Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2022-01-04 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-01-05 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-01-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2022-01-07 00:00:00-05:00,10.244999885559082,10.25,10.244999885559082,10.25,1000,0.0,0.0
2022-01-10 00:00:00-05:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,300,0.0,0.0
2022-01-11 00:00:00-05:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,72600,0.0,0.0
2022-01-12 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-01-13 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-01-14 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,600,0.0,0.0
2022-01-18 00:00:00-05:00,10.25,10.25,10.25,10.25,400,0.0,0.0
2022-01-19 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-01-20 00:00:00-05:00,10.239999771118164,10.244000434875488,10.239999771118164,10.239999771118164,2400,0.0,0.0
2022-01-21 00:00:00-05:00,10.256999969482422,10.260000228881836,10.256999969482422,10.256999969482422,700,0.0,0.0
2022-01-24 00:00:00-05:00,10.25,10.25,10.244999885559082,10.244999885559082,27700,0.0,0.0
2022-01-25 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,200,0.0,0.0
2022-01-26 00:00:00-05:00,10.25,10.260000228881836,10.25,10.260000228881836,3600,0.0,0.0
2022-01-27 00:00:00-05:00,10.25,10.25,10.25,10.25,3900,0.0,0.0
2022-01-28 00:00:00-05:00,10.258999824523926,10.260000228881836,10.25,10.25,2100,0.0,0.0
2022-01-31 00:00:00-05:00,10.25,10.260000228881836,10.25,10.25,32400,0.0,0.0
2022-02-01 00:00:00-05:00,10.25,10.260000228881836,10.25,10.260000228881836,3600,0.0,0.0
2022-02-02 00:00:00-05:00,10.260000228881836,10.279999732971191,10.25,10.260000228881836,1779000,0.0,0.0
2022-02-03 00:00:00-05:00,10.267000198364258,10.270000457763672,10.229999542236328,10.25,32000,0.0,0.0
2022-02-04 00:00:00-05:00,10.270000457763672,10.270000457763672,10.263999938964844,10.263999938964844,4500,0.0,0.0
2022-02-07 00:00:00-05:00,10.248000144958496,10.248000144958496,10.248000144958496,10.248000144958496,200,0.0,0.0
2022-02-08 00:00:00-05:00,10.09000015258789,11.09000015258789,10.09000015258789,10.175000190734863,7200,0.0,0.0
2022-02-09 00:00:00-05:00,10.09000015258789,11.600000381469727,10.09000015258789,10.125,10400,0.0,0.0
2022-02-10 00:00:00-05:00,10.649999618530273,10.649999618530273,10.0,10.0,115800,0.0,0.0
2022-02-11 00:00:00-05:00,10.109999656677246,10.109999656677246,10.079999923706055,10.079999923706055,3900,0.0,0.0
2022-02-14 00:00:00-05:00,10.079999923706055,10.600000381469727,10.079999923706055,10.109999656677246,19400,0.0,0.0
2022-02-15 00:00:00-05:00,10.270000457763672,10.515000343322754,10.109999656677246,10.109999656677246,11400,0.0,0.0
2022-02-16 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2022-02-17 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-02-18 00:00:00-05:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-02-22 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,300,0.0,0.0
2022-02-23 00:00:00-05:00,10.15999984741211,10.15999984741211,10.109999656677246,10.109999656677246,12800,0.0,0.0
2022-02-24 00:00:00-05:00,10.109999656677246,10.140000343322754,10.109999656677246,10.140000343322754,4400,0.0,0.0
2022-02-25 00:00:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-02-28 00:00:00-05:00,10.187000274658203,10.1899995803833,10.119999885559082,10.119999885559082,7300,0.0,0.0
2022-03-01 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-03-02 00:00:00-05:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,2100,0.0,0.0
2022-03-03 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-03-04 00:00:00-05:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,300,0.0,0.0
2022-03-07 00:00:00-05:00,10.130000114440918,10.180000305175781,10.130000114440918,10.180000305175781,2600,0.0,0.0
2022-03-08 00:00:00-05:00,10.140000343322754,10.170000076293945,10.140000343322754,10.140000343322754,10400,0.0,0.0
2022-03-09 00:00:00-05:00,10.177000045776367,10.1850004196167,10.140000343322754,10.1850004196167,600,0.0,0.0
2022-03-10 00:00:00-05:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,0,0.0,0.0
2022-03-11 00:00:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,3600,0.0,0.0
2022-03-14 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-03-15 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-03-16 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-03-17 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-03-18 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-03-21 00:00:00-04:00,10.154000282287598,10.154000282287598,10.154000282287598,10.154000282287598,100,0.0,0.0
2022-03-22 00:00:00-04:00,10.149999618530273,10.220000267028809,10.149999618530273,10.220000267028809,2000,0.0,0.0
2022-03-23 00:00:00-04:00,10.149999618530273,10.217000007629395,10.149999618530273,10.210000038146973,700,0.0,0.0
2022-03-24 00:00:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,900,0.0,0.0
2022-03-25 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2022-03-28 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0
2022-03-29 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2022-03-30 00:00:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.140000343322754,5500,0.0,0.0
2022-03-31 00:00:00-04:00,10.140000343322754,10.142000198364258,10.140000343322754,10.142000198364258,2800,0.0,0.0
2022-04-01 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,8400,0.0,0.0
2022-04-04 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,300,0.0,0.0
2022-04-05 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,0,0.0,0.0
2022-04-06 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,0,0.0,0.0
2022-04-07 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,0,0.0,0.0
2022-04-08 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,0,0.0,0.0
2022-04-11 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,0,0.0,0.0
2022-04-12 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,0,0.0,0.0
2022-04-13 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,0,0.0,0.0
2022-04-14 00:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,0,0.0,0.0
2022-04-18 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,500,0.0,0.0
2022-04-19 00:00:00-04:00,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,300,0.0,0.0
2022-04-20 00:00:00-04:00,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,400,0.0,0.0
2022-04-21 00:00:00-04:00,10.199999809265137,10.204000473022461,10.199999809265137,10.199999809265137,11000,0.0,0.0
2022-04-22 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-04-25 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2022-04-26 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10200,0.0,0.0
2022-04-27 00:00:00-04:00,10.199999809265137,10.199999809265137,10.180000305175781,10.199999809265137,16300,0.0,0.0
2022-04-28 00:00:00-04:00,10.199999809265137,10.201000213623047,10.199999809265137,10.201000213623047,700,0.0,0.0
2022-04-29 00:00:00-04:00,10.201000213623047,10.201000213623047,10.201000213623047,10.201000213623047,0,0.0,0.0
2022-05-02 00:00:00-04:00,10.220000267028809,10.225000381469727,10.220000267028809,10.220000267028809,5700,0.0,0.0
2022-05-03 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2022-05-04 00:00:00-04:00,10.220000267028809,10.704999923706055,10.220000267028809,10.399999618530273,33400,0.0,0.0
2022-05-05 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2022-05-06 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2022-05-09 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,13900,0.0,0.0
2022-05-10 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-05-11 00:00:00-04:00,10.25,10.25,10.239999771118164,10.246999740600586,1600,0.0,0.0
2022-05-12 00:00:00-04:00,10.246999740600586,10.246999740600586,10.246999740600586,10.246999740600586,0,0.0,0.0
2022-05-13 00:00:00-04:00,10.229999542236328,10.229999542236328,10.199999809265137,10.210000038146973,4900,0.0,0.0
2022-05-16 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,160000,0.0,0.0
2022-05-17 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,3000,0.0,0.0
2022-05-18 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-05-19 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-05-20 00:00:00-04:00,10.119999885559082,10.201000213623047,10.119999885559082,10.199999809265137,2400,0.0,0.0
2022-05-23 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-05-24 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2022-05-25 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-05-26 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,5800,0.0,0.0
2022-05-27 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-05-31 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-01 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-02 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-03 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,600,0.0,0.0
2022-06-06 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-06-07 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2022-06-08 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-09 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2022-06-10 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-13 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2022-06-14 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-15 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-16 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-17 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-21 00:00:00-04:00,10.210000038146973,10.210000038146973,10.199999809265137,10.199999809265137,300,0.0,0.0
2022-06-22 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-23 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-24 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-27 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-28 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-29 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-06-30 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-07-01 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-07-05 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,700,0.0,0.0
2022-07-06 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-07-07 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-07-08 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2022-07-11 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1500,0.0,0.0
2022-07-12 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-07-13 00:00:00-04:00,10.25,10.279999732971191,10.25,10.279999732971191,1400,0.0,0.0
2022-07-14 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-07-15 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-07-18 00:00:00-04:00,10.239999771118164,10.239999771118164,10.234999656677246,10.239999771118164,101200,0.0,0.0
2022-07-19 00:00:00-04:00,10.25,10.25,10.25,10.25,51000,0.0,0.0
2022-07-20 00:00:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,84600,0.0,0.0
2022-07-21 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-07-22 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-07-25 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-07-26 00:00:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.260000228881836,15700,0.0,0.0
2022-07-27 00:00:00-04:00,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,6700,0.0,0.0
2022-07-28 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,4600,0.0,0.0
2022-07-29 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,26300,0.0,0.0
2022-08-01 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-08-02 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-08-03 00:00:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,4300,0.0,0.0
2022-08-04 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,800,0.0,0.0
2022-08-05 00:00:00-04:00,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,3000,0.0,0.0
2022-08-08 00:00:00-04:00,10.289999961853027,10.305000305175781,10.28600025177002,10.300000190734863,44800,0.0,0.0
2022-08-09 00:00:00-04:00,10.300000190734863,10.300000190734863,10.282999992370605,10.282999992370605,5400,0.0,0.0
2022-08-10 00:00:00-04:00,10.289999961853027,10.3100004196167,10.279999732971191,10.309000015258789,1700,0.0,0.0
2022-08-11 00:00:00-04:00,10.3100004196167,10.380000114440918,10.300000190734863,10.359999656677246,19100,0.0,0.0
2022-08-12 00:00:00-04:00,10.380000114440918,10.423999786376953,10.34000015258789,10.390000343322754,20100,0.0,0.0
2022-08-15 00:00:00-04:00,10.359999656677246,10.369999885559082,10.319999694824219,10.350000381469727,23200,0.0,0.0
2022-08-16 00:00:00-04:00,10.29800033569336,10.305000305175781,10.289999961853027,10.289999961853027,29900,0.0,0.0
2022-08-17 00:00:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.289999961853027,5500,0.0,0.0
2022-08-18 00:00:00-04:00,10.279999732971191,10.289999961853027,10.270000457763672,10.289999961853027,74500,0.0,0.0
2022-08-19 00:00:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.279999732971191,232200,0.0,0.0
2022-08-22 00:00:00-04:00,10.270000457763672,10.270000457763672,10.25,10.260000228881836,162200,0.0,0.0
2022-08-23 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.260000228881836,10.260000228881836,10.244999885559082,10.25,99100,0.0,0.0
2022-08-25 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2022-08-30 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-08-31 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-09-01 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,2400,0.0,0.0
2022-09-02 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-09-06 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-09-07 00:00:00-04:00,10.288000106811523,10.300000190734863,10.288000106811523,10.300000190734863,1200,0.0,0.0
2022-09-08 00:00:00-04:00,10.270000457763672,10.3100004196167,10.270000457763672,10.300000190734863,5700,0.0,0.0
2022-09-09 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-09-12 00:00:00-04:00,10.295000076293945,10.300000190734863,10.295000076293945,10.300000190734863,3000,0.0,0.0
2022-09-13 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-09-14 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1000,0.0,0.0
2022-09-15 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-09-16 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2022-09-19 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-09-20 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300,0.0,0.0
2022-09-21 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2022-09-22 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.279999732971191,10.279999732971191,10.274999618530273,10.274999618530273,1000,0.0,0.0
