Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,0,0.0,0.0
2022-09-27 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10100,0.0,0.0
2022-09-28 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-09-29 00:00:00-04:00,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,600,0.0,0.0
2022-09-30 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-10-03 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-10-04 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2022-10-05 00:00:00-04:00,10.270000457763672,10.300000190734863,10.270000457763672,10.300000190734863,500,0.0,0.0
2022-10-06 00:00:00-04:00,10.279999732971191,10.300000190734863,10.279999732971191,10.279999732971191,2200,0.0,0.0
2022-10-07 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-11 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-12 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-10-13 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,7600,0.0,0.0
2022-10-14 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-10-17 00:00:00-04:00,10.300000190734863,10.319999694824219,10.300000190734863,10.319999694824219,5300,0.0,0.0
2022-10-18 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2022-10-19 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2022-10-20 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2022-10-21 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,600,0.0,0.0
2022-10-24 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2022-10-25 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2022-10-26 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,1700,0.0,0.0
2022-10-27 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2022-10-28 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2022-10-31 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,900,0.0,0.0
2022-11-01 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,200,0.0,0.0
2022-11-02 00:00:00-04:00,10.369999885559082,10.380000114440918,10.369999885559082,10.380000114440918,9000,0.0,0.0
2022-11-03 00:00:00-04:00,10.380000114440918,10.390000343322754,10.380000114440918,10.390000343322754,12600,0.0,0.0
2022-11-04 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-09 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,400,0.0,0.0
2022-11-10 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-11 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,2700,0.0,0.0
2022-11-14 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,0.0,0.0
2022-11-15 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-16 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-17 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-18 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-21 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,11200,0.0,0.0
2022-11-22 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,400,0.0,0.0
2022-11-23 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,1000,0.0,0.0
2022-11-25 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2022-11-29 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,1000,0.0,0.0
2022-11-30 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,200,0.0,0.0
2022-12-01 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2022-12-02 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2022-12-05 00:00:00-05:00,10.399999618530273,10.399999618530273,10.390000343322754,10.390000343322754,6000,0.0,0.0
2022-12-06 00:00:00-05:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,100,0.0,0.0
2022-12-07 00:00:00-05:00,10.399999618530273,10.4399995803833,10.399999618530273,10.4399995803833,77900,0.0,0.0
2022-12-08 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,5500,0.0,0.0
2022-12-09 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,5600,0.0,0.0
2022-12-12 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,5300,0.0,0.0
2022-12-13 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,5200,0.0,0.0
2022-12-14 00:00:00-05:00,10.449999809265137,10.470000267028809,10.449999809265137,10.470000267028809,41800,0.0,0.0
2022-12-15 00:00:00-05:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,51700,0.0,0.0
2022-12-16 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,4900,0.0,0.0
2022-12-19 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2022-12-20 00:00:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,16600,0.0,0.0
2022-12-21 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,700,0.0,0.0
2022-12-22 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2022-12-23 00:00:00-05:00,10.470000267028809,10.489999771118164,10.470000267028809,10.489999771118164,6100,0.0,0.0
2022-12-27 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2022-12-29 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,1000,0.0,0.0
2022-12-30 00:00:00-05:00,10.498000144958496,10.5,10.498000144958496,10.5,900,0.0,0.0
2023-01-03 00:00:00-05:00,10.5,10.5,10.5,10.5,500,0.0,0.0
2023-01-04 00:00:00-05:00,10.5,10.5,10.5,10.5,1000,0.0,0.0
2023-01-05 00:00:00-05:00,10.5,10.5,10.5,10.5,3000,0.0,0.0
2023-01-06 00:00:00-05:00,10.5,10.5,10.5,10.5,5000,0.0,0.0
2023-01-09 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-01-10 00:00:00-05:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-01-11 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,800,0.0,0.0
2023-01-12 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,2600,0.0,0.0
2023-01-18 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-01-19 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-01-20 00:00:00-05:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-01-23 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,3300,0.0,0.0
2023-01-24 00:00:00-05:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,2200,0.0,0.0
2023-01-25 00:00:00-05:00,10.550000190734863,10.670000076293945,10.550000190734863,10.670000076293945,75100,0.0,0.0
2023-01-26 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1100,0.0,0.0
2023-01-27 00:00:00-05:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.670000076293945,10.694999694824219,10.668999671936035,10.6899995803833,161800,0.0,0.0
2023-01-31 00:00:00-05:00,10.6899995803833,10.6899995803833,10.680000305175781,10.6899995803833,92800,0.0,0.0
2023-02-01 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1400,0.0,0.0
2023-02-02 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,4400,0.0,0.0
2023-02-03 00:00:00-05:00,10.6899995803833,10.699999809265137,10.6899995803833,10.694999694824219,65800,0.0,0.0
2023-02-06 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-02-07 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-02-08 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1000,0.0,0.0
2023-02-09 00:00:00-05:00,10.753000259399414,10.864999771118164,10.699999809265137,10.699999809265137,1800,0.0,0.0
2023-02-10 00:00:00-05:00,10.720000267028809,10.720000267028809,10.710000038146973,10.710000038146973,400,0.0,0.0
2023-02-13 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-02-14 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-02-15 00:00:00-05:00,10.699999809265137,10.850000381469727,10.699999809265137,10.699999809265137,600,0.0,0.0
2023-02-16 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100,0.0,0.0
2023-02-17 00:00:00-05:00,10.699999809265137,10.989999771118164,10.699999809265137,10.859999656677246,3400,0.0,0.0
2023-02-21 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-02-23 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,200,0.0,0.0
2023-02-24 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.720000267028809,10.75,10.699999809265137,10.699999809265137,4700,0.0,0.0
2023-02-28 00:00:00-05:00,10.710000038146973,10.800000190734863,10.710000038146973,10.800000190734863,900,0.0,0.0
2023-03-01 00:00:00-05:00,10.800000190734863,10.800000190734863,10.710000038146973,10.710000038146973,300,0.0,0.0
2023-03-02 00:00:00-05:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,600,0.0,0.0
2023-03-03 00:00:00-05:00,10.710000038146973,10.755000114440918,10.710000038146973,10.710000038146973,4800,0.0,0.0
2023-03-06 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,200,0.0,0.0
2023-03-07 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-03-09 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-03-10 00:00:00-05:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-03-13 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-03-14 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,100,0.0,0.0
2023-03-15 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,100,0.0,0.0
2023-03-16 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,200,0.0,0.0
2023-03-17 00:00:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0
2023-03-20 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2023-03-21 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-03-22 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-03-23 00:00:00-04:00,10.789999961853027,10.800000190734863,10.789999961853027,10.800000190734863,500,0.0,0.0
2023-03-24 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-03-27 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-03-28 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.760000228881836,10.789999961853027,10.710000038146973,10.779999732971191,6200,0.0,0.0
2023-03-30 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.75,10.779999732971191,10.75,10.779999732971191,1200,0.0,0.0
2023-04-03 00:00:00-04:00,10.765000343322754,10.789999961853027,10.760000228881836,10.770000457763672,1600,0.0,0.0
2023-04-04 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,400,0.0,0.0
2023-04-05 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-04-06 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-04-10 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,700,0.0,0.0
2023-04-12 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,400,0.0,0.0
2023-04-18 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-04-19 00:00:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0.0,0.0
2023-04-20 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100,0.0,0.0
2023-04-21 00:00:00-04:00,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.8149995803833,10.8149995803833,10.779999732971191,10.812999725341797,1200,0.0,0.0
2023-04-25 00:00:00-04:00,10.812999725341797,10.812999725341797,10.812999725341797,10.812999725341797,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,300,0.0,0.0
2023-04-27 00:00:00-04:00,10.84000015258789,10.859999656677246,10.84000015258789,10.859999656677246,1800,0.0,0.0
2023-04-28 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.819999694824219,10.843999862670898,10.819999694824219,10.843999862670898,400,0.0,0.0
2023-05-02 00:00:00-04:00,10.843999862670898,10.843999862670898,10.843999862670898,10.843999862670898,0,0.0,0.0
2023-05-03 00:00:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,700,0.0,0.0
2023-05-04 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,4000,0.0,0.0
2023-05-05 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,300,0.0,0.0
2023-05-09 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-05-11 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-05-15 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-05-16 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,100,0.0,0.0
2023-05-18 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,100,0.0,0.0
2023-05-19 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,100,0.0,0.0
2023-05-22 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-05-23 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,100,0.0,0.0
2023-05-25 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-05-26 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,200,0.0,0.0
2023-05-30 00:00:00-04:00,10.954999923706055,10.954999923706055,10.920000076293945,10.920000076293945,200,0.0,0.0
2023-05-31 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-06-01 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,400,0.0,0.0
2023-06-05 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.963000297546387,10.963000297546387,10.963000297546387,10.963000297546387,100,0.0,0.0
2023-06-07 00:00:00-04:00,10.970000267028809,11.0,10.960000038146973,10.960000038146973,1000,0.0,0.0
2023-06-08 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,400,0.0,0.0
2023-06-09 00:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1000,0.0,0.0
2023-06-12 00:00:00-04:00,10.973999977111816,10.973999977111816,10.973999977111816,10.973999977111816,100,0.0,0.0
2023-06-13 00:00:00-04:00,10.960000038146973,10.993000030517578,10.960000038146973,10.960000038146973,1300,0.0,0.0
2023-06-14 00:00:00-04:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,700,0.0,0.0
2023-06-15 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,100,0.0,0.0
