Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2023-06-20 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2023-06-21 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2023-06-22 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2023-06-23 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2023-06-26 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,200,0.0,0.0
2023-06-27 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2023-06-28 00:00:00-04:00,10.989999771118164,11.010000228881836,10.989999771118164,11.010000228881836,400,0.0,0.0
2023-06-29 00:00:00-04:00,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100,0.0,0.0
2023-06-30 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,100,0.0,0.0
2023-07-03 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2023-07-05 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2023-07-06 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2023-07-07 00:00:00-04:00,11.045000076293945,11.045000076293945,10.989999771118164,10.989999771118164,6000,0.0,0.0
2023-07-10 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,500,0.0,0.0
2023-07-12 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-07-13 00:00:00-04:00,11.09000015258789,11.300000190734863,11.069999694824219,11.140000343322754,9600,0.0,0.0
2023-07-14 00:00:00-04:00,11.399999618530273,11.472999572753906,11.149999618530273,11.15999984741211,7100,0.0,0.0
2023-07-17 00:00:00-04:00,11.170000076293945,11.170000076293945,11.149999618530273,11.149999618530273,1900,0.0,0.0
2023-07-18 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,500,0.0,0.0
2023-07-19 00:00:00-04:00,11.15999984741211,11.880000114440918,11.15999984741211,11.25,21800,0.0,0.0
2023-07-20 00:00:00-04:00,11.300000190734863,11.41100025177002,11.300000190734863,11.41100025177002,2800,0.0,0.0
2023-07-21 00:00:00-04:00,11.335000038146973,11.335000038146973,11.300000190734863,11.300000190734863,400,0.0,0.0
2023-07-24 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2023-07-25 00:00:00-04:00,11.329999923706055,11.329999923706055,11.274999618530273,11.329999923706055,1900,0.0,0.0
2023-07-26 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,300,0.0,0.0
2023-07-27 00:00:00-04:00,11.446999549865723,11.600000381469727,11.229999542236328,11.350000381469727,66300,0.0,0.0
2023-07-28 00:00:00-04:00,11.470000267028809,11.479999542236328,11.470000267028809,11.479999542236328,1100,0.0,0.0
2023-07-31 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,100,0.0,0.0
2023-08-01 00:00:00-04:00,11.270000457763672,11.470000267028809,11.229999542236328,11.239999771118164,121200,0.0,0.0
2023-08-02 00:00:00-04:00,11.289999961853027,11.34000015258789,11.289999961853027,11.329999923706055,2200,0.0,0.0
2023-08-03 00:00:00-04:00,11.350000381469727,11.350000381469727,11.239999771118164,11.244999885559082,72800,0.0,0.0
2023-08-04 00:00:00-04:00,11.25,11.27400016784668,11.239999771118164,11.239999771118164,29100,0.0,0.0
2023-08-07 00:00:00-04:00,11.274999618530273,11.274999618530273,11.239999771118164,11.239999771118164,1900,0.0,0.0
2023-08-08 00:00:00-04:00,11.25,11.350000381469727,11.239999771118164,11.350000381469727,17600,0.0,0.0
2023-08-09 00:00:00-04:00,11.270000457763672,11.300000190734863,11.229999542236328,11.239999771118164,47300,0.0,0.0
2023-08-10 00:00:00-04:00,11.25,11.289999961853027,11.25,11.289999961853027,7500,0.0,0.0
2023-08-11 00:00:00-04:00,11.25,11.289999961853027,11.239999771118164,11.25,5600,0.0,0.0
2023-08-14 00:00:00-04:00,11.229999542236328,11.289999961853027,11.229999542236328,11.229999542236328,23600,0.0,0.0
2023-08-15 00:00:00-04:00,11.199999809265137,11.25,11.1899995803833,11.25,10100,0.0,0.0
2023-08-16 00:00:00-04:00,11.25,11.25,11.25,11.25,9400,0.0,0.0
2023-08-17 00:00:00-04:00,11.25,11.350000381469727,11.229999542236328,11.229999542236328,35500,0.0,0.0
2023-08-18 00:00:00-04:00,11.239999771118164,11.25,11.239999771118164,11.25,900,0.0,0.0
2023-08-21 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,300,0.0,0.0
2023-08-22 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2023-08-23 00:00:00-04:00,11.25,11.25,11.239999771118164,11.239999771118164,4400,0.0,0.0
2023-08-24 00:00:00-04:00,11.25,11.270000457763672,11.25,11.260000228881836,2900,0.0,0.0
2023-08-25 00:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2023-08-28 00:00:00-04:00,11.329999923706055,11.34000015258789,11.329999923706055,11.329999923706055,1000,0.0,0.0
2023-08-29 00:00:00-04:00,11.350000381469727,11.369999885559082,11.350000381469727,11.369999885559082,600,0.0,0.0
2023-08-30 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,300,0.0,0.0
2023-08-31 00:00:00-04:00,11.279999732971191,11.289999961853027,11.279999732971191,11.289999961853027,1300,0.0,0.0
2023-09-01 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,100,0.0,0.0
2023-09-05 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,100,0.0,0.0
2023-09-06 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2023-09-07 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2023-09-08 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2023-09-11 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2023-09-12 00:00:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0.0,0.0
2023-09-13 00:00:00-04:00,11.289999961853027,11.300000190734863,11.289999961853027,11.300000190734863,200,0.0,0.0
2023-09-14 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,200,0.0,0.0
2023-09-15 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,4800,0.0,0.0
2023-09-18 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2023-09-19 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0.0,0.0
2023-09-20 00:00:00-04:00,11.390000343322754,11.390000343322754,11.350000381469727,11.350000381469727,3900,0.0,0.0
2023-09-21 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2023-09-22 00:00:00-04:00,11.319999694824219,11.319999694824219,11.3149995803833,11.319999694824219,3100,0.0,0.0
2023-09-25 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-09-26 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2023-09-27 00:00:00-04:00,11.279999732971191,11.279999732971191,11.25,11.25,500,0.0,0.0
2023-09-28 00:00:00-04:00,11.37600040435791,11.390000343322754,11.37600040435791,11.390000343322754,400,0.0,0.0
2023-09-29 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2023-10-02 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2023-10-03 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2023-10-04 00:00:00-04:00,11.390000343322754,11.470000267028809,11.390000343322754,11.470000267028809,12700,0.0,0.0
2023-10-05 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,1100,0.0,0.0
2023-10-06 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-09 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2023-10-10 00:00:00-04:00,11.4399995803833,11.449999809265137,11.4399995803833,11.449999809265137,500,0.0,0.0
2023-10-11 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-12 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-13 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2023-10-16 00:00:00-04:00,11.470000267028809,11.479999542236328,11.470000267028809,11.479999542236328,700,0.0,0.0
2023-10-17 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2023-10-18 00:00:00-04:00,11.420000076293945,11.430000305175781,11.420000076293945,11.430000305175781,1000,0.0,0.0
2023-10-19 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,5700,0.0,0.0
2023-10-20 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2023-10-23 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,0,0.0,0.0
2023-10-24 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,1200,0.0,0.0
2023-10-25 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,900,0.0,0.0
2023-10-26 00:00:00-04:00,11.5,11.5,11.489999771118164,11.5,1500,0.0,0.0
2023-10-27 00:00:00-04:00,11.460000038146973,11.510000228881836,11.460000038146973,11.510000228881836,15000,0.0,0.0
2023-10-30 00:00:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,100,0.0,0.0
2023-10-31 00:00:00-04:00,11.529999732971191,11.531000137329102,11.529999732971191,11.529999732971191,7900,0.0,0.0
2023-11-01 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,200,0.0,0.0
2023-11-02 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-11-03 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-11-06 00:00:00-05:00,11.699999809265137,11.770000457763672,11.696999549865723,11.770000457763672,5900,0.0,0.0
2023-11-07 00:00:00-05:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,0,0.0,0.0
2023-11-08 00:00:00-05:00,11.670000076293945,11.670000076293945,11.65999984741211,11.670000076293945,1700,0.0,0.0
2023-11-09 00:00:00-05:00,11.734999656677246,11.734999656677246,11.734999656677246,11.734999656677246,1200,0.0,0.0
2023-11-10 00:00:00-05:00,11.734999656677246,11.734999656677246,11.734999656677246,11.734999656677246,0,0.0,0.0
2023-11-13 00:00:00-05:00,11.539999961853027,11.625,11.539999961853027,11.569999694824219,7300,0.0,0.0
2023-11-14 00:00:00-05:00,11.550000190734863,11.5600004196167,11.550000190734863,11.550000190734863,3500,0.0,0.0
2023-11-15 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-11-16 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-11-17 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,600,0.0,0.0
2023-11-20 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,200,0.0,0.0
2023-11-21 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-11-22 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,100,0.0,0.0
2023-11-24 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-11-27 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,2100,0.0,0.0
2023-11-28 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-11-29 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-11-30 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,100,0.0,0.0
2023-12-01 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,100,0.0,0.0
2023-12-04 00:00:00-05:00,11.600000381469727,11.600000381469727,11.550000190734863,11.550000190734863,300,0.0,0.0
2023-12-05 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-06 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-07 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-08 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-11 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-12 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,200,0.0,0.0
2023-12-13 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-14 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-15 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-18 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,1500,0.0,0.0
2023-12-19 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-20 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-21 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-22 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-26 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2023-12-27 00:00:00-05:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,400,0.0,0.0
2023-12-28 00:00:00-05:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,0,0.0,0.0
2023-12-29 00:00:00-05:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,0,0.0,0.0
2024-01-02 00:00:00-05:00,11.579999923706055,11.579999923706055,11.550000190734863,11.550000190734863,400,0.0,0.0
2024-01-03 00:00:00-05:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2024-01-04 00:00:00-05:00,11.550000190734863,11.600000381469727,11.550000190734863,11.600000381469727,1500,0.0,0.0
2024-01-05 00:00:00-05:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,600,0.0,0.0
2024-01-08 00:00:00-05:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0,0.0,0.0
2024-01-09 00:00:00-05:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,600,0.0,0.0
2024-01-10 00:00:00-05:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0,0.0,0.0
2024-01-11 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,600,0.0,0.0
2024-01-12 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0,0.0,0.0
2024-01-16 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0,0.0,0.0
2024-01-17 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0,0.0,0.0
2024-01-18 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0,0.0,0.0
2024-01-19 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0,0.0,0.0
2024-01-22 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,100,0.0,0.0
2024-01-23 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,100,0.0,0.0
2024-01-24 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,100,0.0,0.0
2024-01-25 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,100,0.0,0.0
2024-01-26 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,100,0.0,0.0
2024-01-29 00:00:00-05:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,100,0.0,0.0
2024-01-30 00:00:00-05:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,300,0.0,0.0
2024-01-31 00:00:00-05:00,11.630999565124512,11.75,11.630999565124512,11.739999771118164,130400,0.0,0.0
2024-02-01 00:00:00-05:00,11.960000038146973,11.960000038146973,11.75,11.920000076293945,22400,0.0,0.0
2024-02-02 00:00:00-05:00,11.800000190734863,11.920000076293945,11.75,11.75,1100,0.0,0.0
2024-02-05 00:00:00-05:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,200,0.0,0.0
2024-02-06 00:00:00-05:00,11.59000015258789,11.782999992370605,11.59000015258789,11.782999992370605,1200,0.0,0.0
2024-02-07 00:00:00-05:00,11.899999618530273,11.899999618530273,11.803999900817871,11.859999656677246,3500,0.0,0.0
2024-02-08 00:00:00-05:00,11.899999618530273,11.899999618530273,11.779999732971191,11.779999732971191,9200,0.0,0.0
2024-02-09 00:00:00-05:00,11.779999732971191,11.861000061035156,11.779999732971191,11.779999732971191,4800,0.0,0.0
2024-02-12 00:00:00-05:00,11.880000114440918,11.880000114440918,11.779999732971191,11.779999732971191,20200,0.0,0.0
2024-02-13 00:00:00-05:00,11.850000381469727,11.869999885559082,11.789999961853027,11.84000015258789,204800,0.0,0.0
2024-02-14 00:00:00-05:00,11.84000015258789,11.859999656677246,11.84000015258789,11.859999656677246,2300,0.0,0.0
2024-02-15 00:00:00-05:00,11.800000190734863,11.880000114440918,11.800000190734863,11.880000114440918,28400,0.0,0.0
2024-02-16 00:00:00-05:00,11.880000114440918,11.890000343322754,11.880000114440918,11.880000114440918,87400,0.0,0.0
2024-02-20 00:00:00-05:00,11.800000190734863,11.949999809265137,11.800000190734863,11.949999809265137,9200,0.0,0.0
2024-02-21 00:00:00-05:00,11.399999618530273,11.399999618530273,9.8100004196167,10.399999618530273,3400,0.0,0.0
2024-02-22 00:00:00-05:00,10.0,10.319999694824219,10.0,10.0600004196167,3100,0.0,0.0
2024-02-23 00:00:00-05:00,9.25,9.25,8.15999984741211,8.15999984741211,1500,0.0,0.0
2024-02-26 00:00:00-05:00,9.65999984741211,9.949999809265137,9.029999732971191,9.0600004196167,1800,0.0,0.0
2024-02-27 00:00:00-05:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,3000,0.0,0.0
2024-02-28 00:00:00-05:00,9.0,9.0,8.109999656677246,8.539999961853027,6100,0.0,0.0
2024-02-29 00:00:00-05:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0,0.0,0.0
2024-03-01 00:00:00-05:00,7.670000076293945,7.670000076293945,7.0,7.046000003814697,2300,0.0,0.0
2024-03-04 00:00:00-05:00,7.110000133514404,7.110000133514404,6.550000190734863,6.800000190734863,2100,0.0,0.0
2024-03-05 00:00:00-05:00,6.710000038146973,6.869999885559082,6.699999809265137,6.71999979019165,1800,0.0,0.0
2024-03-06 00:00:00-05:00,6.510000228881836,6.690000057220459,6.409999847412109,6.650000095367432,3000,0.0,0.0
2024-03-07 00:00:00-05:00,7.0,7.0,6.9710001945495605,6.9710001945495605,900,0.0,0.0
2024-03-08 00:00:00-05:00,7.650000095367432,10.0,6.826000213623047,9.510000228881836,17500,0.0,0.0
2024-03-11 00:00:00-04:00,10.0,10.0,7.769999980926514,9.130000114440918,5300,0.0,0.0
