Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,8.039999961853027,8.46399974822998,8.029999732971191,8.029999732971191,1700,0.0,0.0
2024-03-13 00:00:00-04:00,8.0,8.869999885559082,7.599999904632568,8.350000381469727,9100,0.0,0.0
2024-03-14 00:00:00-04:00,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,300,0.0,0.0
2024-03-15 00:00:00-04:00,7.900000095367432,8.286999702453613,7.794000148773193,7.900000095367432,9100,0.0,0.0
2024-03-18 00:00:00-04:00,7.699999809265137,7.800000190734863,7.329999923706055,7.75,3800,0.0,0.0
2024-03-19 00:00:00-04:00,7.75,7.75,7.75,7.75,0,0.0,0.0
2024-03-20 00:00:00-04:00,7.849999904632568,8.119999885559082,7.199999809265137,8.020000457763672,3700,0.0,0.0
2024-03-21 00:00:00-04:00,8.449999809265137,8.609999656677246,2.5,2.8499999046325684,589800,0.0,0.0
2024-03-22 00:00:00-04:00,3.200000047683716,3.5199999809265137,2.049999952316284,2.4800000190734863,470500,0.0,0.0
2024-03-25 00:00:00-04:00,2.0299999713897705,2.1500000953674316,1.5099999904632568,1.7300000190734863,183000,0.0,0.0
2024-03-26 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.5399999618530273,1.7400000095367432,100700,0.0,0.0
2024-03-27 00:00:00-04:00,1.6799999475479126,2.25,1.5700000524520874,1.7589999437332153,359900,0.0,0.0
2024-03-28 00:00:00-04:00,1.7100000381469727,1.7999999523162842,1.5399999618530273,1.659999966621399,117600,0.0,0.0
2024-04-01 00:00:00-04:00,1.690000057220459,1.746000051498413,1.5099999904632568,1.5099999904632568,101500,0.0,0.0
2024-04-02 00:00:00-04:00,1.5,1.5049999952316284,1.2699999809265137,1.309999942779541,178400,0.0,0.0
2024-04-03 00:00:00-04:00,1.350000023841858,1.5,1.25,1.2599999904632568,95900,0.0,0.0
2024-04-04 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.1399999856948853,1.3899999856948853,112300,0.0,0.0
2024-04-05 00:00:00-04:00,1.4199999570846558,1.649999976158142,1.2300000190734863,1.3109999895095825,62500,0.0,0.0
2024-04-08 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.2999999523162842,1.4299999475479126,81800,0.0,0.0
2024-04-09 00:00:00-04:00,1.440000057220459,1.5420000553131104,1.3899999856948853,1.409999966621399,174600,0.0,0.0
2024-04-10 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3899999856948853,1.399999976158142,33600,0.0,0.0
2024-04-11 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2400000095367432,1.2999999523162842,49400,0.0,0.0
2024-04-12 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2400000095367432,1.309999942779541,56600,0.0,0.0
2024-04-15 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2139999866485596,1.2400000095367432,18300,0.0,0.0
2024-04-16 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2200000286102295,1.2400000095367432,23900,0.0,0.0
2024-04-17 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.190000057220459,1.2680000066757202,29500,0.0,0.0
2024-04-18 00:00:00-04:00,1.2899999618530273,1.590000033378601,1.25,1.5099999904632568,138700,0.0,0.0
2024-04-19 00:00:00-04:00,1.5099999904632568,1.690999984741211,1.4299999475479126,1.4500000476837158,128400,0.0,0.0
2024-04-22 00:00:00-04:00,1.4600000381469727,1.5800000429153442,1.4420000314712524,1.5499999523162842,6400,0.0,0.0
2024-04-23 00:00:00-04:00,1.5199999809265137,1.6299999952316284,1.4500000476837158,1.4900000095367432,28000,0.0,0.0
2024-04-24 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.3799999952316284,1.399999976158142,20700,0.0,0.0
2024-04-25 00:00:00-04:00,1.4299999475479126,1.590000033378601,1.399999976158142,1.4040000438690186,82600,0.0,0.0
2024-04-26 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3700000047683716,1.4800000190734863,276800,0.0,0.0
2024-04-29 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.3700000047683716,1.440000057220459,64100,0.0,0.0
2024-04-30 00:00:00-04:00,1.3300000429153442,1.440000057220459,1.2999999523162842,1.3200000524520874,33300,0.0,0.0
2024-05-01 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.3350000381469727,10000,0.0,0.0
2024-05-02 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2910000085830688,1.350000023841858,25000,0.0,0.0
2024-05-03 00:00:00-04:00,1.3200000524520874,1.378999948501587,1.2599999904632568,1.2599999904632568,29900,0.0,0.0
2024-05-06 00:00:00-04:00,1.2400000095367432,1.3980000019073486,1.2400000095367432,1.2799999713897705,63600,0.0,0.0
2024-05-07 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2100000381469727,1.2200000286102295,40400,0.0,0.0
2024-05-08 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1100000143051147,1.190000057220459,100100,0.0,0.0
2024-05-09 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.0800000429153442,1.100000023841858,62600,0.0,0.0
2024-05-10 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.059999942779541,1.059999942779541,21100,0.0,0.0
2024-05-13 00:00:00-04:00,1.100000023841858,1.149999976158142,1.059999942779541,1.1100000143051147,16700,0.0,0.0
2024-05-14 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.0700000524520874,1.0700000524520874,33100,0.0,0.0
2024-05-15 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0700000524520874,1.1200000047683716,28400,0.0,0.0
2024-05-16 00:00:00-04:00,1.125,1.1299999952316284,1.090000033378601,1.090000033378601,9300,0.0,0.0
2024-05-17 00:00:00-04:00,1.090999960899353,1.190000057220459,1.090999960899353,1.1299999952316284,37700,0.0,0.0
2024-05-20 00:00:00-04:00,1.1299999952316284,1.1649999618530273,1.100000023841858,1.1200000047683716,10300,0.0,0.0
2024-05-21 00:00:00-04:00,1.1419999599456787,1.1640000343322754,1.090000033378601,1.1100000143051147,20100,0.0,0.0
2024-05-22 00:00:00-04:00,1.100000023841858,1.2599999904632568,1.100000023841858,1.2000000476837158,93900,0.0,0.0
2024-05-23 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1130000352859497,1.1299999952316284,53600,0.0,0.0
2024-05-24 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1369999647140503,6900,0.0,0.0
2024-05-28 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.003999948501587,1.059999942779541,94800,0.0,0.0
2024-05-29 00:00:00-04:00,1.0499999523162842,1.25,1.0199999809265137,1.059999942779541,33400,0.0,0.0
2024-05-30 00:00:00-04:00,1.031999945640564,1.2000000476837158,1.031999945640564,1.0399999618530273,26600,0.0,0.0
2024-05-31 00:00:00-04:00,1.0499999523162842,1.0520000457763672,1.0,1.0,22900,0.0,0.0
2024-06-03 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.0299999713897705,5900,0.0,0.0
2024-06-04 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0,1.0499999523162842,4100,0.0,0.0
2024-06-05 00:00:00-04:00,1.0750000476837158,1.0750000476837158,1.0,1.0199999809265137,16800,0.0,0.0
2024-06-06 00:00:00-04:00,1.0010000467300415,1.100000023841858,1.0010000467300415,1.0369999408721924,19200,0.0,0.0
2024-06-07 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0099999904632568,24800,0.0,0.0
2024-06-10 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0099999904632568,12500,0.0,0.0
2024-06-11 00:00:00-04:00,1.0160000324249268,1.0700000524520874,0.9340000152587891,0.9359999895095825,26100,0.0,0.0
2024-06-12 00:00:00-04:00,0.949999988079071,1.0700000524520874,0.7620000243186951,0.9100000262260437,80000,0.0,0.0
2024-06-13 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.7509999871253967,0.8009999990463257,59400,0.0,0.0
2024-06-14 00:00:00-04:00,0.8009999990463257,0.8999999761581421,0.7799999713897705,0.8999999761581421,71200,0.0,0.0
2024-06-17 00:00:00-04:00,0.8730000257492065,0.8999999761581421,0.8100000023841858,0.8500000238418579,27800,0.0,0.0
2024-06-18 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8299999833106995,0.8809999823570251,317800,0.0,0.0
2024-06-20 00:00:00-04:00,0.890999972820282,0.8989999890327454,0.800000011920929,0.8309999704360962,141800,0.0,0.0
2024-06-21 00:00:00-04:00,0.8690000176429749,1.159999966621399,0.8370000123977661,1.0,274100,0.0,0.0
2024-06-24 00:00:00-04:00,0.9900000095367432,1.2000000476837158,0.9599999785423279,1.0099999904632568,129000,0.0,0.0
2024-06-25 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9549999833106995,0.9599999785423279,19500,0.0,0.0
2024-06-26 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.949999988079071,0.9520000219345093,29200,0.0,0.0
2024-06-27 00:00:00-04:00,0.9819999933242798,0.9869999885559082,0.9700000286102295,0.984000027179718,2700,0.0,0.0
2024-06-28 00:00:00-04:00,1.0,1.0199999809265137,0.9539999961853027,0.9700000286102295,7700,0.0,0.0
2024-07-01 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8600000143051147,0.8600000143051147,19000,0.0,0.0
2024-07-02 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8690000176429749,21000,0.0,0.0
2024-07-03 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8920000195503235,0.8999999761581421,48300,0.0,0.0
2024-07-05 00:00:00-04:00,0.9070000052452087,0.949999988079071,0.906000018119812,0.9129999876022339,1800,0.0,0.0
2024-07-08 00:00:00-04:00,0.9359999895095825,0.9929999709129333,0.8999999761581421,0.9160000085830688,30600,0.0,0.0
2024-07-09 00:00:00-04:00,0.8999999761581421,0.9800000190734863,0.8999999761581421,0.9399999976158142,10900,0.0,0.0
2024-07-10 00:00:00-04:00,0.9369999766349792,1.0920000076293945,0.9200000166893005,1.0399999618530273,85000,0.0,0.0
2024-07-11 00:00:00-04:00,1.0399999618530273,1.1720000505447388,1.0399999618530273,1.0720000267028809,109300,0.0,0.0
2024-07-12 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.0399999618530273,1.0499999523162842,94600,0.0,0.0
2024-07-15 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9139999747276306,0.9399999976158142,74600,0.0,0.0
2024-07-16 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9240000247955322,0.9399999976158142,15300,0.0,0.0
2024-07-17 00:00:00-04:00,0.9589999914169312,1.0,0.9440000057220459,0.9549999833106995,18600,0.0,0.0
2024-07-18 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9549999833106995,0.9800000190734863,16500,0.0,0.0
2024-07-19 00:00:00-04:00,0.9649999737739563,0.9649999737739563,0.9599999785423279,0.9599999785423279,2500,0.0,0.0
2024-07-22 00:00:00-04:00,0.9900000095367432,1.0,0.949999988079071,0.9789999723434448,9400,0.0,0.0
2024-07-23 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.9399999976158142,0.949999988079071,10000,0.0,0.0
2024-07-24 00:00:00-04:00,0.9649999737739563,0.9649999737739563,0.9300000071525574,0.9330000281333923,11300,0.0,0.0
2024-07-25 00:00:00-04:00,0.9399999976158142,0.9739999771118164,0.8999999761581421,0.9010000228881836,28900,0.0,0.0
2024-07-26 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8899999856948853,0.8899999856948853,39600,0.0,0.0
2024-07-29 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8399999737739563,0.8899999856948853,3500,0.0,0.0
2024-07-30 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8399999737739563,0.8399999737739563,1000,0.0,0.0
2024-07-31 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1600,0.0,0.0
2024-08-01 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8399999737739563,4400,0.0,0.0
2024-08-02 00:00:00-04:00,0.8149999976158142,1.0,0.8109999895095825,0.9440000057220459,194900,0.0,0.0
2024-08-05 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8320000171661377,0.9169999957084656,8200,0.0,0.0
2024-08-06 00:00:00-04:00,0.9100000262260437,0.9390000104904175,0.8600000143051147,0.9380000233650208,2200,0.0,0.0
2024-08-07 00:00:00-04:00,0.9580000042915344,0.9580000042915344,0.8600000143051147,0.9190000295639038,6000,0.0,0.0
2024-08-08 00:00:00-04:00,0.8619999885559082,0.9160000085830688,0.8600000143051147,0.9150000214576721,3500,0.0,0.0
2024-08-09 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.859000027179718,5100,0.0,0.0
2024-08-12 00:00:00-04:00,0.8199999928474426,0.949999988079071,0.8199999928474426,0.9259999990463257,11300,0.0,0.0
2024-08-13 00:00:00-04:00,0.925000011920929,0.925000011920929,0.8500000238418579,0.9200000166893005,8000,0.0,0.0
2024-08-14 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8209999799728394,0.8700000047683716,19900,0.0,0.0
2024-08-15 00:00:00-04:00,0.8889999985694885,0.8889999985694885,0.800000011920929,0.8650000095367432,14000,0.0,0.0
2024-08-16 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8100000023841858,0.8539999723434448,27800,0.0,0.0
2024-08-19 00:00:00-04:00,0.8550000190734863,0.902999997138977,0.8100000023841858,0.8999999761581421,56600,0.0,0.0
2024-08-20 00:00:00-04:00,0.9520000219345093,0.9629999995231628,0.8500000238418579,0.9599999785423279,9300,0.0,0.0
2024-08-21 00:00:00-04:00,0.949999988079071,1.090000033378601,0.8899999856948853,0.9900000095367432,81600,0.0,0.0
2024-08-22 00:00:00-04:00,1.0800000429153442,1.0800000429153442,0.925000011920929,0.9700000286102295,40200,0.0,0.0
2024-08-23 00:00:00-04:00,0.9800000190734863,0.9879999756813049,0.9300000071525574,0.9589999914169312,28000,0.0,0.0
2024-08-26 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9259999990463257,0.949999988079071,7800,0.0,0.0
2024-08-27 00:00:00-04:00,0.9399999976158142,0.9490000009536743,0.8759999871253967,0.9490000009536743,1900,0.0,0.0
2024-08-28 00:00:00-04:00,0.8299999833106995,0.8999999761581421,0.7820000052452087,0.8920000195503235,14400,0.0,0.0
2024-08-29 00:00:00-04:00,0.8209999799728394,0.8999999761581421,0.8209999799728394,0.8999999761581421,6000,0.0,0.0
2024-08-30 00:00:00-04:00,0.8040000200271606,0.8999999761581421,0.8040000200271606,0.8790000081062317,3000,0.0,0.0
2024-09-03 00:00:00-04:00,0.824999988079071,0.8999999761581421,0.800000011920929,0.8999999761581421,3600,0.0,0.0
2024-09-04 00:00:00-04:00,0.8889999985694885,0.8899999856948853,0.8299999833106995,0.8889999985694885,2200,0.0,0.0
2024-09-05 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8299999833106995,0.8700000047683716,10000,0.0,0.0
2024-09-06 00:00:00-04:00,0.8690000176429749,0.8690000176429749,0.7599999904632568,0.8500000238418579,21400,0.0,0.0
2024-09-09 00:00:00-04:00,0.7699999809265137,0.8489999771118164,0.7699999809265137,0.8479999899864197,9900,0.0,0.0
2024-09-10 00:00:00-04:00,0.8240000009536743,0.8479999899864197,0.7900000214576721,0.8209999799728394,4500,0.0,0.0
2024-09-11 00:00:00-04:00,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8209999799728394,1300,0.0,0.0
2024-09-12 00:00:00-04:00,0.8199999928474426,0.8899999856948853,0.7900000214576721,0.8799999952316284,7400,0.0,0.0
2024-09-13 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8460000157356262,0.8690000176429749,500,0.0,0.0
2024-09-16 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8410000205039978,0.8799999952316284,1700,0.0,0.0
2024-09-17 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8069999814033508,0.8690000176429749,3600,0.0,0.0
2024-09-18 00:00:00-04:00,0.8320000171661377,0.8799999952316284,0.8309999704360962,0.8799999952316284,4000,0.0,0.0
2024-09-19 00:00:00-04:00,0.8539999723434448,0.8999999761581421,0.8539999723434448,0.8999999761581421,4300,0.0,0.0
2024-09-20 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8370000123977661,0.8899999856948853,1700,0.0,0.0
2024-09-23 00:00:00-04:00,0.8669999837875366,0.8899999856948853,0.8600000143051147,0.8799999952316284,5500,0.0,0.0
2024-09-24 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8100000023841858,0.8600000143051147,2200,0.0,0.0
2024-09-25 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,200,0.0,0.0
2024-09-26 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.824999988079071,0.8889999985694885,1500,0.0,0.0
2024-09-27 00:00:00-04:00,0.8299999833106995,0.8899999856948853,0.8299999833106995,0.8500000238418579,5200,0.0,0.0
2024-09-30 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.7910000085830688,0.8790000081062317,13300,0.0,0.0
2024-10-01 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.8100000023841858,0.8500000238418579,3500,0.0,0.0
2024-10-02 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8009999990463257,0.8389999866485596,2400,0.0,0.0
2024-10-03 00:00:00-04:00,0.8009999990463257,0.8600000143051147,0.800000011920929,0.859000027179718,11400,0.0,0.0
2024-10-04 00:00:00-04:00,0.8199999928474426,0.8600000143051147,0.8029999732971191,0.8600000143051147,22100,0.0,0.0
2024-10-07 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8100000023841858,0.859000027179718,1300,0.0,0.0
2024-10-08 00:00:00-04:00,0.8489999771118164,0.8899999856948853,0.800000011920929,0.8849999904632568,43800,0.0,0.0
2024-10-09 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.800000011920929,0.8799999952316284,8500,0.0,0.0
2024-10-10 00:00:00-04:00,0.8299999833106995,0.8799999952316284,0.7799999713897705,0.8289999961853027,25700,0.0,0.0
2024-10-11 00:00:00-04:00,0.7799999713897705,0.828000009059906,0.7599999904632568,0.7900000214576721,13200,0.0,0.0
2024-10-14 00:00:00-04:00,0.781000018119812,0.781000018119812,0.7149999737739563,0.7799999713897705,29900,0.0,0.0
2024-10-15 00:00:00-04:00,0.7400000095367432,0.7599999904632568,0.7160000205039978,0.7599999904632568,4100,0.0,0.0
2024-10-16 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7099999785423279,0.75,35100,0.0,0.0
2024-10-17 00:00:00-04:00,0.75,0.75,0.7480000257492065,0.7480000257492065,3900,0.0,0.0
2024-10-18 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7879999876022339,6600,0.0,0.0
2024-10-21 00:00:00-04:00,0.7760000228881836,0.7900000214576721,0.7229999899864197,0.7789999842643738,16800,0.0,0.0
2024-10-22 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7620000243186951,0.8199999928474426,1832000,0.0,0.0
2024-10-23 00:00:00-04:00,0.7160000205039978,0.8500000238418579,0.6100000143051147,0.800000011920929,415700,0.0,0.0
2024-10-24 00:00:00-04:00,0.7440000176429749,0.8450000286102295,0.7310000061988831,0.8399999737739563,86900,0.0,0.0
2024-10-25 00:00:00-04:00,0.7910000085830688,0.8399999737739563,0.7760000228881836,0.8379999995231628,43900,0.0,0.0
2024-10-28 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.75,0.7910000085830688,19900,0.0,0.0
2024-10-29 00:00:00-04:00,0.75,0.8389999866485596,0.7480000257492065,0.7799999713897705,21200,0.0,0.0
2024-10-30 00:00:00-04:00,0.8309999704360962,0.8399999737739563,0.7850000262260437,0.8199999928474426,29600,0.0,0.0
2024-10-31 00:00:00-04:00,0.8009999990463257,0.828000009059906,0.7509999871253967,0.7519999742507935,15400,0.0,0.0
2024-11-01 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7009999752044678,0.7699999809265137,22200,0.0,0.0
2024-11-04 00:00:00-05:00,0.7829999923706055,0.8050000071525574,0.7200000286102295,0.7789999842643738,7600,0.0,0.0
2024-11-05 00:00:00-05:00,0.7120000123977661,0.7549999952316284,0.6930000185966492,0.7300000190734863,42400,0.0,0.0
2024-11-06 00:00:00-05:00,0.7120000123977661,0.7730000019073486,0.7099999785423279,0.7480000257492065,9200,0.0,0.0
2024-11-07 00:00:00-05:00,0.746999979019165,0.746999979019165,0.699999988079071,0.7300000190734863,15700,0.0,0.0
2024-11-08 00:00:00-05:00,0.7360000014305115,0.7360000014305115,0.6110000014305115,0.6620000004768372,45100,0.0,0.0
2024-11-11 00:00:00-05:00,0.6600000262260437,0.7409999966621399,0.6119999885559082,0.7409999966621399,91100,0.0,0.0
2024-11-12 00:00:00-05:00,0.718999981880188,0.8899999856948853,0.675000011920929,0.8899999856948853,45300,0.0,0.0
2024-11-13 00:00:00-05:00,0.8270000219345093,0.9300000071525574,0.781000018119812,0.9200000166893005,87600,0.0,0.0
2024-11-14 00:00:00-05:00,0.9100000262260437,0.9300000071525574,0.8399999737739563,0.8999999761581421,43300,0.0,0.0
2024-11-15 00:00:00-05:00,0.9190000295639038,0.9300000071525574,0.8500000238418579,0.9200000166893005,6000,0.0,0.0
2024-11-18 00:00:00-05:00,0.8479999899864197,0.9190000295639038,0.8399999737739563,0.8690000176429749,11600,0.0,0.0
2024-11-19 00:00:00-05:00,0.9039999842643738,0.9039999842643738,0.8500000238418579,0.902999997138977,4900,0.0,0.0
2024-11-20 00:00:00-05:00,0.8759999871253967,0.8999999761581421,0.8500000238418579,0.8989999890327454,3500,0.0,0.0
2024-11-21 00:00:00-05:00,0.8989999890327454,0.9300000071525574,0.8899999856948853,0.9300000071525574,6400,0.0,0.0
2024-11-22 00:00:00-05:00,0.9300000071525574,0.9800000190734863,0.8999999761581421,0.9490000009536743,14300,0.0,0.0
2024-11-25 00:00:00-05:00,0.9700000286102295,0.9800000190734863,0.8924999833106995,0.965399980545044,9872,0.0,0.0
