Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1.4888340011969705,2.3354260207033195,1.4888340011969705,1.771031379699707,6913900,0.0,0.0
2022-01-04 00:00:00-05:00,1.7223766459959722,1.8294170176004838,1.5569506804263797,1.727242112159729,958600,0.0,0.0
2022-01-05 00:00:00-05:00,1.66399110590639,1.7904933462617265,1.6542601732638154,1.7126457691192627,305700,0.0,0.0
2022-01-06 00:00:00-05:00,1.7126457512285371,1.7418385488513055,1.5569507145719064,1.6445292234420776,251400,0.0,0.0
2022-01-07 00:00:00-05:00,1.6542601732638154,1.8294170768320246,1.634798191976799,1.7126457691192627,223800,0.0,0.0
2022-01-10 00:00:00-05:00,1.7126457451908557,1.725295980649832,1.5890628095553168,1.6347981691360474,154800,0.0,0.0
2022-01-11 00:00:00-05:00,1.6834529020499167,1.9948429658268378,1.6347981248334922,1.8683407306671143,541100,0.0,0.0
2022-01-12 00:00:00-05:00,1.9461882883046853,2.2186546208268942,1.9072645596591873,2.1797308921813965,602300,0.0,0.0
2022-01-13 00:00:00-05:00,2.1408071978875283,2.1505381302050464,1.8878027256283303,1.9072645902633667,467500,0.0,0.0
2022-01-14 00:00:00-05:00,1.8780716853952295,1.9753811249912525,1.8683407530358136,1.9364573955535889,107100,0.0,0.0
2022-01-18 00:00:00-05:00,1.9948429209923975,2.1310762013350293,1.9169954647987335,2.0824215412139893,189100,0.0,0.0
2022-01-19 00:00:00-05:00,2.0571211481712437,2.0824216187772873,1.8790448302913934,1.9559192657470703,150700,0.0,0.0
2022-01-20 00:00:00-05:00,1.9851120458960174,1.9948429781992831,1.897533655166626,1.897533655166626,215800,0.0,0.0
2022-01-21 00:00:00-05:00,1.8683407277983444,1.9461883016239738,1.8488788633424027,1.8586097955703735,121300,0.0,0.0
2022-01-24 00:00:00-05:00,1.8488788456645782,1.852771288119667,1.7321075440435596,1.8002241849899292,195100,0.0,0.0
2022-01-25 00:00:00-05:00,1.839147925376892,1.8878027023668218,1.7613003517941217,1.839147925376892,61900,0.0,0.0
2022-01-26 00:00:00-05:00,1.8975336345644354,1.926726431157276,1.7710313999935972,1.839147925376892,77400,0.0,0.0
2022-01-27 00:00:00-05:00,1.8002241790015683,1.8683407037194903,1.7525425420979064,1.7807623147964478,47000,0.0,0.0
2022-01-28 00:00:00-05:00,1.7321076393127441,1.8060627740066268,1.7126457739724452,1.7321076393127441,59900,0.0,0.0
2022-01-31 00:00:00-05:00,1.7321075440435596,1.8488788456645782,1.7321075440435596,1.8002241849899292,136800,0.0,0.0
2022-02-01 00:00:00-05:00,1.7710313885851399,1.8878026902061587,1.7418384761784893,1.8002241849899292,110500,0.0,0.0
2022-02-02 00:00:00-05:00,1.7904932498931885,1.8303901179811484,1.7710313856555226,1.7904932498931885,12600,0.0,0.0
2022-02-03 00:00:00-05:00,1.8683406939648406,1.8683406939648406,1.7223765971866571,1.7613003253936768,20700,0.0,0.0
2022-02-04 00:00:00-05:00,1.8683407596767114,1.8683407596767114,1.5569506910648583,1.5666816234588623,90600,0.0,0.0
2022-02-07 00:00:00-05:00,1.5277578624466694,1.695129988981066,1.4693721532821655,1.4693721532821655,95700,0.0,0.0
2022-02-08 00:00:00-05:00,1.4401793813034374,1.5764125503454025,1.4109865842234157,1.5472197532653809,99100,0.0,0.0
2022-02-09 00:00:00-05:00,1.5277578885453664,1.5910089488854133,1.5277578885453664,1.5472197532653809,53000,0.0,0.0
2022-02-10 00:00:00-05:00,1.5082958850175225,1.6056053231481058,1.459641223953162,1.4791030883789062,74300,0.0,0.0
2022-02-11 00:00:00-05:00,1.4791030968630619,1.595874400089191,1.4791030968630619,1.5082958936691284,51800,0.0,0.0
2022-02-14 00:00:00-05:00,1.4693722439568297,1.5063498117754204,1.3623318672180176,1.3623318672180176,52400,0.0,0.0
2022-02-15 00:00:00-05:00,1.39152456551353,1.449910274081533,1.372062701324816,1.420717477798462,41100,0.0,0.0
2022-02-16 00:00:00-05:00,1.4255829527016648,1.4576950520129024,1.3915245741579765,1.449910283088684,17400,0.0,0.0
2022-02-17 00:00:00-05:00,1.5180267820248055,1.5180267820248055,1.3817936182022095,1.3817936182022095,69100,0.0,0.0
2022-02-18 00:00:00-05:00,1.3817937129913305,1.4791031555404366,1.2844843864440918,1.2844843864440918,26200,0.0,0.0
2022-02-22 00:00:00-05:00,1.2844843864440918,1.3720627803366066,1.2650224051327765,1.2844843864440918,32100,0.0,0.0
2022-02-23 00:00:00-05:00,1.2747533321380615,1.3136771785863222,1.2650223995264631,1.2747533321380615,37400,0.0,0.0
2022-02-24 00:00:00-05:00,1.2358295992638748,1.2650223970413208,1.1677130711165014,1.2650223970413208,89000,0.0,0.0
2022-02-25 00:00:00-05:00,1.2650223756935424,1.284484356551944,1.1774439838391266,1.187174916267395,80500,0.0,0.0
2022-02-28 00:00:00-05:00,1.1677130487644394,1.2260986432017291,1.148251067950145,1.1774439811706543,90800,0.0,0.0
2022-03-01 00:00:00-05:00,1.167713028572529,1.1871748930484274,0.9925560162857183,1.1190582513809204,254800,0.0,0.0
2022-03-02 00:00:00-05:00,1.1579820992673058,1.2163676928428693,1.1190582542150673,1.1287891864776611,71400,0.0,0.0
2022-03-03 00:00:00-05:00,1.216367695870804,1.216367695870804,1.119058257000767,1.1385201215744019,39400,0.0,0.0
2022-03-04 00:00:00-05:00,1.1287891685452422,1.157982080871116,1.0704035758972168,1.0704035758972168,48000,0.0,0.0
2022-03-07 00:00:00-05:00,1.0704035728810608,1.1287891653645687,1.060672640800476,1.060672640800476,40200,0.0,0.0
2022-03-08 00:00:00-05:00,1.0606726346554105,1.0898654307280347,1.0217487905567186,1.0412107706069946,61300,0.0,0.0
2022-03-09 00:00:00-05:00,1.1579821385809175,1.1579821385809175,1.031479782868703,1.0460762977600098,91200,0.0,0.0
2022-03-10 00:00:00-05:00,1.0801344854424981,1.0801344854424981,0.9730941184885362,1.012017846107483,124700,0.0,0.0
2022-03-11 00:00:00-05:00,1.0217488583806305,1.0217488583806305,0.8660538196563721,0.8660538196563721,202100,0.0,0.0
2022-03-14 00:00:00-04:00,0.8981658887815884,0.9730941604831326,0.8563228565850821,0.9176278114318848,132200,0.0,0.0
2022-03-15 00:00:00-04:00,0.8563228355905969,1.0217487970563066,0.8563228355905969,0.8855156898498535,91700,0.0,0.0
2022-03-16 00:00:00-04:00,0.9730941611774925,1.0217488228356217,0.9439013641826149,0.9584977626800537,217700,0.0,0.0
2022-03-17 00:00:00-04:00,0.9633632356217672,1.0217488300221824,0.9293049142205927,0.9828251004219055,102200,0.0,0.0
2022-03-18 00:00:00-04:00,0.9536323281778781,1.3915246456460542,0.9439013955231542,1.2844843864440918,544800,0.0,0.0
2022-03-21 00:00:00-04:00,1.4499103238343718,1.5082959184039824,1.1190582732676513,1.187174916267395,353700,0.0,0.0
2022-03-22 00:00:00-04:00,1.1871749135768692,1.4109865909235422,1.1677130487644394,1.1774439811706543,258000,0.0,0.0
2022-03-23 00:00:00-04:00,1.2650223840191757,1.2942152974979761,1.1774439915883703,1.2163677215576172,171700,0.0,0.0
2022-03-24 00:00:00-04:00,1.2358295865422406,1.2650223840191757,1.1871749240806821,1.2163677215576172,171200,0.0,0.0
2022-03-25 00:00:00-04:00,1.18717492151826,1.2358295838748012,1.128789210688545,1.2066367864608765,110000,0.0,0.0
2022-03-28 00:00:00-04:00,1.2066368137239871,1.3623318527846042,1.1969058810328153,1.3039462566375732,112900,0.0,0.0
2022-03-29 00:00:00-04:00,1.2942153354550587,1.4207175775670668,1.2942153354550587,1.3526009321212769,124900,0.0,0.0
2022-03-30 00:00:00-04:00,1.352600925010698,1.3720627904637939,1.2650224144698994,1.3234081268310547,97200,0.0,0.0
2022-03-31 00:00:00-04:00,1.3234081059579303,1.3234081059579303,1.171605395415439,1.25529146194458,118700,0.0,0.0
2022-04-01 00:00:00-04:00,1.3136771844082633,1.4109866269573694,1.2747533377875004,1.2844843864440918,96800,0.0,0.0
2022-04-04 00:00:00-04:00,1.3136771390742297,1.4012556459463419,1.1871749029264513,1.338004469871521,124000,0.0,0.0
2022-04-05 00:00:00-04:00,1.323408124443305,1.38179372069725,1.313677191734314,1.313677191734314,89100,0.0,0.0
2022-04-06 00:00:00-04:00,1.3165964994636268,1.342869994671644,1.3136771964400986,1.3331390619277954,21500,0.0,0.0
2022-04-07 00:00:00-04:00,1.333138999894234,1.3623317967673816,1.2650223578550266,1.292268991470337,63800,0.0,0.0
2022-04-08 00:00:00-04:00,1.2747532531898043,1.4207174653276315,1.2260985931451018,1.3915245532989502,40500,0.0,0.0
2022-04-11 00:00:00-04:00,1.3526008222406232,1.4401793261272418,1.3136770942918412,1.3817936182022095,86600,0.0,0.0
2022-04-12 00:00:00-04:00,1.3720626984052566,1.4401793389226742,1.3331389701106526,1.4109865427017212,26500,0.0,0.0
2022-04-13 00:00:00-04:00,1.4109865486656397,1.4499102771247654,1.4012556165508583,1.4304484128952026,13400,0.0,0.0
2022-04-14 00:00:00-04:00,1.4596412224322748,1.508295883445939,1.440179358026809,1.5053766965866089,71600,0.0,0.0
2022-04-18 00:00:00-04:00,1.4596412609510891,1.8002242450400499,1.4499103284915646,1.6056053638458252,100600,0.0,0.0
2022-04-19 00:00:00-04:00,1.5764125503454025,1.6056053474254242,1.469372178383459,1.5472197532653809,58300,0.0,0.0
2022-04-20 00:00:00-04:00,1.6036592005542933,1.6542601421453138,1.5472197690886769,1.6056053638458252,52300,0.0,0.0
2022-04-21 00:00:00-04:00,1.5618161545506775,1.6056053502476806,1.4499103162120277,1.5569506883621216,19700,0.0,0.0
2022-04-22 00:00:00-04:00,1.509269096018623,1.5180268890236521,1.2650224075197103,1.2942153215408325,83500,0.0,0.0
2022-04-25 00:00:00-04:00,1.2650223785138788,1.4343407887462243,1.1871749189141725,1.1969058513641357,96400,0.0,0.0
2022-04-26 00:00:00-04:00,1.1969058539895683,1.2552914488174178,1.1969058539895683,1.2066367864608765,16600,0.0,0.0
2022-04-27 00:00:00-04:00,1.206636778389299,1.235829575607944,1.1774439811706543,1.1774439811706543,11000,0.0,0.0
2022-04-28 00:00:00-04:00,1.1677130315298996,1.2066367605802755,1.1093273219524733,1.1287891864776611,29400,0.0,0.0
2022-04-29 00:00:00-04:00,1.1560358200132967,1.2416681631263586,1.1287891864776611,1.1287891864776611,19700,0.0,0.0
2022-05-02 00:00:00-04:00,1.1579821049836363,1.187174901915527,1.1385201243605123,1.1482510566711426,48200,0.0,0.0
2022-05-03 00:00:00-04:00,1.206636723674019,1.2163676556389822,0.9828250564761488,1.0314797163009644,57700,0.0,0.0
2022-05-04 00:00:00-04:00,1.0314797803766773,1.1093273569341473,0.9925560500988757,1.036345362663269,24300,0.0,0.0
2022-05-05 00:00:00-04:00,1.0577533349402235,1.0606726377563926,0.963363201227959,1.0509417057037354,57800,0.0,0.0
2022-05-06 00:00:00-04:00,1.0314797131393603,1.0314797131393603,0.9536322576582668,1.0217487812042236,22500,0.0,0.0
2022-05-09 00:00:00-04:00,1.060672666626246,1.060672666626246,0.9536322951316833,0.9536322951316833,30300,0.0,0.0
2022-05-10 00:00:00-04:00,1.070403610932568,1.070403610932568,0.973094170665632,0.9925560355186462,9500,0.0,0.0
2022-05-11 00:00:00-04:00,0.9828250891904081,0.9925560214792745,0.9439013600349426,0.9439013600349426,14200,0.0,0.0
2022-05-12 00:00:00-04:00,0.9448744498429811,1.070403605058054,0.9439013682058572,0.9730941653251648,36500,0.0,0.0
2022-05-13 00:00:00-04:00,1.0314797163009644,1.1112734512151494,0.9448744102126068,1.0314797163009644,28300,0.0,0.0
2022-05-16 00:00:00-04:00,1.012017864395692,1.0704035728810608,1.012017864395692,1.060672640800476,10700,0.0,0.0
2022-05-17 00:00:00-04:00,1.070403646080062,1.1385201753022685,1.070403646080062,1.1141928434371948,22500,0.0,0.0
2022-05-18 00:00:00-04:00,1.2260986021722762,1.2260986021722762,1.0217487964762766,1.060672640800476,19400,0.0,0.0
2022-05-19 00:00:00-04:00,1.1093273073987469,1.1093273073987469,1.022721941796755,1.0801345109939575,15800,0.0,0.0
2022-05-20 00:00:00-04:00,1.0217487905567186,1.1579820708993505,1.0217487905567186,1.0412107706069946,19200,0.0,0.0
2022-05-23 00:00:00-04:00,1.0898654431288874,1.0898654431288874,0.9730941415078687,1.0801345109939575,23300,0.0,0.0
2022-05-24 00:00:00-04:00,1.060672640800476,1.0801345049616453,1.060672640800476,1.060672640800476,3700,0.0,0.0
2022-05-25 00:00:00-04:00,1.0655381294232715,1.167713034436717,1.0606726632798629,1.1385201215744019,22800,0.0,0.0
2022-05-26 00:00:00-04:00,1.1677130315298996,1.2260986251054633,1.0966770868107287,1.1287891864776611,12100,0.0,0.0
2022-05-27 00:00:00-04:00,1.1385200794423067,1.2358295147113088,1.0022869164664472,1.1823093891143799,19100,0.0,0.0
2022-05-31 00:00:00-04:00,1.362331812890603,1.362331812890603,1.1774439811706543,1.1774439811706543,29300,0.0,0.0
2022-06-01 00:00:00-04:00,1.1920404252873082,1.36233186489898,1.1871749588984568,1.3526009321212769,29400,0.0,0.0
2022-06-02 00:00:00-04:00,1.4304484831172473,1.4304484831172473,1.2465336715163517,1.2650223970413208,50500,0.0,0.0
2022-06-03 00:00:00-04:00,1.3623318527846042,1.407094189564742,1.2552914771798462,1.3039462566375732,33800,0.0,0.0
2022-06-06 00:00:00-04:00,1.3234080490743225,1.5666815849482378,1.3234080490743225,1.449910283088684,122500,0.0,0.0
2022-06-07 00:00:00-04:00,1.5472197206386225,1.5472197206386225,1.2455604758339995,1.449910283088684,18900,0.0,0.0
2022-06-08 00:00:00-04:00,1.5180268050713817,1.5180268050713817,1.3915245713154332,1.4401793479919434,33300,0.0,0.0
2022-06-09 00:00:00-04:00,1.4401794329530633,1.459641298371045,1.24556054676951,1.313677191734314,31500,0.0,0.0
2022-06-10 00:00:00-04:00,1.2260986690800695,1.284484380751527,1.2066368038568727,1.2747533321380615,9000,0.0,0.0
2022-06-13 00:00:00-04:00,1.2163677135522002,1.255291443265274,1.138520138124188,1.187174916267395,22500,0.0,0.0
2022-06-14 00:00:00-04:00,1.1969058712452743,1.3623318416443142,1.1969058712452743,1.2747533321380615,18100,0.0,0.0
2022-06-15 00:00:00-04:00,1.2747533165114873,1.2747533165114873,1.1482510781095698,1.2163677215576172,13400,0.0,0.0
2022-06-16 00:00:00-04:00,1.1677130615764675,1.226098656654358,1.1482510805486381,1.226098656654358,16100,0.0,0.0
2022-06-17 00:00:00-04:00,1.2163676928428693,1.2163676928428693,1.1190582542150673,1.1287891864776611,15500,0.0,0.0
2022-06-21 00:00:00-04:00,1.109327338325285,1.206636778389299,1.0898654735128552,1.1774439811706543,52900,0.0,0.0
2022-06-22 00:00:00-04:00,1.1190582658061214,1.206636773078456,1.1190582658061214,1.2037174701690674,27400,0.0,0.0
2022-06-23 00:00:00-04:00,1.1774439811706543,1.2650223728265888,1.1774439811706543,1.1774439811706543,58400,0.0,0.0
2022-06-24 00:00:00-04:00,1.1579820963345797,1.177443960810478,1.1190582513809204,1.1190582513809204,22300,0.0,0.0
2022-06-27 00:00:00-04:00,1.1190582425748217,1.1677130193835559,1.0606726496065748,1.0898654460906982,18800,0.0,0.0
2022-06-28 00:00:00-04:00,1.0898654518584354,1.1190582484970517,1.0704035874326914,1.1093273162841797,24700,0.0,0.0
2022-06-29 00:00:00-04:00,1.0898655138515987,1.1482511104498905,1.0898655138515987,1.1239237785339355,20600,0.0,0.0
2022-06-30 00:00:00-04:00,1.0898654431288874,1.1161389366928256,1.0801345109939575,1.0801345109939575,22300,0.0,0.0
2022-07-01 00:00:00-04:00,1.0704035758972168,1.1482510327612507,1.0606726437892124,1.0704035758972168,9000,0.0,0.0
2022-07-05 00:00:00-04:00,1.0801345278534975,1.1433855877178105,1.0801345278534975,1.1385201215744019,1600,0.0,0.0
2022-07-06 00:00:00-04:00,1.1190583074284317,1.1774440197822105,1.0801345765271582,1.104461908340454,23100,0.0,0.0
2022-07-07 00:00:00-04:00,1.0995963951179912,1.2942152733343235,1.0606726658754702,1.1482510566711426,18200,0.0,0.0
2022-07-08 00:00:00-04:00,1.1287891978923206,1.2163677051431492,1.1287891978923206,1.1579821109771729,3200,0.0,0.0
2022-07-11 00:00:00-04:00,1.1093273191429713,1.167713028572529,1.1093273191429713,1.1190582513809204,6300,0.0,0.0
2022-07-12 00:00:00-04:00,1.0801345049616453,1.1093273012033995,1.0509417087198913,1.060672640800476,11300,0.0,0.0
2022-07-13 00:00:00-04:00,1.0314797285568613,1.08986543704223,1.0314797285568613,1.060672640800476,6200,0.0,0.0
2022-07-14 00:00:00-04:00,1.0509417087198913,1.106407998378852,1.0314797285568613,1.060672640800476,4300,0.0,0.0
2022-07-15 00:00:00-04:00,1.041210773651078,1.099596365967022,1.041210773651078,1.0509417057037354,8100,0.0,0.0
2022-07-18 00:00:00-04:00,1.0606726579532253,1.1394932554813588,1.0606726579532253,1.1190582513809204,6600,0.0,0.0
2022-07-19 00:00:00-04:00,1.1093273274286215,1.2455604957793087,1.089865462807361,1.1482510566711426,12600,0.0,0.0
2022-07-20 00:00:00-04:00,1.1482510705524565,1.2163677135522002,1.1482510705524565,1.187174916267395,27000,0.0,0.0
2022-07-21 00:00:00-04:00,1.1579821049836363,1.17939013286665,1.0995963951179912,1.1482510566711426,14100,0.0,0.0
2022-07-22 00:00:00-04:00,1.128789180709924,1.128789180709924,1.0995963840713077,1.1093273162841797,1600,0.0,0.0
2022-07-25 00:00:00-04:00,1.0704035788590278,1.167713016210187,1.0704035788590278,1.0801345109939575,5800,0.0,0.0
2022-07-26 00:00:00-04:00,1.0704036391228,1.1287892352194904,1.0704036391228,1.0850000381469727,5100,0.0,0.0
2022-07-27 00:00:00-04:00,1.0801345278534975,1.1385201215744019,1.0801345278534975,1.1385201215744019,1600,0.0,0.0
2022-07-28 00:00:00-04:00,1.099596386905022,1.1287891836188697,1.0704035901911744,1.1190582513809204,4700,0.0,0.0
2022-07-29 00:00:00-04:00,1.080134538617904,1.1677130460739136,1.080134538617904,1.1677130460739136,7600,0.0,0.0
2022-08-01 00:00:00-04:00,1.1385201038035362,1.167713016210187,1.0801345109939575,1.0801345109939575,5300,0.0,0.0
2022-08-02 00:00:00-04:00,1.0704035728810608,1.0801345049616453,0.9020582506837826,1.060672640800476,83700,0.0,0.0
2022-08-03 00:00:00-04:00,0.9730941332806163,1.0606726377563926,0.9730941332806163,1.0509417057037354,10500,0.0,0.0
2022-08-04 00:00:00-04:00,1.0509416962327498,1.0947308900750838,1.0314797163009644,1.0314797163009644,17500,0.0,0.0
2022-08-05 00:00:00-04:00,0.9828250624598867,1.0772151958961922,0.9828250624598867,1.0412107706069946,3800,0.0,0.0
2022-08-08 00:00:00-04:00,1.0412107766393066,1.0801345049616453,1.0412107766393066,1.060672640800476,5200,0.0,0.0
2022-08-09 00:00:00-04:00,1.0606727225491437,1.0781884248445466,1.0606727225491437,1.061645746231079,5000,0.0,0.0
2022-08-10 00:00:00-04:00,1.050941789718572,1.0704036553797154,1.050941789718572,1.061645746231079,3100,0.0,0.0
2022-08-11 00:00:00-04:00,0.9925560002345226,1.0704035728810608,0.9925560002345226,1.060672640800476,19600,0.0,0.0
2022-08-12 00:00:00-04:00,1.0217488021825176,1.0801345109939575,1.0120178700475877,1.0801345109939575,9800,0.0,0.0
2022-08-15 00:00:00-04:00,1.0120178428844886,1.070403550128825,0.9730941153895031,1.0022869110107422,27400,0.0,0.0
2022-08-16 00:00:00-04:00,0.9925559853988135,1.041210761076356,0.9828250534636769,1.0217487812042236,20600,0.0,0.0
2022-08-17 00:00:00-04:00,0.9828251030921391,1.0314797652246748,0.9828251030921391,0.9925560355186462,8000,0.0,0.0
2022-08-18 00:00:00-04:00,0.9925559884411119,1.0314797163009644,0.9730941245111857,1.0314797163009644,5900,0.0,0.0
2022-08-19 00:00:00-04:00,0.9730941680218363,1.022721969662935,0.9730941680218363,0.9828251004219055,7700,0.0,0.0
2022-08-22 00:00:00-04:00,0.9730941597667195,0.9730941597667195,0.9322242092325844,0.9536322951316833,26900,0.0,0.0
2022-08-23 00:00:00-04:00,0.9244394388242171,0.9730941583414773,0.9244394388242171,0.948766827583313,25900,0.0,0.0
2022-08-24 00:00:00-04:00,0.9244394401781972,0.9536322951316833,0.9244394401781972,0.9536322951316833,12100,0.0,0.0
2022-08-25 00:00:00-04:00,0.9147085130856176,0.9730941653251648,0.9147085130856176,0.9730941653251648,1800,0.0,0.0
2022-08-26 00:00:00-04:00,0.9925560568371211,1.0373183933612213,0.8757847492091146,0.8971928358078003,46300,0.0,0.0
2022-08-29 00:00:00-04:00,0.904977560043335,0.9604439081037583,0.904977560043335,0.904977560043335,29600,0.0,0.0
2022-08-30 00:00:00-04:00,0.904977560043335,0.9584977448739599,0.904977560043335,0.904977560043335,11500,0.0,0.0
2022-08-31 00:00:00-04:00,0.9244394258416156,0.9351434976256279,0.9098430275917053,0.9098430275917053,27800,0.0,0.0
2022-09-01 00:00:00-04:00,0.8777309522527246,0.8855157213993424,0.8660537985327978,0.8748116493225098,53000,0.0,0.0
2022-09-02 00:00:00-04:00,0.8748116561032405,0.9993676734099072,0.8329686231174728,0.894273579120636,35800,0.0,0.0
2022-09-06 00:00:00-04:00,0.8942735589609789,0.9439013600349426,0.875784718011015,0.9439013600349426,12100,0.0,0.0
2022-09-07 00:00:00-04:00,0.8894080589332216,0.94195516431911,0.8563228766537363,0.8680000305175781,14000,0.0,0.0
2022-09-08 00:00:00-04:00,0.8563228641535459,0.8757847289749207,0.7882062792778015,0.7882062792778015,37200,0.0,0.0
2022-09-09 00:00:00-04:00,0.7979371819652626,0.8553497506508142,0.7979371819652626,0.8446456789970398,17900,0.0,0.0
2022-09-12 00:00:00-04:00,0.7882062845204598,0.8271300724230387,0.7882062845204598,0.807668149471283,31000,0.0,0.0
2022-09-13 00:00:00-04:00,0.7492824734415535,0.7862600969056548,0.6811658902196787,0.7298206090927124,67000,0.0,0.0
2022-09-14 00:00:00-04:00,0.7298206211026891,0.7687444084418346,0.7161973042341279,0.7278744578361511,54200,0.0,0.0
2022-09-15 00:00:00-04:00,0.7103587502848941,0.7687444017877749,0.7103587502848941,0.7492824792861938,50600,0.0,0.0
2022-09-16 00:00:00-04:00,0.7492824764023253,0.7590134086151973,0.7395515441894531,0.7395515441894531,14300,0.0,0.0
2022-09-19 00:00:00-04:00,0.6908968606079636,0.8271300925877749,0.6908968606079636,0.7025740146636963,16200,0.0,0.0
2022-09-20 00:00:00-04:00,0.6908968664032763,0.7025740205569582,0.6617040680204737,0.6811659336090088,39400,0.0,0.0
2022-09-21 00:00:00-04:00,0.6033184111850449,0.6743543015409114,0.6033184111850449,0.6714349985122681,32100,0.0,0.0
