Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,0.6325111959772727,0.6714349841916175,0.5838565332105079,0.6227802634239197,63400,0.0,0.0
2022-09-23 00:00:00-04:00,0.5838565343934791,0.6870044660687582,0.5838565343934791,0.62764573097229,29400,0.0,0.0
2022-09-26 00:00:00-04:00,0.6218071905754068,0.6811659263923021,0.6218071905754068,0.6519731283187866,36900,0.0,0.0
2022-09-27 00:00:00-04:00,0.6218071465414371,0.6811658781547774,0.6218071465414371,0.6597577929496765,13400,0.0,0.0
2022-09-28 00:00:00-04:00,0.6617040258708375,0.7298206090927124,0.6227802391722245,0.7298206090927124,50200,0.0,0.0
2022-09-29 00:00:00-04:00,0.7006277990892299,0.7298205950508163,0.6325111591770022,0.6908968091011047,14200,0.0,0.0
2022-09-30 00:00:00-04:00,0.6714350008147413,0.6908968664032763,0.6130493460482014,0.6811659336090088,22500,0.0,0.0
2022-10-03 00:00:00-04:00,0.6811658833740866,0.7784753201422119,0.6811658833740866,0.7414977550506592,26300,0.0,0.0
2022-10-04 00:00:00-04:00,0.7882063024781751,0.8757847547531128,0.6325112053215888,0.8757847547531128,44400,0.0,0.0
2022-10-05 00:00:00-04:00,0.7784753350196226,0.8271300543335237,0.776529113766545,0.7901524305343628,61400,0.0,0.0
2022-10-06 00:00:00-04:00,0.760959630983111,0.7901524276648775,0.760959630983111,0.7804214954376221,20500,0.0,0.0
2022-10-07 00:00:00-04:00,0.7609596478890814,0.8417264683709733,0.7609596478890814,0.7979372143745422,34500,0.0,0.0
2022-10-10 00:00:00-04:00,0.8271300669214835,0.8465919317428584,0.7882062792778015,0.7882062792778015,3000,0.0,0.0
2022-10-11 00:00:00-04:00,0.7609596478890814,0.8358879205050933,0.7609596478890814,0.7979372143745422,13700,0.0,0.0
2022-10-12 00:00:00-04:00,0.7609596581859978,0.8173990903220563,0.7609596581859978,0.7911255955696106,10500,0.0,0.0
2022-10-13 00:00:00-04:00,0.7784753441810608,0.7979372089352844,0.7784753441810608,0.7784753441810608,9100,0.0,0.0
2022-10-14 00:00:00-04:00,0.7609596682665445,0.7891793847084045,0.7609596682665445,0.7891793847084045,3000,0.0,0.0
2022-10-17 00:00:00-04:00,0.7609596268514167,0.778475327965746,0.6811658902196787,0.7298206090927124,39700,0.0,0.0
2022-10-18 00:00:00-04:00,0.6938161142905751,0.7882062476934059,0.6938161142905751,0.7677712440490723,17900,0.0,0.0
2022-10-19 00:00:00-04:00,0.7200896968260565,0.7979372143745422,0.647107645499293,0.7979372143745422,4100,0.0,0.0
2022-10-20 00:00:00-04:00,0.6889506725930236,0.8057219769647856,0.6889506725930236,0.6967354416847229,7200,0.0,0.0
2022-10-21 00:00:00-04:00,0.6908968640530974,0.7337130378033511,0.6908968640530974,0.7171704173088074,6200,0.0,0.0
2022-10-24 00:00:00-04:00,0.7171704030605892,0.7171704030605892,0.6646233555940698,0.668515682220459,14100,0.0,0.0
2022-10-25 00:00:00-04:00,0.6325111857839639,0.6908968381640939,0.6325111857839639,0.6655964255332947,8700,0.0,0.0
2022-10-26 00:00:00-04:00,0.6325111954808427,0.7045201659202576,0.6325111954808427,0.7045201659202576,5800,0.0,0.0
2022-10-27 00:00:00-04:00,0.6724080791043159,0.7453901326943484,0.6724080791043159,0.712304949760437,10900,0.0,0.0
2022-10-28 00:00:00-04:00,0.710358762388536,0.7590134244691763,0.6325111870576469,0.670461893081665,12100,0.0,0.0
2022-10-31 00:00:00-04:00,0.6510000133738846,0.7492824749317433,0.6325111726045974,0.7346860766410828,11800,0.0,0.0
2022-11-01 00:00:00-04:00,0.7483094306387224,0.7492825123064515,0.6354305071587967,0.6928430795669556,6000,0.0,0.0
2022-11-02 00:00:00-04:00,0.6519731306889796,0.6870044769043648,0.6519731306889796,0.6617040634155273,4600,0.0,0.0
2022-11-03 00:00:00-04:00,0.6325112072349497,0.6811659288686229,0.6325112072349497,0.6617040634155273,6700,0.0,0.0
2022-11-04 00:00:00-04:00,0.6519730811523229,0.6908968091011047,0.6334842987764656,0.6908968091011047,14300,0.0,0.0
2022-11-07 00:00:00-05:00,0.6908968268117,0.7152242154042319,0.6772735100802174,0.7084125280380249,14100,0.0,0.0
2022-11-08 00:00:00-05:00,0.6821389633013251,0.7298205999604622,0.6821389633013251,0.7006278038024902,8400,0.0,0.0
2022-11-09 00:00:00-05:00,0.707439486954092,0.7590134539640838,0.6811659336090088,0.6811659336090088,15200,0.0,0.0
2022-11-10 00:00:00-05:00,0.710358738899231,0.7687443894663037,0.710358738899231,0.710358738899231,14200,0.0,0.0
2022-11-11 00:00:00-05:00,0.7784753292940735,0.7784753292940735,0.7492824747200686,0.7706905603408813,42900,0.0,0.0
2022-11-14 00:00:00-05:00,0.7706905620712026,0.817399059893361,0.7395515441894531,0.7395515441894531,38000,0.0,0.0
2022-11-15 00:00:00-05:00,0.7395515720828163,0.8368610138835799,0.7395515720828163,0.7502556443214417,140600,0.0,0.0
2022-11-16 00:00:00-05:00,0.7395515566716815,0.7784753441810608,0.6811659044080787,0.7784753441810608,77600,0.0,0.0
2022-11-17 00:00:00-05:00,0.7687444046706835,0.7872331876158228,0.7590134143829346,0.7590134143829346,7400,0.0,0.0
2022-11-18 00:00:00-05:00,0.7590134143829346,0.7794484185859963,0.7590134143829346,0.7590134143829346,10200,0.0,0.0
2022-11-21 00:00:00-05:00,0.7590133981986212,0.7872331708297841,0.7424708368641385,0.7775022387504578,9500,0.0,0.0
2022-11-22 00:00:00-05:00,0.7424708604812622,0.8271300650657998,0.7424708604812622,0.7424708604812622,19200,0.0,0.0
2022-11-23 00:00:00-05:00,0.7424708621470112,0.8222646007161398,0.7424708621470112,0.7882062792778015,30100,0.0,0.0
2022-11-25 00:00:00-05:00,0.7784753278172165,0.7882062599897804,0.7590134054711577,0.765825092792511,8000,0.0,0.0
2022-11-28 00:00:00-05:00,0.7424708694665068,0.8261569354241663,0.7424708694665068,0.8173990845680237,18200,0.0,0.0
2022-11-29 00:00:00-05:00,0.8173990792614305,0.8368610021492513,0.778475349487654,0.7979372143745422,20700,0.0,0.0
2022-11-30 00:00:00-05:00,0.778475358488691,0.8563228769372802,0.778475358488691,0.8271300792694092,43400,0.0,0.0
2022-12-01 00:00:00-05:00,0.7979371991434288,0.9730941537848055,0.7979371991434288,0.9390358328819275,46900,0.0,0.0
2022-12-02 00:00:00-05:00,0.9439013641826149,1.041210803500737,0.863134544628816,0.9584977626800537,78500,0.0,0.0
2022-12-05 00:00:00-05:00,0.9730941597667195,1.0227219609868072,0.8952466432256428,0.9536322951316833,75700,0.0,0.0
2022-12-06 00:00:00-05:00,0.9828251245227487,1.0801345669115279,0.8952466727735944,1.0655381679534912,34700,0.0,0.0
2022-12-07 00:00:00-05:00,1.0898654728245314,1.119058270024739,0.8971928140999914,0.9828251004219055,82600,0.0,0.0
2022-12-08 00:00:00-05:00,1.0022869745249157,1.0606726854691109,0.9925560420345274,1.016883373260498,60600,0.0,0.0
2022-12-09 00:00:00-05:00,1.1190582332839842,1.1190582332839842,1.0217487964762766,1.060672640800476,148100,0.0,0.0
2022-12-12 00:00:00-05:00,1.0120179003716605,1.0519147697210858,0.9828251030921391,0.9925560355186462,54500,0.0,0.0
2022-12-13 00:00:00-05:00,1.060672646724098,1.1190582395336768,1.060672646724098,1.0801345109939575,77900,0.0,0.0
2022-12-14 00:00:00-05:00,1.0509417438879953,1.235829575607944,1.0509417438879953,1.1774439811706543,52400,0.0,0.0
2022-12-15 00:00:00-05:00,1.1579821109771729,1.1677130433381688,1.0995964008093324,1.1579821109771729,56700,0.0,0.0
2022-12-16 00:00:00-05:00,1.128789220205738,1.2611300653339506,1.128789220205738,1.2455605268478394,72400,0.0,0.0
2022-12-19 00:00:00-05:00,1.2650224121874916,1.38179372069725,1.2358296140605192,1.313677191734314,92200,0.0,0.0
2022-12-20 00:00:00-05:00,1.4207175167277948,1.4207175167277948,1.1385201302533168,1.1579821109771729,127200,0.0,0.0
2022-12-21 00:00:00-05:00,1.1482510899296705,1.2650223970413208,1.1482510899296705,1.2650223970413208,44700,0.0,0.0
2022-12-22 00:00:00-05:00,1.2358295275429692,1.2358295275429692,1.0519147266155005,1.2212331295013428,99500,0.0,0.0
2022-12-23 00:00:00-05:00,1.2066367575243258,1.2066367575243258,1.1093273191429713,1.1190582513809204,65700,0.0,0.0
2022-12-27 00:00:00-05:00,1.119058278217237,1.2066367864608765,1.0995964132746203,1.2066367864608765,181200,0.0,0.0
2022-12-28 00:00:00-05:00,1.167713028572529,1.1871748930484274,1.1141927852619458,1.1190582513809204,89400,0.0,0.0
2022-12-29 00:00:00-05:00,1.1287892213782944,1.1677130676340055,1.0801345585609885,1.118085265159607,64000,0.0,0.0
2022-12-30 00:00:00-05:00,1.0995963840713077,1.128789180709924,1.0704035874326914,1.1093273162841797,64700,0.0,0.0
2023-01-03 00:00:00-05:00,1.1093273085851303,1.2698878049850464,1.1093273085851303,1.2698878049850464,93500,0.0,0.0
2023-01-04 00:00:00-05:00,1.2650224083093509,1.4109866305004717,1.2260986775927147,1.3856861591339111,125300,0.0,0.0
2023-01-05 00:00:00-05:00,1.4693722439568297,1.4693722439568297,1.31367720324668,1.3623318672180176,158100,0.0,0.0
2023-01-06 00:00:00-05:00,1.420717579985492,1.4304485127797595,1.2844844048638773,1.3623318672180176,84800,0.0,0.0
2023-01-09 00:00:00-05:00,1.3720628000122852,1.420717579985492,1.3428700016294826,1.3623318672180176,92600,0.0,0.0
2023-01-10 00:00:00-05:00,1.362331791994566,1.362331791994566,1.1774439631105074,1.3088116645812988,1417900,0.0,0.0
2023-01-11 00:00:00-05:00,1.2942153332200441,1.362331862546333,1.2942153332200441,1.3428699970245361,70000,0.0,0.0
2023-01-12 00:00:00-05:00,1.3331390619277954,1.3817937256470378,1.323408129183947,1.3331390619277954,86600,0.0,0.0
2023-01-13 00:00:00-05:00,1.3331390571522956,1.3623318552792683,1.2942153263163323,1.313677191734314,56300,0.0,0.0
2023-01-17 00:00:00-05:00,1.2942152513502494,1.333138979931596,1.187174881749685,1.2698878049850464,89500,0.0,0.0
2023-01-18 00:00:00-05:00,1.2455605293715108,1.2844843756656539,1.2455605293715108,1.25529146194458,39000,0.0,0.0
2023-01-19 00:00:00-05:00,1.2650223867062849,1.2747533192192666,1.2163677241413762,1.226098656654358,37200,0.0,0.0
2023-01-20 00:00:00-05:00,1.235829601691668,1.3029731063128172,1.235829601691668,1.2747533321380615,70300,0.0,0.0
2023-01-23 00:00:00-05:00,1.2650224051327765,1.3331390497177111,1.2650224051327765,1.2844843864440918,52900,0.0,0.0
2023-01-24 00:00:00-05:00,1.2942153056164705,1.2942153056164705,1.1774439989743688,1.2455605268478394,82000,0.0,0.0
2023-01-25 00:00:00-05:00,1.2163677189321849,1.2377757471686899,1.2066367864608765,1.2066367864608765,54000,0.0,0.0
2023-01-26 00:00:00-05:00,1.2260986592177723,1.245560524284425,1.2260986592177723,1.2358295917510986,13900,0.0,0.0
2023-01-27 00:00:00-05:00,1.2455605163461094,1.265022381288726,1.1969058539895683,1.2066367864608765,106200,0.0,0.0
2023-01-30 00:00:00-05:00,1.1969058432252953,1.2552914375280588,1.1287892005368736,1.1677130460739136,38600,0.0,0.0
2023-01-31 00:00:00-05:00,1.1482510833320723,1.1823094632119338,1.1287892182589319,1.1540896892547607,36600,0.0,0.0
2023-02-01 00:00:00-05:00,1.1482510731124542,1.235829581163989,1.1482510731124542,1.1969058513641357,65700,0.0,0.0
2023-02-02 00:00:00-05:00,1.2358295865422406,1.2650223840191757,1.1677130590960587,1.2163677215576172,118900,0.0,0.0
2023-02-03 00:00:00-05:00,1.1871748703640308,1.245560462676101,1.1774439383120192,1.2309640645980835,69300,0.0,0.0
2023-02-06 00:00:00-05:00,1.1871749371859959,1.235829600184657,1.1482510907852002,1.183282494544983,112400,0.0,0.0
2023-02-07 00:00:00-05:00,1.1774439864642092,1.2338834178743694,1.1482510731124542,1.1969058513641357,77700,0.0,0.0
2023-02-08 00:00:00-05:00,1.1774439940894492,1.2932421605950515,1.1774439940894492,1.226098656654358,61900,0.0,0.0
2023-02-09 00:00:00-05:00,1.27475334256219,1.381793718166948,1.27475334256219,1.3039462566375732,274500,0.0,0.0
2023-02-10 00:00:00-05:00,1.2747532588321362,1.29616140214805,1.216367666520066,1.2309640645980835,57800,0.0,0.0
2023-02-13 00:00:00-05:00,1.2260986791063306,1.3331390547110888,1.1969058810328153,1.3039462566375732,25400,0.0,0.0
2023-02-14 00:00:00-05:00,1.2747533448964825,1.3331390571522956,1.2650224121874916,1.313677191734314,26000,0.0,0.0
2023-02-15 00:00:00-05:00,1.3039462434131153,1.3039462434131153,1.1677130711165014,1.2650223970413208,39800,0.0,0.0
2023-02-16 00:00:00-05:00,1.2650223919545454,1.2650223919545454,1.2163677291877806,1.2455605268478394,19800,0.0,0.0
2023-02-17 00:00:00-05:00,1.245560539823329,1.4207175596120933,1.245560539823329,1.2844843864440918,72000,0.0,0.0
2023-02-21 00:00:00-05:00,1.284484380751527,1.330219740825666,1.2455605343032663,1.2747533321380615,95900,0.0,0.0
2023-02-22 00:00:00-05:00,1.265022409871018,1.3506547567555718,1.265022409871018,1.3039462566375732,89600,0.0,0.0
2023-02-23 00:00:00-05:00,1.3039462542139173,1.3526009175793416,1.2844843888677475,1.2942153215408325,45900,0.0,0.0
2023-02-24 00:00:00-05:00,1.2650223919545454,1.2942153056164705,1.1969058640810748,1.2455605268478394,121700,0.0,0.0
2023-02-27 00:00:00-05:00,1.2455605163461094,1.249452958935752,1.1969058539895683,1.2066367864608765,88200,0.0,0.0
2023-02-28 00:00:00-05:00,1.187174899010352,1.2115022297273954,1.0704035955666802,1.1385201215744019,99900,0.0,0.0
2023-03-01 00:00:00-05:00,1.1677130590960587,1.2552914515268638,1.1677130590960587,1.2163677215576172,179800,0.0,0.0
2023-03-02 00:00:00-05:00,1.2163677441542857,1.3136771868870023,1.2163677441542857,1.2942153215408325,72600,0.0,0.0
2023-03-03 00:00:00-05:00,1.2942153239464014,1.372062785475776,1.2844843912552297,1.3039462566375732,248400,0.0,0.0
2023-03-06 00:00:00-05:00,1.3039462704524123,1.3720628000122852,1.2844844048638773,1.3623318672180176,80200,0.0,0.0
2023-03-07 00:00:00-05:00,1.3623318672180176,1.4304485127797595,1.333139068835215,1.3623318672180176,272800,0.0,0.0
2023-03-08 00:00:00-05:00,1.3428699874022607,1.3623318527846042,1.2844843912552297,1.3039462566375732,44000,0.0,0.0
2023-03-09 00:00:00-05:00,1.274753349462836,1.342869994671644,1.2650224167189876,1.3331390619277954,43600,0.0,0.0
2023-03-10 00:00:00-05:00,1.313677189328745,1.3526009200934326,1.27475334256219,1.3039462566375732,41900,0.0,0.0
2023-03-13 00:00:00-04:00,1.265022394517649,1.2942153082387229,1.2260986642253726,1.25529146194458,86100,0.0,0.0
2023-03-14 00:00:00-04:00,1.2358295917510986,1.2552914568177513,1.177443996551141,1.2358295917510986,30000,0.0,0.0
2023-03-15 00:00:00-04:00,1.2066367890653054,1.2455605190345522,1.1677130590960587,1.2163677215576172,61400,0.0,0.0
2023-03-16 00:00:00-04:00,1.1969058591154127,1.2650223867062849,1.187174926602431,1.226098656654358,31300,0.0,0.0
2023-03-17 00:00:00-04:00,1.2358295727604711,1.2942152830650988,1.1677130460739136,1.1677130460739136,34800,0.0,0.0
2023-03-20 00:00:00-04:00,1.1677130514108582,1.2066367811239318,1.1677130514108582,1.187174916267395,55300,0.0,0.0
2023-03-21 00:00:00-04:00,1.1774439811706543,1.2134484078732768,1.1579821163582245,1.1774439811706543,50300,0.0,0.0
2023-03-22 00:00:00-04:00,1.1677130514108582,1.2163677135522002,1.1482510705524565,1.187174916267395,52300,0.0,0.0
2023-03-23 00:00:00-04:00,1.1969058459830841,1.2786457477964086,1.1774439811706543,1.1774439811706543,79400,0.0,0.0
2023-03-24 00:00:00-04:00,1.1579820992673058,1.235829557368057,1.1093273219524733,1.1287891864776611,80600,0.0,0.0
2023-03-27 00:00:00-04:00,1.1774439515449302,1.2163676801904284,1.0801345139293237,1.0898654460906982,61300,0.0,0.0
2023-03-28 00:00:00-04:00,1.0898654917996222,1.0995964243691116,0.9730941849638818,1.0003408193588257,84200,0.0,0.0
2023-03-29 00:00:00-04:00,0.9925560571614399,1.0801345669115279,0.9925560571614399,1.0655381679534912,85800,0.0,0.0
2023-03-30 00:00:00-04:00,1.0606726437892124,1.1093273043292338,1.0314797314633388,1.0704035758972168,106500,0.0,0.0
2023-03-31 00:00:00-04:00,1.0509417145891682,1.0898654431288874,1.0509417145891682,1.0801345109939575,7300,0.0,0.0
2023-04-03 00:00:00-04:00,1.0509417026312027,1.1044618287643466,1.0412107706069946,1.0412107706069946,41800,0.0,0.0
2023-04-04 00:00:00-04:00,1.041210754507586,1.0509416863813323,0.9730941153895031,1.0022869110107422,62300,0.0,0.0
2023-04-05 00:00:00-04:00,0.9828251030921391,1.0509417460795538,0.9536323058126177,0.9925560355186462,53400,0.0,0.0
2023-04-06 00:00:00-04:00,0.9828251165868143,0.9837982562435725,0.9487668526264024,0.9546054005622864,53100,0.0,0.0
2023-04-10 00:00:00-04:00,0.9546053848615184,0.9925560328219748,0.9546053848615184,0.9828251004219055,17300,0.0,0.0
2023-04-11 00:00:00-04:00,0.9633632356217672,1.0071524314220786,0.9633632356217672,0.9828251004219055,24800,0.0,0.0
2023-04-12 00:00:00-04:00,0.9730941666802086,1.0022869638401675,0.9730941666802086,0.9779596328735352,36600,0.0,0.0
2023-04-13 00:00:00-04:00,0.9633632329520623,1.0022869624444724,0.9633632329520623,0.9730941653251648,123100,0.0,0.0
2023-04-14 00:00:00-04:00,0.9536323058126177,1.0120179003716605,0.9536323058126177,0.9925560355186462,7900,0.0,0.0
2023-04-17 00:00:00-04:00,1.0217488271906774,1.0217488271906774,0.9730941653251648,0.9730941653251648,16100,0.0,0.0
2023-04-18 00:00:00-04:00,0.9730941795242273,1.0314797746147852,0.9730941795242273,1.0266143083572388,29000,0.0,0.0
2023-04-19 00:00:00-04:00,1.0704036438018396,1.1093273747031134,1.0314797968986977,1.104461908340454,59200,0.0,0.0
2023-04-20 00:00:00-04:00,1.0421838031828878,1.0995963722212296,1.0217487993553345,1.0704035758972168,37200,0.0,0.0
2023-04-21 00:00:00-04:00,1.0217487843360014,1.060672628197713,0.9925559884411119,1.0314797163009644,76700,0.0,0.0
2023-04-24 00:00:00-04:00,1.0314797255965604,1.07040356980905,1.0314797255965604,1.0509417057037354,21600,0.0,0.0
2023-04-25 00:00:00-04:00,1.012017849269087,1.0392644818878414,1.012017849269087,1.0217487812042236,9900,0.0,0.0
2023-04-26 00:00:00-04:00,1.0120179003716605,1.030506741583143,0.9828251030921391,0.9925560355186462,67000,0.0,0.0
2023-04-27 00:00:00-04:00,0.9828251030921391,1.007152434158407,0.9828251030921391,0.9925560355186462,5600,0.0,0.0
2023-04-28 00:00:00-04:00,0.9828250472632495,1.0042330741851198,0.9828250472632495,1.0022869110107422,12800,0.0,0.0
2023-05-01 00:00:00-04:00,0.9974215017318998,1.0022869679451534,0.9925560355186462,0.9925560355186462,43600,0.0,0.0
2023-05-02 00:00:00-04:00,0.973094170665632,1.0421838372945786,0.973094170665632,0.9925560355186462,12600,0.0,0.0
2023-05-03 00:00:00-04:00,0.9828251004219055,1.0412108108241853,0.9828251004219055,0.9828251004219055,10300,0.0,0.0
2023-05-04 00:00:00-04:00,0.9730941680218363,1.0168833638221477,0.9730941680218363,0.9828251004219055,8000,0.0,0.0
2023-05-05 00:00:00-04:00,0.9828250976982673,1.0061794049948318,0.9536323005789598,0.9730941653251648,38700,0.0,0.0
2023-05-08 00:00:00-04:00,0.973094149302108,0.9876905476214162,0.9244394302368164,0.9244394302368164,35200,0.0,0.0
2023-05-09 00:00:00-04:00,0.9341703534816711,0.951686054497063,0.9244394213622158,0.9312511086463928,54800,0.0,0.0
2023-05-10 00:00:00-04:00,0.8757846997628144,0.8952466219359623,0.8757846997628144,0.8855156898498535,76300,0.0,0.0
2023-05-11 00:00:00-04:00,0.8757847142647316,0.9653093837408392,0.8368609852757675,0.8981658816337585,50300,0.0,0.0
2023-05-12 00:00:00-04:00,0.8660538196563721,0.8757847523265215,0.8368610216459238,0.8660538196563721,22100,0.0,0.0
2023-05-15 00:00:00-04:00,0.866053816573603,0.9147085377520947,0.866053816573603,0.8971928358078003,18200,0.0,0.0
2023-05-16 00:00:00-04:00,0.9049775968964052,0.973094182727197,0.8855157318021599,0.949739933013916,49500,0.0,0.0
2023-05-17 00:00:00-04:00,0.9497399003910287,0.9497399003910287,0.9244394302368164,0.9244394302368164,31200,0.0,0.0
2023-05-18 00:00:00-04:00,0.8952466500904726,0.9263856685458663,0.8903811838944047,0.9010851979255676,23600,0.0,0.0
2023-05-19 00:00:00-04:00,0.8855157336033119,0.9166546946170684,0.8563228779016322,0.8728654980659485,19700,0.0,0.0
2023-05-22 00:00:00-04:00,0.8757847547531128,0.8855157454511583,0.8757847547531128,0.8757847547531128,13700,0.0,0.0
2023-05-23 00:00:00-04:00,0.8563228429140202,0.875784707252679,0.8271300464060319,0.8378340601921082,71400,0.0,0.0
2023-05-24 00:00:00-04:00,0.8173990845680237,0.8757847376086635,0.7784753545415525,0.8173990845680237,118300,0.0,0.0
2023-05-25 00:00:00-04:00,0.7882062922481772,0.8757847433864487,0.7784753596773618,0.8319955468177795,18500,0.0,0.0
2023-05-26 00:00:00-04:00,0.8757847026472929,0.8757847026472929,0.7862600923596763,0.8592421412467957,27900,0.0,0.0
2023-05-30 00:00:00-04:00,0.828103151349965,0.828103151349965,0.778475349487654,0.7979372143745422,100000,0.0,0.0
2023-05-31 00:00:00-04:00,0.778475326253031,0.7979371905590542,0.7200896753340303,0.7969641089439392,49800,0.0,0.0
2023-06-01 00:00:00-04:00,0.7687444399325077,0.8222646279658723,0.7687444399325077,0.7989103198051453,61300,0.0,0.0
2023-06-02 00:00:00-04:00,0.7833407824711247,0.8660537627317043,0.7833407824711247,0.8397802114486694,19700,0.0,0.0
2023-06-05 00:00:00-04:00,0.810587431742859,0.8397802284246254,0.7298206130553349,0.7804214954376221,34700,0.0,0.0
2023-06-06 00:00:00-04:00,0.7687444364575295,0.807668167214258,0.7395515803890492,0.7843139171600342,28600,0.0,0.0
2023-06-07 00:00:00-04:00,0.7843138809726307,0.8319955185507641,0.7784753332286926,0.821291446685791,27200,0.0,0.0
2023-06-08 00:00:00-04:00,0.7920986638422629,0.820318379433443,0.7298206268127446,0.7882062792778015,35100,0.0,0.0
2023-06-09 00:00:00-04:00,0.7784753160817915,0.8183721837886078,0.7687443840559203,0.8037757277488708,19200,0.0,0.0
2023-06-12 00:00:00-04:00,0.7882062765581725,0.7882062765581725,0.7784753441810608,0.7784753441810608,22600,0.0,0.0
2023-06-13 00:00:00-04:00,0.7784753624727356,0.8076681602900082,0.7784753624727356,0.8008565306663513,26300,0.0,0.0
