Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,0.8076681212112704,0.9049775585624296,0.8076681212112704,0.9001120924949646,89200,0.0,0.0
2023-06-15 00:00:00-04:00,0.885515701385328,0.9439013526634917,0.8757847111715248,0.9244394302368164,80000,0.0,0.0
2023-06-16 00:00:00-04:00,0.9536322848763639,0.973094149302108,0.9059506474321732,0.9244394302368164,75800,0.0,0.0
2023-06-20 00:00:00-04:00,1.0120179000991343,1.0314797649469076,0.8660537977389691,0.9516860842704773,167400,0.0,0.0
2023-06-21 00:00:00-04:00,0.9390358386544744,0.9633632274492014,0.9001121093844019,0.9536322951316833,56600,0.0,0.0
2023-06-22 00:00:00-04:00,0.9244394619906506,0.9633632501800744,0.9049775968964052,0.949739933013916,48900,0.0,0.0
2023-06-23 00:00:00-04:00,0.9147084862874825,0.9215201735496521,0.9049775541994662,0.9215201735496521,50500,0.0,0.0
2023-06-26 00:00:00-04:00,0.8845425500524114,0.8952466217455993,0.8368609712404314,0.8495112061500549,68400,0.0,0.0
2023-06-27 00:00:00-04:00,0.8465919531233419,0.8757847510926615,0.8271300878104622,0.8611883521080017,51600,0.0,0.0
2023-06-28 00:00:00-04:00,0.8563228467457805,0.9244394302368164,0.8349147610769033,0.9244394302368164,42800,0.0,0.0
2023-06-29 00:00:00-04:00,0.9244394480205581,1.002286965222044,0.8952466508203505,0.9828251004219055,86000,0.0,0.0
2023-06-30 00:00:00-04:00,0.9633632260382116,0.9711479950811968,0.9244394388242171,0.948766827583313,18600,0.0,0.0
2023-07-03 00:00:00-04:00,0.9536322937349458,0.982825090644743,0.9439013614316801,0.948766827583313,23500,0.0,0.0
2023-07-05 00:00:00-04:00,0.953632332331873,0.9721211160565716,0.8475650383313026,0.8757847547531128,71300,0.0,0.0
2023-07-06 00:00:00-04:00,0.8952466619210749,0.9721210984359546,0.8855157294003458,0.9400089979171753,26800,0.0,0.0
2023-07-07 00:00:00-04:00,0.9040044918169693,0.9244394380362221,0.895246641151309,0.907896876335144,36400,0.0,0.0
2023-07-10 00:00:00-04:00,0.8757847070076504,0.9244394258416156,0.8757847070076504,0.9098430275917053,29700,0.0,0.0
2023-07-11 00:00:00-04:00,0.8952466363619077,0.9730941523061379,0.8952466363619077,0.9341703653335571,46700,0.0,0.0
2023-07-12 00:00:00-04:00,0.960443927324374,0.9633632302284241,0.9536322978828331,0.9633632302284241,12700,0.0,0.0
2023-07-13 00:00:00-04:00,0.9001121145259638,0.9730941653251648,0.9001121145259638,0.9730941653251648,28600,0.0,0.0
2023-07-14 00:00:00-04:00,0.9828250920842376,0.9828250920842376,0.9010851910159674,0.9536322951316833,25000,0.0,0.0
2023-07-17 00:00:00-04:00,0.9331972908641498,0.9730941597667195,0.90984304170192,0.9536322951316833,16400,0.0,0.0
2023-07-18 00:00:00-04:00,0.9439013682058572,0.9730941653251648,0.9098430468990664,0.9730941653251648,45400,0.0,0.0
2023-07-19 00:00:00-04:00,0.9682287124114028,0.992556043677646,0.9682287124114028,0.9760134816169739,44900,0.0,0.0
2023-07-20 00:00:00-04:00,0.9633632109493866,0.9711479798704417,0.9030313388126059,0.904977560043335,23300,0.0,0.0
2023-07-21 00:00:00-04:00,0.9147084921941885,0.9682286770248134,0.904977560043335,0.904977560043335,6100,0.0,0.0
2023-07-24 00:00:00-04:00,0.9730941597667195,0.9730941597667195,0.8952466432256428,0.9536322951316833,42900,0.0,0.0
2023-07-25 00:00:00-04:00,0.9730941597667195,0.9828250920842376,0.9147085078606791,0.9536322951316833,33700,0.0,0.0
2023-07-26 00:00:00-04:00,0.973094149302108,0.973094149302108,0.9156815796450453,0.9244394302368164,21600,0.0,0.0
2023-07-27 00:00:00-04:00,0.9623901513149384,0.9730941653251648,0.8962197299765364,0.9730941653251648,59500,0.0,0.0
2023-07-28 00:00:00-04:00,0.9536323005789598,0.9906098667971222,0.9487668343924085,0.9730941653251648,111400,0.0,0.0
2023-07-31 00:00:00-04:00,0.9341703751907191,0.9730941625740152,0.9341703751907191,0.9633632302284241,24500,0.0,0.0
2023-08-01 00:00:00-04:00,0.9633632200632256,0.9633632200632256,0.9244394330906448,0.9341703653335571,7900,0.0,0.0
2023-08-02 00:00:00-04:00,0.8855157429976047,0.9633632623597339,0.8660538196563721,0.8660538196563721,46800,0.0,0.0
2023-08-03 00:00:00-04:00,0.8660537762281814,0.9147084951400757,0.8660537762281814,0.9147084951400757,16800,0.0,0.0
2023-08-04 00:00:00-04:00,0.9147084921941885,0.9594708264888591,0.904977560043335,0.904977560043335,20900,0.0,0.0
2023-08-07 00:00:00-04:00,0.9293049090179235,0.9633632302284241,0.924439442845128,0.9633632302284241,17000,0.0,0.0
2023-08-08 00:00:00-04:00,0.9049775864920918,0.9633632391045149,0.9049775864920918,0.9156816005706787,23600,0.0,0.0
2023-08-09 00:00:00-04:00,0.9195739612311721,0.9536322818697773,0.9147084951400757,0.9147084951400757,23300,0.0,0.0
2023-08-10 00:00:00-04:00,0.9205470428492051,0.96336321405197,0.9147084951400757,0.9147084951400757,6800,0.0,0.0
2023-08-11 00:00:00-04:00,0.9147085339259281,0.9244394665207358,0.8757847455457637,0.8825964331626892,21800,0.0,0.0
2023-08-14 00:00:00-04:00,0.8825963900481856,0.9487668096617847,0.8757847027640085,0.9312511086463928,21000,0.0,0.0
2023-08-15 00:00:00-04:00,0.9312511471927661,0.9312511471927661,0.8991390466690063,0.8991390466690063,9400,0.0,0.0
2023-08-16 00:00:00-04:00,0.8952466367601449,0.8981658816337585,0.8767578538902008,0.8981658816337585,3300,0.0,0.0
2023-08-17 00:00:00-04:00,0.9234663365858639,0.9244394181942887,0.8855156898498535,0.8855156898498535,7200,0.0,0.0
2023-08-18 00:00:00-04:00,0.9186008825092794,0.9400089681781566,0.890381167491764,0.9244394302368164,39200,0.0,0.0
2023-08-21 00:00:00-04:00,0.9176278080544445,0.9633632246126754,0.8923273377026467,0.9439013600349426,51600,0.0,0.0
2023-08-22 00:00:00-04:00,0.9730941537848055,0.9730941537848055,0.9390358328819275,0.9390358328819275,27300,0.0,0.0
2023-08-23 00:00:00-04:00,0.9439013466476797,0.9487668127231064,0.8952466278924816,0.904977560043335,38300,0.0,0.0
2023-08-24 00:00:00-04:00,0.875784701243453,0.8903811573982239,0.8271300407306514,0.8903811573982239,67900,0.0,0.0
2023-08-25 00:00:00-04:00,0.8855157348794434,0.8855157348794434,0.8368610139738153,0.8777309656143188,15400,0.0,0.0
2023-08-28 00:00:00-04:00,0.8417264698792783,0.8592421715092375,0.8417264698792783,0.8436726331710815,3900,0.0,0.0
2023-08-29 00:00:00-04:00,0.8436726513146549,0.8660538196563721,0.8436726513146549,0.8660538196563721,12800,0.0,0.0
2023-08-30 00:00:00-04:00,0.8563228370383323,0.8903811573982239,0.8524304525971221,0.8903811573982239,30000,0.0,0.0
2023-08-31 00:00:00-04:00,0.8572959303855896,0.8660537809979832,0.8563228487621973,0.8572959303855896,4100,0.0,0.0
2023-09-01 00:00:00-04:00,0.8572959662237021,0.9147085384160123,0.8563228845596313,0.8563228845596313,20200,0.0,0.0
2023-09-05 00:00:00-04:00,0.8271300866319077,0.8660538172022059,0.8271300866319077,0.8563228845596313,10400,0.0,0.0
2023-09-06 00:00:00-04:00,0.8563228440459887,0.9147084951400757,0.8563228440459887,0.9147084951400757,8600,0.0,0.0
2023-09-07 00:00:00-04:00,0.885515744231235,0.885515744231235,0.8563228881791838,0.8709192872047424,20100,0.0,0.0
2023-09-08 00:00:00-04:00,0.8709192835234931,0.9049776057734378,0.8271300866319077,0.8563228845596313,63400,0.0,0.0
2023-09-11 00:00:00-04:00,0.8368609964446636,0.8368609964446636,0.7590134214259051,0.7784753441810608,66200,0.0,0.0
2023-09-12 00:00:00-04:00,0.7502556362661683,0.8271300724230387,0.7298206316670579,0.807668149471283,18600,0.0,0.0
2023-09-13 00:00:00-04:00,0.7706906004230007,0.8757847547531128,0.7706906004230007,0.8757847547531128,3100,0.0,0.0
2023-09-14 00:00:00-04:00,0.8319955413288833,0.8319955413288833,0.8125336183147148,0.8173990845680237,3400,0.0,0.0
2023-09-15 00:00:00-04:00,0.8008565118487908,0.8008565118487908,0.7784753441810608,0.7784753441810608,1800,0.0,0.0
2023-09-18 00:00:00-04:00,0.8543766979238377,0.8543766979238377,0.7395515566716815,0.7784753441810608,18700,0.0,0.0
2023-09-19 00:00:00-04:00,0.7979372183158453,0.8261569341414072,0.7298206328743511,0.7307937145233154,19200,0.0,0.0
2023-09-20 00:00:00-04:00,0.8164260207101275,0.8164260207101275,0.7726368234760382,0.7940448522567749,4000,0.0,0.0
2023-09-21 00:00:00-04:00,0.7794484258185855,0.8183722133279648,0.7307937059320945,0.7784753441810608,8900,0.0,0.0
2023-09-22 00:00:00-04:00,0.8271300847810411,0.8514574163330403,0.7307937242330707,0.8057219982147217,24400,0.0,0.0
2023-09-25 00:00:00-04:00,0.7784753233420504,0.805721956468971,0.7307936863694742,0.7872331738471985,3100,0.0,0.0
2023-09-26 00:00:00-04:00,0.7307936991509778,0.7979372015311357,0.7307936991509778,0.7590134143829346,20200,0.0,0.0
2023-09-27 00:00:00-04:00,0.7307937145233154,0.7307937145233154,0.7307937145233154,0.7307937145233154,300,0.0,0.0
2023-09-28 00:00:00-04:00,0.7307937145233154,0.7307937145233154,0.7307937145233154,0.7307937145233154,1900,0.0,0.0
2023-09-29 00:00:00-04:00,0.739551566675368,0.739551566675368,0.7307937158173162,0.7356591820716858,11000,0.0,0.0
2023-10-02 00:00:00-04:00,0.7307937145233154,0.7327399358221769,0.7298206328743511,0.7307937145233154,15700,0.0,0.0
2023-10-03 00:00:00-04:00,0.7307937145233154,0.7346860991201055,0.7307937145233154,0.7307937145233154,5200,0.0,0.0
2023-10-04 00:00:00-04:00,0.7609596400097984,0.7687444090843201,0.7307937033467259,0.7687444090843201,7500,0.0,0.0
2023-10-05 00:00:00-04:00,0.7317667780352365,0.7541479454113562,0.7317667780352365,0.7492824792861938,5600,0.0,0.0
2023-10-06 00:00:00-04:00,0.7492824978573687,0.7531748824541588,0.7298206328743511,0.7307937145233154,14100,0.0,0.0
2023-10-09 00:00:00-04:00,0.7590134100854048,0.7599865497093219,0.739551545621963,0.7444170117378235,4600,0.0,0.0
2023-10-10 00:00:00-04:00,0.7006278481420903,0.7541479778187552,0.690896857472672,0.7337130308151245,6300,0.0,0.0
2023-10-11 00:00:00-04:00,0.7171703650916357,0.7337129843817112,0.7006278038024902,0.7006278038024902,4400,0.0,0.0
2023-10-12 00:00:00-04:00,0.7103587850492006,0.7103587850492006,0.6617040634155273,0.6617040634155273,27800,0.0,0.0
2023-10-13 00:00:00-04:00,0.6947892308235168,0.7045201633335039,0.6947892308235168,0.6947892308235168,3500,0.0,0.0
2023-10-16 00:00:00-04:00,0.7200896679078049,0.7200896679078049,0.6714349496435881,0.7006278038024902,11900,0.0,0.0
2023-10-17 00:00:00-04:00,0.7006278038024902,0.7006278038024902,0.7006278038024902,0.7006278038024902,2500,0.0,0.0
2023-10-18 00:00:00-04:00,0.7093856334686279,0.7230089506573117,0.6908968499983379,0.7093856334686279,17200,0.0,0.0
2023-10-19 00:00:00-04:00,0.6811659288686229,0.6967354676318468,0.6325112072349497,0.6617040634155273,9500,0.0,0.0
2023-10-20 00:00:00-04:00,0.6325111959772727,0.6500268977736812,0.6033183983172138,0.6227802634239197,12200,0.0,0.0
2023-10-23 00:00:00-04:00,0.5945605558397521,0.6519731283187866,0.5945605558397521,0.6519731283187866,14000,0.0,0.0
2023-10-24 00:00:00-04:00,0.6519731283187866,0.6568385946643726,0.6519731283187866,0.6519731283187866,7800,0.0,0.0
2023-10-25 00:00:00-04:00,0.6753273775440958,0.6928430795669556,0.6743542958763666,0.6928430795669556,12500,0.0,0.0
2023-10-26 00:00:00-04:00,0.7084125276798974,0.7453900933608093,0.7084125276798974,0.7444170117378235,11600,0.0,0.0
2023-10-27 00:00:00-04:00,0.7590134539640838,0.8076681759363561,0.6227802788424689,0.6811659336090088,20900,0.0,0.0
2023-10-30 00:00:00-04:00,0.7054932713508606,0.7775022382969943,0.6811658831658028,0.7054932713508606,12200,0.0,0.0
2023-10-31 00:00:00-04:00,0.6227802745084019,0.6811659288686229,0.6227802745084019,0.6617040634155273,14500,0.0,0.0
2023-11-01 00:00:00-04:00,0.6617040634155273,0.6617040634155273,0.6617040634155273,0.6617040634155273,4100,0.0,0.0
2023-11-02 00:00:00-04:00,0.6636502267604633,0.6714349961420751,0.6617040634155273,0.6617040634155273,11800,0.0,0.0
2023-11-03 00:00:00-04:00,0.6714349567636475,0.7298206076996573,0.6422421602961079,0.6889506578445435,58500,0.0,0.0
2023-11-06 00:00:00-05:00,0.7298206555812812,0.7298206555812812,0.6694888374562615,0.6811659336090088,36700,0.0,0.0
2023-11-07 00:00:00-05:00,0.669488829118885,0.6908968577992982,0.6373766700963975,0.6471076607704163,4200,0.0,0.0
2023-11-08 00:00:00-05:00,0.668515640815107,0.689923725938977,0.6471076136921665,0.6860313415527344,5600,0.0,0.0
2023-11-09 00:00:00-05:00,0.6519731306889796,0.7113318667216685,0.6519731306889796,0.6617040634155273,11700,0.0,0.0
2023-11-10 00:00:00-05:00,0.6626771359581011,0.6694888235733985,0.6325111985206604,0.6325111985206604,6600,0.0,0.0
2023-11-13 00:00:00-05:00,0.6646233710591278,0.6811659336090088,0.6325112116367365,0.6811659336090088,9200,0.0,0.0
2023-11-14 00:00:00-05:00,0.6714350008147413,0.6811659336090088,0.6617040680204737,0.6811659336090088,60300,0.0,0.0
2023-11-15 00:00:00-05:00,0.6617040175909307,0.7298205999604622,0.6617040175909307,0.7006278038024902,20400,0.0,0.0
2023-11-16 00:00:00-05:00,0.6685156784517347,0.6811659139189841,0.6033183958141972,0.613049328327179,41700,0.0,0.0
2023-11-17 00:00:00-05:00,0.6130492946909188,0.6763004105558253,0.6130492946909188,0.6548923254013062,12800,0.0,0.0
2023-11-20 00:00:00-05:00,0.6539192985846858,0.6996547175183041,0.6539192985846858,0.6811659336090088,7100,0.0,0.0
2023-11-21 00:00:00-05:00,0.6568385512637592,0.6646233201026917,0.6568385512637592,0.6646233201026917,2100,0.0,0.0
2023-11-22 00:00:00-05:00,0.6617040556341338,0.7599865794181824,0.6441883537319523,0.7599865794181824,14300,0.0,0.0
2023-11-24 00:00:00-05:00,0.7590134056159741,0.7638789297041152,0.705493278656661,0.7298206090927124,152400,0.0,0.0
2023-11-27 00:00:00-05:00,0.7298206555812812,0.7298206555812812,0.6811659336090088,0.6811659336090088,40900,0.0,0.0
2023-11-28 00:00:00-05:00,0.7522018106754683,0.7522018106754683,0.6480807388485718,0.7191166281700134,85600,0.0,0.0
2023-11-29 00:00:00-05:00,0.6908968664032763,0.6908968664032763,0.6422422024319386,0.6811659336090088,39600,0.0,0.0
2023-11-30 00:00:00-05:00,0.6636502135827427,0.6636502135827427,0.5838565320089073,0.6179147958755493,31900,0.0,0.0
2023-12-01 00:00:00-05:00,0.5965067003353296,0.6179147863802356,0.4758430401747003,0.5838565230369568,98900,0.0,0.0
2023-12-04 00:00:00-05:00,0.5673139153504713,0.6325111985206604,0.5673139153504713,0.6325111985206604,37500,0.0,0.0
2023-12-05 00:00:00-05:00,0.5984529344469736,0.6685156839134037,0.5984529344469736,0.6325111985206604,40900,0.0,0.0
2023-12-06 00:00:00-05:00,0.6062376809021165,0.6811658938444364,0.6062376809021165,0.6315380930900574,21600,0.0,0.0
2023-12-07 00:00:00-05:00,0.599426005990472,0.6325111878467712,0.5848296073480694,0.5935874581336975,70000,0.0,0.0
2023-12-08 00:00:00-05:00,0.5935874509577636,0.6101300126854623,0.5352017990930502,0.5741255283355713,28100,0.0,0.0
2023-12-11 00:00:00-05:00,0.5449327553554366,0.58385654430973,0.5176861204877116,0.5293632745742798,50100,0.0,0.0
2023-12-12 00:00:00-05:00,0.5293632431873361,0.5741255195294725,0.5254708587226001,0.5449327230453491,43000,0.0,0.0
2023-12-13 00:00:00-05:00,0.5575829638553874,0.5838565157649498,0.5575829638553874,0.5643945932388306,27000,0.0,0.0
2023-12-14 00:00:00-05:00,0.5643945710047131,0.5819102715877301,0.5595291050650893,0.5682869553565979,23200,0.0,0.0
2023-12-15 00:00:00-05:00,0.535201784904525,0.535201784904525,0.48654706664030817,0.5254708528518677,94100,0.0,0.0
2023-12-18 00:00:00-05:00,0.5254708651966494,0.5254708651966494,0.47681614578939696,0.4923856258392334,137000,0.0,0.0
2023-12-19 00:00:00-05:00,0.4865470826625824,0.5060089474087874,0.4768161502894799,0.4865470826625824,47000,0.0,0.0
2023-12-20 00:00:00-05:00,0.48752016429970624,0.48752016429970624,0.47097757346533875,0.4865470826625824,30100,0.0,0.0
2023-12-21 00:00:00-05:00,0.5040627717971802,0.5352017894295139,0.47681613861900457,0.5040627717971802,33000,0.0,0.0
2023-12-22 00:00:00-05:00,0.47097757605012486,0.5040627869009018,0.44762332662632126,0.4962780177593231,66800,0.0,0.0
2023-12-26 00:00:00-05:00,0.4962779911490048,0.5352017767688808,0.4962779911490048,0.5060089230537415,88100,0.0,0.0
2023-12-27 00:00:00-05:00,0.535201802529027,0.535201802529027,0.4865470826625824,0.4865470826625824,62600,0.0,0.0
2023-12-28 00:00:00-05:00,0.4914125635034026,0.5040627991660477,0.4865470971717597,0.49433186650276184,45600,0.0,0.0
2023-12-29 00:00:00-05:00,0.4855739950406024,0.506008941172064,0.47778922603769736,0.48752015829086304,88200,0.0,0.0
2024-01-02 00:00:00-05:00,0.5060089474087874,0.5137937165076423,0.4700044918282149,0.4865470826625824,54700,0.0,0.0
2024-01-03 00:00:00-05:00,0.48265469492438445,0.5011434779113152,0.47778922876997804,0.49725109338760376,21700,0.0,0.0
2024-01-04 00:00:00-05:00,0.5225515924212982,0.5546636940001406,0.5050358901053961,0.5536906123161316,32100,0.0,0.0
2024-01-05 00:00:00-05:00,0.5371479658032747,0.5371479658032747,0.4865470826625824,0.4865470826625824,24200,0.0,0.0
2024-01-08 00:00:00-05:00,0.4875201615149252,0.4875201615149252,0.468058296879889,0.4768161475658417,45100,0.0,0.0
2024-01-09 00:00:00-05:00,0.481681607025985,0.481681607025985,0.44762331538784517,0.45735424757003784,63800,0.0,0.0
2024-01-10 00:00:00-05:00,0.5157398549584782,0.5157398549584782,0.47681612733953144,0.5060089230537415,27600,0.0,0.0
2024-01-11 00:00:00-05:00,0.4962780150356849,0.5079551686839672,0.4865470826625824,0.4865470826625824,38300,0.0,0.0
2024-01-12 00:00:00-05:00,0.4865470826625824,0.5060089474087874,0.4865470826625824,0.4865470826625824,21500,0.0,0.0
2024-01-16 00:00:00-05:00,0.4865470699490944,0.4865470699490944,0.43789235135399884,0.4476233124732971,84200,0.0,0.0
2024-01-17 00:00:00-05:00,0.44762333864428405,0.47681616570805185,0.44762333864428405,0.45832735300064087,55100,0.0,0.0
2024-01-18 00:00:00-05:00,0.4573542663111301,0.47681616047347464,0.43789237214878557,0.4388654828071594,74200,0.0,0.0
2024-01-19 00:00:00-05:00,0.44762333373019114,0.44762333373019114,0.4388654828071594,0.4388654828071594,15700,0.0,0.0
2024-01-22 00:00:00-05:00,0.4388654670574105,0.46708518212958733,0.41356502585465676,0.4466502070426941,44200,0.0,0.0
2024-01-23 00:00:00-05:00,0.4768161439101566,0.5060089406388937,0.4505425920537344,0.46708518266677856,50800,0.0,0.0
2024-01-24 00:00:00-05:00,0.48654707988335977,0.5352017994718821,0.4651389939842609,0.4768161475658417,58700,0.0,0.0
2024-01-25 00:00:00-05:00,0.4865470812870076,0.5157398783237808,0.47681614894141655,0.48168161511421204,24900,0.0,0.0
2024-01-26 00:00:00-05:00,0.4962779895684979,0.5128206085544242,0.4476233011993015,0.5011434555053711,47600,0.0,0.0
2024-01-29 00:00:00-05:00,0.5060089474087874,0.5060089474087874,0.4865470826625824,0.4865470826625824,36100,0.0,0.0
2024-01-30 00:00:00-05:00,0.4962779911490048,0.5060089230537415,0.47681612733953144,0.5060089230537415,44800,0.0,0.0
2024-01-31 00:00:00-05:00,0.5060089381605386,0.5060089381605386,0.4777892231941223,0.4777892231941223,37800,0.0,0.0
2024-02-01 00:00:00-05:00,0.4962780150356849,0.50211656285936,0.4787623425641936,0.4865470826625824,20000,0.0,0.0
2024-02-02 00:00:00-05:00,0.5060089214422443,0.5157398533159907,0.4962779895684979,0.5011434555053711,36600,0.0,0.0
2024-02-05 00:00:00-05:00,0.5157398808420383,0.5264439528751998,0.506008948448933,0.5069820880889893,71800,0.0,0.0
2024-02-06 00:00:00-05:00,0.5157398701317535,0.5206053942281967,0.5079551591794923,0.5137937068939209,54200,0.0,0.0
2024-02-07 00:00:00-05:00,0.5060089350237938,0.5060089350237938,0.501143468956329,0.5040627717971802,60500,0.0,0.0
2024-02-08 00:00:00-05:00,0.501143468956329,0.5186591699995748,0.501143468956329,0.5040627717971802,58800,0.0,0.0
2024-02-09 00:00:00-05:00,0.5011434812222362,0.5011434812222362,0.4865470826625824,0.4865470826625824,17300,0.0,0.0
2024-02-12 00:00:00-05:00,0.4962780150356849,0.4991973179479885,0.4865470826625824,0.4865470826625824,76000,0.0,0.0
2024-02-13 00:00:00-05:00,0.4865470836142454,0.4865470836142454,0.4485964066842634,0.4505425989627838,43700,0.0,0.0
2024-02-14 00:00:00-05:00,0.4602735252275853,0.4836278032584627,0.45054259296499133,0.45151567459106445,34900,0.0,0.0
2024-02-15 00:00:00-05:00,0.45054258924240986,0.4787623331714203,0.45054258924240986,0.45735424757003784,56700,0.0,0.0
2024-02-16 00:00:00-05:00,0.4768161475658417,0.506008944518396,0.45151567713954915,0.4768161475658417,573000,0.0,0.0
2024-02-20 00:00:00-05:00,0.48654707615306897,0.5157398728818061,0.4573542504238662,0.46708518266677856,131000,0.0,0.0
2024-02-21 00:00:00-05:00,0.5108743906021118,0.5254708465057463,0.46708516789353194,0.5108743906021118,494500,0.0,0.0
2024-02-22 00:00:00-05:00,0.5254708587226001,0.5838565096917779,0.5060089363989203,0.5449327230453491,303600,0.0,0.0
2024-02-23 00:00:00-05:00,0.535201809085538,0.6714349799797673,0.5176861073990039,0.6081838607788086,400500,0.0,0.0
2024-02-26 00:00:00-05:00,0.6325111834740649,0.6422421738359929,0.5741255313071564,0.5789910554885864,393900,0.0,0.0
2024-02-27 00:00:00-05:00,0.5838565332105079,0.6383498019100309,0.5750986823123037,0.6227802634239197,226500,0.0,0.0
2024-02-28 00:00:00-05:00,0.6208341133354331,0.6422422002092943,0.587748872348302,0.6256995797157288,136800,0.0,0.0
2024-02-29 00:00:00-05:00,0.6422421968036708,0.6811659276396341,0.6325112060937458,0.656838595867157,255000,0.0,0.0
2024-03-01 00:00:00-05:00,0.6519731306889796,0.7298206505022962,0.6519731306889796,0.6617040634155273,502100,0.0,0.0
2024-03-04 00:00:00-05:00,0.6617040449147125,0.7103587651880313,0.6519731124602351,0.6801928281784058,274300,0.0,0.0
