Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 00:00:00-05:00,0.6714349961420751,0.7103587850492006,0.6422421979624318,0.6617040634155273,111100,0.0,0.0
2024-03-06 00:00:00-05:00,0.6227802581730547,0.6607309644122761,0.4865470875728739,0.6033183932304382,317000,0.0,0.0
2024-03-07 00:00:00-05:00,0.6402959540633344,0.6422421753406524,0.5838565230369568,0.5838565230369568,129500,0.0,0.0
2024-03-08 00:00:00-05:00,0.6003990876331124,0.6510000290616,0.5838565257054291,0.5935874581336975,123100,0.0,0.0
2024-03-11 00:00:00-04:00,0.6617040187944055,0.7103587371471132,0.6422421546536946,0.669488787651062,975900,0.0,0.0
2024-03-12 00:00:00-04:00,0.6714349961420751,0.7103587850492006,0.6334843469083519,0.6617040634155273,222000,0.0,0.0
2024-03-13 00:00:00-04:00,0.6714350008147413,0.7298206555812812,0.6714350008147413,0.6811659336090088,521700,0.0,0.0
2024-03-14 00:00:00-04:00,0.6811658844635938,0.7249551368793831,0.6529461697960542,0.6743542551994324,194000,0.0,0.0
2024-03-15 00:00:00-04:00,0.6743542979437142,0.7006278510585499,0.6519731295126616,0.656838595867157,477600,0.0,0.0
2024-03-18 00:00:00-04:00,0.6519731283187866,0.690896859083474,0.6334843446053734,0.6519731283187866,168700,0.0,0.0
2024-03-19 00:00:00-04:00,0.6276457114089454,0.6510000184574912,0.6130493130043028,0.6412690281867981,150500,0.0,0.0
2024-03-20 00:00:00-04:00,0.6325111732638504,0.6617040278765295,0.6033183766521024,0.626672625541687,238700,0.0,0.0
2024-03-21 00:00:00-04:00,0.6325112131531134,0.6908968680596266,0.5848296307467041,0.5945605635643005,140200,0.0,0.0
2024-03-22 00:00:00-04:00,0.6364035805988004,0.6743542871579967,0.6033183983172138,0.6227802634239197,540500,0.0,0.0
2024-03-25 00:00:00-04:00,0.6227802718873843,0.6704619116479179,0.593587473830601,0.6062377095222473,823700,0.0,0.0
2024-03-26 00:00:00-04:00,0.6519731190849116,0.660730969983116,0.6072107829387416,0.6227802634239197,177800,0.0,0.0
2024-03-27 00:00:00-04:00,0.6500268636976335,0.6500268636976335,0.6130492987329762,0.6286188364028931,332400,0.0,0.0
2024-03-28 00:00:00-04:00,0.6422421798663193,0.6519731123186838,0.6033183920559284,0.6393228769302368,174100,0.0,0.0
2024-04-01 00:00:00-04:00,0.6325111687797423,0.6471076249830677,0.603318372374953,0.6120762228965759,346700,0.0,0.0
2024-04-02 00:00:00-04:00,0.6033183970755599,0.6510000360899784,0.5935874645422337,0.6179147958755493,228100,0.0,0.0
2024-04-03 00:00:00-04:00,0.6247264808162981,0.6675425953826561,0.5945605436893856,0.6081838607788086,573800,0.0,0.0
2024-04-04 00:00:00-04:00,0.6276457257634319,0.6422421825028323,0.5974798466374522,0.6081838607788086,343600,0.0,0.0
2024-04-05 00:00:00-04:00,0.608183826586185,0.6315380748549234,0.608183826586185,0.6140223741531372,31600,0.0,0.0
2024-04-08 00:00:00-04:00,0.6325111959772727,0.6636502149485619,0.606237701283593,0.6227802634239197,99600,0.0,0.0
2024-04-09 00:00:00-04:00,0.6227802800955418,0.6471076701310934,0.606237717512376,0.6402959823608398,61600,0.0,0.0
2024-04-10 00:00:00-04:00,0.6081838670394555,0.682139001143065,0.6081838670394555,0.6325111985206604,147300,0.0,0.0
2024-04-11 00:00:00-04:00,0.6237533182581194,0.6422421589156028,0.5352017894295139,0.5400672554969788,636300,0.0,0.0
2024-04-12 00:00:00-04:00,0.5400672680436701,0.6111031554802463,0.5400672680436701,0.5789910554885864,73700,0.0,0.0
2024-04-15 00:00:00-04:00,0.5819103017596388,0.5838565230369568,0.5643946002684368,0.5838565230369568,35200,0.0,0.0
2024-04-16 00:00:00-04:00,0.544932735500849,0.5838565230369568,0.540067269308952,0.5838565230369568,33800,0.0,0.0
2024-04-17 00:00:00-04:00,0.5546636704196914,0.6091569384187405,0.5546636704196914,0.5935874581336975,35300,0.0,0.0
2024-04-18 00:00:00-04:00,0.6081838327113598,0.6373766288410586,0.6081838327113598,0.6286188364028931,75100,0.0,0.0
2024-04-19 00:00:00-04:00,0.6276457297005962,0.6422421865315587,0.6130493308705668,0.6227802634239197,47100,0.0,0.0
2024-04-22 00:00:00-04:00,0.5741255438194767,0.62764573097229,0.5741255438194767,0.62764573097229,16300,0.0,0.0
2024-04-23 00:00:00-04:00,0.6052645222365576,0.6208340597093946,0.5955335903164992,0.6091569066047668,39800,0.0,0.0
2024-04-24 00:00:00-04:00,0.574125547169596,0.621807186656985,0.5556367635726929,0.5556367635726929,19700,0.0,0.0
2024-04-25 00:00:00-04:00,0.5741255536960249,0.6412690592063758,0.5731524720221649,0.5750986933708191,236200,0.0,0.0
2024-04-26 00:00:00-04:00,0.5838564936781716,0.6422421430459887,0.5789910277309309,0.6042914390563965,167800,0.0,0.0
2024-04-29 00:00:00-04:00,0.6130493308705668,0.6568385853615881,0.6130493308705668,0.6227802634239197,191900,0.0,0.0
2024-04-30 00:00:00-04:00,0.6461345215056848,0.6986816275742642,0.6315381224869463,0.6928430795669556,279600,0.0,0.0
2024-05-01 00:00:00-04:00,0.7161973098375958,0.8271300669214835,0.6626771235778827,0.7882062792778015,274100,0.0,0.0
2024-05-02 00:00:00-04:00,0.8611882982795539,0.875784696351868,0.8271300361108209,0.8446456789970398,282200,0.0,0.0
2024-05-03 00:00:00-04:00,0.8144798370046307,0.8465919373738618,0.7882062845204598,0.807668149471283,120900,0.0,0.0
2024-05-06 00:00:00-04:00,0.8271300501071642,0.9244394302368164,0.8271300501071642,0.9244394302368164,258200,0.0,0.0
2024-05-07 00:00:00-04:00,0.924439442845128,0.9730941625740152,0.924439442845128,0.9633632302284241,442800,0.0,0.0
2024-05-08 00:00:00-04:00,0.9536323058126177,0.9925560355186462,0.9147085181056568,0.9925560355186462,575900,0.0,0.0
2024-05-09 00:00:00-04:00,0.9925560002345226,1.0704035728810608,0.9925560002345226,1.060672640800476,395700,0.0,0.0
2024-05-10 00:00:00-04:00,1.0412107706069946,1.0995963627522425,1.0120178585325106,1.0412107706069946,395600,0.0,0.0
2024-05-13 00:00:00-04:00,1.0509416962327498,1.0509416962327498,0.9633631925462226,1.0314797163009644,563200,0.0,0.0
2024-05-14 00:00:00-04:00,1.0120178585325106,1.0509417026312027,0.9837982020630515,1.0412107706069946,244400,0.0,0.0
2024-05-15 00:00:00-04:00,1.0509417087198913,1.0704035728810608,1.0198026332605319,1.060672640800476,269100,0.0,0.0
2024-05-16 00:00:00-04:00,1.0509417174452003,1.0995963782520728,1.0217488049592152,1.0898654460906982,515800,0.0,0.0
2024-05-17 00:00:00-04:00,1.0801345196455634,1.1190582484970517,1.050941723006947,1.1093273162841797,599100,0.0,0.0
2024-05-20 00:00:00-04:00,1.1093273012033995,1.1093273012033995,1.0314797285568613,1.060672640800476,260700,0.0,0.0
2024-05-21 00:00:00-04:00,1.0509417202506832,1.099596381187439,1.031479739874119,1.099596381187439,230400,0.0,0.0
2024-05-22 00:00:00-04:00,1.0898654829164245,1.1482510778574762,1.0898654829164245,1.098623275756836,235000,0.0,0.0
2024-05-23 00:00:00-04:00,1.0606726377563926,1.099596365967022,1.0509417057037354,1.0509417057037354,196900,0.0,0.0
2024-05-24 00:00:00-04:00,1.012017849269087,1.0606726249466292,0.9925559853988135,1.0217487812042236,92200,0.0,0.0
2024-05-28 00:00:00-04:00,1.0120178523710381,1.0898654240926025,1.0120178523710381,1.0314797163009644,146300,0.0,0.0
2024-05-29 00:00:00-04:00,1.060672712495854,1.0995964434492131,1.031479798278966,1.0587265491485596,81200,0.0,0.0
2024-05-30 00:00:00-04:00,1.0509417737572366,1.0995964371711453,1.0509417737572366,1.0850000381469727,80100,0.0,0.0
2024-05-31 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.090000033378601,1.090000033378601,145400,0.03,0.0
2024-06-03 00:00:00-04:00,1.090000033378601,1.090000033378601,0.800000011920929,0.9750000238418579,1089100,0.0,0.0
2024-06-04 00:00:00-04:00,0.8799999952316284,1.0499999523162842,0.8799999952316284,1.0399999618530273,280100,0.0,0.0
2024-06-05 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.949999988079071,0.9850000143051147,468300,0.0,0.0
2024-06-06 00:00:00-04:00,0.9800000190734863,1.090000033378601,0.9800000190734863,1.0,393800,0.0,0.0
2024-06-07 00:00:00-04:00,1.0,1.0800000429153442,1.0,1.0700000524520874,3101400,0.0,0.0
2024-06-10 00:00:00-04:00,1.0700000524520874,1.1699999570846558,1.062999963760376,1.100000023841858,282500,0.0,0.0
2024-06-11 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0299999713897705,1.0299999713897705,134200,0.0,0.0
2024-06-12 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.9800000190734863,1.0199999809265137,202300,0.0,0.0
2024-06-13 00:00:00-04:00,1.0199999809265137,1.0859999656677246,1.0199999809265137,1.0399999618530273,83400,0.0,0.0
2024-06-14 00:00:00-04:00,1.0199999809265137,1.090000033378601,1.0199999809265137,1.0399999618530273,185900,0.0,0.0
2024-06-17 00:00:00-04:00,1.0299999713897705,1.159999966621399,0.9520000219345093,1.100000023841858,1721000,0.0,0.0
2024-06-18 00:00:00-04:00,1.100000023841858,1.100000023841858,0.949999988079071,0.949999988079071,91100,0.0,0.0
2024-06-20 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.949999988079071,0.9800000190734863,89900,0.0,0.0
2024-06-21 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9200000166893005,0.9200000166893005,61500,0.0,0.0
2024-06-24 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8799999952316284,43100,0.0,0.0
2024-06-25 00:00:00-04:00,0.8799999952316284,0.9089999794960022,0.8299999833106995,0.8299999833106995,70800,0.0,0.0
2024-06-26 00:00:00-04:00,0.8399999737739563,0.9169999957084656,0.8299999833106995,0.8790000081062317,63400,0.0,0.0
2024-06-27 00:00:00-04:00,0.8550000190734863,0.8999999761581421,0.8519999980926514,0.8709999918937683,17500,0.0,0.0
2024-06-28 00:00:00-04:00,0.871999979019165,0.8820000290870667,0.8320000171661377,0.859000027179718,214100,0.0,0.0
2024-07-01 00:00:00-04:00,0.8199999928474426,0.8349999785423279,0.8100000023841858,0.8140000104904175,73700,0.0,0.0
2024-07-02 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.800000011920929,0.8299999833106995,36400,0.0,0.0
2024-07-03 00:00:00-04:00,0.9760000109672546,1.0,0.8889999985694885,0.9300000071525574,208600,0.0,0.0
2024-07-05 00:00:00-04:00,0.8999999761581421,0.9649999737739563,0.8730000257492065,0.9399999976158142,74000,0.0,0.0
2024-07-08 00:00:00-04:00,0.9399999976158142,0.9990000128746033,0.9049999713897705,0.9049999713897705,96900,0.0,0.0
2024-07-09 00:00:00-04:00,0.9049999713897705,0.9430000185966492,0.8500000238418579,0.8799999952316284,39600,0.0,0.0
2024-07-10 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8510000109672546,0.8579999804496765,46800,0.0,0.0
2024-07-11 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8500000238418579,0.8550000190734863,25100,0.0,0.0
2024-07-12 00:00:00-04:00,0.8500000238418579,0.8830000162124634,0.8500000238418579,0.8600000143051147,22400,0.0,0.0
2024-07-15 00:00:00-04:00,0.8650000095367432,0.8830000162124634,0.8489999771118164,0.8560000061988831,21700,0.0,0.0
2024-07-16 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8349999785423279,0.8399999737739563,17200,0.0,0.0
2024-07-17 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8389999866485596,12600,0.0,0.0
2024-07-18 00:00:00-04:00,0.8109999895095825,0.8209999799728394,0.8109999895095825,0.8109999895095825,65100,0.0,0.0
2024-07-19 00:00:00-04:00,0.8109999895095825,0.8259999752044678,0.800000011920929,0.8100000023841858,22500,0.0,0.0
2024-07-22 00:00:00-04:00,0.7680000066757202,0.843999981880188,0.7680000066757202,0.8050000071525574,6200,0.0,0.0
2024-07-23 00:00:00-04:00,0.7850000262260437,0.8050000071525574,0.7799999713897705,0.8050000071525574,32300,0.0,0.0
2024-07-24 00:00:00-04:00,0.7910000085830688,0.7990000247955322,0.7900000214576721,0.7979999780654907,20300,0.0,0.0
2024-07-25 00:00:00-04:00,0.7789999842643738,0.8289999961853027,0.7789999842643738,0.8180000185966492,33300,0.0,0.0
2024-07-26 00:00:00-04:00,0.8289999961853027,0.8289999961853027,0.8040000200271606,0.8190000057220459,9400,0.0,0.0
2024-07-29 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7749999761581421,0.7820000052452087,68500,0.0,0.0
2024-07-30 00:00:00-04:00,0.7749999761581421,0.7870000004768372,0.7120000123977661,0.75,32200,0.0,0.0
2024-07-31 00:00:00-04:00,0.7300000190734863,0.7670000195503235,0.7300000190734863,0.7599999904632568,1500,0.0,0.0
2024-08-01 00:00:00-04:00,0.75,0.7549999952316284,0.7099999785423279,0.7149999737739563,54300,0.0,0.0
2024-08-02 00:00:00-04:00,0.7149999737739563,0.7400000095367432,0.6800000071525574,0.7160000205039978,28000,0.0,0.0
2024-08-05 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.6830000281333923,0.7450000047683716,33000,0.0,0.0
2024-08-06 00:00:00-04:00,0.7170000076293945,0.7429999709129333,0.6800000071525574,0.6909999847412109,62600,0.0,0.0
2024-08-07 00:00:00-04:00,0.7200000286102295,0.800000011920929,0.7099999785423279,0.7120000123977661,19700,0.0,0.0
2024-08-08 00:00:00-04:00,0.6949999928474426,0.699999988079071,0.6890000104904175,0.6940000057220459,16700,0.0,0.0
2024-08-09 00:00:00-04:00,0.6940000057220459,0.7379999756813049,0.6940000057220459,0.7059999704360962,7200,0.0,0.0
2024-08-12 00:00:00-04:00,0.7279999852180481,0.800000011920929,0.7200000286102295,0.7310000061988831,51100,0.0,0.0
2024-08-13 00:00:00-04:00,0.7649999856948853,0.7649999856948853,0.7289999723434448,0.7289999723434448,2400,0.0,0.0
2024-08-14 00:00:00-04:00,0.7200000286102295,0.8130000233650208,0.6809999942779541,0.7099999785423279,8300,0.0,0.0
2024-08-15 00:00:00-04:00,0.7289999723434448,0.7289999723434448,0.7179999947547913,0.7250000238418579,8900,0.0,0.0
2024-08-16 00:00:00-04:00,0.7139999866485596,0.7300000190734863,0.699999988079071,0.7300000190734863,67800,0.0,0.0
2024-08-19 00:00:00-04:00,0.7289999723434448,0.7289999723434448,0.6899999976158142,0.7080000042915344,35300,0.0,0.0
2024-08-20 00:00:00-04:00,0.7080000042915344,0.7300000190734863,0.7049999833106995,0.7260000109672546,29000,0.0,0.0
2024-08-21 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.7039999961853027,0.7149999737739563,31400,0.0,0.0
2024-08-22 00:00:00-04:00,0.7020000219345093,0.7289999723434448,0.6800000071525574,0.703000009059906,35800,0.0,0.0
2024-08-23 00:00:00-04:00,0.7099999785423279,0.7450000047683716,0.7099999785423279,0.7379999756813049,95500,0.0,0.0
2024-08-26 00:00:00-04:00,0.699999988079071,0.7350000143051147,0.6800000071525574,0.6899999976158142,27600,0.0,0.0
2024-08-27 00:00:00-04:00,0.6899999976158142,0.7039999961853027,0.6600000262260437,0.675000011920929,25600,0.0,0.0
2024-08-28 00:00:00-04:00,0.675000011920929,0.675000011920929,0.6000000238418579,0.6330000162124634,82000,0.0,0.0
2024-08-29 00:00:00-04:00,0.6330000162124634,0.6389999985694885,0.6119999885559082,0.621999979019165,23500,0.0,0.0
2024-08-30 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6209999918937683,13400,0.0,0.0
2024-09-03 00:00:00-04:00,0.6100000143051147,0.6240000128746033,0.6100000143051147,0.6200000047683716,11500,0.0,0.0
2024-09-04 00:00:00-04:00,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6100000143051147,21700,0.0,0.0
2024-09-05 00:00:00-04:00,0.6119999885559082,0.628000020980835,0.6119999885559082,0.6200000047683716,5100,0.0,0.0
2024-09-06 00:00:00-04:00,0.609000027179718,0.6159999966621399,0.5899999737739563,0.5899999737739563,3800,0.0,0.0
2024-09-09 00:00:00-04:00,0.5899999737739563,0.6200000047683716,0.5199999809265137,0.5540000200271606,222000,0.0,0.0
2024-09-10 00:00:00-04:00,0.503000020980835,0.6000000238418579,0.503000020980835,0.5699999928474426,36400,0.0,0.0
2024-09-11 00:00:00-04:00,0.5099999904632568,0.5699999928474426,0.5099999904632568,0.5590000152587891,85800,0.0,0.0
2024-09-12 00:00:00-04:00,0.531000018119812,0.5989999771118164,0.5099999904632568,0.5320000052452087,44200,0.0,0.0
2024-09-13 00:00:00-04:00,0.5099999904632568,0.531000018119812,0.5099999904632568,0.5249999761581421,37400,0.0,0.0
2024-09-16 00:00:00-04:00,0.5099999904632568,0.515999972820282,0.5,0.503000020980835,69100,0.0,0.0
2024-09-17 00:00:00-04:00,0.503000020980835,0.5540000200271606,0.5019999742507935,0.515999972820282,46000,0.0,0.0
2024-09-18 00:00:00-04:00,0.5,0.5509999990463257,0.5,0.5019999742507935,26200,0.0,0.0
2024-09-19 00:00:00-04:00,0.5009999871253967,0.5429999828338623,0.5009999871253967,0.5230000019073486,76100,0.0,0.0
2024-09-20 00:00:00-04:00,0.5070000290870667,0.5379999876022339,0.5070000290870667,0.527999997138977,52300,0.0,0.0
2024-09-23 00:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5019999742507935,0.5109999775886536,130200,0.0,0.0
2024-09-24 00:00:00-04:00,0.550000011920929,0.5989999771118164,0.5090000033378601,0.550000011920929,273000,0.0,0.0
2024-09-25 00:00:00-04:00,0.550000011920929,0.5759999752044678,0.5199999809265137,0.5479999780654907,277000,0.0,0.0
2024-09-26 00:00:00-04:00,0.6079999804496765,0.800000011920929,0.6000000238418579,0.7200000286102295,733200,0.0,0.0
2024-09-27 00:00:00-04:00,0.6790000200271606,0.7400000095367432,0.6499999761581421,0.6899999976158142,154900,0.0,0.0
2024-09-30 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.699999988079071,0.7099999785423279,222600,0.0,0.0
2024-10-01 00:00:00-04:00,0.7110000252723694,0.7599999904632568,0.7110000252723694,0.7599999904632568,122300,0.0,0.0
2024-10-02 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.7799999713897705,0.8309999704360962,838200,0.0,0.0
2024-10-03 00:00:00-04:00,0.8309999704360962,0.8600000143051147,0.7699999809265137,0.800000011920929,142900,0.0,0.0
2024-10-04 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.753000020980835,0.7710000276565552,140600,0.0,0.0
2024-10-07 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7250000238418579,0.7649999856948853,137900,0.0,0.0
2024-10-08 00:00:00-04:00,0.699999988079071,0.7599999904632568,0.699999988079071,0.7540000081062317,69700,0.0,0.0
2024-10-09 00:00:00-04:00,0.7210000157356262,0.7599999904632568,0.7070000171661377,0.7440000176429749,51000,0.0,0.0
2024-10-10 00:00:00-04:00,0.7440000176429749,0.75,0.7099999785423279,0.7400000095367432,25700,0.0,0.0
2024-10-11 00:00:00-04:00,0.7400000095367432,0.7590000033378601,0.703000009059906,0.7590000033378601,55400,0.0,0.0
2024-10-14 00:00:00-04:00,0.7350000143051147,0.8090000152587891,0.7300000190734863,0.7599999904632568,44600,0.0,0.0
2024-10-15 00:00:00-04:00,0.75,0.75,0.6869999766349792,0.7179999947547913,66800,0.0,0.0
2024-10-16 00:00:00-04:00,0.6909999847412109,0.7200000286102295,0.6899999976158142,0.7200000286102295,29300,0.0,0.0
2024-10-17 00:00:00-04:00,0.6779999732971191,0.7200000286102295,0.6700000166893005,0.7200000286102295,24700,0.0,0.0
2024-10-18 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7360000014305115,0.7429999709129333,29300,0.0,0.0
2024-10-21 00:00:00-04:00,0.7429999709129333,0.7429999709129333,0.6899999976158142,0.7110000252723694,45100,0.0,0.0
2024-10-22 00:00:00-04:00,0.7099999785423279,0.7429999709129333,0.7099999785423279,0.7300000190734863,15000,0.0,0.0
2024-10-23 00:00:00-04:00,0.7289999723434448,0.75,0.6700000166893005,0.7139999866485596,32600,0.0,0.0
2024-10-24 00:00:00-04:00,0.7149999737739563,0.75,0.7149999737739563,0.7350000143051147,80400,0.0,0.0
2024-10-25 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.6899999976158142,0.7369999885559082,79000,0.0,0.0
2024-10-28 00:00:00-04:00,0.7400000095367432,0.75,0.7149999737739563,0.75,143300,0.0,0.0
2024-10-29 00:00:00-04:00,0.7310000061988831,0.75,0.7200000286102295,0.7490000128746033,117700,0.0,0.0
2024-10-30 00:00:00-04:00,0.7390000224113464,0.7390000224113464,0.7210000157356262,0.7210000157356262,42100,0.0,0.0
2024-10-31 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7099999785423279,36800,0.0,0.0
2024-11-01 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,11700,0.0,0.0
2024-11-04 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7099999785423279,56900,0.0,0.0
2024-11-05 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6700000166893005,0.6899999976158142,46000,0.0,0.0
2024-11-06 00:00:00-05:00,0.6420000195503235,0.7200000286102295,0.6420000195503235,0.6899999976158142,159000,0.0,0.0
2024-11-07 00:00:00-05:00,0.6899999976158142,0.7099999785423279,0.6669999957084656,0.6899999976158142,15200,0.0,0.0
2024-11-08 00:00:00-05:00,0.652999997138977,0.6899999976158142,0.652999997138977,0.6650000214576721,35700,0.0,0.0
2024-11-11 00:00:00-05:00,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6499999761581421,15500,0.0,0.0
2024-11-12 00:00:00-05:00,0.6100000143051147,0.6700000166893005,0.6100000143051147,0.6600000262260437,37500,0.0,0.0
2024-11-13 00:00:00-05:00,0.6600000262260437,0.7070000171661377,0.6600000262260437,0.6899999976158142,8700,0.0,0.0
2024-11-14 00:00:00-05:00,0.7089999914169312,0.7200000286102295,0.6899999976158142,0.7200000286102295,27800,0.0,0.0
2024-11-15 00:00:00-05:00,0.7200000286102295,0.75,0.699999988079071,0.699999988079071,82200,0.0,0.0
2024-11-18 00:00:00-05:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.7200000286102295,10900,0.0,0.0
2024-11-19 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.7049999833106995,0.7099999785423279,29800,0.0,0.0
2024-11-20 00:00:00-05:00,0.7200000286102295,0.75,0.7160000205039978,0.7179999947547913,45100,0.0,0.0
2024-11-21 00:00:00-05:00,0.7200000286102295,0.7289999723434448,0.6980000138282776,0.7200000286102295,47800,0.0,0.0
2024-11-22 00:00:00-05:00,0.7200000286102295,0.7250000238418579,0.6710000038146973,0.6869999766349792,43600,0.0,0.0
2024-11-25 00:00:00-05:00,0.5935999751091003,0.7300000190734863,0.5935999751091003,0.7099999785423279,28588,0.0,0.0
