Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.729999542236328,14.210000038146973,13.725000381469727,14.109999656677246,214600,0.0,0.0
2022-01-04 00:00:00-05:00,14.3100004196167,14.4399995803833,14.149999618530273,14.319999694824219,360800,0.0,0.0
2022-01-05 00:00:00-05:00,14.329999923706055,14.510000228881836,13.729999542236328,13.779999732971191,371800,0.0,0.0
2022-01-06 00:00:00-05:00,13.930000305175781,13.989999771118164,13.579999923706055,13.630000114440918,272000,0.0,0.0
2022-01-07 00:00:00-05:00,14.149999618530273,14.34000015258789,13.920000076293945,14.180000305175781,280100,0.0,0.0
2022-01-10 00:00:00-05:00,14.180000305175781,14.260000228881836,13.789999961853027,14.109999656677246,443000,0.0,0.0
2022-01-11 00:00:00-05:00,14.020000457763672,14.369999885559082,13.979999542236328,14.270000457763672,326500,0.0,0.0
2022-01-12 00:00:00-05:00,14.300000190734863,14.375,14.010000228881836,14.130000114440918,212900,0.0,0.0
2022-01-13 00:00:00-05:00,14.335000038146973,14.699999809265137,14.149999618530273,14.359999656677246,345100,0.0,0.0
2022-01-14 00:00:00-05:00,14.260000228881836,14.383000373840332,13.649999618530273,13.869999885559082,408100,0.0,0.0
2022-01-18 00:00:00-05:00,13.729999542236328,13.899999618530273,13.529999732971191,13.619999885559082,267400,0.0,0.0
2022-01-19 00:00:00-05:00,13.619999885559082,13.670000076293945,13.279999732971191,13.3100004196167,394200,0.0,0.0
2022-01-20 00:00:00-05:00,13.430000305175781,14.0600004196167,13.359999656677246,13.550000190734863,427400,0.0,0.0
2022-01-21 00:00:00-05:00,13.449999809265137,13.460000038146973,13.039999961853027,13.0600004196167,439000,0.0,0.0
2022-01-24 00:00:00-05:00,12.609999656677246,12.899999618530273,12.230999946594238,12.880000114440918,576300,0.0,0.0
2022-01-25 00:00:00-05:00,12.649999618530273,12.930000305175781,12.404999732971191,12.710000038146973,442300,0.0,0.0
2022-01-26 00:00:00-05:00,12.850000381469727,13.170000076293945,12.369999885559082,12.489999771118164,322500,0.0,0.0
2022-01-27 00:00:00-05:00,12.640000343322754,12.930000305175781,12.159000396728516,12.329999923706055,424600,0.0,0.0
2022-01-28 00:00:00-05:00,12.3100004196167,12.4399995803833,11.729999542236328,12.420000076293945,325800,0.0,0.0
2022-01-31 00:00:00-05:00,12.319999694824219,13.079999923706055,12.15999984741211,13.079999923706055,354900,0.0,0.0
2022-02-01 00:00:00-05:00,13.199999809265137,13.324999809265137,12.970000267028809,13.109999656677246,262200,0.0,0.0
2022-02-02 00:00:00-05:00,13.140000343322754,13.140000343322754,12.619999885559082,12.8100004196167,281500,0.0,0.0
2022-02-03 00:00:00-05:00,12.630000114440918,12.949999809265137,12.520000457763672,12.569999694824219,187300,0.0,0.0
2022-02-04 00:00:00-05:00,12.529999732971191,12.5600004196167,12.118000030517578,12.390000343322754,290400,0.0,0.0
2022-02-07 00:00:00-05:00,12.529999732971191,13.020000457763672,12.029999732971191,12.819999694824219,17201000,0.0,0.0
2022-02-08 00:00:00-05:00,12.989999771118164,13.600000381469727,12.550000190734863,13.300000190734863,5877300,0.0,0.0
2022-02-09 00:00:00-05:00,13.600000381469727,14.569999694824219,13.4399995803833,14.260000228881836,3674600,0.0,0.0
2022-02-10 00:00:00-05:00,14.1899995803833,14.739999771118164,14.0,14.079999923706055,3596500,0.0,0.0
2022-02-11 00:00:00-05:00,14.319999694824219,14.539999961853027,13.470000267028809,13.649999618530273,3223400,0.0,0.0
2022-02-14 00:00:00-05:00,13.75,14.095000267028809,13.420000076293945,13.470000267028809,1681300,0.0,0.0
2022-02-15 00:00:00-05:00,13.91100025177002,14.510000228881836,13.91100025177002,14.170000076293945,2017100,0.0,0.0
2022-02-16 00:00:00-05:00,14.100000381469727,14.324999809265137,13.850000381469727,13.850000381469727,1213400,0.0,0.0
2022-02-17 00:00:00-05:00,13.6899995803833,13.710000038146973,13.069999694824219,13.260000228881836,1464800,0.0,0.0
2022-02-18 00:00:00-05:00,13.130000114440918,13.350000381469727,12.789999961853027,12.8100004196167,1324800,0.0,0.0
2022-02-22 00:00:00-05:00,12.550000190734863,12.920000076293945,12.510000228881836,12.609999656677246,1262800,0.0,0.0
2022-02-23 00:00:00-05:00,12.75,12.789999961853027,12.239999771118164,12.3100004196167,1318300,0.0,0.0
2022-02-24 00:00:00-05:00,11.555000305175781,13.09000015258789,11.4399995803833,13.020000457763672,3088300,0.0,0.0
2022-02-25 00:00:00-05:00,13.149999618530273,13.399999618530273,12.890000343322754,13.010000228881836,2155800,0.0,0.0
2022-02-28 00:00:00-05:00,12.779999732971191,13.180000305175781,12.529999732971191,12.880000114440918,3653900,0.0,0.0
2022-03-01 00:00:00-05:00,12.899999618530273,12.90999984741211,12.279999732971191,12.520000457763672,1490500,0.0,0.0
2022-03-02 00:00:00-05:00,12.670000076293945,12.960000038146973,12.539999961853027,12.569999694824219,1216800,0.0,0.0
2022-03-03 00:00:00-05:00,12.739999771118164,12.809000015258789,12.069999694824219,12.279999732971191,1259600,0.0,0.0
2022-03-04 00:00:00-05:00,12.140000343322754,12.140000343322754,11.364999771118164,11.5,1608200,0.0,0.0
2022-03-07 00:00:00-05:00,11.40999984741211,11.479999542236328,9.609999656677246,9.630000114440918,3231300,0.0,0.0
2022-03-08 00:00:00-05:00,9.75,10.380000114440918,9.479999542236328,9.960000038146973,2425300,0.0,0.0
2022-03-09 00:00:00-05:00,10.40999984741211,10.869999885559082,10.170000076293945,10.800000190734863,2484100,0.0,0.0
2022-03-10 00:00:00-05:00,10.470000267028809,11.109999656677246,10.399999618530273,10.710000038146973,1404800,0.0,0.0
2022-03-11 00:00:00-05:00,10.789999961853027,11.029999732971191,10.3100004196167,10.329999923706055,3553500,0.0,0.0
2022-03-14 00:00:00-04:00,10.489999771118164,10.609999656677246,10.050000190734863,10.239999771118164,2492700,0.0,0.0
2022-03-15 00:00:00-04:00,10.649999618530273,11.470000267028809,10.600000381469727,11.079999923706055,2728300,0.0,0.0
2022-03-16 00:00:00-04:00,11.220000267028809,11.710000038146973,11.145000457763672,11.680000305175781,2484400,0.0,0.0
2022-03-17 00:00:00-04:00,11.350000381469727,11.609999656677246,11.10200023651123,11.359999656677246,1985800,0.0,0.0
2022-03-18 00:00:00-04:00,11.0600004196167,11.920000076293945,11.0600004196167,11.350000381469727,2937900,0.0,0.0
2022-03-21 00:00:00-04:00,11.260000228881836,11.34000015258789,10.9399995803833,11.130000114440918,1716100,0.0,0.0
2022-03-22 00:00:00-04:00,11.229999542236328,11.550000190734863,11.170000076293945,11.390000343322754,1827000,0.0,0.0
2022-03-23 00:00:00-04:00,11.289999961853027,11.4399995803833,11.130000114440918,11.149999618530273,1982000,0.0,0.0
2022-03-24 00:00:00-04:00,11.350000381469727,11.399999618530273,10.975000381469727,11.270000457763672,2821000,0.0,0.0
2022-03-25 00:00:00-04:00,11.25,11.529999732971191,11.149999618530273,11.3100004196167,2305100,0.0,0.0
2022-03-28 00:00:00-04:00,11.390000343322754,11.600000381469727,11.234999656677246,11.390000343322754,1386000,0.0,0.0
2022-03-29 00:00:00-04:00,11.739999771118164,12.010000228881836,11.600000381469727,11.630000114440918,1443700,0.0,0.0
2022-03-30 00:00:00-04:00,11.479999542236328,11.739999771118164,11.375,11.460000038146973,1268900,0.0,0.0
2022-03-31 00:00:00-04:00,11.489999771118164,11.694000244140625,11.3100004196167,11.329999923706055,1693700,0.0,0.0
2022-04-01 00:00:00-04:00,11.4399995803833,11.449999809265137,11.119999885559082,11.399999618530273,2278200,0.0,0.0
2022-04-04 00:00:00-04:00,11.350000381469727,11.59000015258789,11.196000099182129,11.470000267028809,1496800,0.0,0.0
2022-04-05 00:00:00-04:00,11.40999984741211,12.1899995803833,10.960000038146973,11.920000076293945,8540700,0.0,0.0
2022-04-06 00:00:00-04:00,11.5600004196167,11.58899974822998,10.449999809265137,10.609999656677246,12381700,0.0,0.0
2022-04-07 00:00:00-04:00,10.609999656677246,11.029999732971191,10.420000076293945,10.699999809265137,4104800,0.0,0.0
2022-04-08 00:00:00-04:00,10.680000305175781,10.960000038146973,10.539999961853027,10.729999542236328,2969500,0.0,0.0
2022-04-11 00:00:00-04:00,10.600000381469727,11.109999656677246,10.52299976348877,10.989999771118164,3187700,0.0,0.0
2022-04-12 00:00:00-04:00,11.039999961853027,11.199999809265137,10.760000228881836,10.970000267028809,2422000,0.0,0.0
2022-04-13 00:00:00-04:00,11.199999809265137,11.8100004196167,10.994999885559082,11.760000228881836,3823100,0.0,0.0
2022-04-14 00:00:00-04:00,11.829999923706055,12.0600004196167,11.520000457763672,11.609999656677246,1447500,0.0,0.0
2022-04-18 00:00:00-04:00,11.40999984741211,11.579999923706055,11.180000305175781,11.260000228881836,995200,0.0,0.0
2022-04-19 00:00:00-04:00,11.369999885559082,11.765000343322754,11.270000457763672,11.670000076293945,1386700,0.0,0.0
2022-04-20 00:00:00-04:00,11.710000038146973,11.800000190734863,11.420000076293945,11.430000305175781,1227800,0.0,0.0
2022-04-21 00:00:00-04:00,11.949999809265137,12.29699993133545,11.65999984741211,11.6899995803833,2505000,0.0,0.0
2022-04-22 00:00:00-04:00,11.710000038146973,11.920000076293945,11.199999809265137,11.380000114440918,1285200,0.0,0.0
2022-04-25 00:00:00-04:00,11.25,11.649999618530273,11.23900032043457,11.3100004196167,2119300,0.0,0.0
2022-04-26 00:00:00-04:00,11.170000076293945,11.229999542236328,10.510000228881836,10.829999923706055,2099100,0.0,0.0
2022-04-27 00:00:00-04:00,10.779999732971191,10.979999542236328,10.359999656677246,10.449999809265137,2489600,0.0,0.0
2022-04-28 00:00:00-04:00,10.5600004196167,10.670000076293945,9.880000114440918,10.619999885559082,3944000,0.0,0.0
2022-04-29 00:00:00-04:00,10.75,11.449999809265137,10.539999961853027,10.609999656677246,2791300,0.0,0.0
2022-05-02 00:00:00-04:00,10.75,10.760000228881836,9.960000038146973,10.210000038146973,3459800,0.0,0.0
2022-05-03 00:00:00-04:00,10.479999542236328,10.569999694824219,10.039999961853027,10.529999732971191,2215500,0.0,0.0
2022-05-04 00:00:00-04:00,10.489999771118164,10.75,10.25,10.670000076293945,1744900,0.0,0.0
2022-05-05 00:00:00-04:00,10.430000305175781,10.539999961853027,10.024999618530273,10.180000305175781,2412000,0.0,0.0
2022-05-06 00:00:00-04:00,10.069999694824219,10.069999694824219,9.420000076293945,9.619999885559082,3379400,0.0,0.0
2022-05-09 00:00:00-04:00,9.425000190734863,9.519000053405762,8.654999732971191,8.725000381469727,3922300,0.0,0.0
2022-05-10 00:00:00-04:00,8.949999809265137,9.260000228881836,8.635000228881836,8.979999542236328,2679400,0.0,0.0
2022-05-11 00:00:00-04:00,8.989999771118164,9.15999984741211,8.59000015258789,8.630000114440918,2134000,0.0,0.0
2022-05-12 00:00:00-04:00,8.399999618530273,8.6850004196167,8.1899995803833,8.34000015258789,3198100,0.0,0.0
2022-05-13 00:00:00-04:00,8.579999923706055,8.885000228881836,8.489999771118164,8.720000267028809,2352900,0.0,0.0
2022-05-16 00:00:00-04:00,8.949999809265137,9.404999732971191,8.890000343322754,9.229999542236328,3385300,0.0,0.0
2022-05-17 00:00:00-04:00,9.5,9.755000114440918,9.369999885559082,9.720000267028809,1708000,0.0,0.0
2022-05-18 00:00:00-04:00,9.529999732971191,10.010000228881836,9.414999961853027,9.4399995803833,2985000,0.0,0.0
2022-05-19 00:00:00-04:00,9.350000381469727,10.055000305175781,9.300000190734863,9.479999542236328,3443400,0.0,0.0
2022-05-20 00:00:00-04:00,9.630000114440918,9.739999771118164,8.920000076293945,9.199999809265137,2073300,0.0,0.0
2022-05-23 00:00:00-04:00,9.3100004196167,9.371000289916992,8.880000114440918,9.0600004196167,1919600,0.0,0.0
2022-05-24 00:00:00-04:00,8.970000267028809,9.0,8.630000114440918,8.84000015258789,1937000,0.0,0.0
2022-05-25 00:00:00-04:00,8.760000228881836,9.100000381469727,8.729999542236328,8.920000076293945,1802900,0.0,0.0
2022-05-26 00:00:00-04:00,9.029999732971191,9.645000457763672,9.029999732971191,9.520000457763672,2131300,0.0,0.0
2022-05-27 00:00:00-04:00,9.859999656677246,10.6899995803833,9.75,10.454999923706055,4002900,0.0,0.0
2022-05-31 00:00:00-04:00,10.109999656677246,10.8100004196167,10.100000381469727,10.75,2857800,0.0,0.0
2022-06-01 00:00:00-04:00,10.930000305175781,10.960000038146973,10.050000190734863,10.180000305175781,2780800,0.0,0.0
2022-06-02 00:00:00-04:00,10.140000343322754,10.399999618530273,10.130000114440918,10.239999771118164,1738300,0.0,0.0
2022-06-03 00:00:00-04:00,10.050000190734863,10.100000381469727,9.65999984741211,9.8100004196167,2810200,0.0,0.0
2022-06-06 00:00:00-04:00,9.90999984741211,10.305000305175781,9.829999923706055,10.25,1774400,0.0,0.0
2022-06-07 00:00:00-04:00,10.149999618530273,10.529999732971191,10.0600004196167,10.430000305175781,2834400,0.0,0.0
2022-06-08 00:00:00-04:00,10.25,10.420000076293945,9.930000305175781,10.0600004196167,2754200,0.0,0.0
2022-06-09 00:00:00-04:00,10.0,10.579999923706055,9.989999771118164,10.1899995803833,3067000,0.0,0.0
2022-06-10 00:00:00-04:00,10.0,10.239999771118164,9.550000190734863,9.920000076293945,14052200,0.0,0.0
2022-06-13 00:00:00-04:00,9.5,9.59000015258789,9.074999809265137,9.199999809265137,3503500,0.0,0.0
2022-06-14 00:00:00-04:00,9.239999771118164,9.390000343322754,8.979999542236328,9.34000015258789,2625000,0.0,0.0
2022-06-15 00:00:00-04:00,9.430000305175781,9.890000343322754,9.404999732971191,9.600000381469727,2113000,0.0,0.0
2022-06-16 00:00:00-04:00,9.25,9.350000381469727,8.800000190734863,8.829999923706055,2208400,0.0,0.0
2022-06-17 00:00:00-04:00,8.90999984741211,9.489999771118164,8.699999809265137,9.34000015258789,3054400,0.0,0.0
2022-06-21 00:00:00-04:00,9.760000228881836,9.824999809265137,9.350000381469727,9.489999771118164,3152700,0.0,0.0
2022-06-22 00:00:00-04:00,9.390000343322754,9.869999885559082,9.390000343322754,9.819999694824219,1796600,0.0,0.0
2022-06-23 00:00:00-04:00,9.899999618530273,10.050000190734863,9.579999923706055,9.890000343322754,1823400,0.0,0.0
2022-06-24 00:00:00-04:00,9.90999984741211,10.600000381469727,9.6899995803833,10.539999961853027,3490100,0.0,0.0
2022-06-27 00:00:00-04:00,10.300000190734863,10.399999618530273,9.199999809265137,9.359999656677246,3985800,0.0,0.0
2022-06-28 00:00:00-04:00,9.600000381469727,9.829999923706055,9.34000015258789,9.420000076293945,3100300,0.0,0.0
2022-06-29 00:00:00-04:00,9.350000381469727,9.579999923706055,8.96500015258789,9.510000228881836,2813300,0.0,0.0
2022-06-30 00:00:00-04:00,9.3100004196167,9.640000343322754,9.1899995803833,9.369999885559082,5016900,0.0,0.0
2022-07-01 00:00:00-04:00,9.25,10.170000076293945,9.239999771118164,10.170000076293945,2734000,0.0,0.0
2022-07-05 00:00:00-04:00,10.029999732971191,10.8100004196167,9.9350004196167,10.670000076293945,3014000,0.0,0.0
2022-07-06 00:00:00-04:00,10.569999694824219,10.765000343322754,10.430000305175781,10.5,1852600,0.0,0.0
2022-07-07 00:00:00-04:00,10.470000267028809,10.75,10.239999771118164,10.359999656677246,2170400,0.0,0.0
2022-07-08 00:00:00-04:00,10.3100004196167,10.99899959564209,10.3100004196167,10.75,1760200,0.0,0.0
2022-07-11 00:00:00-04:00,10.579999923706055,10.84000015258789,10.489999771118164,10.720000267028809,1470500,0.0,0.0
2022-07-12 00:00:00-04:00,10.699999809265137,11.324999809265137,10.699999809265137,11.119999885559082,2230100,0.0,0.0
2022-07-13 00:00:00-04:00,10.779999732971191,11.194999694824219,10.6899995803833,11.100000381469727,2026900,0.0,0.0
2022-07-14 00:00:00-04:00,11.0,11.114999771118164,10.8100004196167,10.90999984741211,1506600,0.0,0.0
2022-07-15 00:00:00-04:00,11.050000190734863,11.1850004196167,10.880000114440918,11.050000190734863,2189200,0.0,0.0
2022-07-18 00:00:00-04:00,11.229999542236328,11.270999908447266,10.479999542236328,10.539999961853027,2436200,0.0,0.0
2022-07-19 00:00:00-04:00,10.710000038146973,11.100000381469727,10.710000038146973,11.100000381469727,1675200,0.0,0.0
2022-07-20 00:00:00-04:00,11.100000381469727,11.40999984741211,11.010000228881836,11.390000343322754,2028800,0.0,0.0
2022-07-21 00:00:00-04:00,11.199999809265137,11.3149995803833,11.079999923706055,11.25,1202800,0.0,0.0
2022-07-22 00:00:00-04:00,11.420000076293945,11.520000457763672,11.0600004196167,11.119999885559082,782900,0.0,0.0
2022-07-25 00:00:00-04:00,11.119999885559082,11.1899995803833,10.899999618530273,11.069999694824219,691800,0.0,0.0
2022-07-26 00:00:00-04:00,10.880000114440918,11.024999618530273,10.555000305175781,10.59000015258789,1469600,0.0,0.0
2022-07-27 00:00:00-04:00,10.789999961853027,11.380000114440918,10.635000228881836,11.270000457763672,2079400,0.0,0.0
2022-07-28 00:00:00-04:00,10.989999771118164,13.670000076293945,10.989999771118164,13.579999923706055,12802300,0.0,0.0
2022-07-29 00:00:00-04:00,13.489999771118164,14.890000343322754,13.460000038146973,14.479999542236328,5881500,0.0,0.0
2022-08-01 00:00:00-04:00,14.305000305175781,14.6899995803833,13.545000076293945,13.989999771118164,3332400,0.0,0.0
2022-08-02 00:00:00-04:00,13.979999542236328,14.380000114440918,13.829999923706055,13.979999542236328,2839000,0.0,0.0
2022-08-03 00:00:00-04:00,14.210000038146973,14.739999771118164,14.130000114440918,14.4399995803833,2424900,0.0,0.0
2022-08-04 00:00:00-04:00,14.4399995803833,14.579999923706055,14.28499984741211,14.289999961853027,1642600,0.0,0.0
2022-08-05 00:00:00-04:00,14.020000457763672,14.5600004196167,13.890000343322754,14.210000038146973,1367600,0.0,0.0
2022-08-08 00:00:00-04:00,14.210000038146973,14.5600004196167,14.010000228881836,14.359999656677246,1162600,0.0,0.0
2022-08-09 00:00:00-04:00,14.140000343322754,14.359999656677246,13.90999984741211,13.960000038146973,904200,0.0,0.0
2022-08-10 00:00:00-04:00,14.420000076293945,14.517999649047852,14.050000190734863,14.220000267028809,1315900,0.0,0.0
2022-08-11 00:00:00-04:00,14.5,14.600000381469727,14.130000114440918,14.149999618530273,776500,0.0,0.0
2022-08-12 00:00:00-04:00,14.319999694824219,14.489999771118164,14.180000305175781,14.300000190734863,1156100,0.0,0.0
2022-08-15 00:00:00-04:00,14.359999656677246,15.25,14.289999961853027,14.609999656677246,1828500,0.0,0.0
2022-08-16 00:00:00-04:00,14.550000190734863,14.699999809265137,14.079999923706055,14.3100004196167,1411400,0.0,0.0
2022-08-17 00:00:00-04:00,14.039999961853027,14.25,13.960000038146973,14.020000457763672,1320500,0.0,0.0
2022-08-18 00:00:00-04:00,13.960000038146973,14.020000457763672,13.699999809265137,13.819999694824219,1134100,0.0,0.0
2022-08-19 00:00:00-04:00,13.375,13.5600004196167,13.050000190734863,13.079999923706055,1432100,0.0,0.0
2022-08-22 00:00:00-04:00,12.760000228881836,12.989999771118164,12.574999809265137,12.729999542236328,1080800,0.0,0.0
2022-08-23 00:00:00-04:00,12.8100004196167,12.960000038146973,12.649999618530273,12.739999771118164,760100,0.0,0.0
2022-08-24 00:00:00-04:00,13.180000305175781,13.350000381469727,13.003000259399414,13.199999809265137,1268700,0.0,0.0
2022-08-25 00:00:00-04:00,13.359999656677246,13.460000038146973,13.119999885559082,13.460000038146973,889800,0.0,0.0
2022-08-26 00:00:00-04:00,13.420000076293945,13.460000038146973,12.8100004196167,12.899999618530273,910000,0.0,0.0
2022-08-29 00:00:00-04:00,12.75,12.949999809265137,12.65999984741211,12.710000038146973,716500,0.0,0.0
2022-08-30 00:00:00-04:00,12.880000114440918,13.220000267028809,12.595000267028809,13.180000305175781,1312200,0.0,0.0
2022-08-31 00:00:00-04:00,13.279999732971191,13.319999694824219,12.824999809265137,12.899999618530273,1162700,0.0,0.0
2022-09-01 00:00:00-04:00,12.699999809265137,12.720000267028809,12.260000228881836,12.6899995803833,974000,0.0,0.0
2022-09-02 00:00:00-04:00,12.850000381469727,12.864999771118164,12.420000076293945,12.479999542236328,706900,0.0,0.0
2022-09-06 00:00:00-04:00,12.510000228881836,12.670000076293945,12.34000015258789,12.59000015258789,784800,0.0,0.0
2022-09-07 00:00:00-04:00,12.600000381469727,13.390000343322754,12.574000358581543,13.319999694824219,1240500,0.0,0.0
2022-09-08 00:00:00-04:00,12.800000190734863,13.0,12.470000267028809,12.779999732971191,1406200,0.0,0.0
2022-09-09 00:00:00-04:00,12.819999694824219,13.095000267028809,12.8100004196167,12.90999984741211,6239300,0.0,0.0
2022-09-12 00:00:00-04:00,12.979999542236328,13.180000305175781,12.800000190734863,12.979999542236328,1182800,0.0,0.0
2022-09-13 00:00:00-04:00,12.420000076293945,12.630000114440918,12.28499984741211,12.390000343322754,1010400,0.0,0.0
2022-09-14 00:00:00-04:00,12.319999694824219,12.739999771118164,12.125,12.729999542236328,719900,0.0,0.0
2022-09-15 00:00:00-04:00,12.649999618530273,12.829999923706055,12.494999885559082,12.729999542236328,967600,0.0,0.0
2022-09-16 00:00:00-04:00,12.489999771118164,12.5600004196167,11.819999694824219,11.880000114440918,1641100,0.0,0.0
2022-09-19 00:00:00-04:00,11.84000015258789,12.208999633789062,11.819999694824219,12.149999618530273,1028100,0.0,0.0
