Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,12.0600004196167,12.09000015258789,11.609999656677246,11.800000190734863,794600,0.0,0.0
2022-09-21 00:00:00-04:00,11.760000228881836,11.760000228881836,11.229999542236328,11.25,1541700,0.0,0.0
2022-09-22 00:00:00-04:00,11.270000457763672,11.270000457763672,10.770000457763672,10.8100004196167,920400,0.0,0.0
2022-09-23 00:00:00-04:00,10.630000114440918,10.630000114440918,10.055000305175781,10.3100004196167,1357200,0.0,0.0
2022-09-26 00:00:00-04:00,10.239999771118164,10.359999656677246,9.949999809265137,9.960000038146973,1170900,0.0,0.0
2022-09-27 00:00:00-04:00,10.1899995803833,10.449999809265137,10.0,10.069999694824219,1017400,0.0,0.0
2022-09-28 00:00:00-04:00,10.069999694824219,10.279999732971191,9.914999961853027,10.180000305175781,1176900,0.0,0.0
2022-09-29 00:00:00-04:00,9.920000076293945,9.9399995803833,9.630000114440918,9.890000343322754,1001200,0.0,0.0
2022-09-30 00:00:00-04:00,9.8100004196167,10.024999618530273,9.6899995803833,9.699999809265137,715400,0.0,0.0
2022-10-03 00:00:00-04:00,9.789999961853027,10.029999732971191,9.640000343322754,9.9399995803833,750000,0.0,0.0
2022-10-04 00:00:00-04:00,10.300000190734863,10.670000076293945,10.300000190734863,10.640000343322754,803400,0.0,0.0
2022-10-05 00:00:00-04:00,10.369999885559082,10.550000190734863,10.244999885559082,10.520000457763672,736000,0.0,0.0
2022-10-06 00:00:00-04:00,10.420000076293945,10.59000015258789,10.180000305175781,10.489999771118164,960100,0.0,0.0
2022-10-07 00:00:00-04:00,10.279999732971191,10.335000038146973,9.539999961853027,9.760000228881836,1171400,0.0,0.0
2022-10-10 00:00:00-04:00,9.770000457763672,9.770000457763672,9.515000343322754,9.579999923706055,783700,0.0,0.0
2022-10-11 00:00:00-04:00,9.789999961853027,9.949999809265137,9.479999542236328,9.539999961853027,1021200,0.0,0.0
2022-10-12 00:00:00-04:00,9.390000343322754,9.550000190734863,9.229999542236328,9.460000038146973,969900,0.0,0.0
2022-10-13 00:00:00-04:00,9.40999984741211,9.680000305175781,9.180000305175781,9.25,1420400,0.0,0.0
2022-10-14 00:00:00-04:00,9.470000267028809,9.529999732971191,8.9399995803833,8.9399995803833,1281000,0.0,0.0
2022-10-17 00:00:00-04:00,9.220000267028809,9.5,9.220000267028809,9.369999885559082,1388100,0.0,0.0
2022-10-18 00:00:00-04:00,9.5600004196167,9.680000305175781,9.329999923706055,9.539999961853027,1225600,0.0,0.0
2022-10-19 00:00:00-04:00,9.5600004196167,9.675000190734863,9.420000076293945,9.539999961853027,1145000,0.0,0.0
2022-10-20 00:00:00-04:00,9.550000190734863,9.770000457763672,9.34000015258789,9.399999618530273,1196600,0.0,0.0
2022-10-21 00:00:00-04:00,9.380000114440918,9.670000076293945,9.319999694824219,9.569999694824219,1028600,0.0,0.0
2022-10-24 00:00:00-04:00,9.59000015258789,9.699999809265137,9.479999542236328,9.600000381469727,1160600,0.0,0.0
2022-10-25 00:00:00-04:00,9.5600004196167,9.930000305175781,9.510000228881836,9.920000076293945,881800,0.0,0.0
2022-10-26 00:00:00-04:00,9.8100004196167,10.425000190734863,9.670000076293945,10.1899995803833,1752900,0.0,0.0
2022-10-27 00:00:00-04:00,10.25,11.920000076293945,10.180000305175781,11.869999885559082,2376900,0.0,0.0
2022-10-28 00:00:00-04:00,11.970000267028809,12.59000015258789,11.869999885559082,12.479999542236328,1766500,0.0,0.0
2022-10-31 00:00:00-04:00,12.600000381469727,13.149999618530273,12.420000076293945,13.109999656677246,1339700,0.0,0.0
2022-11-01 00:00:00-04:00,13.239999771118164,13.649999618530273,12.970000267028809,13.319999694824219,1319000,0.0,0.0
2022-11-02 00:00:00-04:00,13.1899995803833,13.489999771118164,12.880000114440918,13.0600004196167,1125500,0.0,0.0
2022-11-03 00:00:00-04:00,12.84000015258789,13.010000228881836,12.664999961853027,12.6899995803833,1087800,0.0,0.0
2022-11-04 00:00:00-04:00,13.0,13.09000015258789,12.53499984741211,12.680000305175781,1009100,0.0,0.0
2022-11-07 00:00:00-05:00,12.890000343322754,13.180000305175781,12.640000343322754,13.140000343322754,751200,0.0,0.0
2022-11-08 00:00:00-05:00,13.239999771118164,13.239999771118164,12.75,12.8100004196167,677600,0.0,0.0
2022-11-09 00:00:00-05:00,12.595000267028809,13.164999961853027,12.449999809265137,12.829999923706055,688500,0.0,0.0
2022-11-10 00:00:00-05:00,13.369999885559082,13.579999923706055,13.239999771118164,13.460000038146973,830100,0.0,0.0
2022-11-11 00:00:00-05:00,13.479999542236328,13.899999618530273,13.380000114440918,13.59000015258789,780400,0.0,0.0
2022-11-14 00:00:00-05:00,13.649999618530273,13.899999618530273,13.479999542236328,13.539999961853027,799100,0.0,0.0
2022-11-15 00:00:00-05:00,13.829999923706055,14.34000015258789,13.789999961853027,13.949999809265137,843100,0.0,0.0
2022-11-16 00:00:00-05:00,14.010000228881836,14.109999656677246,13.645000457763672,13.670000076293945,1003500,0.0,0.0
2022-11-17 00:00:00-05:00,13.350000381469727,13.850000381469727,13.100000381469727,13.300000190734863,707800,0.0,0.0
2022-11-18 00:00:00-05:00,13.729999542236328,13.880000114440918,13.220000267028809,13.239999771118164,698000,0.0,0.0
2022-11-21 00:00:00-05:00,13.15999984741211,13.319999694824219,12.949999809265137,13.239999771118164,706300,0.0,0.0
2022-11-22 00:00:00-05:00,13.25,13.25,12.960000038146973,13.069999694824219,575100,0.0,0.0
2022-11-23 00:00:00-05:00,13.039999961853027,13.385000228881836,13.039999961853027,13.229999542236328,499000,0.0,0.0
2022-11-25 00:00:00-05:00,13.229999542236328,13.569999694824219,13.199999809265137,13.460000038146973,314000,0.0,0.0
2022-11-28 00:00:00-05:00,13.289999961853027,13.479999542236328,12.875,12.899999618530273,572800,0.0,0.0
2022-11-29 00:00:00-05:00,12.890000343322754,13.045000076293945,12.84000015258789,12.930000305175781,644100,0.0,0.0
2022-11-30 00:00:00-05:00,12.90999984741211,13.039999961853027,12.550000190734863,13.039999961853027,679200,0.0,0.0
2022-12-01 00:00:00-05:00,13.039999961853027,13.170000076293945,12.920000076293945,12.9399995803833,505100,0.0,0.0
2022-12-02 00:00:00-05:00,12.75,13.0600004196167,12.710000038146973,13.029999732971191,483900,0.0,0.0
2022-12-05 00:00:00-05:00,13.010000228881836,13.25,12.869999885559082,13.0600004196167,540000,0.0,0.0
2022-12-06 00:00:00-05:00,13.149999618530273,13.151000022888184,12.760000228881836,12.890000343322754,431300,0.0,0.0
2022-12-07 00:00:00-05:00,12.819999694824219,12.84000015258789,12.175000190734863,12.239999771118164,1195400,0.0,0.0
2022-12-08 00:00:00-05:00,12.329999923706055,12.460000038146973,12.175000190734863,12.34000015258789,446500,0.0,0.0
2022-12-09 00:00:00-05:00,12.1899995803833,12.449999809265137,12.041999816894531,12.380000114440918,1041500,0.0,0.0
2022-12-12 00:00:00-05:00,12.399999618530273,12.654999732971191,12.239999771118164,12.649999618530273,657500,0.0,0.0
2022-12-13 00:00:00-05:00,13.069999694824219,13.074999809265137,12.100000381469727,12.210000038146973,648700,0.0,0.0
2022-12-14 00:00:00-05:00,12.329999923706055,12.420000076293945,11.824999809265137,11.989999771118164,631500,0.0,0.0
2022-12-15 00:00:00-05:00,11.850000381469727,11.979999542236328,11.555000305175781,11.699999809265137,436800,0.0,0.0
2022-12-16 00:00:00-05:00,11.550000190734863,11.699999809265137,11.350000381469727,11.390000343322754,570000,0.0,0.0
2022-12-19 00:00:00-05:00,11.449999809265137,11.449999809265137,11.069999694824219,11.069999694824219,371200,0.0,0.0
2022-12-20 00:00:00-05:00,11.020000457763672,11.149999618530273,10.765000343322754,10.899999618530273,885400,0.0,0.0
2022-12-21 00:00:00-05:00,11.050000190734863,11.21500015258789,10.829999923706055,10.899999618530273,703200,0.0,0.0
2022-12-22 00:00:00-05:00,10.800000190734863,10.800000190734863,10.420000076293945,10.6899995803833,450100,0.0,0.0
2022-12-23 00:00:00-05:00,10.65999984741211,10.725000381469727,10.335000038146973,10.449999809265137,494100,0.0,0.0
2022-12-27 00:00:00-05:00,10.289999961853027,10.350000381469727,10.020000457763672,10.220000267028809,476900,0.0,0.0
2022-12-28 00:00:00-05:00,10.199999809265137,10.229999542236328,9.90999984741211,9.930000305175781,414300,0.0,0.0
2022-12-29 00:00:00-05:00,10.029999732971191,10.260000228881836,9.9399995803833,10.199999809265137,609600,0.0,0.0
2022-12-30 00:00:00-05:00,10.069999694824219,10.279999732971191,9.970000267028809,10.270000457763672,421000,0.0,0.0
2023-01-03 00:00:00-05:00,10.460000038146973,10.510000228881836,9.979999542236328,10.100000381469727,704000,0.0,0.0
2023-01-04 00:00:00-05:00,10.25,10.84000015258789,10.229999542236328,10.720000267028809,668900,0.0,0.0
2023-01-05 00:00:00-05:00,10.619999885559082,10.654999732971191,10.34000015258789,10.420000076293945,606200,0.0,0.0
2023-01-06 00:00:00-05:00,10.5600004196167,10.65999984741211,10.234999656677246,10.430000305175781,683300,0.0,0.0
2023-01-09 00:00:00-05:00,10.609999656677246,10.850000381469727,10.489999771118164,10.569999694824219,840200,0.0,0.0
2023-01-10 00:00:00-05:00,10.569999694824219,11.055000305175781,10.569999694824219,11.010000228881836,457400,0.0,0.0
2023-01-11 00:00:00-05:00,11.069999694824219,11.449999809265137,11.039999961853027,11.40999984741211,686700,0.0,0.0
2023-01-12 00:00:00-05:00,11.630000114440918,12.114999771118164,11.430000305175781,12.069999694824219,797700,0.0,0.0
2023-01-13 00:00:00-05:00,11.680000305175781,12.289999961853027,11.510000228881836,12.239999771118164,513500,0.0,0.0
2023-01-17 00:00:00-05:00,12.229999542236328,12.272000312805176,11.9350004196167,12.149999618530273,515900,0.0,0.0
2023-01-18 00:00:00-05:00,12.449999809265137,12.5600004196167,11.989999771118164,12.020000457763672,551200,0.0,0.0
2023-01-19 00:00:00-05:00,11.890000343322754,11.989999771118164,11.710000038146973,11.90999984741211,377200,0.0,0.0
2023-01-20 00:00:00-05:00,12.020000457763672,12.25,11.8100004196167,12.180000305175781,525600,0.0,0.0
2023-01-23 00:00:00-05:00,12.260000228881836,12.3100004196167,12.069999694824219,12.25,441600,0.0,0.0
2023-01-24 00:00:00-05:00,12.239999771118164,12.609999656677246,12.199999809265137,12.529999732971191,438400,0.0,0.0
2023-01-25 00:00:00-05:00,12.479999542236328,12.529999732971191,12.104999542236328,12.380000114440918,356600,0.0,0.0
2023-01-26 00:00:00-05:00,12.4399995803833,12.510000228881836,12.149999618530273,12.380000114440918,439900,0.0,0.0
2023-01-27 00:00:00-05:00,12.3100004196167,12.4399995803833,12.204999923706055,12.25,313400,0.0,0.0
2023-01-30 00:00:00-05:00,12.119999885559082,12.380000114440918,12.010000228881836,12.239999771118164,334700,0.0,0.0
2023-01-31 00:00:00-05:00,12.319999694824219,12.619999885559082,12.260000228881836,12.579999923706055,344400,0.0,0.0
2023-02-01 00:00:00-05:00,12.489999771118164,12.925000190734863,12.380000114440918,12.8100004196167,572900,0.0,0.0
2023-02-02 00:00:00-05:00,12.90999984741211,13.800000190734863,12.861000061035156,13.5,888500,0.0,0.0
2023-02-03 00:00:00-05:00,13.25,14.095000267028809,13.239999771118164,13.760000228881836,826100,0.0,0.0
2023-02-06 00:00:00-05:00,13.569999694824219,13.84000015258789,13.449999809265137,13.75,638500,0.0,0.0
2023-02-07 00:00:00-05:00,13.65999984741211,13.899999618530273,13.350000381469727,13.630000114440918,609700,0.0,0.0
2023-02-08 00:00:00-05:00,13.539999961853027,14.029999732971191,13.520000457763672,13.600000381469727,772100,0.0,0.0
2023-02-09 00:00:00-05:00,12.779999732971191,13.149999618530273,10.920000076293945,11.579999923706055,4002100,0.0,0.0
2023-02-10 00:00:00-05:00,11.420000076293945,11.859999656677246,11.350000381469727,11.600000381469727,2187400,0.0,0.0
2023-02-13 00:00:00-05:00,11.579999923706055,11.819999694824219,11.289999961853027,11.380000114440918,1809000,0.0,0.0
2023-02-14 00:00:00-05:00,11.3100004196167,11.845000267028809,11.229999542236328,11.699999809265137,1239500,0.0,0.0
2023-02-15 00:00:00-05:00,11.319999694824219,11.670000076293945,11.300000190734863,11.470000267028809,1420000,0.0,0.0
2023-02-16 00:00:00-05:00,11.359999656677246,11.46500015258789,11.154999732971191,11.1899995803833,887800,0.0,0.0
2023-02-17 00:00:00-05:00,11.140000343322754,11.300000190734863,11.010000228881836,11.180000305175781,775700,0.0,0.0
2023-02-21 00:00:00-05:00,11.020000457763672,11.074999809265137,10.84000015258789,10.920000076293945,1004200,0.0,0.0
2023-02-22 00:00:00-05:00,10.880000114440918,10.970000267028809,10.531999588012695,10.899999618530273,1210300,0.0,0.0
2023-02-23 00:00:00-05:00,10.960000038146973,11.140000343322754,10.765000343322754,10.960000038146973,793800,0.0,0.0
2023-02-24 00:00:00-05:00,10.75,11.119999885559082,10.640000343322754,11.109999656677246,948100,0.0,0.0
2023-02-27 00:00:00-05:00,11.199999809265137,11.468000411987305,10.569999694824219,11.239999771118164,3045900,0.0,0.0
2023-02-28 00:00:00-05:00,11.220000267028809,11.899999618530273,11.16100025177002,11.760000228881836,1816600,0.0,0.0
2023-03-01 00:00:00-05:00,11.770000457763672,11.850000381469727,11.194999694824219,11.289999961853027,1599200,0.0,0.0
2023-03-02 00:00:00-05:00,11.170000076293945,11.390000343322754,10.914999961853027,11.369999885559082,1059000,0.0,0.0
2023-03-03 00:00:00-05:00,11.510000228881836,11.720000267028809,11.460000038146973,11.579999923706055,794700,0.0,0.0
2023-03-06 00:00:00-05:00,11.739999771118164,11.859999656677246,11.460000038146973,11.470000267028809,1112300,0.0,0.0
2023-03-07 00:00:00-05:00,11.539999961853027,11.805000305175781,11.430000305175781,11.770000457763672,952800,0.0,0.0
2023-03-08 00:00:00-05:00,11.800000190734863,11.84000015258789,11.220000267028809,11.75,2220900,0.0,0.0
2023-03-09 00:00:00-05:00,11.75,11.800000190734863,11.130000114440918,11.140000343322754,1141800,0.0,0.0
2023-03-10 00:00:00-05:00,11.15999984741211,11.220000267028809,10.539999961853027,10.65999984741211,6853800,0.0,0.0
2023-03-13 00:00:00-04:00,10.520000457763672,10.550000190734863,10.1850004196167,10.399999618530273,1709300,0.0,0.0
2023-03-14 00:00:00-04:00,10.529999732971191,10.569999694824219,9.805000305175781,9.890000343322754,1552200,0.0,0.0
2023-03-15 00:00:00-04:00,9.59000015258789,9.59000015258789,9.0,9.15999984741211,2175400,0.0,0.0
2023-03-16 00:00:00-04:00,8.979999542236328,9.475000381469727,8.9399995803833,9.380000114440918,1441600,0.0,0.0
2023-03-17 00:00:00-04:00,9.239999771118164,9.465999603271484,9.03499984741211,9.109999656677246,2634700,0.0,0.0
2023-03-20 00:00:00-04:00,9.100000381469727,9.270000457763672,9.0649995803833,9.100000381469727,1090800,0.0,0.0
2023-03-21 00:00:00-04:00,9.329999923706055,9.489999771118164,9.255000114440918,9.380000114440918,910600,0.0,0.0
2023-03-22 00:00:00-04:00,9.420000076293945,9.420000076293945,9.029999732971191,9.050000190734863,1007600,0.0,0.0
2023-03-23 00:00:00-04:00,9.140000343322754,9.15999984741211,8.739999771118164,8.850000381469727,1068600,0.0,0.0
2023-03-24 00:00:00-04:00,8.75,8.75,8.390000343322754,8.65999984741211,1392700,0.0,0.0
2023-03-27 00:00:00-04:00,8.789999961853027,8.826000213623047,8.652000427246094,8.779999732971191,933600,0.0,0.0
2023-03-28 00:00:00-04:00,8.760000228881836,9.039999961853027,8.739999771118164,8.979999542236328,1908100,0.0,0.0
2023-03-29 00:00:00-04:00,9.25,9.420000076293945,9.210000038146973,9.380000114440918,1598900,0.0,0.0
2023-03-30 00:00:00-04:00,9.550000190734863,9.720000267028809,9.40999984741211,9.420000076293945,1338200,0.0,0.0
2023-03-31 00:00:00-04:00,9.520000457763672,9.850000381469727,9.489999771118164,9.84000015258789,886600,0.0,0.0
2023-04-03 00:00:00-04:00,9.6899995803833,9.760000228881836,9.369999885559082,9.579999923706055,1042600,0.0,0.0
2023-04-04 00:00:00-04:00,9.630000114440918,9.654999732971191,9.401000022888184,9.59000015258789,718100,0.0,0.0
2023-04-05 00:00:00-04:00,9.520000457763672,9.585000038146973,9.222999572753906,9.460000038146973,1354700,0.0,0.0
2023-04-06 00:00:00-04:00,9.539999961853027,9.5600004196167,9.3149995803833,9.470000267028809,2037700,0.0,0.0
2023-04-10 00:00:00-04:00,9.460000038146973,9.850000381469727,9.460000038146973,9.75,1597600,0.0,0.0
2023-04-11 00:00:00-04:00,9.789999961853027,10.069999694824219,9.699999809265137,9.800000190734863,960200,0.0,0.0
2023-04-12 00:00:00-04:00,9.850000381469727,9.869999885559082,9.270000457763672,9.489999771118164,906500,0.0,0.0
2023-04-13 00:00:00-04:00,9.579999923706055,9.609999656677246,9.300000190734863,9.489999771118164,682800,0.0,0.0
2023-04-14 00:00:00-04:00,9.470000267028809,9.479999542236328,9.180000305175781,9.25,632700,0.0,0.0
2023-04-17 00:00:00-04:00,9.3100004196167,9.494999885559082,9.260000228881836,9.470000267028809,539600,0.0,0.0
2023-04-18 00:00:00-04:00,9.59000015258789,9.59000015258789,9.378999710083008,9.5,546300,0.0,0.0
2023-04-19 00:00:00-04:00,9.40999984741211,9.770000457763672,9.324999809265137,9.680000305175781,809900,0.0,0.0
2023-04-20 00:00:00-04:00,9.550000190734863,9.789999961853027,9.470000267028809,9.579999923706055,653700,0.0,0.0
2023-04-21 00:00:00-04:00,9.5600004196167,9.609999656677246,9.420000076293945,9.5,522100,0.0,0.0
2023-04-24 00:00:00-04:00,9.529999732971191,9.619999885559082,9.3100004196167,9.390000343322754,474200,0.0,0.0
2023-04-25 00:00:00-04:00,9.260000228881836,9.350000381469727,9.050000190734863,9.069999694824219,681100,0.0,0.0
2023-04-26 00:00:00-04:00,9.0600004196167,9.25,8.880000114440918,8.899999618530273,688400,0.0,0.0
2023-04-27 00:00:00-04:00,8.90999984741211,9.045000076293945,8.869999885559082,8.989999771118164,916200,0.0,0.0
2023-04-28 00:00:00-04:00,9.0,9.569999694824219,9.0,9.489999771118164,1034500,0.0,0.0
2023-05-01 00:00:00-04:00,9.40999984741211,9.609999656677246,9.260000228881836,9.600000381469727,1196800,0.0,0.0
2023-05-02 00:00:00-04:00,9.59000015258789,9.600000381469727,9.149999618530273,9.369999885559082,1765400,0.0,0.0
2023-05-03 00:00:00-04:00,9.350000381469727,9.845000267028809,9.300000190734863,9.539999961853027,1303900,0.0,0.0
2023-05-04 00:00:00-04:00,8.84000015258789,8.850000381469727,7.610000133514404,7.650000095367432,4164900,0.0,0.0
2023-05-05 00:00:00-04:00,7.78000020980835,8.244999885559082,7.75,8.09000015258789,1619900,0.0,0.0
2023-05-08 00:00:00-04:00,7.849999904632568,8.220000267028809,7.820000171661377,8.100000381469727,1428400,0.0,0.0
2023-05-09 00:00:00-04:00,8.0600004196167,8.194999694824219,7.875,8.149999618530273,961700,0.0,0.0
2023-05-10 00:00:00-04:00,8.25,8.25,7.820000171661377,8.0,1316100,0.0,0.0
2023-05-11 00:00:00-04:00,7.889999866485596,7.960000038146973,7.78000020980835,7.929999828338623,812400,0.0,0.0
2023-05-12 00:00:00-04:00,7.940000057220459,8.050000190734863,7.784999847412109,7.809999942779541,736100,0.0,0.0
2023-05-15 00:00:00-04:00,7.840000152587891,8.0600004196167,7.760000228881836,8.029999732971191,903800,0.0,0.0
2023-05-16 00:00:00-04:00,8.010000228881836,8.052000045776367,7.78000020980835,7.789999961853027,844100,0.0,0.0
2023-05-17 00:00:00-04:00,7.880000114440918,8.319999694824219,7.869999885559082,8.1899995803833,1122000,0.0,0.0
2023-05-18 00:00:00-04:00,8.15999984741211,8.229999542236328,7.960000038146973,8.039999961853027,1351400,0.0,0.0
2023-05-19 00:00:00-04:00,8.109999656677246,8.109999656677246,7.820000171661377,7.880000114440918,1215600,0.0,0.0
2023-05-22 00:00:00-04:00,7.909999847412109,7.980000019073486,7.739999771118164,7.920000076293945,1364200,0.0,0.0
2023-05-23 00:00:00-04:00,7.920000076293945,8.260000228881836,7.909999847412109,7.960000038146973,993200,0.0,0.0
2023-05-24 00:00:00-04:00,7.909999847412109,7.949999809265137,7.755000114440918,7.880000114440918,1089600,0.0,0.0
2023-05-25 00:00:00-04:00,7.909999847412109,8.109999656677246,7.764999866485596,7.900000095367432,1298200,0.0,0.0
2023-05-26 00:00:00-04:00,7.96999979019165,8.40999984741211,7.96999979019165,8.199999809265137,2052700,0.0,0.0
2023-05-30 00:00:00-04:00,8.279999732971191,8.40999984741211,8.109999656677246,8.229999542236328,1267700,0.0,0.0
2023-05-31 00:00:00-04:00,8.319999694824219,8.449999809265137,8.149999618530273,8.229999542236328,1559100,0.0,0.0
2023-06-01 00:00:00-04:00,8.239999771118164,8.46500015258789,8.220000267028809,8.270000457763672,1260000,0.0,0.0
2023-06-02 00:00:00-04:00,8.539999961853027,9.270000457763672,8.470000267028809,9.140000343322754,4081100,0.0,0.0
2023-06-05 00:00:00-04:00,9.15999984741211,9.175000190734863,8.880000114440918,9.020000457763672,1056500,0.0,0.0
2023-06-06 00:00:00-04:00,8.960000038146973,9.425000190734863,8.930000305175781,9.319999694824219,918400,0.0,0.0
2023-06-07 00:00:00-04:00,9.359999656677246,9.539999961853027,9.15999984741211,9.239999771118164,1182300,0.0,0.0
2023-06-08 00:00:00-04:00,9.239999771118164,9.350000381469727,9.109999656677246,9.180000305175781,1323200,0.0,0.0
2023-06-09 00:00:00-04:00,9.229999542236328,9.520000457763672,9.130000114440918,9.359999656677246,12780900,0.0,0.0
