Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,9.420000076293945,9.718999862670898,9.390000343322754,9.40999984741211,1638300,0.0,0.0
2023-06-13 00:00:00-04:00,9.40999984741211,9.949999809265137,9.40999984741211,9.84000015258789,1380400,0.0,0.0
2023-06-14 00:00:00-04:00,9.850000381469727,10.220000267028809,9.739999771118164,9.880000114440918,1763200,0.0,0.0
2023-06-15 00:00:00-04:00,9.800000190734863,10.0,9.770000457763672,9.819999694824219,1346400,0.0,0.0
2023-06-16 00:00:00-04:00,9.880000114440918,9.9399995803833,9.6899995803833,9.699999809265137,1243900,0.0,0.0
2023-06-20 00:00:00-04:00,9.649999618530273,9.6899995803833,9.479999542236328,9.569999694824219,2065500,0.0,0.0
2023-06-21 00:00:00-04:00,9.539999961853027,9.609999656677246,9.380000114440918,9.449999809265137,1054900,0.0,0.0
2023-06-22 00:00:00-04:00,9.359999656677246,9.390000343322754,9.140000343322754,9.390000343322754,1559700,0.0,0.0
2023-06-23 00:00:00-04:00,9.170000076293945,9.255000114440918,9.069999694824219,9.109999656677246,1473700,0.0,0.0
2023-06-26 00:00:00-04:00,9.119999885559082,9.25,9.010000228881836,9.020000457763672,1019100,0.0,0.0
2023-06-27 00:00:00-04:00,9.0600004196167,9.6850004196167,9.0600004196167,9.569999694824219,1264000,0.0,0.0
2023-06-28 00:00:00-04:00,9.65999984741211,9.720000267028809,9.5,9.59000015258789,753200,0.0,0.0
2023-06-29 00:00:00-04:00,9.579999923706055,9.654999732971191,9.369999885559082,9.390000343322754,1227500,0.0,0.0
2023-06-30 00:00:00-04:00,9.5600004196167,9.75,9.444999694824219,9.670000076293945,984500,0.0,0.0
2023-07-03 00:00:00-04:00,9.670000076293945,9.895000457763672,9.65999984741211,9.829999923706055,797800,0.0,0.0
2023-07-05 00:00:00-04:00,9.75,10.067999839782715,9.65999984741211,9.9399995803833,1095300,0.0,0.0
2023-07-06 00:00:00-04:00,9.819999694824219,9.970000267028809,9.699999809265137,9.9399995803833,932600,0.0,0.0
2023-07-07 00:00:00-04:00,9.979999542236328,10.569999694824219,9.979999542236328,10.319999694824219,1193400,0.0,0.0
2023-07-10 00:00:00-04:00,10.329999923706055,10.539999961853027,10.260000228881836,10.479999542236328,1139200,0.0,0.0
2023-07-11 00:00:00-04:00,10.479999542236328,10.569999694824219,10.350000381469727,10.460000038146973,768700,0.0,0.0
2023-07-12 00:00:00-04:00,10.569999694824219,10.569999694824219,9.970000267028809,10.149999618530273,1743100,0.0,0.0
2023-07-13 00:00:00-04:00,10.399999618530273,10.550000190734863,9.859999656677246,9.869999885559082,1575800,0.0,0.0
2023-07-14 00:00:00-04:00,9.869999885559082,9.90999984741211,9.539999961853027,9.729999542236328,1424300,0.0,0.0
2023-07-17 00:00:00-04:00,9.710000038146973,9.789999961853027,9.539999961853027,9.569999694824219,1027400,0.0,0.0
2023-07-18 00:00:00-04:00,9.569999694824219,9.979999542236328,9.520000457763672,9.930000305175781,1339500,0.0,0.0
2023-07-19 00:00:00-04:00,9.949999809265137,10.265000343322754,9.890000343322754,10.199999809265137,1542900,0.0,0.0
2023-07-20 00:00:00-04:00,10.140000343322754,10.140000343322754,9.729999542236328,9.949999809265137,1616800,0.0,0.0
2023-07-21 00:00:00-04:00,10.010000228881836,10.09000015258789,9.744999885559082,9.920000076293945,1493000,0.0,0.0
2023-07-24 00:00:00-04:00,9.850000381469727,10.010000228881836,9.779999732971191,9.84000015258789,1135200,0.0,0.0
2023-07-25 00:00:00-04:00,9.630000114440918,9.640000343322754,9.1850004196167,9.420000076293945,1925900,0.0,0.0
2023-07-26 00:00:00-04:00,9.479999542236328,9.65999984741211,9.34000015258789,9.5600004196167,1386000,0.0,0.0
2023-07-27 00:00:00-04:00,9.420000076293945,9.420000076293945,9.010000228881836,9.100000381469727,1904500,0.0,0.0
2023-07-28 00:00:00-04:00,9.170000076293945,9.270000457763672,9.09000015258789,9.229999542236328,1296100,0.0,0.0
2023-07-31 00:00:00-04:00,9.25,9.5,9.180000305175781,9.300000190734863,1262200,0.0,0.0
2023-08-01 00:00:00-04:00,9.149999618530273,9.1899995803833,8.84000015258789,8.960000038146973,1969700,0.0,0.0
2023-08-02 00:00:00-04:00,8.84000015258789,8.84000015258789,8.0649995803833,8.399999618530273,4650000,0.0,0.0
2023-08-03 00:00:00-04:00,8.260000228881836,8.34000015258789,8.079999923706055,8.270000457763672,1862900,0.0,0.0
2023-08-04 00:00:00-04:00,8.34000015258789,8.449999809265137,8.039999961853027,8.09000015258789,2268900,0.0,0.0
2023-08-07 00:00:00-04:00,8.039999961853027,8.199999809265137,7.849999904632568,7.900000095367432,2298200,0.0,0.0
2023-08-08 00:00:00-04:00,7.75,7.835000038146973,7.53000020980835,7.78000020980835,2089900,0.0,0.0
2023-08-09 00:00:00-04:00,7.710000038146973,7.724999904632568,7.46999979019165,7.519999980926514,1817000,0.0,0.0
2023-08-10 00:00:00-04:00,7.590000152587891,7.659999847412109,7.513000011444092,7.579999923706055,1192300,0.0,0.0
2023-08-11 00:00:00-04:00,7.550000190734863,7.550000190734863,7.335000038146973,7.369999885559082,1483400,0.0,0.0
2023-08-14 00:00:00-04:00,7.320000171661377,7.320000171661377,7.150000095367432,7.239999771118164,1674000,0.0,0.0
2023-08-15 00:00:00-04:00,7.159999847412109,7.230000019073486,7.010000228881836,7.110000133514404,2145300,0.0,0.0
2023-08-16 00:00:00-04:00,7.119999885559082,7.25,7.025000095367432,7.039999961853027,1383400,0.0,0.0
2023-08-17 00:00:00-04:00,7.039999961853027,7.099999904632568,6.960000038146973,6.989999771118164,1639000,0.0,0.0
2023-08-18 00:00:00-04:00,6.949999809265137,6.980000019073486,6.840000152587891,6.909999847412109,1617800,0.0,0.0
2023-08-21 00:00:00-04:00,6.920000076293945,6.945000171661377,6.820000171661377,6.829999923706055,1940200,0.0,0.0
2023-08-22 00:00:00-04:00,6.849999904632568,6.920000076293945,6.65500020980835,6.730000019073486,1901900,0.0,0.0
2023-08-23 00:00:00-04:00,6.730000019073486,6.929999828338623,6.650000095367432,6.920000076293945,2016600,0.0,0.0
2023-08-24 00:00:00-04:00,6.889999866485596,7.070000171661377,6.599999904632568,6.650000095367432,1905800,0.0,0.0
2023-08-25 00:00:00-04:00,6.670000076293945,6.690000057220459,6.5,6.570000171661377,1724200,0.0,0.0
2023-08-28 00:00:00-04:00,6.650000095367432,6.736000061035156,6.5289998054504395,6.579999923706055,1729400,0.0,0.0
2023-08-29 00:00:00-04:00,6.570000171661377,6.735000133514404,6.480000019073486,6.679999828338623,1767400,0.0,0.0
2023-08-30 00:00:00-04:00,6.679999828338623,6.679999828338623,6.449999809265137,6.460000038146973,1679500,0.0,0.0
2023-08-31 00:00:00-04:00,6.5,6.519999980926514,6.275000095367432,6.28000020980835,2703900,0.0,0.0
2023-09-01 00:00:00-04:00,6.340000152587891,6.414999961853027,6.244999885559082,6.300000190734863,2461900,0.0,0.0
2023-09-05 00:00:00-04:00,6.260000228881836,6.380000114440918,6.105000019073486,6.349999904632568,2291600,0.0,0.0
2023-09-06 00:00:00-04:00,6.309999942779541,6.414999961853027,6.150000095367432,6.159999847412109,2077800,0.0,0.0
2023-09-07 00:00:00-04:00,6.099999904632568,6.210000038146973,6.059999942779541,6.110000133514404,1677800,0.0,0.0
2023-09-08 00:00:00-04:00,6.110000133514404,6.120999813079834,5.885000228881836,5.989999771118164,5223000,0.0,0.0
2023-09-11 00:00:00-04:00,6.03000020980835,6.230000019073486,5.809999942779541,6.179999828338623,3527600,0.0,0.0
2023-09-12 00:00:00-04:00,6.179999828338623,6.260000228881836,6.09499979019165,6.159999847412109,1419000,0.0,0.0
2023-09-13 00:00:00-04:00,5.679999828338623,5.735000133514404,5.514999866485596,5.59499979019165,4515500,0.0,0.0
2023-09-14 00:00:00-04:00,5.590000152587891,5.610000133514404,5.309999942779541,5.565000057220459,3253200,0.0,0.0
2023-09-15 00:00:00-04:00,5.519999980926514,5.610000133514404,5.420000076293945,5.539999961853027,3611000,0.0,0.0
2023-09-18 00:00:00-04:00,5.389999866485596,5.400000095367432,5.135000228881836,5.150000095367432,3885100,0.0,0.0
2023-09-19 00:00:00-04:00,5.130000114440918,5.235000133514404,4.960000038146973,4.96999979019165,3175400,0.0,0.0
2023-09-20 00:00:00-04:00,4.980000019073486,5.0289998054504395,4.78000020980835,4.800000190734863,2679700,0.0,0.0
2023-09-21 00:00:00-04:00,4.579999923706055,4.920000076293945,4.559999942779541,4.840000152587891,3253400,0.0,0.0
2023-09-22 00:00:00-04:00,4.829999923706055,4.855000019073486,4.590000152587891,4.690000057220459,2947600,0.0,0.0
2023-09-25 00:00:00-04:00,4.630000114440918,4.789999961853027,4.554999828338623,4.760000228881836,2703200,0.0,0.0
2023-09-26 00:00:00-04:00,4.710000038146973,4.84499979019165,4.635000228881836,4.679999828338623,1767700,0.0,0.0
2023-09-27 00:00:00-04:00,4.690000057220459,4.760000228881836,4.590000152587891,4.659999847412109,1958300,0.0,0.0
2023-09-28 00:00:00-04:00,4.659999847412109,4.919000148773193,4.610000133514404,4.829999923706055,2589100,0.0,0.0
2023-09-29 00:00:00-04:00,4.869999885559082,4.940000057220459,4.800000190734863,4.840000152587891,2078200,0.0,0.0
2023-10-02 00:00:00-04:00,4.829999923706055,4.849999904632568,4.519999980926514,4.570000171661377,2469100,0.0,0.0
2023-10-03 00:00:00-04:00,4.519999980926514,4.630000114440918,4.480000019073486,4.53000020980835,2495700,0.0,0.0
2023-10-04 00:00:00-04:00,4.570000171661377,4.730000019073486,4.489999771118164,4.699999809265137,1881900,0.0,0.0
2023-10-05 00:00:00-04:00,4.670000076293945,4.735000133514404,4.574999809265137,4.710000038146973,1759800,0.0,0.0
2023-10-06 00:00:00-04:00,4.630000114440918,4.809999942779541,4.599999904632568,4.71999979019165,1215000,0.0,0.0
2023-10-09 00:00:00-04:00,4.590000152587891,4.614999771118164,4.414999961853027,4.610000133514404,1432600,0.0,0.0
2023-10-10 00:00:00-04:00,4.690000057220459,4.909999847412109,4.690000057220459,4.769999980926514,2097200,0.0,0.0
2023-10-11 00:00:00-04:00,4.75,4.940000057220459,4.639999866485596,4.699999809265137,1292000,0.0,0.0
2023-10-12 00:00:00-04:00,4.739999771118164,4.789999961853027,4.539999961853027,4.670000076293945,2228000,0.0,0.0
2023-10-13 00:00:00-04:00,4.650000095367432,4.679999828338623,4.269999980926514,4.46999979019165,3497900,0.0,0.0
2023-10-16 00:00:00-04:00,4.46999979019165,4.650000095367432,4.422999858856201,4.630000114440918,2014600,0.0,0.0
2023-10-17 00:00:00-04:00,4.610000133514404,4.670000076293945,4.480999946594238,4.53000020980835,1640100,0.0,0.0
2023-10-18 00:00:00-04:00,4.440000057220459,4.440000057220459,4.239999771118164,4.349999904632568,2599900,0.0,0.0
2023-10-19 00:00:00-04:00,4.349999904632568,4.454999923706055,4.270999908447266,4.289999961853027,1849900,0.0,0.0
2023-10-20 00:00:00-04:00,4.28000020980835,4.349999904632568,4.230000019073486,4.230000019073486,2118900,0.0,0.0
2023-10-23 00:00:00-04:00,4.210000038146973,4.260000228881836,4.090000152587891,4.099999904632568,2964800,0.0,0.0
2023-10-24 00:00:00-04:00,4.150000095367432,4.190000057220459,3.8399999141693115,3.890000104904175,3071200,0.0,0.0
2023-10-25 00:00:00-04:00,3.869999885559082,3.940000057220459,3.819999933242798,3.8399999141693115,2661200,0.0,0.0
2023-10-26 00:00:00-04:00,3.9000000953674316,4.2179999351501465,3.8350000381469727,4.190000057220459,3026900,0.0,0.0
2023-10-27 00:00:00-04:00,4.0,4.119999885559082,3.7699999809265137,3.799999952316284,2857400,0.0,0.0
2023-10-30 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.6500000953674316,3.6549999713897705,2141200,0.0,0.0
2023-10-31 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.390000104904175,3.390000104904175,2281900,0.0,0.0
2023-11-01 00:00:00-04:00,3.380000114440918,3.390000104904175,3.190000057220459,3.2300000190734863,2381400,0.0,0.0
2023-11-02 00:00:00-04:00,3.309999942779541,3.6700000762939453,3.299999952316284,3.640000104904175,2970600,0.0,0.0
2023-11-03 00:00:00-04:00,3.759999990463257,4.03000020980835,3.759999990463257,3.9200000762939453,2441200,0.0,0.0
2023-11-06 00:00:00-05:00,4.0,4.010000228881836,3.5399999618530273,3.6600000858306885,1657200,0.0,0.0
2023-11-07 00:00:00-05:00,3.640000104904175,3.6559998989105225,3.4700000286102295,3.559999942779541,1795900,0.0,0.0
2023-11-08 00:00:00-05:00,3.5799999237060547,3.819999933242798,3.569999933242798,3.75,1663200,0.0,0.0
2023-11-09 00:00:00-05:00,3.759999990463257,3.7799999713897705,3.430000066757202,3.4700000286102295,2050000,0.0,0.0
2023-11-10 00:00:00-05:00,3.4800000190734863,3.6500000953674316,3.4000000953674316,3.630000114440918,2195100,0.0,0.0
2023-11-13 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.450000047683716,3.4800000190734863,1801700,0.0,0.0
2023-11-14 00:00:00-05:00,3.640000104904175,4.010000228881836,3.619999885559082,3.990000009536743,2822400,0.0,0.0
2023-11-15 00:00:00-05:00,4.010000228881836,4.389999866485596,4.010000228881836,4.110000133514404,2180700,0.0,0.0
2023-11-16 00:00:00-05:00,4.099999904632568,4.130000114440918,3.799999952316284,3.8299999237060547,1567000,0.0,0.0
2023-11-17 00:00:00-05:00,3.890000104904175,4.324999809265137,3.799999952316284,4.239999771118164,3586700,0.0,0.0
2023-11-20 00:00:00-05:00,4.179999828338623,4.21999979019165,3.890000104904175,3.9600000381469727,3847200,0.0,0.0
2023-11-21 00:00:00-05:00,3.940000057220459,3.990000009536743,3.740000009536743,3.8499999046325684,2135900,0.0,0.0
2023-11-22 00:00:00-05:00,3.890000104904175,4.179999828338623,3.875,3.9000000953674316,2750000,0.0,0.0
2023-11-24 00:00:00-05:00,3.930000066757202,4.077000141143799,3.9049999713897705,4.039999961853027,1134300,0.0,0.0
2023-11-27 00:00:00-05:00,4.010000228881836,4.019999980926514,3.815000057220459,3.859999895095825,2824100,0.0,0.0
2023-11-28 00:00:00-05:00,3.759999990463257,3.9600000381469727,3.740000009536743,3.940000057220459,1564300,0.0,0.0
2023-11-29 00:00:00-05:00,3.9700000286102295,4.239999771118164,3.9700000286102295,4.039999961853027,1617800,0.0,0.0
2023-11-30 00:00:00-05:00,4.070000171661377,4.105000019073486,3.86899995803833,3.9100000858306885,1987900,0.0,0.0
2023-12-01 00:00:00-05:00,3.890000104904175,4.184999942779541,3.890000104904175,4.159999847412109,2579700,0.0,0.0
2023-12-04 00:00:00-05:00,4.300000190734863,4.510000228881836,4.190000057220459,4.429999828338623,3196100,0.0,0.0
2023-12-05 00:00:00-05:00,4.349999904632568,4.409999847412109,4.170000076293945,4.25,2016500,0.0,0.0
2023-12-06 00:00:00-05:00,4.300000190734863,4.71999979019165,4.300000190734863,4.53000020980835,3075700,0.0,0.0
2023-12-07 00:00:00-05:00,4.650000095367432,5.0,4.625,4.809999942779541,4227200,0.0,0.0
2023-12-08 00:00:00-05:00,4.809999942779541,4.809999942779541,4.519999980926514,4.71999979019165,7764200,0.0,0.0
2023-12-11 00:00:00-05:00,4.71999979019165,4.909999847412109,4.579999923706055,4.739999771118164,2931000,0.0,0.0
2023-12-12 00:00:00-05:00,4.690000057220459,4.690000057220459,4.505000114440918,4.619999885559082,3375500,0.0,0.0
2023-12-13 00:00:00-05:00,4.619999885559082,5.014999866485596,4.425000190734863,5.010000228881836,3811800,0.0,0.0
2023-12-14 00:00:00-05:00,5.110000133514404,5.460000038146973,5.099999904632568,5.150000095367432,5576000,0.0,0.0
2023-12-15 00:00:00-05:00,5.210000038146973,5.210000038146973,4.989999771118164,5.079999923706055,3427200,0.0,0.0
2023-12-18 00:00:00-05:00,5.099999904632568,5.179999828338623,5.0,5.119999885559082,1981600,0.0,0.0
2023-12-19 00:00:00-05:00,5.199999809265137,5.309999942779541,5.139999866485596,5.179999828338623,1741700,0.0,0.0
2023-12-20 00:00:00-05:00,5.139999866485596,5.360000133514404,5.050000190734863,5.119999885559082,2967800,0.0,0.0
2023-12-21 00:00:00-05:00,5.21999979019165,5.440000057220459,5.21999979019165,5.420000076293945,2017600,0.0,0.0
2023-12-22 00:00:00-05:00,5.440000057220459,5.625,5.360000133514404,5.619999885559082,1555100,0.0,0.0
2023-12-26 00:00:00-05:00,5.610000133514404,5.690000057220459,5.550000190734863,5.619999885559082,1870900,0.0,0.0
2023-12-27 00:00:00-05:00,5.650000095367432,5.710000038146973,5.46999979019165,5.5,1861500,0.0,0.0
2023-12-28 00:00:00-05:00,5.429999828338623,5.860000133514404,5.429999828338623,5.619999885559082,2480600,0.0,0.0
2023-12-29 00:00:00-05:00,5.619999885559082,5.619999885559082,5.389999866485596,5.460000038146973,2421000,0.0,0.0
2024-01-02 00:00:00-05:00,5.349999904632568,5.449999809265137,5.125,5.309999942779541,2617600,0.0,0.0
2024-01-03 00:00:00-05:00,5.139999866485596,5.15500020980835,4.829999923706055,4.849999904632568,3460100,0.0,0.0
2024-01-04 00:00:00-05:00,4.900000095367432,5.170000076293945,4.789999961853027,5.03000020980835,2644900,0.0,0.0
2024-01-05 00:00:00-05:00,4.960000038146973,5.210000038146973,4.960000038146973,5.059999942779541,2107700,0.0,0.0
2024-01-08 00:00:00-05:00,5.0,5.385000228881836,4.960000038146973,5.230000019073486,2531200,0.0,0.0
2024-01-09 00:00:00-05:00,5.050000190734863,5.199999809265137,5.03000020980835,5.139999866485596,2473400,0.0,0.0
2024-01-10 00:00:00-05:00,5.170000076293945,5.304999828338623,5.059999942779541,5.199999809265137,2339100,0.0,0.0
2024-01-11 00:00:00-05:00,5.199999809265137,5.380000114440918,5.139999866485596,5.25,2232500,0.0,0.0
2024-01-12 00:00:00-05:00,5.150000095367432,5.199999809265137,4.710000038146973,4.71999979019165,2786400,0.0,0.0
2024-01-16 00:00:00-05:00,4.710000038146973,4.730000019073486,4.449999809265137,4.590000152587891,3405100,0.0,0.0
2024-01-17 00:00:00-05:00,4.440000057220459,4.494999885559082,4.139999866485596,4.139999866485596,2882700,0.0,0.0
2024-01-18 00:00:00-05:00,4.179999828338623,4.699999809265137,4.14900016784668,4.690000057220459,4916700,0.0,0.0
2024-01-19 00:00:00-05:00,4.730000019073486,4.735000133514404,4.340000152587891,4.590000152587891,3628200,0.0,0.0
2024-01-22 00:00:00-05:00,4.679999828338623,4.809999942779541,4.599999904632568,4.71999979019165,2568700,0.0,0.0
2024-01-23 00:00:00-05:00,4.840000152587891,5.324999809265137,4.840000152587891,5.190000057220459,3374200,0.0,0.0
2024-01-24 00:00:00-05:00,5.349999904632568,5.349999904632568,5.144999980926514,5.21999979019165,1826800,0.0,0.0
2024-01-25 00:00:00-05:00,5.429999828338623,5.656000137329102,5.300000190734863,5.380000114440918,2505400,0.0,0.0
2024-01-26 00:00:00-05:00,5.420000076293945,5.449999809265137,5.199999809265137,5.340000152587891,2648700,0.0,0.0
2024-01-29 00:00:00-05:00,5.340000152587891,5.5,5.139999866485596,5.489999771118164,2181500,0.0,0.0
2024-01-30 00:00:00-05:00,5.369999885559082,5.460000038146973,5.019999980926514,5.03000020980835,2772600,0.0,0.0
2024-01-31 00:00:00-05:00,4.980000019073486,5.130000114440918,4.820000171661377,4.869999885559082,2859400,0.0,0.0
2024-02-01 00:00:00-05:00,4.949999809265137,5.320000171661377,4.820000171661377,5.309999942779541,3220800,0.0,0.0
2024-02-02 00:00:00-05:00,5.260000228881836,5.409999847412109,5.099999904632568,5.400000095367432,2680200,0.0,0.0
2024-02-05 00:00:00-05:00,5.349999904632568,5.425000190734863,5.130000114440918,5.150000095367432,3863000,0.0,0.0
2024-02-06 00:00:00-05:00,5.5,6.389999866485596,5.429999828338623,6.21999979019165,7199200,0.0,0.0
2024-02-07 00:00:00-05:00,6.5,7.170000076293945,6.429999828338623,6.889999866485596,6898800,0.0,0.0
2024-02-08 00:00:00-05:00,6.949999809265137,7.349999904632568,6.820000171661377,7.320000171661377,4100800,0.0,0.0
2024-02-09 00:00:00-05:00,7.420000076293945,7.579999923706055,7.239999771118164,7.570000171661377,3065900,0.0,0.0
2024-02-12 00:00:00-05:00,7.559999942779541,7.96999979019165,7.545000076293945,7.880000114440918,2653300,0.0,0.0
2024-02-13 00:00:00-05:00,7.570000171661377,7.78000020980835,7.21999979019165,7.480000019073486,3211500,0.0,0.0
2024-02-14 00:00:00-05:00,7.690000057220459,7.760000228881836,7.53000020980835,7.639999866485596,2601400,0.0,0.0
2024-02-15 00:00:00-05:00,7.760000228881836,7.829999923706055,7.539999961853027,7.71999979019165,1920800,0.0,0.0
2024-02-16 00:00:00-05:00,7.521999835968018,8.045000076293945,7.4120001792907715,7.980000019073486,2139000,0.0,0.0
2024-02-20 00:00:00-05:00,7.829999923706055,8.029999732971191,7.489999771118164,7.650000095367432,2088200,0.0,0.0
2024-02-21 00:00:00-05:00,7.590000152587891,7.625,7.239999771118164,7.300000190734863,1828000,0.0,0.0
2024-02-22 00:00:00-05:00,7.329999923706055,7.539999961853027,7.248000144958496,7.260000228881836,2164000,0.0,0.0
2024-02-23 00:00:00-05:00,7.210000038146973,7.210000038146973,6.960000038146973,7.099999904632568,1520600,0.0,0.0
2024-02-26 00:00:00-05:00,7.090000152587891,7.260000228881836,6.985000133514404,7.039999961853027,1443800,0.0,0.0
2024-02-27 00:00:00-05:00,7.208000183105469,7.289999961853027,7.059999942779541,7.150000095367432,1366900,0.0,0.0
2024-02-28 00:00:00-05:00,7.010000228881836,7.175000190734863,6.929999828338623,7.039999961853027,1196900,0.0,0.0
2024-02-29 00:00:00-05:00,7.059999942779541,7.179999828338623,6.820000171661377,6.940000057220459,1490500,0.0,0.0
2024-03-01 00:00:00-05:00,6.96999979019165,6.96999979019165,6.757999897003174,6.889999866485596,1252900,0.0,0.0
2024-03-04 00:00:00-05:00,6.900000095367432,7.71999979019165,6.900000095367432,7.650000095367432,3658100,0.0,0.0
