Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.299999237060547,32.9900016784668,30.860000610351562,31.59000015258789,348200,0.0,0.0
2022-01-04 00:00:00-05:00,31.459999084472656,31.549999237060547,29.540000915527344,30.010000228881836,314300,0.0,0.0
2022-01-05 00:00:00-05:00,30.1299991607666,31.290000915527344,29.530000686645508,30.5,438300,0.0,0.0
2022-01-06 00:00:00-05:00,30.610000610351562,32.05500030517578,30.415000915527344,31.049999237060547,435300,0.0,0.0
2022-01-07 00:00:00-05:00,30.75,31.31999969482422,29.81999969482422,30.5,585200,0.0,0.0
2022-01-10 00:00:00-05:00,30.399999618530273,30.399999618530273,27.799999237060547,28.709999084472656,1103500,0.0,0.0
2022-01-11 00:00:00-05:00,28.850000381469727,30.684999465942383,28.850000381469727,30.40999984741211,832800,0.0,0.0
2022-01-12 00:00:00-05:00,30.889999389648438,30.985000610351562,29.56999969482422,29.600000381469727,138300,0.0,0.0
2022-01-13 00:00:00-05:00,29.15999984741211,29.565000534057617,28.309999465942383,29.1299991607666,259800,0.0,0.0
2022-01-14 00:00:00-05:00,29.190000534057617,32.18000030517578,28.149999618530273,31.959999084472656,672700,0.0,0.0
2022-01-18 00:00:00-05:00,31.204999923706055,32.209999084472656,30.6299991607666,30.81999969482422,513500,0.0,0.0
2022-01-19 00:00:00-05:00,31.010000228881836,33.02000045776367,30.860000610351562,31.610000610351562,916800,0.0,0.0
2022-01-20 00:00:00-05:00,31.3799991607666,31.81999969482422,28.84000015258789,29.1200008392334,665700,0.0,0.0
2022-01-21 00:00:00-05:00,28.809999465942383,29.280000686645508,25.8700008392334,26.0,778800,0.0,0.0
2022-01-24 00:00:00-05:00,26.010000228881836,27.25,24.597999572753906,27.100000381469727,824300,0.0,0.0
2022-01-25 00:00:00-05:00,26.600000381469727,27.399999618530273,25.760000228881836,26.290000915527344,926600,0.0,0.0
2022-01-26 00:00:00-05:00,26.68000030517578,27.829999923706055,26.030000686645508,26.479999542236328,217500,0.0,0.0
2022-01-27 00:00:00-05:00,26.469999313354492,26.719999313354492,24.899999618530273,25.09000015258789,368000,0.0,0.0
2022-01-28 00:00:00-05:00,25.520000457763672,26.170000076293945,24.700000762939453,26.15999984741211,189300,0.0,0.0
2022-01-31 00:00:00-05:00,25.84000015258789,27.37299919128418,25.84000015258789,27.1200008392334,445400,0.0,0.0
2022-02-01 00:00:00-05:00,26.959999084472656,29.90999984741211,26.834999084472656,29.639999389648438,650200,0.0,0.0
2022-02-02 00:00:00-05:00,29.829999923706055,30.110000610351562,29.34000015258789,29.530000686645508,323500,0.0,0.0
2022-02-03 00:00:00-05:00,29.0,29.540000915527344,28.639999389648438,28.719999313354492,359100,0.0,0.0
2022-02-04 00:00:00-05:00,28.559999465942383,28.84000015258789,27.690000534057617,28.0,559200,0.0,0.0
2022-02-07 00:00:00-05:00,27.690000534057617,29.350000381469727,27.600000381469727,28.920000076293945,335700,0.0,0.0
2022-02-08 00:00:00-05:00,29.139999389648438,30.135000228881836,28.200000762939453,30.020000457763672,190400,0.0,0.0
2022-02-09 00:00:00-05:00,30.290000915527344,31.979999542236328,30.280000686645508,31.899999618530273,360600,0.0,0.0
2022-02-10 00:00:00-05:00,30.75,32.720001220703125,30.260000228881836,30.600000381469727,220000,0.0,0.0
2022-02-11 00:00:00-05:00,30.600000381469727,31.489999771118164,28.760000228881836,30.559999465942383,198200,0.0,0.0
2022-02-14 00:00:00-05:00,30.780000686645508,31.360000610351562,29.559999465942383,30.600000381469727,154600,0.0,0.0
2022-02-15 00:00:00-05:00,31.1299991607666,32.970001220703125,31.106000900268555,32.790000915527344,391700,0.0,0.0
2022-02-16 00:00:00-05:00,32.619998931884766,33.45000076293945,31.81999969482422,33.130001068115234,302500,0.0,0.0
2022-02-17 00:00:00-05:00,32.7599983215332,33.040000915527344,30.8700008392334,31.239999771118164,367300,0.0,0.0
2022-02-18 00:00:00-05:00,31.15999984741211,32.13999938964844,30.639999389648438,31.31999969482422,175300,0.0,0.0
2022-02-22 00:00:00-05:00,30.959999084472656,31.600000381469727,30.31999969482422,30.8799991607666,239100,0.0,0.0
2022-02-23 00:00:00-05:00,31.260000228881836,32.22999954223633,27.59000015258789,27.860000610351562,1031400,0.0,0.0
2022-02-24 00:00:00-05:00,27.06999969482422,29.239999771118164,26.940000534057617,29.209999084472656,264100,0.0,0.0
2022-02-25 00:00:00-05:00,29.469999313354492,31.290000915527344,29.465999603271484,31.040000915527344,440200,0.0,0.0
2022-02-28 00:00:00-05:00,30.850000381469727,31.915000915527344,30.40999984741211,31.700000762939453,385700,0.0,0.0
2022-03-01 00:00:00-05:00,31.399999618530273,32.54999923706055,31.239999771118164,31.760000228881836,395700,0.0,0.0
2022-03-02 00:00:00-05:00,28.75,33.41999816894531,27.1299991607666,32.7400016784668,477300,0.0,0.0
2022-03-03 00:00:00-05:00,32.77000045776367,32.77000045776367,31.030000686645508,31.420000076293945,244600,0.0,0.0
2022-03-04 00:00:00-05:00,30.559999465942383,31.739999771118164,29.790000915527344,30.229999542236328,415100,0.0,0.0
2022-03-07 00:00:00-05:00,30.18000030517578,30.8799991607666,29.020000457763672,30.209999084472656,438700,0.0,0.0
2022-03-08 00:00:00-05:00,30.40999984741211,31.219999313354492,29.59000015258789,30.450000762939453,391200,0.0,0.0
2022-03-09 00:00:00-05:00,30.739999771118164,31.899999618530273,30.059999465942383,30.760000228881836,372800,0.0,0.0
2022-03-10 00:00:00-05:00,30.450000762939453,30.729999542236328,29.559999465942383,30.010000228881836,277700,0.0,0.0
2022-03-11 00:00:00-05:00,30.399999618530273,30.709999084472656,28.770000457763672,28.979999542236328,200700,0.0,0.0
2022-03-14 00:00:00-04:00,28.950000762939453,29.709999084472656,27.5,27.790000915527344,244000,0.0,0.0
2022-03-15 00:00:00-04:00,27.670000076293945,28.270000457763672,26.8700008392334,28.06999969482422,211300,0.0,0.0
2022-03-16 00:00:00-04:00,28.649999618530273,29.68000030517578,27.590999603271484,29.469999313354492,151300,0.0,0.0
2022-03-17 00:00:00-04:00,29.3799991607666,31.360000610351562,29.30500030517578,30.829999923706055,183500,0.0,0.0
2022-03-18 00:00:00-04:00,30.5,32.970001220703125,29.65999984741211,32.650001525878906,557000,0.0,0.0
2022-03-21 00:00:00-04:00,32.599998474121094,32.599998474121094,30.920000076293945,31.520000457763672,292900,0.0,0.0
2022-03-22 00:00:00-04:00,31.860000610351562,33.04899978637695,31.4950008392334,32.5099983215332,249500,0.0,0.0
2022-03-23 00:00:00-04:00,32.45000076293945,32.45000076293945,29.700000762939453,29.729999542236328,1025800,0.0,0.0
2022-03-24 00:00:00-04:00,30.010000228881836,31.59000015258789,29.0,30.350000381469727,1964000,0.0,0.0
2022-03-25 00:00:00-04:00,30.299999237060547,30.46500015258789,28.899999618530273,29.65999984741211,503800,0.0,0.0
2022-03-28 00:00:00-04:00,29.420000076293945,30.1299991607666,28.545000076293945,28.790000915527344,326000,0.0,0.0
2022-03-29 00:00:00-04:00,29.010000228881836,30.760000228881836,29.010000228881836,30.530000686645508,374800,0.0,0.0
2022-03-30 00:00:00-04:00,30.209999084472656,30.950000762939453,30.040000915527344,30.1200008392334,200800,0.0,0.0
2022-03-31 00:00:00-04:00,30.139999389648438,31.040000915527344,29.899999618530273,30.56999969482422,222900,0.0,0.0
2022-04-01 00:00:00-04:00,30.860000610351562,32.470001220703125,30.81999969482422,32.36000061035156,362300,0.0,0.0
2022-04-04 00:00:00-04:00,32.720001220703125,34.209999084472656,32.15999984741211,34.150001525878906,546400,0.0,0.0
2022-04-05 00:00:00-04:00,34.08000183105469,35.689998626708984,33.939998626708984,35.15999984741211,1036800,0.0,0.0
2022-04-06 00:00:00-04:00,34.66999816894531,35.369998931884766,33.88999938964844,34.93000030517578,774500,0.0,0.0
2022-04-07 00:00:00-04:00,34.849998474121094,35.22999954223633,33.02000045776367,34.29999923706055,785700,0.0,0.0
2022-04-08 00:00:00-04:00,34.5,35.189998626708984,33.369998931884766,34.70000076293945,476800,0.0,0.0
2022-04-11 00:00:00-04:00,34.27000045776367,34.47999954223633,31.139999389648438,31.809999465942383,789000,0.0,0.0
2022-04-12 00:00:00-04:00,32.04999923706055,32.959999084472656,31.06999969482422,31.520000457763672,316100,0.0,0.0
2022-04-13 00:00:00-04:00,31.75,34.5,31.75,34.119998931884766,287200,0.0,0.0
2022-04-14 00:00:00-04:00,34.060001373291016,34.354000091552734,33.400001525878906,33.77000045776367,165700,0.0,0.0
2022-04-18 00:00:00-04:00,33.650001525878906,33.650001525878906,32.20000076293945,32.61000061035156,215200,0.0,0.0
2022-04-19 00:00:00-04:00,32.75,33.88999938964844,32.435001373291016,33.33000183105469,127300,0.0,0.0
2022-04-20 00:00:00-04:00,33.779998779296875,34.95000076293945,32.849998474121094,33.83000183105469,378900,0.0,0.0
2022-04-21 00:00:00-04:00,34.029998779296875,34.94900131225586,32.599998474121094,32.720001220703125,257000,0.0,0.0
2022-04-22 00:00:00-04:00,32.599998474121094,33.255001068115234,31.920000076293945,32.189998626708984,174900,0.0,0.0
2022-04-25 00:00:00-04:00,31.739999771118164,33.470001220703125,31.65999984741211,32.97999954223633,207800,0.0,0.0
2022-04-26 00:00:00-04:00,32.93000030517578,32.93000030517578,31.219999313354492,31.420000076293945,308000,0.0,0.0
2022-04-27 00:00:00-04:00,31.149999618530273,31.43000030517578,30.000999450683594,30.479999542236328,463100,0.0,0.0
2022-04-28 00:00:00-04:00,31.110000610351562,31.110000610351562,28.940000534057617,29.899999618530273,464900,0.0,0.0
2022-04-29 00:00:00-04:00,29.6200008392334,30.360000610351562,27.670000076293945,28.270000457763672,605300,0.0,0.0
2022-05-02 00:00:00-04:00,28.110000610351562,29.940000534057617,28.0,29.049999237060547,787800,0.0,0.0
2022-05-03 00:00:00-04:00,29.020000457763672,30.149999618530273,28.360000610351562,28.649999618530273,460600,0.0,0.0
2022-05-04 00:00:00-04:00,28.899999618530273,29.809999465942383,27.389999389648438,29.6200008392334,584700,0.0,0.0
2022-05-05 00:00:00-04:00,29.459999084472656,29.979999542236328,27.93000030517578,28.270000457763672,167100,0.0,0.0
2022-05-06 00:00:00-04:00,27.84000015258789,27.850000381469727,26.15999984741211,27.229999542236328,443000,0.0,0.0
2022-05-09 00:00:00-04:00,26.540000915527344,26.729999542236328,24.940000534057617,25.440000534057617,750200,0.0,0.0
2022-05-10 00:00:00-04:00,26.639999389648438,28.739999771118164,25.079999923706055,28.56999969482422,1137000,0.0,0.0
2022-05-11 00:00:00-04:00,27.049999237060547,29.709999084472656,25.899999618530273,26.940000534057617,631800,0.0,0.0
2022-05-12 00:00:00-04:00,26.399999618530273,27.6200008392334,25.90999984741211,27.440000534057617,438700,0.0,0.0
2022-05-13 00:00:00-04:00,28.0,29.84000015258789,28.0,29.780000686645508,673300,0.0,0.0
2022-05-16 00:00:00-04:00,29.639999389648438,30.670000076293945,29.010000228881836,29.920000076293945,288500,0.0,0.0
2022-05-17 00:00:00-04:00,30.549999237060547,31.649999618530273,29.950000762939453,30.8700008392334,304800,0.0,0.0
2022-05-18 00:00:00-04:00,30.06999969482422,31.239999771118164,29.040000915527344,29.239999771118164,469200,0.0,0.0
2022-05-19 00:00:00-04:00,28.889999389648438,29.670000076293945,28.420000076293945,28.520000457763672,547000,0.0,0.0
2022-05-20 00:00:00-04:00,28.979999542236328,29.860000610351562,27.950000762939453,29.139999389648438,304900,0.0,0.0
2022-05-23 00:00:00-04:00,29.280000686645508,29.770000457763672,28.100000381469727,28.420000076293945,417400,0.0,0.0
2022-05-24 00:00:00-04:00,27.889999389648438,27.889999389648438,26.450000762939453,26.489999771118164,770300,0.0,0.0
2022-05-25 00:00:00-04:00,26.450000762939453,26.799999237060547,25.7549991607666,26.530000686645508,417100,0.0,0.0
2022-05-26 00:00:00-04:00,26.329999923706055,27.0,25.729999542236328,26.540000915527344,469200,0.0,0.0
2022-05-27 00:00:00-04:00,26.780000686645508,27.860000610351562,26.1200008392334,27.489999771118164,839400,0.0,0.0
2022-05-31 00:00:00-04:00,27.540000915527344,27.540000915527344,25.975000381469727,26.350000381469727,391800,0.0,0.0
2022-06-01 00:00:00-04:00,26.5,26.979999542236328,25.920000076293945,26.68000030517578,712200,0.0,0.0
2022-06-02 00:00:00-04:00,26.780000686645508,28.200000762939453,26.40999984741211,28.0,441600,0.0,0.0
2022-06-03 00:00:00-04:00,27.829999923706055,30.135000228881836,27.299999237060547,29.610000610351562,546200,0.0,0.0
2022-06-06 00:00:00-04:00,29.940000534057617,30.040000915527344,28.950000762939453,29.950000762939453,451200,0.0,0.0
2022-06-07 00:00:00-04:00,29.610000610351562,30.489999771118164,28.950000762939453,30.25,323900,0.0,0.0
2022-06-08 00:00:00-04:00,30.219999313354492,31.33300018310547,29.260000228881836,30.829999923706055,270000,0.0,0.0
2022-06-09 00:00:00-04:00,30.559999465942383,31.329999923706055,29.360000610351562,29.68000030517578,325400,0.0,0.0
2022-06-10 00:00:00-04:00,29.25,29.25,28.049999237060547,28.059999465942383,251100,0.0,0.0
2022-06-13 00:00:00-04:00,26.93000030517578,28.040000915527344,26.25,27.239999771118164,486900,0.0,0.0
2022-06-14 00:00:00-04:00,27.479999542236328,28.8799991607666,27.065000534057617,28.469999313354492,324400,0.0,0.0
2022-06-15 00:00:00-04:00,28.690000534057617,29.09000015258789,27.6200008392334,28.809999465942383,171200,0.0,0.0
2022-06-16 00:00:00-04:00,28.219999313354492,28.799999237060547,27.360000610351562,28.739999771118164,199800,0.0,0.0
2022-06-17 00:00:00-04:00,28.84000015258789,30.780000686645508,28.790000915527344,30.479999542236328,512200,0.0,0.0
2022-06-21 00:00:00-04:00,31.219999313354492,33.61000061035156,31.0,32.970001220703125,679300,0.0,0.0
2022-06-22 00:00:00-04:00,32.84000015258789,35.15999984741211,30.989999771118164,34.70000076293945,618500,0.0,0.0
2022-06-23 00:00:00-04:00,30.610000610351562,32.400001525878906,30.5,31.709999084472656,4521000,0.0,0.0
2022-06-24 00:00:00-04:00,32.31999969482422,34.0,29.899999618530273,31.0,1490900,0.0,0.0
2022-06-27 00:00:00-04:00,30.739999771118164,32.095001220703125,30.399999618530273,31.459999084472656,454300,0.0,0.0
2022-06-28 00:00:00-04:00,31.459999084472656,31.6200008392334,30.079999923706055,30.110000610351562,398700,0.0,0.0
2022-06-29 00:00:00-04:00,29.829999923706055,31.3799991607666,29.579999923706055,30.899999618530273,628000,0.0,0.0
2022-06-30 00:00:00-04:00,30.59000015258789,31.059999465942383,29.75,30.420000076293945,385700,0.0,0.0
2022-07-01 00:00:00-04:00,30.270000457763672,30.969999313354492,29.920000076293945,30.790000915527344,236400,0.0,0.0
2022-07-05 00:00:00-04:00,30.6200008392334,31.649999618530273,28.979999542236328,31.600000381469727,264700,0.0,0.0
2022-07-06 00:00:00-04:00,31.700000762939453,34.060001373291016,31.600000381469727,33.310001373291016,913900,0.0,0.0
2022-07-07 00:00:00-04:00,33.459999084472656,34.06999969482422,32.22999954223633,32.33000183105469,558100,0.0,0.0
2022-07-08 00:00:00-04:00,32.15999984741211,33.52000045776367,31.8700008392334,33.439998626708984,638900,0.0,0.0
2022-07-11 00:00:00-04:00,33.349998474121094,34.15999984741211,32.68000030517578,33.09000015258789,391000,0.0,0.0
2022-07-12 00:00:00-04:00,33.279998779296875,33.279998779296875,30.959999084472656,32.65999984741211,462900,0.0,0.0
2022-07-13 00:00:00-04:00,32.060001373291016,33.599998474121094,31.299999237060547,33.08000183105469,304700,0.0,0.0
2022-07-14 00:00:00-04:00,33.11000061035156,33.279998779296875,31.81999969482422,31.979999542236328,302200,0.0,0.0
2022-07-15 00:00:00-04:00,32.150001525878906,32.52000045776367,31.09000015258789,32.189998626708984,242300,0.0,0.0
2022-07-18 00:00:00-04:00,32.290000915527344,32.77000045776367,30.989999771118164,31.170000076293945,219700,0.0,0.0
2022-07-19 00:00:00-04:00,31.739999771118164,32.70000076293945,31.510000228881836,32.689998626708984,148700,0.0,0.0
2022-07-20 00:00:00-04:00,32.54999923706055,34.459999084472656,32.525001525878906,33.90999984741211,589600,0.0,0.0
2022-07-21 00:00:00-04:00,35.279998779296875,35.720001220703125,34.400001525878906,34.93000030517578,547900,0.0,0.0
2022-07-22 00:00:00-04:00,35.08000183105469,35.20000076293945,32.189998626708984,32.439998626708984,317600,0.0,0.0
2022-07-25 00:00:00-04:00,32.58000183105469,32.58000183105469,31.8799991607666,32.369998931884766,192700,0.0,0.0
2022-07-26 00:00:00-04:00,32.36000061035156,33.555999755859375,32.06999969482422,32.720001220703125,220500,0.0,0.0
2022-07-27 00:00:00-04:00,32.91999816894531,34.21500015258789,32.750999450683594,33.58000183105469,255900,0.0,0.0
2022-07-28 00:00:00-04:00,33.45000076293945,34.18000030517578,32.380001068115234,33.5,216600,0.0,0.0
2022-07-29 00:00:00-04:00,33.189998626708984,33.959999084472656,32.79999923706055,33.150001525878906,157400,0.0,0.0
2022-08-01 00:00:00-04:00,33.20000076293945,33.5099983215332,31.68000030517578,31.68000030517578,319500,0.0,0.0
2022-08-02 00:00:00-04:00,31.260000228881836,33.11000061035156,31.139999389648438,32.0099983215332,453900,0.0,0.0
2022-08-03 00:00:00-04:00,32.59000015258789,34.06999969482422,32.59000015258789,33.650001525878906,273600,0.0,0.0
2022-08-04 00:00:00-04:00,34.0099983215332,36.86000061035156,33.709999084472656,36.279998779296875,743100,0.0,0.0
2022-08-05 00:00:00-04:00,35.66999816894531,39.81999969482422,35.54999923706055,38.470001220703125,1181600,0.0,0.0
2022-08-08 00:00:00-04:00,38.790000915527344,40.34000015258789,38.31999969482422,39.650001525878906,716000,0.0,0.0
2022-08-09 00:00:00-04:00,39.599998474121094,40.09000015258789,38.5,39.349998474121094,380100,0.0,0.0
2022-08-10 00:00:00-04:00,40.02000045776367,40.92300033569336,38.310001373291016,39.68000030517578,566500,0.0,0.0
2022-08-11 00:00:00-04:00,39.939998626708984,41.38999938964844,37.68000030517578,38.02000045776367,432900,0.0,0.0
2022-08-12 00:00:00-04:00,37.91999816894531,39.4900016784668,37.1349983215332,37.88999938964844,765200,0.0,0.0
2022-08-15 00:00:00-04:00,37.709999084472656,38.41999816894531,37.40999984741211,37.56999969482422,337700,0.0,0.0
2022-08-16 00:00:00-04:00,37.599998474121094,39.36000061035156,37.220001220703125,38.18000030517578,739600,0.0,0.0
2022-08-17 00:00:00-04:00,37.16999816894531,37.86000061035156,35.849998474121094,36.400001525878906,561500,0.0,0.0
2022-08-18 00:00:00-04:00,36.52000045776367,37.849998474121094,35.61000061035156,37.45000076293945,500000,0.0,0.0
2022-08-19 00:00:00-04:00,37.08000183105469,38.27000045776367,36.43000030517578,37.0,269400,0.0,0.0
2022-08-22 00:00:00-04:00,36.70000076293945,37.630001068115234,36.33000183105469,36.97999954223633,274800,0.0,0.0
2022-08-23 00:00:00-04:00,37.06999969482422,39.47999954223633,36.97999954223633,38.9900016784668,573000,0.0,0.0
2022-08-24 00:00:00-04:00,38.970001220703125,40.93000030517578,38.67399978637695,39.81999969482422,736700,0.0,0.0
2022-08-25 00:00:00-04:00,40.0099983215332,40.099998474121094,37.0099983215332,37.939998626708984,356900,0.0,0.0
2022-08-26 00:00:00-04:00,37.83000183105469,38.220001220703125,36.58000183105469,36.970001220703125,242300,0.0,0.0
2022-08-29 00:00:00-04:00,37.11000061035156,38.810001373291016,36.63999938964844,38.20000076293945,334900,0.0,0.0
2022-08-30 00:00:00-04:00,38.2599983215332,38.540000915527344,36.91999816894531,37.86000061035156,210100,0.0,0.0
2022-08-31 00:00:00-04:00,38.20000076293945,39.2400016784668,38.02000045776367,38.810001373291016,378900,0.0,0.0
2022-09-01 00:00:00-04:00,38.540000915527344,39.79999923706055,37.43000030517578,39.529998779296875,424200,0.0,0.0
2022-09-02 00:00:00-04:00,39.90999984741211,40.11600112915039,38.61000061035156,39.0,355500,0.0,0.0
2022-09-06 00:00:00-04:00,38.58000183105469,38.606998443603516,36.67499923706055,37.08000183105469,364300,0.0,0.0
2022-09-07 00:00:00-04:00,37.0099983215332,37.779998779296875,36.75,37.619998931884766,281600,0.0,0.0
2022-09-08 00:00:00-04:00,37.41999816894531,38.40999984741211,36.5099983215332,38.36000061035156,1335900,0.0,0.0
2022-09-09 00:00:00-04:00,38.77000045776367,39.18000030517578,37.380001068115234,37.529998779296875,301200,0.0,0.0
2022-09-12 00:00:00-04:00,37.61000061035156,39.369998931884766,36.70000076293945,38.84000015258789,354300,0.0,0.0
2022-09-13 00:00:00-04:00,37.720001220703125,38.279998779296875,36.83000183105469,37.9900016784668,293700,0.0,0.0
2022-09-14 00:00:00-04:00,38.08000183105469,39.689998626708984,37.54999923706055,38.810001373291016,254300,0.0,0.0
2022-09-15 00:00:00-04:00,38.7599983215332,39.560001373291016,38.15999984741211,39.29999923706055,243700,0.0,0.0
2022-09-16 00:00:00-04:00,38.650001525878906,38.650001525878906,36.86000061035156,37.310001373291016,306600,0.0,0.0
2022-09-19 00:00:00-04:00,37.06999969482422,38.099998474121094,36.150001525878906,37.880001068115234,433300,0.0,0.0
