Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,37.83000183105469,38.060001373291016,36.66999816894531,37.529998779296875,160800,0.0,0.0
2022-09-21 00:00:00-04:00,37.790000915527344,38.84000015258789,37.0,37.459999084472656,413700,0.0,0.0
2022-09-22 00:00:00-04:00,37.2400016784668,37.380001068115234,35.88999938964844,37.09000015258789,272500,0.0,0.0
2022-09-23 00:00:00-04:00,36.7599983215332,36.7599983215332,34.91999816894531,35.529998779296875,343700,0.0,0.0
2022-09-26 00:00:00-04:00,35.41999816894531,36.650001525878906,35.2599983215332,35.90999984741211,353300,0.0,0.0
2022-09-27 00:00:00-04:00,36.34000015258789,37.29999923706055,35.70000076293945,36.0,267100,0.0,0.0
2022-09-28 00:00:00-04:00,36.38999938964844,37.060001373291016,35.70000076293945,36.5,338900,0.0,0.0
2022-09-29 00:00:00-04:00,36.349998474121094,36.650001525878906,35.34000015258789,35.88999938964844,255500,0.0,0.0
2022-09-30 00:00:00-04:00,35.86000061035156,37.5,35.86000061035156,36.099998474121094,615400,0.0,0.0
2022-10-03 00:00:00-04:00,36.34000015258789,36.34000015258789,35.11000061035156,36.040000915527344,650500,0.0,0.0
2022-10-04 00:00:00-04:00,36.75,38.40999984741211,36.65999984741211,36.959999084472656,393900,0.0,0.0
2022-10-05 00:00:00-04:00,36.72999954223633,37.79999923706055,36.11000061035156,37.130001068115234,379600,0.0,0.0
2022-10-06 00:00:00-04:00,37.029998779296875,38.380001068115234,36.650001525878906,38.29999923706055,191100,0.0,0.0
2022-10-07 00:00:00-04:00,38.15999984741211,38.709999084472656,36.68000030517578,36.689998626708984,341000,0.0,0.0
2022-10-10 00:00:00-04:00,36.439998626708984,36.459999084472656,34.38999938964844,34.4900016784668,591700,0.0,0.0
2022-10-11 00:00:00-04:00,35.0,35.8849983215332,34.029998779296875,34.66999816894531,198900,0.0,0.0
2022-10-12 00:00:00-04:00,34.720001220703125,35.599998474121094,34.29999923706055,35.439998626708984,176200,0.0,0.0
2022-10-13 00:00:00-04:00,34.7400016784668,36.40999984741211,34.334999084472656,36.130001068115234,194700,0.0,0.0
2022-10-14 00:00:00-04:00,36.33000183105469,36.650001525878906,34.529998779296875,34.66999816894531,464300,0.0,0.0
2022-10-17 00:00:00-04:00,34.88999938964844,35.59000015258789,34.689998626708984,34.7599983215332,132900,0.0,0.0
2022-10-18 00:00:00-04:00,35.119998931884766,36.130001068115234,35.119998931884766,35.52000045776367,183100,0.0,0.0
2022-10-19 00:00:00-04:00,35.880001068115234,35.91999816894531,34.845001220703125,35.119998931884766,205100,0.0,0.0
2022-10-20 00:00:00-04:00,35.119998931884766,37.05500030517578,35.09000015258789,36.150001525878906,429200,0.0,0.0
2022-10-21 00:00:00-04:00,36.22999954223633,36.529998779296875,35.64500045776367,36.20000076293945,207500,0.0,0.0
2022-10-24 00:00:00-04:00,36.380001068115234,36.38999938964844,35.25,35.650001525878906,333600,0.0,0.0
2022-10-25 00:00:00-04:00,35.90999984741211,36.744998931884766,35.47999954223633,36.619998931884766,335400,0.0,0.0
2022-10-26 00:00:00-04:00,36.84000015258789,37.349998474121094,36.06999969482422,36.47999954223633,186600,0.0,0.0
2022-10-27 00:00:00-04:00,36.81999969482422,37.034000396728516,35.900001525878906,36.36000061035156,221600,0.0,0.0
2022-10-28 00:00:00-04:00,36.47999954223633,37.474998474121094,36.02000045776367,37.34000015258789,361400,0.0,0.0
2022-10-31 00:00:00-04:00,37.380001068115234,37.939998626708984,36.349998474121094,36.56999969482422,276300,0.0,0.0
2022-11-01 00:00:00-04:00,37.0,38.61000061035156,36.58000183105469,37.119998931884766,253000,0.0,0.0
2022-11-02 00:00:00-04:00,37.119998931884766,37.7400016784668,36.15999984741211,36.93000030517578,633100,0.0,0.0
2022-11-03 00:00:00-04:00,36.59000015258789,37.22999954223633,35.75,36.56999969482422,472800,0.0,0.0
2022-11-04 00:00:00-04:00,36.869998931884766,36.869998931884766,34.849998474121094,35.70000076293945,272200,0.0,0.0
2022-11-07 00:00:00-05:00,35.72999954223633,36.36000061035156,34.71500015258789,34.77000045776367,368500,0.0,0.0
2022-11-08 00:00:00-05:00,35.119998931884766,36.650001525878906,34.810001373291016,35.400001525878906,625500,0.0,0.0
2022-11-09 00:00:00-05:00,34.5,35.41999816894531,31.790000915527344,33.060001373291016,905400,0.0,0.0
2022-11-10 00:00:00-05:00,34.13999938964844,35.779998779296875,33.959999084472656,34.79999923706055,362800,0.0,0.0
2022-11-11 00:00:00-05:00,34.560001373291016,35.2599983215332,33.79499816894531,34.40999984741211,597600,0.0,0.0
2022-11-14 00:00:00-05:00,34.439998626708984,35.01499938964844,33.474998474121094,34.290000915527344,350500,0.0,0.0
2022-11-15 00:00:00-05:00,35.06999969482422,36.09000015258789,34.709999084472656,34.790000915527344,424500,0.0,0.0
2022-11-16 00:00:00-05:00,34.849998474121094,34.9900016784668,33.060001373291016,33.060001373291016,346200,0.0,0.0
2022-11-17 00:00:00-05:00,32.970001220703125,33.60499954223633,32.5099983215332,33.470001220703125,168500,0.0,0.0
2022-11-18 00:00:00-05:00,33.90999984741211,34.869998931884766,33.775001525878906,34.31999969482422,276000,0.0,0.0
2022-11-21 00:00:00-05:00,34.22999954223633,34.474998474121094,33.459999084472656,34.0,385400,0.0,0.0
2022-11-22 00:00:00-05:00,34.130001068115234,34.7599983215332,33.70000076293945,34.689998626708984,243500,0.0,0.0
2022-11-23 00:00:00-05:00,34.810001373291016,35.4900016784668,34.150001525878906,34.369998931884766,411500,0.0,0.0
2022-11-25 00:00:00-05:00,34.18000030517578,35.04999923706055,34.11000061035156,34.810001373291016,75000,0.0,0.0
2022-11-28 00:00:00-05:00,35.29999923706055,36.5099983215332,35.29999923706055,36.470001220703125,384200,0.0,0.0
2022-11-29 00:00:00-05:00,36.34000015258789,37.189998626708984,36.17499923706055,36.38999938964844,286700,0.0,0.0
2022-11-30 00:00:00-05:00,36.349998474121094,37.439998626708984,35.880001068115234,36.880001068115234,786900,0.0,0.0
2022-12-01 00:00:00-05:00,36.970001220703125,37.41999816894531,36.16999816894531,36.93000030517578,410100,0.0,0.0
2022-12-02 00:00:00-05:00,36.720001220703125,38.900001525878906,36.47999954223633,38.88999938964844,400300,0.0,0.0
2022-12-05 00:00:00-05:00,38.959999084472656,39.29999923706055,38.349998474121094,38.83000183105469,254400,0.0,0.0
2022-12-06 00:00:00-05:00,38.540000915527344,38.619998931884766,37.45000076293945,37.9900016784668,309600,0.0,0.0
2022-12-07 00:00:00-05:00,37.900001525878906,38.0,35.91999816894531,36.02000045776367,286200,0.0,0.0
2022-12-08 00:00:00-05:00,36.13999938964844,37.36000061035156,35.63999938964844,36.529998779296875,340500,0.0,0.0
2022-12-09 00:00:00-05:00,36.34000015258789,37.279998779296875,35.834999084472656,36.20000076293945,311500,0.0,0.0
2022-12-12 00:00:00-05:00,36.81999969482422,38.45000076293945,36.34000015258789,38.189998626708984,793000,0.0,0.0
2022-12-13 00:00:00-05:00,38.709999084472656,38.86000061035156,37.75,38.06999969482422,428500,0.0,0.0
2022-12-14 00:00:00-05:00,38.880001068115234,40.060001373291016,38.1349983215332,38.7400016784668,520400,0.0,0.0
2022-12-15 00:00:00-05:00,38.599998474121094,38.79999923706055,37.70500183105469,38.16999816894531,302700,0.0,0.0
2022-12-16 00:00:00-05:00,38.0099983215332,38.9900016784668,37.630001068115234,38.83000183105469,344900,0.0,0.0
2022-12-19 00:00:00-05:00,39.119998931884766,39.119998931884766,37.7400016784668,38.11000061035156,343600,0.0,0.0
2022-12-20 00:00:00-05:00,37.900001525878906,38.599998474121094,37.619998931884766,38.36000061035156,533800,0.0,0.0
2022-12-21 00:00:00-05:00,38.5,39.93000030517578,38.3650016784668,39.20000076293945,357500,0.0,0.0
2022-12-22 00:00:00-05:00,38.9900016784668,39.6510009765625,38.970001220703125,39.099998474121094,329800,0.0,0.0
2022-12-23 00:00:00-05:00,38.970001220703125,39.349998474121094,36.779998779296875,38.08000183105469,418600,0.0,0.0
2022-12-27 00:00:00-05:00,38.369998931884766,38.369998931884766,37.470001220703125,37.70000076293945,213400,0.0,0.0
2022-12-28 00:00:00-05:00,37.83000183105469,38.5,37.41999816894531,38.099998474121094,232300,0.0,0.0
2022-12-29 00:00:00-05:00,38.34000015258789,39.86000061035156,37.900001525878906,39.16999816894531,234400,0.0,0.0
2022-12-30 00:00:00-05:00,39.130001068115234,39.459999084472656,38.380001068115234,39.43000030517578,183900,0.0,0.0
2023-01-03 00:00:00-05:00,39.599998474121094,39.849998474121094,37.2400016784668,37.2599983215332,439600,0.0,0.0
2023-01-04 00:00:00-05:00,37.93000030517578,38.34000015258789,37.470001220703125,37.75,315300,0.0,0.0
2023-01-05 00:00:00-05:00,37.2599983215332,38.63999938964844,36.900001525878906,38.18000030517578,447000,0.0,0.0
2023-01-06 00:00:00-05:00,38.34000015258789,39.13999938964844,37.779998779296875,38.2599983215332,283200,0.0,0.0
2023-01-09 00:00:00-05:00,38.369998931884766,38.369998931884766,34.66999816894531,36.939998626708984,936000,0.0,0.0
2023-01-10 00:00:00-05:00,36.959999084472656,37.79999923706055,36.47999954223633,37.119998931884766,631300,0.0,0.0
2023-01-11 00:00:00-05:00,36.97999954223633,37.11000061035156,35.8849983215332,36.290000915527344,502600,0.0,0.0
2023-01-12 00:00:00-05:00,36.029998779296875,37.59000015258789,35.7599983215332,36.54999923706055,762700,0.0,0.0
2023-01-13 00:00:00-05:00,36.52000045776367,38.029998779296875,36.0,36.20000076293945,358600,0.0,0.0
2023-01-17 00:00:00-05:00,36.06999969482422,36.79999923706055,35.560001373291016,36.20000076293945,244200,0.0,0.0
2023-01-18 00:00:00-05:00,36.13999938964844,36.81999969482422,35.61000061035156,35.93000030517578,172600,0.0,0.0
2023-01-19 00:00:00-05:00,35.970001220703125,36.8849983215332,35.650001525878906,35.66999816894531,374400,0.0,0.0
2023-01-20 00:00:00-05:00,35.95000076293945,36.6349983215332,35.790000915527344,36.47999954223633,414000,0.0,0.0
2023-01-23 00:00:00-05:00,36.43000030517578,36.77000045776367,36.0,36.150001525878906,226600,0.0,0.0
2023-01-24 00:00:00-05:00,36.150001525878906,36.8849983215332,35.54999923706055,36.5099983215332,258600,0.0,0.0
2023-01-25 00:00:00-05:00,36.36000061035156,37.84000015258789,36.0099983215332,37.70000076293945,283900,0.0,0.0
2023-01-26 00:00:00-05:00,37.959999084472656,38.599998474121094,37.494998931884766,38.150001525878906,235300,0.0,0.0
2023-01-27 00:00:00-05:00,38.27000045776367,39.369998931884766,37.619998931884766,37.650001525878906,314000,0.0,0.0
2023-01-30 00:00:00-05:00,37.400001525878906,38.27000045776367,37.20000076293945,38.0,251700,0.0,0.0
2023-01-31 00:00:00-05:00,38.400001525878906,39.43000030517578,38.31999969482422,39.09000015258789,395900,0.0,0.0
2023-02-01 00:00:00-05:00,39.130001068115234,39.84000015258789,38.529998779296875,39.18000030517578,350100,0.0,0.0
2023-02-02 00:00:00-05:00,39.4900016784668,39.939998626708984,37.439998626708984,38.34000015258789,496800,0.0,0.0
2023-02-03 00:00:00-05:00,38.13999938964844,39.4900016784668,37.90999984741211,39.189998626708984,207600,0.0,0.0
2023-02-06 00:00:00-05:00,39.040000915527344,39.93000030517578,38.59000015258789,39.189998626708984,528300,0.0,0.0
2023-02-07 00:00:00-05:00,39.27000045776367,39.650001525878906,37.72999954223633,39.61000061035156,216100,0.0,0.0
2023-02-08 00:00:00-05:00,39.47999954223633,39.88999938964844,38.625,38.849998474121094,230400,0.0,0.0
2023-02-09 00:00:00-05:00,38.97999954223633,39.61000061035156,38.665000915527344,38.849998474121094,244000,0.0,0.0
2023-02-10 00:00:00-05:00,38.720001220703125,39.54999923706055,38.290000915527344,39.529998779296875,344600,0.0,0.0
2023-02-13 00:00:00-05:00,39.599998474121094,40.939998626708984,38.948001861572266,40.279998779296875,730900,0.0,0.0
2023-02-14 00:00:00-05:00,40.16999816894531,41.25,39.255001068115234,39.709999084472656,514200,0.0,0.0
2023-02-15 00:00:00-05:00,39.41999816894531,39.93000030517578,38.08000183105469,38.810001373291016,360500,0.0,0.0
2023-02-16 00:00:00-05:00,38.5,39.09000015258789,37.86600112915039,38.209999084472656,298600,0.0,0.0
2023-02-17 00:00:00-05:00,38.209999084472656,38.61000061035156,37.900001525878906,38.34000015258789,148800,0.0,0.0
2023-02-21 00:00:00-05:00,38.25,38.25,36.040000915527344,36.5099983215332,671900,0.0,0.0
2023-02-22 00:00:00-05:00,36.619998931884766,37.4900016784668,36.290000915527344,37.09000015258789,264700,0.0,0.0
2023-02-23 00:00:00-05:00,37.20000076293945,38.61000061035156,36.9900016784668,38.33000183105469,336100,0.0,0.0
2023-02-24 00:00:00-05:00,37.869998931884766,39.19499969482422,37.45500183105469,38.72999954223633,273200,0.0,0.0
2023-02-27 00:00:00-05:00,38.880001068115234,39.02000045776367,38.02000045776367,38.70000076293945,247400,0.0,0.0
2023-02-28 00:00:00-05:00,38.849998474121094,39.529998779296875,38.29999923706055,39.459999084472656,359900,0.0,0.0
2023-03-01 00:00:00-05:00,39.75,40.68000030517578,39.459999084472656,40.349998474121094,546500,0.0,0.0
2023-03-02 00:00:00-05:00,40.0,40.0,36.97999954223633,37.369998931884766,1423500,0.0,0.0
2023-03-03 00:00:00-05:00,37.369998931884766,38.0,36.81999969482422,37.0099983215332,508800,0.0,0.0
2023-03-06 00:00:00-05:00,36.97999954223633,37.20000076293945,36.459999084472656,37.130001068115234,393900,0.0,0.0
2023-03-07 00:00:00-05:00,37.18000030517578,37.369998931884766,35.61000061035156,36.040000915527344,397700,0.0,0.0
2023-03-08 00:00:00-05:00,36.040000915527344,36.20000076293945,35.43000030517578,36.20000076293945,321000,0.0,0.0
2023-03-09 00:00:00-05:00,36.33000183105469,36.7599983215332,35.095001220703125,35.45000076293945,415700,0.0,0.0
2023-03-10 00:00:00-05:00,35.0,36.439998626708984,33.89500045776367,34.18000030517578,651100,0.0,0.0
2023-03-13 00:00:00-04:00,33.95000076293945,34.91999816894531,33.58000183105469,34.22999954223633,344300,0.0,0.0
2023-03-14 00:00:00-04:00,34.619998931884766,35.17499923706055,33.90999984741211,34.4900016784668,251600,0.0,0.0
2023-03-15 00:00:00-04:00,34.13999938964844,34.185001373291016,33.0,33.97999954223633,218500,0.0,0.0
2023-03-16 00:00:00-04:00,33.75,34.470001220703125,32.63999938964844,34.13999938964844,277600,0.0,0.0
2023-03-17 00:00:00-04:00,33.86000061035156,33.939998626708984,33.13999938964844,33.59000015258789,698400,0.0,0.0
2023-03-20 00:00:00-04:00,33.72999954223633,34.79999923706055,33.380001068115234,34.599998474121094,180400,0.0,0.0
2023-03-21 00:00:00-04:00,34.779998779296875,34.779998779296875,33.41999816894531,33.459999084472656,310100,0.0,0.0
2023-03-22 00:00:00-04:00,33.40999984741211,33.972999572753906,32.689998626708984,33.54999923706055,529100,0.0,0.0
2023-03-23 00:00:00-04:00,33.90999984741211,34.595001220703125,32.939998626708984,33.9900016784668,468100,0.0,0.0
2023-03-24 00:00:00-04:00,33.619998931884766,35.25,33.060001373291016,35.04999923706055,528300,0.0,0.0
2023-03-27 00:00:00-04:00,34.970001220703125,35.11000061035156,34.13999938964844,34.439998626708984,617600,0.0,0.0
2023-03-28 00:00:00-04:00,34.369998931884766,34.790000915527344,33.2400016784668,34.619998931884766,414700,0.0,0.0
2023-03-29 00:00:00-04:00,34.90999984741211,36.58000183105469,34.650001525878906,36.16999816894531,432900,0.0,0.0
2023-03-30 00:00:00-04:00,36.33000183105469,36.470001220703125,35.275001525878906,35.61000061035156,332200,0.0,0.0
2023-03-31 00:00:00-04:00,35.779998779296875,36.525001525878906,35.32500076293945,35.790000915527344,290100,0.0,0.0
2023-04-03 00:00:00-04:00,35.52000045776367,36.709999084472656,35.5,36.689998626708984,438900,0.0,0.0
2023-04-04 00:00:00-04:00,36.70000076293945,36.81999969482422,35.63999938964844,36.08000183105469,226300,0.0,0.0
2023-04-05 00:00:00-04:00,35.900001525878906,36.334999084472656,34.83000183105469,34.91999816894531,266500,0.0,0.0
2023-04-06 00:00:00-04:00,34.88999938964844,35.95000076293945,34.56999969482422,35.13999938964844,450100,0.0,0.0
2023-04-10 00:00:00-04:00,35.04999923706055,35.2400016784668,33.599998474121094,34.84000015258789,330000,0.0,0.0
2023-04-11 00:00:00-04:00,34.91999816894531,35.619998931884766,34.79499816894531,35.220001220703125,244100,0.0,0.0
2023-04-12 00:00:00-04:00,35.47999954223633,36.435001373291016,34.93000030517578,35.290000915527344,448700,0.0,0.0
2023-04-13 00:00:00-04:00,35.45000076293945,36.83000183105469,34.66999816894531,36.2599983215332,421300,0.0,0.0
2023-04-14 00:00:00-04:00,36.22999954223633,36.59000015258789,35.375,35.599998474121094,313400,0.0,0.0
2023-04-17 00:00:00-04:00,35.790000915527344,37.209999084472656,35.755001068115234,37.04999923706055,190600,0.0,0.0
2023-04-18 00:00:00-04:00,37.380001068115234,37.88999938964844,36.974998474121094,37.54999923706055,310100,0.0,0.0
2023-04-19 00:00:00-04:00,37.349998474121094,38.119998931884766,37.13999938964844,38.0,263900,0.0,0.0
2023-04-20 00:00:00-04:00,37.849998474121094,38.470001220703125,37.724998474121094,38.20000076293945,199700,0.0,0.0
2023-04-21 00:00:00-04:00,38.16999816894531,39.61000061035156,37.95000076293945,39.38999938964844,676300,0.0,0.0
2023-04-24 00:00:00-04:00,39.630001068115234,40.0,39.040000915527344,39.2599983215332,658300,0.0,0.0
2023-04-25 00:00:00-04:00,39.97999954223633,40.720001220703125,39.4900016784668,39.77000045776367,467100,0.0,0.0
2023-04-26 00:00:00-04:00,39.5,40.19200134277344,39.04999923706055,39.52000045776367,356200,0.0,0.0
2023-04-27 00:00:00-04:00,39.5099983215332,39.52000045776367,38.5099983215332,39.380001068115234,385100,0.0,0.0
2023-04-28 00:00:00-04:00,39.25,40.380001068115234,38.40999984741211,40.279998779296875,473700,0.0,0.0
2023-05-01 00:00:00-04:00,40.27000045776367,41.25,39.81999969482422,39.97999954223633,368900,0.0,0.0
2023-05-02 00:00:00-04:00,39.900001525878906,40.77000045776367,39.88999938964844,40.18000030517578,494600,0.0,0.0
2023-05-03 00:00:00-04:00,40.209999084472656,41.22999954223633,40.10499954223633,40.779998779296875,330200,0.0,0.0
2023-05-04 00:00:00-04:00,40.70000076293945,41.599998474121094,40.119998931884766,41.36000061035156,443700,0.0,0.0
2023-05-05 00:00:00-04:00,41.630001068115234,42.650001525878906,41.41999816894531,42.41999816894531,358700,0.0,0.0
2023-05-08 00:00:00-04:00,42.470001220703125,42.630001068115234,41.58000183105469,42.5,286100,0.0,0.0
2023-05-09 00:00:00-04:00,42.380001068115234,43.56999969482422,42.13999938964844,43.540000915527344,594700,0.0,0.0
2023-05-10 00:00:00-04:00,41.810001373291016,42.810001373291016,39.8650016784668,41.13999938964844,874000,0.0,0.0
2023-05-11 00:00:00-04:00,41.189998626708984,42.189998626708984,40.59000015258789,40.9900016784668,490000,0.0,0.0
2023-05-12 00:00:00-04:00,41.0099983215332,41.189998626708984,39.900001525878906,40.15999984741211,452000,0.0,0.0
2023-05-15 00:00:00-04:00,40.400001525878906,42.5,40.400001525878906,41.7400016784668,378900,0.0,0.0
2023-05-16 00:00:00-04:00,41.66999816894531,41.66999816894531,40.64500045776367,41.119998931884766,241100,0.0,0.0
2023-05-17 00:00:00-04:00,41.119998931884766,41.45000076293945,40.25,41.310001373291016,284500,0.0,0.0
2023-05-18 00:00:00-04:00,41.150001525878906,41.279998779296875,40.20500183105469,40.77000045776367,233900,0.0,0.0
2023-05-19 00:00:00-04:00,41.16999816894531,41.689998626708984,40.939998626708984,41.02000045776367,158700,0.0,0.0
2023-05-22 00:00:00-04:00,41.13999938964844,42.18000030517578,40.56399917602539,42.13999938964844,175100,0.0,0.0
2023-05-23 00:00:00-04:00,42.09000015258789,42.939998626708984,41.66999816894531,41.84000015258789,366500,0.0,0.0
2023-05-24 00:00:00-04:00,41.529998779296875,41.66999816894531,40.630001068115234,41.400001525878906,223300,0.0,0.0
2023-05-25 00:00:00-04:00,41.459999084472656,41.459999084472656,40.09000015258789,40.5099983215332,250800,0.0,0.0
2023-05-26 00:00:00-04:00,40.5099983215332,41.220001220703125,40.0,40.09000015258789,157600,0.0,0.0
2023-05-30 00:00:00-04:00,39.91999816894531,41.0,38.290000915527344,38.369998931884766,531000,0.0,0.0
2023-05-31 00:00:00-04:00,38.4900016784668,39.33000183105469,38.11000061035156,38.529998779296875,501900,0.0,0.0
2023-06-01 00:00:00-04:00,38.439998626708984,40.36000061035156,38.13999938964844,38.650001525878906,369500,0.0,0.0
2023-06-02 00:00:00-04:00,38.7400016784668,39.08000183105469,38.08000183105469,38.959999084472656,351500,0.0,0.0
2023-06-05 00:00:00-04:00,38.84000015258789,39.59000015258789,38.625,39.5,315000,0.0,0.0
2023-06-06 00:00:00-04:00,39.25,40.22999954223633,39.20000076293945,40.0099983215332,386100,0.0,0.0
2023-06-07 00:00:00-04:00,40.029998779296875,42.0099983215332,39.45000076293945,41.65999984741211,668900,0.0,0.0
2023-06-08 00:00:00-04:00,41.56999969482422,42.900001525878906,41.33000183105469,42.5099983215332,496500,0.0,0.0
2023-06-09 00:00:00-04:00,42.43000030517578,42.72999954223633,41.91999816894531,42.02000045776367,398100,0.0,0.0
