Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,42.36000061035156,42.88999938964844,41.40999984741211,42.349998474121094,215000,0.0,0.0
2023-06-13 00:00:00-04:00,42.5099983215332,43.75,42.0,43.13999938964844,395200,0.0,0.0
2023-06-14 00:00:00-04:00,43.060001373291016,43.060001373291016,41.369998931884766,42.61000061035156,593200,0.0,0.0
2023-06-15 00:00:00-04:00,42.540000915527344,42.75,40.97999954223633,42.029998779296875,634300,0.0,0.0
2023-06-16 00:00:00-04:00,42.310001373291016,42.310001373291016,40.560001373291016,40.790000915527344,490800,0.0,0.0
2023-06-20 00:00:00-04:00,40.4900016784668,41.189998626708984,40.150001525878906,41.099998474121094,380400,0.0,0.0
2023-06-21 00:00:00-04:00,40.959999084472656,41.70000076293945,40.43000030517578,41.66999816894531,231100,0.0,0.0
2023-06-22 00:00:00-04:00,41.45000076293945,41.90999984741211,40.630001068115234,40.66999816894531,180700,0.0,0.0
2023-06-23 00:00:00-04:00,40.34000015258789,40.525001525878906,39.900001525878906,40.0099983215332,294100,0.0,0.0
2023-06-26 00:00:00-04:00,39.88999938964844,41.32400131225586,38.95000076293945,39.029998779296875,249500,0.0,0.0
2023-06-27 00:00:00-04:00,38.970001220703125,40.220001220703125,38.525001525878906,40.11000061035156,599000,0.0,0.0
2023-06-28 00:00:00-04:00,40.209999084472656,40.5,39.60499954223633,40.470001220703125,277000,0.0,0.0
2023-06-29 00:00:00-04:00,40.38999938964844,41.310001373291016,38.27000045776367,38.43000030517578,257500,0.0,0.0
2023-06-30 00:00:00-04:00,38.72999954223633,39.4900016784668,38.334999084472656,38.5,255700,0.0,0.0
2023-07-03 00:00:00-04:00,38.40999984741211,39.93000030517578,38.0,38.25,157600,0.0,0.0
2023-07-05 00:00:00-04:00,38.33000183105469,38.9900016784668,37.880001068115234,38.45000076293945,145600,0.0,0.0
2023-07-06 00:00:00-04:00,38.02000045776367,39.16999816894531,37.86000061035156,38.91999816894531,206700,0.0,0.0
2023-07-07 00:00:00-04:00,38.95000076293945,39.40999984741211,38.279998779296875,38.70000076293945,267300,0.0,0.0
2023-07-10 00:00:00-04:00,38.630001068115234,39.040000915527344,38.310001373291016,38.59000015258789,219500,0.0,0.0
2023-07-11 00:00:00-04:00,38.4900016784668,39.720001220703125,38.176998138427734,39.63999938964844,182600,0.0,0.0
2023-07-12 00:00:00-04:00,39.939998626708984,39.939998626708984,38.060001373291016,38.70000076293945,337000,0.0,0.0
2023-07-13 00:00:00-04:00,38.70000076293945,39.06999969482422,38.060001373291016,38.09000015258789,250900,0.0,0.0
2023-07-14 00:00:00-04:00,38.16999816894531,38.869998931884766,37.505001068115234,38.849998474121094,180000,0.0,0.0
2023-07-17 00:00:00-04:00,39.02000045776367,40.040000915527344,39.02000045776367,39.119998931884766,354400,0.0,0.0
2023-07-18 00:00:00-04:00,39.09000015258789,39.31999969482422,38.439998626708984,39.04999923706055,249300,0.0,0.0
2023-07-19 00:00:00-04:00,39.2400016784668,39.5099983215332,38.54999923706055,39.150001525878906,187100,0.0,0.0
2023-07-20 00:00:00-04:00,39.119998931884766,39.30500030517578,37.81999969482422,37.880001068115234,355000,0.0,0.0
2023-07-21 00:00:00-04:00,38.029998779296875,38.11000061035156,36.849998474121094,37.0099983215332,268700,0.0,0.0
2023-07-24 00:00:00-04:00,37.130001068115234,37.130001068115234,36.15999984741211,36.38999938964844,454700,0.0,0.0
2023-07-25 00:00:00-04:00,36.25,37.119998931884766,36.040000915527344,36.4900016784668,322500,0.0,0.0
2023-07-26 00:00:00-04:00,36.439998626708984,37.099998474121094,35.415000915527344,35.79999923706055,352100,0.0,0.0
2023-07-27 00:00:00-04:00,35.849998474121094,36.130001068115234,35.255001068115234,35.83000183105469,297700,0.0,0.0
2023-07-28 00:00:00-04:00,36.11000061035156,36.709999084472656,35.54999923706055,36.66999816894531,245000,0.0,0.0
2023-07-31 00:00:00-04:00,36.65999984741211,37.4900016784668,36.275001525878906,36.91999816894531,193100,0.0,0.0
2023-08-01 00:00:00-04:00,36.91999816894531,38.43000030517578,36.73500061035156,37.380001068115234,331500,0.0,0.0
2023-08-02 00:00:00-04:00,37.220001220703125,38.029998779296875,36.81999969482422,37.790000915527344,331500,0.0,0.0
2023-08-03 00:00:00-04:00,37.70000076293945,38.22999954223633,36.56999969482422,37.63999938964844,348000,0.0,0.0
2023-08-04 00:00:00-04:00,37.689998626708984,38.33000183105469,37.31999969482422,38.16999816894531,226400,0.0,0.0
2023-08-07 00:00:00-04:00,37.970001220703125,38.20000076293945,35.5099983215332,35.5099983215332,606200,0.0,0.0
2023-08-08 00:00:00-04:00,35.650001525878906,36.18000030517578,35.34000015258789,35.349998474121094,348100,0.0,0.0
2023-08-09 00:00:00-04:00,35.369998931884766,36.185001373291016,35.060001373291016,35.45000076293945,461800,0.0,0.0
2023-08-10 00:00:00-04:00,36.2400016784668,38.95000076293945,36.189998626708984,38.38999938964844,978700,0.0,0.0
2023-08-11 00:00:00-04:00,38.2400016784668,38.625,37.689998626708984,37.70000076293945,305600,0.0,0.0
2023-08-14 00:00:00-04:00,37.68000030517578,38.09000015258789,37.060001373291016,37.540000915527344,276500,0.0,0.0
2023-08-15 00:00:00-04:00,37.459999084472656,37.81999969482422,36.93000030517578,37.36000061035156,176700,0.0,0.0
2023-08-16 00:00:00-04:00,37.130001068115234,37.55500030517578,36.189998626708984,36.470001220703125,394000,0.0,0.0
2023-08-17 00:00:00-04:00,36.56999969482422,36.939998626708984,34.939998626708984,35.06999969482422,606700,0.0,0.0
2023-08-18 00:00:00-04:00,34.939998626708984,36.4900016784668,34.939998626708984,36.4900016784668,522600,0.0,0.0
2023-08-21 00:00:00-04:00,36.40999984741211,38.2599983215332,36.40999984741211,38.06999969482422,593800,0.0,0.0
2023-08-22 00:00:00-04:00,38.06999969482422,38.80500030517578,37.689998626708984,38.38999938964844,289200,0.0,0.0
2023-08-23 00:00:00-04:00,38.540000915527344,39.279998779296875,38.314998626708984,38.59000015258789,189000,0.0,0.0
2023-08-24 00:00:00-04:00,38.650001525878906,38.95000076293945,37.77000045776367,38.29999923706055,246000,0.0,0.0
2023-08-25 00:00:00-04:00,38.220001220703125,38.61000061035156,36.959999084472656,38.04999923706055,144700,0.0,0.0
2023-08-28 00:00:00-04:00,38.290000915527344,38.595001220703125,37.93000030517578,38.38999938964844,127200,0.0,0.0
2023-08-29 00:00:00-04:00,38.36000061035156,39.04499816894531,38.04999923706055,38.56999969482422,297600,0.0,0.0
2023-08-30 00:00:00-04:00,38.72999954223633,39.18000030517578,38.0,38.880001068115234,381600,0.0,0.0
2023-08-31 00:00:00-04:00,38.9900016784668,39.27000045776367,38.474998474121094,38.97999954223633,385400,0.0,0.0
2023-09-01 00:00:00-04:00,39.2400016784668,40.1349983215332,39.09000015258789,39.72999954223633,211600,0.0,0.0
2023-09-05 00:00:00-04:00,39.75,39.959999084472656,38.900001525878906,39.310001373291016,291700,0.0,0.0
2023-09-06 00:00:00-04:00,39.52000045776367,39.68000030517578,38.404998779296875,39.09000015258789,197000,0.0,0.0
2023-09-07 00:00:00-04:00,38.900001525878906,39.380001068115234,38.63999938964844,38.68000030517578,321100,0.0,0.0
2023-09-08 00:00:00-04:00,38.81999969482422,39.0,37.939998626708984,38.13999938964844,214400,0.0,0.0
2023-09-11 00:00:00-04:00,38.18000030517578,38.189998626708984,37.33000183105469,37.380001068115234,261300,0.0,0.0
2023-09-12 00:00:00-04:00,37.369998931884766,37.849998474121094,37.244998931884766,37.27000045776367,196600,0.0,0.0
2023-09-13 00:00:00-04:00,37.540000915527344,37.900001525878906,36.72999954223633,36.959999084472656,339400,0.0,0.0
2023-09-14 00:00:00-04:00,36.97999954223633,37.709999084472656,36.650001525878906,36.68000030517578,570800,0.0,0.0
2023-09-15 00:00:00-04:00,36.880001068115234,37.560001373291016,36.334999084472656,36.86000061035156,341800,0.0,0.0
2023-09-18 00:00:00-04:00,36.79999923706055,36.91999816894531,36.02000045776367,36.84000015258789,286400,0.0,0.0
2023-09-19 00:00:00-04:00,36.959999084472656,37.2599983215332,36.584999084472656,36.720001220703125,334500,0.0,0.0
2023-09-20 00:00:00-04:00,36.95000076293945,37.88999938964844,35.7599983215332,35.84000015258789,362000,0.0,0.0
2023-09-21 00:00:00-04:00,35.63999938964844,36.595001220703125,34.880001068115234,35.7599983215332,530600,0.0,0.0
2023-09-22 00:00:00-04:00,35.7599983215332,36.0260009765625,35.04999923706055,35.16999816894531,267800,0.0,0.0
2023-09-25 00:00:00-04:00,35.0099983215332,35.81999969482422,34.66999816894531,35.310001373291016,372500,0.0,0.0
2023-09-26 00:00:00-04:00,35.40999984741211,35.84000015258789,34.70000076293945,35.029998779296875,404900,0.0,0.0
2023-09-27 00:00:00-04:00,35.130001068115234,35.560001373291016,34.81999969482422,35.099998474121094,1596200,0.0,0.0
2023-09-28 00:00:00-04:00,35.130001068115234,35.47999954223633,33.93000030517578,35.33000183105469,590400,0.0,0.0
2023-09-29 00:00:00-04:00,35.40999984741211,36.20500183105469,34.09000015258789,34.15999984741211,493100,0.0,0.0
2023-10-02 00:00:00-04:00,34.43000030517578,34.619998931884766,33.04999923706055,33.060001373291016,386900,0.0,0.0
2023-10-03 00:00:00-04:00,32.779998779296875,33.77000045776367,32.650001525878906,33.58000183105469,382100,0.0,0.0
2023-10-04 00:00:00-04:00,33.59000015258789,33.970001220703125,32.720001220703125,33.5,356800,0.0,0.0
2023-10-05 00:00:00-04:00,33.540000915527344,35.41999816894531,33.250999450683594,35.16999816894531,699100,0.0,0.0
2023-10-06 00:00:00-04:00,35.189998626708984,35.880001068115234,32.64500045776367,35.61000061035156,256400,0.0,0.0
2023-10-09 00:00:00-04:00,35.38999938964844,35.900001525878906,35.189998626708984,35.4900016784668,235500,0.0,0.0
2023-10-10 00:00:00-04:00,35.599998474121094,36.779998779296875,35.52000045776367,36.689998626708984,573000,0.0,0.0
2023-10-11 00:00:00-04:00,36.970001220703125,36.970001220703125,34.93000030517578,35.380001068115234,332300,0.0,0.0
2023-10-12 00:00:00-04:00,35.27000045776367,35.540000915527344,34.47999954223633,34.720001220703125,225500,0.0,0.0
2023-10-13 00:00:00-04:00,34.720001220703125,35.439998626708984,33.43000030517578,35.13999938964844,192500,0.0,0.0
2023-10-16 00:00:00-04:00,35.279998779296875,35.45000076293945,34.61000061035156,34.97999954223633,498900,0.0,0.0
2023-10-17 00:00:00-04:00,34.95000076293945,35.709999084472656,34.720001220703125,35.290000915527344,224900,0.0,0.0
2023-10-18 00:00:00-04:00,35.029998779296875,35.14500045776367,34.5,34.91999816894531,230300,0.0,0.0
2023-10-19 00:00:00-04:00,35.06999969482422,35.314998626708984,34.494998931884766,34.95000076293945,559400,0.0,0.0
2023-10-20 00:00:00-04:00,34.95000076293945,35.43000030517578,32.959999084472656,33.2400016784668,466900,0.0,0.0
2023-10-23 00:00:00-04:00,33.2400016784668,33.2400016784668,32.36000061035156,32.70000076293945,364100,0.0,0.0
2023-10-24 00:00:00-04:00,32.88999938964844,33.459999084472656,32.2599983215332,33.150001525878906,362900,0.0,0.0
2023-10-25 00:00:00-04:00,32.810001373291016,34.22700119018555,32.345001220703125,32.95000076293945,245900,0.0,0.0
2023-10-26 00:00:00-04:00,33.040000915527344,33.09000015258789,30.90999984741211,31.139999389648438,560100,0.0,0.0
2023-10-27 00:00:00-04:00,31.040000915527344,31.920000076293945,30.459999084472656,30.8700008392334,734500,0.0,0.0
2023-10-30 00:00:00-04:00,31.3799991607666,31.950000762939453,30.649999618530273,31.5,453900,0.0,0.0
2023-10-31 00:00:00-04:00,31.31999969482422,31.780000686645508,30.06999969482422,31.0,653500,0.0,0.0
2023-11-01 00:00:00-04:00,31.170000076293945,31.479999542236328,30.274999618530273,31.219999313354492,447000,0.0,0.0
2023-11-02 00:00:00-04:00,31.549999237060547,33.1150016784668,31.549999237060547,33.06999969482422,723200,0.0,0.0
2023-11-03 00:00:00-04:00,33.369998931884766,33.87699890136719,32.76499938964844,32.880001068115234,455800,0.0,0.0
2023-11-06 00:00:00-05:00,32.880001068115234,32.900001525878906,32.099998474121094,32.86000061035156,424000,0.0,0.0
2023-11-07 00:00:00-05:00,32.869998931884766,33.26499938964844,31.760000228881836,31.790000915527344,882900,0.0,0.0
2023-11-08 00:00:00-05:00,31.799999237060547,32.20000076293945,31.110000610351562,32.150001525878906,444800,0.0,0.0
2023-11-09 00:00:00-05:00,33.41999816894531,34.24599838256836,29.670000076293945,30.0,2140700,0.0,0.0
2023-11-10 00:00:00-05:00,29.649999618530273,30.350000381469727,28.549999237060547,28.829999923706055,904700,0.0,0.0
2023-11-13 00:00:00-05:00,28.6200008392334,29.950000762939453,27.985000610351562,29.700000762939453,627000,0.0,0.0
2023-11-14 00:00:00-05:00,30.440000534057617,31.15999984741211,29.540000915527344,29.75,673500,0.0,0.0
2023-11-15 00:00:00-05:00,29.670000076293945,30.049999237060547,29.1200008392334,29.149999618530273,580500,0.0,0.0
2023-11-16 00:00:00-05:00,29.190000534057617,29.190000534057617,28.100000381469727,28.700000762939453,531500,0.0,0.0
2023-11-17 00:00:00-05:00,29.079999923706055,29.719999313354492,28.475000381469727,29.440000534057617,626600,0.0,0.0
2023-11-20 00:00:00-05:00,29.459999084472656,29.899999618530273,28.7450008392334,29.09000015258789,472400,0.0,0.0
2023-11-21 00:00:00-05:00,28.889999389648438,30.049999237060547,28.770000457763672,30.030000686645508,584000,0.0,0.0
2023-11-22 00:00:00-05:00,30.190000534057617,30.25,28.549999237060547,28.729999542236328,446400,0.0,0.0
2023-11-24 00:00:00-05:00,28.739999771118164,29.190000534057617,28.201000213623047,28.969999313354492,347400,0.0,0.0
2023-11-27 00:00:00-05:00,29.0,34.2599983215332,29.0,34.119998931884766,3379800,0.0,0.0
2023-11-28 00:00:00-05:00,34.41999816894531,35.75,33.619998931884766,35.2400016784668,1031500,0.0,0.0
2023-11-29 00:00:00-05:00,35.29999923706055,36.15700149536133,33.7400016784668,33.75,377300,0.0,0.0
2023-11-30 00:00:00-05:00,35.45000076293945,38.13999938964844,35.18000030517578,36.58000183105469,2691400,0.0,0.0
2023-12-01 00:00:00-05:00,35.81999969482422,37.599998474121094,35.77000045776367,36.79999923706055,654100,0.0,0.0
2023-12-04 00:00:00-05:00,37.20000076293945,37.89699935913086,35.75,37.7599983215332,859100,0.0,0.0
2023-12-05 00:00:00-05:00,37.90999984741211,38.79999923706055,37.20000076293945,38.7400016784668,506800,0.0,0.0
2023-12-06 00:00:00-05:00,38.88999938964844,39.470001220703125,38.2599983215332,38.630001068115234,768100,0.0,0.0
2023-12-07 00:00:00-05:00,38.84000015258789,39.439998626708984,38.13999938964844,39.040000915527344,441500,0.0,0.0
2023-12-08 00:00:00-05:00,39.369998931884766,40.334999084472656,38.25,38.34000015258789,318200,0.0,0.0
2023-12-11 00:00:00-05:00,38.38999938964844,38.65999984741211,37.2400016784668,38.33000183105469,557000,0.0,0.0
2023-12-12 00:00:00-05:00,38.33000183105469,39.9900016784668,37.95000076293945,39.68000030517578,512900,0.0,0.0
2023-12-13 00:00:00-05:00,39.720001220703125,40.25,38.810001373291016,39.900001525878906,474400,0.0,0.0
2023-12-14 00:00:00-05:00,40.540000915527344,41.279998779296875,39.22999954223633,41.2400016784668,1251000,0.0,0.0
2023-12-15 00:00:00-05:00,41.380001068115234,42.04999923706055,39.97999954223633,41.40999984741211,794700,0.0,0.0
2023-12-18 00:00:00-05:00,41.650001525878906,42.15999984741211,40.939998626708984,41.150001525878906,559700,0.0,0.0
2023-12-19 00:00:00-05:00,41.93000030517578,42.61000061035156,41.53499984741211,42.0099983215332,530500,0.0,0.0
2023-12-20 00:00:00-05:00,41.619998931884766,41.790000915527344,40.66999816894531,41.0,556600,0.0,0.0
2023-12-21 00:00:00-05:00,41.599998474121094,41.900001525878906,41.02000045776367,41.529998779296875,384300,0.0,0.0
2023-12-22 00:00:00-05:00,42.5,45.56999969482422,42.12900161743164,44.630001068115234,1484700,0.0,0.0
2023-12-26 00:00:00-05:00,44.709999084472656,45.810001373291016,44.38999938964844,45.79999923706055,668100,0.0,0.0
2023-12-27 00:00:00-05:00,45.95000076293945,46.66999816894531,45.040000915527344,46.459999084472656,511900,0.0,0.0
2023-12-28 00:00:00-05:00,46.459999084472656,47.0,46.02000045776367,46.29999923706055,802700,0.0,0.0
2023-12-29 00:00:00-05:00,46.29999923706055,46.61000061035156,45.790000915527344,46.060001373291016,658000,0.0,0.0
2024-01-02 00:00:00-05:00,45.4900016784668,46.16999816894531,44.09000015258789,44.90999984741211,727800,0.0,0.0
2024-01-03 00:00:00-05:00,44.70000076293945,44.90999984741211,44.09000015258789,44.189998626708984,304400,0.0,0.0
2024-01-04 00:00:00-05:00,46.099998474121094,46.97999954223633,44.25,46.02000045776367,1252100,0.0,0.0
2024-01-05 00:00:00-05:00,45.63999938964844,46.029998779296875,44.93000030517578,45.5,585900,0.0,0.0
2024-01-08 00:00:00-05:00,45.2599983215332,48.0,45.02000045776367,47.880001068115234,749300,0.0,0.0
2024-01-09 00:00:00-05:00,47.5099983215332,47.974998474121094,46.66999816894531,47.150001525878906,713900,0.0,0.0
2024-01-10 00:00:00-05:00,47.060001373291016,47.630001068115234,44.48500061035156,45.08000183105469,447400,0.0,0.0
2024-01-11 00:00:00-05:00,44.56999969482422,45.6150016784668,43.880001068115234,44.91999816894531,631900,0.0,0.0
2024-01-12 00:00:00-05:00,45.400001525878906,45.75,44.76499938964844,45.09000015258789,384200,0.0,0.0
2024-01-16 00:00:00-05:00,44.810001373291016,45.84000015258789,44.625,45.83000183105469,538400,0.0,0.0
2024-01-17 00:00:00-05:00,45.189998626708984,45.689998626708984,44.70000076293945,45.630001068115234,600200,0.0,0.0
2024-01-18 00:00:00-05:00,45.709999084472656,45.77000045776367,43.94499969482422,44.099998474121094,416400,0.0,0.0
2024-01-19 00:00:00-05:00,44.2599983215332,44.34000015258789,43.25,43.77000045776367,328200,0.0,0.0
2024-01-22 00:00:00-05:00,44.02000045776367,45.380001068115234,43.525001525878906,45.20000076293945,512200,0.0,0.0
2024-01-23 00:00:00-05:00,45.20000076293945,45.52000045776367,44.189998626708984,45.04999923706055,305000,0.0,0.0
2024-01-24 00:00:00-05:00,45.470001220703125,45.470001220703125,43.869998931884766,44.029998779296875,313700,0.0,0.0
2024-01-25 00:00:00-05:00,44.099998474121094,45.189998626708984,43.75,45.150001525878906,324500,0.0,0.0
2024-01-26 00:00:00-05:00,45.11000061035156,45.72999954223633,44.869998931884766,45.63999938964844,340500,0.0,0.0
2024-01-29 00:00:00-05:00,45.61000061035156,47.16999816894531,45.29999923706055,46.5,470700,0.0,0.0
2024-01-30 00:00:00-05:00,46.189998626708984,46.779998779296875,45.380001068115234,45.66999816894531,358900,0.0,0.0
2024-01-31 00:00:00-05:00,45.75,46.459999084472656,45.220001220703125,45.220001220703125,227000,0.0,0.0
2024-02-01 00:00:00-05:00,45.43000030517578,47.029998779296875,44.970001220703125,46.43000030517578,246900,0.0,0.0
2024-02-02 00:00:00-05:00,45.79999923706055,46.060001373291016,44.915000915527344,45.91999816894531,227900,0.0,0.0
2024-02-05 00:00:00-05:00,45.90999984741211,46.75,44.630001068115234,46.38999938964844,483200,0.0,0.0
2024-02-06 00:00:00-05:00,46.310001373291016,47.90999984741211,46.10499954223633,47.68000030517578,371200,0.0,0.0
2024-02-07 00:00:00-05:00,47.72999954223633,48.0,46.66999816894531,47.130001068115234,383400,0.0,0.0
2024-02-08 00:00:00-05:00,47.380001068115234,48.310001373291016,46.93000030517578,48.18000030517578,252200,0.0,0.0
2024-02-09 00:00:00-05:00,48.459999084472656,50.08000183105469,48.209999084472656,50.040000915527344,531800,0.0,0.0
2024-02-12 00:00:00-05:00,49.959999084472656,50.97999954223633,48.98500061035156,49.36000061035156,707600,0.0,0.0
2024-02-13 00:00:00-05:00,47.75,49.439998626708984,47.0,48.060001373291016,520000,0.0,0.0
2024-02-14 00:00:00-05:00,48.560001373291016,49.0099983215332,48.16999816894531,48.5,238500,0.0,0.0
2024-02-15 00:00:00-05:00,48.709999084472656,49.060001373291016,48.11000061035156,48.689998626708984,242600,0.0,0.0
2024-02-16 00:00:00-05:00,48.439998626708984,49.04999923706055,48.2599983215332,48.90999984741211,207100,0.0,0.0
2024-02-20 00:00:00-05:00,48.90999984741211,49.22999954223633,47.95000076293945,48.41999816894531,223100,0.0,0.0
2024-02-21 00:00:00-05:00,48.349998474121094,49.099998474121094,47.8489990234375,48.83000183105469,457100,0.0,0.0
2024-02-22 00:00:00-05:00,48.83000183105469,50.59000015258789,48.56999969482422,49.25,734300,0.0,0.0
2024-02-23 00:00:00-05:00,49.209999084472656,49.5099983215332,48.7400016784668,49.459999084472656,296400,0.0,0.0
2024-02-26 00:00:00-05:00,49.2599983215332,50.59000015258789,48.209999084472656,49.130001068115234,409600,0.0,0.0
2024-02-27 00:00:00-05:00,49.599998474121094,49.880001068115234,48.650001525878906,49.630001068115234,493700,0.0,0.0
2024-02-28 00:00:00-05:00,49.25,49.79999923706055,47.63999938964844,47.84000015258789,529600,0.0,0.0
2024-02-29 00:00:00-05:00,47.83000183105469,50.59000015258789,46.54100036621094,47.20000076293945,685700,0.0,0.0
2024-03-01 00:00:00-05:00,49.70000076293945,50.9900016784668,46.70000076293945,46.84000015258789,721300,0.0,0.0
