Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 00:00:00-05:00,47.79999923706055,47.79999923706055,44.810001373291016,45.95000076293945,448700,0.0,0.0
2024-03-05 00:00:00-05:00,46.06999969482422,46.75,45.36000061035156,46.0,290100,0.0,0.0
2024-03-06 00:00:00-05:00,46.0,47.439998626708984,45.540000915527344,45.959999084472656,353200,0.0,0.0
2024-03-07 00:00:00-05:00,46.029998779296875,46.689998626708984,45.650001525878906,46.15999984741211,256500,0.0,0.0
2024-03-08 00:00:00-05:00,46.22999954223633,46.869998931884766,45.4900016784668,46.2400016784668,267200,0.0,0.0
2024-03-11 00:00:00-04:00,45.70000076293945,45.709999084472656,44.029998779296875,44.369998931884766,608600,0.0,0.0
2024-03-12 00:00:00-04:00,44.29999923706055,45.470001220703125,43.90999984741211,44.25,459600,0.0,0.0
2024-03-13 00:00:00-04:00,44.400001525878906,45.154998779296875,44.06999969482422,45.08000183105469,265600,0.0,0.0
2024-03-14 00:00:00-04:00,44.900001525878906,45.029998779296875,43.099998474121094,43.66999816894531,293000,0.0,0.0
2024-03-15 00:00:00-04:00,43.709999084472656,44.45500183105469,43.16999816894531,43.959999084472656,254000,0.0,0.0
2024-03-18 00:00:00-04:00,43.83000183105469,44.369998931884766,42.81999969482422,42.88999938964844,340800,0.0,0.0
2024-03-19 00:00:00-04:00,42.88999938964844,44.5099983215332,42.2400016784668,44.349998474121094,439900,0.0,0.0
2024-03-20 00:00:00-04:00,44.04999923706055,44.04999923706055,43.0,43.790000915527344,190200,0.0,0.0
2024-03-21 00:00:00-04:00,44.11000061035156,44.810001373291016,43.439998626708984,43.45000076293945,312600,0.0,0.0
2024-03-22 00:00:00-04:00,43.65999984741211,44.150001525878906,43.119998931884766,44.0,263700,0.0,0.0
2024-03-25 00:00:00-04:00,43.970001220703125,44.46500015258789,42.5,42.70000076293945,406500,0.0,0.0
2024-03-26 00:00:00-04:00,43.0,43.51499938964844,42.59000015258789,42.65999984741211,184100,0.0,0.0
2024-03-27 00:00:00-04:00,42.7599983215332,43.185001373291016,42.08000183105469,43.0,438100,0.0,0.0
2024-03-28 00:00:00-04:00,42.880001068115234,43.54499816894531,42.375,43.04999923706055,364300,0.0,0.0
2024-04-01 00:00:00-04:00,43.18000030517578,43.18000030517578,41.2599983215332,42.13999938964844,240100,0.0,0.0
2024-04-02 00:00:00-04:00,41.849998474121094,42.0099983215332,41.1349983215332,41.470001220703125,237100,0.0,0.0
2024-04-03 00:00:00-04:00,41.470001220703125,41.75,40.970001220703125,41.29999923706055,276700,0.0,0.0
2024-04-04 00:00:00-04:00,41.5,42.68000030517578,41.36199951171875,42.209999084472656,459300,0.0,0.0
2024-04-05 00:00:00-04:00,42.040000915527344,42.775001525878906,41.47999954223633,42.25,184000,0.0,0.0
2024-04-08 00:00:00-04:00,42.25,42.790000915527344,41.75,42.619998931884766,265300,0.0,0.0
2024-04-09 00:00:00-04:00,42.58000183105469,43.084999084472656,42.46500015258789,43.029998779296875,203500,0.0,0.0
2024-04-10 00:00:00-04:00,42.58000183105469,43.29999923706055,41.9900016784668,42.43000030517578,209200,0.0,0.0
2024-04-11 00:00:00-04:00,42.36000061035156,43.09000015258789,42.13999938964844,42.970001220703125,188200,0.0,0.0
2024-04-12 00:00:00-04:00,42.66999816894531,42.66999816894531,40.540000915527344,41.29999923706055,582400,0.0,0.0
2024-04-15 00:00:00-04:00,41.33000183105469,41.709999084472656,40.619998931884766,41.310001373291016,362000,0.0,0.0
2024-04-16 00:00:00-04:00,41.310001373291016,42.025001525878906,41.0,41.4900016784668,409200,0.0,0.0
2024-04-17 00:00:00-04:00,41.4900016784668,41.9900016784668,41.18000030517578,41.630001068115234,393800,0.0,0.0
2024-04-18 00:00:00-04:00,41.720001220703125,41.720001220703125,39.59000015258789,40.310001373291016,324100,0.0,0.0
2024-04-19 00:00:00-04:00,40.47999954223633,41.2599983215332,39.0099983215332,39.880001068115234,362900,0.0,0.0
2024-04-22 00:00:00-04:00,39.91999816894531,40.310001373291016,39.18000030517578,40.0099983215332,395000,0.0,0.0
2024-04-23 00:00:00-04:00,40.22999954223633,41.59000015258789,39.52000045776367,41.09000015258789,323500,0.0,0.0
2024-04-24 00:00:00-04:00,41.15999984741211,41.15999984741211,39.2400016784668,39.5,325600,0.0,0.0
2024-04-25 00:00:00-04:00,39.33000183105469,40.81999969482422,38.849998474121094,40.099998474121094,256000,0.0,0.0
2024-04-26 00:00:00-04:00,40.02000045776367,40.869998931884766,39.79999923706055,40.5,320800,0.0,0.0
2024-04-29 00:00:00-04:00,40.939998626708984,42.81999969482422,40.599998474121094,42.72999954223633,629000,0.0,0.0
2024-04-30 00:00:00-04:00,42.31999969482422,42.709999084472656,40.650001525878906,40.650001525878906,595900,0.0,0.0
2024-05-01 00:00:00-04:00,41.15999984741211,43.58000183105469,41.15999984741211,42.4900016784668,369000,0.0,0.0
2024-05-02 00:00:00-04:00,42.79999923706055,43.02000045776367,41.849998474121094,43.0,204100,0.0,0.0
2024-05-03 00:00:00-04:00,43.58000183105469,43.790000915527344,42.84000015258789,43.75,252200,0.0,0.0
2024-05-06 00:00:00-04:00,43.869998931884766,44.367000579833984,42.66999816894531,43.189998626708984,267000,0.0,0.0
2024-05-07 00:00:00-04:00,43.400001525878906,43.630001068115234,42.64500045776367,43.43000030517578,140300,0.0,0.0
2024-05-08 00:00:00-04:00,43.209999084472656,43.209999084472656,42.18000030517578,42.93000030517578,113600,0.0,0.0
2024-05-09 00:00:00-04:00,42.93000030517578,43.02000045776367,42.2400016784668,42.4900016784668,182800,0.0,0.0
2024-05-10 00:00:00-04:00,40.7599983215332,42.560001373291016,38.599998474121094,40.540000915527344,527900,0.0,0.0
2024-05-13 00:00:00-04:00,41.04999923706055,42.119998931884766,40.47999954223633,40.47999954223633,316900,0.0,0.0
2024-05-14 00:00:00-04:00,41.04999923706055,42.45000076293945,40.47999954223633,40.58000183105469,295400,0.0,0.0
2024-05-15 00:00:00-04:00,41.08000183105469,41.869998931884766,40.150001525878906,40.45000076293945,355400,0.0,0.0
2024-05-16 00:00:00-04:00,40.290000915527344,41.095001220703125,39.5,40.34000015258789,505200,0.0,0.0
2024-05-17 00:00:00-04:00,40.08000183105469,40.560001373291016,39.47999954223633,39.79999923706055,261500,0.0,0.0
2024-05-20 00:00:00-04:00,39.75,40.43000030517578,39.06999969482422,40.41999816894531,469400,0.0,0.0
2024-05-21 00:00:00-04:00,40.349998474121094,40.65999984741211,38.75,38.97999954223633,359800,0.0,0.0
2024-05-22 00:00:00-04:00,39.099998474121094,39.56999969482422,38.5099983215332,38.79999923706055,418700,0.0,0.0
2024-05-23 00:00:00-04:00,39.0099983215332,39.38999938964844,37.529998779296875,38.459999084472656,591900,0.0,0.0
2024-05-24 00:00:00-04:00,38.34000015258789,40.119998931884766,38.11000061035156,38.369998931884766,193400,0.0,0.0
2024-05-28 00:00:00-04:00,38.77000045776367,39.18000030517578,38.14899826049805,38.61000061035156,331200,0.0,0.0
2024-05-29 00:00:00-04:00,38.099998474121094,38.369998931884766,37.154998779296875,38.290000915527344,264300,0.0,0.0
2024-05-30 00:00:00-04:00,38.41999816894531,39.36000061035156,38.119998931884766,39.040000915527344,305000,0.0,0.0
2024-05-31 00:00:00-04:00,39.15999984741211,39.70000076293945,37.529998779296875,38.06999969482422,778100,0.0,0.0
2024-06-03 00:00:00-04:00,38.540000915527344,39.939998626708984,37.880001068115234,38.439998626708984,354600,0.0,0.0
2024-06-04 00:00:00-04:00,38.4900016784668,38.90999984741211,37.34000015258789,38.099998474121094,683100,0.0,0.0
2024-06-05 00:00:00-04:00,38.20000076293945,38.61000061035156,37.81999969482422,38.15999984741211,301800,0.0,0.0
2024-06-06 00:00:00-04:00,38.25,38.36000061035156,37.2400016784668,37.83000183105469,404800,0.0,0.0
2024-06-07 00:00:00-04:00,37.4900016784668,38.279998779296875,37.4630012512207,37.68000030517578,356000,0.0,0.0
2024-06-10 00:00:00-04:00,37.5,38.33000183105469,37.36000061035156,38.2400016784668,195000,0.0,0.0
2024-06-11 00:00:00-04:00,38.189998626708984,38.29999923706055,37.505001068115234,37.959999084472656,208700,0.0,0.0
2024-06-12 00:00:00-04:00,38.790000915527344,38.97999954223633,37.939998626708984,38.36000061035156,251200,0.0,0.0
2024-06-13 00:00:00-04:00,38.25,38.810001373291016,37.775001525878906,38.040000915527344,300500,0.0,0.0
2024-06-14 00:00:00-04:00,37.75,37.7599983215332,36.54999923706055,37.25,273900,0.0,0.0
2024-06-17 00:00:00-04:00,37.220001220703125,37.380001068115234,36.2400016784668,36.599998474121094,487700,0.0,0.0
2024-06-18 00:00:00-04:00,36.709999084472656,36.95000076293945,35.65999984741211,36.25,668300,0.0,0.0
2024-06-20 00:00:00-04:00,36.06999969482422,37.529998779296875,35.689998626708984,37.09000015258789,681700,0.0,0.0
2024-06-21 00:00:00-04:00,37.400001525878906,37.94900131225586,36.84000015258789,37.4900016784668,614700,0.0,0.0
2024-06-24 00:00:00-04:00,37.72999954223633,37.75,37.08000183105469,37.40999984741211,387300,0.0,0.0
2024-06-25 00:00:00-04:00,37.2599983215332,37.630001068115234,36.44499969482422,37.0,590300,0.0,0.0
2024-06-26 00:00:00-04:00,36.84000015258789,36.84000015258789,35.529998779296875,36.56999969482422,423800,0.0,0.0
2024-06-27 00:00:00-04:00,36.84000015258789,37.5099983215332,35.95000076293945,37.40999984741211,669300,0.0,0.0
2024-06-28 00:00:00-04:00,37.5099983215332,39.099998474121094,37.34000015258789,38.9900016784668,498300,0.0,0.0
2024-07-01 00:00:00-04:00,38.709999084472656,39.54999923706055,37.46500015258789,37.689998626708984,767600,0.0,0.0
2024-07-02 00:00:00-04:00,37.599998474121094,37.63999938964844,36.560001373291016,36.560001373291016,267900,0.0,0.0
2024-07-03 00:00:00-04:00,36.63999938964844,37.0099983215332,35.72999954223633,36.119998931884766,272800,0.0,0.0
2024-07-05 00:00:00-04:00,36.279998779296875,36.95000076293945,35.939998626708984,36.810001373291016,347500,0.0,0.0
2024-07-08 00:00:00-04:00,37.09000015258789,37.70000076293945,37.0,37.189998626708984,533000,0.0,0.0
2024-07-09 00:00:00-04:00,37.04999923706055,39.880001068115234,37.0,39.25,493200,0.0,0.0
2024-07-10 00:00:00-04:00,39.36000061035156,39.810001373291016,38.34000015258789,39.54999923706055,619000,0.0,0.0
2024-07-11 00:00:00-04:00,40.0,41.34000015258789,39.56999969482422,41.18000030517578,332900,0.0,0.0
2024-07-12 00:00:00-04:00,41.779998779296875,43.060001373291016,41.73500061035156,42.91999816894531,690400,0.0,0.0
2024-07-15 00:00:00-04:00,43.20000076293945,44.7400016784668,41.66999816894531,41.900001525878906,966700,0.0,0.0
2024-07-16 00:00:00-04:00,42.220001220703125,42.98500061035156,42.220001220703125,42.939998626708984,557300,0.0,0.0
2024-07-17 00:00:00-04:00,42.7400016784668,42.869998931884766,41.209999084472656,42.09000015258789,322200,0.0,0.0
2024-07-18 00:00:00-04:00,41.63999938964844,42.54999923706055,41.189998626708984,41.66999816894531,335000,0.0,0.0
2024-07-19 00:00:00-04:00,41.650001525878906,42.900001525878906,41.650001525878906,42.72999954223633,297500,0.0,0.0
2024-07-22 00:00:00-04:00,42.689998626708984,43.400001525878906,42.15999984741211,43.119998931884766,423000,0.0,0.0
2024-07-23 00:00:00-04:00,43.130001068115234,43.95000076293945,42.47999954223633,43.779998779296875,464400,0.0,0.0
2024-07-24 00:00:00-04:00,43.5099983215332,44.10499954223633,42.81999969482422,43.72999954223633,531200,0.0,0.0
2024-07-25 00:00:00-04:00,43.97999954223633,44.345001220703125,43.474998474121094,43.849998474121094,424600,0.0,0.0
2024-07-26 00:00:00-04:00,44.220001220703125,44.439998626708984,43.45000076293945,43.959999084472656,275400,0.0,0.0
2024-07-29 00:00:00-04:00,43.959999084472656,44.20000076293945,43.28499984741211,43.86000061035156,435800,0.0,0.0
2024-07-30 00:00:00-04:00,43.84000015258789,44.2239990234375,42.599998474121094,42.779998779296875,365700,0.0,0.0
2024-07-31 00:00:00-04:00,43.0099983215332,44.25,41.7400016784668,43.130001068115234,386500,0.0,0.0
2024-08-01 00:00:00-04:00,43.13999938964844,43.88999938964844,42.36000061035156,43.72999954223633,536100,0.0,0.0
2024-08-02 00:00:00-04:00,43.04999923706055,43.474998474121094,41.970001220703125,43.16999816894531,440400,0.0,0.0
2024-08-05 00:00:00-04:00,42.15999984741211,42.25,40.51499938964844,41.47999954223633,382300,0.0,0.0
2024-08-06 00:00:00-04:00,41.52000045776367,42.7400016784668,40.560001373291016,42.0,300000,0.0,0.0
2024-08-07 00:00:00-04:00,42.43000030517578,42.43000030517578,40.2599983215332,40.369998931884766,249400,0.0,0.0
2024-08-08 00:00:00-04:00,40.4900016784668,41.29999923706055,39.93000030517578,41.0099983215332,192900,0.0,0.0
2024-08-09 00:00:00-04:00,36.91999816894531,42.380001068115234,36.0,39.70000076293945,399100,0.0,0.0
2024-08-12 00:00:00-04:00,39.36000061035156,39.36000061035156,37.5099983215332,38.849998474121094,672100,0.0,0.0
2024-08-13 00:00:00-04:00,38.72999954223633,39.70000076293945,38.400001525878906,38.79999923706055,383500,0.0,0.0
2024-08-14 00:00:00-04:00,38.79999923706055,39.15999984741211,38.4900016784668,38.70000076293945,244800,0.0,0.0
2024-08-15 00:00:00-04:00,39.189998626708984,39.33000183105469,37.7599983215332,38.25,469200,0.0,0.0
2024-08-16 00:00:00-04:00,38.290000915527344,38.48500061035156,37.59000015258789,37.90999984741211,271700,0.0,0.0
2024-08-19 00:00:00-04:00,37.709999084472656,39.61000061035156,37.560001373291016,39.56999969482422,622900,0.0,0.0
2024-08-20 00:00:00-04:00,39.720001220703125,39.875,38.81999969482422,39.5099983215332,230200,0.0,0.0
2024-08-21 00:00:00-04:00,39.709999084472656,39.87699890136719,38.64500045776367,39.13999938964844,348300,0.0,0.0
2024-08-22 00:00:00-04:00,39.13999938964844,39.529998779296875,38.40999984741211,38.63999938964844,286700,0.0,0.0
2024-08-23 00:00:00-04:00,38.88999938964844,40.880001068115234,38.53499984741211,40.7599983215332,363300,0.0,0.0
2024-08-26 00:00:00-04:00,41.08000183105469,41.08000183105469,40.5,40.83000183105469,194300,0.0,0.0
2024-08-27 00:00:00-04:00,40.56999969482422,41.0,40.2400016784668,40.93000030517578,169400,0.0,0.0
2024-08-28 00:00:00-04:00,40.75,40.75,39.349998474121094,40.08000183105469,175800,0.0,0.0
2024-08-29 00:00:00-04:00,40.060001373291016,41.11000061035156,39.529998779296875,40.29999923706055,183400,0.0,0.0
2024-08-30 00:00:00-04:00,40.25,40.56999969482422,39.59000015258789,40.34000015258789,229800,0.0,0.0
2024-09-03 00:00:00-04:00,40.220001220703125,41.709999084472656,39.86000061035156,40.150001525878906,402200,0.0,0.0
2024-09-04 00:00:00-04:00,40.06999969482422,41.119998931884766,39.685001373291016,40.54999923706055,287200,0.0,0.0
2024-09-05 00:00:00-04:00,40.54999923706055,40.54999923706055,39.7400016784668,39.849998474121094,254900,0.0,0.0
2024-09-06 00:00:00-04:00,39.709999084472656,40.029998779296875,38.470001220703125,38.470001220703125,299200,0.0,0.0
2024-09-09 00:00:00-04:00,38.720001220703125,39.349998474121094,38.494998931884766,38.61000061035156,287400,0.0,0.0
2024-09-10 00:00:00-04:00,38.560001373291016,39.7599983215332,38.400001525878906,38.93000030517578,261100,0.0,0.0
2024-09-11 00:00:00-04:00,38.959999084472656,39.380001068115234,38.15999984741211,38.650001525878906,281500,0.0,0.0
2024-09-12 00:00:00-04:00,38.459999084472656,39.529998779296875,38.459999084472656,39.369998931884766,586100,0.0,0.0
2024-09-13 00:00:00-04:00,39.779998779296875,41.720001220703125,39.779998779296875,40.84000015258789,415200,0.0,0.0
2024-09-16 00:00:00-04:00,40.849998474121094,41.22999954223633,39.810001373291016,39.97999954223633,403600,0.0,0.0
2024-09-17 00:00:00-04:00,40.060001373291016,40.72999954223633,39.4900016784668,40.09000015258789,566600,0.0,0.0
2024-09-18 00:00:00-04:00,40.22999954223633,41.470001220703125,40.040000915527344,40.09000015258789,389600,0.0,0.0
2024-09-19 00:00:00-04:00,40.619998931884766,41.38999938964844,40.25,40.790000915527344,220500,0.0,0.0
2024-09-20 00:00:00-04:00,40.900001525878906,41.310001373291016,40.08000183105469,40.150001525878906,312000,0.0,0.0
2024-09-23 00:00:00-04:00,40.11000061035156,40.19499969482422,39.54999923706055,39.650001525878906,221600,0.0,0.0
2024-09-24 00:00:00-04:00,39.72999954223633,40.040000915527344,38.45000076293945,38.93000030517578,221800,0.0,0.0
2024-09-25 00:00:00-04:00,39.04999923706055,39.130001068115234,37.65999984741211,38.060001373291016,184000,0.0,0.0
2024-09-26 00:00:00-04:00,38.40999984741211,38.65999984741211,37.90999984741211,38.400001525878906,151700,0.0,0.0
2024-09-27 00:00:00-04:00,38.72999954223633,39.43000030517578,38.27000045776367,38.650001525878906,151800,0.0,0.0
2024-09-30 00:00:00-04:00,38.689998626708984,39.470001220703125,38.130001068115234,39.369998931884766,401100,0.0,0.0
2024-10-01 00:00:00-04:00,40.5,41.01499938964844,39.31399917602539,40.380001068115234,585000,0.0,0.0
2024-10-02 00:00:00-04:00,40.130001068115234,41.11000061035156,39.7400016784668,40.84000015258789,381500,0.0,0.0
2024-10-03 00:00:00-04:00,40.650001525878906,41.119998931884766,39.27000045776367,39.70000076293945,388200,0.0,0.0
2024-10-04 00:00:00-04:00,39.810001373291016,41.380001068115234,39.77000045776367,40.72999954223633,182800,0.0,0.0
2024-10-07 00:00:00-04:00,41.0,41.08000183105469,40.18000030517578,40.59000015258789,324900,0.0,0.0
2024-10-08 00:00:00-04:00,40.66999816894531,41.48500061035156,40.04999923706055,41.02000045776367,402800,0.0,0.0
2024-10-09 00:00:00-04:00,41.04999923706055,41.25,39.369998931884766,39.41999816894531,677500,0.0,0.0
2024-10-10 00:00:00-04:00,39.58000183105469,40.47999954223633,39.22999954223633,40.40999984741211,281000,0.0,0.0
2024-10-11 00:00:00-04:00,40.290000915527344,41.68000030517578,40.16999816894531,41.209999084472656,349600,0.0,0.0
2024-10-14 00:00:00-04:00,41.529998779296875,41.790000915527344,41.02000045776367,41.7599983215332,226000,0.0,0.0
2024-10-15 00:00:00-04:00,41.75,41.97999954223633,40.459999084472656,40.709999084472656,167900,0.0,0.0
2024-10-16 00:00:00-04:00,40.900001525878906,42.630001068115234,40.72999954223633,42.619998931884766,304300,0.0,0.0
2024-10-17 00:00:00-04:00,42.619998931884766,43.97999954223633,42.220001220703125,43.310001373291016,471700,0.0,0.0
2024-10-18 00:00:00-04:00,43.380001068115234,45.52000045776367,43.04999923706055,44.86000061035156,483400,0.0,0.0
2024-10-21 00:00:00-04:00,44.45000076293945,44.84000015258789,43.63999938964844,44.209999084472656,438700,0.0,0.0
2024-10-22 00:00:00-04:00,43.7400016784668,43.959999084472656,42.4900016784668,42.7400016784668,393500,0.0,0.0
2024-10-23 00:00:00-04:00,42.619998931884766,42.65999984741211,41.220001220703125,41.65999984741211,280100,0.0,0.0
2024-10-24 00:00:00-04:00,42.04999923706055,42.654998779296875,41.65999984741211,41.849998474121094,526000,0.0,0.0
2024-10-25 00:00:00-04:00,41.900001525878906,42.59000015258789,41.16999816894531,41.72999954223633,379600,0.0,0.0
2024-10-28 00:00:00-04:00,42.029998779296875,42.2400016784668,41.59000015258789,41.7400016784668,416300,0.0,0.0
2024-10-29 00:00:00-04:00,41.869998931884766,42.040000915527344,41.2599983215332,41.779998779296875,327100,0.0,0.0
2024-10-30 00:00:00-04:00,41.43000030517578,42.349998474121094,41.43000030517578,41.88999938964844,224600,0.0,0.0
2024-10-31 00:00:00-04:00,41.63999938964844,42.34000015258789,40.790000915527344,41.11000061035156,332700,0.0,0.0
2024-11-01 00:00:00-04:00,41.459999084472656,41.689998626708984,40.65999984741211,41.689998626708984,291400,0.0,0.0
2024-11-04 00:00:00-05:00,41.58000183105469,42.439998626708984,41.290000915527344,41.709999084472656,487900,0.0,0.0
2024-11-05 00:00:00-05:00,41.52000045776367,43.36000061035156,41.52000045776367,43.33000183105469,218100,0.0,0.0
2024-11-06 00:00:00-05:00,44.56999969482422,45.02000045776367,42.689998626708984,44.939998626708984,347700,0.0,0.0
2024-11-07 00:00:00-05:00,44.790000915527344,45.81999969482422,44.5099983215332,45.7400016784668,411700,0.0,0.0
2024-11-08 00:00:00-05:00,45.54999923706055,46.0,44.560001373291016,45.0,332200,0.0,0.0
2024-11-11 00:00:00-05:00,45.25,45.45000076293945,43.790000915527344,44.06999969482422,285500,0.0,0.0
2024-11-12 00:00:00-05:00,43.7599983215332,44.5,43.08000183105469,43.38999938964844,474000,0.0,0.0
2024-11-13 00:00:00-05:00,43.08000183105469,44.60499954223633,41.41999816894531,41.970001220703125,476500,0.0,0.0
2024-11-14 00:00:00-05:00,42.0,42.560001373291016,41.5,41.75,354100,0.0,0.0
2024-11-15 00:00:00-05:00,41.34000015258789,41.41999816894531,39.63999938964844,39.83000183105469,654000,0.0,0.0
2024-11-18 00:00:00-05:00,38.86000061035156,40.040000915527344,37.380001068115234,38.310001373291016,878200,0.0,0.0
2024-11-19 00:00:00-05:00,37.97999954223633,39.130001068115234,37.34000015258789,38.849998474121094,437100,0.0,0.0
2024-11-20 00:00:00-05:00,39.0,39.5,38.290000915527344,39.34000015258789,409700,0.0,0.0
2024-11-21 00:00:00-05:00,39.38999938964844,41.0,38.709999084472656,39.79999923706055,305500,0.0,0.0
2024-11-22 00:00:00-05:00,40.060001373291016,41.619998931884766,39.665000915527344,41.150001525878906,335400,0.0,0.0
2024-11-25 00:00:00-05:00,41.43000030517578,42.689998626708984,41.43000030517578,41.68000030517578,463702,0.0,0.0
