Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.789999961853027,6.96999979019165,6.610000133514404,6.71999979019165,451900,0.0,0.0
2022-01-04 00:00:00-05:00,6.739999771118164,6.739999771118164,6.260000228881836,6.349999904632568,863300,0.0,0.0
2022-01-05 00:00:00-05:00,6.260000228881836,6.590000152587891,6.010000228881836,6.130000114440918,623800,0.0,0.0
2022-01-06 00:00:00-05:00,6.199999809265137,6.409999847412109,5.900000095367432,5.980000019073486,952800,0.0,0.0
2022-01-07 00:00:00-05:00,6.119999885559082,6.400000095367432,6.079999923706055,6.179999828338623,568700,0.0,0.0
2022-01-10 00:00:00-05:00,6.099999904632568,6.159999847412109,5.921000003814697,6.130000114440918,487900,0.0,0.0
2022-01-11 00:00:00-05:00,6.150000095367432,6.599999904632568,6.150000095367432,6.519999980926514,568800,0.0,0.0
2022-01-12 00:00:00-05:00,6.679999828338623,6.889999866485596,6.53000020980835,6.760000228881836,577600,0.0,0.0
2022-01-13 00:00:00-05:00,6.699999809265137,6.800000190734863,6.480000019073486,6.760000228881836,706900,0.0,0.0
2022-01-14 00:00:00-05:00,6.599999904632568,6.809999942779541,6.260000228881836,6.539999961853027,737600,0.0,0.0
2022-01-18 00:00:00-05:00,6.300000190734863,6.610000133514404,6.0289998054504395,6.050000190734863,734000,0.0,0.0
2022-01-19 00:00:00-05:00,6.070000171661377,6.400000095367432,6.059999942779541,6.199999809265137,595900,0.0,0.0
2022-01-20 00:00:00-05:00,6.449999809265137,6.630000114440918,6.110000133514404,6.119999885559082,1029800,0.0,0.0
2022-01-21 00:00:00-05:00,6.170000076293945,6.340000152587891,6.050000190734863,6.130000114440918,907900,0.0,0.0
2022-01-24 00:00:00-05:00,6.039999961853027,6.349999904632568,5.710000038146973,6.340000152587891,802900,0.0,0.0
2022-01-25 00:00:00-05:00,6.210000038146973,6.340000152587891,5.934999942779541,6.090000152587891,406200,0.0,0.0
2022-01-26 00:00:00-05:00,6.199999809265137,6.260000228881836,5.679999828338623,5.739999771118164,441500,0.0,0.0
2022-01-27 00:00:00-05:00,5.809999942779541,5.860000133514404,5.340000152587891,5.420000076293945,614000,0.0,0.0
2022-01-28 00:00:00-05:00,5.369999885559082,5.480000019073486,5.170000076293945,5.46999979019165,518900,0.0,0.0
2022-01-31 00:00:00-05:00,5.53000020980835,6.21999979019165,5.53000020980835,6.210000038146973,625200,0.0,0.0
2022-02-01 00:00:00-05:00,6.210000038146973,6.519999980926514,5.929999828338623,6.289999961853027,754800,0.0,0.0
2022-02-02 00:00:00-05:00,6.360000133514404,6.380000114440918,6.0,6.110000133514404,399200,0.0,0.0
2022-02-03 00:00:00-05:00,5.989999771118164,6.239999771118164,5.960000038146973,6.079999923706055,410300,0.0,0.0
2022-02-04 00:00:00-05:00,6.079999923706055,6.228000164031982,6.03000020980835,6.170000076293945,143300,0.0,0.0
2022-02-07 00:00:00-05:00,6.110000133514404,6.550000190734863,6.110000133514404,6.289999961853027,632300,0.0,0.0
2022-02-08 00:00:00-05:00,6.269999980926514,6.539999961853027,6.230000019073486,6.53000020980835,224600,0.0,0.0
2022-02-09 00:00:00-05:00,6.599999904632568,6.954999923706055,6.510000228881836,6.820000171661377,401600,0.0,0.0
2022-02-10 00:00:00-05:00,6.559999942779541,6.900000095367432,6.510000228881836,6.599999904632568,354600,0.0,0.0
2022-02-11 00:00:00-05:00,6.639999866485596,6.829999923706055,6.420000076293945,6.550000190734863,293400,0.0,0.0
2022-02-14 00:00:00-05:00,6.519999980926514,6.760000228881836,6.429999828338623,6.489999771118164,191000,0.0,0.0
2022-02-15 00:00:00-05:00,6.570000171661377,7.010000228881836,6.559999942779541,6.960000038146973,949800,0.0,0.0
2022-02-16 00:00:00-05:00,6.889999866485596,7.010000228881836,6.599999904632568,6.730000019073486,829900,0.0,0.0
2022-02-17 00:00:00-05:00,6.659999847412109,6.940000057220459,6.510000228881836,6.739999771118164,753400,0.0,0.0
2022-02-18 00:00:00-05:00,6.650000095367432,6.666999816894531,6.159999847412109,6.289999961853027,686800,0.0,0.0
2022-02-22 00:00:00-05:00,6.050000190734863,6.502999782562256,6.010000228881836,6.159999847412109,1016300,0.0,0.0
2022-02-23 00:00:00-05:00,6.239999771118164,6.539999961853027,5.96999979019165,6.059999942779541,705900,0.0,0.0
2022-02-24 00:00:00-05:00,5.789999961853027,6.25,5.789999961853027,6.25,869100,0.0,0.0
2022-02-25 00:00:00-05:00,6.25,6.300000190734863,5.980000019073486,6.119999885559082,412000,0.0,0.0
2022-02-28 00:00:00-05:00,6.039999961853027,6.400000095367432,5.960000038146973,6.079999923706055,682900,0.0,0.0
2022-03-01 00:00:00-05:00,6.079999923706055,6.5,5.940000057220459,5.949999809265137,748900,0.0,0.0
2022-03-02 00:00:00-05:00,6.0,6.159999847412109,5.809999942779541,6.099999904632568,549500,0.0,0.0
2022-03-03 00:00:00-05:00,6.110000133514404,6.230000019073486,5.59499979019165,5.650000095367432,659400,0.0,0.0
2022-03-04 00:00:00-05:00,5.579999923706055,5.815000057220459,5.400000095367432,5.409999847412109,878700,0.0,0.0
2022-03-07 00:00:00-05:00,5.380000114440918,5.53000020980835,5.010000228881836,5.050000190734863,932000,0.0,0.0
2022-03-08 00:00:00-05:00,5.079999923706055,5.239999771118164,4.84499979019165,5.110000133514404,459800,0.0,0.0
2022-03-09 00:00:00-05:00,5.260000228881836,5.501999855041504,5.260000228881836,5.429999828338623,517500,0.0,0.0
2022-03-10 00:00:00-05:00,5.309999942779541,5.309999942779541,4.900000095367432,5.050000190734863,566000,0.0,0.0
2022-03-11 00:00:00-05:00,5.099999904632568,5.10099983215332,4.360000133514404,4.369999885559082,998500,0.0,0.0
2022-03-14 00:00:00-04:00,4.010000228881836,4.019999980926514,3.6500000953674316,3.700000047683716,2105400,0.0,0.0
2022-03-15 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.509999990463257,3.8399999141693115,1320100,0.0,0.0
2022-03-16 00:00:00-04:00,4.313000202178955,4.699999809265137,4.0,4.670000076293945,2146000,0.0,0.0
2022-03-17 00:00:00-04:00,4.429999828338623,4.664999961853027,4.320000171661377,4.630000114440918,575100,0.0,0.0
2022-03-18 00:00:00-04:00,4.619999885559082,5.099999904632568,4.349999904632568,4.96999979019165,1424800,0.0,0.0
2022-03-21 00:00:00-04:00,4.820000171661377,5.079999923706055,4.690000057220459,4.78000020980835,1000000,0.0,0.0
2022-03-22 00:00:00-04:00,4.730000019073486,5.25,4.699999809265137,5.119999885559082,773200,0.0,0.0
2022-03-23 00:00:00-04:00,5.0,5.25,4.800000190734863,4.880000114440918,1468700,0.0,0.0
2022-03-24 00:00:00-04:00,4.909999847412109,4.989999771118164,4.599999904632568,4.820000171661377,774900,0.0,0.0
2022-03-25 00:00:00-04:00,4.739999771118164,4.809999942779541,4.489999771118164,4.610000133514404,769800,0.0,0.0
2022-03-28 00:00:00-04:00,4.650000095367432,4.880000114440918,4.579999923706055,4.71999979019165,302500,0.0,0.0
2022-03-29 00:00:00-04:00,4.829999923706055,4.900000095367432,4.730000019073486,4.75,401000,0.0,0.0
2022-03-30 00:00:00-04:00,4.710000038146973,4.739999771118164,4.5,4.610000133514404,736100,0.0,0.0
2022-03-31 00:00:00-04:00,4.590000152587891,4.590000152587891,4.380000114440918,4.480000019073486,510400,0.0,0.0
2022-04-01 00:00:00-04:00,4.659999847412109,4.71999979019165,4.440000057220459,4.489999771118164,526300,0.0,0.0
2022-04-04 00:00:00-04:00,4.590000152587891,5.0,4.579999923706055,4.909999847412109,916900,0.0,0.0
2022-04-05 00:00:00-04:00,4.889999866485596,4.949999809265137,4.699999809265137,4.889999866485596,663800,0.0,0.0
2022-04-06 00:00:00-04:00,4.75,4.869999885559082,4.599999904632568,4.809999942779541,631100,0.0,0.0
2022-04-07 00:00:00-04:00,4.75,4.769999980926514,4.449999809265137,4.519999980926514,394300,0.0,0.0
2022-04-08 00:00:00-04:00,4.480000019073486,4.550000190734863,4.380000114440918,4.46999979019165,134000,0.0,0.0
2022-04-11 00:00:00-04:00,4.269999980926514,4.579999923706055,4.204999923706055,4.510000228881836,293300,0.0,0.0
2022-04-12 00:00:00-04:00,4.599999904632568,4.71999979019165,4.400000095367432,4.420000076293945,269600,0.0,0.0
2022-04-13 00:00:00-04:00,4.480000019073486,4.599999904632568,4.419000148773193,4.599999904632568,173500,0.0,0.0
2022-04-14 00:00:00-04:00,4.610000133514404,4.610000133514404,4.25,4.300000190734863,268200,0.0,0.0
2022-04-18 00:00:00-04:00,4.239999771118164,4.340000152587891,4.070000171661377,4.28000020980835,461100,0.0,0.0
2022-04-19 00:00:00-04:00,4.230000019073486,4.420000076293945,4.131999969482422,4.289999961853027,245000,0.0,0.0
2022-04-20 00:00:00-04:00,4.309999942779541,4.349999904632568,4.099999904632568,4.130000114440918,308900,0.0,0.0
2022-04-21 00:00:00-04:00,4.190000057220459,4.2829999923706055,4.059999942779541,4.110000133514404,175200,0.0,0.0
2022-04-22 00:00:00-04:00,4.099999904632568,4.260000228881836,4.050000190734863,4.050000190734863,233500,0.0,0.0
2022-04-25 00:00:00-04:00,4.010000228881836,4.059999942779541,3.9000000953674316,3.940000057220459,191700,0.0,0.0
2022-04-26 00:00:00-04:00,3.9600000381469727,3.9630000591278076,3.7699999809265137,3.7899999618530273,223300,0.0,0.0
2022-04-27 00:00:00-04:00,3.8299999237060547,3.930000066757202,3.680000066757202,3.690000057220459,169000,0.0,0.0
2022-04-28 00:00:00-04:00,3.7899999618530273,3.940000057220459,3.690000057220459,3.9100000858306885,304700,0.0,0.0
2022-04-29 00:00:00-04:00,4.159999847412109,4.369999885559082,4.03000020980835,4.090000152587891,509600,0.0,0.0
2022-05-02 00:00:00-04:00,4.090000152587891,4.139999866485596,3.940000057220459,4.090000152587891,185500,0.0,0.0
2022-05-03 00:00:00-04:00,4.070000171661377,4.099999904632568,3.890000104904175,3.9800000190734863,227000,0.0,0.0
2022-05-04 00:00:00-04:00,3.9200000762939453,4.269999980926514,3.9000000953674316,4.210000038146973,393800,0.0,0.0
2022-05-05 00:00:00-04:00,4.110000133514404,4.300000190734863,3.9839999675750732,4.039999961853027,636100,0.0,0.0
2022-05-06 00:00:00-04:00,3.9800000190734863,4.0,3.799999952316284,3.890000104904175,368300,0.0,0.0
2022-05-09 00:00:00-04:00,3.7899999618530273,3.828000068664551,3.5,3.559999942779541,262100,0.0,0.0
2022-05-10 00:00:00-04:00,3.640000104904175,3.6740000247955322,3.299999952316284,3.4600000381469727,421200,0.0,0.0
2022-05-11 00:00:00-04:00,3.490000009536743,3.490000009536743,3.259999990463257,3.2699999809265137,394400,0.0,0.0
2022-05-12 00:00:00-04:00,3.180000066757202,3.440000057220459,3.0999999046325684,3.359999895095825,210100,0.0,0.0
2022-05-13 00:00:00-04:00,3.4100000858306885,3.5999999046325684,3.4100000858306885,3.5299999713897705,174000,0.0,0.0
2022-05-16 00:00:00-04:00,3.559999942779541,3.5950000286102295,3.4600000381469727,3.490000009536743,222200,0.0,0.0
2022-05-17 00:00:00-04:00,3.630000114440918,3.940000057220459,3.609999895095825,3.75,694300,0.0,0.0
2022-05-18 00:00:00-04:00,3.6700000762939453,3.9000000953674316,3.6600000858306885,3.7300000190734863,220400,0.0,0.0
2022-05-19 00:00:00-04:00,3.759999990463257,3.869999885559082,3.700000047683716,3.740000009536743,220100,0.0,0.0
2022-05-20 00:00:00-04:00,3.819999933242798,3.819999933242798,3.359999895095825,3.4600000381469727,401800,0.0,0.0
2022-05-23 00:00:00-04:00,3.450000047683716,3.509999990463257,3.319999933242798,3.490000009536743,227800,0.0,0.0
2022-05-24 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.200000047683716,3.2799999713897705,326500,0.0,0.0
2022-05-25 00:00:00-04:00,3.2699999809265137,3.390000104904175,3.259999990463257,3.299999952316284,177800,0.0,0.0
2022-05-26 00:00:00-04:00,3.299999952316284,3.569999933242798,3.190000057220459,3.5299999713897705,271000,0.0,0.0
2022-05-27 00:00:00-04:00,3.5899999141693115,3.7799999713897705,3.559999942779541,3.759999990463257,212900,0.0,0.0
2022-05-31 00:00:00-04:00,3.859999895095825,3.880000114440918,3.700000047683716,3.700000047683716,379600,0.0,0.0
2022-06-01 00:00:00-04:00,3.7100000381469727,3.8299999237060547,3.509999990463257,3.5399999618530273,582600,0.0,0.0
2022-06-02 00:00:00-04:00,3.5399999618530273,3.75,3.4800000190734863,3.6600000858306885,919500,0.0,0.0
2022-06-03 00:00:00-04:00,3.569999933242798,3.680000066757202,3.5,3.5899999141693115,552600,0.0,0.0
2022-06-06 00:00:00-04:00,3.7200000286102295,3.9000000953674316,3.694999933242798,3.7899999618530273,822200,0.0,0.0
2022-06-07 00:00:00-04:00,3.7699999809265137,3.9000000953674316,3.6600000858306885,3.7899999618530273,830000,0.0,0.0
2022-06-08 00:00:00-04:00,3.8499999046325684,4.0879998207092285,3.7300000190734863,4.059999942779541,1114000,0.0,0.0
2022-06-09 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.700000047683716,3.7100000381469727,918600,0.0,0.0
2022-06-10 00:00:00-04:00,3.740000009536743,3.799999952316284,3.569999933242798,3.7200000286102295,940900,0.0,0.0
2022-06-13 00:00:00-04:00,3.559999942779541,3.640000104904175,3.494999885559082,3.5299999713897705,904300,0.0,0.0
2022-06-14 00:00:00-04:00,3.5799999237060547,3.678999900817871,3.450000047683716,3.5799999237060547,1220600,0.0,0.0
2022-06-15 00:00:00-04:00,3.630000114440918,3.880000114440918,3.572999954223633,3.8399999141693115,875200,0.0,0.0
2022-06-16 00:00:00-04:00,3.680000066757202,3.8299999237060547,3.609999895095825,3.7200000286102295,610600,0.0,0.0
2022-06-17 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.691999912261963,3.859999895095825,182800,0.0,0.0
2022-06-21 00:00:00-04:00,3.940000057220459,4.179999828338623,3.9019999504089355,4.099999904632568,355900,0.0,0.0
2022-06-22 00:00:00-04:00,4.099999904632568,4.159999847412109,3.990000009536743,4.010000228881836,334400,0.0,0.0
2022-06-23 00:00:00-04:00,4.03000020980835,4.230000019073486,4.0,4.190000057220459,481000,0.0,0.0
2022-06-24 00:00:00-04:00,4.239999771118164,4.349999904632568,4.179999828338623,4.260000228881836,385700,0.0,0.0
2022-06-27 00:00:00-04:00,4.300000190734863,4.300000190734863,4.170000076293945,4.199999809265137,240700,0.0,0.0
2022-06-28 00:00:00-04:00,4.239999771118164,4.239999771118164,3.880000114440918,3.9100000858306885,286200,0.0,0.0
2022-06-29 00:00:00-04:00,3.9100000858306885,4.090000152587891,3.859999895095825,4.070000171661377,188700,0.0,0.0
2022-06-30 00:00:00-04:00,4.010000228881836,4.010000228881836,3.859999895095825,3.9000000953674316,138200,0.0,0.0
2022-07-01 00:00:00-04:00,3.890000104904175,4.057000160217285,3.880000114440918,4.039999961853027,88000,0.0,0.0
2022-07-05 00:00:00-04:00,3.9800000190734863,4.199999809265137,3.930000066757202,4.190000057220459,562300,0.0,0.0
2022-07-06 00:00:00-04:00,4.199999809265137,4.210000038146973,4.0,4.03000020980835,199100,0.0,0.0
2022-07-07 00:00:00-04:00,4.059999942779541,4.204999923706055,4.050000190734863,4.179999828338623,246200,0.0,0.0
2022-07-08 00:00:00-04:00,4.119999885559082,4.244999885559082,4.050000190734863,4.079999923706055,63500,0.0,0.0
2022-07-11 00:00:00-04:00,4.050000190734863,4.159999847412109,3.9800000190734863,4.050000190734863,400900,0.0,0.0
2022-07-12 00:00:00-04:00,4.070000171661377,4.150000095367432,3.9600000381469727,4.090000152587891,191300,0.0,0.0
2022-07-13 00:00:00-04:00,4.010000228881836,4.239999771118164,3.890000104904175,4.210000038146973,176000,0.0,0.0
2022-07-14 00:00:00-04:00,4.300000190734863,4.300000190734863,4.050000190734863,4.099999904632568,128400,0.0,0.0
2022-07-15 00:00:00-04:00,4.079999923706055,4.110000133514404,4.0,4.050000190734863,122200,0.0,0.0
2022-07-18 00:00:00-04:00,4.159999847412109,4.289999961853027,4.110000133514404,4.199999809265137,225000,0.0,0.0
2022-07-19 00:00:00-04:00,4.28000020980835,4.289999961853027,4.159999847412109,4.260000228881836,65800,0.0,0.0
2022-07-20 00:00:00-04:00,4.21999979019165,4.855000019073486,4.21999979019165,4.769999980926514,760900,0.0,0.0
2022-07-21 00:00:00-04:00,4.75,4.958000183105469,4.699999809265137,4.739999771118164,215400,0.0,0.0
2022-07-22 00:00:00-04:00,4.760000228881836,4.829999923706055,4.550000190734863,4.590000152587891,240400,0.0,0.0
2022-07-25 00:00:00-04:00,4.590000152587891,4.659999847412109,4.489999771118164,4.630000114440918,255600,0.0,0.0
2022-07-26 00:00:00-04:00,4.599999904632568,4.599999904632568,4.360000133514404,4.46999979019165,260600,0.0,0.0
2022-07-27 00:00:00-04:00,4.539999961853027,4.599999904632568,4.420000076293945,4.559999942779541,108200,0.0,0.0
2022-07-28 00:00:00-04:00,4.579999923706055,4.598999977111816,4.380000114440918,4.440000057220459,127000,0.0,0.0
2022-07-29 00:00:00-04:00,4.349999904632568,4.460000038146973,4.309999942779541,4.429999828338623,87200,0.0,0.0
2022-08-01 00:00:00-04:00,4.340000152587891,4.380000114440918,4.195000171661377,4.21999979019165,184500,0.0,0.0
2022-08-02 00:00:00-04:00,4.159999847412109,4.489999771118164,4.110000133514404,4.46999979019165,159400,0.0,0.0
2022-08-03 00:00:00-04:00,4.460000038146973,4.559999942779541,4.349999904632568,4.559999942779541,323500,0.0,0.0
2022-08-04 00:00:00-04:00,4.650000095367432,4.670000076293945,4.320000171661377,4.440000057220459,281900,0.0,0.0
2022-08-05 00:00:00-04:00,4.349999904632568,4.474999904632568,4.300000190734863,4.46999979019165,273500,0.0,0.0
2022-08-08 00:00:00-04:00,4.5,4.73799991607666,4.432000160217285,4.610000133514404,439200,0.0,0.0
2022-08-09 00:00:00-04:00,4.650000095367432,4.699999809265137,4.300000190734863,4.599999904632568,322100,0.0,0.0
2022-08-10 00:00:00-04:00,4.630000114440918,4.630000114440918,4.21999979019165,4.409999847412109,469500,0.0,0.0
2022-08-11 00:00:00-04:00,4.489999771118164,4.659999847412109,4.309999942779541,4.309999942779541,556000,0.0,0.0
2022-08-12 00:00:00-04:00,4.329999923706055,4.579999923706055,4.239999771118164,4.539999961853027,287400,0.0,0.0
2022-08-15 00:00:00-04:00,4.510000228881836,4.519999980926514,4.360000133514404,4.409999847412109,128100,0.0,0.0
2022-08-16 00:00:00-04:00,4.349999904632568,4.409999847412109,4.284999847412109,4.389999866485596,212300,0.0,0.0
2022-08-17 00:00:00-04:00,4.360000133514404,4.389999866485596,4.099999904632568,4.110000133514404,165700,0.0,0.0
2022-08-18 00:00:00-04:00,4.059999942779541,4.199999809265137,4.010000228881836,4.150000095367432,497600,0.0,0.0
2022-08-19 00:00:00-04:00,4.099999904632568,4.199999809265137,4.0,4.110000133514404,347700,0.0,0.0
2022-08-22 00:00:00-04:00,4.050000190734863,4.059999942779541,3.8299999237060547,3.859999895095825,412800,0.0,0.0
2022-08-23 00:00:00-04:00,3.859999895095825,3.880000114440918,3.6600000858306885,3.740000009536743,479200,0.0,0.0
2022-08-24 00:00:00-04:00,3.7200000286102295,3.859999895095825,3.6600000858306885,3.759999990463257,491100,0.0,0.0
2022-08-25 00:00:00-04:00,3.759999990463257,4.090000152587891,3.7100000381469727,4.010000228881836,592500,0.0,0.0
2022-08-26 00:00:00-04:00,4.150000095367432,4.21999979019165,3.9000000953674316,3.9700000286102295,1110100,0.0,0.0
2022-08-29 00:00:00-04:00,3.9200000762939453,4.230000019073486,3.869999885559082,4.199999809265137,775500,0.0,0.0
2022-08-30 00:00:00-04:00,4.199999809265137,4.25,4.019999980926514,4.070000171661377,652200,0.0,0.0
2022-08-31 00:00:00-04:00,4.190000057220459,4.480000019073486,4.050000190734863,4.289999961853027,823800,0.0,0.0
2022-09-01 00:00:00-04:00,4.260000228881836,4.260000228881836,3.9700000286102295,4.079999923706055,321200,0.0,0.0
2022-09-02 00:00:00-04:00,4.170000076293945,4.25,3.9800000190734863,4.090000152587891,606100,0.0,0.0
2022-09-06 00:00:00-04:00,4.050000190734863,4.11299991607666,3.869999885559082,3.890000104904175,161700,0.0,0.0
2022-09-07 00:00:00-04:00,3.859999895095825,3.9700000286102295,3.8299999237060547,3.9200000762939453,69600,0.0,0.0
2022-09-08 00:00:00-04:00,3.869999885559082,4.0,3.8299999237060547,3.930000066757202,84600,0.0,0.0
2022-09-09 00:00:00-04:00,3.9700000286102295,4.099999904632568,3.940000057220459,4.019999980926514,85200,0.0,0.0
2022-09-12 00:00:00-04:00,4.03000020980835,4.150000095367432,4.0,4.150000095367432,141300,0.0,0.0
2022-09-13 00:00:00-04:00,4.050000190734863,4.050000190734863,3.859999895095825,3.859999895095825,133800,0.0,0.0
2022-09-14 00:00:00-04:00,3.859999895095825,3.859999895095825,3.7100000381469727,3.8499999046325684,200300,0.0,0.0
2022-09-15 00:00:00-04:00,3.809999942779541,3.880000114440918,3.759999990463257,3.7799999713897705,123300,0.0,0.0
2022-09-16 00:00:00-04:00,3.75,3.7699999809265137,3.6600000858306885,3.690000057220459,125500,0.0,0.0
2022-09-19 00:00:00-04:00,3.6500000953674316,3.7019999027252197,3.5199999809265137,3.6600000858306885,159400,0.0,0.0
2022-09-20 00:00:00-04:00,3.6600000858306885,3.8299999237060547,3.6059999465942383,3.680000066757202,85800,0.0,0.0
2022-09-21 00:00:00-04:00,3.6500000953674316,3.6700000762939453,3.5199999809265137,3.5199999809265137,98900,0.0,0.0
