Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,3.5199999809265137,3.5799999237060547,3.4000000953674316,3.440000057220459,108600,0.0,0.0
2022-09-23 00:00:00-04:00,3.390000104904175,3.4000000953674316,3.299999952316284,3.380000114440918,177700,0.0,0.0
2022-09-26 00:00:00-04:00,3.3399999141693115,3.5899999141693115,3.3399999141693115,3.4100000858306885,100500,0.0,0.0
2022-09-27 00:00:00-04:00,3.450000047683716,3.569999933242798,3.3299999237060547,3.369999885559082,83700,0.0,0.0
2022-09-28 00:00:00-04:00,3.359999895095825,3.430000066757202,3.25,3.390000104904175,140300,0.0,0.0
2022-09-29 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.200000047683716,3.2200000286102295,142600,0.0,0.0
2022-09-30 00:00:00-04:00,3.2300000190734863,3.390000104904175,3.2100000381469727,3.240000009536743,73500,0.0,0.0
2022-10-03 00:00:00-04:00,3.240000009536743,3.390000104904175,3.194999933242798,3.2300000190734863,225100,0.0,0.0
2022-10-04 00:00:00-04:00,3.2899999618530273,3.4200000762939453,3.25,3.3399999141693115,117200,0.0,0.0
2022-10-05 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.2300000190734863,3.2699999809265137,53600,0.0,0.0
2022-10-06 00:00:00-04:00,3.240000009536743,3.4100000858306885,3.240000009536743,3.259999990463257,47600,0.0,0.0
2022-10-07 00:00:00-04:00,3.2799999713897705,3.309999942779541,3.200000047683716,3.240000009536743,77700,0.0,0.0
2022-10-10 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.1600000858306885,3.190000057220459,74600,0.0,0.0
2022-10-11 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.049999952316284,3.180000066757202,79400,0.0,0.0
2022-10-12 00:00:00-04:00,3.190000057220459,3.2699999809265137,3.1500000953674316,3.2200000286102295,49600,0.0,0.0
2022-10-13 00:00:00-04:00,3.0999999046325684,3.2899999618530273,3.069999933242798,3.25,82400,0.0,0.0
2022-10-14 00:00:00-04:00,3.2699999809265137,3.3499999046325684,3.1649999618530273,3.1700000762939453,81100,0.0,0.0
2022-10-17 00:00:00-04:00,3.2799999713897705,3.390000104904175,3.25,3.319999933242798,104700,0.0,0.0
2022-10-18 00:00:00-04:00,3.359999895095825,3.450000047683716,3.25,3.2899999618530273,145900,0.0,0.0
2022-10-19 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.2200000286102295,3.319999933242798,104800,0.0,0.0
2022-10-20 00:00:00-04:00,3.3299999237060547,3.6500000953674316,3.319999933242798,3.4000000953674316,247000,0.0,0.0
2022-10-21 00:00:00-04:00,3.3499999046325684,3.430000066757202,3.259999990463257,3.3499999046325684,123600,0.0,0.0
2022-10-24 00:00:00-04:00,3.1600000858306885,3.190000057220459,3.0299999713897705,3.0799999237060547,221800,0.0,0.0
2022-10-25 00:00:00-04:00,3.069999933242798,3.259999990463257,3.0,3.1500000953674316,118300,0.0,0.0
2022-10-26 00:00:00-04:00,3.140000104904175,3.4200000762939453,3.0299999713897705,3.2300000190734863,115100,0.0,0.0
2022-10-27 00:00:00-04:00,3.1600000858306885,3.2109999656677246,3.0999999046325684,3.0999999046325684,89300,0.0,0.0
2022-10-28 00:00:00-04:00,3.0899999141693115,3.1700000762939453,3.0799999237060547,3.0999999046325684,80000,0.0,0.0
2022-10-31 00:00:00-04:00,3.009999990463257,3.109999895095825,3.009999990463257,3.0899999141693115,172400,0.0,0.0
2022-11-01 00:00:00-04:00,3.190000057220459,3.25,3.1500000953674316,3.2300000190734863,110800,0.0,0.0
2022-11-02 00:00:00-04:00,3.2100000381469727,3.4089999198913574,3.190000057220459,3.2699999809265137,146400,0.0,0.0
2022-11-03 00:00:00-04:00,3.240000009536743,3.319999933242798,3.180000066757202,3.319999933242798,115200,0.0,0.0
2022-11-04 00:00:00-04:00,3.450000047683716,3.559999942779541,3.4000000953674316,3.5299999713897705,153500,0.0,0.0
2022-11-07 00:00:00-05:00,3.4600000381469727,3.7300000190734863,3.4200000762939453,3.690000057220459,205500,0.0,0.0
2022-11-08 00:00:00-05:00,3.690000057220459,3.740000009536743,3.6500000953674316,3.6700000762939453,86300,0.0,0.0
2022-11-09 00:00:00-05:00,3.6500000953674316,3.7200000286102295,3.5299999713897705,3.5299999713897705,111400,0.0,0.0
2022-11-10 00:00:00-05:00,3.700000047683716,3.9000000953674316,3.700000047683716,3.7100000381469727,141900,0.0,0.0
2022-11-11 00:00:00-05:00,3.890000104904175,4.170000076293945,3.8499999046325684,4.059999942779541,217700,0.0,0.0
2022-11-14 00:00:00-05:00,4.130000114440918,4.230000019073486,4.03000020980835,4.090000152587891,239100,0.0,0.0
2022-11-15 00:00:00-05:00,4.25,4.300000190734863,4.0,4.079999923706055,383900,0.0,0.0
2022-11-16 00:00:00-05:00,4.010000228881836,4.025000095367432,3.7300000190734863,3.759999990463257,162200,0.0,0.0
2022-11-17 00:00:00-05:00,3.7699999809265137,3.8499999046325684,3.6089999675750732,3.8299999237060547,225700,0.0,0.0
2022-11-18 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.7799999713897705,3.8299999237060547,145400,0.0,0.0
2022-11-21 00:00:00-05:00,3.6700000762939453,3.8499999046325684,3.6500000953674316,3.75,122700,0.0,0.0
2022-11-22 00:00:00-05:00,3.7300000190734863,3.799999952316284,3.680000066757202,3.7699999809265137,95200,0.0,0.0
2022-11-23 00:00:00-05:00,3.7799999713897705,3.799999952316284,3.700000047683716,3.7699999809265137,89500,0.0,0.0
2022-11-25 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.5799999237060547,3.5799999237060547,77000,0.0,0.0
2022-11-28 00:00:00-05:00,3.5799999237060547,3.690000057220459,3.440000057220459,3.4800000190734863,1204300,0.0,0.0
2022-11-29 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.359999895095825,3.390000104904175,288700,0.0,0.0
2022-11-30 00:00:00-05:00,3.4700000286102295,3.614000082015991,3.430000066757202,3.490000009536743,399700,0.0,0.0
2022-12-01 00:00:00-05:00,3.5199999809265137,3.742000102996826,3.5199999809265137,3.6700000762939453,131000,0.0,0.0
2022-12-02 00:00:00-05:00,3.609999895095825,3.7799999713897705,3.609999895095825,3.7300000190734863,162400,0.0,0.0
2022-12-05 00:00:00-05:00,3.9100000858306885,4.199999809265137,3.871999979019165,4.03000020980835,698500,0.0,0.0
2022-12-06 00:00:00-05:00,4.010000228881836,4.039999961853027,3.609999895095825,3.6700000762939453,388500,0.0,0.0
2022-12-07 00:00:00-05:00,3.6500000953674316,3.7330000400543213,3.609999895095825,3.690000057220459,169900,0.0,0.0
2022-12-08 00:00:00-05:00,3.7300000190734863,4.079999923706055,3.700000047683716,4.0,516400,0.0,0.0
2022-12-09 00:00:00-05:00,3.9800000190734863,3.990000009536743,3.869999885559082,3.940000057220459,219400,0.0,0.0
2022-12-12 00:00:00-05:00,3.950000047683716,3.950000047683716,3.7200000286102295,3.7200000286102295,141100,0.0,0.0
2022-12-13 00:00:00-05:00,3.9100000858306885,3.950000047683716,3.7300000190734863,3.8499999046325684,224400,0.0,0.0
2022-12-14 00:00:00-05:00,3.930000066757202,4.019999980926514,3.740000009536743,3.9600000381469727,209400,0.0,0.0
2022-12-15 00:00:00-05:00,3.9100000858306885,3.930000066757202,3.5299999713897705,3.5399999618530273,332400,0.0,0.0
2022-12-16 00:00:00-05:00,3.569999933242798,3.6700000762939453,3.450000047683716,3.450000047683716,226700,0.0,0.0
2022-12-19 00:00:00-05:00,3.440000057220459,3.640000104904175,3.430000066757202,3.5199999809265137,80600,0.0,0.0
2022-12-20 00:00:00-05:00,3.5,3.869999885559082,3.490000009536743,3.7100000381469727,339000,0.0,0.0
2022-12-21 00:00:00-05:00,3.700000047683716,3.8399999141693115,3.690000057220459,3.799999952316284,266000,0.0,0.0
2022-12-22 00:00:00-05:00,3.7100000381469727,3.819999933242798,3.509999990463257,3.549999952316284,74900,0.0,0.0
2022-12-23 00:00:00-05:00,3.549999952316284,3.5899999141693115,3.4800000190734863,3.559999942779541,83000,0.0,0.0
2022-12-27 00:00:00-05:00,3.440000057220459,3.565000057220459,3.4000000953674316,3.4000000953674316,146800,0.0,0.0
2022-12-28 00:00:00-05:00,3.4000000953674316,3.6500000953674316,3.4000000953674316,3.4600000381469727,288000,0.0,0.0
2022-12-29 00:00:00-05:00,3.5,3.740000009536743,3.4700000286102295,3.5899999141693115,495200,0.0,0.0
2022-12-30 00:00:00-05:00,3.569999933242798,3.6050000190734863,3.5,3.5,98400,0.0,0.0
2023-01-03 00:00:00-05:00,3.549999952316284,3.7880001068115234,3.549999952316284,3.680000066757202,119400,0.0,0.0
2023-01-04 00:00:00-05:00,3.75,4.150000095367432,3.7300000190734863,4.0,223600,0.0,0.0
2023-01-05 00:00:00-05:00,3.9800000190734863,4.25,3.86299991607666,4.130000114440918,246600,0.0,0.0
2023-01-06 00:00:00-05:00,4.179999828338623,4.510000228881836,4.179999828338623,4.510000228881836,380800,0.0,0.0
2023-01-09 00:00:00-05:00,4.53000020980835,4.679999828338623,4.070000171661377,4.079999923706055,283500,0.0,0.0
2023-01-10 00:00:00-05:00,4.210000038146973,4.34499979019165,4.119999885559082,4.269999980926514,139800,0.0,0.0
2023-01-11 00:00:00-05:00,4.289999961853027,4.460999965667725,4.230000019073486,4.420000076293945,121800,0.0,0.0
2023-01-12 00:00:00-05:00,4.389999866485596,4.538000106811523,4.21999979019165,4.489999771118164,153000,0.0,0.0
2023-01-13 00:00:00-05:00,4.539999961853027,4.559999942779541,4.420000076293945,4.460000038146973,94600,0.0,0.0
2023-01-17 00:00:00-05:00,4.46999979019165,4.46999979019165,4.210000038146973,4.309999942779541,101400,0.0,0.0
2023-01-18 00:00:00-05:00,4.320000171661377,4.320000171661377,4.104000091552734,4.130000114440918,49900,0.0,0.0
2023-01-19 00:00:00-05:00,4.119999885559082,4.239999771118164,4.119999885559082,4.159999847412109,30700,0.0,0.0
2023-01-20 00:00:00-05:00,4.199999809265137,4.489999771118164,4.151000022888184,4.449999809265137,170500,0.0,0.0
2023-01-23 00:00:00-05:00,4.440000057220459,4.489999771118164,4.295000076293945,4.329999923706055,174300,0.0,0.0
2023-01-24 00:00:00-05:00,4.360000133514404,5.150000095367432,4.269999980926514,4.800000190734863,620000,0.0,0.0
2023-01-25 00:00:00-05:00,4.889999866485596,4.889999866485596,4.630000114440918,4.840000152587891,151400,0.0,0.0
2023-01-26 00:00:00-05:00,4.909999847412109,5.570000171661377,4.909999847412109,5.449999809265137,639500,0.0,0.0
2023-01-27 00:00:00-05:00,5.460000038146973,5.460000038146973,5.199999809265137,5.420000076293945,187400,0.0,0.0
2023-01-30 00:00:00-05:00,5.210000038146973,5.269999980926514,4.579999923706055,4.730000019073486,780200,0.0,0.0
2023-01-31 00:00:00-05:00,4.699999809265137,5.025000095367432,4.675000190734863,4.75,238500,0.0,0.0
2023-02-01 00:00:00-05:00,4.769999980926514,5.360000133514404,4.769999980926514,5.28000020980835,465100,0.0,0.0
2023-02-02 00:00:00-05:00,5.300000190734863,5.489999771118164,5.070000171661377,5.21999979019165,369300,0.0,0.0
2023-02-03 00:00:00-05:00,5.130000114440918,5.289999961853027,4.789999961853027,4.809999942779541,211000,0.0,0.0
2023-02-06 00:00:00-05:00,4.789999961853027,5.090000152587891,4.730000019073486,5.019999980926514,178400,0.0,0.0
2023-02-07 00:00:00-05:00,5.019999980926514,5.039999961853027,4.840000152587891,4.960000038146973,111500,0.0,0.0
2023-02-08 00:00:00-05:00,4.949999809265137,5.048999786376953,4.909999847412109,5.0,79400,0.0,0.0
2023-02-09 00:00:00-05:00,5.039999961853027,5.179999828338623,5.031000137329102,5.090000152587891,276600,0.0,0.0
2023-02-10 00:00:00-05:00,5.050000190734863,5.050000190734863,4.769999980926514,4.789999961853027,193600,0.0,0.0
2023-02-13 00:00:00-05:00,4.869999885559082,5.039999961853027,4.809999942779541,4.900000095367432,149600,0.0,0.0
2023-02-14 00:00:00-05:00,4.869999885559082,5.019999980926514,4.869999885559082,4.900000095367432,63000,0.0,0.0
2023-02-15 00:00:00-05:00,4.949999809265137,5.25,4.900000095367432,5.170000076293945,254100,0.0,0.0
2023-02-16 00:00:00-05:00,5.159999847412109,5.159999847412109,4.78000020980835,4.789999961853027,152200,0.0,0.0
2023-02-17 00:00:00-05:00,4.849999904632568,4.909999847412109,4.71999979019165,4.860000133514404,208400,0.0,0.0
2023-02-21 00:00:00-05:00,4.829999923706055,4.829999923706055,4.510000228881836,4.559999942779541,291900,0.0,0.0
2023-02-22 00:00:00-05:00,4.559999942779541,4.659999847412109,4.482999801635742,4.559999942779541,105100,0.0,0.0
2023-02-23 00:00:00-05:00,4.610000133514404,4.800000190734863,4.510000228881836,4.610000133514404,59500,0.0,0.0
2023-02-24 00:00:00-05:00,4.510000228881836,4.510000228881836,4.210000038146973,4.329999923706055,152200,0.0,0.0
2023-02-27 00:00:00-05:00,4.380000114440918,4.46999979019165,4.289999961853027,4.309999942779541,95500,0.0,0.0
2023-02-28 00:00:00-05:00,4.320000171661377,4.429999828338623,4.27400016784668,4.349999904632568,61300,0.0,0.0
2023-03-01 00:00:00-05:00,4.409999847412109,4.409999847412109,4.179999828338623,4.210000038146973,65200,0.0,0.0
2023-03-02 00:00:00-05:00,4.170000076293945,4.21999979019165,4.079999923706055,4.179999828338623,103600,0.0,0.0
2023-03-03 00:00:00-05:00,4.190000057220459,4.369999885559082,4.190000057220459,4.260000228881836,53800,0.0,0.0
2023-03-06 00:00:00-05:00,4.199999809265137,4.25,3.9700000286102295,4.019999980926514,157700,0.0,0.0
2023-03-07 00:00:00-05:00,4.0,4.044000148773193,3.930000066757202,4.0,98800,0.0,0.0
2023-03-08 00:00:00-05:00,3.990000009536743,4.03000020980835,3.940000057220459,3.9800000190734863,63000,0.0,0.0
2023-03-09 00:00:00-05:00,3.950000047683716,4.010000228881836,3.809999942779541,3.809999942779541,123500,0.0,0.0
2023-03-10 00:00:00-05:00,3.7799999713897705,3.950000047683716,3.759999990463257,3.8499999046325684,80800,0.0,0.0
2023-03-13 00:00:00-04:00,4.0,4.110000133514404,3.809999942779541,3.990000009536743,205500,0.0,0.0
2023-03-14 00:00:00-04:00,3.8499999046325684,3.9800000190734863,3.700000047683716,3.809999942779541,353300,0.0,0.0
2023-03-15 00:00:00-04:00,3.75,3.75,3.559999942779541,3.569999933242798,208400,0.0,0.0
2023-03-16 00:00:00-04:00,3.5199999809265137,3.9000000953674316,3.5199999809265137,3.8499999046325684,249000,0.0,0.0
2023-03-17 00:00:00-04:00,3.809999942779541,3.880000114440918,3.619999885559082,3.6500000953674316,135300,0.0,0.0
2023-03-20 00:00:00-04:00,3.640000104904175,3.700000047683716,3.5399999618530273,3.5999999046325684,83000,0.0,0.0
2023-03-21 00:00:00-04:00,3.680000066757202,3.819999933242798,3.619999885559082,3.7899999618530273,93900,0.0,0.0
2023-03-22 00:00:00-04:00,3.799999952316284,3.819999933242798,3.640000104904175,3.7100000381469727,75100,0.0,0.0
2023-03-23 00:00:00-04:00,3.819999933242798,3.890000104904175,3.75,3.8399999141693115,136500,0.0,0.0
2023-03-24 00:00:00-04:00,3.819999933242798,3.8299999237060547,3.7100000381469727,3.809999942779541,94000,0.0,0.0
2023-03-27 00:00:00-04:00,3.799999952316284,3.9700000286102295,3.759999990463257,3.930000066757202,115900,0.0,0.0
2023-03-28 00:00:00-04:00,3.930000066757202,3.940000057220459,3.815000057220459,3.869999885559082,53300,0.0,0.0
2023-03-29 00:00:00-04:00,3.880000114440918,3.924999952316284,3.7799999713897705,3.819999933242798,113000,0.0,0.0
2023-03-30 00:00:00-04:00,3.8399999141693115,4.090000152587891,3.819999933242798,3.9100000858306885,157100,0.0,0.0
2023-03-31 00:00:00-04:00,3.930000066757202,3.990000009536743,3.880000114440918,3.940000057220459,94400,0.0,0.0
2023-04-03 00:00:00-04:00,3.940000057220459,3.9619998931884766,3.8399999141693115,3.9100000858306885,59100,0.0,0.0
2023-04-04 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.8499999046325684,3.9100000858306885,46000,0.0,0.0
2023-04-05 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.7699999809265137,3.890000104904175,100800,0.0,0.0
2023-04-06 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.802000045776367,3.9000000953674316,27600,0.0,0.0
2023-04-10 00:00:00-04:00,3.869999885559082,3.940000057220459,3.8299999237060547,3.930000066757202,43100,0.0,0.0
2023-04-11 00:00:00-04:00,3.869999885559082,3.9600000381469727,3.8399999141693115,3.880000114440918,59000,0.0,0.0
2023-04-12 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.815999984741211,3.890000104904175,48700,0.0,0.0
2023-04-13 00:00:00-04:00,3.9200000762939453,3.9800000190734863,3.869999885559082,3.930000066757202,52100,0.0,0.0
2023-04-14 00:00:00-04:00,3.880000114440918,3.950000047683716,3.869999885559082,3.950000047683716,42000,0.0,0.0
2023-04-17 00:00:00-04:00,3.9200000762939453,3.9700000286102295,3.869999885559082,3.880000114440918,66800,0.0,0.0
2023-04-18 00:00:00-04:00,3.890000104904175,3.940000057220459,3.8499999046325684,3.930000066757202,67800,0.0,0.0
2023-04-19 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.75,3.9000000953674316,133100,0.0,0.0
2023-04-20 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.5899999141693115,3.6500000953674316,245600,0.0,0.0
2023-04-21 00:00:00-04:00,3.680000066757202,3.7339999675750732,3.5199999809265137,3.640000104904175,190700,0.0,0.0
2023-04-24 00:00:00-04:00,3.549999952316284,3.640000104904175,3.5299999713897705,3.569999933242798,95100,0.0,0.0
2023-04-25 00:00:00-04:00,3.549999952316284,3.690000057220459,3.5299999713897705,3.6700000762939453,36600,0.0,0.0
2023-04-26 00:00:00-04:00,3.7100000381469727,3.759999990463257,3.609999895095825,3.700000047683716,81000,0.0,0.0
2023-04-27 00:00:00-04:00,3.759999990463257,3.759999990463257,3.609999895095825,3.640000104904175,74400,0.0,0.0
2023-04-28 00:00:00-04:00,3.6500000953674316,3.7009999752044678,3.5799999237060547,3.5799999237060547,135000,0.0,0.0
2023-05-01 00:00:00-04:00,3.5799999237060547,3.680000066757202,3.562999963760376,3.5999999046325684,32900,0.0,0.0
2023-05-02 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.509999990463257,3.549999952316284,72400,0.0,0.0
2023-05-03 00:00:00-04:00,3.559999942779541,3.680000066757202,3.509999990463257,3.549999952316284,52000,0.0,0.0
2023-05-04 00:00:00-04:00,3.559999942779541,3.5799999237060547,3.4100000858306885,3.4200000762939453,77700,0.0,0.0
2023-05-05 00:00:00-04:00,3.4100000858306885,3.630000114440918,3.4100000858306885,3.5999999046325684,76000,0.0,0.0
2023-05-08 00:00:00-04:00,3.619999885559082,3.7300000190734863,3.559999942779541,3.6600000858306885,59400,0.0,0.0
2023-05-09 00:00:00-04:00,3.5999999046325684,3.740000009536743,3.5999999046325684,3.7100000381469727,81100,0.0,0.0
2023-05-10 00:00:00-04:00,3.7300000190734863,3.740000009536743,3.6500000953674316,3.690000057220459,99100,0.0,0.0
2023-05-11 00:00:00-04:00,3.734999895095825,3.799999952316284,3.6700000762939453,3.75,123300,0.0,0.0
2023-05-12 00:00:00-04:00,3.680000066757202,3.7699999809265137,3.6700000762939453,3.740000009536743,81100,0.0,0.0
2023-05-15 00:00:00-04:00,3.8399999141693115,3.880000114440918,3.7300000190734863,3.809999942779541,124900,0.0,0.0
2023-05-16 00:00:00-04:00,3.6600000858306885,3.9100000858306885,3.549999952316284,3.8399999141693115,170900,0.0,0.0
2023-05-17 00:00:00-04:00,3.809999942779541,4.050000190734863,3.7799999713897705,4.0,269900,0.0,0.0
2023-05-18 00:00:00-04:00,4.0,4.0,3.9100000858306885,3.940000057220459,236200,0.0,0.0
2023-05-19 00:00:00-04:00,3.940000057220459,3.9800000190734863,3.9000000953674316,3.9200000762939453,169200,0.0,0.0
2023-05-22 00:00:00-04:00,3.950000047683716,4.25,3.9130001068115234,4.210000038146973,469400,0.0,0.0
2023-05-23 00:00:00-04:00,4.190000057220459,4.199999809265137,4.010000228881836,4.019999980926514,133900,0.0,0.0
2023-05-24 00:00:00-04:00,4.010000228881836,4.019999980926514,3.9630000591278076,3.9800000190734863,106200,0.0,0.0
2023-05-25 00:00:00-04:00,3.9600000381469727,4.079999923706055,3.9000000953674316,3.9700000286102295,227300,0.0,0.0
2023-05-26 00:00:00-04:00,3.9700000286102295,4.085000038146973,3.950000047683716,4.0,217600,0.0,0.0
2023-05-30 00:00:00-04:00,4.010000228881836,4.400000095367432,3.921999931335449,4.380000114440918,580900,0.0,0.0
2023-05-31 00:00:00-04:00,4.380000114440918,4.380000114440918,3.9700000286102295,4.210000038146973,557900,0.0,0.0
2023-06-01 00:00:00-04:00,4.21999979019165,4.369999885559082,4.159999847412109,4.210000038146973,328700,0.0,0.0
2023-06-02 00:00:00-04:00,4.230000019073486,4.349999904632568,4.2179999351501465,4.289999961853027,335400,0.0,0.0
2023-06-05 00:00:00-04:00,4.260000228881836,4.28000020980835,4.190000057220459,4.190000057220459,270100,0.0,0.0
2023-06-06 00:00:00-04:00,4.199999809265137,4.400000095367432,4.130000114440918,4.340000152587891,381400,0.0,0.0
2023-06-07 00:00:00-04:00,4.329999923706055,4.539999961853027,4.210000038146973,4.5,536600,0.0,0.0
2023-06-08 00:00:00-04:00,4.510000228881836,4.699999809265137,4.48199987411499,4.570000171661377,503100,0.0,0.0
2023-06-09 00:00:00-04:00,4.570000171661377,4.599999904632568,4.440000057220459,4.460000038146973,157200,0.0,0.0
2023-06-12 00:00:00-04:00,4.5,4.570000171661377,4.400000095367432,4.460000038146973,168500,0.0,0.0
