Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00-04:00,4.489999771118164,4.514999866485596,4.320000171661377,4.480000019073486,266900,0.0,0.0
2023-06-14 00:00:00-04:00,4.480000019073486,4.480000019073486,4.340000152587891,4.460000038146973,104300,0.0,0.0
2023-06-15 00:00:00-04:00,4.460000038146973,4.5,4.420000076293945,4.460000038146973,148400,0.0,0.0
2023-06-16 00:00:00-04:00,4.400000095367432,4.489999771118164,4.340000152587891,4.360000133514404,262100,0.0,0.0
2023-06-20 00:00:00-04:00,4.349999904632568,4.406000137329102,4.21999979019165,4.28000020980835,235000,0.0,0.0
2023-06-21 00:00:00-04:00,4.25,4.269999980926514,4.070000171661377,4.179999828338623,229200,0.0,0.0
2023-06-22 00:00:00-04:00,4.150000095367432,4.300000190734863,4.139999866485596,4.210000038146973,170700,0.0,0.0
2023-06-23 00:00:00-04:00,4.190000057220459,4.190000057220459,4.110000133514404,4.119999885559082,136000,0.0,0.0
2023-06-26 00:00:00-04:00,4.099999904632568,4.199999809265137,4.099999904632568,4.119999885559082,68000,0.0,0.0
2023-06-27 00:00:00-04:00,4.150000095367432,4.224999904632568,4.130000114440918,4.210000038146973,124500,0.0,0.0
2023-06-28 00:00:00-04:00,4.199999809265137,4.369999885559082,4.170000076293945,4.369999885559082,172900,0.0,0.0
2023-06-29 00:00:00-04:00,4.369999885559082,4.409999847412109,4.335000038146973,4.360000133514404,73100,0.0,0.0
2023-06-30 00:00:00-04:00,4.380000114440918,4.420000076293945,4.309999942779541,4.360000133514404,105900,0.0,0.0
2023-07-03 00:00:00-04:00,4.360000133514404,4.449999809265137,4.349999904632568,4.409999847412109,83000,0.0,0.0
2023-07-05 00:00:00-04:00,4.369999885559082,4.369999885559082,4.239999771118164,4.260000228881836,99600,0.0,0.0
2023-07-06 00:00:00-04:00,4.210000038146973,4.300000190734863,4.130000114440918,4.269999980926514,118900,0.0,0.0
2023-07-07 00:00:00-04:00,4.300000190734863,4.400000095367432,4.170000076293945,4.400000095367432,91500,0.0,0.0
2023-07-10 00:00:00-04:00,4.389999866485596,4.679999828338623,4.389999866485596,4.599999904632568,238500,0.0,0.0
2023-07-11 00:00:00-04:00,4.639999866485596,4.940000057220459,4.570000171661377,4.900000095367432,375900,0.0,0.0
2023-07-12 00:00:00-04:00,4.949999809265137,4.989999771118164,4.809999942779541,4.909999847412109,167300,0.0,0.0
2023-07-13 00:00:00-04:00,4.949999809265137,5.159999847412109,4.840000152587891,5.130000114440918,220200,0.0,0.0
2023-07-14 00:00:00-04:00,5.139999866485596,5.25,4.9629998207092285,5.099999904632568,222100,0.0,0.0
2023-07-17 00:00:00-04:00,5.039999961853027,5.320000171661377,5.010000228881836,5.320000171661377,222200,0.0,0.0
2023-07-18 00:00:00-04:00,5.289999961853027,5.320000171661377,5.184999942779541,5.269999980926514,125000,0.0,0.0
2023-07-19 00:00:00-04:00,5.340000152587891,5.480000019073486,5.144999980926514,5.159999847412109,192400,0.0,0.0
2023-07-20 00:00:00-04:00,5.079999923706055,5.239999771118164,4.96999979019165,5.039999961853027,163300,0.0,0.0
2023-07-21 00:00:00-04:00,5.039999961853027,5.210000038146973,4.860000133514404,5.190000057220459,147500,0.0,0.0
2023-07-24 00:00:00-04:00,5.179999828338623,5.409999847412109,5.059999942779541,5.210000038146973,248700,0.0,0.0
2023-07-25 00:00:00-04:00,5.21999979019165,5.239999771118164,5.059999942779541,5.119999885559082,284700,0.0,0.0
2023-07-26 00:00:00-04:00,5.099999904632568,5.320000171661377,5.059999942779541,5.25,187100,0.0,0.0
2023-07-27 00:00:00-04:00,5.420000076293945,5.579999923706055,5.25,5.420000076293945,326900,0.0,0.0
2023-07-28 00:00:00-04:00,5.550000190734863,5.639999866485596,5.465000152587891,5.590000152587891,259200,0.0,0.0
2023-07-31 00:00:00-04:00,5.599999904632568,5.769999980926514,5.5,5.710000038146973,254300,0.0,0.0
2023-08-01 00:00:00-04:00,5.610000133514404,5.639999866485596,5.5,5.550000190734863,171100,0.0,0.0
2023-08-02 00:00:00-04:00,5.360000133514404,5.510000228881836,5.260000228881836,5.389999866485596,236200,0.0,0.0
2023-08-03 00:00:00-04:00,5.329999923706055,5.46999979019165,5.210000038146973,5.409999847412109,240400,0.0,0.0
2023-08-04 00:00:00-04:00,5.409999847412109,5.429999828338623,5.21999979019165,5.21999979019165,183000,0.0,0.0
2023-08-07 00:00:00-04:00,5.21999979019165,5.269999980926514,4.920000076293945,5.139999866485596,373200,0.0,0.0
2023-08-08 00:00:00-04:00,4.989999771118164,5.090000152587891,4.910999774932861,5.039999961853027,264600,0.0,0.0
2023-08-09 00:00:00-04:00,4.980000019073486,5.28000020980835,4.960000038146973,5.190000057220459,221900,0.0,0.0
2023-08-10 00:00:00-04:00,5.21999979019165,5.300000190734863,5.079999923706055,5.130000114440918,183800,0.0,0.0
2023-08-11 00:00:00-04:00,5.059999942779541,5.21999979019165,5.050000190734863,5.139999866485596,210600,0.0,0.0
2023-08-14 00:00:00-04:00,5.170000076293945,5.210000038146973,5.0,5.179999828338623,167900,0.0,0.0
2023-08-15 00:00:00-04:00,5.110000133514404,5.369999885559082,5.0,5.210000038146973,228300,0.0,0.0
2023-08-16 00:00:00-04:00,5.349999904632568,5.380000114440918,5.139999866485596,5.179999828338623,174700,0.0,0.0
2023-08-17 00:00:00-04:00,5.21999979019165,5.25,5.0,5.150000095367432,230800,0.0,0.0
2023-08-18 00:00:00-04:00,5.050000190734863,5.054999828338623,4.710000038146973,4.730000019073486,335700,0.0,0.0
2023-08-21 00:00:00-04:00,4.730000019073486,4.840000152587891,4.610000133514404,4.769999980926514,386700,0.0,0.0
2023-08-22 00:00:00-04:00,4.78000020980835,4.980000019073486,4.78000020980835,4.980000019073486,257200,0.0,0.0
2023-08-23 00:00:00-04:00,4.989999771118164,5.139999866485596,4.96999979019165,5.130000114440918,178900,0.0,0.0
2023-08-24 00:00:00-04:00,5.070000171661377,5.150000095367432,5.0,5.139999866485596,283600,0.0,0.0
2023-08-25 00:00:00-04:00,5.130000114440918,5.139999866485596,4.920000076293945,4.96999979019165,164100,0.0,0.0
2023-08-28 00:00:00-04:00,4.96999979019165,5.090000152587891,4.929999828338623,5.050000190734863,216800,0.0,0.0
2023-08-29 00:00:00-04:00,5.039999961853027,5.21999979019165,4.964000225067139,5.130000114440918,246600,0.0,0.0
2023-08-30 00:00:00-04:00,5.130000114440918,5.130000114440918,5.001999855041504,5.099999904632568,288700,0.0,0.0
2023-08-31 00:00:00-04:00,5.03000020980835,5.179999828338623,5.03000020980835,5.119999885559082,344500,0.0,0.0
2023-09-01 00:00:00-04:00,5.130000114440918,5.210000038146973,5.059999942779541,5.170000076293945,434100,0.0,0.0
2023-09-05 00:00:00-04:00,5.110000133514404,5.110000133514404,4.849999904632568,5.010000228881836,404600,0.0,0.0
2023-09-06 00:00:00-04:00,5.010000228881836,5.099999904632568,4.929999828338623,5.079999923706055,359300,0.0,0.0
2023-09-07 00:00:00-04:00,5.0,5.070000171661377,4.829999923706055,5.0,450000,0.0,0.0
2023-09-08 00:00:00-04:00,5.03000020980835,5.195000171661377,4.947000026702881,5.139999866485596,277600,0.0,0.0
2023-09-11 00:00:00-04:00,5.090000152587891,5.210000038146973,5.090000152587891,5.119999885559082,255200,0.0,0.0
2023-09-12 00:00:00-04:00,5.090000152587891,5.195000171661377,5.059999942779541,5.059999942779541,192000,0.0,0.0
2023-09-13 00:00:00-04:00,5.050000190734863,5.130000114440918,4.980000019073486,5.090000152587891,238200,0.0,0.0
2023-09-14 00:00:00-04:00,5.159999847412109,5.159999847412109,5.050000190734863,5.110000133514404,1658700,0.0,0.0
2023-09-15 00:00:00-04:00,5.119999885559082,5.150000095367432,4.989999771118164,5.139999866485596,420500,0.0,0.0
2023-09-18 00:00:00-04:00,5.130000114440918,5.130000114440918,5.050000190734863,5.059999942779541,240600,0.0,0.0
2023-09-19 00:00:00-04:00,5.050000190734863,5.190000057220459,5.050000190734863,5.159999847412109,442200,0.0,0.0
2023-09-20 00:00:00-04:00,5.179999828338623,5.46999979019165,5.103000164031982,5.320000171661377,330700,0.0,0.0
2023-09-21 00:00:00-04:00,5.28000020980835,5.309999942779541,5.039999961853027,5.099999904632568,254300,0.0,0.0
2023-09-22 00:00:00-04:00,5.150000095367432,5.190000057220459,5.110000133514404,5.130000114440918,68700,0.0,0.0
2023-09-25 00:00:00-04:00,5.059999942779541,5.179999828338623,5.050000190734863,5.110000133514404,80700,0.0,0.0
2023-09-26 00:00:00-04:00,4.989999771118164,5.010000228881836,4.860000133514404,4.940000057220459,243400,0.0,0.0
2023-09-27 00:00:00-04:00,4.940000057220459,5.130000114440918,4.940000057220459,5.119999885559082,107300,0.0,0.0
2023-09-28 00:00:00-04:00,5.099999904632568,5.150000095367432,5.067999839782715,5.119999885559082,53600,0.0,0.0
2023-09-29 00:00:00-04:00,5.179999828338623,5.373000144958496,5.175000190734863,5.239999771118164,219200,0.0,0.0
2023-10-02 00:00:00-04:00,5.230000019073486,5.26800012588501,5.130000114440918,5.260000228881836,136700,0.0,0.0
2023-10-03 00:00:00-04:00,5.190000057220459,5.260000228881836,5.099999904632568,5.130000114440918,100900,0.0,0.0
2023-10-04 00:00:00-04:00,5.130000114440918,5.139999866485596,5.010000228881836,5.110000133514404,83700,0.0,0.0
2023-10-05 00:00:00-04:00,5.03000020980835,5.059999942779541,4.96999979019165,5.059999942779541,90600,0.0,0.0
2023-10-06 00:00:00-04:00,5.019999980926514,5.230000019073486,5.019999980926514,5.190000057220459,87400,0.0,0.0
2023-10-09 00:00:00-04:00,5.050000190734863,5.179999828338623,5.0,5.150000095367432,188200,0.0,0.0
2023-10-10 00:00:00-04:00,5.130000114440918,5.320000171661377,5.130000114440918,5.309999942779541,154100,0.0,0.0
2023-10-11 00:00:00-04:00,5.300000190734863,5.429999828338623,5.289999961853027,5.389999866485596,310600,0.0,0.0
2023-10-12 00:00:00-04:00,5.400000095367432,5.4039998054504395,5.099999904632568,5.139999866485596,166300,0.0,0.0
2023-10-13 00:00:00-04:00,5.079999923706055,5.179999828338623,5.079999923706055,5.130000114440918,142500,0.0,0.0
2023-10-16 00:00:00-04:00,5.139999866485596,5.239999771118164,5.105000019073486,5.199999809265137,105300,0.0,0.0
2023-10-17 00:00:00-04:00,5.139999866485596,5.360000133514404,5.139999866485596,5.349999904632568,180900,0.0,0.0
2023-10-18 00:00:00-04:00,5.300000190734863,5.328999996185303,5.21999979019165,5.28000020980835,107200,0.0,0.0
2023-10-19 00:00:00-04:00,5.199999809265137,5.329999923706055,5.090000152587891,5.25,170300,0.0,0.0
2023-10-20 00:00:00-04:00,5.199999809265137,5.289999961853027,5.130000114440918,5.170000076293945,258700,0.0,0.0
2023-10-23 00:00:00-04:00,5.119999885559082,5.260000228881836,5.099999904632568,5.25,154000,0.0,0.0
2023-10-24 00:00:00-04:00,5.260000228881836,5.46999979019165,5.260000228881836,5.460000038146973,139000,0.0,0.0
2023-10-25 00:00:00-04:00,5.489999771118164,5.489999771118164,5.284999847412109,5.340000152587891,85600,0.0,0.0
2023-10-26 00:00:00-04:00,5.320000171661377,5.389999866485596,5.28000020980835,5.320000171661377,90200,0.0,0.0
2023-10-27 00:00:00-04:00,5.409999847412109,5.460999965667725,5.284999847412109,5.309999942779541,103700,0.0,0.0
2023-10-30 00:00:00-04:00,5.349999904632568,5.46999979019165,5.329999923706055,5.400000095367432,93200,0.0,0.0
2023-10-31 00:00:00-04:00,5.340000152587891,5.389999866485596,5.261000156402588,5.369999885559082,94700,0.0,0.0
2023-11-01 00:00:00-04:00,5.420000076293945,5.420000076293945,5.260000228881836,5.380000114440918,104500,0.0,0.0
2023-11-02 00:00:00-04:00,5.460000038146973,5.679999828338623,5.389999866485596,5.679999828338623,193800,0.0,0.0
2023-11-03 00:00:00-04:00,5.679999828338623,5.809999942779541,5.679999828338623,5.730000019073486,154600,0.0,0.0
2023-11-06 00:00:00-05:00,5.869999885559082,5.869999885559082,5.550000190734863,5.679999828338623,161600,0.0,0.0
2023-11-07 00:00:00-05:00,5.630000114440918,5.929999828338623,5.61299991607666,5.900000095367432,165300,0.0,0.0
2023-11-08 00:00:00-05:00,5.929999828338623,5.929999828338623,5.710000038146973,5.739999771118164,98300,0.0,0.0
2023-11-09 00:00:00-05:00,5.71999979019165,5.829999923706055,5.639999866485596,5.659999847412109,88500,0.0,0.0
2023-11-10 00:00:00-05:00,5.690000057220459,5.690000057220459,5.409999847412109,5.559999942779541,141100,0.0,0.0
2023-11-13 00:00:00-05:00,5.539999961853027,5.630000114440918,5.460000038146973,5.559999942779541,75300,0.0,0.0
2023-11-14 00:00:00-05:00,5.710000038146973,5.760000228881836,5.599999904632568,5.659999847412109,114500,0.0,0.0
2023-11-15 00:00:00-05:00,5.659999847412109,5.949999809265137,5.659999847412109,5.900000095367432,114400,0.0,0.0
2023-11-16 00:00:00-05:00,5.860000133514404,5.9079999923706055,5.75,5.769999980926514,96400,0.0,0.0
2023-11-17 00:00:00-05:00,5.789999961853027,6.090000152587891,5.771999835968018,6.079999923706055,169100,0.0,0.0
2023-11-20 00:00:00-05:00,6.260000228881836,6.377999782562256,5.880000114440918,6.340000152587891,467500,0.0,0.0
2023-11-21 00:00:00-05:00,6.099999904632568,6.119999885559082,5.639999866485596,5.71999979019165,463200,0.0,0.0
2023-11-22 00:00:00-05:00,5.769999980926514,5.989999771118164,5.739999771118164,5.940000057220459,249200,0.0,0.0
2023-11-24 00:00:00-05:00,6.050000190734863,6.050000190734863,5.650000095367432,5.699999809265137,300200,0.0,0.0
2023-11-27 00:00:00-05:00,5.730000019073486,5.75,5.559999942779541,5.699999809265137,557800,0.0,0.0
2023-11-28 00:00:00-05:00,5.730000019073486,5.875,5.619999885559082,5.849999904632568,399300,0.0,0.0
2023-11-29 00:00:00-05:00,5.849999904632568,6.059999942779541,5.789999961853027,5.849999904632568,582500,0.0,0.0
2023-11-30 00:00:00-05:00,5.929999828338623,6.039999961853027,5.840000152587891,6.010000228881836,580900,0.0,0.0
2023-12-01 00:00:00-05:00,6.0,6.130000114440918,5.869999885559082,6.03000020980835,453800,0.0,0.0
2023-12-04 00:00:00-05:00,6.0,6.289999961853027,5.869999885559082,6.28000020980835,820400,0.0,0.0
2023-12-05 00:00:00-05:00,6.179999828338623,6.179999828338623,5.90500020980835,6.03000020980835,578800,0.0,0.0
2023-12-06 00:00:00-05:00,6.320000171661377,6.440000057220459,6.125,6.150000095367432,1232000,0.0,0.0
2023-12-07 00:00:00-05:00,6.300000190734863,6.340000152587891,6.059999942779541,6.159999847412109,476900,0.0,0.0
2023-12-08 00:00:00-05:00,6.179999828338623,6.25,6.059999942779541,6.170000076293945,1334200,0.0,0.0
2023-12-11 00:00:00-05:00,6.170000076293945,6.230000019073486,6.010000228881836,6.010000228881836,930400,0.0,0.0
2023-12-12 00:00:00-05:00,6.03000020980835,6.050000190734863,5.920000076293945,6.0,614700,0.0,0.0
2023-12-13 00:00:00-05:00,6.019999980926514,6.119999885559082,5.989999771118164,6.099999904632568,753600,0.0,0.0
2023-12-14 00:00:00-05:00,6.099999904632568,6.145999908447266,5.809999942779541,5.909999847412109,707100,0.0,0.0
2023-12-15 00:00:00-05:00,5.909999847412109,5.949999809265137,5.769999980926514,5.900000095367432,495700,0.0,0.0
2023-12-18 00:00:00-05:00,5.840000152587891,5.909999847412109,5.670000076293945,5.829999923706055,779500,0.0,0.0
2023-12-19 00:00:00-05:00,5.829999923706055,6.019999980926514,5.78000020980835,5.909999847412109,546800,0.0,0.0
2023-12-20 00:00:00-05:00,5.849999904632568,6.039999961853027,5.7820000648498535,5.800000190734863,319600,0.0,0.0
2023-12-21 00:00:00-05:00,5.96999979019165,6.0,5.870999813079834,5.900000095367432,202500,0.0,0.0
2023-12-22 00:00:00-05:00,5.829999923706055,5.960000038146973,5.829999923706055,5.929999828338623,245300,0.0,0.0
2023-12-26 00:00:00-05:00,5.929999828338623,6.110000133514404,5.860000133514404,5.940000057220459,294400,0.0,0.0
2023-12-27 00:00:00-05:00,5.869999885559082,6.010000228881836,5.869999885559082,5.940000057220459,180000,0.0,0.0
2023-12-28 00:00:00-05:00,5.940000057220459,6.178999900817871,5.940000057220459,6.110000133514404,832700,0.0,0.0
2023-12-29 00:00:00-05:00,6.150000095367432,6.309999942779541,6.074999809265137,6.130000114440918,953500,0.0,0.0
2024-01-02 00:00:00-05:00,6.119999885559082,6.150000095367432,5.869999885559082,5.900000095367432,355800,0.0,0.0
2024-01-03 00:00:00-05:00,5.869999885559082,5.948999881744385,5.7820000648498535,5.909999847412109,265100,0.0,0.0
2024-01-04 00:00:00-05:00,5.909999847412109,5.989999771118164,5.869999885559082,5.900000095367432,145500,0.0,0.0
2024-01-05 00:00:00-05:00,5.889999866485596,5.940000057220459,5.829999923706055,5.860000133514404,219600,0.0,0.0
2024-01-08 00:00:00-05:00,5.809999942779541,5.945000171661377,5.789999961853027,5.909999847412109,230700,0.0,0.0
2024-01-09 00:00:00-05:00,5.829999923706055,5.869999885559082,5.76200008392334,5.800000190734863,300500,0.0,0.0
2024-01-10 00:00:00-05:00,5.789999961853027,5.789999961853027,5.664999961853027,5.679999828338623,508000,0.0,0.0
2024-01-11 00:00:00-05:00,5.650000095367432,5.659999847412109,5.480000019073486,5.639999866485596,517300,0.0,0.0
2024-01-12 00:00:00-05:00,5.650000095367432,5.670000076293945,5.53000020980835,5.550000190734863,312100,0.0,0.0
2024-01-16 00:00:00-05:00,5.539999961853027,5.550000190734863,5.34499979019165,5.429999828338623,583100,0.0,0.0
2024-01-17 00:00:00-05:00,5.349999904632568,5.449999809265137,5.289999961853027,5.440000057220459,285800,0.0,0.0
2024-01-18 00:00:00-05:00,5.5,5.519999980926514,5.440000057220459,5.510000228881836,311700,0.0,0.0
2024-01-19 00:00:00-05:00,5.5,5.5,5.360000133514404,5.389999866485596,273400,0.0,0.0
2024-01-22 00:00:00-05:00,5.349999904632568,5.429999828338623,5.070000171661377,5.28000020980835,901500,0.0,0.0
2024-01-23 00:00:00-05:00,5.340000152587891,5.449999809265137,5.289999961853027,5.309999942779541,272500,0.0,0.0
2024-01-24 00:00:00-05:00,5.389999866485596,5.389999866485596,5.235000133514404,5.289999961853027,303900,0.0,0.0
2024-01-25 00:00:00-05:00,5.300000190734863,5.300000190734863,5.139999866485596,5.159999847412109,465100,0.0,0.0
2024-01-26 00:00:00-05:00,5.130000114440918,5.170000076293945,5.099999904632568,5.110000133514404,283500,0.0,0.0
2024-01-29 00:00:00-05:00,5.099999904632568,5.21999979019165,5.059999942779541,5.150000095367432,586200,0.0,0.0
2024-01-30 00:00:00-05:00,5.130000114440918,5.195000171661377,5.070000171661377,5.090000152587891,603200,0.0,0.0
2024-01-31 00:00:00-05:00,5.050000190734863,5.204999923706055,5.019999980926514,5.130000114440918,372700,0.0,0.0
2024-02-01 00:00:00-05:00,5.130000114440918,5.170000076293945,5.070000171661377,5.079999923706055,466500,0.0,0.0
2024-02-02 00:00:00-05:00,5.079999923706055,5.099999904632568,5.0,5.019999980926514,648400,0.0,0.0
2024-02-05 00:00:00-05:00,5.0,5.0,4.739999771118164,4.78000020980835,670500,0.0,0.0
2024-02-06 00:00:00-05:00,4.840000152587891,4.994999885559082,4.840000152587891,4.960000038146973,476700,0.0,0.0
2024-02-07 00:00:00-05:00,4.929999828338623,4.940000057220459,4.690000057220459,4.710000038146973,711300,0.0,0.0
2024-02-08 00:00:00-05:00,4.679999828338623,4.889999866485596,4.670000076293945,4.809999942779541,641000,0.0,0.0
2024-02-09 00:00:00-05:00,4.849999904632568,4.920000076293945,4.829999923706055,4.849999904632568,357400,0.0,0.0
2024-02-12 00:00:00-05:00,4.829999923706055,4.925000190734863,4.769999980926514,4.820000171661377,310800,0.0,0.0
2024-02-13 00:00:00-05:00,4.760000228881836,4.809999942779541,4.710000038146973,4.710000038146973,287500,0.0,0.0
2024-02-14 00:00:00-05:00,4.730000019073486,4.840000152587891,4.730000019073486,4.820000171661377,241100,0.0,0.0
2024-02-15 00:00:00-05:00,4.820000171661377,4.914999961853027,4.820000171661377,4.849999904632568,301300,0.0,0.0
2024-02-16 00:00:00-05:00,4.800000190734863,4.96999979019165,4.800000190734863,4.900000095367432,419500,0.0,0.0
2024-02-20 00:00:00-05:00,4.860000133514404,4.929999828338623,4.760000228881836,4.880000114440918,493200,0.0,0.0
2024-02-21 00:00:00-05:00,4.869999885559082,4.931000232696533,4.804999828338623,4.860000133514404,289300,0.0,0.0
2024-02-22 00:00:00-05:00,4.909999847412109,4.934999942779541,4.880000114440918,4.920000076293945,284100,0.0,0.0
2024-02-23 00:00:00-05:00,4.909999847412109,5.130000114440918,4.909999847412109,5.039999961853027,266500,0.0,0.0
2024-02-26 00:00:00-05:00,5.010000228881836,5.090000152587891,4.989999771118164,5.090000152587891,235900,0.0,0.0
2024-02-27 00:00:00-05:00,5.090000152587891,5.199999809265137,5.079999923706055,5.139999866485596,382600,0.0,0.0
2024-02-28 00:00:00-05:00,5.139999866485596,5.170000076293945,5.050000190734863,5.059999942779541,245900,0.0,0.0
2024-02-29 00:00:00-05:00,5.070000171661377,5.159999847412109,5.050000190734863,5.119999885559082,215100,0.0,0.0
2024-03-01 00:00:00-05:00,5.139999866485596,5.236000061035156,5.119999885559082,5.179999828338623,240400,0.0,0.0
2024-03-04 00:00:00-05:00,5.170000076293945,5.179999828338623,5.110000133514404,5.139999866485596,229600,0.0,0.0
2024-03-05 00:00:00-05:00,5.119999885559082,5.21999979019165,5.099999904632568,5.170000076293945,196900,0.0,0.0
