Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 00:00:00-05:00,5.179999828338623,5.300000190734863,5.159999847412109,5.25,440600,0.0,0.0
2024-03-07 00:00:00-05:00,5.300000190734863,5.46999979019165,5.300000190734863,5.420000076293945,346300,0.0,0.0
2024-03-08 00:00:00-05:00,5.440000057220459,5.5279998779296875,5.360000133514404,5.400000095367432,232100,0.0,0.0
2024-03-11 00:00:00-04:00,5.489999771118164,5.510000228881836,5.349999904632568,5.349999904632568,414500,0.0,0.0
2024-03-12 00:00:00-04:00,5.480000019073486,5.539999961853027,5.159999847412109,5.199999809265137,686700,0.0,0.0
2024-03-13 00:00:00-04:00,5.179999828338623,5.300000190734863,5.179999828338623,5.210000038146973,258200,0.0,0.0
2024-03-14 00:00:00-04:00,5.110000133514404,5.144999980926514,4.789999961853027,4.800000190734863,631900,0.0,0.0
2024-03-15 00:00:00-04:00,4.800000190734863,4.880000114440918,4.699999809265137,4.840000152587891,569800,0.0,0.0
2024-03-18 00:00:00-04:00,4.900000095367432,4.920000076293945,4.800000190734863,4.840000152587891,280600,0.0,0.0
2024-03-19 00:00:00-04:00,4.820000171661377,4.820000171661377,4.75,4.800000190734863,363500,0.0,0.0
2024-03-20 00:00:00-04:00,4.769999980926514,4.869999885559082,4.730000019073486,4.820000171661377,230400,0.0,0.0
2024-03-21 00:00:00-04:00,4.849999904632568,4.860000133514404,4.78000020980835,4.78000020980835,289400,0.0,0.0
2024-03-22 00:00:00-04:00,4.760000228881836,4.809000015258789,4.75,4.760000228881836,193400,0.0,0.0
2024-03-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.71999979019165,4.71999979019165,219900,0.0,0.0
2024-03-26 00:00:00-04:00,4.739999771118164,4.789999961853027,4.730000019073486,4.75,116000,0.0,0.0
2024-03-27 00:00:00-04:00,4.800000190734863,4.820000171661377,4.730000019073486,4.769999980926514,128800,0.0,0.0
2024-03-28 00:00:00-04:00,4.769999980926514,4.864999771118164,4.769999980926514,4.809999942779541,174900,0.0,0.0
2024-04-01 00:00:00-04:00,4.809999942779541,4.955999851226807,4.809999942779541,4.900000095367432,158300,0.0,0.0
2024-04-02 00:00:00-04:00,4.900000095367432,4.900000095367432,4.789999961853027,4.809999942779541,195100,0.0,0.0
2024-04-03 00:00:00-04:00,4.78000020980835,4.860000133514404,4.760000228881836,4.840000152587891,168400,0.0,0.0
2024-04-04 00:00:00-04:00,4.849999904632568,4.929999828338623,4.820000171661377,4.860000133514404,307700,0.0,0.0
2024-04-05 00:00:00-04:00,4.829999923706055,4.929999828338623,4.829999923706055,4.860000133514404,133500,0.0,0.0
2024-04-08 00:00:00-04:00,4.860000133514404,4.880000114440918,4.804999828338623,4.820000171661377,166400,0.0,0.0
2024-04-09 00:00:00-04:00,4.900000095367432,4.900000095367432,4.809999942779541,4.809999942779541,131100,0.0,0.0
2024-04-10 00:00:00-04:00,4.809999942779541,4.84499979019165,4.775000095367432,4.78000020980835,152400,0.0,0.0
2024-04-11 00:00:00-04:00,4.789999961853027,4.880000114440918,4.769999980926514,4.880000114440918,192300,0.0,0.0
2024-04-12 00:00:00-04:00,4.860000133514404,4.914999961853027,4.789999961853027,4.820000171661377,144000,0.0,0.0
2024-04-15 00:00:00-04:00,4.800000190734863,4.84499979019165,4.75,4.75,178500,0.0,0.0
2024-04-16 00:00:00-04:00,4.739999771118164,4.755000114440918,4.639999866485596,4.659999847412109,302500,0.0,0.0
2024-04-17 00:00:00-04:00,4.699999809265137,4.730000019073486,4.579999923706055,4.630000114440918,141800,0.0,0.0
2024-04-18 00:00:00-04:00,4.619999885559082,4.679999828338623,4.579999923706055,4.590000152587891,66300,0.0,0.0
2024-04-19 00:00:00-04:00,4.579999923706055,4.639999866485596,4.489999771118164,4.519999980926514,394800,0.0,0.0
2024-04-22 00:00:00-04:00,4.519999980926514,4.690000057220459,4.480000019073486,4.619999885559082,220900,0.0,0.0
2024-04-23 00:00:00-04:00,4.690000057220459,4.730000019073486,4.650000095367432,4.659999847412109,214300,0.0,0.0
2024-04-24 00:00:00-04:00,4.71999979019165,4.783999919891357,4.670000076293945,4.710000038146973,204700,0.0,0.0
2024-04-25 00:00:00-04:00,4.670000076293945,4.690000057220459,4.635000228881836,4.679999828338623,94200,0.0,0.0
2024-04-26 00:00:00-04:00,4.71999979019165,4.769999980926514,4.670000076293945,4.71999979019165,200700,0.0,0.0
2024-04-29 00:00:00-04:00,4.690000057220459,4.798999786376953,4.679999828338623,4.75,150400,0.0,0.0
2024-04-30 00:00:00-04:00,4.690000057220459,4.730000019073486,4.679999828338623,4.699999809265137,136800,0.0,0.0
2024-05-01 00:00:00-04:00,4.670000076293945,4.809999942779541,4.670000076293945,4.760000228881836,143300,0.0,0.0
2024-05-02 00:00:00-04:00,4.840000152587891,4.880000114440918,4.78000020980835,4.860000133514404,126800,0.0,0.0
2024-05-03 00:00:00-04:00,4.889999866485596,4.889999866485596,4.789999961853027,4.800000190734863,169400,0.0,0.0
2024-05-06 00:00:00-04:00,4.820000171661377,4.920000076293945,4.820000171661377,4.880000114440918,141400,0.0,0.0
2024-05-07 00:00:00-04:00,4.860000133514404,4.949999809265137,4.860000133514404,4.900000095367432,221900,0.0,0.0
2024-05-08 00:00:00-04:00,4.840000152587891,4.889999866485596,4.724999904632568,4.75,254500,0.0,0.0
2024-05-09 00:00:00-04:00,4.75,4.900000095367432,4.75,4.880000114440918,178500,0.0,0.0
2024-05-10 00:00:00-04:00,4.889999866485596,4.889999866485596,4.71999979019165,4.71999979019165,115900,0.0,0.0
2024-05-13 00:00:00-04:00,4.710000038146973,4.85099983215332,4.710000038146973,4.829999923706055,169700,0.0,0.0
2024-05-14 00:00:00-04:00,4.820000171661377,4.900000095367432,4.820000171661377,4.889999866485596,164000,0.0,0.0
2024-05-15 00:00:00-04:00,4.940000057220459,4.940000057220459,4.849999904632568,4.900000095367432,212000,0.0,0.0
2024-05-16 00:00:00-04:00,4.860000133514404,4.934999942779541,4.860000133514404,4.909999847412109,70300,0.0,0.0
2024-05-17 00:00:00-04:00,4.909999847412109,4.929999828338623,4.860000133514404,4.909999847412109,229200,0.0,0.0
2024-05-20 00:00:00-04:00,4.900000095367432,4.929999828338623,4.820000171661377,4.889999866485596,245600,0.0,0.0
2024-05-21 00:00:00-04:00,4.75,4.875,4.630000114440918,4.690000057220459,315600,0.0,0.0
2024-05-22 00:00:00-04:00,4.699999809265137,4.900000095367432,4.699999809265137,4.860000133514404,269300,0.0,0.0
2024-05-23 00:00:00-04:00,4.900000095367432,4.929999828338623,4.795000076293945,4.920000076293945,260600,0.0,0.0
2024-05-24 00:00:00-04:00,4.940000057220459,4.940000057220459,4.820000171661377,4.849999904632568,75800,0.0,0.0
2024-05-28 00:00:00-04:00,4.860000133514404,4.860000133514404,4.760000228881836,4.800000190734863,152500,0.0,0.0
2024-05-29 00:00:00-04:00,4.760000228881836,4.800000190734863,4.755000114440918,4.78000020980835,113700,0.0,0.0
2024-05-30 00:00:00-04:00,4.800000190734863,4.800000190734863,4.710000038146973,4.789999961853027,121100,0.0,0.0
2024-05-31 00:00:00-04:00,4.760000228881836,4.820000171661377,4.679999828338623,4.699999809265137,170800,0.0,0.0
2024-06-03 00:00:00-04:00,4.679999828338623,4.71999979019165,4.630000114440918,4.699999809265137,241400,0.0,0.0
2024-06-04 00:00:00-04:00,4.699999809265137,4.71999979019165,4.619999885559082,4.699999809265137,212300,0.0,0.0
2024-06-05 00:00:00-04:00,4.710000038146973,4.789999961853027,4.699999809265137,4.760000228881836,214500,0.0,0.0
2024-06-06 00:00:00-04:00,4.730000019073486,4.78000020980835,4.659999847412109,4.659999847412109,186700,0.0,0.0
2024-06-07 00:00:00-04:00,4.659999847412109,4.659999847412109,4.610000133514404,4.639999866485596,161800,0.0,0.0
2024-06-10 00:00:00-04:00,4.610000133514404,4.650000095367432,4.610000133514404,4.619999885559082,89300,0.0,0.0
2024-06-11 00:00:00-04:00,4.610000133514404,4.650000095367432,4.590000152587891,4.650000095367432,270900,0.0,0.0
2024-06-12 00:00:00-04:00,4.679999828338623,4.744999885559082,4.579999923706055,4.599999904632568,359100,0.0,0.0
2024-06-13 00:00:00-04:00,4.579999923706055,4.684999942779541,4.579999923706055,4.659999847412109,337300,0.0,0.0
2024-06-14 00:00:00-04:00,4.610000133514404,4.664999961853027,4.559999942779541,4.590000152587891,353600,0.0,0.0
2024-06-17 00:00:00-04:00,4.579999923706055,4.579999923706055,4.489999771118164,4.489999771118164,378600,0.0,0.0
2024-06-18 00:00:00-04:00,4.510000228881836,4.519999980926514,4.420000076293945,4.440000057220459,157100,0.0,0.0
2024-06-20 00:00:00-04:00,4.409999847412109,4.434999942779541,4.389999866485596,4.409999847412109,113200,0.0,0.0
2024-06-21 00:00:00-04:00,4.429999828338623,4.550000190734863,4.420000076293945,4.449999809265137,322400,0.0,0.0
2024-06-24 00:00:00-04:00,4.449999809265137,4.559999942779541,4.449999809265137,4.519999980926514,361400,0.0,0.0
2024-06-25 00:00:00-04:00,4.510000228881836,4.599999904632568,4.494999885559082,4.599999904632568,165400,0.0,0.0
2024-06-26 00:00:00-04:00,4.579999923706055,4.670000076293945,4.53000020980835,4.650000095367432,180200,0.0,0.0
2024-06-27 00:00:00-04:00,4.650000095367432,4.650000095367432,4.539999961853027,4.579999923706055,149400,0.0,0.0
2024-06-28 00:00:00-04:00,4.46999979019165,4.570000171661377,4.449999809265137,4.550000190734863,131600,0.0,0.0
2024-07-01 00:00:00-04:00,4.590000152587891,4.590000152587891,4.460000038146973,4.460000038146973,134600,0.0,0.0
2024-07-02 00:00:00-04:00,4.429999828338623,4.5,4.429999828338623,4.5,139000,0.0,0.0
2024-07-03 00:00:00-04:00,4.5,4.545000076293945,4.5,4.53000020980835,54500,0.0,0.0
2024-07-05 00:00:00-04:00,4.489999771118164,4.559999942779541,4.485000133514404,4.510000228881836,72900,0.0,0.0
2024-07-08 00:00:00-04:00,4.550000190734863,4.550000190734863,4.454999923706055,4.519999980926514,92500,0.0,0.0
2024-07-09 00:00:00-04:00,4.519999980926514,4.550000190734863,4.489999771118164,4.550000190734863,83900,0.0,0.0
2024-07-10 00:00:00-04:00,4.579999923706055,4.579999923706055,4.534999847412109,4.559999942779541,61000,0.0,0.0
2024-07-11 00:00:00-04:00,4.619999885559082,4.699999809265137,4.579999923706055,4.690000057220459,221000,0.0,0.0
2024-07-12 00:00:00-04:00,4.690000057220459,4.699999809265137,4.630000114440918,4.699999809265137,87700,0.0,0.0
2024-07-15 00:00:00-04:00,4.690000057220459,4.724999904632568,4.599999904632568,4.610000133514404,145400,0.0,0.0
2024-07-16 00:00:00-04:00,4.599999904632568,4.650000095367432,4.581999778747559,4.619999885559082,89100,0.0,0.0
2024-07-17 00:00:00-04:00,4.559999942779541,4.619999885559082,4.545000076293945,4.559999942779541,111200,0.0,0.0
2024-07-18 00:00:00-04:00,4.510000228881836,4.545000076293945,4.420000076293945,4.449999809265137,171300,0.0,0.0
2024-07-19 00:00:00-04:00,4.429999828338623,4.46999979019165,4.389999866485596,4.409999847412109,104800,0.0,0.0
2024-07-22 00:00:00-04:00,4.440000057220459,4.46999979019165,4.388000011444092,4.449999809265137,123600,0.0,0.0
2024-07-23 00:00:00-04:00,4.420000076293945,4.480000019073486,4.409999847412109,4.429999828338623,73400,0.0,0.0
2024-07-24 00:00:00-04:00,4.510000228881836,4.510000228881836,4.269999980926514,4.289999961853027,210200,0.0,0.0
2024-07-25 00:00:00-04:00,4.269999980926514,4.360000133514404,4.260000228881836,4.289999961853027,115700,0.0,0.0
2024-07-26 00:00:00-04:00,4.300000190734863,4.324999809265137,4.260000228881836,4.309999942779541,53600,0.0,0.0
2024-07-29 00:00:00-04:00,4.320000171661377,4.340000152587891,4.260000228881836,4.28000020980835,113600,0.0,0.0
2024-07-30 00:00:00-04:00,4.269999980926514,4.300000190734863,4.224999904632568,4.239999771118164,69500,0.0,0.0
2024-07-31 00:00:00-04:00,4.289999961853027,4.315000057220459,4.210999965667725,4.289999961853027,142300,0.0,0.0
2024-08-01 00:00:00-04:00,4.289999961853027,4.289999961853027,4.070000171661377,4.159999847412109,286600,0.0,0.0
2024-08-02 00:00:00-04:00,4.039999961853027,4.057000160217285,3.950000047683716,3.9800000190734863,205100,0.0,0.0
2024-08-05 00:00:00-04:00,3.7300000190734863,3.859999895095825,3.7100000381469727,3.7899999618530273,210400,0.0,0.0
2024-08-06 00:00:00-04:00,3.930000066757202,3.9700000286102295,3.809999942779541,3.9100000858306885,179300,0.0,0.0
2024-08-07 00:00:00-04:00,3.950000047683716,3.9749999046325684,3.809999942779541,3.819999933242798,165900,0.0,0.0
2024-08-08 00:00:00-04:00,3.8299999237060547,3.938999891281128,3.7899999618530273,3.8499999046325684,153100,0.0,0.0
2024-08-09 00:00:00-04:00,3.8499999046325684,3.9700000286102295,3.815000057220459,3.869999885559082,68300,0.0,0.0
2024-08-12 00:00:00-04:00,3.869999885559082,3.9100000858306885,3.819999933242798,3.859999895095825,144600,0.0,0.0
2024-08-13 00:00:00-04:00,3.859999895095825,3.880000114440918,3.7699999809265137,3.799999952316284,221900,0.0,0.0
2024-08-14 00:00:00-04:00,3.799999952316284,3.819999933242798,3.7200000286102295,3.7699999809265137,151200,0.0,0.0
2024-08-15 00:00:00-04:00,3.7799999713897705,3.825000047683716,3.759999990463257,3.7899999618530273,174800,0.0,0.0
2024-08-16 00:00:00-04:00,3.799999952316284,3.799999952316284,3.7300000190734863,3.75,310200,0.0,0.0
2024-08-19 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.75,3.8499999046325684,394200,0.0,0.0
2024-08-20 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.7750000953674316,3.7799999713897705,390800,0.0,0.0
2024-08-21 00:00:00-04:00,3.7899999618530273,3.819999933242798,3.7300000190734863,3.7799999713897705,237900,0.0,0.0
2024-08-22 00:00:00-04:00,3.799999952316284,3.8399999141693115,3.765000104904175,3.809999942779541,382900,0.0,0.0
2024-08-23 00:00:00-04:00,3.8499999046325684,3.9600000381469727,3.8299999237060547,3.950000047683716,190700,0.0,0.0
2024-08-26 00:00:00-04:00,3.9700000286102295,4.130000114440918,3.947999954223633,4.079999923706055,479200,0.0,0.0
2024-08-27 00:00:00-04:00,4.050000190734863,4.099999904632568,3.9800000190734863,3.990000009536743,199900,0.0,0.0
2024-08-28 00:00:00-04:00,3.990000009536743,4.090000152587891,3.890000104904175,4.059999942779541,450200,0.0,0.0
2024-08-29 00:00:00-04:00,4.059999942779541,4.170000076293945,4.03000020980835,4.079999923706055,276600,0.0,0.0
2024-08-30 00:00:00-04:00,4.150000095367432,4.170000076293945,4.019999980926514,4.090000152587891,283200,0.0,0.0
2024-09-03 00:00:00-04:00,4.090000152587891,4.090000152587891,3.930000066757202,3.950000047683716,387100,0.0,0.0
2024-09-04 00:00:00-04:00,3.9200000762939453,4.074999809265137,3.9100000858306885,4.059999942779541,415100,0.0,0.0
2024-09-05 00:00:00-04:00,4.050000190734863,4.170000076293945,4.039999961853027,4.099999904632568,470000,0.0,0.0
2024-09-06 00:00:00-04:00,4.090000152587891,4.099999904632568,3.994999885559082,4.090000152587891,402200,0.0,0.0
2024-09-09 00:00:00-04:00,4.099999904632568,4.099999904632568,4.019999980926514,4.090000152587891,337300,0.0,0.0
2024-09-10 00:00:00-04:00,4.099999904632568,4.125,4.0,4.090000152587891,470600,0.0,0.0
2024-09-11 00:00:00-04:00,4.019999980926514,4.309999942779541,4.019999980926514,4.300000190734863,702700,0.0,0.0
2024-09-12 00:00:00-04:00,4.289999961853027,4.289999961853027,4.159999847412109,4.170000076293945,558100,0.0,0.0
2024-09-13 00:00:00-04:00,4.179999828338623,4.184999942779541,4.130000114440918,4.139999866485596,116900,0.0,0.0
2024-09-16 00:00:00-04:00,4.130000114440918,4.179999828338623,4.105000019073486,4.179999828338623,147700,0.0,0.0
2024-09-17 00:00:00-04:00,4.179999828338623,4.239999771118164,4.125999927520752,4.199999809265137,161900,0.0,0.0
2024-09-18 00:00:00-04:00,4.210000038146973,4.210000038146973,4.070000171661377,4.130000114440918,151400,0.0,0.0
2024-09-19 00:00:00-04:00,4.179999828338623,4.201000213623047,4.150000095367432,4.170000076293945,137900,0.0,0.0
2024-09-20 00:00:00-04:00,4.159999847412109,4.179999828338623,4.110000133514404,4.179999828338623,143200,0.0,0.0
2024-09-23 00:00:00-04:00,4.210000038146973,4.23799991607666,4.150000095367432,4.159999847412109,102300,0.0,0.0
2024-09-24 00:00:00-04:00,4.21999979019165,4.28000020980835,4.210000038146973,4.239999771118164,133100,0.0,0.0
2024-09-25 00:00:00-04:00,4.239999771118164,4.28000020980835,4.2129998207092285,4.239999771118164,149300,0.0,0.0
2024-09-26 00:00:00-04:00,4.369999885559082,4.429999828338623,4.320000171661377,4.429999828338623,207700,0.0,0.0
2024-09-27 00:00:00-04:00,4.449999809265137,4.545000076293945,4.420000076293945,4.460000038146973,196700,0.0,0.0
2024-09-30 00:00:00-04:00,4.550000190734863,4.699999809265137,4.474999904632568,4.539999961853027,429700,0.0,0.0
2024-10-01 00:00:00-04:00,4.570000171661377,4.574999809265137,4.369999885559082,4.550000190734863,304300,0.0,0.0
2024-10-02 00:00:00-04:00,4.690000057220459,4.880000114440918,4.625,4.880000114440918,754900,0.0,0.0
2024-10-03 00:00:00-04:00,4.760000228881836,4.900000095367432,4.630000114440918,4.889999866485596,465600,0.0,0.0
2024-10-04 00:00:00-04:00,4.940000057220459,4.949999809265137,4.670000076293945,4.739999771118164,338600,0.0,0.0
2024-10-07 00:00:00-04:00,4.760000228881836,4.769999980926514,4.550000190734863,4.699999809265137,230900,0.0,0.0
2024-10-08 00:00:00-04:00,4.590000152587891,4.590000152587891,4.460000038146973,4.519999980926514,185900,0.0,0.0
2024-10-09 00:00:00-04:00,4.46999979019165,4.5,4.401000022888184,4.46999979019165,148000,0.0,0.0
2024-10-10 00:00:00-04:00,4.429999828338623,4.480000019073486,4.340000152587891,4.429999828338623,139000,0.0,0.0
2024-10-11 00:00:00-04:00,4.400000095367432,4.489999771118164,4.349999904632568,4.449999809265137,129200,0.0,0.0
2024-10-14 00:00:00-04:00,4.440000057220459,4.466000080108643,4.349999904632568,4.360000133514404,95300,0.0,0.0
2024-10-15 00:00:00-04:00,4.329999923706055,4.349999904632568,4.15500020980835,4.170000076293945,194600,0.0,0.0
2024-10-16 00:00:00-04:00,4.179999828338623,4.289999961853027,4.170000076293945,4.28000020980835,133300,0.0,0.0
2024-10-17 00:00:00-04:00,4.28000020980835,4.28000020980835,4.170000076293945,4.21999979019165,100500,0.0,0.0
2024-10-18 00:00:00-04:00,4.25,4.289999961853027,4.199999809265137,4.230000019073486,65000,0.0,0.0
2024-10-21 00:00:00-04:00,4.190000057220459,4.239999771118164,4.150000095367432,4.199999809265137,75600,0.0,0.0
2024-10-22 00:00:00-04:00,4.21999979019165,4.255000114440918,4.199999809265137,4.239999771118164,113200,0.0,0.0
2024-10-23 00:00:00-04:00,4.21999979019165,4.224999904632568,4.099999904632568,4.130000114440918,69600,0.0,0.0
2024-10-24 00:00:00-04:00,4.159999847412109,4.179999828338623,4.109000205993652,4.130000114440918,55300,0.0,0.0
2024-10-25 00:00:00-04:00,4.110000133514404,4.170000076293945,4.110000133514404,4.130000114440918,64000,0.0,0.0
2024-10-28 00:00:00-04:00,4.139999866485596,4.289999961853027,4.119999885559082,4.260000228881836,130400,0.0,0.0
2024-10-29 00:00:00-04:00,4.239999771118164,4.320000171661377,4.210000038146973,4.300000190734863,77400,0.0,0.0
2024-10-30 00:00:00-04:00,4.260000228881836,4.28000020980835,4.204999923706055,4.230000019073486,94200,0.0,0.0
2024-10-31 00:00:00-04:00,4.199999809265137,4.210000038146973,4.130000114440918,4.139999866485596,70800,0.0,0.0
2024-11-01 00:00:00-04:00,4.150000095367432,4.179999828338623,3.940000057220459,3.9800000190734863,370700,0.0,0.0
2024-11-04 00:00:00-05:00,4.0,4.110000133514404,4.0,4.079999923706055,157900,0.0,0.0
2024-11-05 00:00:00-05:00,4.099999904632568,4.130000114440918,4.050000190734863,4.099999904632568,73900,0.0,0.0
2024-11-06 00:00:00-05:00,4.239999771118164,4.239999771118164,4.111000061035156,4.179999828338623,116900,0.0,0.0
2024-11-07 00:00:00-05:00,4.21999979019165,4.239999771118164,4.150000095367432,4.170000076293945,178100,0.0,0.0
2024-11-08 00:00:00-05:00,4.150000095367432,4.159999847412109,4.039999961853027,4.050000190734863,218100,0.0,0.0
2024-11-11 00:00:00-05:00,4.050000190734863,4.340000152587891,4.050000190734863,4.320000171661377,507600,0.0,0.0
2024-11-12 00:00:00-05:00,4.5,4.539999961853027,4.25,4.25,463200,0.0,0.0
2024-11-13 00:00:00-05:00,4.309999942779541,4.489999771118164,4.289999961853027,4.489999771118164,306100,0.0,0.0
2024-11-14 00:00:00-05:00,4.489999771118164,4.510000228881836,4.275000095367432,4.329999923706055,442800,0.0,0.0
2024-11-15 00:00:00-05:00,4.340000152587891,4.440000057220459,4.25,4.400000095367432,353900,0.0,0.0
2024-11-18 00:00:00-05:00,4.409999847412109,4.440000057220459,4.300000190734863,4.400000095367432,185400,0.0,0.0
2024-11-19 00:00:00-05:00,4.380000114440918,4.39900016784668,4.369999885559082,4.380000114440918,37500,0.0,0.0
2024-11-20 00:00:00-05:00,4.389999866485596,4.400000095367432,4.260000228881836,4.300000190734863,243800,0.0,0.0
2024-11-21 00:00:00-05:00,4.289999961853027,4.289999961853027,4.159999847412109,4.230000019073486,323500,0.0,0.0
2024-11-22 00:00:00-05:00,4.199999809265137,4.289000034332275,4.139999866485596,4.28000020980835,539700,0.0,0.0
2024-11-25 00:00:00-05:00,4.309999942779541,4.34499979019165,4.090000152587891,4.159999847412109,585809,0.0,0.0
