Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,39.0,40.599998474121094,38.7400016784668,39.869998931884766,333800,0.0,0.0
2022-01-04 00:00:00-05:00,40.11000061035156,41.59000015258789,39.540000915527344,41.47999954223633,405200,0.0,0.0
2022-01-05 00:00:00-05:00,41.54999923706055,42.31999969482422,41.060001373291016,41.15999984741211,431800,0.0,0.0
2022-01-06 00:00:00-05:00,41.150001525878906,41.93000030517578,40.86000061035156,41.79999923706055,302700,0.0,0.0
2022-01-07 00:00:00-05:00,42.220001220703125,42.83000183105469,41.599998474121094,41.66999816894531,475600,0.0,0.0
2022-01-10 00:00:00-05:00,41.52000045776367,41.790000915527344,40.75,41.40999984741211,273700,0.0,0.0
2022-01-11 00:00:00-05:00,41.34000015258789,42.029998779296875,40.95000076293945,42.0099983215332,334300,0.0,0.0
2022-01-12 00:00:00-05:00,42.0099983215332,42.209999084472656,41.400001525878906,41.7599983215332,294200,0.0,0.0
2022-01-13 00:00:00-05:00,42.16999816894531,42.93000030517578,41.779998779296875,42.65999984741211,419400,0.0,0.0
2022-01-14 00:00:00-05:00,42.029998779296875,42.86000061035156,41.59000015258789,42.810001373291016,305400,0.0,0.0
2022-01-18 00:00:00-05:00,42.29999923706055,42.56999969482422,41.959999084472656,42.27000045776367,389200,0.0,0.0
2022-01-19 00:00:00-05:00,42.2599983215332,42.79999923706055,41.380001068115234,41.38999938964844,352000,0.0,0.0
2022-01-20 00:00:00-05:00,41.369998931884766,42.040000915527344,40.79999923706055,40.849998474121094,421200,0.0,0.0
2022-01-21 00:00:00-05:00,40.630001068115234,41.130001068115234,39.83000183105469,39.83000183105469,493100,0.0,0.0
2022-01-24 00:00:00-05:00,39.15999984741211,40.25,38.63999938964844,40.06999969482422,327500,0.0,0.0
2022-01-25 00:00:00-05:00,39.33000183105469,40.560001373291016,38.279998779296875,40.2599983215332,478200,0.0,0.0
2022-01-26 00:00:00-05:00,40.7400016784668,41.25,39.66999816894531,39.959999084472656,387200,0.0,0.0
2022-01-27 00:00:00-05:00,40.7400016784668,41.060001373291016,39.599998474121094,39.70000076293945,357800,0.0,0.0
2022-01-28 00:00:00-05:00,39.34000015258789,39.5099983215332,38.2400016784668,39.40999984741211,311100,0.0,0.0
2022-01-31 00:00:00-05:00,38.97999954223633,40.380001068115234,38.91999816894531,40.27000045776367,370000,0.0,0.0
2022-02-01 00:00:00-05:00,40.20000076293945,40.83000183105469,39.779998779296875,40.77000045776367,379100,0.0,0.0
2022-02-02 00:00:00-05:00,40.5099983215332,41.040000915527344,40.33000183105469,40.66999816894531,338000,0.0,0.0
2022-02-03 00:00:00-05:00,40.150001525878906,40.83000183105469,40.150001525878906,40.2599983215332,310400,0.0,0.0
2022-02-04 00:00:00-05:00,39.86000061035156,40.06999969482422,39.150001525878906,39.650001525878906,198000,0.0,0.0
2022-02-07 00:00:00-05:00,39.61000061035156,40.099998474121094,39.36000061035156,39.47999954223633,252500,0.0,0.0
2022-02-08 00:00:00-05:00,39.59000015258789,41.060001373291016,39.36000061035156,41.04999923706055,407300,0.0,0.0
2022-02-09 00:00:00-05:00,41.439998626708984,42.0,41.22999954223633,41.970001220703125,189300,0.0,0.0
2022-02-10 00:00:00-05:00,41.15999984741211,42.5,41.15999984741211,41.810001373291016,283700,0.0,0.0
2022-02-11 00:00:00-05:00,42.029998779296875,42.650001525878906,41.15999984741211,41.619998931884766,355400,0.0,0.0
2022-02-14 00:00:00-05:00,42.040000915527344,42.380001068115234,41.540000915527344,41.88999938964844,300700,0.0,0.0
2022-02-15 00:00:00-05:00,42.34000015258789,43.06999969482422,41.54999923706055,43.04999923706055,444600,0.0,0.0
2022-02-16 00:00:00-05:00,43.029998779296875,44.599998474121094,42.959999084472656,44.40999984741211,459800,0.0,0.0
2022-02-17 00:00:00-05:00,43.88999938964844,44.349998474121094,43.43000030517578,43.93000030517578,241500,0.0,0.0
2022-02-18 00:00:00-05:00,43.790000915527344,44.400001525878906,43.04999923706055,43.11000061035156,188100,0.0,0.0
2022-02-22 00:00:00-05:00,42.970001220703125,43.11000061035156,42.09000015258789,42.279998779296875,227800,0.0,0.0
2022-02-23 00:00:00-05:00,42.63999938964844,43.529998779296875,41.47999954223633,41.75,267200,0.0,0.0
2022-02-24 00:00:00-05:00,40.400001525878906,42.2599983215332,39.40999984741211,42.16999816894531,306500,0.0,0.0
2022-02-25 00:00:00-05:00,42.38999938964844,43.70000076293945,42.040000915527344,43.58000183105469,203200,0.0,0.0
2022-02-28 00:00:00-05:00,44.68000030517578,45.40999984741211,44.060001373291016,44.939998626708984,565000,0.0,0.0
2022-03-01 00:00:00-05:00,44.900001525878906,44.900001525878906,43.06999969482422,43.68000030517578,378900,0.0,0.0
2022-03-02 00:00:00-05:00,44.06999969482422,45.9900016784668,43.959999084472656,45.400001525878906,306400,0.0,0.0
2022-03-03 00:00:00-05:00,45.4900016784668,46.09000015258789,43.9900016784668,44.400001525878906,319500,0.0,0.0
2022-03-04 00:00:00-05:00,43.81999969482422,44.189998626708984,43.2599983215332,43.810001373291016,256900,0.0,0.0
2022-03-07 00:00:00-05:00,43.90999984741211,44.709999084472656,43.41999816894531,43.61000061035156,402100,0.0,0.0
2022-03-08 00:00:00-05:00,43.810001373291016,44.90999984741211,42.7400016784668,44.02000045776367,416300,0.0,0.0
2022-03-09 00:00:00-05:00,44.709999084472656,45.66999816894531,44.279998779296875,45.400001525878906,376200,0.0,0.0
2022-03-10 00:00:00-05:00,44.66999816894531,45.83000183105469,44.54999923706055,45.33000183105469,338200,0.0,0.0
2022-03-11 00:00:00-05:00,45.5099983215332,45.91999816894531,45.099998474121094,45.33000183105469,218600,0.0,0.0
2022-03-14 00:00:00-04:00,45.83000183105469,45.83000183105469,44.06999969482422,44.34000015258789,283600,0.0,0.0
2022-03-15 00:00:00-04:00,44.380001068115234,44.70000076293945,43.529998779296875,43.91999816894531,322200,0.0,0.0
2022-03-16 00:00:00-04:00,44.150001525878906,44.93000030517578,43.959999084472656,44.7400016784668,299400,0.0,0.0
2022-03-17 00:00:00-04:00,44.400001525878906,44.9900016784668,44.099998474121094,44.810001373291016,488500,0.0,0.0
2022-03-18 00:00:00-04:00,45.150001525878906,45.65999984741211,44.220001220703125,45.41999816894531,812400,0.0,0.0
2022-03-21 00:00:00-04:00,45.11000061035156,46.43000030517578,44.959999084472656,46.18000030517578,387900,0.0,0.0
2022-03-22 00:00:00-04:00,46.25,47.15999984741211,46.13999938964844,46.88999938964844,408200,0.0,0.0
2022-03-23 00:00:00-04:00,47.0,50.459999084472656,47.0,50.400001525878906,962100,0.0,0.0
2022-03-24 00:00:00-04:00,50.439998626708984,51.209999084472656,49.189998626708984,50.93000030517578,761900,0.0,0.0
2022-03-25 00:00:00-04:00,50.779998779296875,51.2599983215332,50.060001373291016,50.93000030517578,512200,0.0,0.0
2022-03-28 00:00:00-04:00,50.54999923706055,50.54999923706055,48.099998474121094,48.36000061035156,403400,0.0,0.0
2022-03-29 00:00:00-04:00,48.310001373291016,48.880001068115234,47.790000915527344,48.209999084472656,438100,0.0,0.0
2022-03-30 00:00:00-04:00,48.20000076293945,49.439998626708984,48.20000076293945,48.290000915527344,270000,0.0,0.0
2022-03-31 00:00:00-04:00,48.15999984741211,49.279998779296875,47.810001373291016,48.43000030517578,467700,0.0,0.0
2022-04-01 00:00:00-04:00,48.59000015258789,48.880001068115234,47.709999084472656,48.619998931884766,417000,0.0,0.0
2022-04-04 00:00:00-04:00,48.63999938964844,48.709999084472656,47.5099983215332,48.13999938964844,378100,0.0,0.0
2022-04-05 00:00:00-04:00,48.2599983215332,48.810001373291016,47.08000183105469,47.08000183105469,415000,0.0,0.0
2022-04-06 00:00:00-04:00,46.650001525878906,47.9900016784668,46.34000015258789,47.849998474121094,569900,0.0,0.0
2022-04-07 00:00:00-04:00,48.119998931884766,49.33000183105469,48.040000915527344,49.290000915527344,801900,0.0,0.0
2022-04-08 00:00:00-04:00,49.15999984741211,49.95000076293945,48.150001525878906,48.86000061035156,710900,0.0,0.0
2022-04-11 00:00:00-04:00,49.06999969482422,50.18000030517578,48.90999984741211,48.95000076293945,760300,0.0,0.0
2022-04-12 00:00:00-04:00,49.33000183105469,50.470001220703125,49.33000183105469,50.22999954223633,555600,0.0,0.0
2022-04-13 00:00:00-04:00,50.29999923706055,51.27000045776367,49.779998779296875,50.7400016784668,621800,0.0,0.0
2022-04-14 00:00:00-04:00,50.939998626708984,51.400001525878906,50.36000061035156,50.52000045776367,309900,0.0,0.0
2022-04-18 00:00:00-04:00,50.540000915527344,51.18000030517578,50.209999084472656,50.529998779296875,313700,0.0,0.0
2022-04-19 00:00:00-04:00,50.400001525878906,51.689998626708984,50.2400016784668,51.060001373291016,335300,0.0,0.0
2022-04-20 00:00:00-04:00,51.5,52.0,51.02000045776367,51.13999938964844,367200,0.0,0.0
2022-04-21 00:00:00-04:00,51.7400016784668,51.790000915527344,49.36000061035156,49.4900016784668,363700,0.0,0.0
2022-04-22 00:00:00-04:00,49.400001525878906,49.790000915527344,48.790000915527344,48.849998474121094,352600,0.0,0.0
2022-04-25 00:00:00-04:00,48.459999084472656,48.709999084472656,47.119998931884766,48.68000030517578,496200,0.0,0.0
2022-04-26 00:00:00-04:00,48.43000030517578,48.97999954223633,47.56999969482422,47.709999084472656,414800,0.0,0.0
2022-04-27 00:00:00-04:00,47.54999923706055,48.369998931884766,46.869998931884766,47.790000915527344,329700,0.0,0.0
2022-04-28 00:00:00-04:00,48.220001220703125,48.599998474121094,47.02000045776367,48.400001525878906,215300,0.0,0.0
2022-04-29 00:00:00-04:00,48.31999969482422,48.88999938964844,46.880001068115234,46.97999954223633,273700,0.0,0.0
2022-05-02 00:00:00-04:00,46.869998931884766,47.630001068115234,45.68000030517578,46.709999084472656,269600,0.0,0.0
2022-05-03 00:00:00-04:00,46.650001525878906,47.27000045776367,46.20000076293945,46.709999084472656,281900,0.0,0.0
2022-05-04 00:00:00-04:00,46.939998626708984,48.599998474121094,46.779998779296875,48.43000030517578,228400,0.0,0.0
2022-05-05 00:00:00-04:00,47.86000061035156,48.540000915527344,46.470001220703125,46.95000076293945,217500,0.0,0.0
2022-05-06 00:00:00-04:00,47.0,47.15999984741211,46.25,46.93000030517578,272900,0.0,0.0
2022-05-09 00:00:00-04:00,46.349998474121094,46.650001525878906,44.40999984741211,45.209999084472656,470900,0.0,0.0
2022-05-10 00:00:00-04:00,45.70000076293945,46.5099983215332,44.650001525878906,45.61000061035156,292200,0.0,0.0
2022-05-11 00:00:00-04:00,45.77000045776367,47.060001373291016,45.380001068115234,45.4900016784668,257200,0.0,0.0
2022-05-12 00:00:00-04:00,45.630001068115234,45.959999084472656,44.619998931884766,45.5099983215332,275200,0.0,0.0
2022-05-13 00:00:00-04:00,45.880001068115234,46.290000915527344,45.33000183105469,45.599998474121094,230400,0.0,0.0
2022-05-16 00:00:00-04:00,45.31999969482422,46.33000183105469,45.27000045776367,45.349998474121094,140700,0.0,0.0
2022-05-17 00:00:00-04:00,46.06999969482422,47.52000045776367,46.06999969482422,47.13999938964844,152700,0.0,0.0
2022-05-18 00:00:00-04:00,46.880001068115234,47.77000045776367,45.959999084472656,46.15999984741211,262300,0.0,0.0
2022-05-19 00:00:00-04:00,45.709999084472656,46.369998931884766,44.81999969482422,45.45000076293945,183900,0.0,0.0
2022-05-20 00:00:00-04:00,45.779998779296875,46.31999969482422,44.04999923706055,44.849998474121094,198200,0.0,0.0
2022-05-23 00:00:00-04:00,45.43000030517578,46.900001525878906,44.65999984741211,46.599998474121094,199300,0.0,0.0
2022-05-24 00:00:00-04:00,46.20000076293945,46.66999816894531,45.40999984741211,46.459999084472656,217700,0.0,0.0
2022-05-25 00:00:00-04:00,46.189998626708984,47.77000045776367,46.189998626708984,47.189998626708984,159000,0.0,0.0
2022-05-26 00:00:00-04:00,47.720001220703125,48.77000045776367,47.58000183105469,48.36000061035156,147200,0.0,0.0
2022-05-27 00:00:00-04:00,48.689998626708984,49.65999984741211,48.630001068115234,49.65999984741211,149600,0.0,0.0
2022-05-31 00:00:00-04:00,48.91999816894531,49.09000015258789,47.66999816894531,48.220001220703125,412900,0.0,0.0
2022-06-01 00:00:00-04:00,48.34000015258789,48.91999816894531,47.400001525878906,48.560001373291016,190000,0.0,0.0
2022-06-02 00:00:00-04:00,49.0099983215332,50.83000183105469,48.9900016784668,50.130001068115234,662000,0.0,0.0
2022-06-03 00:00:00-04:00,49.790000915527344,49.97999954223633,48.459999084472656,48.7400016784668,388900,0.0,0.0
2022-06-06 00:00:00-04:00,49.29999923706055,50.779998779296875,48.75,49.84000015258789,295900,0.0,0.0
2022-06-07 00:00:00-04:00,49.66999816894531,52.83000183105469,49.349998474121094,52.349998474121094,771100,0.0,0.0
2022-06-08 00:00:00-04:00,52.310001373291016,52.470001220703125,50.099998474121094,50.869998931884766,290600,0.0,0.0
2022-06-09 00:00:00-04:00,50.56999969482422,50.56999969482422,47.869998931884766,47.97999954223633,458600,0.0,0.0
2022-06-10 00:00:00-04:00,47.029998779296875,47.029998779296875,45.5099983215332,45.810001373291016,410800,0.0,0.0
2022-06-13 00:00:00-04:00,44.369998931884766,44.7400016784668,43.13999938964844,43.959999084472656,321400,0.0,0.0
2022-06-14 00:00:00-04:00,44.16999816894531,44.16999816894531,42.4900016784668,43.09000015258789,284300,0.0,0.0
2022-06-15 00:00:00-04:00,43.63999938964844,44.13999938964844,42.84000015258789,43.380001068115234,293800,0.0,0.0
2022-06-16 00:00:00-04:00,42.56999969482422,42.619998931884766,39.959999084472656,40.18000030517578,343200,0.0,0.0
2022-06-17 00:00:00-04:00,40.439998626708984,40.83000183105469,39.36000061035156,40.189998626708984,792800,0.0,0.0
2022-06-21 00:00:00-04:00,41.04999923706055,41.459999084472656,39.95000076293945,40.52000045776367,316100,0.0,0.0
2022-06-22 00:00:00-04:00,39.75,41.470001220703125,39.400001525878906,41.11000061035156,469700,0.0,0.0
2022-06-23 00:00:00-04:00,40.84000015258789,40.91999816894531,39.16999816894531,39.93000030517578,309800,0.0,0.0
2022-06-24 00:00:00-04:00,40.45000076293945,41.66999816894531,40.029998779296875,41.38999938964844,510700,0.0,0.0
2022-06-27 00:00:00-04:00,41.619998931884766,42.13999938964844,41.279998779296875,41.400001525878906,190300,0.0,0.0
2022-06-28 00:00:00-04:00,41.88999938964844,42.900001525878906,41.72999954223633,41.86000061035156,238800,0.0,0.0
2022-06-29 00:00:00-04:00,41.66999816894531,41.66999816894531,40.90999984741211,41.52000045776367,255500,0.0,0.0
2022-06-30 00:00:00-04:00,41.119998931884766,42.36000061035156,40.720001220703125,41.84000015258789,245700,0.0,0.0
2022-07-01 00:00:00-04:00,41.65999984741211,42.290000915527344,40.75,42.0,205600,0.0,0.0
2022-07-05 00:00:00-04:00,40.84000015258789,40.900001525878906,39.4900016784668,40.66999816894531,256300,0.0,0.0
2022-07-06 00:00:00-04:00,40.599998474121094,41.470001220703125,39.9900016784668,41.08000183105469,208000,0.0,0.0
2022-07-07 00:00:00-04:00,41.56999969482422,42.52000045776367,41.56999969482422,42.06999969482422,242800,0.0,0.0
2022-07-08 00:00:00-04:00,42.630001068115234,43.119998931884766,41.83000183105469,42.25,166200,0.0,0.0
2022-07-11 00:00:00-04:00,41.91999816894531,42.2599983215332,41.119998931884766,41.31999969482422,267600,0.0,0.0
2022-07-12 00:00:00-04:00,41.0099983215332,42.119998931884766,41.0099983215332,41.45000076293945,240600,0.0,0.0
2022-07-13 00:00:00-04:00,40.52000045776367,41.56999969482422,39.95000076293945,41.16999816894531,421500,0.0,0.0
2022-07-14 00:00:00-04:00,40.310001373291016,41.540000915527344,40.13999938964844,41.459999084472656,119900,0.0,0.0
2022-07-15 00:00:00-04:00,42.36000061035156,42.36000061035156,41.099998474121094,41.66999816894531,206500,0.0,0.0
2022-07-18 00:00:00-04:00,42.560001373291016,42.97999954223633,41.68000030517578,41.880001068115234,335700,0.0,0.0
2022-07-19 00:00:00-04:00,41.86000061035156,44.599998474121094,41.86000061035156,44.2400016784668,358500,0.0,0.0
2022-07-20 00:00:00-04:00,44.0,45.13999938964844,43.540000915527344,45.02000045776367,258500,0.0,0.0
2022-07-21 00:00:00-04:00,41.56999969482422,43.869998931884766,40.560001373291016,43.529998779296875,668900,0.0,0.0
2022-07-22 00:00:00-04:00,43.52000045776367,43.52000045776367,41.130001068115234,41.34000015258789,361300,0.0,0.0
2022-07-25 00:00:00-04:00,41.5,42.970001220703125,41.04999923706055,42.31999969482422,374100,0.0,0.0
2022-07-26 00:00:00-04:00,42.61000061035156,43.959999084472656,42.27000045776367,42.279998779296875,328500,0.0,0.0
2022-07-27 00:00:00-04:00,43.08000183105469,43.939998626708984,42.459999084472656,43.630001068115234,274400,0.0,0.0
2022-07-28 00:00:00-04:00,43.63999938964844,44.220001220703125,43.16999816894531,44.18000030517578,244200,0.0,0.0
2022-07-29 00:00:00-04:00,43.95000076293945,44.93000030517578,43.95000076293945,44.529998779296875,336700,0.0,0.0
2022-08-01 00:00:00-04:00,44.529998779296875,45.38999938964844,44.06999969482422,44.84000015258789,336400,0.0,0.0
2022-08-02 00:00:00-04:00,44.54999923706055,45.40999984741211,44.29999923706055,44.779998779296875,210500,0.0,0.0
2022-08-03 00:00:00-04:00,44.959999084472656,45.40999984741211,43.720001220703125,44.75,214400,0.0,0.0
2022-08-04 00:00:00-04:00,45.060001373291016,45.56999969482422,44.619998931884766,45.04999923706055,191700,0.0,0.0
2022-08-05 00:00:00-04:00,44.36000061035156,45.29999923706055,43.7400016784668,45.130001068115234,260800,0.0,0.0
2022-08-08 00:00:00-04:00,45.220001220703125,45.93000030517578,44.59000015258789,45.040000915527344,207800,0.0,0.0
2022-08-09 00:00:00-04:00,45.189998626708984,45.560001373291016,44.68000030517578,45.54999923706055,219000,0.0,0.0
2022-08-10 00:00:00-04:00,46.25,47.22999954223633,46.25,46.630001068115234,337700,0.0,0.0
2022-08-11 00:00:00-04:00,46.75,47.279998779296875,46.119998931884766,46.31999969482422,126900,0.0,0.0
2022-08-12 00:00:00-04:00,46.83000183105469,47.189998626708984,46.18000030517578,47.099998474121094,90100,0.0,0.0
2022-08-15 00:00:00-04:00,46.81999969482422,47.91999816894531,46.81999969482422,47.88999938964844,164700,0.0,0.0
2022-08-16 00:00:00-04:00,47.560001373291016,48.08000183105469,47.2400016784668,47.83000183105469,354000,0.0,0.0
2022-08-17 00:00:00-04:00,47.65999984741211,47.65999984741211,47.0,47.130001068115234,153400,0.0,0.0
2022-08-18 00:00:00-04:00,47.029998779296875,47.709999084472656,47.029998779296875,47.34000015258789,93600,0.0,0.0
2022-08-19 00:00:00-04:00,47.279998779296875,47.279998779296875,46.40999984741211,46.540000915527344,149200,0.0,0.0
2022-08-22 00:00:00-04:00,45.900001525878906,45.900001525878906,44.900001525878906,45.060001373291016,162900,0.0,0.0
2022-08-23 00:00:00-04:00,45.15999984741211,45.810001373291016,44.959999084472656,45.2599983215332,169200,0.0,0.0
2022-08-24 00:00:00-04:00,45.61000061035156,46.209999084472656,45.54999923706055,45.939998626708984,99700,0.0,0.0
2022-08-25 00:00:00-04:00,45.93000030517578,47.220001220703125,45.93000030517578,46.470001220703125,247700,0.0,0.0
2022-08-26 00:00:00-04:00,46.84000015258789,46.97999954223633,44.72999954223633,44.81999969482422,136300,0.0,0.0
2022-08-29 00:00:00-04:00,44.20000076293945,44.790000915527344,43.97999954223633,44.689998626708984,230100,0.0,0.0
2022-08-30 00:00:00-04:00,45.119998931884766,45.25,43.40999984741211,43.599998474121094,123900,0.0,0.0
2022-08-31 00:00:00-04:00,43.43000030517578,43.56999969482422,42.7599983215332,42.880001068115234,212200,0.0,0.0
2022-09-01 00:00:00-04:00,42.65999984741211,42.65999984741211,41.380001068115234,41.97999954223633,186600,0.0,0.0
2022-09-02 00:00:00-04:00,42.77000045776367,43.470001220703125,42.130001068115234,42.56999969482422,222500,0.0,0.0
2022-09-06 00:00:00-04:00,42.790000915527344,42.97999954223633,41.93000030517578,42.29999923706055,222800,0.0,0.0
2022-09-07 00:00:00-04:00,42.119998931884766,42.56999969482422,41.369998931884766,42.43000030517578,196000,0.0,0.0
2022-09-08 00:00:00-04:00,42.029998779296875,42.16999816894531,41.41999816894531,41.88999938964844,158800,0.0,0.0
2022-09-09 00:00:00-04:00,42.25,43.06999969482422,42.02000045776367,43.029998779296875,140300,0.0,0.0
2022-09-12 00:00:00-04:00,43.209999084472656,43.900001525878906,42.900001525878906,43.61000061035156,192100,0.0,0.0
2022-09-13 00:00:00-04:00,42.58000183105469,42.70000076293945,41.0,41.27000045776367,192400,0.0,0.0
2022-09-14 00:00:00-04:00,41.38999938964844,41.810001373291016,40.310001373291016,41.0,303900,0.0,0.0
2022-09-15 00:00:00-04:00,40.619998931884766,40.63999938964844,39.619998931884766,39.849998474121094,456900,0.0,0.0
2022-09-16 00:00:00-04:00,39.150001525878906,39.150001525878906,37.91999816894531,38.33000183105469,1042800,0.0,0.0
2022-09-19 00:00:00-04:00,38.310001373291016,40.029998779296875,38.310001373291016,39.689998626708984,270700,0.0,0.0
