Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,39.36000061035156,39.599998474121094,38.90999984741211,39.52000045776367,199000,0.0,0.0
2022-09-21 00:00:00-04:00,40.15999984741211,40.43000030517578,38.900001525878906,38.95000076293945,242900,0.0,0.0
2022-09-22 00:00:00-04:00,38.77000045776367,38.77000045776367,37.4900016784668,38.02000045776367,208000,0.0,0.0
2022-09-23 00:00:00-04:00,36.5099983215332,36.540000915527344,33.75,35.310001373291016,879000,0.0,0.0
2022-09-26 00:00:00-04:00,34.880001068115234,35.72999954223633,34.5099983215332,34.970001220703125,608300,0.0,0.0
2022-09-27 00:00:00-04:00,35.36000061035156,36.29999923706055,34.880001068115234,35.0099983215332,384700,0.0,0.0
2022-09-28 00:00:00-04:00,35.2599983215332,36.38999938964844,34.849998474121094,35.91999816894531,296900,0.0,0.0
2022-09-29 00:00:00-04:00,35.720001220703125,36.060001373291016,34.939998626708984,35.77000045776367,312200,0.0,0.0
2022-09-30 00:00:00-04:00,35.65999984741211,36.599998474121094,35.4900016784668,35.81999969482422,497000,0.0,0.0
2022-10-03 00:00:00-04:00,36.599998474121094,37.34000015258789,36.08000183105469,36.900001525878906,259800,0.0,0.0
2022-10-04 00:00:00-04:00,37.65999984741211,38.31999969482422,37.65999984741211,38.310001373291016,241100,0.0,0.0
2022-10-05 00:00:00-04:00,37.61000061035156,38.560001373291016,37.220001220703125,38.31999969482422,233900,0.0,0.0
2022-10-06 00:00:00-04:00,38.15999984741211,38.54999923706055,37.72999954223633,38.119998931884766,260000,0.0,0.0
2022-10-07 00:00:00-04:00,37.81999969482422,38.58000183105469,37.5,38.279998779296875,241200,0.0,0.0
2022-10-10 00:00:00-04:00,38.79999923706055,39.369998931884766,38.310001373291016,38.34000015258789,166100,0.0,0.0
2022-10-11 00:00:00-04:00,38.20000076293945,39.150001525878906,38.0,38.459999084472656,274600,0.0,0.0
2022-10-12 00:00:00-04:00,38.47999954223633,38.47999954223633,37.4900016784668,38.18000030517578,214200,0.0,0.0
2022-10-13 00:00:00-04:00,37.439998626708984,39.630001068115234,37.189998626708984,39.400001525878906,216500,0.0,0.0
2022-10-14 00:00:00-04:00,39.4900016784668,39.599998474121094,38.29999923706055,38.369998931884766,194500,0.0,0.0
2022-10-17 00:00:00-04:00,39.20000076293945,39.720001220703125,38.900001525878906,39.58000183105469,328200,0.0,0.0
2022-10-18 00:00:00-04:00,40.18000030517578,41.310001373291016,40.02000045776367,40.59000015258789,313900,0.0,0.0
2022-10-19 00:00:00-04:00,40.58000183105469,42.0099983215332,40.58000183105469,41.25,289500,0.0,0.0
2022-10-20 00:00:00-04:00,41.45000076293945,41.97999954223633,41.33000183105469,41.66999816894531,353000,0.0,0.0
2022-10-21 00:00:00-04:00,41.880001068115234,43.130001068115234,41.65999984741211,42.709999084472656,305100,0.0,0.0
2022-10-24 00:00:00-04:00,43.18000030517578,43.36000061035156,42.40999984741211,43.06999969482422,259400,0.0,0.0
2022-10-25 00:00:00-04:00,42.880001068115234,43.77000045776367,42.83000183105469,43.40999984741211,282400,0.0,0.0
2022-10-26 00:00:00-04:00,43.59000015258789,44.38999938964844,43.189998626708984,43.41999816894531,230600,0.0,0.0
2022-10-27 00:00:00-04:00,44.060001373291016,45.16999816894531,43.70000076293945,44.209999084472656,236500,0.0,0.0
2022-10-28 00:00:00-04:00,44.45000076293945,45.209999084472656,43.88999938964844,44.97999954223633,216200,0.0,0.0
2022-10-31 00:00:00-04:00,44.619998931884766,45.29999923706055,44.18000030517578,44.31999969482422,394700,0.0,0.0
2022-11-01 00:00:00-04:00,44.86000061035156,45.560001373291016,44.599998474121094,44.939998626708984,280100,0.0,0.0
2022-11-02 00:00:00-04:00,44.52000045776367,44.66999816894531,42.63999938964844,42.63999938964844,290900,0.0,0.0
2022-11-03 00:00:00-04:00,41.970001220703125,42.97999954223633,41.849998474121094,42.459999084472656,239800,0.0,0.0
2022-11-04 00:00:00-04:00,43.060001373291016,43.40999984741211,42.279998779296875,43.06999969482422,269900,0.0,0.0
2022-11-07 00:00:00-05:00,43.27000045776367,43.91999816894531,43.02000045776367,43.849998474121094,220200,0.0,0.0
2022-11-08 00:00:00-05:00,43.97999954223633,44.70000076293945,43.7400016784668,44.290000915527344,262500,0.0,0.0
2022-11-09 00:00:00-05:00,43.9900016784668,44.45000076293945,43.52000045776367,43.56999969482422,129400,0.0,0.0
2022-11-10 00:00:00-05:00,45.16999816894531,45.86000061035156,44.790000915527344,45.810001373291016,166000,0.0,0.0
2022-11-11 00:00:00-05:00,45.650001525878906,46.06999969482422,44.63999938964844,44.91999816894531,156500,0.0,0.0
2022-11-14 00:00:00-05:00,44.619998931884766,44.90999984741211,43.95000076293945,44.290000915527344,140100,0.0,0.0
2022-11-15 00:00:00-05:00,44.65999984741211,45.34000015258789,43.939998626708984,45.09000015258789,372700,0.0,0.0
2022-11-16 00:00:00-05:00,44.779998779296875,45.72999954223633,44.540000915527344,45.459999084472656,197400,0.0,0.0
2022-11-17 00:00:00-05:00,45.0,46.11000061035156,44.91999816894531,46.040000915527344,173000,0.0,0.0
2022-11-18 00:00:00-05:00,46.75,46.75,45.45000076293945,46.0099983215332,189300,0.0,0.0
2022-11-21 00:00:00-05:00,45.79999923706055,46.27000045776367,45.36000061035156,46.060001373291016,112000,0.0,0.0
2022-11-22 00:00:00-05:00,46.560001373291016,46.68000030517578,46.16999816894531,46.68000030517578,90500,0.0,0.0
2022-11-23 00:00:00-05:00,46.529998779296875,46.83000183105469,46.119998931884766,46.459999084472656,96900,0.0,0.0
2022-11-25 00:00:00-05:00,46.470001220703125,46.66999816894531,46.13999938964844,46.54999923706055,81800,0.0,0.0
2022-11-28 00:00:00-05:00,46.040000915527344,46.290000915527344,44.83000183105469,44.97999954223633,102700,0.0,0.0
2022-11-29 00:00:00-05:00,45.0,45.41999816894531,44.939998626708984,45.29999923706055,103000,0.0,0.0
2022-11-30 00:00:00-05:00,45.209999084472656,46.58000183105469,44.77000045776367,46.560001373291016,230600,0.0,0.0
2022-12-01 00:00:00-05:00,46.70000076293945,47.20000076293945,46.31999969482422,46.93000030517578,141300,0.0,0.0
2022-12-02 00:00:00-05:00,46.31999969482422,47.81999969482422,46.31999969482422,47.560001373291016,109500,0.0,0.0
2022-12-05 00:00:00-05:00,47.61000061035156,47.630001068115234,46.810001373291016,46.91999816894531,127800,0.0,0.0
2022-12-06 00:00:00-05:00,47.27000045776367,47.27000045776367,45.630001068115234,46.189998626708984,128400,0.0,0.0
2022-12-07 00:00:00-05:00,45.959999084472656,46.900001525878906,45.720001220703125,46.40999984741211,177900,0.0,0.0
2022-12-08 00:00:00-05:00,46.869998931884766,47.40999984741211,46.11000061035156,46.22999954223633,135500,0.0,0.0
2022-12-09 00:00:00-05:00,45.970001220703125,46.27000045776367,45.41999816894531,45.41999816894531,107200,0.0,0.0
2022-12-12 00:00:00-05:00,45.40999984741211,46.25,45.18000030517578,46.22999954223633,179300,0.0,0.0
2022-12-13 00:00:00-05:00,47.09000015258789,47.290000915527344,45.81999969482422,45.95000076293945,175600,0.0,0.0
2022-12-14 00:00:00-05:00,46.04999923706055,46.09000015258789,45.130001068115234,45.4900016784668,138600,0.0,0.0
2022-12-15 00:00:00-05:00,45.0,45.0,43.380001068115234,43.47999954223633,166500,0.0,0.0
2022-12-16 00:00:00-05:00,42.95000076293945,44.66999816894531,42.849998474121094,44.4900016784668,688500,0.0,0.0
2022-12-19 00:00:00-05:00,44.349998474121094,45.58000183105469,44.349998474121094,44.59000015258789,354200,0.0,0.0
2022-12-20 00:00:00-05:00,44.4900016784668,45.459999084472656,44.25,45.209999084472656,195600,0.0,0.0
2022-12-21 00:00:00-05:00,45.310001373291016,45.4900016784668,41.16999816894531,43.119998931884766,700500,0.0,0.0
2022-12-22 00:00:00-05:00,42.349998474121094,42.40999984741211,41.529998779296875,42.04999923706055,456700,0.0,0.0
2022-12-23 00:00:00-05:00,42.29999923706055,42.90999984741211,42.20000076293945,42.88999938964844,186200,0.0,0.0
2022-12-27 00:00:00-05:00,43.5,44.5,43.099998474121094,44.310001373291016,288100,0.0,0.0
2022-12-28 00:00:00-05:00,44.13999938964844,44.38999938964844,43.599998474121094,43.689998626708984,187600,0.0,0.0
2022-12-29 00:00:00-05:00,43.95000076293945,44.70000076293945,43.95000076293945,44.70000076293945,201800,0.0,0.0
2022-12-30 00:00:00-05:00,44.59000015258789,44.970001220703125,44.400001525878906,44.900001525878906,166700,0.0,0.0
2023-01-03 00:00:00-05:00,45.09000015258789,45.58000183105469,44.209999084472656,44.599998474121094,260300,0.0,0.0
2023-01-04 00:00:00-05:00,44.560001373291016,45.65999984741211,44.560001373291016,45.2400016784668,258400,0.0,0.0
2023-01-05 00:00:00-05:00,44.86000061035156,45.040000915527344,44.5,44.81999969482422,132600,0.0,0.0
2023-01-06 00:00:00-05:00,45.20000076293945,46.52000045776367,45.20000076293945,46.09000015258789,301300,0.0,0.0
2023-01-09 00:00:00-05:00,46.84000015258789,47.150001525878906,45.939998626708984,46.18000030517578,372900,0.0,0.0
2023-01-10 00:00:00-05:00,45.95000076293945,46.90999984741211,45.65999984741211,46.83000183105469,159800,0.0,0.0
2023-01-11 00:00:00-05:00,46.90999984741211,48.40999984741211,46.90999984741211,48.400001525878906,164800,0.0,0.0
2023-01-12 00:00:00-05:00,48.709999084472656,49.5,48.13999938964844,49.470001220703125,232800,0.0,0.0
2023-01-13 00:00:00-05:00,48.88999938964844,49.65999984741211,48.709999084472656,49.25,253500,0.0,0.0
2023-01-17 00:00:00-05:00,49.150001525878906,49.61000061035156,48.810001373291016,49.2599983215332,264400,0.0,0.0
2023-01-18 00:00:00-05:00,49.40999984741211,50.130001068115234,48.54999923706055,48.54999923706055,282600,0.0,0.0
2023-01-19 00:00:00-05:00,48.060001373291016,48.439998626708984,47.0,48.040000915527344,278300,0.0,0.0
2023-01-20 00:00:00-05:00,48.380001068115234,48.45000076293945,47.650001525878906,48.20000076293945,234700,0.0,0.0
2023-01-23 00:00:00-05:00,48.119998931884766,48.33000183105469,47.84000015258789,48.25,216600,0.0,0.0
2023-01-24 00:00:00-05:00,48.31999969482422,48.38999938964844,47.869998931884766,48.150001525878906,143000,0.0,0.0
2023-01-25 00:00:00-05:00,47.72999954223633,49.4900016784668,47.68000030517578,49.470001220703125,151200,0.0,0.0
2023-01-26 00:00:00-05:00,49.599998474121094,50.52000045776367,49.27000045776367,50.4900016784668,236600,0.0,0.0
2023-01-27 00:00:00-05:00,50.459999084472656,50.90999984741211,49.720001220703125,50.20000076293945,192500,0.0,0.0
2023-01-30 00:00:00-05:00,49.939998626708984,50.529998779296875,49.72999954223633,49.90999984741211,202300,0.0,0.0
2023-01-31 00:00:00-05:00,50.13999938964844,51.439998626708984,50.09000015258789,51.439998626708984,220900,0.0,0.0
2023-02-01 00:00:00-05:00,51.5,52.400001525878906,51.04999923706055,52.029998779296875,178700,0.0,0.0
2023-02-02 00:00:00-05:00,52.130001068115234,52.7400016784668,51.66999816894531,52.099998474121094,235700,0.0,0.0
2023-02-03 00:00:00-05:00,51.880001068115234,52.84000015258789,51.880001068115234,51.939998626708984,237200,0.0,0.0
2023-02-06 00:00:00-05:00,51.66999816894531,52.15999984741211,50.849998474121094,51.4900016784668,132900,0.0,0.0
2023-02-07 00:00:00-05:00,51.470001220703125,52.400001525878906,51.13999938964844,52.2400016784668,177200,0.0,0.0
2023-02-08 00:00:00-05:00,51.72999954223633,52.13999938964844,51.59000015258789,51.93000030517578,172100,0.0,0.0
2023-02-09 00:00:00-05:00,52.2400016784668,52.470001220703125,50.7599983215332,50.7599983215332,122700,0.0,0.0
2023-02-10 00:00:00-05:00,50.619998931884766,51.54999923706055,50.16999816894531,51.40999984741211,129800,0.0,0.0
2023-02-13 00:00:00-05:00,51.38999938964844,52.36000061035156,51.11000061035156,52.209999084472656,126000,0.0,0.0
2023-02-14 00:00:00-05:00,51.91999816894531,53.86000061035156,51.619998931884766,53.650001525878906,267300,0.0,0.0
2023-02-15 00:00:00-05:00,53.459999084472656,54.7599983215332,52.91999816894531,54.7400016784668,339400,0.0,0.0
2023-02-16 00:00:00-05:00,53.880001068115234,54.630001068115234,53.650001525878906,54.40999984741211,174400,0.0,0.0
2023-02-17 00:00:00-05:00,54.540000915527344,54.970001220703125,53.810001373291016,54.41999816894531,263900,0.0,0.0
2023-02-21 00:00:00-05:00,54.25,54.33000183105469,53.0,53.439998626708984,171800,0.0,0.0
2023-02-22 00:00:00-05:00,53.31999969482422,54.83000183105469,53.22999954223633,53.939998626708984,213300,0.0,0.0
2023-02-23 00:00:00-05:00,54.08000183105469,55.040000915527344,53.93000030517578,55.0,199400,0.0,0.0
2023-02-24 00:00:00-05:00,54.34000015258789,54.709999084472656,53.95000076293945,54.709999084472656,156800,0.0,0.0
2023-02-27 00:00:00-05:00,55.13999938964844,55.5,54.77000045776367,54.90999984741211,116000,0.0,0.0
2023-02-28 00:00:00-05:00,54.869998931884766,54.91999816894531,54.08000183105469,54.38999938964844,218100,0.0,0.0
2023-03-01 00:00:00-05:00,54.29999923706055,55.2400016784668,53.7599983215332,55.189998626708984,139800,0.0,0.0
2023-03-02 00:00:00-05:00,54.900001525878906,56.34000015258789,54.79999923706055,56.06999969482422,180100,0.0,0.0
2023-03-03 00:00:00-05:00,56.40999984741211,56.709999084472656,55.70000076293945,56.599998474121094,138900,0.0,0.0
2023-03-06 00:00:00-05:00,56.599998474121094,56.599998474121094,54.630001068115234,54.939998626708984,206900,0.0,0.0
2023-03-07 00:00:00-05:00,55.08000183105469,55.45000076293945,54.59000015258789,54.68000030517578,237300,0.0,0.0
2023-03-08 00:00:00-05:00,54.77000045776367,54.900001525878906,53.959999084472656,54.66999816894531,178000,0.0,0.0
2023-03-09 00:00:00-05:00,54.79999923706055,55.59000015258789,53.81999969482422,53.95000076293945,223700,0.0,0.0
2023-03-10 00:00:00-05:00,53.68000030517578,53.709999084472656,51.97999954223633,52.58000183105469,203600,0.0,0.0
2023-03-13 00:00:00-04:00,51.369998931884766,52.099998474121094,50.72999954223633,51.810001373291016,215100,0.0,0.0
2023-03-14 00:00:00-04:00,53.290000915527344,53.72999954223633,52.27000045776367,52.86000061035156,168200,0.0,0.0
2023-03-15 00:00:00-04:00,51.279998779296875,52.0099983215332,49.060001373291016,50.75,359500,0.0,0.0
2023-03-16 00:00:00-04:00,49.91999816894531,52.5,49.75,52.279998779296875,288500,0.0,0.0
2023-03-17 00:00:00-04:00,51.83000183105469,51.83000183105469,50.310001373291016,50.63999938964844,892600,0.0,0.0
2023-03-20 00:00:00-04:00,51.43000030517578,52.880001068115234,51.43000030517578,51.86000061035156,220400,0.0,0.0
2023-03-21 00:00:00-04:00,52.93000030517578,53.25,52.380001068115234,52.619998931884766,272000,0.0,0.0
2023-03-22 00:00:00-04:00,53.540000915527344,56.86000061035156,52.540000915527344,55.2599983215332,456500,0.0,0.0
2023-03-23 00:00:00-04:00,55.5,55.5099983215332,53.400001525878906,53.84000015258789,259400,0.0,0.0
2023-03-24 00:00:00-04:00,53.189998626708984,54.689998626708984,52.84000015258789,54.650001525878906,309400,0.0,0.0
2023-03-27 00:00:00-04:00,55.09000015258789,55.18000030517578,54.29999923706055,54.54999923706055,190800,0.0,0.0
2023-03-28 00:00:00-04:00,54.25,55.060001373291016,53.84000015258789,54.90999984741211,178800,0.0,0.0
2023-03-29 00:00:00-04:00,55.27000045776367,55.27000045776367,54.189998626708984,54.75,279900,0.0,0.0
2023-03-30 00:00:00-04:00,54.79999923706055,54.900001525878906,54.0099983215332,54.47999954223633,169200,0.0,0.0
2023-03-31 00:00:00-04:00,54.790000915527344,55.2599983215332,54.22999954223633,54.54999923706055,270600,0.0,0.0
2023-04-03 00:00:00-04:00,54.63999938964844,55.27000045776367,54.41999816894531,55.20000076293945,266900,0.0,0.0
2023-04-04 00:00:00-04:00,55.11000061035156,55.11000061035156,53.02000045776367,53.31999969482422,204300,0.0,0.0
2023-04-05 00:00:00-04:00,52.97999954223633,53.279998779296875,52.43000030517578,53.02000045776367,202400,0.0,0.0
2023-04-06 00:00:00-04:00,53.220001220703125,53.5,52.58000183105469,53.31999969482422,149100,0.0,0.0
2023-04-10 00:00:00-04:00,53.0,53.790000915527344,53.0,53.43000030517578,268600,0.0,0.0
2023-04-11 00:00:00-04:00,53.63999938964844,54.220001220703125,53.31999969482422,53.56999969482422,213000,0.0,0.0
2023-04-12 00:00:00-04:00,53.90999984741211,54.709999084472656,53.7400016784668,54.41999816894531,124300,0.0,0.0
2023-04-13 00:00:00-04:00,54.560001373291016,54.880001068115234,54.0,54.790000915527344,105900,0.0,0.0
2023-04-14 00:00:00-04:00,54.5,54.70000076293945,53.709999084472656,54.130001068115234,138300,0.0,0.0
2023-04-17 00:00:00-04:00,54.459999084472656,54.75,53.959999084472656,54.33000183105469,80100,0.0,0.0
2023-04-18 00:00:00-04:00,54.54999923706055,55.189998626708984,54.20000076293945,54.54999923706055,96200,0.0,0.0
2023-04-19 00:00:00-04:00,54.47999954223633,54.790000915527344,54.33000183105469,54.529998779296875,115400,0.0,0.0
2023-04-20 00:00:00-04:00,54.43000030517578,54.849998474121094,53.83000183105469,54.47999954223633,131500,0.0,0.0
2023-04-21 00:00:00-04:00,54.720001220703125,54.79999923706055,53.9900016784668,54.25,140200,0.0,0.0
2023-04-24 00:00:00-04:00,54.220001220703125,54.529998779296875,53.880001068115234,53.880001068115234,103400,0.0,0.0
2023-04-25 00:00:00-04:00,53.40999984741211,53.619998931884766,52.599998474121094,52.709999084472656,131000,0.0,0.0
2023-04-26 00:00:00-04:00,52.31999969482422,52.63999938964844,51.22999954223633,51.36000061035156,132300,0.0,0.0
2023-04-27 00:00:00-04:00,51.54999923706055,52.36000061035156,51.380001068115234,52.27000045776367,126800,0.0,0.0
2023-04-28 00:00:00-04:00,52.04999923706055,52.90999984741211,52.04999923706055,52.779998779296875,133900,0.0,0.0
2023-05-01 00:00:00-04:00,52.59000015258789,54.20000076293945,52.59000015258789,53.790000915527344,192300,0.0,0.0
2023-05-02 00:00:00-04:00,53.7400016784668,54.08000183105469,52.529998779296875,53.75,116400,0.0,0.0
2023-05-03 00:00:00-04:00,53.7599983215332,54.43000030517578,53.47999954223633,53.84000015258789,161100,0.0,0.0
2023-05-04 00:00:00-04:00,53.31999969482422,53.31999969482422,50.91999816894531,51.7400016784668,91400,0.0,0.0
2023-05-05 00:00:00-04:00,52.380001068115234,53.279998779296875,52.099998474121094,53.130001068115234,127500,0.0,0.0
2023-05-08 00:00:00-04:00,53.130001068115234,53.130001068115234,51.849998474121094,52.52000045776367,96300,0.0,0.0
2023-05-09 00:00:00-04:00,52.58000183105469,52.86000061035156,52.22999954223633,52.29999923706055,130000,0.0,0.0
2023-05-10 00:00:00-04:00,52.93000030517578,52.970001220703125,52.15999984741211,52.56999969482422,114500,0.0,0.0
2023-05-11 00:00:00-04:00,52.040000915527344,52.47999954223633,51.619998931884766,52.43000030517578,100600,0.0,0.0
2023-05-12 00:00:00-04:00,52.5099983215332,52.869998931884766,51.380001068115234,51.68000030517578,114900,0.0,0.0
2023-05-15 00:00:00-04:00,51.86000061035156,53.220001220703125,51.369998931884766,53.099998474121094,127900,0.0,0.0
2023-05-16 00:00:00-04:00,52.790000915527344,53.13999938964844,51.91999816894531,52.630001068115234,88600,0.0,0.0
2023-05-17 00:00:00-04:00,53.220001220703125,54.150001525878906,52.9900016784668,53.849998474121094,122000,0.0,0.0
2023-05-18 00:00:00-04:00,53.65999984741211,54.25,53.43000030517578,54.13999938964844,89700,0.0,0.0
2023-05-19 00:00:00-04:00,54.20000076293945,54.2599983215332,52.959999084472656,53.27000045776367,210400,0.0,0.0
2023-05-22 00:00:00-04:00,53.2599983215332,54.040000915527344,53.189998626708984,53.970001220703125,105400,0.0,0.0
2023-05-23 00:00:00-04:00,53.619998931884766,54.400001525878906,53.189998626708984,53.43000030517578,102800,0.0,0.0
2023-05-24 00:00:00-04:00,53.029998779296875,53.029998779296875,52.209999084472656,52.41999816894531,117500,0.0,0.0
2023-05-25 00:00:00-04:00,52.119998931884766,52.40999984741211,51.439998626708984,51.709999084472656,114700,0.0,0.0
2023-05-26 00:00:00-04:00,51.58000183105469,52.43000030517578,51.58000183105469,52.220001220703125,87000,0.0,0.0
2023-05-30 00:00:00-04:00,52.08000183105469,52.41999816894531,51.400001525878906,51.689998626708984,77000,0.0,0.0
2023-05-31 00:00:00-04:00,51.5,51.5,50.08000183105469,50.11000061035156,146200,0.0,0.0
2023-06-01 00:00:00-04:00,50.349998474121094,51.65999984741211,50.060001373291016,51.5099983215332,102900,0.0,0.0
2023-06-02 00:00:00-04:00,52.27000045776367,54.2400016784668,52.27000045776367,54.130001068115234,118400,0.0,0.0
2023-06-05 00:00:00-04:00,53.720001220703125,54.0,51.47999954223633,51.84000015258789,123200,0.0,0.0
2023-06-06 00:00:00-04:00,51.900001525878906,54.06999969482422,51.900001525878906,53.54999923706055,196500,0.0,0.0
2023-06-07 00:00:00-04:00,53.880001068115234,55.56999969482422,53.880001068115234,55.130001068115234,166000,0.0,0.0
2023-06-08 00:00:00-04:00,54.81999969482422,55.40999984741211,54.689998626708984,54.959999084472656,148600,0.0,0.0
2023-06-09 00:00:00-04:00,54.709999084472656,55.630001068115234,54.470001220703125,55.18000030517578,219000,0.0,0.0
