Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,55.08000183105469,55.13999938964844,54.40999984741211,54.849998474121094,192100,0.0,0.0
2023-06-13 00:00:00-04:00,55.27000045776367,56.36000061035156,54.939998626708984,56.09000015258789,196100,0.0,0.0
2023-06-14 00:00:00-04:00,56.400001525878906,56.400001525878906,55.27000045776367,55.5099983215332,193500,0.0,0.0
2023-06-15 00:00:00-04:00,55.5,55.849998474121094,54.86000061035156,55.810001373291016,219600,0.0,0.0
2023-06-16 00:00:00-04:00,56.279998779296875,56.29999923706055,54.880001068115234,55.45000076293945,734800,0.0,0.0
2023-06-20 00:00:00-04:00,55.68000030517578,55.880001068115234,54.880001068115234,55.279998779296875,247600,0.0,0.0
2023-06-21 00:00:00-04:00,55.09000015258789,57.47999954223633,55.09000015258789,57.27000045776367,212700,0.0,0.0
2023-06-22 00:00:00-04:00,57.27000045776367,57.27000045776367,56.11000061035156,56.349998474121094,131100,0.0,0.0
2023-06-23 00:00:00-04:00,55.79999923706055,56.33000183105469,54.970001220703125,55.119998931884766,375300,0.0,0.0
2023-06-26 00:00:00-04:00,55.0,55.68000030517578,54.70000076293945,55.220001220703125,188400,0.0,0.0
2023-06-27 00:00:00-04:00,55.380001068115234,56.70000076293945,55.380001068115234,56.5,119900,0.0,0.0
2023-06-28 00:00:00-04:00,56.72999954223633,56.88999938964844,56.08000183105469,56.81999969482422,106500,0.0,0.0
2023-06-29 00:00:00-04:00,57.04999923706055,57.95000076293945,57.040000915527344,57.93000030517578,93000,0.0,0.0
2023-06-30 00:00:00-04:00,58.36000061035156,58.36000061035156,57.68000030517578,57.7599983215332,104100,0.0,0.0
2023-07-03 00:00:00-04:00,57.380001068115234,57.97999954223633,57.380001068115234,57.68000030517578,69000,0.0,0.0
2023-07-05 00:00:00-04:00,57.380001068115234,57.849998474121094,56.70000076293945,57.59000015258789,124600,0.0,0.0
2023-07-06 00:00:00-04:00,57.09000015258789,57.349998474121094,56.0,56.9900016784668,276600,0.0,0.0
2023-07-07 00:00:00-04:00,57.369998931884766,57.83000183105469,57.20000076293945,57.36000061035156,107900,0.0,0.0
2023-07-10 00:00:00-04:00,57.31999969482422,58.349998474121094,57.31999969482422,58.33000183105469,132500,0.0,0.0
2023-07-11 00:00:00-04:00,58.56999969482422,58.880001068115234,58.0099983215332,58.029998779296875,119100,0.0,0.0
2023-07-12 00:00:00-04:00,58.7400016784668,58.880001068115234,57.869998931884766,57.869998931884766,182400,0.0,0.0
2023-07-13 00:00:00-04:00,58.029998779296875,58.52000045776367,57.81999969482422,58.349998474121094,132600,0.0,0.0
2023-07-14 00:00:00-04:00,58.349998474121094,58.849998474121094,57.630001068115234,58.34000015258789,162700,0.0,0.0
2023-07-17 00:00:00-04:00,58.15999984741211,59.06999969482422,58.15999984741211,58.400001525878906,197000,0.0,0.0
2023-07-18 00:00:00-04:00,58.650001525878906,60.13999938964844,58.650001525878906,59.81999969482422,271500,0.0,0.0
2023-07-19 00:00:00-04:00,62.61000061035156,63.880001068115234,58.439998626708984,58.75,472000,0.0,0.0
2023-07-20 00:00:00-04:00,59.27000045776367,59.790000915527344,58.369998931884766,59.75,263700,0.0,0.0
2023-07-21 00:00:00-04:00,60.119998931884766,60.41999816894531,59.4900016784668,60.0,346300,0.0,0.0
2023-07-24 00:00:00-04:00,59.810001373291016,60.0099983215332,58.27000045776367,58.27000045776367,170000,0.0,0.0
2023-07-25 00:00:00-04:00,57.61000061035156,58.81999969482422,57.29999923706055,58.470001220703125,260700,0.0,0.0
2023-07-26 00:00:00-04:00,58.20000076293945,58.79999923706055,57.779998779296875,57.81999969482422,236800,0.0,0.0
2023-07-27 00:00:00-04:00,58.06999969482422,58.7599983215332,57.7400016784668,58.209999084472656,177200,0.0,0.0
2023-07-28 00:00:00-04:00,58.27000045776367,58.9900016784668,58.2400016784668,58.29999923706055,191900,0.0,0.0
2023-07-31 00:00:00-04:00,58.310001373291016,59.79999923706055,58.29999923706055,59.79999923706055,247000,0.0,0.0
2023-08-01 00:00:00-04:00,59.630001068115234,60.22999954223633,59.13999938964844,59.93000030517578,243300,0.0,0.0
2023-08-02 00:00:00-04:00,59.2400016784668,59.720001220703125,58.810001373291016,59.0,95700,0.0,0.0
2023-08-03 00:00:00-04:00,59.0,59.599998474121094,58.36000061035156,59.2400016784668,133800,0.0,0.0
2023-08-04 00:00:00-04:00,59.540000915527344,60.540000915527344,59.2599983215332,59.959999084472656,256600,0.0,0.0
2023-08-07 00:00:00-04:00,60.13999938964844,61.22999954223633,59.63999938964844,60.84000015258789,171800,0.0,0.0
2023-08-08 00:00:00-04:00,60.369998931884766,61.0,60.22999954223633,60.58000183105469,104200,0.0,0.0
2023-08-09 00:00:00-04:00,60.70000076293945,60.70000076293945,59.540000915527344,59.88999938964844,136300,0.0,0.0
2023-08-10 00:00:00-04:00,60.11000061035156,60.45000076293945,58.90999984741211,59.5099983215332,195000,0.0,0.0
2023-08-11 00:00:00-04:00,59.54999923706055,60.2599983215332,59.349998474121094,60.09000015258789,118700,0.0,0.0
2023-08-14 00:00:00-04:00,59.91999816894531,60.31999969482422,59.439998626708984,59.689998626708984,107800,0.0,0.0
2023-08-15 00:00:00-04:00,59.5,59.650001525878906,58.88999938964844,59.279998779296875,102700,0.0,0.0
2023-08-16 00:00:00-04:00,59.33000183105469,59.97999954223633,58.75,58.869998931884766,81000,0.0,0.0
2023-08-17 00:00:00-04:00,59.16999816894531,59.41999816894531,58.650001525878906,58.7400016784668,104100,0.0,0.0
2023-08-18 00:00:00-04:00,58.189998626708984,60.13999938964844,57.93000030517578,59.66999816894531,171100,0.0,0.0
2023-08-21 00:00:00-04:00,59.599998474121094,60.470001220703125,59.599998474121094,60.18000030517578,88100,0.0,0.0
2023-08-22 00:00:00-04:00,60.40999984741211,61.34000015258789,59.900001525878906,61.04999923706055,110000,0.0,0.0
2023-08-23 00:00:00-04:00,61.25,62.40999984741211,60.939998626708984,62.13999938964844,88300,0.0,0.0
2023-08-24 00:00:00-04:00,61.7400016784668,62.45000076293945,61.0099983215332,61.130001068115234,114200,0.0,0.0
2023-08-25 00:00:00-04:00,61.209999084472656,61.529998779296875,60.189998626708984,60.470001220703125,76000,0.0,0.0
2023-08-28 00:00:00-04:00,60.75,61.72999954223633,60.75,61.47999954223633,138400,0.0,0.0
2023-08-29 00:00:00-04:00,61.040000915527344,62.0099983215332,60.959999084472656,61.709999084472656,60500,0.0,0.0
2023-08-30 00:00:00-04:00,61.70000076293945,62.790000915527344,61.70000076293945,62.0,171500,0.0,0.0
2023-08-31 00:00:00-04:00,61.88999938964844,62.279998779296875,61.47999954223633,61.599998474121094,140200,0.0,0.0
2023-09-01 00:00:00-04:00,61.97999954223633,62.2599983215332,61.33000183105469,61.5099983215332,144200,0.0,0.0
2023-09-05 00:00:00-04:00,61.060001373291016,61.060001373291016,58.0099983215332,58.560001373291016,175100,0.0,0.0
2023-09-06 00:00:00-04:00,58.630001068115234,59.5099983215332,58.38999938964844,58.810001373291016,118800,0.0,0.0
2023-09-07 00:00:00-04:00,58.90999984741211,58.90999984741211,58.0099983215332,58.349998474121094,119600,0.0,0.0
2023-09-08 00:00:00-04:00,58.400001525878906,58.68000030517578,57.75,57.810001373291016,102700,0.0,0.0
2023-09-11 00:00:00-04:00,58.79999923706055,59.310001373291016,58.29999923706055,59.18000030517578,214900,0.0,0.0
2023-09-12 00:00:00-04:00,59.0,59.70000076293945,58.83000183105469,59.459999084472656,133800,0.0,0.0
2023-09-13 00:00:00-04:00,59.560001373291016,59.7400016784668,58.41999816894531,59.04999923706055,141100,0.0,0.0
2023-09-14 00:00:00-04:00,59.70000076293945,60.380001068115234,58.95000076293945,59.61000061035156,202100,0.0,0.0
2023-09-15 00:00:00-04:00,59.41999816894531,60.130001068115234,58.31999969482422,59.709999084472656,570700,0.0,0.0
2023-09-18 00:00:00-04:00,59.849998474121094,61.970001220703125,59.70000076293945,61.7400016784668,202400,0.0,0.0
2023-09-19 00:00:00-04:00,61.7400016784668,62.93000030517578,61.02000045776367,61.029998779296875,226900,0.0,0.0
2023-09-20 00:00:00-04:00,61.41999816894531,61.849998474121094,60.220001220703125,60.2599983215332,132500,0.0,0.0
2023-09-21 00:00:00-04:00,60.15999984741211,60.97999954223633,59.099998474121094,59.95000076293945,210200,0.0,0.0
2023-09-22 00:00:00-04:00,60.0,60.29999923706055,59.47999954223633,60.08000183105469,205600,0.0,0.0
2023-09-25 00:00:00-04:00,59.72999954223633,61.900001525878906,59.5,61.33000183105469,261800,0.0,0.0
2023-09-26 00:00:00-04:00,60.970001220703125,61.70000076293945,59.220001220703125,59.220001220703125,376100,0.0,0.0
2023-09-27 00:00:00-04:00,61.18000030517578,62.310001373291016,59.58000183105469,60.68000030517578,497600,0.0,0.0
2023-09-28 00:00:00-04:00,60.84000015258789,61.45000076293945,59.380001068115234,59.43000030517578,516000,0.0,0.0
2023-09-29 00:00:00-04:00,59.810001373291016,60.130001068115234,59.040000915527344,59.529998779296875,291600,0.0,0.0
2023-10-02 00:00:00-04:00,59.25,60.16999816894531,58.15999984741211,58.22999954223633,283800,0.0,0.0
2023-10-03 00:00:00-04:00,57.849998474121094,59.20000076293945,57.689998626708984,58.63999938964844,222400,0.0,0.0
2023-10-04 00:00:00-04:00,58.720001220703125,59.349998474121094,57.86000061035156,59.04999923706055,175000,0.0,0.0
2023-10-05 00:00:00-04:00,59.0,59.4900016784668,58.619998931884766,59.189998626708984,234500,0.0,0.0
2023-10-06 00:00:00-04:00,58.97999954223633,59.810001373291016,58.29999923706055,59.5099983215332,214200,0.0,0.0
2023-10-09 00:00:00-04:00,59.54999923706055,60.970001220703125,59.5099983215332,60.34000015258789,182900,0.0,0.0
2023-10-10 00:00:00-04:00,60.72999954223633,61.189998626708984,60.29999923706055,60.81999969482422,186700,0.0,0.0
2023-10-11 00:00:00-04:00,60.84000015258789,61.75,60.77000045776367,61.63999938964844,143000,0.0,0.0
2023-10-12 00:00:00-04:00,61.540000915527344,61.540000915527344,58.400001525878906,58.91999816894531,217900,0.0,0.0
2023-10-13 00:00:00-04:00,58.900001525878906,58.95000076293945,57.41999816894531,58.06999969482422,176400,0.0,0.0
2023-10-16 00:00:00-04:00,58.5,59.58000183105469,58.2400016784668,58.459999084472656,142500,0.0,0.0
2023-10-17 00:00:00-04:00,58.650001525878906,60.09000015258789,58.650001525878906,59.220001220703125,228100,0.0,0.0
2023-10-18 00:00:00-04:00,58.95000076293945,59.75,57.86000061035156,59.11000061035156,187800,0.0,0.0
2023-10-19 00:00:00-04:00,58.880001068115234,59.36000061035156,58.439998626708984,58.439998626708984,202000,0.0,0.0
2023-10-20 00:00:00-04:00,58.54999923706055,58.709999084472656,57.79999923706055,58.13999938964844,140500,0.0,0.0
2023-10-23 00:00:00-04:00,57.9900016784668,58.75,57.45000076293945,57.459999084472656,123400,0.0,0.0
2023-10-24 00:00:00-04:00,58.150001525878906,58.150001525878906,57.06999969482422,57.59000015258789,116900,0.0,0.0
2023-10-25 00:00:00-04:00,57.599998474121094,58.130001068115234,57.529998779296875,57.61000061035156,98900,0.0,0.0
2023-10-26 00:00:00-04:00,57.65999984741211,58.630001068115234,57.34000015258789,58.040000915527344,102100,0.0,0.0
2023-10-27 00:00:00-04:00,58.11000061035156,58.33000183105469,56.59000015258789,56.939998626708984,100500,0.0,0.0
2023-10-30 00:00:00-04:00,57.41999816894531,58.27000045776367,57.189998626708984,58.13999938964844,95300,0.0,0.0
2023-10-31 00:00:00-04:00,58.189998626708984,59.66999816894531,58.08000183105469,59.36000061035156,148600,0.0,0.0
2023-11-01 00:00:00-04:00,59.25,60.02000045776367,58.93000030517578,59.560001373291016,145600,0.0,0.0
2023-11-02 00:00:00-04:00,60.279998779296875,61.02000045776367,60.13999938964844,60.630001068115234,141100,0.0,0.0
2023-11-03 00:00:00-04:00,61.25,63.40999984741211,61.25,62.95000076293945,214400,0.0,0.0
2023-11-06 00:00:00-05:00,62.7400016784668,62.7400016784668,61.380001068115234,62.380001068115234,126700,0.0,0.0
2023-11-07 00:00:00-05:00,62.33000183105469,63.11000061035156,61.97999954223633,62.75,106300,0.0,0.0
2023-11-08 00:00:00-05:00,62.5,62.84000015258789,61.93000030517578,62.20000076293945,119200,0.0,0.0
2023-11-09 00:00:00-05:00,62.63999938964844,63.43000030517578,62.099998474121094,62.459999084472656,167200,0.0,0.0
2023-11-10 00:00:00-05:00,62.61000061035156,65.12000274658203,62.61000061035156,64.05000305175781,367700,0.0,0.0
2023-11-13 00:00:00-05:00,64.19999694824219,65.63999938964844,63.63999938964844,65.01000213623047,298400,0.0,0.0
2023-11-14 00:00:00-05:00,66.0,67.70999908447266,65.81999969482422,67.69000244140625,248500,0.0,0.0
2023-11-15 00:00:00-05:00,67.61000061035156,68.08999633789062,66.93000030517578,67.37000274658203,278400,0.0,0.0
2023-11-16 00:00:00-05:00,67.36000061035156,67.7300033569336,66.08000183105469,66.5,166000,0.0,0.0
2023-11-17 00:00:00-05:00,66.5,67.2300033569336,65.55000305175781,66.83999633789062,211700,0.0,0.0
2023-11-20 00:00:00-05:00,66.94000244140625,67.7699966430664,66.62999725341797,66.80000305175781,130400,0.0,0.0
2023-11-21 00:00:00-05:00,66.52999877929688,67.5199966430664,66.44000244140625,67.44000244140625,178600,0.0,0.0
2023-11-22 00:00:00-05:00,67.69000244140625,68.52999877929688,67.29000091552734,68.48999786376953,143300,0.0,0.0
2023-11-24 00:00:00-05:00,68.55000305175781,68.94000244140625,68.41999816894531,68.88999938964844,50400,0.0,0.0
2023-11-27 00:00:00-05:00,68.5,70.41999816894531,67.93000030517578,69.94999694824219,319100,0.0,0.0
2023-11-28 00:00:00-05:00,69.69999694824219,70.05999755859375,68.61000061035156,68.63999938964844,502000,0.0,0.0
2023-11-29 00:00:00-05:00,69.05000305175781,69.52999877929688,68.06999969482422,68.36000061035156,138500,0.0,0.0
2023-11-30 00:00:00-05:00,68.51000213623047,69.33999633789062,68.23999786376953,69.30000305175781,174400,0.0,0.0
2023-12-01 00:00:00-05:00,69.30000305175781,70.18000030517578,69.27999877929688,69.8499984741211,292800,0.0,0.0
2023-12-04 00:00:00-05:00,69.83999633789062,70.63999938964844,69.23999786376953,70.58000183105469,242900,0.0,0.0
2023-12-05 00:00:00-05:00,70.31999969482422,70.68000030517578,69.47000122070312,69.95999908447266,130600,0.0,0.0
2023-12-06 00:00:00-05:00,69.97000122070312,71.5199966430664,69.05000305175781,69.31999969482422,182000,0.0,0.0
2023-12-07 00:00:00-05:00,69.36000061035156,69.44999694824219,68.68000030517578,69.31999969482422,282100,0.0,0.0
2023-12-08 00:00:00-05:00,69.05999755859375,69.88999938964844,68.75,69.5,211200,0.0,0.0
2023-12-11 00:00:00-05:00,69.5,70.88999938964844,69.44000244140625,70.86000061035156,144100,0.0,0.0
2023-12-12 00:00:00-05:00,71.20999908447266,71.70999908447266,70.5999984741211,70.87999725341797,192000,0.0,0.0
2023-12-13 00:00:00-05:00,70.70999908447266,71.6500015258789,70.08999633789062,71.38999938964844,312200,0.0,0.0
2023-12-14 00:00:00-05:00,72.20999908447266,72.31999969482422,69.69000244140625,70.97000122070312,197300,0.0,0.0
2023-12-15 00:00:00-05:00,71.04000091552734,71.30000305175781,70.05999755859375,70.95999908447266,992000,0.0,0.0
2023-12-18 00:00:00-05:00,71.33000183105469,71.62000274658203,70.1500015258789,70.66000366210938,270000,0.0,0.0
2023-12-19 00:00:00-05:00,70.98999786376953,72.54000091552734,70.77999877929688,72.27999877929688,273400,0.0,0.0
2023-12-20 00:00:00-05:00,72.27999877929688,72.76000213623047,70.91999816894531,70.95999908447266,223000,0.0,0.0
2023-12-21 00:00:00-05:00,71.97000122070312,73.94999694824219,70.18000030517578,70.79000091552734,576500,0.0,0.0
2023-12-22 00:00:00-05:00,69.08999633789062,70.48999786376953,63.31999969482422,63.56999969482422,966000,0.0,0.0
2023-12-26 00:00:00-05:00,63.779998779296875,64.76000213623047,63.08000183105469,63.79999923706055,419400,0.0,0.0
2023-12-27 00:00:00-05:00,63.970001220703125,64.5,62.81999969482422,63.09000015258789,302600,0.0,0.0
2023-12-28 00:00:00-05:00,63.130001068115234,63.52000045776367,62.20000076293945,62.7400016784668,231200,0.0,0.0
2023-12-29 00:00:00-05:00,62.58000183105469,62.90999984741211,62.0,62.400001525878906,250300,0.0,0.0
2024-01-02 00:00:00-05:00,61.97999954223633,62.880001068115234,61.540000915527344,62.20000076293945,281100,0.0,0.0
2024-01-03 00:00:00-05:00,61.83000183105469,62.130001068115234,60.849998474121094,61.16999816894531,230400,0.0,0.0
2024-01-04 00:00:00-05:00,61.849998474121094,61.959999084472656,60.689998626708984,60.709999084472656,300000,0.0,0.0
2024-01-05 00:00:00-05:00,60.5,61.40999984741211,59.93000030517578,60.0,250500,0.0,0.0
2024-01-08 00:00:00-05:00,59.470001220703125,59.470001220703125,55.0,58.869998931884766,1570100,0.0,0.0
2024-01-09 00:00:00-05:00,58.18000030517578,58.849998474121094,57.119998931884766,58.619998931884766,336000,0.0,0.0
2024-01-10 00:00:00-05:00,58.75,59.18000030517578,56.689998626708984,57.290000915527344,319300,0.0,0.0
2024-01-11 00:00:00-05:00,57.459999084472656,59.529998779296875,57.13999938964844,58.93000030517578,434800,0.0,0.0
2024-01-12 00:00:00-05:00,58.970001220703125,59.959999084472656,58.970001220703125,59.560001373291016,250900,0.0,0.0
2024-01-16 00:00:00-05:00,59.25,59.369998931884766,57.209999084472656,57.810001373291016,390700,0.0,0.0
2024-01-17 00:00:00-05:00,57.470001220703125,58.290000915527344,57.029998779296875,57.13999938964844,235900,0.0,0.0
2024-01-18 00:00:00-05:00,57.22999954223633,58.33000183105469,56.56999969482422,58.08000183105469,238600,0.0,0.0
2024-01-19 00:00:00-05:00,58.45000076293945,59.33000183105469,57.47999954223633,58.810001373291016,376700,0.0,0.0
2024-01-22 00:00:00-05:00,59.189998626708984,59.63999938964844,58.29999923706055,59.0,221100,0.0,0.0
2024-01-23 00:00:00-05:00,59.630001068115234,59.630001068115234,58.31999969482422,58.54999923706055,224400,0.0,0.0
2024-01-24 00:00:00-05:00,59.34000015258789,59.34000015258789,57.0099983215332,57.630001068115234,223800,0.0,0.0
2024-01-25 00:00:00-05:00,57.9900016784668,58.36000061035156,56.72999954223633,57.70000076293945,227400,0.0,0.0
2024-01-26 00:00:00-05:00,58.470001220703125,58.90999984741211,57.4900016784668,57.810001373291016,179100,0.0,0.0
2024-01-29 00:00:00-05:00,58.099998474121094,59.61000061035156,57.7599983215332,59.310001373291016,208500,0.0,0.0
2024-01-30 00:00:00-05:00,59.189998626708984,62.290000915527344,58.95000076293945,61.529998779296875,448100,0.0,0.0
2024-01-31 00:00:00-05:00,61.91999816894531,62.18000030517578,60.77000045776367,60.81999969482422,354400,0.0,0.0
2024-02-01 00:00:00-05:00,60.97999954223633,62.47999954223633,60.779998779296875,62.130001068115234,307100,0.0,0.0
2024-02-02 00:00:00-05:00,61.619998931884766,62.459999084472656,61.619998931884766,62.04999923706055,240900,0.0,0.0
2024-02-05 00:00:00-05:00,61.65999984741211,61.65999984741211,59.93000030517578,59.95000076293945,299700,0.0,0.0
2024-02-06 00:00:00-05:00,60.189998626708984,61.310001373291016,59.95000076293945,60.83000183105469,135300,0.0,0.0
2024-02-07 00:00:00-05:00,60.84000015258789,61.0,60.16999816894531,60.47999954223633,136800,0.0,0.0
2024-02-08 00:00:00-05:00,60.47999954223633,61.40999984741211,60.13999938964844,61.349998474121094,117800,0.0,0.0
2024-02-09 00:00:00-05:00,61.560001373291016,63.650001525878906,61.31999969482422,63.25,278100,0.0,0.0
2024-02-12 00:00:00-05:00,63.40999984741211,64.13999938964844,63.0,63.20000076293945,301900,0.0,0.0
2024-02-13 00:00:00-05:00,62.310001373291016,63.65999984741211,61.43000030517578,62.75,276700,0.0,0.0
2024-02-14 00:00:00-05:00,63.16999816894531,67.5199966430664,63.0099983215332,66.94000244140625,631300,0.0,0.0
2024-02-15 00:00:00-05:00,66.94000244140625,69.8499984741211,66.94000244140625,68.80000305175781,605400,0.0,0.0
2024-02-16 00:00:00-05:00,68.55999755859375,69.58000183105469,68.0199966430664,68.26000213623047,315200,0.0,0.0
2024-02-20 00:00:00-05:00,67.70999908447266,68.43000030517578,66.48999786376953,66.61000061035156,567900,0.0,0.0
2024-02-21 00:00:00-05:00,66.61000061035156,67.58999633789062,65.80000305175781,66.51000213623047,239200,0.0,0.0
2024-02-22 00:00:00-05:00,66.33000183105469,66.7699966430664,65.69999694824219,66.11000061035156,176400,0.0,0.0
2024-02-23 00:00:00-05:00,66.0,66.30000305175781,65.58999633789062,65.95999908447266,132700,0.0,0.0
2024-02-26 00:00:00-05:00,65.69999694824219,66.02999877929688,65.37999725341797,65.62999725341797,185300,0.0,0.0
2024-02-27 00:00:00-05:00,65.68000030517578,65.68000030517578,64.75,64.98999786376953,197900,0.0,0.0
2024-02-28 00:00:00-05:00,64.68000030517578,66.79000091552734,64.38999938964844,66.37000274658203,214200,0.0,0.0
2024-02-29 00:00:00-05:00,66.91999816894531,67.2300033569336,66.26000213623047,66.77999877929688,295000,0.0,0.0
2024-03-01 00:00:00-05:00,66.83999633789062,67.0199966430664,66.20999908447266,66.62000274658203,139800,0.0,0.0
2024-03-04 00:00:00-05:00,66.37999725341797,67.19999694824219,65.37000274658203,66.4800033569336,234400,0.0,0.0
2024-03-05 00:00:00-05:00,66.69999694824219,67.01000213623047,64.75,64.91000366210938,227100,0.0,0.0
