Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,55.79999923706055,66.5999984741211,54.0,66.5999984741211,121,0.0,0.0
2022-01-04 00:00:00-05:00,68.4000015258789,97.19999694824219,55.79999923706055,84.5999984741211,1860,0.0,0.0
2022-01-05 00:00:00-05:00,84.5999984741211,90.0,72.0,82.80000305175781,531,0.0,0.0
2022-01-06 00:00:00-05:00,81.0,88.19999694824219,81.0,81.0,181,0.0,0.0
2022-01-07 00:00:00-05:00,81.0,88.19999694824219,77.4000015258789,82.80000305175781,159,0.0,0.0
2022-01-10 00:00:00-05:00,73.80000305175781,84.5999984741211,73.80000305175781,79.19999694824219,148,0.0,0.0
2022-01-11 00:00:00-05:00,79.19999694824219,86.4000015258789,77.4000015258789,82.80000305175781,110,0.0,0.0
2022-01-12 00:00:00-05:00,75.5999984741211,84.5999984741211,72.0,77.4000015258789,291,0.0,0.0
2022-01-13 00:00:00-05:00,86.4000015258789,90.0,72.0,88.19999694824219,507,0.0,0.0
2022-01-14 00:00:00-05:00,90.0,90.0,75.5999984741211,90.0,220,0.0,0.0
2022-01-18 00:00:00-05:00,90.0,90.0,72.0,88.19999694824219,151,0.0,0.0
2022-01-19 00:00:00-05:00,72.0,90.0,72.0,88.19999694824219,93,0.0,0.0
2022-01-20 00:00:00-05:00,70.19999694824219,117.0,70.19999694824219,93.5999984741211,1000,0.0,0.0
2022-01-21 00:00:00-05:00,86.4000015258789,97.19999694824219,86.4000015258789,93.5999984741211,162,0.0,0.0
2022-01-24 00:00:00-05:00,86.4000015258789,162.0,57.599998474121094,93.5999984741211,94,0.0,0.0
2022-01-25 00:00:00-05:00,93.5999984741211,93.5999984741211,36.0,75.5999984741211,524,0.0,0.0
2022-01-26 00:00:00-05:00,77.4000015258789,91.80000305175781,72.0,88.19999694824219,188,0.0,0.0
2022-01-27 00:00:00-05:00,79.19999694824219,91.80000305175781,79.19999694824219,90.0,63,0.0,0.0
2022-01-28 00:00:00-05:00,90.0,90.0,54.0,81.0,1106,0.0,0.0
2022-01-31 00:00:00-05:00,72.0,81.0,66.5999984741211,77.4000015258789,60,0.0,0.0
2022-02-01 00:00:00-05:00,72.0,75.5999984741211,63.0,73.80000305175781,317,0.0,0.0
2022-02-02 00:00:00-05:00,68.4000015258789,75.5999984741211,68.4000015258789,75.5999984741211,72,0.0,0.0
2022-02-03 00:00:00-05:00,73.80000305175781,75.5999984741211,72.0,75.5999984741211,128,0.0,0.0
2022-02-04 00:00:00-05:00,72.0,77.4000015258789,64.80000305175781,72.0,431,0.0,0.0
2022-02-07 00:00:00-05:00,70.19999694824219,73.80000305175781,70.19999694824219,72.0,67,0.0,0.0
2022-02-08 00:00:00-05:00,72.0,73.80000305175781,57.599998474121094,63.0,474,0.0,0.0
2022-02-09 00:00:00-05:00,61.20000076293945,66.0,61.20000076293945,63.47999954223633,333,0.0,0.006666666666666667
2022-02-10 00:00:00-05:00,52.619998931884766,57.2400016784668,24.0,53.400001525878906,975,0.0,0.0
2022-02-11 00:00:00-05:00,37.79999923706055,37.79999923706055,25.799999237060547,27.719999313354492,200208,0.0,0.0
2022-02-14 00:00:00-05:00,31.68000030517578,32.400001525878906,27.0,30.600000381469727,515892,0.0,0.0
2022-02-15 00:00:00-05:00,30.360000610351562,30.959999084472656,28.31999969482422,29.639999389648438,108950,0.0,0.0
2022-02-16 00:00:00-05:00,28.68000030517578,29.399999618530273,25.68000030517578,26.15999984741211,83467,0.0,0.0
2022-02-17 00:00:00-05:00,26.280000686645508,27.360000610351562,25.079999923706055,25.200000762939453,45000,0.0,0.0
2022-02-18 00:00:00-05:00,25.200000762939453,25.799999237060547,23.399999618530273,24.0,31400,0.0,0.0
2022-02-22 00:00:00-05:00,23.639999389648438,24.719999313354492,23.399999618530273,23.639999389648438,14383,0.0,0.0
2022-02-23 00:00:00-05:00,23.639999389648438,23.8799991607666,19.799999237060547,19.920000076293945,28558,0.0,0.0
2022-02-24 00:00:00-05:00,20.15999984741211,23.15999984741211,19.68000030517578,22.799999237060547,26400,0.0,0.0
2022-02-25 00:00:00-05:00,23.520000457763672,23.8799991607666,21.84000015258789,23.040000915527344,15400,0.0,0.0
2022-02-28 00:00:00-05:00,21.719999313354492,22.763999938964844,21.719999313354492,22.559999465942383,6508,0.0,0.0
2022-03-01 00:00:00-05:00,22.200000762939453,24.0,22.200000762939453,22.68000030517578,10158,0.0,0.0
2022-03-02 00:00:00-05:00,22.079999923706055,23.15999984741211,21.719999313354492,22.68000030517578,7092,0.0,0.0
2022-03-03 00:00:00-05:00,22.68000030517578,22.72800064086914,21.0,21.1200008392334,19808,0.0,0.0
2022-03-04 00:00:00-05:00,20.639999389648438,20.808000564575195,19.559999465942383,20.040000915527344,13175,0.0,0.0
2022-03-07 00:00:00-05:00,20.399999618530273,25.799999237060547,19.200000762939453,22.920000076293945,52708,0.0,0.0
2022-03-08 00:00:00-05:00,22.440000534057617,23.399999618530273,21.239999771118164,23.040000915527344,19042,0.0,0.0
2022-03-09 00:00:00-05:00,23.399999618530273,25.68000030517578,22.440000534057617,24.600000381469727,18292,0.0,0.0
2022-03-10 00:00:00-05:00,23.8799991607666,34.68000030517578,22.920000076293945,26.399999618530273,1083692,0.0,0.0
2022-03-11 00:00:00-05:00,24.360000610351562,25.535999298095703,20.399999618530273,21.719999313354492,103592,0.0,0.0
2022-03-14 00:00:00-04:00,21.719999313354492,29.639999389648438,21.0,25.68000030517578,652592,0.0,0.0
2022-03-15 00:00:00-04:00,25.68000030517578,27.479999542236328,22.799999237060547,27.479999542236328,111983,0.0,0.0
2022-03-16 00:00:00-04:00,26.760000228881836,26.760000228881836,23.760000228881836,24.84000015258789,58942,0.0,0.0
2022-03-17 00:00:00-04:00,23.8799991607666,27.0,23.8799991607666,26.399999618530273,50025,0.0,0.0
2022-03-18 00:00:00-04:00,26.399999618530273,28.920000076293945,24.959999084472656,28.079999923706055,50258,0.0,0.0
2022-03-21 00:00:00-04:00,27.0,32.400001525878906,26.15999984741211,29.760000228881836,110467,0.0,0.0
2022-03-22 00:00:00-04:00,28.799999237060547,30.959999084472656,27.959999084472656,29.040000915527344,47917,0.0,0.0
2022-03-23 00:00:00-04:00,28.079999923706055,30.600000381469727,27.479999542236328,29.760000228881836,30183,0.0,0.0
2022-03-24 00:00:00-04:00,30.479999542236328,35.15999984741211,29.639999389648438,33.36000061035156,160083,0.0,0.0
2022-03-25 00:00:00-04:00,34.91999816894531,36.0,30.1200008392334,32.15999984741211,81100,0.0,0.0
2022-03-28 00:00:00-04:00,32.040000915527344,32.880001068115234,30.1560001373291,31.920000076293945,42600,0.0,0.0
2022-03-29 00:00:00-04:00,32.040000915527344,36.119998931884766,30.959999084472656,31.799999237060547,75325,0.0,0.0
2022-03-30 00:00:00-04:00,27.360000610351562,33.720001220703125,26.760000228881836,29.520000457763672,93550,0.0,0.0
2022-03-31 00:00:00-04:00,28.799999237060547,31.920000076293945,28.57200050354004,30.1200008392334,33108,0.0,0.0
2022-04-01 00:00:00-04:00,30.1200008392334,32.040000915527344,29.399999618530273,29.399999618530273,17058,0.0,0.0
2022-04-04 00:00:00-04:00,31.200000762939453,32.400001525878906,30.719999313354492,31.799999237060547,25200,0.0,0.0
2022-04-05 00:00:00-04:00,32.15999984741211,32.15999984741211,29.15999984741211,29.639999389648438,21292,0.0,0.0
2022-04-06 00:00:00-04:00,28.920000076293945,30.0,27.600000381469727,27.600000381469727,7750,0.0,0.0
2022-04-07 00:00:00-04:00,28.079999923706055,28.200000762939453,25.70400047302246,27.239999771118164,16950,0.0,0.0
2022-04-08 00:00:00-04:00,27.239999771118164,29.280000686645508,26.280000686645508,28.079999923706055,14842,0.0,0.0
2022-04-11 00:00:00-04:00,27.959999084472656,28.799999237060547,26.280000686645508,27.719999313354492,20092,0.0,0.0
2022-04-12 00:00:00-04:00,29.760000228881836,29.760000228881836,26.8799991607666,27.239999771118164,10533,0.0,0.0
2022-04-13 00:00:00-04:00,26.81999969482422,29.15999984741211,26.760000228881836,26.760000228881836,21792,0.0,0.0
2022-04-14 00:00:00-04:00,26.760000228881836,27.468000411987305,24.84000015258789,25.440000534057617,25283,0.0,0.0
2022-04-18 00:00:00-04:00,24.719999313354492,26.040000915527344,22.799999237060547,23.280000686645508,47883,0.0,0.0
2022-04-19 00:00:00-04:00,22.799999237060547,24.84000015258789,22.799999237060547,23.520000457763672,30067,0.0,0.0
2022-04-20 00:00:00-04:00,23.760000228881836,24.0,22.920000076293945,22.920000076293945,2367,0.0,0.0
2022-04-21 00:00:00-04:00,22.799999237060547,24.0,20.399999618530273,21.0,14417,0.0,0.0
2022-04-22 00:00:00-04:00,20.399999618530273,21.408000946044922,19.559999465942383,19.799999237060547,10983,0.0,0.0
2022-04-25 00:00:00-04:00,19.200000762939453,21.479999542236328,18.84000015258789,19.68000030517578,24050,0.0,0.0
2022-04-26 00:00:00-04:00,20.520000457763672,21.479999542236328,19.559999465942383,20.040000915527344,19433,0.0,0.0
2022-04-27 00:00:00-04:00,20.280000686645508,20.639999389648438,19.31999969482422,20.040000915527344,15808,0.0,0.0
2022-04-28 00:00:00-04:00,20.15999984741211,21.0,19.68000030517578,20.639999389648438,12108,0.0,0.0
2022-04-29 00:00:00-04:00,20.399999618530273,21.0,20.040000915527344,20.399999618530273,6675,0.0,0.0
2022-05-02 00:00:00-04:00,20.399999618530273,21.239999771118164,19.200000762939453,19.559999465942383,12117,0.0,0.0
2022-05-03 00:00:00-04:00,20.280000686645508,21.479999542236328,19.200000762939453,20.280000686645508,13800,0.0,0.0
2022-05-04 00:00:00-04:00,20.639999389648438,21.479999542236328,19.799999237060547,20.399999618530273,5483,0.0,0.0
2022-05-05 00:00:00-04:00,20.459999084472656,20.856000900268555,19.31999969482422,19.68000030517578,6858,0.0,0.0
2022-05-06 00:00:00-04:00,19.31999969482422,21.0,19.308000564575195,20.280000686645508,5383,0.0,0.0
2022-05-09 00:00:00-04:00,20.040000915527344,20.040000915527344,18.0,18.1200008392334,6442,0.0,0.0
2022-05-10 00:00:00-04:00,18.479999542236328,18.600000381469727,15.960000038146973,16.079999923706055,39108,0.0,0.0
2022-05-11 00:00:00-04:00,15.600000381469727,16.007999420166016,13.800000190734863,14.279999732971191,33517,0.0,0.0
2022-05-12 00:00:00-04:00,14.399999618530273,16.200000762939453,14.399999618530273,16.079999923706055,8333,0.0,0.0
2022-05-13 00:00:00-04:00,15.119999885559082,16.799999237060547,15.0,15.479999542236328,24667,0.0,0.0
2022-05-16 00:00:00-04:00,15.720000267028809,17.399999618530273,15.119999885559082,16.440000534057617,94100,0.0,0.0
2022-05-17 00:00:00-04:00,17.280000686645508,17.280000686645508,14.520000457763672,15.720000267028809,140683,0.0,0.0
2022-05-18 00:00:00-04:00,15.119999885559082,16.440000534057617,13.319999694824219,14.399999618530273,46467,0.0,0.0
2022-05-19 00:00:00-04:00,14.760000228881836,14.855999946594238,13.800000190734863,13.800000190734863,18358,0.0,0.0
2022-05-20 00:00:00-04:00,14.855999946594238,14.855999946594238,12.119999885559082,12.479999542236328,26550,0.0,0.0
2022-05-23 00:00:00-04:00,12.0,12.84000015258789,11.399999618530273,12.779999732971191,30633,0.0,0.0
2022-05-24 00:00:00-04:00,12.359999656677246,12.456000328063965,11.640000343322754,12.0,7442,0.0,0.0
2022-05-25 00:00:00-04:00,12.119999885559082,13.319999694824219,12.119999885559082,12.600000381469727,17392,0.0,0.0
2022-05-26 00:00:00-04:00,12.600000381469727,14.399999618530273,12.479999542236328,13.920000076293945,24700,0.0,0.0
2022-05-27 00:00:00-04:00,13.800000190734863,14.15999984741211,12.960000038146973,13.5600004196167,5808,0.0,0.0
2022-05-31 00:00:00-04:00,13.800000190734863,15.0,13.199999809265137,14.880000114440918,24992,0.0,0.0
2022-06-01 00:00:00-04:00,15.119999885559082,15.239999771118164,14.039999961853027,14.399999618530273,14600,0.0,0.0
2022-06-02 00:00:00-04:00,15.239999771118164,15.239999771118164,13.5600004196167,13.680000305175781,15367,0.0,0.0
2022-06-03 00:00:00-04:00,14.520000457763672,14.520000457763672,12.960000038146973,13.199999809265137,2625,0.0,0.0
2022-06-06 00:00:00-04:00,13.199999809265137,14.279999732971191,12.84000015258789,13.800000190734863,8058,0.0,0.0
2022-06-07 00:00:00-04:00,13.4399995803833,13.920000076293945,13.199999809265137,13.739999771118164,4025,0.0,0.0
2022-06-08 00:00:00-04:00,13.739999771118164,14.880000114440918,13.583999633789062,14.279999732971191,13000,0.0,0.0
2022-06-09 00:00:00-04:00,13.920000076293945,14.15999984741211,13.079999923706055,13.4399995803833,9317,0.0,0.0
2022-06-10 00:00:00-04:00,13.199999809265137,14.520000457763672,12.960000038146973,14.399999618530273,3842,0.0,0.0
2022-06-13 00:00:00-04:00,13.319999694824219,14.13599967956543,12.0,13.199999809265137,34392,0.0,0.0
2022-06-14 00:00:00-04:00,13.4399995803833,14.088000297546387,12.359999656677246,12.539999961853027,12367,0.0,0.0
2022-06-15 00:00:00-04:00,12.600000381469727,14.15999984741211,11.97599983215332,13.859999656677246,31092,0.0,0.0
2022-06-16 00:00:00-04:00,13.920000076293945,14.279999732971191,13.079999923706055,13.680000305175781,36600,0.0,0.0
2022-06-17 00:00:00-04:00,13.319999694824219,14.279999732971191,12.239999771118164,12.239999771118164,12517,0.0,0.0
2022-06-21 00:00:00-04:00,15.0,29.8799991607666,14.880000114440918,16.920000076293945,6214125,0.0,0.0
2022-06-22 00:00:00-04:00,15.119999885559082,16.31999969482422,13.319999694824219,13.680000305175781,272217,0.0,0.0
2022-06-23 00:00:00-04:00,13.680000305175781,15.84000015258789,13.680000305175781,14.399999618530273,128233,0.0,0.0
2022-06-24 00:00:00-04:00,14.039999961853027,15.479999542236328,13.079999923706055,14.640000343322754,80050,0.0,0.0
2022-06-27 00:00:00-04:00,14.760000228881836,17.040000915527344,14.279999732971191,16.31999969482422,118958,0.0,0.0
2022-06-28 00:00:00-04:00,17.15999984741211,18.239999771118164,16.511999130249023,17.280000686645508,81158,0.0,0.0
2022-06-29 00:00:00-04:00,19.920000076293945,20.280000686645508,14.399999618530273,15.119999885559082,245950,0.0,0.0
2022-06-30 00:00:00-04:00,14.039999961853027,15.479999542236328,13.199999809265137,15.119999885559082,63100,0.0,0.0
2022-07-01 00:00:00-04:00,14.640000343322754,15.119999885559082,14.279999732971191,15.119999885559082,14958,0.0,0.0
2022-07-05 00:00:00-04:00,14.640000343322754,15.119999885559082,14.15999984741211,14.760000228881836,30558,0.0,0.0
2022-07-06 00:00:00-04:00,14.760000228881836,15.119999885559082,14.520000457763672,14.760000228881836,11275,0.0,0.0
2022-07-07 00:00:00-04:00,14.520000457763672,16.079999923706055,14.520000457763672,15.479999542236328,45850,0.0,0.0
2022-07-08 00:00:00-04:00,15.479999542236328,16.079999923706055,15.0,15.119999885559082,17458,0.0,0.0
2022-07-11 00:00:00-04:00,15.239999771118164,15.359999656677246,14.399999618530273,14.880000114440918,18083,0.0,0.0
2022-07-12 00:00:00-04:00,14.279999732971191,15.720000267028809,14.279999732971191,15.479999542236328,15350,0.0,0.0
2022-07-13 00:00:00-04:00,15.119999885559082,16.68000030517578,14.640000343322754,16.31999969482422,29592,0.0,0.0
2022-07-14 00:00:00-04:00,16.920000076293945,19.200000762939453,16.799999237060547,18.959999084472656,85967,0.0,0.0
2022-07-15 00:00:00-04:00,18.959999084472656,19.440000534057617,17.760000228881836,18.479999542236328,44842,0.0,0.0
2022-07-18 00:00:00-04:00,18.959999084472656,19.079999923706055,18.0,19.079999923706055,11883,0.0,0.0
2022-07-19 00:00:00-04:00,19.440000534057617,20.15999984741211,18.959999084472656,20.040000915527344,23925,0.0,0.0
2022-07-20 00:00:00-04:00,19.68000030517578,21.239999771118164,19.079999923706055,19.559999465942383,68650,0.0,0.0
2022-07-21 00:00:00-04:00,19.68000030517578,19.920000076293945,18.600000381469727,19.799999237060547,17375,0.0,0.0
2022-07-22 00:00:00-04:00,19.559999465942383,19.799999237060547,17.77199935913086,19.799999237060547,13508,0.0,0.0
2022-07-25 00:00:00-04:00,20.280000686645508,20.280000686645508,18.360000610351562,18.84000015258789,8583,0.0,0.0
2022-07-26 00:00:00-04:00,18.600000381469727,19.29599952697754,16.68000030517578,17.399999618530273,107342,0.0,0.0
2022-07-27 00:00:00-04:00,16.920000076293945,17.399999618530273,15.359999656677246,15.479999542236328,36983,0.0,0.0
2022-07-28 00:00:00-04:00,15.239999771118164,17.74799919128418,15.239999771118164,17.639999389648438,50017,0.0,0.0
2022-07-29 00:00:00-04:00,17.15999984741211,17.8799991607666,16.200000762939453,16.559999465942383,12300,0.0,0.0
2022-08-01 00:00:00-04:00,16.559999465942383,17.399999618530273,15.960000038146973,16.31999969482422,12942,0.0,0.0
2022-08-02 00:00:00-04:00,16.920000076293945,17.520000457763672,15.960000038146973,17.040000915527344,72075,0.0,0.0
2022-08-03 00:00:00-04:00,17.399999618530273,19.799999237060547,16.920000076293945,18.0,124600,0.0,0.0
2022-08-04 00:00:00-04:00,17.8799991607666,18.239999771118164,16.31999969482422,18.239999771118164,43383,0.0,0.0
2022-08-05 00:00:00-04:00,17.520000457763672,18.360000610351562,17.040000915527344,18.0,18100,0.0,0.0
2022-08-08 00:00:00-04:00,17.639999389648438,18.600000381469727,17.15999984741211,17.15999984741211,26958,0.0,0.0
2022-08-09 00:00:00-04:00,17.520000457763672,17.639999389648438,16.440000534057617,17.040000915527344,18142,0.0,0.0
2022-08-10 00:00:00-04:00,17.040000915527344,18.239999771118164,16.799999237060547,17.8799991607666,48067,0.0,0.0
2022-08-11 00:00:00-04:00,18.600000381469727,18.93600082397461,15.0,16.559999465942383,122050,0.0,0.0
2022-08-12 00:00:00-04:00,16.200000762939453,17.15999984741211,14.880000114440918,15.600000381469727,50825,0.0,0.0
2022-08-15 00:00:00-04:00,15.84000015258789,16.079999923706055,14.760000228881836,15.479999542236328,19167,0.0,0.0
2022-08-16 00:00:00-04:00,15.84000015258789,15.84000015258789,14.279999732971191,14.520000457763672,35050,0.0,0.0
2022-08-17 00:00:00-04:00,14.291999816894531,14.880000114440918,13.800000190734863,14.279999732971191,28900,0.0,0.0
2022-08-18 00:00:00-04:00,14.039999961853027,17.280000686645508,14.039999961853027,15.600000381469727,84525,0.0,0.0
2022-08-19 00:00:00-04:00,15.600000381469727,15.600000381469727,14.039999961853027,14.640000343322754,21717,0.0,0.0
2022-08-22 00:00:00-04:00,14.279999732971191,14.699999809265137,13.680000305175781,13.920000076293945,24383,0.0,0.0
2022-08-23 00:00:00-04:00,14.279999732971191,15.119999885559082,13.800000190734863,14.520000457763672,30517,0.0,0.0
2022-08-24 00:00:00-04:00,14.604000091552734,14.880000114440918,13.800000190734863,14.760000228881836,29258,0.0,0.0
2022-08-25 00:00:00-04:00,14.399999618530273,14.9399995803833,13.800000190734863,14.640000343322754,45033,0.0,0.0
2022-08-26 00:00:00-04:00,14.399999618530273,15.359999656677246,13.920000076293945,15.0,29908,0.0,0.0
2022-08-29 00:00:00-04:00,14.640000343322754,15.84000015258789,14.399999618530273,15.239999771118164,27467,0.0,0.0
2022-08-30 00:00:00-04:00,14.880000114440918,15.600000381469727,14.640000343322754,15.600000381469727,8900,0.0,0.0
2022-08-31 00:00:00-04:00,15.600000381469727,15.720000267028809,15.0,15.359999656677246,10850,0.0,0.0
2022-09-01 00:00:00-04:00,15.0,15.359999656677246,13.5600004196167,14.399999618530273,26375,0.0,0.0
2022-09-02 00:00:00-04:00,14.279999732971191,14.880000114440918,14.039999961853027,14.279999732971191,7325,0.0,0.0
2022-09-06 00:00:00-04:00,14.399999618530273,14.520000457763672,13.680000305175781,14.039999961853027,6558,0.0,0.0
2022-09-07 00:00:00-04:00,13.800000190734863,14.399999618530273,13.692000389099121,13.920000076293945,6533,0.0,0.0
2022-09-08 00:00:00-04:00,13.800000190734863,14.520000457763672,13.800000190734863,14.279999732971191,1492,0.0,0.0
2022-09-09 00:00:00-04:00,14.279999732971191,15.0,14.220000267028809,14.699999809265137,10025,0.0,0.0
2022-09-12 00:00:00-04:00,14.399999618530273,15.0,14.15999984741211,14.640000343322754,15233,0.0,0.0
2022-09-13 00:00:00-04:00,14.15999984741211,14.880000114440918,13.920000076293945,14.880000114440918,10992,0.0,0.0
2022-09-14 00:00:00-04:00,14.039999961853027,14.880000114440918,13.800000190734863,13.800000190734863,17675,0.0,0.0
2022-09-15 00:00:00-04:00,13.5600004196167,14.399999618530273,13.5600004196167,14.279999732971191,3125,0.0,0.0
2022-09-16 00:00:00-04:00,14.279999732971191,14.279999732971191,13.5600004196167,14.039999961853027,11883,0.0,0.0
2022-09-19 00:00:00-04:00,13.5600004196167,14.399999618530273,13.45199966430664,13.920000076293945,2750,0.0,0.0
2022-09-20 00:00:00-04:00,13.763999938964844,14.15999984741211,12.84000015258789,13.680000305175781,35875,0.0,0.0
2022-09-21 00:00:00-04:00,13.680000305175781,14.399999618530273,13.319999694824219,13.5600004196167,37100,0.0,0.0
