Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,13.680000305175781,14.039999961853027,12.119999885559082,12.720000267028809,26767,0.0,0.0
2022-09-23 00:00:00-04:00,12.0,12.960000038146973,12.0,12.479999542236328,18017,0.0,0.0
2022-09-26 00:00:00-04:00,12.119999885559082,12.600000381469727,12.0,12.359999656677246,8783,0.0,0.0
2022-09-27 00:00:00-04:00,12.359999656677246,12.84000015258789,11.640000343322754,12.359999656677246,20558,0.0,0.0
2022-09-28 00:00:00-04:00,12.239999771118164,12.84000015258789,11.640000343322754,12.84000015258789,9167,0.0,0.0
2022-09-29 00:00:00-04:00,12.600000381469727,12.720000267028809,12.0,12.479999542236328,5250,0.0,0.0
2022-09-30 00:00:00-04:00,12.03600025177002,13.079999923706055,12.01200008392334,12.600000381469727,8108,0.0,0.0
2022-10-03 00:00:00-04:00,12.84000015258789,12.85200023651123,12.0,12.239999771118164,8658,0.0,0.0
2022-10-04 00:00:00-04:00,12.720000267028809,13.800000190734863,12.359999656677246,12.359999656677246,49008,0.0,0.0
2022-10-05 00:00:00-04:00,11.868000030517578,13.008000373840332,11.868000030517578,12.479999542236328,9733,0.0,0.0
2022-10-06 00:00:00-04:00,12.359999656677246,14.15999984741211,11.819999694824219,13.319999694824219,83225,0.0,0.0
2022-10-07 00:00:00-04:00,13.4399995803833,13.4399995803833,12.359999656677246,12.359999656677246,37758,0.0,0.0
2022-10-10 00:00:00-04:00,12.119999885559082,12.84000015258789,11.772000312805176,12.239999771118164,25942,0.0,0.0
2022-10-11 00:00:00-04:00,12.0,12.359999656677246,11.520000457763672,11.640000343322754,12025,0.0,0.0
2022-10-12 00:00:00-04:00,11.760000228881836,12.239999771118164,11.460000038146973,11.736000061035156,24883,0.0,0.0
2022-10-13 00:00:00-04:00,11.760000228881836,12.479999542236328,11.15999984741211,12.0,23967,0.0,0.0
2022-10-14 00:00:00-04:00,12.359999656677246,12.359999656677246,11.279999732971191,11.496000289916992,13008,0.0,0.0
2022-10-17 00:00:00-04:00,11.795999526977539,12.119999885559082,11.520000457763672,11.97599983215332,13142,0.0,0.0
2022-10-18 00:00:00-04:00,12.119999885559082,12.359999656677246,11.399999618530273,11.520000457763672,23483,0.0,0.0
2022-10-19 00:00:00-04:00,11.675999641418457,13.079999923706055,11.399999618530273,11.760000228881836,149275,0.0,0.0
2022-10-20 00:00:00-04:00,11.880000114440918,12.239999771118164,11.12399959564209,11.880000114440918,32317,0.0,0.0
2022-10-21 00:00:00-04:00,12.119999885559082,12.600000381469727,11.663999557495117,12.0,21767,0.0,0.0
2022-10-24 00:00:00-04:00,12.479999542236328,12.600000381469727,11.579999923706055,11.663999557495117,7883,0.0,0.0
2022-10-25 00:00:00-04:00,11.640000343322754,12.600000381469727,10.991999626159668,12.359999656677246,37642,0.0,0.0
2022-10-26 00:00:00-04:00,12.239999771118164,12.600000381469727,11.640000343322754,11.772000312805176,16275,0.0,0.0
2022-10-27 00:00:00-04:00,11.819999694824219,12.239999771118164,11.699999809265137,11.723999977111816,25383,0.0,0.0
2022-10-28 00:00:00-04:00,11.843999862670898,12.0,11.411999702453613,11.640000343322754,12183,0.0,0.0
2022-10-31 00:00:00-04:00,12.0600004196167,12.359999656677246,11.640000343322754,11.880000114440918,54608,0.0,0.0
2022-11-01 00:00:00-04:00,12.0,12.239999771118164,11.579999923706055,11.819999694824219,16542,0.0,0.0
2022-11-02 00:00:00-04:00,11.819999694824219,12.0,11.567999839782715,11.640000343322754,11517,0.0,0.0
2022-11-03 00:00:00-04:00,11.520000457763672,11.819999694824219,11.520000457763672,11.640000343322754,4967,0.0,0.0
2022-11-04 00:00:00-04:00,11.555999755859375,11.699999809265137,11.15999984741211,11.579999923706055,10292,0.0,0.0
2022-11-07 00:00:00-05:00,11.291999816894531,11.640000343322754,11.244000434875488,11.399999618530273,5592,0.0,0.0
2022-11-08 00:00:00-05:00,11.423999786376953,11.579999923706055,10.583999633789062,10.800000190734863,18550,0.0,0.0
2022-11-09 00:00:00-05:00,10.800000190734863,11.399999618530273,9.972000122070312,10.380000114440918,28867,0.0,0.0
2022-11-10 00:00:00-05:00,10.800000190734863,11.32800006866455,10.4399995803833,11.015999794006348,24617,0.0,0.0
2022-11-11 00:00:00-05:00,10.800000190734863,11.37600040435791,10.680000305175781,10.739999771118164,8750,0.0,0.0
2022-11-14 00:00:00-05:00,10.920000076293945,11.279999732971191,10.727999687194824,10.895999908447266,13708,0.0,0.0
2022-11-15 00:00:00-05:00,10.871999740600586,12.479999542236328,10.776000022888184,11.795999526977539,34317,0.0,0.0
2022-11-16 00:00:00-05:00,11.652000427246094,12.479999542236328,11.399999618530273,11.9399995803833,25883,0.0,0.0
2022-11-17 00:00:00-05:00,12.0,12.239999771118164,11.699999809265137,12.239999771118164,5517,0.0,0.0
2022-11-18 00:00:00-05:00,12.0,12.239999771118164,11.531999588012695,11.880000114440918,4158,0.0,0.0
2022-11-21 00:00:00-05:00,11.520000457763672,11.880000114440918,11.100000381469727,11.232000350952148,7567,0.0,0.0
2022-11-22 00:00:00-05:00,11.37600040435791,11.399999618530273,10.51200008392334,10.800000190734863,18900,0.0,0.0
2022-11-23 00:00:00-05:00,11.039999961853027,11.399999618530273,10.319999694824219,11.35200023651123,12383,0.0,0.0
2022-11-25 00:00:00-05:00,11.35200023651123,11.760000228881836,11.279999732971191,11.760000228881836,2058,0.0,0.0
2022-11-28 00:00:00-05:00,11.640000343322754,11.760000228881836,11.220000267028809,11.723999977111816,5975,0.0,0.0
2022-11-29 00:00:00-05:00,11.399999618530273,11.640000343322754,10.920000076293945,11.520000457763672,8083,0.0,0.0
2022-11-30 00:00:00-05:00,11.520000457763672,12.600000381469727,11.220000267028809,12.600000381469727,13150,0.0,0.0
2022-12-01 00:00:00-05:00,12.239999771118164,12.960000038146973,12.131999969482422,12.696000099182129,6175,0.0,0.0
2022-12-02 00:00:00-05:00,12.479999542236328,13.4399995803833,12.359999656677246,13.199999809265137,8392,0.0,0.0
2022-12-05 00:00:00-05:00,13.5600004196167,14.15999984741211,12.960000038146973,13.079999923706055,18317,0.0,0.0
2022-12-06 00:00:00-05:00,13.4399995803833,13.5600004196167,12.239999771118164,12.600000381469727,6675,0.0,0.0
2022-12-07 00:00:00-05:00,12.0,12.960000038146973,11.855999946594238,12.600000381469727,27850,0.0,0.0
2022-12-08 00:00:00-05:00,12.479999542236328,13.199999809265137,12.239999771118164,12.84000015258789,3717,0.0,0.0
2022-12-09 00:00:00-05:00,12.720000267028809,12.84000015258789,12.239999771118164,12.479999542236328,7408,0.0,0.0
2022-12-12 00:00:00-05:00,12.239999771118164,12.84000015258789,12.180000305175781,12.720000267028809,5733,0.0,0.0
2022-12-13 00:00:00-05:00,12.960000038146973,12.960000038146973,12.359999656677246,12.65999984741211,9658,0.0,0.0
2022-12-14 00:00:00-05:00,12.119999885559082,12.767999649047852,11.9399995803833,12.0,6242,0.0,0.0
2022-12-15 00:00:00-05:00,12.119999885559082,12.119999885559082,11.37600040435791,11.687999725341797,7242,0.0,0.0
2022-12-16 00:00:00-05:00,11.855999946594238,12.0,11.508000373840332,11.760000228881836,5925,0.0,0.0
2022-12-19 00:00:00-05:00,11.543999671936035,11.760000228881836,10.800000190734863,10.847999572753906,7417,0.0,0.0
2022-12-20 00:00:00-05:00,10.199999809265137,11.13599967956543,10.199999809265137,10.680000305175781,8917,0.0,0.0
2022-12-21 00:00:00-05:00,10.920000076293945,10.920000076293945,10.355999946594238,10.355999946594238,2375,0.0,0.0
2022-12-22 00:00:00-05:00,10.368000030517578,10.4399995803833,10.199999809265137,10.319999694824219,2583,0.0,0.0
2022-12-23 00:00:00-05:00,10.319999694824219,10.800000190734863,10.199999809265137,10.199999809265137,7475,0.0,0.0
2022-12-27 00:00:00-05:00,10.211999893188477,10.619999885559082,9.251999855041504,10.175999641418457,11842,0.0,0.0
2022-12-28 00:00:00-05:00,9.960000038146973,10.668000221252441,9.479999542236328,9.960000038146973,2217,0.0,0.0
2022-12-29 00:00:00-05:00,10.46399974822998,10.5600004196167,9.935999870300293,10.54800033569336,5017,0.0,0.0
2022-12-30 00:00:00-05:00,10.128000259399414,10.631999969482422,9.767999649047852,10.079999923706055,7508,0.0,0.0
2023-01-03 00:00:00-05:00,10.163999557495117,10.680000305175781,10.140000343322754,10.5600004196167,4867,0.0,0.0
2023-01-04 00:00:00-05:00,10.5600004196167,11.508000373840332,10.45199966430664,11.399999618530273,6008,0.0,0.0
2023-01-05 00:00:00-05:00,11.279999732971191,11.640000343322754,11.076000213623047,11.076000213623047,1583,0.0,0.0
2023-01-06 00:00:00-05:00,11.447999954223633,11.748000144958496,11.220000267028809,11.520000457763672,550,0.0,0.0
2023-01-09 00:00:00-05:00,11.279999732971191,11.555999755859375,10.800000190734863,11.399999618530273,1075,0.0,0.0
2023-01-10 00:00:00-05:00,11.279999732971191,11.760000228881836,11.039999961853027,11.699999809265137,808,0.0,0.0
2023-01-11 00:00:00-05:00,11.640000343322754,11.675999641418457,11.279999732971191,11.399999618530273,3233,0.0,0.0
2023-01-12 00:00:00-05:00,11.052000045776367,11.760000228881836,11.052000045776367,11.520000457763672,4667,0.0,0.0
2023-01-13 00:00:00-05:00,11.640000343322754,12.600000381469727,11.279999732971191,12.119999885559082,6408,0.0,0.0
2023-01-17 00:00:00-05:00,12.0,12.479999542236328,11.399999618530273,12.359999656677246,3500,0.0,0.0
2023-01-18 00:00:00-05:00,12.239999771118164,12.359999656677246,12.0,12.0,4125,0.0,0.0
2023-01-19 00:00:00-05:00,12.119999885559082,12.407999992370605,12.0,12.239999771118164,6158,0.0,0.0
2023-01-20 00:00:00-05:00,11.880000114440918,12.239999771118164,11.760000228881836,11.760000228881836,4683,0.0,0.0
2023-01-23 00:00:00-05:00,11.760000228881836,12.239999771118164,11.640000343322754,11.892000198364258,2308,0.0,0.0
2023-01-24 00:00:00-05:00,11.880000114440918,12.0600004196167,11.592000007629395,12.0,1525,0.0,0.0
2023-01-25 00:00:00-05:00,11.880000114440918,12.0,11.220000267028809,11.291999816894531,4642,0.0,0.0
2023-01-26 00:00:00-05:00,11.411999702453613,11.880000114440918,11.279999732971191,11.604000091552734,933,0.0,0.0
2023-01-27 00:00:00-05:00,11.387999534606934,11.98799991607666,11.387999534606934,11.772000312805176,2183,0.0,0.0
2023-01-30 00:00:00-05:00,11.699999809265137,12.0,11.291999816894531,12.0,1525,0.0,0.0
2023-01-31 00:00:00-05:00,11.736000061035156,11.880000114440918,10.800000190734863,11.520000457763672,27725,0.0,0.0
2023-02-01 00:00:00-05:00,11.760000228881836,12.239999771118164,11.399999618530273,11.880000114440918,5250,0.0,0.0
2023-02-02 00:00:00-05:00,12.0,13.800000190734863,11.880000114440918,13.319999694824219,33900,0.0,0.0
2023-02-03 00:00:00-05:00,13.199999809265137,13.4399995803833,12.84000015258789,13.079999923706055,4808,0.0,0.0
2023-02-06 00:00:00-05:00,13.199999809265137,13.920000076293945,12.600000381469727,12.960000038146973,12533,0.0,0.0
2023-02-07 00:00:00-05:00,12.960000038146973,12.960000038146973,12.0,12.600000381469727,7842,0.0,0.0
2023-02-08 00:00:00-05:00,12.119999885559082,12.600000381469727,12.0,12.288000106811523,842,0.0,0.0
2023-02-09 00:00:00-05:00,12.600000381469727,12.600000381469727,11.880000114440918,11.880000114440918,3708,0.0,0.0
2023-02-10 00:00:00-05:00,12.119999885559082,12.479999542236328,11.760000228881836,12.239999771118164,2050,0.0,0.0
2023-02-13 00:00:00-05:00,11.760000228881836,12.359999656677246,11.736000061035156,11.736000061035156,1725,0.0,0.0
2023-02-14 00:00:00-05:00,12.0,12.239999771118164,10.920000076293945,11.399999618530273,11433,0.0,0.0
2023-02-15 00:00:00-05:00,11.15999984741211,12.0,11.039999961853027,11.640000343322754,3650,0.0,0.0
2023-02-16 00:00:00-05:00,11.640000343322754,12.119999885559082,11.15999984741211,11.196000099182129,8917,0.0,0.0
2023-02-17 00:00:00-05:00,11.279999732971191,11.748000144958496,11.279999732971191,11.520000457763672,1833,0.0,0.0
2023-02-21 00:00:00-05:00,11.520000457763672,12.119999885559082,11.196000099182129,11.640000343322754,2867,0.0,0.0
2023-02-22 00:00:00-05:00,12.0,12.0,11.196000099182129,11.399999618530273,2925,0.0,0.0
2023-02-23 00:00:00-05:00,11.760000228881836,13.079999923706055,11.220000267028809,12.539999961853027,7908,0.0,0.0
2023-02-24 00:00:00-05:00,12.720000267028809,12.720000267028809,11.880000114440918,11.880000114440918,642,0.0,0.0
2023-02-27 00:00:00-05:00,11.760000228881836,12.359999656677246,11.640000343322754,11.760000228881836,3142,0.0,0.0
2023-02-28 00:00:00-05:00,11.484000205993652,12.0,11.15999984741211,11.640000343322754,9533,0.0,0.0
2023-03-01 00:00:00-05:00,11.291999816894531,12.0,11.052000045776367,11.052000045776367,2325,0.0,0.0
2023-03-02 00:00:00-05:00,11.039999961853027,11.36400032043457,10.920000076293945,11.279999732971191,8475,0.0,0.0
2023-03-03 00:00:00-05:00,11.15999984741211,11.36400032043457,10.920000076293945,11.35200023651123,2533,0.0,0.0
2023-03-06 00:00:00-05:00,11.039999961853027,11.531999588012695,11.039999961853027,11.37600040435791,3083,0.0,0.0
2023-03-07 00:00:00-05:00,11.15999984741211,11.411999702453613,10.727999687194824,11.34000015258789,5858,0.0,0.0
2023-03-08 00:00:00-05:00,11.039999961853027,11.255999565124512,10.763999938964844,11.100000381469727,3550,0.0,0.0
2023-03-09 00:00:00-05:00,10.800000190734863,11.279999732971191,10.800000190734863,10.812000274658203,1842,0.0,0.0
2023-03-10 00:00:00-05:00,10.763999938964844,10.800000190734863,10.319999694824219,10.5600004196167,2750,0.0,0.0
2023-03-13 00:00:00-04:00,10.380000114440918,10.800000190734863,10.343999862670898,10.680000305175781,3417,0.0,0.0
2023-03-14 00:00:00-04:00,10.979999542236328,11.387999534606934,10.5600004196167,10.680000305175781,1400,0.0,0.0
2023-03-15 00:00:00-04:00,10.836000442504883,11.279999732971191,10.319999694824219,10.319999694824219,867,0.0,0.0
2023-03-16 00:00:00-04:00,10.319999694824219,11.279999732971191,10.319999694824219,10.920000076293945,517,0.0,0.0
2023-03-17 00:00:00-04:00,10.920000076293945,11.027999877929688,10.4399995803833,10.920000076293945,650,0.0,0.0
2023-03-20 00:00:00-04:00,10.4399995803833,10.920000076293945,10.4399995803833,10.4399995803833,367,0.0,0.0
2023-03-21 00:00:00-04:00,10.595999717712402,10.920000076293945,10.4399995803833,10.4399995803833,833,0.0,0.0
2023-03-22 00:00:00-04:00,10.739999771118164,10.920000076293945,10.5600004196167,10.5600004196167,517,0.0,0.0
2023-03-23 00:00:00-04:00,10.859999656677246,10.859999656677246,10.211999893188477,10.211999893188477,700,0.0,0.0
2023-03-24 00:00:00-04:00,10.4399995803833,10.680000305175781,10.260000228881836,10.680000305175781,225,0.0,0.0
2023-03-27 00:00:00-04:00,10.680000305175781,10.800000190734863,10.199999809265137,10.51200008392334,1950,0.0,0.0
2023-03-28 00:00:00-04:00,10.319999694824219,10.739999771118164,10.319999694824219,10.319999694824219,1283,0.0,0.0
2023-03-29 00:00:00-04:00,11.399999618530273,11.399999618530273,9.960000038146973,10.751999855041504,3325,0.0,0.0
2023-03-30 00:00:00-04:00,10.079999923706055,10.739999771118164,10.079999923706055,10.739999771118164,900,0.0,0.0
2023-03-31 00:00:00-04:00,10.307999610900879,10.751999855041504,10.307999610900879,10.4399995803833,2300,0.0,0.0
2023-04-03 00:00:00-04:00,10.751999855041504,10.751999855041504,10.319999694824219,10.4399995803833,983,0.0,0.0
2023-04-04 00:00:00-04:00,9.996000289916992,10.751999855041504,9.996000289916992,10.211999893188477,1767,0.0,0.0
2023-04-05 00:00:00-04:00,10.836000442504883,11.279999732971191,10.199999809265137,10.380000114440918,32625,0.0,0.0
2023-04-06 00:00:00-04:00,10.140000343322754,10.680000305175781,10.140000343322754,10.680000305175781,1550,0.0,0.0
2023-04-10 00:00:00-04:00,10.680000305175781,10.788000106811523,9.600000381469727,10.5600004196167,4117,0.0,0.0
2023-04-11 00:00:00-04:00,10.355999946594238,10.739999771118164,9.62399959564209,10.092000007629395,3033,0.0,0.0
2023-04-12 00:00:00-04:00,10.092000007629395,10.4399995803833,9.600000381469727,9.899999618530273,1900,0.0,0.0
2023-04-13 00:00:00-04:00,9.359999656677246,10.319999694824219,9.359999656677246,9.960000038146973,2742,0.0,0.0
2023-04-14 00:00:00-04:00,9.960000038146973,9.960000038146973,9.479999542236328,9.911999702453613,1992,0.0,0.0
2023-04-17 00:00:00-04:00,10.020000457763672,10.199999809265137,9.911999702453613,10.140000343322754,1075,0.0,0.0
2023-04-18 00:00:00-04:00,10.199999809265137,10.319999694824219,9.960000038146973,10.079999923706055,1167,0.0,0.0
2023-04-19 00:00:00-04:00,9.479999542236328,10.079999923706055,9.359999656677246,10.079999923706055,242,0.0,0.0
2023-04-20 00:00:00-04:00,9.359999656677246,9.960000038146973,9.0,9.696000099182129,2275,0.0,0.0
2023-04-21 00:00:00-04:00,9.696000099182129,9.696000099182129,9.119999885559082,9.600000381469727,1183,0.0,0.0
2023-04-24 00:00:00-04:00,9.359999656677246,9.600000381469727,8.760000228881836,9.180000305175781,4792,0.0,0.0
2023-04-25 00:00:00-04:00,9.180000305175781,9.359999656677246,8.760000228881836,8.880000114440918,1042,0.0,0.0
2023-04-26 00:00:00-04:00,8.760000228881836,9.119999885559082,8.543999671936035,8.543999671936035,1825,0.0,0.0
2023-04-27 00:00:00-04:00,8.97599983215332,9.564000129699707,8.555999755859375,9.479999542236328,3242,0.0,0.0
2023-04-28 00:00:00-04:00,9.359999656677246,9.479999542236328,9.119999885559082,9.300000190734863,1508,0.0,0.0
2023-05-01 00:00:00-04:00,9.791999816894531,9.791999816894531,9.239999771118164,9.300000190734863,958,0.0,0.0
2023-05-02 00:00:00-04:00,9.239999771118164,9.600000381469727,9.239999771118164,9.300000190734863,667,0.0,0.0
2023-05-03 00:00:00-04:00,9.0,9.600000381469727,9.0,9.119999885559082,892,0.0,0.0
2023-05-04 00:00:00-04:00,9.0,9.720000267028809,9.0,9.720000267028809,1750,0.0,0.0
2023-05-05 00:00:00-04:00,9.744000434875488,10.260000228881836,9.576000213623047,10.031999588012695,1408,0.0,0.0
2023-05-08 00:00:00-04:00,9.84000015258789,10.211999893188477,9.0,10.199999809265137,2258,0.0,0.0
2023-05-09 00:00:00-04:00,9.84000015258789,10.199999809265137,9.300000190734863,9.539999961853027,1583,0.0,0.0
2023-05-10 00:00:00-04:00,9.359999656677246,9.972000122070312,9.359999656677246,9.720000267028809,617,0.0,0.0
2023-05-11 00:00:00-04:00,9.119999885559082,9.600000381469727,8.399999618530273,9.0,1725,0.0,0.0
2023-05-12 00:00:00-04:00,9.899999618530273,9.899999618530273,9.0,9.600000381469727,125,0.0,0.0
2023-05-15 00:00:00-04:00,9.456000328063965,9.84000015258789,9.0,9.84000015258789,850,0.0,0.0
2023-05-16 00:00:00-04:00,9.612000465393066,9.960000038146973,9.395999908447266,9.395999908447266,2508,0.0,0.0
2023-05-17 00:00:00-04:00,9.02400016784668,10.079999923706055,9.02400016784668,9.239999771118164,1467,0.0,0.0
2023-05-18 00:00:00-04:00,9.336000442504883,9.600000381469727,9.239999771118164,9.395999908447266,1608,0.0,0.0
2023-05-19 00:00:00-04:00,9.359999656677246,9.684000015258789,9.02400016784668,9.02400016784668,1100,0.0,0.0
2023-05-22 00:00:00-04:00,9.02400016784668,9.600000381469727,9.01200008392334,9.479999542236328,3433,0.0,0.0
2023-05-23 00:00:00-04:00,9.479999542236328,9.600000381469727,9.01200008392334,9.359999656677246,983,0.0,0.0
2023-05-24 00:00:00-04:00,9.0,9.420000076293945,9.0,9.01200008392334,1792,0.0,0.0
2023-05-25 00:00:00-04:00,9.119999885559082,9.600000381469727,9.0,9.0,1633,0.0,0.0
2023-05-26 00:00:00-04:00,9.359999656677246,9.359999656677246,8.760000228881836,8.880000114440918,2542,0.0,0.0
2023-05-30 00:00:00-04:00,8.543999671936035,9.0,8.399999618530273,8.97599983215332,1725,0.0,0.0
2023-05-31 00:00:00-04:00,9.0,9.479999542236328,8.711999893188477,8.784000396728516,2500,0.0,0.0
2023-06-01 00:00:00-04:00,8.579999923706055,9.359999656677246,8.579999923706055,9.0,325,0.0,0.0
2023-06-02 00:00:00-04:00,9.359999656677246,9.359999656677246,8.399999618530273,8.880000114440918,1467,0.0,0.0
2023-06-05 00:00:00-04:00,8.520000457763672,9.119999885559082,8.399999618530273,9.107999801635742,850,0.0,0.0
2023-06-06 00:00:00-04:00,9.0,9.119999885559082,8.399999618530273,9.119999885559082,1650,0.0,0.0
2023-06-07 00:00:00-04:00,9.119999885559082,9.119999885559082,8.484000205993652,9.0600004196167,1367,0.0,0.0
2023-06-08 00:00:00-04:00,8.880000114440918,8.880000114440918,8.675999641418457,8.760000228881836,1450,0.0,0.0
2023-06-09 00:00:00-04:00,8.760000228881836,9.0,8.748000144958496,8.98799991607666,258,0.0,0.0
