Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 00:00:00-04:00,8.98799991607666,8.98799991607666,8.531999588012695,8.98799991607666,283,0.0,0.0
2023-06-13 00:00:00-04:00,8.98799991607666,9.84000015258789,8.97599983215332,9.227999687194824,5258,0.0,0.0
2023-06-14 00:00:00-04:00,9.239999771118164,9.359999656677246,8.9399995803833,8.97599983215332,725,0.0,0.0
2023-06-15 00:00:00-04:00,9.0,9.300000190734863,8.880000114440918,9.300000190734863,633,0.0,0.0
2023-06-16 00:00:00-04:00,9.239999771118164,9.359999656677246,9.204000473022461,9.239999771118164,1075,0.0,0.0
2023-06-20 00:00:00-04:00,9.239999771118164,10.079999923706055,9.239999771118164,9.479999542236328,5108,0.0,0.0
2023-06-21 00:00:00-04:00,9.359999656677246,9.600000381469727,9.359999656677246,9.359999656677246,83,0.0,0.0
2023-06-22 00:00:00-04:00,9.359999656677246,9.84000015258789,9.359999656677246,9.359999656677246,692,0.0,0.0
2023-06-23 00:00:00-04:00,9.359999656677246,9.600000381469727,9.119999885559082,9.347999572753906,1083,0.0,0.0
2023-06-26 00:00:00-04:00,9.82800006866455,9.82800006866455,8.880000114440918,9.02400016784668,833,0.0,0.0
2023-06-27 00:00:00-04:00,9.300000190734863,9.359999656677246,8.880000114440918,8.97599983215332,1925,0.0,0.0
2023-06-28 00:00:00-04:00,8.880000114440918,9.239999771118164,8.880000114440918,9.0,1542,0.0,0.0
2023-06-29 00:00:00-04:00,9.0,9.0,8.520000457763672,9.0,2358,0.0,0.0
2023-06-30 00:00:00-04:00,9.0,9.0,8.411999702453613,8.9399995803833,433,0.0,0.0
2023-07-03 00:00:00-04:00,8.640000343322754,8.95199966430664,8.616000175476074,8.9399995803833,2175,0.0,0.0
2023-07-05 00:00:00-04:00,8.760000228881836,9.119999885559082,8.640000343322754,9.119999885559082,2508,0.0,0.0
2023-07-06 00:00:00-04:00,9.095999717712402,9.095999717712402,8.447999954223633,8.892000198364258,2375,0.0,0.0
2023-07-07 00:00:00-04:00,8.520000457763672,9.083999633789062,8.520000457763672,8.760000228881836,1792,0.0,0.0
2023-07-10 00:00:00-04:00,8.435999870300293,8.855999946594238,8.435999870300293,8.640000343322754,3142,0.0,0.0
2023-07-11 00:00:00-04:00,8.531999588012695,8.760000228881836,8.531999588012695,8.652000427246094,1367,0.0,0.0
2023-07-12 00:00:00-04:00,8.760000228881836,9.119999885559082,8.472000122070312,8.760000228881836,4075,0.0,0.0
2023-07-13 00:00:00-04:00,9.0,9.0,8.699999809265137,8.892000198364258,592,0.0,0.0
2023-07-14 00:00:00-04:00,8.760000228881836,8.9399995803833,8.699999809265137,8.807999610900879,592,0.0,0.0
2023-07-17 00:00:00-04:00,8.868000030517578,9.119999885559082,8.723999977111816,9.119999885559082,1867,0.0,0.0
2023-07-18 00:00:00-04:00,8.880000114440918,9.0,8.880000114440918,8.880000114440918,317,0.0,0.0
2023-07-19 00:00:00-04:00,8.711999893188477,9.119999885559082,8.711999893188477,8.904000282287598,700,0.0,0.0
2023-07-20 00:00:00-04:00,8.760000228881836,9.192000389099121,8.760000228881836,8.880000114440918,4083,0.0,0.0
2023-07-21 00:00:00-04:00,8.831999778747559,8.880000114440918,8.772000312805176,8.772000312805176,492,0.0,0.0
2023-07-24 00:00:00-04:00,8.772000312805176,9.239999771118164,8.772000312805176,9.119999885559082,3558,0.0,0.0
2023-07-25 00:00:00-04:00,9.107999801635742,9.359999656677246,9.107999801635742,9.239999771118164,250,0.0,0.0
2023-07-26 00:00:00-04:00,9.300000190734863,9.359999656677246,9.0,9.347999572753906,1033,0.0,0.0
2023-07-27 00:00:00-04:00,9.479999542236328,9.600000381469727,8.9399995803833,9.539999961853027,1658,0.0,0.0
2023-07-28 00:00:00-04:00,9.119999885559082,9.600000381469727,9.071999549865723,9.324000358581543,1908,0.0,0.0
2023-07-31 00:00:00-04:00,9.071999549865723,9.696000099182129,9.071999549865723,9.251999855041504,850,0.0,0.0
2023-08-01 00:00:00-04:00,9.239999771118164,9.779999732971191,9.239999771118164,9.600000381469727,1575,0.0,0.0
2023-08-02 00:00:00-04:00,9.720000267028809,9.82800006866455,9.239999771118164,9.539999961853027,2075,0.0,0.0
2023-08-03 00:00:00-04:00,9.84000015258789,9.84000015258789,9.600000381469727,9.82800006866455,1008,0.0,0.0
2023-08-04 00:00:00-04:00,9.960000038146973,9.960000038146973,9.947999954223633,9.960000038146973,150,0.0,0.0
2023-08-07 00:00:00-04:00,9.65999984741211,9.960000038146973,9.479999542236328,9.479999542236328,867,0.0,0.0
2023-08-08 00:00:00-04:00,9.479999542236328,9.960000038146973,9.359999656677246,9.779999732971191,1542,0.0,0.0
2023-08-09 00:00:00-04:00,9.600000381469727,9.720000267028809,9.359999656677246,9.479999542236328,417,0.0,0.0
2023-08-10 00:00:00-04:00,9.479999542236328,10.020000457763672,9.479999542236328,10.020000457763672,2000,0.0,0.0
2023-08-11 00:00:00-04:00,9.84000015258789,9.960000038146973,9.65999984741211,9.82800006866455,1725,0.0,0.0
2023-08-14 00:00:00-04:00,10.008000373840332,10.175999641418457,9.65999984741211,10.079999923706055,2350,0.0,0.0
2023-08-15 00:00:00-04:00,9.935999870300293,10.343999862670898,9.576000213623047,9.576000213623047,5633,0.0,0.0
2023-08-16 00:00:00-04:00,9.359999656677246,10.079999923706055,9.359999656677246,9.600000381469727,558,0.0,0.0
2023-08-17 00:00:00-04:00,9.720000267028809,9.720000267028809,8.640000343322754,8.640000343322754,3608,0.0,0.0
2023-08-18 00:00:00-04:00,8.760000228881836,8.880000114440918,8.399999618530273,8.520000457763672,2850,0.0,0.0
2023-08-21 00:00:00-04:00,8.399999618530273,9.095999717712402,8.399999618530273,9.095999717712402,350,0.0,0.0
2023-08-22 00:00:00-04:00,9.119999885559082,9.479999542236328,7.559999942779541,8.604000091552734,8458,0.0,0.0
2023-08-23 00:00:00-04:00,8.15999984741211,8.699999809265137,8.15999984741211,8.460000038146973,1108,0.0,0.0
2023-08-24 00:00:00-04:00,8.399999618530273,8.520000457763672,8.100000381469727,8.387999534606934,2692,0.0,0.0
2023-08-25 00:00:00-04:00,7.920000076293945,8.399999618530273,7.619999885559082,8.052000045776367,692,0.0,0.0
2023-08-28 00:00:00-04:00,8.640000343322754,9.0,7.559999942779541,8.15999984741211,3892,0.0,0.0
2023-08-29 00:00:00-04:00,9.0,9.0,7.920000076293945,8.039999961853027,1617,0.0,0.0
2023-08-30 00:00:00-04:00,8.003999710083008,9.239999771118164,8.003999710083008,8.484000205993652,5300,0.0,0.0
2023-08-31 00:00:00-04:00,8.520000457763672,9.899999618530273,7.980000019073486,9.887999534606934,10617,0.0,0.0
2023-09-01 00:00:00-04:00,9.479999542236328,9.779999732971191,9.01200008392334,9.468000411987305,1975,0.0,0.0
2023-09-05 00:00:00-04:00,9.720000267028809,9.767999649047852,9.02400016784668,9.227999687194824,5158,0.0,0.0
2023-09-06 00:00:00-04:00,9.119999885559082,9.503999710083008,9.119999885559082,9.239999771118164,3508,0.0,0.0
2023-09-07 00:00:00-04:00,9.359999656677246,9.479999542236328,9.119999885559082,9.239999771118164,925,0.0,0.0
2023-09-08 00:00:00-04:00,9.119999885559082,9.720000267028809,8.291999816894531,9.539999961853027,3392,0.0,0.0
2023-09-11 00:00:00-04:00,9.65999984741211,10.175999641418457,9.02400016784668,10.079999923706055,6250,0.0,0.0
2023-09-12 00:00:00-04:00,9.612000465393066,10.307999610900879,9.600000381469727,10.067999839782715,6017,0.0,0.0
2023-09-13 00:00:00-04:00,10.116000175476074,10.199999809265137,9.720000267028809,9.960000038146973,2075,0.0,0.0
2023-09-14 00:00:00-04:00,10.260000228881836,10.355999946594238,10.079999923706055,10.079999923706055,1975,0.0,0.0
2023-09-15 00:00:00-04:00,10.092000007629395,10.128000259399414,9.479999542236328,10.020000457763672,5108,0.0,0.0
2023-09-18 00:00:00-04:00,9.600000381469727,9.960000038146973,9.239999771118164,9.708000183105469,2300,0.0,0.0
2023-09-19 00:00:00-04:00,10.079999923706055,10.079999923706055,9.263999938964844,9.263999938964844,600,0.0,0.0
2023-09-20 00:00:00-04:00,10.152000427246094,10.152000427246094,9.479999542236328,9.65999984741211,1033,0.0,0.0
2023-09-21 00:00:00-04:00,9.600000381469727,9.923999786376953,9.239999771118164,9.479999542236328,3567,0.0,0.0
2023-09-22 00:00:00-04:00,9.84000015258789,9.84000015258789,9.02400016784668,9.239999771118164,1000,0.0,0.0
2023-09-25 00:00:00-04:00,9.588000297546387,9.588000297546387,9.119999885559082,9.119999885559082,1617,0.0,0.0
2023-09-26 00:00:00-04:00,9.01200008392334,9.276000022888184,9.01200008392334,9.276000022888184,1092,0.0,0.0
2023-09-27 00:00:00-04:00,9.359999656677246,9.491999626159668,9.01200008392334,9.01200008392334,1258,0.0,0.0
2023-09-28 00:00:00-04:00,9.227999687194824,9.239999771118164,8.760000228881836,8.760000228881836,1425,0.0,0.0
2023-09-29 00:00:00-04:00,9.215999603271484,9.215999603271484,8.760000228881836,9.03600025177002,233,0.0,0.0
2023-10-02 00:00:00-04:00,8.880000114440918,8.98799991607666,8.399999618530273,8.98799991607666,1400,0.0,0.0
2023-10-03 00:00:00-04:00,8.411999702453613,9.0,8.34000015258789,8.399999618530273,1467,0.0,0.0
2023-10-04 00:00:00-04:00,8.052000045776367,8.928000450134277,7.668000221252441,8.15999984741211,6283,0.0,0.0
2023-10-05 00:00:00-04:00,7.776000022888184,8.399999618530273,7.440000057220459,7.811999797821045,3583,0.0,0.0
2023-10-06 00:00:00-04:00,8.279999732971191,8.279999732971191,5.639999866485596,7.440000057220459,5392,0.0,0.0
2023-10-09 00:00:00-04:00,7.440000057220459,7.656000137329102,7.199999809265137,7.320000171661377,1267,0.0,0.0
2023-10-10 00:00:00-04:00,7.199999809265137,7.440000057220459,6.840000152587891,7.199999809265137,4308,0.0,0.0
2023-10-11 00:00:00-04:00,7.800000190734863,8.279999732971191,6.4679999351501465,6.791999816894531,12500,0.0,0.0
2023-10-12 00:00:00-04:00,6.71999979019165,7.679999828338623,6.71999979019165,7.440000057220459,8633,0.0,0.0
2023-10-13 00:00:00-04:00,7.559999942779541,7.943999767303467,7.559999942779541,7.559999942779541,1983,0.0,0.0
2023-10-16 00:00:00-04:00,7.559999942779541,7.619999885559082,7.5,7.535999774932861,2425,0.0,0.0
2023-10-17 00:00:00-04:00,7.440000057220459,7.679999828338623,7.440000057220459,7.440000057220459,3150,0.0,0.0
2023-10-18 00:00:00-04:00,7.547999858856201,7.679999828338623,7.440000057220459,7.679999828338623,725,0.0,0.0
2023-10-19 00:00:00-04:00,7.668000221252441,7.9079999923706055,7.619999885559082,7.728000164031982,950,0.0,0.0
2023-10-20 00:00:00-04:00,7.679999828338623,7.679999828338623,7.440000057220459,7.440000057220459,4375,0.0,0.0
2023-10-23 00:00:00-04:00,7.559999942779541,7.559999942779541,7.440000057220459,7.440000057220459,1725,0.0,0.0
2023-10-24 00:00:00-04:00,7.440000057220459,7.679999828338623,7.440000057220459,7.656000137329102,2233,0.0,0.0
2023-10-25 00:00:00-04:00,7.440000057220459,7.440000057220459,6.492000102996826,6.78000020980835,12733,0.0,0.0
2023-10-26 00:00:00-04:00,6.840000152587891,7.176000118255615,6.75600004196167,6.9720001220703125,1508,0.0,0.0
2023-10-27 00:00:00-04:00,7.199999809265137,7.211999893188477,6.480000019073486,6.599999904632568,4925,0.0,0.0
2023-10-30 00:00:00-04:00,7.223999977111816,7.223999977111816,6.599999904632568,7.139999866485596,608,0.0,0.0
2023-10-31 00:00:00-04:00,7.199999809265137,7.559999942779541,6.71999979019165,7.559999942779541,333,0.0,0.0
2023-11-01 00:00:00-04:00,6.480000019073486,7.559999942779541,6.480000019073486,7.104000091552734,1658,0.0,0.0
2023-11-02 00:00:00-04:00,6.840000152587891,7.679999828338623,6.840000152587891,6.9120001792907715,2525,0.0,0.0
2023-11-03 00:00:00-04:00,6.791999816894531,7.679999828338623,6.791999816894531,7.260000228881836,933,0.0,0.0
2023-11-06 00:00:00-05:00,6.935999870300293,7.355999946594238,6.935999870300293,6.935999870300293,608,0.0,0.0
2023-11-07 00:00:00-05:00,6.76800012588501,6.76800012588501,6.144000053405762,6.360000133514404,3883,0.0,0.0
2023-11-08 00:00:00-05:00,6.156000137329102,6.960000038146973,6.156000137329102,6.360000133514404,200,0.0,0.0
2023-11-09 00:00:00-05:00,6.360000133514404,7.079999923706055,6.360000133514404,6.6479997634887695,283,0.0,0.0
2023-11-10 00:00:00-05:00,6.480000019073486,6.840000152587891,6.360000133514404,6.480000019073486,4583,0.0,0.0
2023-11-13 00:00:00-05:00,6.383999824523926,6.78000020980835,6.360000133514404,6.71999979019165,1792,0.0,0.0
2023-11-14 00:00:00-05:00,6.420000076293945,6.599999904632568,5.880000114440918,5.940000057220459,6000,0.0,0.0
2023-11-15 00:00:00-05:00,6.372000217437744,6.828000068664551,6.01200008392334,6.01200008392334,4575,0.0,0.0
2023-11-16 00:00:00-05:00,6.0,6.239999771118164,5.796000003814697,6.0,3075,0.0,0.0
2023-11-17 00:00:00-05:00,5.880000114440918,6.179999828338623,5.604000091552734,5.98799991607666,1708,0.0,0.0
2023-11-20 00:00:00-05:00,5.880000114440918,6.0,5.5320000648498535,6.0,5300,0.0,0.0
2023-11-21 00:00:00-05:00,5.699999809265137,5.880000114440918,5.639999866485596,5.639999866485596,975,0.0,0.0
2023-11-22 00:00:00-05:00,5.639999866485596,6.0,5.639999866485596,6.0,483,0.0,0.0
2023-11-24 00:00:00-05:00,6.047999858856201,6.78000020980835,5.9039998054504395,6.708000183105469,2508,0.0,0.0
2023-11-27 00:00:00-05:00,6.78000020980835,6.78000020980835,6.179999828338623,6.251999855041504,675,0.0,0.0
2023-11-28 00:00:00-05:00,6.599999904632568,6.599999904632568,6.0960001945495605,6.131999969482422,2800,0.0,0.0
2023-11-29 00:00:00-05:00,5.927999973297119,6.599999904632568,5.927999973297119,5.940000057220459,383,0.0,0.0
2023-11-30 00:00:00-05:00,6.228000164031982,6.455999851226807,6.0,6.455999851226807,5008,0.0,0.0
2023-12-01 00:00:00-05:00,6.480000019073486,7.079999923706055,6.480000019073486,6.78000020980835,5400,0.0,0.0
2023-12-04 00:00:00-05:00,6.78000020980835,6.840000152587891,5.880000114440918,6.072000026702881,13225,0.0,0.0
2023-12-05 00:00:00-05:00,6.239999771118164,6.360000133514404,6.035999774932861,6.191999912261963,2100,0.0,0.0
2023-12-06 00:00:00-05:00,6.119999885559082,6.3480000495910645,5.880000114440918,5.915999889373779,5458,0.0,0.0
2023-12-07 00:00:00-05:00,5.880000114440918,6.360000133514404,5.880000114440918,6.239999771118164,2383,0.0,0.0
2023-12-08 00:00:00-05:00,6.0,6.156000137329102,5.940000057220459,6.156000137329102,958,0.0,0.0
2023-12-11 00:00:00-05:00,6.300000190734863,6.360000133514404,5.9039998054504395,6.119999885559082,225,0.0,0.0
2023-12-12 00:00:00-05:00,5.880000114440918,6.0,5.400000095367432,5.639999866485596,5450,0.0,0.0
2023-12-13 00:00:00-05:00,5.519999980926514,6.119999885559082,5.21999979019165,5.952000141143799,3600,0.0,0.0
2023-12-14 00:00:00-05:00,5.736000061035156,6.504000186920166,5.736000061035156,6.504000186920166,2308,0.0,0.0
2023-12-15 00:00:00-05:00,6.01200008392334,6.504000186920166,6.01200008392334,6.02400016784668,2475,0.0,0.0
2023-12-18 00:00:00-05:00,6.02400016784668,6.5279998779296875,6.02400016784668,6.276000022888184,1958,0.0,0.0
2023-12-19 00:00:00-05:00,6.131999969482422,6.71999979019165,6.01200008392334,6.3480000495910645,2367,0.0,0.0
2023-12-20 00:00:00-05:00,6.5879998207092285,6.684000015258789,6.0,6.0960001945495605,3400,0.0,0.0
2023-12-21 00:00:00-05:00,6.059999942779541,6.239999771118164,6.047999858856201,6.239999771118164,1908,0.0,0.0
2023-12-22 00:00:00-05:00,6.119999885559082,6.383999824523926,5.880000114440918,6.360000133514404,2983,0.0,0.0
2023-12-26 00:00:00-05:00,6.059999942779541,6.480000019073486,5.880000114440918,6.239999771118164,2708,0.0,0.0
2023-12-27 00:00:00-05:00,6.119999885559082,6.239999771118164,6.119999885559082,6.239999771118164,425,0.0,0.0
2023-12-28 00:00:00-05:00,6.119999885559082,6.5279998779296875,6.119999885559082,6.480000019073486,1892,0.0,0.0
2023-12-29 00:00:00-05:00,6.203999996185303,6.73199987411499,6.144000053405762,6.564000129699707,4642,0.0,0.0
2024-01-02 00:00:00-05:00,6.708000183105469,6.76800012588501,6.300000190734863,6.360000133514404,400,0.0,0.0
2024-01-03 00:00:00-05:00,6.300000190734863,6.5879998207092285,6.300000190734863,6.5879998207092285,308,0.0,0.0
2024-01-04 00:00:00-05:00,6.251999855041504,6.696000099182129,6.251999855041504,6.300000190734863,3192,0.0,0.0
2024-01-05 00:00:00-05:00,6.480000019073486,6.492000102996826,6.119999885559082,6.432000160217285,992,0.0,0.0
2024-01-08 00:00:00-05:00,6.276000022888184,6.335999965667725,6.119999885559082,6.239999771118164,417,0.0,0.0
2024-01-09 00:00:00-05:00,6.119999885559082,6.480000019073486,6.01200008392334,6.191999912261963,3817,0.0,0.0
2024-01-10 00:00:00-05:00,6.191999912261963,6.335999965667725,6.191999912261963,6.203999996185303,383,0.0,0.0
2024-01-11 00:00:00-05:00,6.239999771118164,6.599999904632568,6.203999996185303,6.5879998207092285,6317,0.0,0.0
2024-01-12 00:00:00-05:00,6.492000102996826,6.599999904632568,6.360000133514404,6.480000019073486,3600,0.0,0.0
2024-01-16 00:00:00-05:00,6.803999900817871,6.803999900817871,6.251999855041504,6.671999931335449,2275,0.0,0.0
2024-01-17 00:00:00-05:00,6.71999979019165,6.947999954223633,6.599999904632568,6.840000152587891,5675,0.0,0.0
2024-01-18 00:00:00-05:00,6.611999988555908,6.611999988555908,6.480000019073486,6.599999904632568,475,0.0,0.0
2024-01-19 00:00:00-05:00,6.71999979019165,6.840000152587891,6.492000102996826,6.840000152587891,1383,0.0,0.0
2024-01-22 00:00:00-05:00,6.828000068664551,6.840000152587891,6.492000102996826,6.492000102996826,1108,0.0,0.0
2024-01-23 00:00:00-05:00,6.78000020980835,6.947999954223633,6.659999847412109,6.659999847412109,617,0.0,0.0
2024-01-24 00:00:00-05:00,6.671999931335449,6.840000152587891,6.671999931335449,6.840000152587891,83,0.0,0.0
2024-01-25 00:00:00-05:00,6.696000099182129,6.947999954223633,6.696000099182129,6.947999954223633,692,0.0,0.0
2024-01-26 00:00:00-05:00,6.960000038146973,7.044000148773193,6.708000183105469,7.044000148773193,1408,0.0,0.0
2024-01-29 00:00:00-05:00,6.828000068664551,7.260000228881836,6.119999885559082,7.056000232696533,6392,0.0,0.0
2024-01-30 00:00:00-05:00,7.056000232696533,7.248000144958496,6.480000019073486,6.480000019073486,533,0.0,0.0
2024-01-31 00:00:00-05:00,6.492000102996826,6.935999870300293,6.492000102996826,6.71999979019165,200,0.0,0.0
2024-02-01 00:00:00-05:00,6.599999904632568,6.599999904632568,6.239999771118164,6.300000190734863,850,0.0,0.0
2024-02-02 00:00:00-05:00,6.239999771118164,6.960000038146973,6.239999771118164,6.251999855041504,483,0.0,0.0
2024-02-05 00:00:00-05:00,6.119999885559082,6.611999988555908,6.119999885559082,6.611999988555908,3025,0.0,0.0
2024-02-06 00:00:00-05:00,6.71999979019165,6.71999979019165,6.311999797821045,6.480000019073486,592,0.0,0.0
2024-02-07 00:00:00-05:00,6.539999961853027,6.539999961853027,6.119999885559082,6.3480000495910645,4017,0.0,0.0
2024-02-08 00:00:00-05:00,6.3480000495910645,6.599999904632568,6.239999771118164,6.480000019073486,850,0.0,0.0
2024-02-09 00:00:00-05:00,6.480000019073486,6.840000152587891,6.480000019073486,6.840000152587891,558,0.0,0.0
2024-02-12 00:00:00-05:00,6.840000152587891,6.840000152587891,6.372000217437744,6.480000019073486,1325,0.0,0.0
2024-02-13 00:00:00-05:00,6.239999771118164,6.420000076293945,6.119999885559082,6.360000133514404,617,0.0,0.0
2024-02-14 00:00:00-05:00,6.239999771118164,6.480000019073486,6.239999771118164,6.480000019073486,967,0.0,0.0
2024-02-15 00:00:00-05:00,6.480000019073486,6.599999904632568,6.119999885559082,6.599999904632568,2783,0.0,0.0
2024-02-16 00:00:00-05:00,6.480000019073486,6.480000019073486,6.311999797821045,6.420000076293945,692,0.0,0.0
2024-02-20 00:00:00-05:00,6.239999771118164,6.504000186920166,6.239999771118164,6.360000133514404,533,0.0,0.0
2024-02-21 00:00:00-05:00,6.360000133514404,6.360000133514404,6.216000080108643,6.239999771118164,308,0.0,0.0
2024-02-22 00:00:00-05:00,6.276000022888184,6.78000020980835,6.179999828338623,6.300000190734863,2208,0.0,0.0
2024-02-23 00:00:00-05:00,6.360000133514404,7.679999828338623,6.119999885559082,6.599999904632568,12242,0.0,0.0
2024-02-26 00:00:00-05:00,6.480000019073486,6.78000020980835,6.335999965667725,6.696000099182129,575,0.0,0.0
2024-02-27 00:00:00-05:00,6.599999904632568,6.947999954223633,6.432000160217285,6.480000019073486,717,0.0,0.0
2024-02-28 00:00:00-05:00,6.576000213623047,6.923999786376953,6.360000133514404,6.372000217437744,625,0.0,0.0
2024-02-29 00:00:00-05:00,6.383999824523926,6.383999824523926,6.191999912261963,6.360000133514404,1783,0.0,0.0
2024-03-01 00:00:00-05:00,6.480000019073486,6.71999979019165,6.239999771118164,6.492000102996826,11150,0.0,0.0
2024-03-04 00:00:00-05:00,6.599999904632568,6.803999900817871,6.480000019073486,6.671999931335449,5375,0.0,0.0
