Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 00:00:00-05:00,6.480000019073486,6.947999954223633,6.480000019073486,6.71999979019165,13075,0.0,0.0
2024-03-06 00:00:00-05:00,6.515999794006348,6.840000152587891,6.480000019073486,6.492000102996826,2300,0.0,0.0
2024-03-07 00:00:00-05:00,6.5279998779296875,6.659999847412109,6.239999771118164,6.6479997634887695,4200,0.0,0.0
2024-03-08 00:00:00-05:00,6.708000183105469,6.840000152587891,6.383999824523926,6.840000152587891,5925,0.0,0.0
2024-03-11 00:00:00-04:00,6.71999979019165,6.78000020980835,6.539999961853027,6.78000020980835,317,0.0,0.0
2024-03-12 00:00:00-04:00,6.372000217437744,6.71999979019165,6.372000217437744,6.71999979019165,942,0.0,0.0
2024-03-13 00:00:00-04:00,6.828000068664551,6.828000068664551,6.492000102996826,6.708000183105469,3525,0.0,0.0
2024-03-14 00:00:00-04:00,6.78000020980835,6.78000020980835,6.599999904632568,6.71999979019165,5825,0.0,0.0
2024-03-15 00:00:00-04:00,6.599999904632568,6.78000020980835,6.599999904632568,6.671999931335449,5150,0.0,0.0
2024-03-18 00:00:00-04:00,6.708000183105469,6.984000205993652,6.708000183105469,6.875999927520752,2750,0.0,0.0
2024-03-19 00:00:00-04:00,6.815999984741211,6.9720001220703125,6.803999900817871,6.815999984741211,2692,0.0,0.0
2024-03-20 00:00:00-04:00,6.611999988555908,6.960000038146973,6.611999988555908,6.935999870300293,1792,0.0,0.0
2024-03-21 00:00:00-04:00,6.71999979019165,6.960000038146973,6.71999979019165,6.947999954223633,2000,0.0,0.0
2024-03-22 00:00:00-04:00,6.73199987411499,7.5,6.71999979019165,7.368000030517578,7892,0.0,0.0
2024-03-25 00:00:00-04:00,7.1519999504089355,7.320000171661377,7.079999923706055,7.308000087738037,3617,0.0,0.0
2024-03-26 00:00:00-04:00,7.079999923706055,7.48799991607666,7.079999923706055,7.380000114440918,2317,0.0,0.0
2024-03-27 00:00:00-04:00,7.380000114440918,7.751999855041504,7.283999919891357,7.739999771118164,5792,0.0,0.0
2024-03-28 00:00:00-04:00,7.559999942779541,7.572000026702881,6.611999988555908,6.9720001220703125,19550,0.0,0.0
2024-04-01 00:00:00-04:00,6.840000152587891,7.127999782562256,6.659999847412109,6.74399995803833,5967,0.0,0.0
2024-04-02 00:00:00-04:00,6.624000072479248,6.803999900817871,6.360000133514404,6.599999904632568,1725,0.0,0.0
2024-04-03 00:00:00-04:00,6.480000019073486,6.863999843597412,6.131999969482422,6.76800012588501,10983,0.0,0.0
2024-04-04 00:00:00-04:00,6.696000099182129,6.71999979019165,6.239999771118164,6.383999824523926,15517,0.0,0.0
2024-04-05 00:00:00-04:00,6.4679999351501465,6.659999847412109,6.0,6.504000186920166,8442,0.0,0.0
2024-04-08 00:00:00-04:00,6.480000019073486,6.71999979019165,6.480000019073486,6.480000019073486,342,0.0,0.0
2024-04-09 00:00:00-04:00,6.828000068664551,6.840000152587891,6.119999885559082,6.5279998779296875,6575,0.0,0.0
2024-04-10 00:00:00-04:00,6.708000183105469,6.708000183105469,6.168000221252441,6.168000221252441,15975,0.0,0.0
2024-04-11 00:00:00-04:00,6.611999988555908,7.703999996185303,6.156000137329102,6.71999979019165,52500,0.0,0.0
2024-04-12 00:00:00-04:00,6.611999988555908,6.611999988555908,6.059999942779541,6.131999969482422,14725,0.0,0.0
2024-04-15 00:00:00-04:00,6.216000080108643,6.539999961853027,6.0,6.504000186920166,1433,0.0,0.0
2024-04-16 00:00:00-04:00,6.420000076293945,6.71999979019165,5.760000228881836,5.880000114440918,9950,0.0,0.0
2024-04-17 00:00:00-04:00,6.179999828338623,7.668000221252441,6.179999828338623,7.127999782562256,32608,0.0,0.0
2024-04-18 00:00:00-04:00,7.199999809265137,8.039999961853027,6.923999786376953,7.920000076293945,24242,0.0,0.0
2024-04-19 00:00:00-04:00,8.220000267028809,8.760000228881836,7.703999996185303,8.531999588012695,10883,0.0,0.0
2024-04-22 00:00:00-04:00,8.399999618530273,8.9399995803833,8.279999732971191,8.928000450134277,11200,0.0,0.0
2024-04-23 00:00:00-04:00,8.520000457763672,8.880000114440918,8.15999984741211,8.555999755859375,1267,0.0,0.0
2024-04-24 00:00:00-04:00,8.736000061035156,8.736000061035156,8.399999618530273,8.435999870300293,250,0.0,0.0
2024-04-25 00:00:00-04:00,8.880000114440918,9.0600004196167,8.616000175476074,8.687999725341797,10350,0.0,0.0
2024-04-26 00:00:00-04:00,8.640000343322754,9.0,8.531999588012695,8.675999641418457,3900,0.0,0.0
2024-04-29 00:00:00-04:00,8.279999732971191,9.0,8.15999984741211,8.748000144958496,1758,0.0,0.0
2024-04-30 00:00:00-04:00,8.928000450134277,9.0,8.15999984741211,8.748000144958496,1975,0.0,0.0
2024-05-01 00:00:00-04:00,8.819999694824219,8.819999694824219,8.12399959564209,8.13599967956543,1817,0.0,0.0
2024-05-02 00:00:00-04:00,8.508000373840332,8.640000343322754,7.811999797821045,7.811999797821045,1533,0.0,0.0
2024-05-03 00:00:00-04:00,8.387999534606934,8.640000343322754,7.751999855041504,8.17199993133545,958,0.0,0.0
2024-05-06 00:00:00-04:00,8.723999977111816,8.880000114440918,7.920000076293945,7.920000076293945,1575,0.0,0.0
2024-05-07 00:00:00-04:00,7.920000076293945,8.279999732971191,7.920000076293945,7.9679999351501465,1467,0.0,0.0
2024-05-08 00:00:00-04:00,8.052000045776367,9.0,8.052000045776367,8.472000122070312,4058,0.0,0.0
2024-05-09 00:00:00-04:00,8.795999526977539,9.0,8.543999671936035,8.640000343322754,1408,0.0,0.0
2024-05-10 00:00:00-04:00,8.880000114440918,9.0,8.315999984741211,8.423999786376953,883,0.0,0.0
2024-05-13 00:00:00-04:00,8.064000129699707,8.520000457763672,8.064000129699707,8.460000038146973,225,0.0,0.0
2024-05-14 00:00:00-04:00,8.531999588012695,8.531999588012695,8.387999534606934,8.387999534606934,433,0.0,0.0
2024-05-15 00:00:00-04:00,8.279999732971191,9.0,8.279999732971191,8.531999588012695,2583,0.0,0.0
2024-05-16 00:00:00-04:00,8.291999816894531,9.107999801635742,8.196000099182129,8.531999588012695,2450,0.0,0.0
2024-05-17 00:00:00-04:00,9.359999656677246,9.527999877929688,8.640000343322754,9.0,3067,0.0,0.0
2024-05-20 00:00:00-04:00,9.336000442504883,9.720000267028809,8.843999862670898,9.02400016784668,2475,0.0,0.0
2024-05-21 00:00:00-04:00,9.119999885559082,9.239999771118164,8.880000114440918,9.0,2058,0.0,0.0
2024-05-22 00:00:00-04:00,8.784000396728516,9.107999801635742,8.399999618530273,9.107999801635742,2542,0.0,0.0
2024-05-23 00:00:00-04:00,9.107999801635742,9.107999801635742,8.880000114440918,9.0,1058,0.0,0.0
2024-05-24 00:00:00-04:00,8.399999618530273,9.359999656677246,7.440000057220459,8.399999618530273,5467,0.0,0.0
2024-05-28 00:00:00-04:00,8.760000228881836,8.760000228881836,8.279999732971191,8.279999732971191,1108,0.0,0.0
2024-05-29 00:00:00-04:00,8.039999961853027,8.279999732971191,7.452000141143799,7.559999942779541,2475,0.0,0.0
2024-05-30 00:00:00-04:00,7.51200008392334,7.800000190734863,7.51200008392334,7.800000190734863,425,0.0,0.0
2024-05-31 00:00:00-04:00,8.640000343322754,8.640000343322754,7.800000190734863,7.800000190734863,1475,0.0,0.0
2024-06-03 00:00:00-04:00,7.800000190734863,9.359999656677246,7.800000190734863,9.0,31758,0.0,0.0
2024-06-04 00:00:00-04:00,9.600000381469727,10.199999809265137,9.119999885559082,9.600000381469727,5175,0.0,0.0
2024-06-05 00:00:00-04:00,9.600000381469727,11.039999961853027,8.039999961853027,8.652000427246094,38800,0.0,0.0
2024-06-06 00:00:00-04:00,8.819999694824219,10.199999809265137,7.823999881744385,8.112000465393066,42667,0.0,0.0
2024-06-07 00:00:00-04:00,6.670000076293945,7.199999809265137,6.309999942779541,6.699999809265137,106000,0.0,0.08333333333333333
2024-06-10 00:00:00-04:00,6.710000038146973,7.0320000648498535,6.699999809265137,6.710000038146973,24000,0.0,0.0
2024-06-11 00:00:00-04:00,6.699999809265137,7.045000076293945,6.699999809265137,6.75,24400,0.0,0.0
2024-06-12 00:00:00-04:00,6.75,7.5,6.75,7.039999961853027,11000,0.0,0.0
2024-06-13 00:00:00-04:00,7.0,7.400000095367432,7.0,7.078000068664551,4600,0.0,0.0
2024-06-14 00:00:00-04:00,7.130000114440918,7.25,6.889999866485596,6.889999866485596,4700,0.0,0.0
2024-06-17 00:00:00-04:00,6.800000190734863,7.099999904632568,6.71999979019165,6.75,33600,0.0,0.0
2024-06-18 00:00:00-04:00,6.650000095367432,6.889999866485596,6.650000095367432,6.710000038146973,52900,0.0,0.0
2024-06-20 00:00:00-04:00,6.639999866485596,6.940000057220459,6.639999866485596,6.900000095367432,18000,0.0,0.0
2024-06-21 00:00:00-04:00,6.730000019073486,6.980000019073486,6.730000019073486,6.889999866485596,6200,0.0,0.0
2024-06-24 00:00:00-04:00,6.730000019073486,7.019999980926514,6.730000019073486,6.809999942779541,3800,0.0,0.0
2024-06-25 00:00:00-04:00,6.880000114440918,6.920000076293945,6.760000228881836,6.78000020980835,13600,0.0,0.0
2024-06-26 00:00:00-04:00,6.670000076293945,6.804999828338623,6.670000076293945,6.71999979019165,4000,0.0,0.0
2024-06-27 00:00:00-04:00,6.809999942779541,6.820000171661377,6.710000038146973,6.710000038146973,2900,0.0,0.0
2024-06-28 00:00:00-04:00,6.710000038146973,6.857999801635742,6.710000038146973,6.710000038146973,11200,0.0,0.0
2024-07-01 00:00:00-04:00,6.639999866485596,6.929999828338623,6.639999866485596,6.929999828338623,3200,0.0,0.0
2024-07-02 00:00:00-04:00,6.9079999923706055,6.9079999923706055,6.840000152587891,6.849999904632568,2500,0.0,0.0
2024-07-03 00:00:00-04:00,6.730000019073486,6.730000019073486,6.71999979019165,6.71999979019165,1800,0.0,0.0
2024-07-05 00:00:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,900,0.0,0.0
2024-07-08 00:00:00-04:00,6.880000114440918,6.940000057220459,6.710000038146973,6.710000038146973,3800,0.0,0.0
2024-07-09 00:00:00-04:00,6.559999942779541,6.800000190734863,6.389999866485596,6.6570000648498535,11200,0.0,0.0
2024-07-10 00:00:00-04:00,6.460000038146973,6.800000190734863,6.369999885559082,6.484000205993652,21700,0.0,0.0
2024-07-11 00:00:00-04:00,6.679999828338623,6.728000164031982,6.539999961853027,6.679999828338623,10700,0.0,0.0
2024-07-12 00:00:00-04:00,6.71999979019165,7.400000095367432,6.71999979019165,6.989999771118164,4000,0.0,0.0
2024-07-15 00:00:00-04:00,7.15500020980835,7.15500020980835,6.560999870300293,6.560999870300293,6700,0.0,0.0
2024-07-16 00:00:00-04:00,6.829999923706055,6.849999904632568,6.760000228881836,6.760000228881836,3700,0.0,0.0
2024-07-17 00:00:00-04:00,6.7129998207092285,6.8460001945495605,6.679999828338623,6.679999828338623,2800,0.0,0.0
2024-07-18 00:00:00-04:00,6.78000020980835,7.039999961853027,6.78000020980835,7.039999961853027,1500,0.0,0.0
2024-07-19 00:00:00-04:00,6.949999809265137,6.949999809265137,6.6579999923706055,6.6579999923706055,500,0.0,0.0
2024-07-22 00:00:00-04:00,6.519999980926514,6.699999809265137,6.409999847412109,6.670000076293945,7400,0.0,0.0
2024-07-23 00:00:00-04:00,6.760000228881836,6.834000110626221,6.480000019073486,6.699999809265137,9000,0.0,0.0
2024-07-24 00:00:00-04:00,6.920000076293945,6.920000076293945,6.565000057220459,6.565000057220459,3500,0.0,0.0
2024-07-25 00:00:00-04:00,6.639999866485596,7.039999961853027,6.639999866485596,6.704999923706055,6500,0.0,0.0
2024-07-26 00:00:00-04:00,6.704999923706055,6.704999923706055,6.704999923706055,6.704999923706055,0,0.0,0.0
2024-07-29 00:00:00-04:00,6.869999885559082,7.25,6.699999809265137,7.065000057220459,6100,0.0,0.0
2024-07-30 00:00:00-04:00,7.039999961853027,7.409999847412109,7.039999961853027,7.059999942779541,3700,0.0,0.0
2024-07-31 00:00:00-04:00,7.039999961853027,7.122000217437744,7.0,7.059999942779541,6400,0.0,0.0
2024-08-01 00:00:00-04:00,7.059999942779541,7.449999809265137,7.059999942779541,7.449999809265137,1000,0.0,0.0
2024-08-02 00:00:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,500,0.0,0.0
2024-08-05 00:00:00-04:00,7.050000190734863,7.050000190734863,6.699999809265137,6.699999809265137,3200,0.0,0.0
2024-08-06 00:00:00-04:00,6.75,6.75,6.639999866485596,6.639999866485596,2800,0.0,0.0
2024-08-07 00:00:00-04:00,6.690000057220459,6.7220001220703125,6.690000057220459,6.7220001220703125,900,0.0,0.0
2024-08-08 00:00:00-04:00,6.650000095367432,6.800000190734863,6.492000102996826,6.650000095367432,6300,0.0,0.0
2024-08-09 00:00:00-04:00,6.679999828338623,6.800000190734863,6.429999828338623,6.429999828338623,8500,0.0,0.0
2024-08-12 00:00:00-04:00,6.769999980926514,7.039999961853027,6.460000038146973,6.460000038146973,10200,0.0,0.0
2024-08-13 00:00:00-04:00,6.789999961853027,6.880000114440918,6.53000020980835,6.78000020980835,5800,0.0,0.0
2024-08-14 00:00:00-04:00,6.699999809265137,6.800000190734863,6.429999828338623,6.75,8000,0.0,0.0
2024-08-15 00:00:00-04:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2024-08-16 00:00:00-04:00,6.889999866485596,6.949999809265137,6.829999923706055,6.889999866485596,2300,0.0,0.0
2024-08-19 00:00:00-04:00,7.239999771118164,7.239999771118164,6.46999979019165,6.46999979019165,2400,0.0,0.0
2024-08-20 00:00:00-04:00,6.71999979019165,6.940000057220459,6.5,6.5,18800,0.0,0.0
2024-08-21 00:00:00-04:00,6.614999771118164,7.184000015258789,6.440000057220459,6.820000171661377,15900,0.0,0.0
2024-08-22 00:00:00-04:00,6.84499979019165,7.090000152587891,6.84499979019165,7.074999809265137,4500,0.0,0.0
2024-08-23 00:00:00-04:00,7.079999923706055,7.289999961853027,6.860000133514404,7.190000057220459,2100,0.0,0.0
2024-08-26 00:00:00-04:00,6.88700008392334,6.88700008392334,6.699999809265137,6.800000190734863,1500,0.0,0.0
2024-08-27 00:00:00-04:00,6.940000057220459,6.940000057220459,6.644999980926514,6.940000057220459,900,0.0,0.0
2024-08-28 00:00:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,300,0.0,0.0
2024-08-29 00:00:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,300,0.0,0.0
2024-08-30 00:00:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,400,0.0,0.0
2024-09-03 00:00:00-04:00,6.820000171661377,7.0,6.610000133514404,6.710000038146973,5800,0.0,0.0
2024-09-04 00:00:00-04:00,6.840000152587891,7.130000114440918,6.519999980926514,6.769999980926514,17800,0.0,0.0
2024-09-05 00:00:00-04:00,6.510000228881836,6.900000095367432,6.510000228881836,6.806000232696533,11000,0.0,0.0
2024-09-06 00:00:00-04:00,6.900000095367432,6.993000030517578,6.510000228881836,6.515999794006348,13700,0.0,0.0
2024-09-09 00:00:00-04:00,6.605999946594238,6.989999771118164,6.510000228881836,6.510000228881836,12700,0.0,0.0
2024-09-10 00:00:00-04:00,6.75,7.039999961853027,6.579999923706055,6.784999847412109,7900,0.0,0.0
2024-09-11 00:00:00-04:00,6.699999809265137,6.877999782562256,6.659999847412109,6.75,5800,0.0,0.0
2024-09-12 00:00:00-04:00,6.855000019073486,6.965000152587891,6.599999904632568,6.849999904632568,8700,0.0,0.0
2024-09-13 00:00:00-04:00,6.789999961853027,7.199999809265137,6.610000133514404,7.179999828338623,12100,0.0,0.0
2024-09-16 00:00:00-04:00,6.820000171661377,7.110000133514404,6.650000095367432,6.650000095367432,1200,0.0,0.0
2024-09-17 00:00:00-04:00,6.900000095367432,7.0,6.650000095367432,6.800000190734863,7200,0.0,0.0
2024-09-18 00:00:00-04:00,6.940000057220459,7.264999866485596,6.800000190734863,6.860000133514404,11900,0.0,0.0
2024-09-19 00:00:00-04:00,6.5920000076293945,7.25,6.5920000076293945,7.0,3700,0.0,0.0
2024-09-20 00:00:00-04:00,6.75,7.0,6.75,6.800000190734863,3500,0.0,0.0
2024-09-23 00:00:00-04:00,7.25,7.25,6.736000061035156,7.0,4700,0.0,0.0
2024-09-24 00:00:00-04:00,6.769999980926514,7.079999923706055,6.769999980926514,7.039999961853027,2600,0.0,0.0
2024-09-25 00:00:00-04:00,7.099999904632568,7.510000228881836,6.873000144958496,7.050000190734863,15900,0.0,0.0
2024-09-26 00:00:00-04:00,7.306000232696533,7.420000076293945,6.869999885559082,7.170000076293945,11700,0.0,0.0
2024-09-27 00:00:00-04:00,7.21999979019165,7.610000133514404,7.21999979019165,7.25,8100,0.0,0.0
2024-09-30 00:00:00-04:00,7.119999885559082,7.289999961853027,7.119999885559082,7.130000114440918,6200,0.0,0.0
2024-10-01 00:00:00-04:00,7.239999771118164,7.300000190734863,7.050000190734863,7.300000190734863,8900,0.0,0.0
2024-10-02 00:00:00-04:00,7.300000190734863,7.300000190734863,6.739999771118164,6.940000057220459,18400,0.0,0.0
2024-10-03 00:00:00-04:00,7.010000228881836,7.010000228881836,6.909999847412109,6.929999828338623,2500,0.0,0.0
2024-10-04 00:00:00-04:00,6.979000091552734,6.979000091552734,6.979000091552734,6.979000091552734,400,0.0,0.0
2024-10-07 00:00:00-04:00,6.840000152587891,7.0,6.659999847412109,6.900000095367432,22300,0.0,0.0
2024-10-08 00:00:00-04:00,6.769999980926514,7.054999828338623,6.619999885559082,6.800000190734863,13500,0.0,0.0
2024-10-09 00:00:00-04:00,6.710000038146973,6.900000095367432,6.619999885559082,6.861999988555908,20000,0.0,0.0
2024-10-10 00:00:00-04:00,6.760000228881836,6.949999809265137,6.670000076293945,6.708000183105469,8200,0.0,0.0
2024-10-11 00:00:00-04:00,6.989999771118164,6.989999771118164,6.730000019073486,6.980000019073486,9400,0.0,0.0
2024-10-14 00:00:00-04:00,6.625,7.0,6.625,6.989999771118164,3000,0.0,0.0
2024-10-15 00:00:00-04:00,6.65500020980835,6.949999809265137,6.65500020980835,6.809999942779541,1100,0.0,0.0
2024-10-16 00:00:00-04:00,7.0,7.010000228881836,7.0,7.010000228881836,3600,0.0,0.0
2024-10-17 00:00:00-04:00,6.900000095367432,7.263000011444092,6.870999813079834,7.050000190734863,9000,0.0,0.0
2024-10-18 00:00:00-04:00,7.059999942779541,7.059999942779541,6.889999866485596,6.889999866485596,300,0.0,0.0
2024-10-21 00:00:00-04:00,7.035999774932861,7.035999774932861,7.03000020980835,7.03000020980835,500,0.0,0.0
2024-10-22 00:00:00-04:00,7.150000095367432,7.150000095367432,6.864999771118164,6.9120001792907715,6400,0.0,0.0
2024-10-23 00:00:00-04:00,6.849999904632568,7.139999866485596,6.800000190734863,6.989999771118164,9800,0.0,0.0
2024-10-24 00:00:00-04:00,6.900000095367432,7.045000076293945,6.820000171661377,6.989999771118164,3500,0.0,0.0
2024-10-25 00:00:00-04:00,6.750999927520752,7.210000038146973,6.750999927520752,6.939000129699707,7000,0.0,0.0
2024-10-28 00:00:00-04:00,6.690000057220459,6.974999904632568,6.599999904632568,6.804999828338623,4100,0.0,0.0
2024-10-29 00:00:00-04:00,6.849999904632568,7.099999904632568,6.849999904632568,6.900000095367432,14200,0.0,0.0
2024-10-30 00:00:00-04:00,6.900000095367432,7.480000019073486,6.619999885559082,7.0,17700,0.0,0.0
2024-10-31 00:00:00-04:00,6.920000076293945,7.099999904632568,6.760000228881836,6.900000095367432,6300,0.0,0.0
2024-11-01 00:00:00-04:00,6.854000091552734,7.010000228881836,6.619999885559082,6.800000190734863,11800,0.0,0.0
2024-11-04 00:00:00-05:00,6.679999828338623,7.0,6.651000022888184,6.984000205993652,35800,0.0,0.0
2024-11-05 00:00:00-05:00,6.849999904632568,7.099999904632568,6.75,6.869999885559082,20300,0.0,0.0
2024-11-06 00:00:00-05:00,6.579999923706055,6.920000076293945,6.579999923706055,6.739999771118164,12300,0.0,0.0
2024-11-07 00:00:00-05:00,6.702000141143799,6.9670000076293945,6.702000141143799,6.75,3700,0.0,0.0
2024-11-08 00:00:00-05:00,6.630000114440918,6.760000228881836,6.630000114440918,6.760000228881836,800,0.0,0.0
2024-11-11 00:00:00-05:00,6.800000190734863,6.880000114440918,6.679999828338623,6.679999828338623,8200,0.0,0.0
2024-11-12 00:00:00-05:00,6.650000095367432,6.869999885559082,6.59499979019165,6.59499979019165,2600,0.0,0.0
2024-11-13 00:00:00-05:00,6.599999904632568,6.619999885559082,6.429999828338623,6.619999885559082,1700,0.0,0.0
2024-11-14 00:00:00-05:00,6.510000228881836,6.880000114440918,6.510000228881836,6.880000114440918,800,0.0,0.0
2024-11-15 00:00:00-05:00,6.739999771118164,6.880000114440918,6.619999885559082,6.869999885559082,5100,0.0,0.0
2024-11-18 00:00:00-05:00,6.748000144958496,6.75,6.449999809265137,6.51800012588501,9300,0.0,0.0
2024-11-19 00:00:00-05:00,6.519999980926514,6.561999797821045,6.460000038146973,6.561999797821045,3100,0.0,0.0
2024-11-20 00:00:00-05:00,6.605000019073486,6.605000019073486,5.599999904632568,6.0,34600,0.0,0.0
2024-11-21 00:00:00-05:00,5.75,6.054999828338623,5.710000038146973,5.96999979019165,11300,0.0,0.0
2024-11-22 00:00:00-05:00,5.9770002365112305,6.1620001792907715,5.9710001945495605,5.997000217437744,9600,0.0,0.0
2024-11-25 00:00:00-05:00,5.960000038146973,5.997000217437744,5.960000038146973,5.980000019073486,3500,0.0,0.0
2024-11-26 00:00:00-05:00,5.989999771118164,6.199900150299072,5.9527997970581055,5.9527997970581055,12969,0.0,0.0
