Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,3.8808791599917445,4.19134956681298,2.9494681245827783,3.4772677421569824,1030100,0.0,0.0
2022-11-15 00:00:00-05:00,3.3530803436776457,3.818785854438821,3.259938945437774,3.337556838989258,1686400,0.0,0.0
2022-11-16 00:00:00-05:00,3.353079792958458,3.5548853207623945,3.259938410016387,3.2754619121551514,1039600,0.0,0.0
2022-11-17 00:00:00-05:00,3.19008180157181,4.036112949108121,3.19008180157181,3.9507339000701904,1071900,0.0,0.0
2022-11-18 00:00:00-05:00,3.919688182066414,4.633769651630052,3.8032617307963204,4.494058132171631,1022600,0.0,0.0
2022-11-21 00:00:00-05:00,4.230157101144493,4.579436362133926,3.9041636423741646,4.424201011657715,811200,0.0,0.0
2022-11-22 00:00:00-05:00,4.579437368765699,4.579437368765699,3.8420701246649984,3.958496570587158,403800,0.0,0.0
2022-11-23 00:00:00-05:00,3.8886419598929813,4.0749240233058,3.77997705279261,3.8498330116271973,275800,0.0,0.0
2022-11-25 00:00:00-05:00,3.950735004917398,4.074923016509318,3.9041645005704275,3.958496570587158,91900,0.0,0.0
2022-11-28 00:00:00-05:00,4.023465809742327,4.023465809742327,3.7729778983226843,3.819944381713867,409800,0.043,0.0
2022-11-29 00:00:00-05:00,3.733840297414796,4.070433734176265,3.733840297414796,3.796462297439575,497200,0.0,0.0
2022-11-30 00:00:00-05:00,3.772978608340663,4.086088556537812,3.772978608340663,4.007811069488525,492900,0.0,0.0
2022-12-01 00:00:00-05:00,3.992155427498922,4.070432911713315,3.882566949598772,3.8982224464416504,480500,0.0,0.0
2022-12-02 00:00:00-05:00,3.86691176957828,4.070433245210548,3.796461841385005,3.921706199645996,322500,0.0,0.0
2022-12-05 00:00:00-05:00,3.9138785820345863,4.015639514749057,3.7808066505243625,3.874739646911621,386400,0.0,0.0
2022-12-06 00:00:00-05:00,3.859083714255607,3.8982226449844566,3.7808062260544144,3.8669116497039795,407300,0.0,0.0
2022-12-07 00:00:00-05:00,3.882567127244235,3.9608446150401866,3.7964617040404365,3.8512561321258545,443500,0.0,0.0
2022-12-08 00:00:00-05:00,3.835600634566664,3.8982226248034255,3.8042896394482835,3.8512561321258545,299500,0.0,0.0
2022-12-09 00:00:00-05:00,3.804289833293999,3.897440104506083,3.804289833293999,3.859083890914917,271600,0.0,0.0
2022-12-12 00:00:00-05:00,3.8356005740155656,3.8747391306674244,3.788634082079436,3.8042895793914795,369900,0.0,0.0
2022-12-13 00:00:00-05:00,3.8825672494927015,3.8825672494927015,3.733839831369235,3.7573232650756836,430400,0.0,0.0
2022-12-14 00:00:00-05:00,3.757323456049277,3.7948965786328093,3.6555625269099865,3.68295955657959,364800,0.0,0.0
2022-12-15 00:00:00-05:00,3.624251613561507,3.8434286025323092,3.561629616712706,3.8426458835601807,712800,0.0,0.0
2022-12-16 00:00:00-05:00,3.7494949414218524,3.86378010270175,3.679045020849213,3.753408908843994,342900,0.0,0.0
2022-12-19 00:00:00-05:00,3.7103565162001244,3.8050725997094927,3.6085959622385406,3.702528953552246,306100,0.0,0.0
2022-12-20 00:00:00-05:00,3.6555619025766357,3.7886338066842775,3.6085954140544922,3.639906406402588,244600,0.0,0.0
2022-12-21 00:00:00-05:00,3.6477346046869634,3.718184536397642,3.577285046232821,3.6164236068725586,335900,0.0,0.0
2022-12-22 00:00:00-05:00,3.5760734351678614,3.694748514499646,3.441575037075684,3.568161964416504,414900,0.049,0.0
2022-12-23 00:00:00-05:00,3.568161908971113,3.7026599277156587,3.520691576169895,3.631455183029175,247800,0.0,0.0
2022-12-27 00:00:00-05:00,3.647278713503969,3.7501301011966546,3.5523384196417838,3.639366865158081,548200,0.0,0.0
2022-12-28 00:00:00-05:00,3.6789251385727213,3.742218412630783,3.5357237853473356,3.631455183029175,375600,0.0,0.0
2022-12-29 00:00:00-05:00,3.6868368535961173,3.7580419802603555,3.6077202557790176,3.734306812286377,276000,0.0,0.0
2022-12-30 00:00:00-05:00,3.726395845413208,3.8688057407558043,3.591897422294104,3.726395845413208,382000,0.0,0.0
2023-01-03 00:00:00-05:00,3.7263952056116714,3.829246967662228,3.6631019296598466,3.6868367195129395,267800,0.0,0.0
2023-01-04 00:00:00-05:00,3.702661583405738,3.7580434116000347,3.655191606635415,3.710573434829712,350000,0.0,0.0
2023-01-05 00:00:00-05:00,3.671013355255127,3.7105718408660353,3.623543398876644,3.671013355255127,201200,0.0,0.0
2023-01-06 00:00:00-05:00,3.726395845413208,3.7738658105274068,3.663102558594276,3.726395845413208,328400,0.0,0.0
2023-01-09 00:00:00-05:00,3.7105720215700955,3.7738652998237754,3.6678490964746313,3.734306812286377,289200,0.0,0.0
2023-01-10 00:00:00-05:00,3.710572690704749,3.7501308081180413,3.6868375184505617,3.7184841632843018,190800,0.0,0.0
2023-01-11 00:00:00-05:00,3.710572690704749,3.8688059148734477,3.694749368287879,3.7184841632843018,462100,0.0,0.0
2023-01-12 00:00:00-05:00,3.7343081129436446,3.7896899393339196,3.694749988885872,3.7580432891845703,227300,0.0,0.0
2023-01-13 00:00:00-05:00,3.852982251316245,4.1140672367072,3.7976008163895156,3.97956919670105,686900,0.0,0.0
2023-01-17 00:00:00-05:00,4.003304869128397,4.137803315941798,3.987481544636103,4.042863368988037,413100,0.0,0.0
2023-01-18 00:00:00-05:00,4.06659812694143,4.106156626410445,3.987481505261209,4.027040004730225,360100,0.0,0.0
2023-01-19 00:00:00-05:00,3.9795691967010494,4.050773952643663,3.9083640635007053,3.97956919670105,508800,0.0,0.0
2023-01-20 00:00:00-05:00,3.9400111896655794,4.034951127426732,3.9083645437451957,4.003304481506348,2219400,0.0,0.0
2023-01-23 00:00:00-05:00,3.970548107501652,4.050438719605431,3.9545700612702306,3.9785373210906982,252400,0.049,0.0
2023-01-24 00:00:00-05:00,3.930604452051806,4.074406914585362,3.9226152358821,4.010494709014893,384900,0.0,0.0
2023-01-25 00:00:00-05:00,3.9865265853236704,4.018483062192867,3.9785377518164053,3.990521192550659,195200,0.0,0.0
2023-01-26 00:00:00-05:00,4.002505110489619,4.065618458596373,3.994515895843506,3.994515895843506,136800,0.0,0.0
2023-01-27 00:00:00-05:00,3.9625597991524955,4.074406137571032,3.858702294433351,3.994515895843506,317100,0.0,0.0
2023-01-30 00:00:00-05:00,3.9545704354949236,4.042449888557193,3.922614340008045,3.9465816020965576,222200,0.0,0.0
2023-01-31 00:00:00-05:00,3.970547914505005,4.058427354979599,3.9465810367961676,3.970547914505005,412200,0.0,0.0
2023-02-01 00:00:00-05:00,4.13033028493292,4.13033028493292,3.970549390059952,4.010494709014893,321100,0.0,0.0
2023-02-02 00:00:00-05:00,4.0104945159314624,4.170275022165076,3.97853841468474,4.106362819671631,544300,0.0,0.0
2023-02-03 00:00:00-05:00,4.002505100845735,4.050439245766755,3.8826695480698246,3.914625644683838,403100,0.0,0.0
2023-02-06 00:00:00-05:00,3.914627233951593,3.9705502352564817,3.8347369599825556,3.858703851699829,463600,0.0,0.0
2023-02-07 00:00:00-05:00,3.858701783881701,3.99451536732212,3.842723737650279,3.9785373210906982,231800,0.0,0.0
2023-02-08 00:00:00-05:00,3.9465821261725815,3.9785382259029864,3.9146260264421766,3.9385929107666016,147900,0.0,0.0
2023-02-09 00:00:00-05:00,3.9545708608893437,3.978538125556022,3.8507137298583984,3.8507137298583984,238600,0.0,0.0
2023-02-10 00:00:00-05:00,3.8507138727721344,3.890658807436767,3.8427246572711504,3.86429500579834,192800,0.0,0.0
2023-02-13 00:00:00-05:00,3.8267466546381583,3.890658855651,3.682944202359266,3.7308783531188965,1000800,0.0,0.0
2023-02-14 00:00:00-05:00,3.6509891393803318,3.882671124363978,3.595065757128568,3.858703851699829,2618400,0.0,0.0
2023-02-15 00:00:00-05:00,3.826745916022928,3.872283521881231,3.6509873971614555,3.7069103717803955,1696600,0.0,0.0
2023-02-16 00:00:00-05:00,3.7069111815482314,3.8027798664526093,3.7069111815482314,3.7388672828674316,668000,0.0,0.0
2023-02-17 00:00:00-05:00,3.7299861064887576,3.834942520496957,3.713838995485765,3.826868772506714,935500,0.049,0.0
2023-02-21 00:00:00-05:00,3.7461327396676753,3.7671240197918503,3.6653971949506348,3.681544303894043,734700,0.0,0.0
2023-02-22 00:00:00-05:00,3.641176700592041,3.7057651359500245,3.584661627165084,3.641176700592041,1212700,0.0,0.0
2023-02-23 00:00:00-05:00,3.657324232697481,3.689618454113917,3.608882515595341,3.620993137359619,595000,0.0,0.0
2023-02-24 00:00:00-05:00,3.633103627842389,3.8187956064423223,3.617763813851795,3.7703542709350586,425000,0.0,0.0
2023-02-27 00:00:00-05:00,3.754207588076568,3.7784280661090137,3.6815453840241164,3.738060474395752,605100,0.0,0.0
2023-02-28 00:00:00-05:00,3.7380591647109984,3.774390254008085,3.665396986116824,3.6976912021636963,550400,0.0,0.0
2023-03-01 00:00:00-05:00,3.6896190173004437,3.729986607743988,3.6153422197094716,3.65732479095459,689800,0.0,0.0
2023-03-02 00:00:00-05:00,3.6008087044239416,3.7542064295425104,3.6008087044239416,3.649250030517578,457600,0.0,0.0
2023-03-03 00:00:00-05:00,3.6573238876128977,3.729985686455175,3.6492501405318394,3.713838577270508,738200,0.0,0.0
2023-03-06 00:00:00-05:00,3.7219121421259573,3.802647684096464,3.7219121421259573,3.7461326122283936,384500,0.0,0.0
2023-03-07 00:00:00-05:00,3.7622798243995397,3.7703535713080085,3.608882097935607,3.641176700592041,577300,0.0,0.0
2023-03-08 00:00:00-05:00,3.641176819830955,3.6734710385674973,3.60080885392155,3.6250293254852295,305600,0.0,0.0
2023-03-09 00:00:00-05:00,3.6331042452483495,3.6734722241865847,3.5846629015090143,3.6088833808898926,488500,0.0,0.0
2023-03-10 00:00:00-05:00,3.6331030220687133,3.6976914586424323,3.5362203672081356,3.568514585494995,515900,0.0,0.0
2023-03-13 00:00:00-04:00,3.5281472043637763,3.55236806457831,3.3908965614289475,3.4877796173095703,653400,0.0,0.0
2023-03-14 00:00:00-04:00,3.5200733868950387,3.5765880784766857,3.4514480742794986,3.5039262771606445,583300,0.0,0.0
2023-03-15 00:00:00-04:00,3.4716328533964664,3.5362213071378337,3.3908969012422054,3.431264877319336,500800,0.0,0.0
2023-03-16 00:00:00-04:00,3.4231907276459026,3.479705810546875,3.403814424776788,3.479705810546875,565200,0.0,0.0
2023-03-17 00:00:00-04:00,3.4312645970563684,3.649250803117319,3.4312645970563684,3.560441493988037,612200,0.0,0.0
2023-03-20 00:00:00-04:00,3.544294509706592,3.6008095966413336,3.4393384696528346,3.4554855823516846,395600,0.0,0.0
2023-03-21 00:00:00-04:00,3.487779558808802,3.544294256732268,3.456292633546797,3.479705810546875,447200,0.0,0.0
2023-03-22 00:00:00-04:00,3.4958531716100425,3.536221145845934,3.4554855823516846,3.4554855823516846,326600,0.0,0.0
2023-03-23 00:00:00-04:00,3.4955041848621637,3.528172415515789,3.4383345865003054,3.4710028171539307,569000,0.049,0.0
2023-03-24 00:00:00-04:00,3.4301667771643967,3.471002253569006,3.397498551815095,3.413832664489746,357800,0.0,0.0
2023-03-27 00:00:00-04:00,3.421999915545054,3.4628350025136982,3.3321621011164915,3.413832664489746,523600,0.0,0.0
2023-03-28 00:00:00-04:00,3.41383331817109,3.4628356655780195,3.36483097076416,3.36483097076416,308000,0.0,0.0
2023-03-29 00:00:00-04:00,3.389332280095193,3.430167374171019,3.3648309121008713,3.381165027618408,508500,0.0,0.0
2023-03-30 00:00:00-04:00,3.4710019927125053,3.511837466048203,3.4056655469241375,3.5036702156066895,471000,0.0,0.0
2023-03-31 00:00:00-04:00,3.5690067707350512,3.6425104692167904,3.5363385468400446,3.626176357269287,348400,0.0,0.0
2023-04-03 00:00:00-04:00,3.5771747126380427,3.6915135183640557,3.5608405975343262,3.6180098056793213,193000,0.0,0.0
2023-04-04 00:00:00-04:00,3.667012145395304,3.667012145395304,3.520005109686163,3.55267333984375,446800,0.0,0.0
2023-04-05 00:00:00-04:00,3.5690074049656744,3.5853415198158327,3.4791699680078136,3.51183819770813,246400,0.0,0.0
2023-04-06 00:00:00-04:00,3.5200045108795166,3.535521975980015,3.479169424847217,3.5200045108795166,310800,0.0,0.0
2023-04-10 00:00:00-04:00,3.487336567459617,3.5036706810767306,3.4220001129911632,3.4383342266082764,452500,0.0,0.0
2023-04-11 00:00:00-04:00,3.4383348819877098,3.462835862365507,3.422000765257158,3.4546689987182617,237900,0.0,0.0
2023-04-12 00:00:00-04:00,3.479170799255371,3.5281731555135454,3.454669426408229,3.479170799255371,495600,0.0,0.0
2023-04-13 00:00:00-04:00,3.4791692976190145,3.49550340932181,3.446500684777481,3.4873361587524414,244400,0.0,0.0
2023-04-14 00:00:00-04:00,3.4628356408031307,3.7486832494525144,3.4628356408031307,3.528172492980957,760000,0.0,0.0
2023-04-17 00:00:00-04:00,3.585341453552246,3.6098428200926618,3.5200049953591495,3.585341453552246,253700,0.0,0.0
2023-04-18 00:00:00-04:00,3.5771747806638774,3.6180098744817024,3.511838319006533,3.544506549835205,1063900,0.0,0.0
2023-04-19 00:00:00-04:00,3.5363384583645785,3.57717393192965,3.528171597313127,3.5690066814422607,286200,0.0,0.0
2023-04-20 00:00:00-04:00,3.552672549947965,3.5771739118365713,3.4832524789388404,3.5036702156066895,431900,0.0,0.0
2023-04-21 00:00:00-04:00,3.5028445120750114,3.552413415830194,3.49458329073948,3.535890579223633,330300,0.049,0.0
2023-04-24 00:00:00-04:00,3.5193676292566285,3.5524133014053354,3.4863215631724365,3.511106014251709,346800,0.0,0.0
2023-04-25 00:00:00-04:00,3.502844911266343,3.502844911266343,3.4532763957977295,3.4532763957977295,474800,0.0,0.0
2023-04-26 00:00:00-04:00,3.4532756973823115,3.5234978452444983,3.445014476776123,3.445014476776123,310800,0.0,0.0
2023-04-27 00:00:00-04:00,3.4450155624918146,3.502845306766887,3.420231104991364,3.494584083557129,535900,0.0,0.0
2023-04-28 00:00:00-04:00,3.4780602981163704,3.585458928209152,3.469798683215935,3.577197313308716,500600,0.0,0.0
2023-05-01 00:00:00-04:00,3.585458853191581,3.668073030790022,3.5689360176718927,3.618504524230957,548600,0.0,0.0
2023-05-02 00:00:00-04:00,3.585459377886377,3.626766275762697,3.5276292481368925,3.5524137020111084,286600,0.0,0.0
2023-05-03 00:00:00-04:00,3.519367772459483,3.6019819561928155,3.519367772459483,3.5606746673583984,273200,0.0,0.0
2023-05-04 00:00:00-04:00,3.5276289639526026,3.5689362524367554,3.461537617526357,3.535890579223633,347400,0.0,0.0
2023-05-05 00:00:00-04:00,3.5606747794622606,3.5937204539959997,3.5094541021156194,3.5854592323303223,323900,0.0,0.0
2023-05-08 00:00:00-04:00,3.535890323832086,3.5771972153972116,3.535890323832086,3.544151544570923,346000,0.0,0.0
2023-05-09 00:00:00-04:00,3.5358900357847314,3.5854585379861206,3.5111055877163175,3.5276284217834473,665100,0.0,0.0
2023-05-10 00:00:00-04:00,3.535890323832086,3.5606743799840674,3.5276287091577787,3.544151544570923,263300,0.0,0.0
2023-05-11 00:00:00-04:00,3.5276287091577787,3.55241315924523,3.5193674884189416,3.544151544570923,607700,0.0,0.0
2023-05-12 00:00:00-04:00,3.535890323832086,3.568935994658374,3.5111058737446346,3.544151544570923,468300,0.0,0.0
2023-05-15 00:00:00-04:00,3.552413415830194,3.5714145006567652,3.511106127346041,3.535890579223633,1589200,0.0,0.0
2023-05-16 00:00:00-04:00,3.519368332704972,3.5937209129333496,3.512758881805751,3.5937209129333496,2478900,0.0,0.0
2023-05-17 00:00:00-04:00,3.6185038306381196,3.758948102602924,3.610242217494121,3.701117992401123,3075100,0.0,0.0
2023-05-18 00:00:00-04:00,3.701118701829398,3.7490350430171353,3.601981688711269,3.618504524230957,2090400,0.0,0.0
2023-05-19 00:00:00-04:00,3.6185043355232644,3.6598112252005635,3.6185043355232644,3.6350271701812744,1129000,0.0,0.0
2023-05-22 00:00:00-04:00,3.634191453268749,3.667609274575489,3.601609017738899,3.650900363922119,1245000,0.049,0.0
2023-05-23 00:00:00-04:00,3.6007736319620087,3.684318185228859,3.5924193758212506,3.650900363922119,1294800,0.0,0.0
2023-05-24 00:00:00-04:00,3.625837802886963,3.6341920604234446,3.5924199759971964,3.625837802886963,1384600,0.0,0.0
2023-05-25 00:00:00-04:00,3.6509006111113,3.659255266189575,3.6258374426202358,3.659255266189575,828300,0.0,0.0
2023-05-26 00:00:00-04:00,3.6425466351912226,3.7177365448323223,3.6425466351912226,3.7010276317596436,887100,0.0,0.0
2023-05-30 00:00:00-04:00,3.7010275084488913,3.734445333480835,3.6676096834169476,3.734445333480835,786900,0.0,0.0
2023-05-31 00:00:00-04:00,3.6926724865778886,3.7511534690856934,3.6926724865778886,3.7511534690856934,1168600,0.0,0.0
2023-06-01 00:00:00-04:00,3.7511549504716295,3.809636354446411,3.7511549504716295,3.809636354446411,909400,0.0,0.0
2023-06-02 00:00:00-04:00,3.8263452769512303,3.834699933979146,3.7929274455835142,3.817991018295288,1212100,0.0,0.0
2023-06-05 00:00:00-04:00,3.7845734631963026,3.8681180477142334,3.769535318471474,3.8681180477142334,650300,0.0,0.0
2023-06-06 00:00:00-04:00,3.817990060512916,3.918243529466442,3.817990060512916,3.8848257064819336,844200,0.0,0.0
2023-06-07 00:00:00-04:00,3.901535749435425,3.9265989247562922,3.884826833097517,3.901535749435425,821900,0.0,0.0
2023-06-08 00:00:00-04:00,3.9015355897290758,3.90988984837006,3.8012820958054268,3.809636354446411,983800,0.0,0.0
2023-06-09 00:00:00-04:00,3.859763390076439,3.8722953765331307,3.817991297003475,3.8681180477142334,645500,0.0,0.0
2023-06-12 00:00:00-04:00,3.8597632594046605,3.9098900084183845,3.8597632594046605,3.901535749435425,660900,0.0,0.0
2023-06-13 00:00:00-04:00,3.934953582111241,3.968371414787057,3.876472175742568,3.901535749435425,748500,0.0,0.0
2023-06-14 00:00:00-04:00,3.8848257064819336,3.918243529466442,3.859762140057615,3.8848257064819336,545500,0.0,0.0
2023-06-15 00:00:00-04:00,3.8764710515498697,3.901534617974188,3.8764710515498697,3.8848257064819336,537200,0.0,0.0
2023-06-16 00:00:00-04:00,3.8848265887105593,3.901535503997342,3.8764719318811864,3.8931808471679688,775600,0.0,0.0
2023-06-20 00:00:00-04:00,3.884826287807089,3.91824411579224,3.843053803639685,3.9098894596099854,1044400,0.0,0.0
2023-06-21 00:00:00-04:00,3.8837171067377745,3.925087359873573,3.858388741834887,3.9006028175354004,1131000,0.049,0.0
2023-06-22 00:00:00-04:00,3.875274168184966,3.900602531228736,3.871052640148647,3.8837168216705322,549000,0.0,0.0
2023-06-23 00:00:00-04:00,3.8837168216705322,3.900602531228736,3.875274168184966,3.8837168216705322,451800,0.0,0.0
2023-06-26 00:00:00-04:00,3.8921597003936768,3.909045409182469,3.875273991604884,3.8921597003936768,740200,0.0,0.0
2023-06-27 00:00:00-04:00,3.883716033409559,3.942816206161503,3.883716033409559,3.9259305000305176,669500,0.0,0.0
2023-06-28 00:00:00-04:00,3.9174887265919573,3.959703207015991,3.9174887265919573,3.959703207015991,787900,0.0,0.0
2023-06-29 00:00:00-04:00,3.951259768719792,4.010359955094642,3.942817115001718,3.993474245071411,1296200,0.0,0.0
2023-06-30 00:00:00-04:00,3.9934745297095056,4.027245952163053,3.972367290029261,4.010360240936279,659100,0.0,0.0
2023-07-03 00:00:00-04:00,4.035688440611916,4.153888402549948,4.018802731763627,4.145445346832275,851500,0.0,0.0
2023-07-05 00:00:00-04:00,4.162330150604248,4.212987266134001,4.132780267191967,4.162330150604248,693800,0.0,0.0
2023-07-06 00:00:00-04:00,4.120117270222404,4.12855992393778,4.048352901999838,4.077902793884277,657400,0.0,0.0
2023-07-07 00:00:00-04:00,4.052573165634555,4.145444340460691,4.044130111966566,4.12855863571167,754200,0.0,0.0
2023-07-10 00:00:00-04:00,4.179216764528856,4.204545529094819,4.137002693701658,4.145445346832275,554900,0.0,0.0
2023-07-11 00:00:00-04:00,4.14544497025892,4.196102092202084,4.086345195952071,4.179216384887695,787900,0.0,0.0
2023-07-12 00:00:00-04:00,4.1792163096835795,4.242538012913337,4.170773657471818,4.221430778503418,713700,0.0,0.0
2023-07-13 00:00:00-04:00,4.280531005271896,4.280531005271896,4.196102066627518,4.238316535949707,564100,0.0,0.0
2023-07-14 00:00:00-04:00,4.255203338844058,4.415617799952071,4.179217435533126,4.288974761962891,998500,0.0,0.0
2023-07-17 00:00:00-04:00,4.2805305960701325,4.284751720529216,4.187659013991682,4.196101665496826,955800,0.0,0.0
2023-07-18 00:00:00-04:00,4.221430425186213,4.247603409767417,4.17921595989956,4.196101665496826,549500,0.0,0.0
