Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,4.212988295682057,4.255202770233154,4.212988295682057,4.255202770233154,542800,0.0,0.0
2023-07-20 00:00:00-04:00,4.244099621307142,4.269718109126402,4.184323828382285,4.218481540679932,339900,0.057,0.0
2023-07-21 00:00:00-04:00,4.20994332204055,4.235561818458437,4.1843252328148495,4.201404094696045,596600,0.0,0.0
2023-07-24 00:00:00-04:00,4.201403650696963,4.244100597291699,4.184324790620639,4.235561370849609,595900,0.0,0.0
2023-07-25 00:00:00-04:00,4.235561387202708,4.26117947382003,4.20994289339324,4.252640247344971,465300,0.0,0.0
2023-07-26 00:00:00-04:00,4.235561387202708,4.2867979676294965,4.232145452297397,4.252640247344971,772700,0.0,0.0
2023-07-27 00:00:00-04:00,4.269719166720918,4.346574242023382,4.25264030634172,4.278258800506592,568500,0.0,0.0
2023-07-28 00:00:00-04:00,4.295338126149734,4.355113940355668,4.261179994499236,4.303877353668213,487200,0.0,0.0
2023-07-31 00:00:00-04:00,4.34657471283719,4.363653575066342,4.303877353668213,4.303877353668213,619400,0.0,0.0
2023-08-01 00:00:00-04:00,4.286799043139376,4.3764631831800225,4.286799043139376,4.363654136657715,733100,0.0,0.0
2023-08-02 00:00:00-04:00,4.355114038797022,4.457587214488198,4.314124849958993,4.380732536315918,934800,0.0,0.0
2023-08-03 00:00:00-04:00,4.338034206082965,4.414889274260629,4.329494980281065,4.389270782470703,549800,0.0,0.0
2023-08-04 00:00:00-04:00,4.389272253791866,4.431969618690222,4.372193389270974,4.3978118896484375,513800,0.0,0.0
2023-08-07 00:00:00-04:00,4.3978118896484375,4.423429982833651,4.355114524750081,4.3978118896484375,479100,0.0,0.0
2023-08-08 00:00:00-04:00,4.355114447714888,4.363654083420406,4.282529172986953,4.338035583496094,768400,0.0,0.0
2023-08-09 00:00:00-04:00,4.329494970892004,4.372191914193135,4.32095533791651,4.346573829650879,814300,0.0,0.0
2023-08-10 00:00:00-04:00,4.329494980281065,4.397810415464716,4.329494980281065,4.389270782470703,468300,0.0,0.0
2023-08-11 00:00:00-04:00,4.355113569203959,4.461856550837351,4.355113569203959,4.423429012298584,494000,0.0,0.0
2023-08-14 00:00:00-04:00,4.44050697348295,4.483204320363241,4.418304418255932,4.474664688110352,480300,0.0,0.0
2023-08-15 00:00:00-04:00,4.46612546304954,4.500283177676941,4.46612546304954,4.474664688110352,521500,0.0,0.0
2023-08-16 00:00:00-04:00,4.474665208368,4.55152027881143,4.466125982314355,4.4832048416137695,599000,0.0,0.0
2023-08-17 00:00:00-04:00,4.49174502532305,4.551520836600468,4.483205391030747,4.52590274810791,455100,0.0,0.0
2023-08-18 00:00:00-04:00,4.474665292579921,4.584824201809189,4.474665292579921,4.568599224090576,522000,0.0,0.0
2023-08-21 00:00:00-04:00,4.568598772795146,4.589947447010356,4.5259018315568165,4.560059547424316,329600,0.0,0.0
2023-08-22 00:00:00-04:00,4.583365851680908,4.600628983620768,4.5315764558613285,4.5919976234436035,691700,0.057,0.0
2023-08-23 00:00:00-04:00,4.609260042378674,4.71283881799527,4.609260042378674,4.6524176597595215,706200,0.0,0.0
2023-08-24 00:00:00-04:00,4.652418530319238,4.697302757135585,4.579050114299098,4.617892265319824,705100,0.0,0.0
2023-08-25 00:00:00-04:00,4.66104979954828,4.704207420349121,4.609260407635972,4.704207420349121,286200,0.0,0.0
2023-08-28 00:00:00-04:00,4.738734395588579,4.738734395588579,4.574734835616582,4.6006293296813965,801000,0.0,0.0
2023-08-29 00:00:00-04:00,4.600628271951224,4.686943918298387,4.574733783839808,4.6524176597595215,576300,0.0,0.0
2023-08-30 00:00:00-04:00,4.686944048942714,4.686944048942714,4.6006284001895805,4.643786430358887,545100,0.0,0.0
2023-08-31 00:00:00-04:00,4.643787368570172,4.660187406884484,4.574734835616582,4.6006293296813965,561200,0.0,0.0
2023-09-01 00:00:00-04:00,4.643787187107813,4.669681680160767,4.591997789416363,4.661050319671631,447800,0.0,0.0
2023-09-05 00:00:00-04:00,4.695576127136667,4.695576127136667,4.574734210968018,4.574734210968018,640600,0.0,0.0
2023-09-06 00:00:00-04:00,4.574734276086463,4.58336563585719,4.540208013832532,4.566102504730225,404000,0.0,0.0
2023-09-07 00:00:00-04:00,4.5488386154174805,4.566101743667083,4.505680589000752,4.5488386154174805,352500,0.0,0.0
2023-09-08 00:00:00-04:00,4.609260170857633,4.643786430358887,4.540207651855126,4.643786430358887,366500,0.0,0.0
2023-09-11 00:00:00-04:00,4.661049430186972,4.661049430186972,4.600628271951224,4.6524176597595215,436000,0.0,0.0
2023-09-12 00:00:00-04:00,4.661049560109514,4.661049560109514,4.636017754440544,4.643786430358887,385900,0.0,0.0
2023-09-13 00:00:00-04:00,4.643787133886984,4.643787133886984,4.540208339691162,4.540208339691162,462200,0.0,0.0
2023-09-14 00:00:00-04:00,4.574734604423103,4.591997736789073,4.52294479573965,4.540208339691162,742500,0.0,0.0
2023-09-15 00:00:00-04:00,4.540207450063463,4.5574705790468215,4.488417651527925,4.531575679779053,495800,0.0,0.0
2023-09-18 00:00:00-04:00,4.505681711652509,4.548839748822648,4.44526095351697,4.4884185791015625,1049700,0.0,0.0
2023-09-19 00:00:00-04:00,4.505681711652509,4.5143134837207555,4.45389231399967,4.4884185791015625,515300,0.0,0.0
2023-09-20 00:00:00-04:00,4.497049808502197,4.557470970932146,4.497049808502197,4.497049808502197,550300,0.0,0.0
2023-09-21 00:00:00-04:00,4.485705084961057,4.494432337628614,4.389707802447806,4.398434638977051,647700,0.057,0.0
2023-09-22 00:00:00-04:00,4.36352651279606,4.485705138635621,4.36352651279606,4.476978302001953,533100,0.0,0.0
2023-09-25 00:00:00-04:00,4.450796780070886,4.564248564694824,4.42025222887917,4.503159046173096,616200,0.0,0.0
2023-09-26 00:00:00-04:00,4.4595242125963015,4.5380674068525755,4.433342870418667,4.476978302001953,609000,0.0,0.0
2023-09-27 00:00:00-04:00,4.503159513830357,4.625338563562221,4.485705423316997,4.564249038696289,772600,0.0,0.0
2023-09-28 00:00:00-04:00,4.5947926365644,4.677699861347863,4.546794001679097,4.625337600708008,555000,0.0,0.0
2023-09-29 00:00:00-04:00,4.686427056125757,4.738789320781329,4.6628640578376634,4.730062484741211,606000,0.0,0.0
2023-10-02 00:00:00-04:00,4.703880730466789,4.7562429905151955,4.686426643783987,4.74751615524292,797300,0.0,0.0
2023-10-03 00:00:00-04:00,4.730061583016657,4.756242502284248,4.625337073669874,4.686426162719727,1027100,0.0,0.0
2023-10-04 00:00:00-04:00,4.660245488201445,4.799878174663795,4.660245488201445,4.756242752075195,891900,0.0,0.0
2023-10-05 00:00:00-04:00,4.782424507986281,4.826059934399077,4.730062245973888,4.738789081573486,746400,0.0,0.0
2023-10-06 00:00:00-04:00,4.747517401099985,4.8347878574157575,4.712609218573676,4.773698329925537,1433500,0.0,0.0
2023-10-09 00:00:00-04:00,4.738788542750312,4.7824239642015485,4.695153537437294,4.721334457397461,700200,0.0,0.0
2023-10-10 00:00:00-04:00,4.747517222382758,4.839151302099403,4.730063131776651,4.782425403594971,835300,0.0,0.0
2023-10-11 00:00:00-04:00,4.843513727369744,4.904602821269019,4.799878303608911,4.852240562438965,816500,0.0,0.0
2023-10-12 00:00:00-04:00,4.887149217397945,4.930784645465987,4.565121023316177,4.712608337402344,1511100,0.0,0.0
2023-10-13 00:00:00-04:00,4.625337897404544,4.7475165134014645,4.625337897404544,4.712608337402344,987500,0.0,0.0
2023-10-16 00:00:00-04:00,4.756243347603654,4.843514203708023,4.756243347603654,4.791151523590088,623600,0.0,0.0
2023-10-17 00:00:00-04:00,4.817333584807184,4.8260608381794095,4.756244059616638,4.782425403594971,963800,0.0,0.0
2023-10-18 00:00:00-04:00,4.799878415291326,4.843513840067457,4.7126079818773166,4.74751615524292,652800,0.0,0.0
2023-10-19 00:00:00-04:00,4.756243168910951,4.808605847061612,4.738789081573486,4.738789081573486,1183100,0.0,0.0
2023-10-20 00:00:00-04:00,4.736143608639773,4.758192778921555,4.674406436514313,4.69204568862915,455400,0.057,0.0
2023-10-23 00:00:00-04:00,4.709684447060312,4.780241448123658,4.687635279089791,4.736143112182617,575100,0.0,0.0
2023-10-24 00:00:00-04:00,4.789061086544636,4.789061086544636,4.709684666919344,4.7449631690979,719700,0.0,0.0
2023-10-25 00:00:00-04:00,4.736142933295931,4.797880517170948,4.656766520374206,4.771421432495117,671300,0.0,0.0
2023-10-26 00:00:00-04:00,4.771421720002857,4.8022907240768555,4.674406051635742,4.674406051635742,588800,0.0,0.0
2023-10-27 00:00:00-04:00,4.700865268707275,4.78024211627477,4.665586763244602,4.700865268707275,730300,0.0,0.0
2023-10-30 00:00:00-04:00,4.753782272338867,4.780241357512531,4.6920451078551375,4.753782272338867,441800,0.0,0.0
2023-10-31 00:00:00-04:00,4.771421254921361,4.859617920189871,4.753782005978232,4.806699752807617,719600,0.0,0.0
2023-11-01 00:00:00-04:00,4.815519885183712,4.868437635283732,4.780241385117032,4.841978549957275,766300,0.0,0.0
2023-11-02 00:00:00-04:00,4.868438336282907,4.930175930565548,4.828749912854991,4.850799083709717,736000,0.0,0.0
2023-11-03 00:00:00-04:00,4.868438720703125,4.934585817937436,4.833160212771094,4.868438720703125,991200,0.0,0.0
2023-11-06 00:00:00-05:00,4.91253680685302,4.921356223094479,4.846389292553727,4.87725830078125,774400,0.0,0.0
2023-11-07 00:00:00-05:00,4.903716709940576,5.053650563068827,4.8772580420667335,5.018372058868408,1946700,0.0,0.0
2023-11-08 00:00:00-05:00,5.10656813355601,5.10656813355601,5.0448305431752605,5.053650379180908,2490200,0.0,0.0
2023-11-09 00:00:00-05:00,5.080109596252441,5.115388100069228,5.0712897600217755,5.080109596252441,2321800,0.0,0.0
2023-11-10 00:00:00-05:00,5.1330272595905155,5.150666511181427,5.053650417154946,5.097748756408691,1697800,0.0,0.0
2023-11-13 00:00:00-05:00,5.106568336486816,5.141846840805489,5.0889290843274795,5.106568336486816,775200,0.0,0.0
2023-11-14 00:00:00-05:00,5.133027314081029,5.1506665658591935,4.983093463690166,5.036011219024658,1271000,0.0,0.0
2023-11-15 00:00:00-05:00,5.036011219024658,5.1506665658591935,5.000732715468329,5.036011219024658,1968300,0.0,0.0
2023-11-16 00:00:00-05:00,5.036011089214821,5.053650340538311,4.991912750629636,5.009552001953125,893200,0.0,0.0
2023-11-17 00:00:00-05:00,5.009552001953125,5.062469755923592,4.983093335244353,5.009552001953125,657000,0.0,0.0
2023-11-20 00:00:00-05:00,5.0068793296813965,5.095969626064046,4.980152453174623,5.0068793296813965,1029500,0.057,0.0
2023-11-21 00:00:00-05:00,5.033606834262098,5.078151771844134,4.997970714270045,5.06924295425415,624300,0.0,0.0
2023-11-22 00:00:00-05:00,5.069242561943496,5.069242561943496,5.024697202992783,5.051424503326416,392700,0.0,0.0
2023-11-24 00:00:00-05:00,5.069242783642627,5.113787719725449,5.0514247242462895,5.104878902435303,266700,0.0,0.0
2023-11-27 00:00:00-05:00,5.11378758195112,5.11378758195112,5.024697287369678,5.03360652923584,542600,0.0,0.0
2023-11-28 00:00:00-05:00,5.042515346285967,5.069242647068417,5.011333849386471,5.03360652923584,701500,0.0,0.0
2023-11-29 00:00:00-05:00,5.033606614362886,5.042515431563677,4.997970495927641,5.015788555145264,745000,0.0,0.0
2023-11-30 00:00:00-05:00,5.024698169492485,5.042516231536865,4.962335164745207,5.042516231536865,1016000,0.0,0.0
2023-12-01 00:00:00-05:00,5.051424067290519,5.345422221502604,5.033606010211483,5.247422695159912,2515400,0.0,0.0
2023-12-04 00:00:00-05:00,5.1672417556993695,5.1850598131404295,5.069242227365541,5.122696399688721,604700,0.0,0.0
2023-12-05 00:00:00-05:00,5.122696583654055,5.14942388318347,5.0425151098818235,5.078151226043701,718000,0.0,0.0
2023-12-06 00:00:00-05:00,5.131606289990582,5.158333167125254,5.033606749259331,5.087060928344727,592900,0.0,0.0
2023-12-07 00:00:00-05:00,5.069242227365541,5.122696399688721,5.052315009074134,5.122696399688721,571200,0.0,0.0
2023-12-08 00:00:00-05:00,5.0959698785780985,5.1583333015441895,5.0959698785780985,5.1583333015441895,570900,0.0,0.0
2023-12-11 00:00:00-05:00,5.131606492519125,5.18506067371419,5.104879189513557,5.1494245529174805,506900,0.0,0.0
2023-12-12 00:00:00-05:00,5.131606376648272,5.167242496640324,5.015788774266071,5.06924295425415,1030400,0.0,0.0
2023-12-13 00:00:00-05:00,5.078151617516908,5.1048789191067225,5.0068793796987965,5.0959696769714355,784700,0.0,0.0
2023-12-14 00:00:00-05:00,5.104878633165214,5.211786983904082,5.095969391528963,5.167242050170898,1119100,0.0,0.0
2023-12-15 00:00:00-05:00,5.1494243814882825,5.202878560903808,5.095969777256702,5.185060501098633,618000,0.0,0.0
2023-12-18 00:00:00-05:00,5.202878167083854,5.211786983904082,5.113787449985441,5.167242050170898,792200,0.0,0.0
2023-12-19 00:00:00-05:00,5.176151173513737,5.211787292537001,5.136060433408552,5.202878475189209,678400,0.0,0.0
2023-12-20 00:00:00-05:00,5.173188133957036,5.23616623089853,5.164191079106885,5.218172550201416,874100,0.057,0.0
2023-12-21 00:00:00-05:00,5.209175897673425,5.209175897673425,5.128204113781093,5.14619779586792,944800,0.0,0.0
2023-12-22 00:00:00-05:00,5.14619747359211,5.254159988355241,5.128203792632121,5.173188209533691,1327900,0.0,0.0
2023-12-26 00:00:00-05:00,5.164191399314807,5.218172873756482,5.153395533429686,5.1911821365356445,631600,0.0,0.0
2023-12-27 00:00:00-05:00,5.191182163247504,5.299144254679959,5.191182163247504,5.263156890869141,1021300,0.0,0.0
2023-12-28 00:00:00-05:00,5.227170207275999,5.290148316641953,5.1012144175473635,5.13720178604126,1517400,0.0,0.0
2023-12-29 00:00:00-05:00,5.1461974428296715,5.155194497757481,5.056229038567528,5.101213455200195,880300,0.0,0.0
2024-01-02 00:00:00-05:00,5.083220502486422,5.164191863419382,5.066126438877522,5.155195236206055,646400,0.0,0.0
2024-01-03 00:00:00-05:00,5.146197769513133,5.146197769513133,5.065226415038695,5.074223041534424,590600,0.0,0.0
2024-01-04 00:00:00-05:00,5.065226881182368,5.110210875807248,5.029239513881161,5.038236141204834,539900,0.0,0.0
2024-01-05 00:00:00-05:00,5.029239503962389,5.038236131268318,4.975258453117041,5.002248764038086,753400,0.0,0.0
2024-01-08 00:00:00-05:00,4.993251430263393,5.047232473471248,4.986053614633121,5.020241737365723,497300,0.0,0.0
2024-01-09 00:00:00-05:00,5.038235418435008,5.038235418435008,4.984254375227152,5.020241737365723,471600,0.0,0.0
2024-01-10 00:00:00-05:00,5.0292386850704975,5.03823531091154,4.970759115592563,4.993251323699951,629400,0.0,0.0
2024-01-11 00:00:00-05:00,4.984254860090853,5.056229591369629,4.921276755720305,5.056229591369629,798500,0.0,0.0
2024-01-12 00:00:00-05:00,5.011245369054662,5.10121377902805,5.011245369054662,5.074223041534424,716600,0.0,0.0
2024-01-16 00:00:00-05:00,5.0472325178439235,5.226269710407793,5.029238836616447,5.128203868865967,1089700,0.0,0.0
2024-01-17 00:00:00-05:00,5.1282045792584094,5.164191946698567,5.029239533299604,5.11021089553833,600200,0.0,0.0
2024-01-18 00:00:00-05:00,5.11021089553833,5.1282045792584094,5.011245849579525,5.11021089553833,619400,0.0,0.0
2024-01-19 00:00:00-05:00,5.092216991109118,5.173188778841588,5.060728153214598,5.164191722869873,704600,0.0,0.0
2024-01-22 00:00:00-05:00,5.173188133957036,5.218172550201416,5.173188133957036,5.218172550201416,782700,0.0,0.0
2024-01-23 00:00:00-05:00,5.251792175258445,5.260878095264753,5.215447195449701,5.242705821990967,774900,0.057,0.0
2024-01-24 00:00:00-05:00,5.251791690086,5.315394424037903,5.160929898849913,5.26087760925293,1120500,0.0,0.0
2024-01-25 00:00:00-05:00,5.315394424037903,5.315394424037903,5.233619418491008,5.26087760925293,555400,0.0,0.0
2024-01-26 00:00:00-05:00,5.251791690086,5.288136233275981,5.242705337657939,5.26087760925293,410800,0.0,0.0
2024-01-29 00:00:00-05:00,5.26087788211712,5.2699642350164595,5.224533337042067,5.233619689941406,719300,0.0,0.0
2024-01-30 00:00:00-05:00,5.23361991117528,5.2427058311975445,5.192732187922165,5.224533557891846,432000,0.0,0.0
2024-01-31 00:00:00-05:00,5.224533567130558,5.233619920430061,5.151844473779224,5.206361293792725,612700,0.0,0.0
2024-02-01 00:00:00-05:00,5.206361029428154,5.233619654681373,5.16093013175984,5.215446949005127,887400,0.0,0.0
2024-02-02 00:00:00-05:00,5.224532847584269,5.26996374130249,5.188188305914137,5.26996374130249,826200,0.0,0.0
2024-02-05 00:00:00-05:00,5.288136703425105,5.288136703425105,5.237254078478661,5.279050350189209,565300,0.0,0.0
2024-02-06 00:00:00-05:00,5.269964226548855,5.279050146172443,5.242705601155787,5.251791954040527,469900,0.0,0.0
2024-02-07 00:00:00-05:00,5.279049660089467,5.3153942017596,5.233619199632359,5.26996374130249,732900,0.0,0.0
2024-02-08 00:00:00-05:00,5.297222152442912,5.297222152442912,5.233619418491008,5.26087760925293,692100,0.0,0.0
2024-02-09 00:00:00-05:00,5.2699642350164595,5.2699642350164595,5.224533337042067,5.233619689941406,474100,0.0,0.0
2024-02-12 00:00:00-05:00,5.2608781045032424,5.2608781045032424,5.188189011280448,5.224533557891846,604200,0.0,0.0
2024-02-13 00:00:00-05:00,5.188188783630804,5.297222418680771,5.179102430746064,5.251791954040527,532400,0.0,0.0
2024-02-14 00:00:00-05:00,5.233619173238451,5.360825068442395,5.233619173238451,5.342652797698975,531900,0.0,0.0
2024-02-15 00:00:00-05:00,5.315394174953289,5.3517387164401296,5.289044534016717,5.342652797698975,585600,0.0,0.0
2024-02-16 00:00:00-05:00,5.333566445696709,5.3517387164401296,5.315394174953289,5.342652797698975,383000,0.0,0.0
2024-02-20 00:00:00-05:00,5.342653504740516,5.342653504740516,5.269964412147231,5.315394878387451,494900,0.0,0.0
2024-02-21 00:00:00-05:00,5.3034667572526795,5.3383334989553815,5.2392377659149085,5.266764163970947,538300,0.057,0.0
2024-02-22 00:00:00-05:00,5.275939921202657,5.294290999079785,5.1795966529666835,5.2117109298706055,983900,0.0,0.0
2024-02-23 00:00:00-05:00,5.211709979698282,5.230061054229736,5.184183586663167,5.230061054229736,567600,0.0,0.0
2024-02-26 00:00:00-05:00,5.2117109298706055,5.230062007747733,5.188772410667352,5.2117109298706055,584600,0.0,0.0
2024-02-27 00:00:00-05:00,5.2025356293594145,5.234649906384726,5.184184551412921,5.220886707305908,814800,0.0,0.0
2024-02-28 00:00:00-05:00,5.193359851521182,5.2300620072721,5.147482375594638,5.156657695770264,610800,0.0,0.0
2024-02-29 00:00:00-05:00,5.202535629616645,5.27593994140625,5.165833473721843,5.27593994140625,952600,0.0,0.0
2024-03-01 00:00:00-05:00,5.25758884332553,5.404397466342552,5.2117109298706055,5.2117109298706055,1727000,0.0,0.0
2024-03-04 00:00:00-05:00,5.257589341793493,5.303467259598067,5.21171142398892,5.239238262176514,851200,0.0,0.0
2024-03-05 00:00:00-05:00,5.266764183410038,5.294291019091883,5.2025356293594145,5.220886707305908,802900,0.0,0.0
2024-03-06 00:00:00-05:00,5.220887182559535,5.266764662839858,5.220887182559535,5.239238262176514,456500,0.0,0.0
2024-03-07 00:00:00-05:00,5.239237765448402,5.262176722175863,5.193359851993478,5.2117109298706055,625600,0.0,0.0
2024-03-08 00:00:00-05:00,5.220886687571274,5.220886687571274,5.193359851993478,5.2117109298706055,484200,0.0,0.0
2024-03-11 00:00:00-04:00,5.202536087217196,5.226392534399586,5.184185007655685,5.193360328674316,546200,0.0,0.0
2024-03-12 00:00:00-04:00,5.21171050231716,5.326404839021075,5.21171050231716,5.321817398071289,875900,0.0,0.0
2024-03-13 00:00:00-04:00,5.321817855294552,5.330993175506592,5.294291019610013,5.330993175506592,702100,0.0,0.0
2024-03-14 00:00:00-04:00,5.3585195508146075,5.3585195508146075,5.275939488380055,5.321817398071289,730100,0.0,0.0
2024-03-15 00:00:00-04:00,5.3309927240630515,5.404397029640126,5.321817404628003,5.395221710205078,485900,0.0,0.0
2024-03-18 00:00:00-04:00,5.376870633810809,5.413572786599347,5.376870633810809,5.395221710205078,536000,0.0,0.0
2024-03-19 00:00:00-04:00,5.395221699759477,5.496152400970459,5.377788111590049,5.496152400970459,1224300,0.0,0.0
2024-03-20 00:00:00-04:00,5.486883659701189,5.496151814327525,5.422004809512807,5.459078311920166,768500,0.06,0.0
2024-03-21 00:00:00-04:00,5.449811964054921,5.477616879103022,5.422006607055664,5.422006607055664,891600,0.0,0.0
