Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,5.4312744140625,5.459079325052736,5.422005815765027,5.4312744140625,637400,0.0,0.0
2024-03-25 00:00:00-04:00,5.431274146470176,5.4683476539313185,5.380297742247802,5.384932041168213,647500,0.0,0.0
2024-03-26 00:00:00-04:00,5.394200801849365,5.440542466599221,5.384932203728743,5.394200801849365,765100,0.0,0.0
2024-03-27 00:00:00-04:00,5.394200453285555,5.417371063187698,5.375663700193209,5.403468608856201,816500,0.0,0.0
2024-03-28 00:00:00-04:00,5.4220053882415105,5.496152400970459,5.384931881877036,5.496152400970459,1093900,0.0,0.0
2024-04-01 00:00:00-04:00,5.449811168706354,5.468347923350209,5.403469061121172,5.4312744140625,831400,0.0,0.0
2024-04-02 00:00:00-04:00,5.422005815765027,5.440542570408882,5.384932306477317,5.4312744140625,620300,0.0,0.0
2024-04-03 00:00:00-04:00,5.459078974522938,5.47761572797654,5.412737311864465,5.440542221069336,676800,0.0,0.0
2024-04-04 00:00:00-04:00,5.468347630490688,5.468347630490688,5.4034687717362635,5.4127373695373535,833200,0.0,0.0
2024-04-05 00:00:00-04:00,5.412738233285344,5.496153417050948,5.412738233285344,5.468348503112793,554700,0.0,0.0
2024-04-08 00:00:00-04:00,5.496152750168065,5.496152750168065,5.44054248708816,5.486884593963623,725200,0.0,0.0
2024-04-09 00:00:00-04:00,5.486884245354869,5.523957751719343,5.459078894605985,5.496152400970459,833500,0.0,0.0
2024-04-10 00:00:00-04:00,5.496152587092437,5.59810495402279,5.460005850870342,5.477615833282471,830500,0.0,0.0
2024-04-11 00:00:00-04:00,5.48688448976639,5.541567980382507,5.4220056297630235,5.449810981750488,388700,0.0,0.0
2024-04-12 00:00:00-04:00,5.449810712562596,5.463713166894092,5.375663700193209,5.403468608856201,552200,0.0,0.0
2024-04-15 00:00:00-04:00,5.394200697499367,5.437762047141,5.338590435704662,5.3571271896362305,494000,0.0,0.0
2024-04-16 00:00:00-04:00,5.357127793282791,5.384932706337692,5.329322438276765,5.366395950317383,388500,0.0,0.0
2024-04-17 00:00:00-04:00,5.440542383770975,5.449810981750488,5.403468875755073,5.449810981750488,504600,0.0,0.0
2024-04-18 00:00:00-04:00,5.4868844311629905,5.505421184972957,5.440542325662538,5.477615833282471,471300,0.0,0.0
2024-04-19 00:00:00-04:00,5.505421926706532,5.5424954393213,5.496153327577275,5.523958683013916,417000,0.0,0.0
2024-04-22 00:00:00-04:00,5.523958683013916,5.56609064202446,5.514595827035775,5.523958683013916,334300,0.06,0.0
2024-04-23 00:00:00-04:00,5.57077116930806,5.598859288506535,5.467782440619836,5.495870113372803,492600,0.0,0.0
2024-04-24 00:00:00-04:00,5.477144718170166,5.538001936270951,5.44905704609011,5.477144718170166,455200,0.0,0.0
2024-04-25 00:00:00-04:00,5.467781700076951,5.4771441075780825,5.44905643862924,5.458418846130371,541900,0.0,0.0
2024-04-26 00:00:00-04:00,5.458418299348089,5.5988579693604805,5.458418299348089,5.514594078063965,498400,0.0,0.0
2024-04-29 00:00:00-04:00,5.552045772310978,5.561408627301329,5.458419454634963,5.477144718170166,602400,0.0,0.0
2024-04-30 00:00:00-04:00,5.4865074920179975,5.58013380830933,5.477144637166118,5.533320426940918,817500,0.0,0.0
2024-05-01 00:00:00-04:00,5.570771083114816,5.6831231117248535,5.528639574637242,5.6831231117248535,771600,0.0,0.0
2024-05-02 00:00:00-04:00,5.645672658388391,5.790793342309689,5.645672658388391,5.729936122894287,645000,0.0,0.0
2024-05-03 00:00:00-04:00,5.776748604887781,5.8610125026953925,5.758023343868916,5.804836273193359,615900,0.0,0.0
2024-05-06 00:00:00-04:00,5.832924922266267,5.879738302324463,5.711210491271343,5.776749134063721,639600,0.0,0.0
2024-05-07 00:00:00-04:00,5.776749210996996,5.851650262931238,5.729935830315352,5.823562145233154,465100,0.0,0.0
2024-05-08 00:00:00-04:00,5.8329243879443755,5.842286795231089,5.758023343868916,5.804836273193359,678200,0.0,0.0
2024-05-09 00:00:00-04:00,5.804837095335975,5.804837095335975,5.772067995523213,5.786111831665039,396300,0.0,0.0
2024-05-10 00:00:00-04:00,5.7767488136958285,5.7954740753915415,5.758023552000115,5.767385959625244,249100,0.0,0.0
2024-05-13 00:00:00-04:00,5.7767488136958285,5.779557402049731,5.739298290304401,5.767385959625244,565500,0.0,0.0
2024-05-14 00:00:00-04:00,5.758023418275749,5.794537744701199,5.73461673008834,5.748660564422607,427900,0.0,0.0
2024-05-15 00:00:00-04:00,5.748661386833986,5.776749505966291,5.720573714147191,5.729936122894287,391500,0.0,0.0
2024-05-16 00:00:00-04:00,5.7205736879900835,5.767386624402529,5.711210832840291,5.758024215698242,406600,0.0,0.0
2024-05-17 00:00:00-04:00,5.786111542208072,5.870375447734632,5.758023871329538,5.776749134063721,604100,0.0,0.0
2024-05-20 00:00:00-04:00,5.832924896205777,5.907825946807861,5.781430535528213,5.907825946807861,568500,0.0,0.0
2024-05-21 00:00:00-04:00,5.935914804779388,5.964002479037635,5.879739009817362,5.945277214050293,1038100,0.0,0.0
2024-05-22 00:00:00-04:00,5.973633286742162,6.0208927720513845,5.9358255182131225,6.001988887786865,555500,0.06,0.0
2024-05-23 00:00:00-04:00,5.954729030403823,6.011440679653825,5.860209164283028,5.869661331176758,742000,0.0,0.0
2024-05-24 00:00:00-04:00,5.935824995326815,5.973632760525371,5.8696611808772845,5.8885650634765625,590700,0.0,0.0
2024-05-28 00:00:00-04:00,5.926372080853026,5.954728126525879,5.874386522940862,5.954728126525879,409500,0.0,0.0
2024-05-29 00:00:00-04:00,5.945276711274397,5.954728877926093,5.864935097551437,5.8885650634765625,456300,0.0,0.0
2024-05-30 00:00:00-04:00,5.907468200639143,6.020891481922441,5.907468200639143,5.954728126525879,639600,0.0,0.0
2024-05-31 00:00:00-04:00,6.020892294057329,6.068152226318774,5.94527676300231,5.9736328125,392100,0.0,0.0
2024-06-03 00:00:00-04:00,5.992536395282168,6.058699756291166,5.954728631647285,6.011440277099609,695300,0.0,0.0
2024-06-04 00:00:00-04:00,6.011440704491878,6.011440704491878,5.92637300491333,5.92637300491333,529700,0.0,0.0
2024-06-05 00:00:00-04:00,5.945275961066909,5.973632006739762,5.907468200639143,5.954728126525879,347800,0.0,0.0
2024-06-06 00:00:00-04:00,5.964180645766064,6.001988411293574,5.954728929736246,5.9736328125,390600,0.0,0.0
2024-06-07 00:00:00-04:00,5.983084678649902,6.047357791518506,5.964180795411835,5.983084678649902,432100,0.0,0.0
2024-06-10 00:00:00-04:00,6.011440602933153,6.0681522514593755,5.983084553317982,6.058700084686279,745600,0.0,0.0
2024-06-11 00:00:00-04:00,6.020892143249512,6.058699907830034,6.020892143249512,6.020892143249512,335400,0.0,0.0
2024-06-12 00:00:00-04:00,6.0870561343014495,6.114466606676016,6.02089231900213,6.058700084686279,450600,0.0,0.0
2024-06-13 00:00:00-04:00,6.096508199709226,6.139042051217174,6.058700431858638,6.1343159675598145,422700,0.0,0.0
2024-06-14 00:00:00-04:00,6.09650817768023,6.143768112674769,6.049248693389832,6.077604293823242,582600,0.0,0.0
2024-06-17 00:00:00-04:00,6.0965081796794305,6.115412063542617,6.030344811510349,6.049248695373535,455200,0.0,0.0
2024-06-18 00:00:00-04:00,6.0492483686173015,6.0681522514593755,6.030344485775227,6.058700084686279,412800,0.0,0.0
2024-06-20 00:00:00-04:00,6.058700084686279,6.096507850370427,6.02089231900213,6.058700084686279,522900,0.0,0.0
2024-06-21 00:00:00-04:00,6.08732418627089,6.1159477124184605,6.07778270757987,6.1064066886901855,332200,0.06,0.0
2024-06-24 00:00:00-04:00,6.125489147019945,6.135030170679546,6.058700161551767,6.087324142456055,481200,0.0,0.0
2024-06-25 00:00:00-04:00,6.0777823783262415,6.201818864813566,6.020534874169643,6.173194885253906,938100,0.0,0.0
2024-06-26 00:00:00-04:00,6.173194657490622,6.173194657490622,6.058699653401778,6.077782154083252,540800,0.0,0.0
2024-06-27 00:00:00-04:00,6.077782142225536,6.135029644158269,6.058699641581292,6.068241119384766,568100,0.0,0.0
2024-06-28 00:00:00-04:00,6.1159471554462,6.173194657490622,6.077782154083252,6.077782154083252,518300,0.0,0.0
2024-07-01 00:00:00-04:00,6.115947381097308,6.173194885253906,6.115947381097308,6.173194885253906,413800,0.0,0.0
2024-07-02 00:00:00-04:00,6.135030170679546,6.182736653865779,6.077782663833712,6.087324142456055,524900,0.0,0.0
2024-07-03 00:00:00-04:00,6.08732418627089,6.135030214837756,6.07778270757987,6.1064066886901855,260200,0.0,0.0
2024-07-05 00:00:00-04:00,6.135030345671835,6.177966090771572,6.096865340019347,6.163654327392578,588900,0.0,0.0
2024-07-08 00:00:00-04:00,6.173194885253906,6.220901366199099,6.135029882482841,6.173194885253906,620600,0.0,0.0
2024-07-09 00:00:00-04:00,6.173194918563939,6.259066402743553,6.154112417075439,6.182736396789551,645200,0.0,0.0
2024-07-10 00:00:00-04:00,6.2018185458687025,6.259066047081197,6.1922770681852715,6.230442523956299,465300,0.0,0.0
2024-07-11 00:00:00-04:00,6.23044317612353,6.335396711851026,6.211360673721918,6.3067731857299805,674800,0.0,0.0
2024-07-12 00:00:00-04:00,6.278149083760252,6.325855566327066,6.230443056156174,6.259066581726074,718000,0.0,0.0
2024-07-15 00:00:00-04:00,6.230442922944314,6.259066447902219,6.068241431640427,6.201818943023682,1900600,0.0,0.0
2024-07-16 00:00:00-04:00,6.201819156147724,6.230443137052012,6.06824164017411,6.087324142456055,1105100,0.0,0.0
2024-07-17 00:00:00-04:00,6.106406223550002,6.15411224848298,6.049158720652801,6.115947246551514,790400,0.0,0.0
2024-07-18 00:00:00-04:00,6.115947004356331,6.15411200477644,6.0014520030959995,6.010993480682373,800600,0.0,0.0
2024-07-19 00:00:00-04:00,5.991911635526807,6.049159142415449,5.88695764541626,5.88695764541626,3265000,0.0,0.0
2024-07-22 00:00:00-04:00,5.944205207540553,5.9823702124876235,5.896498723875342,5.915581226348877,685000,0.0,0.0
2024-07-23 00:00:00-04:00,5.915581302558219,6.006223531697298,5.915581302558219,5.944205284118652,615200,0.0,0.0
2024-07-24 00:00:00-04:00,5.944205284118652,5.963473353946143,5.838230670373943,5.944205284118652,1144500,0.06,0.0
2024-07-25 00:00:00-04:00,5.963473056374984,6.01164299884657,5.94420498750895,5.973106861114502,448000,0.0,0.0
2024-07-26 00:00:00-04:00,5.992375499157678,6.069448241329455,5.992375499157678,6.059813976287842,623300,0.0,0.0
2024-07-29 00:00:00-04:00,6.088715896154982,6.199507180244027,6.073301165018665,6.165788173675537,777700,0.0,0.0
2024-07-30 00:00:00-04:00,6.185056077659352,6.2621283531188965,6.185056077659352,6.2621283531188965,837300,0.0,0.0
2024-07-31 00:00:00-04:00,6.300664490848668,6.319932559713554,6.2621283531188965,6.2621283531188965,650100,0.0,0.0
2024-08-01 00:00:00-04:00,6.233226436337064,6.315115849327552,6.1465203503489825,6.156154155731201,648100,0.0,0.0
2024-08-02 00:00:00-04:00,6.146520360396779,6.146520360396779,5.838230778082331,6.011643409729004,1277300,0.0,0.0
2024-08-05 00:00:00-04:00,5.847864292663045,5.857498096825122,5.452868215504562,5.751523494720459,2215600,0.0,0.0
2024-08-06 00:00:00-04:00,5.790060665517591,5.8960348187774585,5.780426401010139,5.838230609893799,798500,0.0,0.0
2024-08-07 00:00:00-04:00,5.896035156336361,5.924937492126411,5.770792466891216,5.790060997009277,863500,0.0,0.0
2024-08-08 00:00:00-04:00,5.838230609893799,5.90566908328491,5.828596804773364,5.838230609893799,650300,0.0,0.0
2024-08-09 00:00:00-04:00,5.905669212341309,5.973107227819123,5.867133072243407,5.905669212341309,581200,0.0,0.0
2024-08-12 00:00:00-04:00,5.87676614134118,5.924936540122349,5.7804258031658104,5.915302276611328,962400,0.0,0.0
2024-08-13 00:00:00-04:00,5.9442051832827705,6.0212774612853,5.9442051832827705,6.002009391784668,714000,0.0,0.0
2024-08-14 00:00:00-04:00,6.0116430321441,6.0598134342694925,5.867132744541926,5.95383882522583,1006600,0.0,0.0
2024-08-15 00:00:00-04:00,5.953838483607505,6.030911214463267,5.953838483607505,6.021276950836182,388900,0.0,0.0
2024-08-16 00:00:00-04:00,5.982741322284035,6.0212774612853,5.95383898833958,6.002009391784668,457500,0.0,0.0
2024-08-19 00:00:00-04:00,6.002009553599737,6.059813763660044,6.002009553599737,6.050179958343506,555200,0.0,0.0
2024-08-20 00:00:00-04:00,6.0694476646465825,6.136885675982145,6.0549962684572485,6.117617607116699,513600,0.0,0.0
2024-08-21 00:00:00-04:00,6.1176180154282696,6.175422225882667,6.107984210046051,6.156154155731201,558100,0.0,0.0
2024-08-22 00:00:00-04:00,6.165787761243616,6.185055829334906,6.079081225139319,6.127251625061035,716800,0.0,0.0
2024-08-23 00:00:00-04:00,6.107800440066866,6.14670358918253,6.084458365092619,6.088348865509033,744800,0.06,0.0
2024-08-26 00:00:00-04:00,6.098074140191095,6.1078001589033475,5.961913124554239,5.9716386795043945,1105700,0.0,0.0
2024-08-27 00:00:00-04:00,5.9716390981261895,6.010542248178181,5.913284373048203,5.942461967468262,624900,0.0,0.0
2024-08-28 00:00:00-04:00,5.913284387996637,5.961913557565622,5.903558832340118,5.952187538146973,448200,0.0,0.0
2024-08-29 00:00:00-04:00,5.9813645932715644,6.136977179840552,5.962885529052184,6.127251625061035,854600,0.0,0.0
2024-08-30 00:00:00-04:00,6.136978107480826,6.195332836264856,6.088349398708547,6.117526531219482,528000,0.0,0.0
2024-09-03 00:00:00-04:00,6.127252014624697,6.14670358918253,6.054308262211237,6.088348865509033,800400,0.0,0.0
2024-09-04 00:00:00-04:00,6.049445224411466,6.08834883710777,6.049445224411466,6.078622817993164,559100,0.0,0.0
2024-09-05 00:00:00-04:00,6.078623252493235,6.117526404208219,6.03972010077825,6.059171676635742,727900,0.0,0.0
2024-09-06 00:00:00-04:00,6.059171388903111,6.059171388903111,5.92301036436656,5.932735919952393,1098400,0.0,0.0
2024-09-09 00:00:00-04:00,5.952187566198356,5.981365160829681,5.908421406132435,5.961913585662842,972400,0.0,0.0
2024-09-10 00:00:00-04:00,5.9813645932715644,6.127251625061035,5.961913019950441,6.127251625061035,869100,0.0,0.0
2024-09-11 00:00:00-04:00,6.136977715751753,6.156429290771484,6.07862299069256,6.156429290771484,533600,0.0,0.0
2024-09-12 00:00:00-04:00,6.13697787118429,6.224510192871094,6.1175262956719045,6.224510192871094,582900,0.0,0.0
2024-09-13 00:00:00-04:00,6.205058460201877,6.205058460201877,6.127252160122953,6.156429290771484,339900,0.0,0.0
2024-09-16 00:00:00-04:00,6.195332050323486,6.2147836241171985,6.117525755148639,6.195332050323486,500700,0.0,0.0
2024-09-17 00:00:00-04:00,6.214783489225814,6.224509507792618,6.127251640935033,6.136977195739746,441500,0.0,0.0
2024-09-18 00:00:00-04:00,6.136977195739746,6.185606361049584,6.112662613084827,6.136977195739746,560900,0.0,0.0
2024-09-19 00:00:00-04:00,6.185606495307681,6.2245096428951046,6.15156589334711,6.195332050323486,368100,0.0,0.0
2024-09-20 00:00:00-04:00,6.214784015830677,6.214784015830677,6.156429290771484,6.156429290771484,266400,0.0,0.0
2024-09-23 00:00:00-04:00,6.195704618027136,6.2742554740084575,6.146610567138827,6.2447991371154785,425700,0.06,0.0
2024-09-24 00:00:00-04:00,6.2153425216674805,6.284074756848339,6.185886183875718,6.2153425216674805,489400,0.0,0.0
2024-09-25 00:00:00-04:00,6.225161613064767,6.234980236262005,6.185886183875718,6.2153425216674805,433600,0.0,0.0
2024-09-26 00:00:00-04:00,6.244799414362739,6.293893467430652,6.195704893094772,6.274255752563477,502700,0.0,0.0
2024-09-27 00:00:00-04:00,6.274255691886538,6.30371249800246,6.274255691886538,6.284074783325195,541800,0.0,0.0
2024-09-30 00:00:00-04:00,6.333168677280583,6.352806391465948,6.23498010635376,6.23498010635376,966600,0.0,0.0
2024-10-01 00:00:00-04:00,6.23498010635376,6.32335005428792,6.23498010635376,6.23498010635376,493900,0.0,0.0
2024-10-02 00:00:00-04:00,6.234980476356609,6.333169053110243,6.218288675818527,6.323350429534912,327100,0.0,0.0
2024-10-03 00:00:00-04:00,6.323350299274998,6.362625729167385,6.294875308272982,6.342988014221191,374000,0.0,0.0
2024-10-04 00:00:00-04:00,6.441176501348415,6.627735024899976,6.382263357311088,6.500089645385742,3497000,0.0,0.0
2024-10-07 00:00:00-04:00,6.529546408692164,6.622825435756318,6.504999148454215,6.578640460968018,1161900,0.0,0.0
2024-10-08 00:00:00-04:00,6.617916285528279,6.627735377490226,6.495180445204386,6.51972770690918,912100,0.0,0.0
2024-10-09 00:00:00-04:00,6.529546280180838,6.598278045654297,6.501071290313231,6.598278045654297,545200,0.0,0.0
2024-10-10 00:00:00-04:00,6.6080973977296775,6.6080973977296775,6.549184252912184,6.559002876281738,576500,0.0,0.0
2024-10-11 00:00:00-04:00,6.559003006925773,6.5884598140212765,6.5315102991033465,6.539365291595459,530500,0.0,0.0
2024-10-14 00:00:00-04:00,6.608097266893567,6.608097266893567,6.5099086941418145,6.578640460968018,569000,0.0,0.0
2024-10-15 00:00:00-04:00,6.549184453210658,6.5521298998515904,6.519727645800984,6.529546737670898,536800,0.0,0.0
2024-10-16 00:00:00-04:00,6.5393646261085046,6.578640052772219,6.529546003542586,6.568821430206299,503100,0.0,0.0
2024-10-17 00:00:00-04:00,6.6080973977296775,6.617916021099233,6.549184252912184,6.559002876281738,864300,0.0,0.0
2024-10-18 00:00:00-04:00,6.568822098690963,6.617916152916716,6.529546668030334,6.539365291595459,647000,0.0,0.0
2024-10-21 00:00:00-04:00,6.5393650747439604,6.55900278942307,6.500089645385742,6.500089645385742,535100,0.0,0.0
2024-10-22 00:00:00-04:00,6.500089584799404,6.52954639064353,6.500089584799404,6.509908676147461,557100,0.0,0.0
2024-10-23 00:00:00-04:00,6.509908676147461,6.5197272992954725,6.480451870303335,6.509908676147461,663400,0.0,0.0
2024-10-24 00:00:00-04:00,6.559451103210449,6.579268157473363,6.539634048947535,6.559451103210449,542800,0.06,0.0
2024-10-25 00:00:00-04:00,6.559451103210449,6.579268157473363,6.539634048947535,6.559451103210449,487500,0.0,0.0
2024-10-28 00:00:00-04:00,6.57926824947225,6.618902358552288,6.539634140392213,6.5495429039001465,511700,0.0,0.0
2024-10-29 00:00:00-04:00,6.559451282557433,6.569360046197733,6.519817172947938,6.5396342277526855,713900,0.0,0.0
2024-10-30 00:00:00-04:00,6.559451134975472,6.618902298052113,6.539634080616591,6.608994007110596,629100,0.0,0.0
2024-10-31 00:00:00-04:00,6.618902385584087,6.618902385584087,6.54954293064868,6.599085330963135,730500,0.0,0.0
2024-11-01 00:00:00-04:00,6.589176952751715,6.688262224546118,6.559451134975472,6.608994007110596,561200,0.0,0.0
2024-11-04 00:00:00-05:00,6.638719320262105,6.638719320262105,6.539634048947535,6.559451103210449,495300,0.0,0.0
2024-11-05 00:00:00-05:00,6.5396343197462095,6.569360138609413,6.490091918275352,6.529726028442383,706700,0.0,0.0
2024-11-06 00:00:00-05:00,6.569360138609413,6.638719595163785,6.500000209579179,6.529726028442383,635200,0.0,0.0
2024-11-07 00:00:00-05:00,6.539634140392213,6.569359958440166,6.5099087948201095,6.5495429039001465,622600,0.0,0.0
2024-11-08 00:00:00-05:00,6.5495428447421284,6.5495428447421284,6.445503191227794,6.450457572937012,1057300,0.0,0.0
2024-11-11 00:00:00-05:00,6.490091589605147,6.490091589605147,6.430639954889481,6.4603657722473145,852600,0.0,0.0
2024-11-12 00:00:00-05:00,6.4801827390634,6.499999792876481,6.440548631437237,6.470274448394775,532200,0.0,0.0
2024-11-13 00:00:00-05:00,6.470274627298035,6.474237754684733,6.430640046100143,6.450457572937012,782600,0.0,0.0
2024-11-14 00:00:00-05:00,6.440548896789551,6.468292678775749,6.43064013323685,6.440548896789551,512500,0.0,0.0
2024-11-15 00:00:00-05:00,6.460365982365057,6.490091800689697,6.4504576912407465,6.490091800689697,578100,0.0,0.0
2024-11-18 00:00:00-05:00,6.519816908120489,6.623856559738405,6.509908617358507,6.56935977935791,709400,0.0,0.0
2024-11-19 00:00:00-05:00,6.549543083525898,6.565396538602365,6.5099089733588675,6.529726028442383,564500,0.0,0.0
2024-11-20 00:00:00-05:00,6.5297258179047555,6.534679727159009,6.470274654571091,6.5,692900,0.0,0.0
2024-11-21 00:00:00-05:00,6.550000190734863,6.550000190734863,6.46999979019165,6.510000228881836,551800,0.06,0.0
2024-11-22 00:00:00-05:00,6.539999961853027,6.539999961853027,6.460999965667725,6.5,695200,0.0,0.0
2024-11-25 00:00:00-05:00,6.5,6.550000190734863,6.5,6.539999961853027,549400,0.0,0.0
2024-11-26 00:00:00-05:00,6.539999961853027,6.639999866485596,6.510000228881836,6.639999866485596,622362,0.0,0.0
