Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,102.02999877929688,102.5999984741211,101.8499984741211,102.5,15900,0.0,0.0
2022-01-04 00:00:00-05:00,103.16999816894531,104.04000091552734,103.16999816894531,104.0,25700,0.0,0.0
2022-01-05 00:00:00-05:00,105.8499984741211,106.94999694824219,105.33000183105469,105.52999877929688,30400,0.0,0.0
2022-01-06 00:00:00-05:00,106.20999908447266,106.36000061035156,105.73999786376953,106.12999725341797,21000,0.0,0.0
2022-01-07 00:00:00-05:00,105.23999786376953,106.33000183105469,105.23999786376953,106.2699966430664,28700,0.0,0.0
2022-01-10 00:00:00-05:00,106.20999908447266,106.77999877929688,105.30000305175781,106.5199966430664,23000,0.0,0.0
2022-01-11 00:00:00-05:00,106.97000122070312,108.55000305175781,106.62999725341797,108.55000305175781,37500,0.0,0.0
2022-01-12 00:00:00-05:00,109.72000122070312,109.91999816894531,109.23999786376953,109.91999816894531,17600,0.0,0.0
2022-01-13 00:00:00-05:00,112.16999816894531,112.20999908447266,111.36000061035156,111.63999938964844,16400,0.0,0.0
2022-01-14 00:00:00-05:00,111.73999786376953,112.91000366210938,111.33000183105469,112.87999725341797,14500,0.0,0.0
2022-01-18 00:00:00-05:00,112.05999755859375,112.05999755859375,111.11000061035156,111.29000091552734,26200,0.0,0.0
2022-01-19 00:00:00-05:00,110.91999816894531,110.91999816894531,109.36000061035156,109.80000305175781,25500,0.0,0.0
2022-01-20 00:00:00-05:00,109.63999938964844,110.29000091552734,108.45999908447266,108.73999786376953,30500,0.0,0.0
2022-01-21 00:00:00-05:00,109.54000091552734,109.54000091552734,108.4000015258789,108.52999877929688,21100,0.0,0.0
2022-01-24 00:00:00-05:00,107.37999725341797,108.19000244140625,105.8499984741211,108.12000274658203,39900,0.0,0.0
2022-01-25 00:00:00-05:00,105.19999694824219,106.37000274658203,103.9800033569336,105.47000122070312,48800,0.0,0.0
2022-01-26 00:00:00-05:00,104.43000030517578,105.27999877929688,102.76000213623047,102.80000305175781,57700,0.0,0.0
2022-01-27 00:00:00-05:00,102.0,102.98999786376953,101.5,101.80000305175781,83300,0.0,0.0
2022-01-28 00:00:00-05:00,101.05000305175781,101.94999694824219,100.5,101.76000213623047,63800,0.0,0.0
2022-01-31 00:00:00-05:00,101.94000244140625,103.98999786376953,101.94000244140625,103.69000244140625,30300,0.0,0.0
2022-02-01 00:00:00-05:00,103.7300033569336,104.55000305175781,103.41000366210938,104.0999984741211,46300,0.0,0.0
2022-02-02 00:00:00-05:00,104.9800033569336,105.73999786376953,104.87000274658203,105.63999938964844,21900,0.0,0.0
2022-02-03 00:00:00-05:00,105.63999938964844,106.01000213623047,104.5,104.73999786376953,25100,0.0,0.0
2022-02-04 00:00:00-05:00,105.47000122070312,107.19999694824219,105.47000122070312,106.61000061035156,30500,0.0,0.0
2022-02-07 00:00:00-05:00,106.69000244140625,107.01000213623047,103.13999938964844,104.1500015258789,47200,0.0,0.0
2022-02-08 00:00:00-05:00,105.2699966430664,105.56999969482422,104.19000244140625,105.36000061035156,73100,0.0,0.0
2022-02-09 00:00:00-05:00,106.13999938964844,106.83000183105469,104.81999969482422,106.0,94600,0.0,0.0
2022-02-10 00:00:00-05:00,105.08999633789062,105.80999755859375,104.0199966430664,104.44000244140625,66000,0.0,0.0
2022-02-11 00:00:00-05:00,103.95999908447266,104.62000274658203,102.95999908447266,103.47000122070312,26600,0.0,0.0
2022-02-14 00:00:00-05:00,103.0999984741211,103.0999984741211,101.20999908447266,101.86000061035156,21500,0.0,0.0
2022-02-15 00:00:00-05:00,103.20999908447266,104.12999725341797,102.16000366210938,103.55999755859375,22800,0.0,0.0
2022-02-16 00:00:00-05:00,102.94000244140625,103.66000366210938,102.48999786376953,103.33999633789062,22100,0.0,0.0
2022-02-17 00:00:00-05:00,103.18000030517578,103.79000091552734,102.1500015258789,102.36000061035156,22000,0.0,0.0
2022-02-18 00:00:00-05:00,102.75,102.83000183105469,101.76000213623047,102.0999984741211,16300,0.0,0.0
2022-02-22 00:00:00-05:00,101.37000274658203,102.73999786376953,101.06999969482422,101.69000244140625,16900,0.0,0.0
2022-02-23 00:00:00-05:00,102.05999755859375,102.16999816894531,100.12000274658203,100.5,15400,0.0,0.0
2022-02-24 00:00:00-05:00,98.0,98.51000213623047,96.08999633789062,98.51000213623047,26100,0.0,0.0
2022-02-25 00:00:00-05:00,98.2300033569336,98.45999908447266,97.08999633789062,98.12999725341797,43200,0.0,0.0
2022-02-28 00:00:00-05:00,98.6500015258789,99.13999938964844,97.2699966430664,98.58999633789062,43700,0.0,0.0
2022-03-01 00:00:00-05:00,102.3499984741211,103.43000030517578,102.0,102.4000015258789,65700,0.0,0.0
2022-03-02 00:00:00-05:00,99.77999877929688,100.83999633789062,98.54000091552734,99.58000183105469,36100,0.0,0.0
2022-03-03 00:00:00-05:00,100.0,100.61000061035156,98.51000213623047,99.12000274658203,29800,0.0,0.0
2022-03-04 00:00:00-05:00,96.02999877929688,96.5999984741211,95.29000091552734,95.7300033569336,27100,0.0,0.0
2022-03-07 00:00:00-05:00,94.13999938964844,94.30999755859375,91.05000305175781,91.16000366210938,61600,0.0,0.0
2022-03-08 00:00:00-05:00,87.0,87.5,85.0,86.20999908447266,62100,0.0,0.0
2022-03-09 00:00:00-05:00,88.62999725341797,90.5199966430664,88.55000305175781,90.19000244140625,78900,0.0,0.0
2022-03-10 00:00:00-05:00,91.37999725341797,92.87999725341797,91.31999969482422,92.48999786376953,47300,0.0,0.0
2022-03-11 00:00:00-05:00,94.05999755859375,94.70999908447266,92.55000305175781,92.63999938964844,28900,0.0,0.0
2022-03-14 00:00:00-04:00,94.20999908447266,95.38999938964844,93.80999755859375,93.95999908447266,35500,0.0,0.0
2022-03-15 00:00:00-04:00,94.69999694824219,95.37000274658203,94.11000061035156,95.08000183105469,38700,0.0,0.0
2022-03-16 00:00:00-04:00,97.44999694824219,98.41999816894531,96.66000366210938,98.41000366210938,26200,0.0,0.0
2022-03-17 00:00:00-04:00,97.16000366210938,98.36000061035156,97.16000366210938,98.26000213623047,19900,0.0,0.0
2022-03-18 00:00:00-04:00,97.87000274658203,99.1500015258789,97.7300033569336,99.0999984741211,22400,0.0,0.0
2022-03-21 00:00:00-04:00,98.87000274658203,99.61000061035156,98.55000305175781,99.26000213623047,27200,0.0,0.0
2022-03-22 00:00:00-04:00,101.38999938964844,102.18000030517578,101.38999938964844,102.06999969482422,21600,0.0,0.0
2022-03-23 00:00:00-04:00,100.61000061035156,101.69999694824219,100.41999816894531,100.5,15100,0.0,0.0
2022-03-24 00:00:00-04:00,101.80000305175781,101.80000305175781,100.58999633789062,101.5999984741211,19200,0.0,0.0
2022-03-25 00:00:00-04:00,100.75,101.30999755859375,100.05999755859375,101.23999786376953,26600,0.0,0.0
2022-03-28 00:00:00-04:00,101.54000091552734,102.48999786376953,101.19999694824219,101.61000061035156,12200,0.0,0.0
2022-03-29 00:00:00-04:00,102.68000030517578,102.68000030517578,101.37000274658203,102.2300033569336,23900,0.0,0.0
2022-03-30 00:00:00-04:00,102.33000183105469,102.6500015258789,101.4800033569336,101.7699966430664,15600,0.0,0.0
2022-03-31 00:00:00-04:00,100.22000122070312,100.81999969482422,99.5199966430664,99.8499984741211,30400,0.0,0.0
2022-04-01 00:00:00-04:00,101.79000091552734,102.04000091552734,101.08999633789062,101.88999938964844,20500,0.0,0.0
2022-04-04 00:00:00-04:00,99.0,99.51000213623047,98.47000122070312,99.26000213623047,28500,0.0,0.0
2022-04-05 00:00:00-04:00,97.55999755859375,97.69000244140625,96.05000305175781,96.06999969482422,37600,0.0,0.0
2022-04-06 00:00:00-04:00,95.19000244140625,95.79000091552734,94.81999969482422,95.22000122070312,36400,0.0,0.0
2022-04-07 00:00:00-04:00,93.88999938964844,93.97000122070312,92.94000244140625,93.61000061035156,26300,0.0,0.0
2022-04-08 00:00:00-04:00,91.83999633789062,93.3499984741211,91.83000183105469,92.30000305175781,40500,0.0,0.0
2022-04-11 00:00:00-04:00,92.26000213623047,92.91000366210938,91.87999725341797,91.97000122070312,46300,0.0,0.0
2022-04-12 00:00:00-04:00,93.45999908447266,93.45999908447266,91.86000061035156,92.0999984741211,29400,0.0,0.0
2022-04-13 00:00:00-04:00,91.55000305175781,91.66999816894531,90.72000122070312,91.62000274658203,30400,0.0,0.0
2022-04-14 00:00:00-04:00,92.98999786376953,92.98999786376953,91.88999938964844,92.05999755859375,24800,0.0,0.0
2022-04-18 00:00:00-04:00,92.47000122070312,92.7300033569336,91.9000015258789,92.20999908447266,26300,0.0,0.0
2022-04-19 00:00:00-04:00,91.41000366210938,92.66999816894531,91.41000366210938,92.66999816894531,47100,0.0,0.0
2022-04-20 00:00:00-04:00,94.55000305175781,94.68000030517578,93.94999694824219,94.3499984741211,39800,0.0,0.0
2022-04-21 00:00:00-04:00,94.08000183105469,94.2699966430664,92.5999984741211,92.69000244140625,21600,0.0,0.0
2022-04-22 00:00:00-04:00,93.08000183105469,93.08999633789062,91.55000305175781,91.66999816894531,23700,0.0,0.0
2022-04-25 00:00:00-04:00,90.97000122070312,91.12000274658203,90.06999969482422,91.0999984741211,48100,0.0,0.0
2022-04-26 00:00:00-04:00,91.30000305175781,91.30000305175781,89.55999755859375,89.5999984741211,37700,0.0,0.0
2022-04-27 00:00:00-04:00,88.7300033569336,89.45999908447266,88.33000183105469,88.62999725341797,36000,0.0,0.0
2022-04-28 00:00:00-04:00,90.33999633789062,92.23999786376953,90.29000091552734,91.83000183105469,47600,0.0,0.0
2022-04-29 00:00:00-04:00,92.02999877929688,92.5199966430664,90.51000213623047,90.80999755859375,31500,0.0,0.0
2022-05-02 00:00:00-04:00,90.61000061035156,90.61000061035156,89.5199966430664,90.29000091552734,47500,0.0,0.0
2022-05-03 00:00:00-04:00,90.77999877929688,91.91999816894531,90.55999755859375,91.8499984741211,49200,0.0,0.0
2022-05-04 00:00:00-04:00,91.88999938964844,93.19000244140625,90.83999633789062,93.01000213623047,32900,0.0,0.0
2022-05-05 00:00:00-04:00,92.27999877929688,92.3499984741211,89.7699966430664,90.33999633789062,28100,0.0,0.0
2022-05-06 00:00:00-04:00,92.16000366210938,92.43000030517578,91.38999938964844,91.83999633789062,35400,0.0,0.0
2022-05-09 00:00:00-04:00,90.44000244140625,90.48999786376953,89.19999694824219,89.45999908447266,63000,0.0,0.0
2022-05-10 00:00:00-04:00,89.36000061035156,89.41999816894531,87.38999938964844,88.05999755859375,59100,0.0,0.0
2022-05-11 00:00:00-04:00,85.98999786376953,87.6500015258789,85.58999633789062,86.83000183105469,44800,0.0,0.0
2022-05-12 00:00:00-04:00,86.94999694824219,87.58000183105469,85.9800033569336,87.01000213623047,35400,0.0,0.0
2022-05-13 00:00:00-04:00,88.88999938964844,89.91000366210938,88.86000061035156,89.75,24600,0.0,0.0
2022-05-16 00:00:00-04:00,88.7300033569336,88.83999633789062,87.33999633789062,87.58000183105469,56600,0.0,0.0
2022-05-17 00:00:00-04:00,88.54000091552734,89.69999694824219,88.54000091552734,89.4800033569336,45500,0.0,0.0
2022-05-18 00:00:00-04:00,89.20999908447266,89.20999908447266,87.77999877929688,87.94000244140625,15700,0.0,0.0
2022-05-19 00:00:00-04:00,88.73999786376953,90.20999908447266,88.73999786376953,89.52999877929688,37700,0.0,0.0
2022-05-20 00:00:00-04:00,90.37000274658203,90.62999725341797,89.30999755859375,90.22000122070312,34200,0.0,0.0
2022-05-23 00:00:00-04:00,92.04000091552734,93.26000213623047,91.9800033569336,92.7699966430664,48900,0.0,0.0
2022-05-24 00:00:00-04:00,92.08999633789062,92.55999755859375,91.5,92.3499984741211,30800,0.0,0.0
2022-05-25 00:00:00-04:00,92.41999816894531,93.66000366210938,92.41999816894531,93.33000183105469,23000,0.0,0.0
2022-05-26 00:00:00-04:00,93.7699966430664,94.83999633789062,93.7699966430664,94.75,20000,0.0,0.0
2022-05-27 00:00:00-04:00,95.33000183105469,96.4800033569336,95.33000183105469,96.37000274658203,30200,0.0,0.0
2022-05-31 00:00:00-04:00,95.04000091552734,95.56999969482422,94.5999984741211,95.23999786376953,28600,0.0,0.0
2022-06-01 00:00:00-04:00,96.16000366210938,96.16000366210938,94.75,95.41999816894531,18200,0.0,0.0
2022-06-02 00:00:00-04:00,95.91000366210938,97.26000213623047,95.87000274658203,97.16999816894531,27100,0.0,0.0
2022-06-03 00:00:00-04:00,95.0,95.0,93.51000213623047,93.63999938964844,23600,0.0,0.0
2022-06-06 00:00:00-04:00,94.80999755859375,94.94999694824219,93.51000213623047,94.12000274658203,12500,0.0,0.0
2022-06-07 00:00:00-04:00,92.94000244140625,93.94000244140625,92.87999725341797,93.83999633789062,20300,0.0,0.0
2022-06-08 00:00:00-04:00,93.51000213623047,93.62000274658203,92.5,92.56999969482422,46400,0.0,0.0
2022-06-09 00:00:00-04:00,92.55999755859375,92.55999755859375,91.06999969482422,91.1500015258789,26200,0.0,0.0
2022-06-10 00:00:00-04:00,89.66999816894531,89.66999816894531,88.19999694824219,88.30999755859375,35900,0.0,0.0
2022-06-13 00:00:00-04:00,86.72000122070312,87.0199966430664,84.95999908447266,85.0999984741211,54800,0.0,0.0
2022-06-14 00:00:00-04:00,85.47000122070312,86.29000091552734,84.16999816894531,84.7699966430664,66000,0.0,0.0
2022-06-15 00:00:00-04:00,85.16999816894531,87.3499984741211,85.16999816894531,86.80999755859375,43400,0.0,0.0
2022-06-16 00:00:00-04:00,85.73999786376953,86.13999938964844,84.83000183105469,85.6500015258789,60000,0.0,0.0
2022-06-17 00:00:00-04:00,84.4800033569336,85.06999969482422,83.95999908447266,84.88999938964844,103600,0.0,0.0
2022-06-21 00:00:00-04:00,86.25,87.19000244140625,86.25,87.11000061035156,46000,0.0,0.0
2022-06-22 00:00:00-04:00,85.51000213623047,86.81999969482422,85.44999694824219,86.02999877929688,53500,0.0,0.0
2022-06-23 00:00:00-04:00,86.66000366210938,86.9000015258789,85.68000030517578,86.06999969482422,34700,0.0,0.0
2022-06-24 00:00:00-04:00,85.87000274658203,87.52999877929688,85.87000274658203,87.4800033569336,59200,0.0,0.0
2022-06-27 00:00:00-04:00,87.08999633789062,87.16999816894531,86.51000213623047,86.7699966430664,38800,0.0,0.0
2022-06-28 00:00:00-04:00,87.48999786376953,88.18000030517578,86.44999694824219,86.5199966430664,27900,0.0,0.0
2022-06-29 00:00:00-04:00,86.38999938964844,86.38999938964844,85.80000305175781,85.8499984741211,24700,0.0,0.0
2022-06-30 00:00:00-04:00,83.9000015258789,84.25,83.0999984741211,84.16000366210938,39800,0.0,0.0
2022-07-01 00:00:00-04:00,83.11000061035156,84.76000213623047,83.11000061035156,84.68000030517578,44200,0.0,0.0
2022-07-05 00:00:00-04:00,83.80999755859375,84.44999694824219,82.97000122070312,84.44999694824219,60900,0.0,0.0
2022-07-06 00:00:00-04:00,83.2699966430664,83.2699966430664,80.72000122070312,81.41000366210938,70100,0.0,0.0
2022-07-07 00:00:00-04:00,81.91999816894531,82.70999908447266,81.87999725341797,82.2699966430664,37500,0.0,0.0
2022-07-08 00:00:00-04:00,82.68000030517578,83.94000244140625,82.68000030517578,83.7699966430664,43900,0.0,0.0
2022-07-11 00:00:00-04:00,83.79000091552734,84.2699966430664,83.30000305175781,83.4000015258789,43900,0.0,0.0
2022-07-12 00:00:00-04:00,82.75,83.62999725341797,82.69999694824219,83.11000061035156,52400,0.0,0.0
2022-07-13 00:00:00-04:00,82.66999816894531,83.69999694824219,82.37999725341797,83.54000091552734,39300,0.0,0.0
2022-07-14 00:00:00-04:00,82.18000030517578,82.18000030517578,81.13999938964844,81.7300033569336,37500,0.0,0.0
2022-07-15 00:00:00-04:00,81.5,82.02999877929688,80.36000061035156,81.93000030517578,34800,0.0,0.0
2022-07-18 00:00:00-04:00,82.26000213623047,82.5199966430664,80.79000091552734,80.95999908447266,59700,0.0,0.0
2022-07-19 00:00:00-04:00,82.73999786376953,83.8499984741211,82.1500015258789,83.55999755859375,75500,0.0,0.0
2022-07-20 00:00:00-04:00,83.01000213623047,83.51000213623047,82.80000305175781,83.31999969482422,38200,0.0,0.0
2022-07-21 00:00:00-04:00,82.98999786376953,83.8499984741211,82.98999786376953,83.83999633789062,31700,0.0,0.0
2022-07-22 00:00:00-04:00,84.31999969482422,84.6500015258789,83.66000366210938,84.04000091552734,21900,0.0,0.0
2022-07-25 00:00:00-04:00,83.20999908447266,84.3499984741211,82.44999694824219,84.25,54500,0.0,0.0
2022-07-26 00:00:00-04:00,84.58000183105469,85.06999969482422,84.06999969482422,84.08999633789062,41900,0.0,0.0
2022-07-27 00:00:00-04:00,84.48999786376953,85.51000213623047,84.01000213623047,85.31999969482422,34200,0.0,0.0
2022-07-28 00:00:00-04:00,85.95999908447266,86.66999816894531,85.4000015258789,86.66999816894531,31900,0.0,0.0
2022-07-29 00:00:00-04:00,87.83000183105469,88.87000274658203,87.54000091552734,88.76000213623047,35700,0.0,0.0
2022-08-01 00:00:00-04:00,89.75,89.93000030517578,89.16000366210938,89.77999877929688,49100,0.0,0.0
2022-08-02 00:00:00-04:00,88.94999694824219,88.94999694824219,87.30999755859375,87.30999755859375,24900,0.0,0.0
2022-08-03 00:00:00-04:00,88.01000213623047,88.01000213623047,85.08000183105469,85.83999633789062,31800,0.0,0.0
2022-08-04 00:00:00-04:00,84.04000091552734,84.48999786376953,83.56999969482422,83.69999694824219,27500,0.0,0.0
2022-08-05 00:00:00-04:00,83.19000244140625,83.19000244140625,82.1500015258789,82.51000213623047,30500,0.0,0.0
2022-08-08 00:00:00-04:00,83.18000030517578,83.33999633789062,82.31999969482422,82.31999969482422,32700,0.0,0.0
2022-08-09 00:00:00-04:00,82.18000030517578,82.41000366210938,81.05999755859375,81.47000122070312,29200,0.0,0.0
2022-08-10 00:00:00-04:00,83.27999877929688,84.37000274658203,83.23999786376953,83.58000183105469,35100,0.0,0.0
2022-08-11 00:00:00-04:00,83.5199966430664,84.70999908447266,83.5199966430664,84.44000244140625,37900,0.0,0.0
2022-08-12 00:00:00-04:00,84.4000015258789,85.06999969482422,84.18000030517578,84.87000274658203,23600,0.0,0.0
2022-08-15 00:00:00-04:00,84.1500015258789,84.4000015258789,83.68000030517578,84.16000366210938,24300,0.0,0.0
2022-08-16 00:00:00-04:00,83.4800033569336,83.70999908447266,83.05000305175781,83.41999816894531,23800,0.0,0.0
2022-08-17 00:00:00-04:00,83.63999938964844,84.68000030517578,83.54000091552734,84.20999908447266,25200,0.0,0.0
2022-08-18 00:00:00-04:00,84.16000366210938,84.22000122070312,83.55000305175781,83.86000061035156,22100,0.0,0.0
2022-08-19 00:00:00-04:00,83.1500015258789,83.1500015258789,82.18000030517578,82.26000213623047,22600,0.0,0.0
2022-08-22 00:00:00-04:00,82.20999908447266,82.20999908447266,81.18000030517578,81.27999877929688,30400,0.0,0.0
2022-08-23 00:00:00-04:00,81.7699966430664,83.26000213623047,81.7699966430664,82.55999755859375,33100,0.0,0.0
2022-08-24 00:00:00-04:00,82.95999908447266,83.52999877929688,82.83000183105469,83.30000305175781,25800,0.0,0.0
2022-08-25 00:00:00-04:00,84.23999786376953,85.04000091552734,84.05000305175781,84.94000244140625,28900,0.0,0.0
2022-08-26 00:00:00-04:00,84.66999816894531,84.66999816894531,82.62000274658203,82.69000244140625,31200,0.0,0.0
2022-08-29 00:00:00-04:00,82.0,83.29000091552734,81.25,82.4000015258789,99200,0.0,0.0
2022-08-30 00:00:00-04:00,82.98999786376953,83.01000213623047,81.66000366210938,81.86000061035156,36000,0.0,0.0
2022-08-31 00:00:00-04:00,82.68000030517578,83.33000183105469,82.30999755859375,82.3499984741211,65500,0.0,0.0
2022-09-01 00:00:00-04:00,81.22000122070312,81.27999877929688,80.36000061035156,80.7699966430664,42900,0.0,0.0
2022-09-02 00:00:00-04:00,81.2699966430664,81.77999877929688,80.31999969482422,80.5999984741211,31200,0.0,0.0
2022-09-06 00:00:00-04:00,80.0,80.3499984741211,78.44000244140625,78.7300033569336,43100,0.0,0.0
2022-09-07 00:00:00-04:00,77.97000122070312,78.62000274658203,77.41999816894531,78.62000274658203,36100,0.0,0.0
2022-09-08 00:00:00-04:00,78.47000122070312,79.68000030517578,78.37999725341797,79.66000366210938,63800,0.0,0.0
2022-09-09 00:00:00-04:00,80.62999725341797,81.29000091552734,80.37000274658203,81.08999633789062,20600,0.0,0.0
2022-09-12 00:00:00-04:00,81.76000213623047,82.36000061035156,81.66000366210938,81.87999725341797,42500,0.0,0.0
2022-09-13 00:00:00-04:00,80.8499984741211,80.8499984741211,78.44000244140625,78.7300033569336,35000,0.0,0.0
2022-09-14 00:00:00-04:00,79.75,80.4000015258789,78.70999908447266,79.44000244140625,88400,0.0,0.0
2022-09-15 00:00:00-04:00,78.76000213623047,79.61000061035156,78.18000030517578,78.54000091552734,38100,0.0,0.0
2022-09-16 00:00:00-04:00,78.55000305175781,78.93000030517578,77.70999908447266,78.5199966430664,43500,0.0,0.0
2022-09-19 00:00:00-04:00,78.1500015258789,79.5999984741211,78.1500015258789,79.44000244140625,44100,0.0,0.0
2022-09-20 00:00:00-04:00,78.2699966430664,78.33999633789062,77.33999633789062,78.05000305175781,43300,0.0,0.0
2022-09-21 00:00:00-04:00,77.55999755859375,78.4000015258789,76.79000091552734,76.91999816894531,42600,0.0,0.0
2022-09-22 00:00:00-04:00,76.33999633789062,78.1500015258789,76.33999633789062,77.06999969482422,58600,0.0,0.0
