Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,74.75,75.66000366210938,74.56999969482422,75.4000015258789,49700,0.0,0.0
2022-09-26 00:00:00-04:00,74.16999816894531,74.97000122070312,73.11000061035156,73.73999786376953,51800,0.0,0.0
2022-09-27 00:00:00-04:00,73.8499984741211,73.8499984741211,72.23999786376953,72.52999877929688,68400,0.0,0.0
2022-09-28 00:00:00-04:00,72.13999938964844,73.91000366210938,72.12999725341797,73.7699966430664,39700,0.0,0.0
2022-09-29 00:00:00-04:00,72.52999877929688,72.52999877929688,70.6500015258789,71.81999969482422,71500,0.0,0.0
2022-09-30 00:00:00-04:00,70.72000122070312,71.66000366210938,70.58999633789062,70.66999816894531,67800,0.0,0.0
2022-10-03 00:00:00-04:00,71.5999984741211,73.11000061035156,71.12999725341797,72.5999984741211,58300,0.0,0.0
2022-10-04 00:00:00-04:00,74.73999786376953,76.11000061035156,74.33999633789062,75.87000274658203,97900,0.0,0.0
2022-10-05 00:00:00-04:00,74.20999908447266,75.02999877929688,73.81999969482422,74.4800033569336,42000,0.0,0.0
2022-10-06 00:00:00-04:00,73.73999786376953,73.73999786376953,72.88999938964844,73.25,34900,0.0,0.0
2022-10-07 00:00:00-04:00,72.66000366210938,73.0199966430664,72.01000213623047,72.45999908447266,37800,0.0,0.0
2022-10-10 00:00:00-04:00,72.72000122070312,72.72000122070312,71.0,71.58000183105469,40200,0.0,0.0
2022-10-11 00:00:00-04:00,71.12999725341797,72.44000244140625,71.11000061035156,71.37000274658203,62100,0.0,0.0
2022-10-12 00:00:00-04:00,71.04000091552734,71.91999816894531,70.88999938964844,71.3499984741211,38500,0.0,0.0
2022-10-13 00:00:00-04:00,69.58000183105469,71.87000274658203,69.12999725341797,71.7300033569336,49500,0.0,0.0
2022-10-14 00:00:00-04:00,72.27999877929688,72.27999877929688,70.4800033569336,70.54000091552734,30600,0.0,0.0
2022-10-17 00:00:00-04:00,71.52999877929688,71.70999908447266,71.0,71.5,39700,0.0,0.0
2022-10-18 00:00:00-04:00,72.18000030517578,72.18000030517578,70.43000030517578,70.87000274658203,58000,0.0,0.0
2022-10-19 00:00:00-04:00,70.51000213623047,70.9000015258789,69.93000030517578,70.16999816894531,34500,0.0,0.0
2022-10-20 00:00:00-04:00,70.0199966430664,71.13999938964844,69.47000122070312,69.91000366210938,45600,0.0,0.0
2022-10-21 00:00:00-04:00,69.25,70.91000366210938,69.02999877929688,70.87999725341797,31100,0.0,0.0
2022-10-24 00:00:00-04:00,70.31999969482422,71.05999755859375,70.16999816894531,70.81999969482422,48100,0.0,0.0
2022-10-25 00:00:00-04:00,71.91000366210938,72.80000305175781,71.6500015258789,72.62000274658203,80300,0.0,0.0
2022-10-26 00:00:00-04:00,73.94999694824219,74.12000274658203,73.38999938964844,73.45999908447266,36300,0.0,0.0
2022-10-27 00:00:00-04:00,73.06999969482422,73.55999755859375,72.26000213623047,72.3499984741211,35700,0.0,0.0
2022-10-28 00:00:00-04:00,72.30000305175781,73.43000030517578,72.30000305175781,73.43000030517578,30200,0.0,0.0
2022-10-31 00:00:00-04:00,73.13999938964844,73.5199966430664,72.98999786376953,73.2300033569336,40300,0.0,0.0
2022-11-01 00:00:00-04:00,74.06999969482422,74.19000244140625,72.55000305175781,73.26000213623047,44600,0.0,0.0
2022-11-02 00:00:00-04:00,74.16999816894531,75.01000213623047,72.95999908447266,73.18000030517578,28500,0.0,0.0
2022-11-03 00:00:00-04:00,72.2300033569336,72.9800033569336,71.88999938964844,72.58000183105469,39200,0.0,0.0
2022-11-04 00:00:00-04:00,73.52999877929688,74.22000122070312,73.12999725341797,74.16000366210938,62800,0.0,0.0
2022-11-07 00:00:00-05:00,72.25,72.25,68.77999877929688,68.87000274658203,50200,0.0,0.0
2022-11-08 00:00:00-05:00,70.0999984741211,72.25,70.0999984741211,71.80999755859375,69800,0.0,0.0
2022-11-09 00:00:00-05:00,71.1500015258789,71.47000122070312,70.33000183105469,70.5999984741211,39500,0.0,0.0
2022-11-10 00:00:00-05:00,72.72000122070312,74.58000183105469,72.72000122070312,74.58000183105469,34600,0.0,0.0
2022-11-11 00:00:00-05:00,76.37000274658203,76.95999908447266,75.86000061035156,76.63999938964844,27300,0.0,0.0
2022-11-14 00:00:00-05:00,75.19000244140625,76.33000183105469,75.19000244140625,75.30000305175781,29700,0.0,0.0
2022-11-15 00:00:00-05:00,76.47000122070312,76.4800033569336,75.16000366210938,75.48999786376953,44400,0.0,0.0
2022-11-16 00:00:00-05:00,74.93000030517578,75.44000244140625,74.29000091552734,74.68000030517578,32200,0.0,0.0
2022-11-17 00:00:00-05:00,75.3499984741211,76.52999877929688,75.3499984741211,76.33999633789062,43900,0.0,0.0
2022-11-18 00:00:00-05:00,76.5999984741211,76.5999984741211,75.75,75.97000122070312,20800,0.0,0.0
2022-11-21 00:00:00-05:00,76.26000213623047,76.61000061035156,76.05999755859375,76.44000244140625,26500,0.0,0.0
2022-11-22 00:00:00-05:00,77.16000366210938,77.79000091552734,77.1500015258789,77.44000244140625,41700,0.0,0.0
2022-11-23 00:00:00-05:00,77.38999938964844,78.47000122070312,77.38999938964844,78.44000244140625,22900,0.0,0.0
2022-11-25 00:00:00-05:00,80.08000183105469,80.8499984741211,79.8499984741211,80.69000244140625,15900,0.0,0.0
2022-11-28 00:00:00-05:00,80.02999877929688,80.63999938964844,79.4000015258789,79.66999816894531,29800,0.0,0.0
2022-11-29 00:00:00-05:00,79.7699966430664,80.12999725341797,79.58999633789062,79.8499984741211,24900,0.0,0.0
2022-11-30 00:00:00-05:00,79.76000213623047,80.94000244140625,78.83999633789062,80.72000122070312,26900,0.0,0.0
2022-12-01 00:00:00-05:00,81.2699966430664,81.36000061035156,80.2699966430664,80.94000244140625,20700,0.0,0.0
2022-12-02 00:00:00-05:00,79.80000305175781,80.3499984741211,79.5,80.19000244140625,26300,0.0,0.0
2022-12-05 00:00:00-05:00,79.48999786376953,79.70999908447266,77.95999908447266,78.33999633789062,25200,0.0,0.0
2022-12-06 00:00:00-05:00,78.94999694824219,79.16999816894531,77.93000030517578,78.6500015258789,20100,0.0,0.0
2022-12-07 00:00:00-05:00,79.73999786376953,80.43000030517578,79.73999786376953,80.12000274658203,25900,0.0,0.0
2022-12-08 00:00:00-05:00,79.30000305175781,79.58000183105469,78.93000030517578,79.38999938964844,26900,0.0,0.0
2022-12-09 00:00:00-05:00,79.76000213623047,79.88999938964844,79.30999755859375,79.45999908447266,14500,0.0,0.0
2022-12-12 00:00:00-05:00,80.33999633789062,80.69000244140625,80.13999938964844,80.51000213623047,19700,0.0,0.0
2022-12-13 00:00:00-05:00,82.87000274658203,83.2300033569336,81.94000244140625,81.9800033569336,26300,0.0,0.0
2022-12-14 00:00:00-05:00,82.51000213623047,82.72000122070312,81.08000183105469,82.05000305175781,35500,0.0,0.0
2022-12-15 00:00:00-05:00,81.22000122070312,81.27999877929688,79.72000122070312,79.83000183105469,64000,0.0,0.0
2022-12-16 00:00:00-05:00,78.69999694824219,79.12999725341797,78.16000366210938,78.75,42400,0.0,0.0
2022-12-19 00:00:00-05:00,78.58999633789062,79.41999816894531,78.58999633789062,79.0,40900,0.0,0.0
2022-12-20 00:00:00-05:00,80.05000305175781,81.54000091552734,79.91999816894531,81.19999694824219,51400,0.0,0.0
2022-12-21 00:00:00-05:00,80.26000213623047,81.2300033569336,79.4800033569336,80.76000213623047,32100,0.0,0.0
2022-12-22 00:00:00-05:00,80.83999633789062,80.91000366210938,79.13999938964844,80.45999908447266,33800,0.0,0.0
2022-12-23 00:00:00-05:00,80.83999633789062,81.30999755859375,80.63999938964844,81.29000091552734,18500,0.0,0.0
2022-12-27 00:00:00-05:00,80.9800033569336,81.05999755859375,80.30000305175781,81.01000213623047,23800,0.0,0.0
2022-12-28 00:00:00-05:00,80.63999938964844,81.11000061035156,79.3499984741211,79.61000061035156,24500,0.0,0.0
2022-12-29 00:00:00-05:00,80.23999786376953,81.22000122070312,79.80000305175781,81.0199966430664,24800,0.0,0.0
2022-12-30 00:00:00-05:00,80.12999725341797,80.83999633789062,80.01000213623047,80.5199966430664,18500,0.0,0.0
2023-01-03 00:00:00-05:00,81.27999877929688,81.66999816894531,80.68000030517578,81.02999877929688,37800,0.0,0.0
2023-01-04 00:00:00-05:00,81.23999786376953,81.23999786376953,79.91999816894531,80.56999969482422,58000,0.0,0.0
2023-01-05 00:00:00-05:00,79.5999984741211,79.63999938964844,79.0999984741211,79.31999969482422,25800,0.0,0.0
2023-01-06 00:00:00-05:00,79.0,80.86000061035156,78.72000122070312,80.79000091552734,23000,0.0,0.0
2023-01-09 00:00:00-05:00,80.80999755859375,81.83000183105469,80.70999908447266,80.79000091552734,33000,0.0,0.0
2023-01-10 00:00:00-05:00,79.05999755859375,79.97000122070312,78.9800033569336,79.7699966430664,20000,0.0,0.0
2023-01-11 00:00:00-05:00,80.75,80.87999725341797,80.55000305175781,80.77999877929688,11500,0.0,0.0
2023-01-12 00:00:00-05:00,81.55999755859375,82.41999816894531,80.9800033569336,82.41000366210938,26900,0.0,0.0
2023-01-13 00:00:00-05:00,82.58999633789062,83.31999969482422,82.41000366210938,83.11000061035156,21200,0.0,0.0
2023-01-17 00:00:00-05:00,86.01000213623047,86.94999694824219,86.01000213623047,86.62999725341797,33900,0.0,0.0
2023-01-18 00:00:00-05:00,87.38999938964844,87.44000244140625,86.04000091552734,86.25,38300,0.0,0.0
2023-01-19 00:00:00-05:00,85.7300033569336,86.45999908447266,83.79000091552734,86.13999938964844,50600,0.0,0.0
2023-01-20 00:00:00-05:00,85.22000122070312,86.12000274658203,84.86000061035156,86.06999969482422,13800,0.0,0.0
2023-01-23 00:00:00-05:00,85.5,86.1500015258789,85.33999633789062,85.73999786376953,24400,0.0,0.0
2023-01-24 00:00:00-05:00,85.73999786376953,87.08999633789062,85.7300033569336,86.87999725341797,25900,0.0,0.0
2023-01-25 00:00:00-05:00,86.98999786376953,87.4000015258789,86.7300033569336,87.3499984741211,63700,0.0,0.0
2023-01-26 00:00:00-05:00,86.95999908447266,87.4800033569336,86.55999755859375,87.47000122070312,24900,0.0,0.0
2023-01-27 00:00:00-05:00,87.69999694824219,88.06999969482422,87.19000244140625,87.72000122070312,73200,0.0,0.0
2023-01-30 00:00:00-05:00,87.0199966430664,87.31999969482422,86.5,87.12999725341797,35600,0.0,0.0
2023-01-31 00:00:00-05:00,87.5199966430664,88.20999908447266,87.37999725341797,87.91999816894531,15700,0.0,0.0
2023-02-01 00:00:00-05:00,87.2300033569336,88.2300033569336,86.58000183105469,87.61000061035156,29600,0.0,0.0
2023-02-02 00:00:00-05:00,87.33000183105469,87.43000030517578,86.75,86.88999938964844,22500,0.0,0.0
2023-02-03 00:00:00-05:00,85.77999877929688,86.69000244140625,85.77999877929688,86.30000305175781,12900,0.0,0.0
2023-02-06 00:00:00-05:00,86.9000015258789,87.18000030517578,85.87999725341797,86.0,20000,0.0,0.0
2023-02-07 00:00:00-05:00,87.51000213623047,89.08999633789062,87.45999908447266,88.97000122070312,20500,0.0,0.0
2023-02-08 00:00:00-05:00,88.56999969482422,88.61000061035156,87.95999908447266,88.43000030517578,17100,0.0,0.0
2023-02-09 00:00:00-05:00,90.12999725341797,90.52999877929688,88.93000030517578,89.16000366210938,20600,0.0,0.0
2023-02-10 00:00:00-05:00,89.6500015258789,89.70999908447266,89.0999984741211,89.61000061035156,10600,0.0,0.0
2023-02-13 00:00:00-05:00,89.22000122070312,90.06999969482422,89.22000122070312,89.98999786376953,15200,0.0,0.0
2023-02-14 00:00:00-05:00,89.4800033569336,89.79000091552734,88.77999877929688,89.30999755859375,12000,0.0,0.0
2023-02-15 00:00:00-05:00,88.2300033569336,88.75,88.05999755859375,88.70999908447266,13000,0.0,0.0
2023-02-16 00:00:00-05:00,87.66999816894531,88.2300033569336,87.26000213623047,87.80000305175781,24500,0.0,0.0
2023-02-17 00:00:00-05:00,87.56999969482422,88.02999877929688,87.4000015258789,87.91000366210938,14000,0.0,0.0
2023-02-21 00:00:00-05:00,89.68000030517578,89.76000213623047,89.11000061035156,89.23999786376953,24500,0.0,0.0
2023-02-22 00:00:00-05:00,88.80000305175781,88.80000305175781,88.04000091552734,88.5,13700,0.0,0.0
2023-02-23 00:00:00-05:00,88.45999908447266,89.1500015258789,88.16999816894531,89.01000213623047,11500,0.0,0.0
2023-02-24 00:00:00-05:00,88.16999816894531,88.18000030517578,87.1500015258789,88.02999877929688,27800,0.0,0.0
2023-02-27 00:00:00-05:00,89.77999877929688,89.77999877929688,89.05999755859375,89.37000274658203,16100,0.0,0.0
2023-02-28 00:00:00-05:00,89.58999633789062,89.97000122070312,89.08999633789062,89.37999725341797,20100,0.0,0.0
2023-03-01 00:00:00-05:00,89.61000061035156,89.79000091552734,89.38999938964844,89.66999816894531,13500,0.0,0.0
2023-03-02 00:00:00-05:00,89.06999969482422,89.52999877929688,88.80000305175781,89.47000122070312,17100,0.0,0.0
2023-03-03 00:00:00-05:00,90.52999877929688,91.45999908447266,90.20999908447266,91.44999694824219,10800,0.0,0.0
2023-03-06 00:00:00-05:00,90.9800033569336,91.11000061035156,90.4800033569336,90.69000244140625,15800,0.0,0.0
2023-03-07 00:00:00-05:00,90.36000061035156,90.5999984741211,88.94000244140625,89.12999725341797,13100,0.0,0.0
2023-03-08 00:00:00-05:00,89.2300033569336,89.55999755859375,88.81999969482422,89.41999816894531,16100,0.0,0.0
2023-03-09 00:00:00-05:00,89.3499984741211,89.72000122070312,88.22000122070312,88.4000015258789,14200,0.0,0.0
2023-03-10 00:00:00-05:00,88.2699966430664,88.55999755859375,86.80999755859375,87.0199966430664,18500,0.0,0.0
2023-03-13 00:00:00-04:00,86.05000305175781,86.05000305175781,84.7300033569336,84.80999755859375,20300,0.0,0.0
2023-03-14 00:00:00-04:00,83.44000244140625,83.51000213623047,82.36000061035156,83.08000183105469,26700,0.0,0.0
2023-03-15 00:00:00-04:00,82.66000366210938,82.66000366210938,80.98999786376953,81.56999969482422,27800,0.0,0.0
2023-03-16 00:00:00-04:00,79.86000061035156,81.83000183105469,79.86000061035156,81.26000213623047,45500,0.0,0.0
2023-03-17 00:00:00-04:00,81.33000183105469,81.33000183105469,79.72000122070312,80.1500015258789,28300,0.0,0.0
2023-03-20 00:00:00-04:00,80.01000213623047,80.80000305175781,79.63999938964844,80.27999877929688,13400,0.0,0.0
2023-03-21 00:00:00-04:00,80.72000122070312,82.01000213623047,80.72000122070312,81.44999694824219,53900,0.0,0.0
2023-03-22 00:00:00-04:00,82.5,83.44999694824219,82.08999633789062,82.36000061035156,30000,0.0,0.0
2023-03-23 00:00:00-04:00,82.87000274658203,83.44999694824219,81.5199966430664,82.05999755859375,22700,0.0,0.0
2023-03-24 00:00:00-04:00,81.19000244140625,82.4800033569336,80.55000305175781,82.44999694824219,137800,0.0,0.0
2023-03-27 00:00:00-04:00,81.81999969482422,82.20999908447266,81.68000030517578,82.13999938964844,55800,0.0,0.0
2023-03-28 00:00:00-04:00,82.83999633789062,83.55999755859375,82.7699966430664,83.44000244140625,27000,0.0,0.0
2023-03-29 00:00:00-04:00,83.45999908447266,83.88999938964844,83.13999938964844,83.56999969482422,19400,0.0,0.0
2023-03-30 00:00:00-04:00,81.7300033569336,81.94999694824219,81.37000274658203,81.58999633789062,23700,0.0,0.0
2023-03-31 00:00:00-04:00,82.04000091552734,82.5,81.56999969482422,82.08000183105469,35100,0.0,0.0
2023-04-03 00:00:00-04:00,83.19000244140625,83.83000183105469,83.12000274658203,83.5999984741211,22900,0.0,0.0
2023-04-04 00:00:00-04:00,83.29000091552734,83.56999969482422,82.66999816894531,82.86000061035156,44700,0.0,0.0
2023-04-05 00:00:00-04:00,82.41999816894531,82.66000366210938,81.33000183105469,81.80999755859375,22000,0.0,0.0
2023-04-06 00:00:00-04:00,81.62999725341797,82.25,81.5199966430664,81.94000244140625,24000,0.0,0.0
2023-04-10 00:00:00-04:00,81.23999786376953,81.94999694824219,81.05000305175781,81.88999938964844,18200,0.0,0.0
2023-04-11 00:00:00-04:00,82.3499984741211,82.75,82.19999694824219,82.61000061035156,30800,0.0,0.0
2023-04-12 00:00:00-04:00,83.56999969482422,84.55999755859375,83.56999969482422,83.76000213623047,20700,0.0,0.0
2023-04-13 00:00:00-04:00,85.37000274658203,85.98999786376953,85.05999755859375,85.52999877929688,31900,0.0,0.0
2023-04-14 00:00:00-04:00,85.44999694824219,85.77999877929688,84.72000122070312,85.43000030517578,40800,0.0,0.0
2023-04-17 00:00:00-04:00,86.1500015258789,86.52999877929688,86.0,86.33999633789062,16900,0.0,0.0
2023-04-18 00:00:00-04:00,86.30000305175781,86.43000030517578,86.01000213623047,86.33999633789062,11600,0.0,0.0
2023-04-19 00:00:00-04:00,86.19000244140625,86.25,85.8499984741211,86.2300033569336,20300,0.0,0.0
2023-04-20 00:00:00-04:00,85.7300033569336,86.43000030517578,85.7300033569336,86.23999786376953,14300,0.0,0.0
2023-04-21 00:00:00-04:00,86.30000305175781,86.33999633789062,85.12999725341797,85.70999908447266,11100,0.0,0.0
2023-04-24 00:00:00-04:00,85.12000274658203,85.73999786376953,85.01000213623047,85.58999633789062,12400,0.0,0.0
2023-04-25 00:00:00-04:00,85.54000091552734,85.54000091552734,84.48999786376953,84.58000183105469,18500,0.0,0.0
2023-04-26 00:00:00-04:00,84.58999633789062,84.69999694824219,83.9000015258789,84.12000274658203,10000,0.0,0.0
2023-04-27 00:00:00-04:00,85.16999816894531,85.93000030517578,85.0999984741211,85.93000030517578,18300,0.0,0.0
2023-04-28 00:00:00-04:00,85.19999694824219,85.30999755859375,84.55000305175781,85.30999755859375,7800,0.0,0.0
2023-05-01 00:00:00-04:00,85.36000061035156,85.51000213623047,84.91999816894531,85.22000122070312,11300,0.0,0.0
2023-05-02 00:00:00-04:00,83.76000213623047,83.76000213623047,82.66999816894531,83.48999786376953,17800,0.0,0.0
2023-05-03 00:00:00-04:00,83.88999938964844,84.5,83.37000274658203,83.4000015258789,14000,0.0,0.0
2023-05-04 00:00:00-04:00,83.66999816894531,84.16000366210938,83.04000091552734,83.7300033569336,18000,0.0,0.0
2023-05-05 00:00:00-04:00,84.1500015258789,85.97000122070312,84.1500015258789,85.94000244140625,23400,0.0,0.0
2023-05-08 00:00:00-04:00,85.30000305175781,85.6500015258789,85.05000305175781,85.19000244140625,13100,0.0,0.0
2023-05-09 00:00:00-04:00,85.7300033569336,86.37000274658203,85.7300033569336,86.20999908447266,15600,0.0,0.0
2023-05-10 00:00:00-04:00,87.69000244140625,88.9800033569336,87.69000244140625,88.77999877929688,21800,0.0,0.0
2023-05-11 00:00:00-04:00,87.26000213623047,87.26000213623047,86.31999969482422,86.5199966430664,21500,0.0,0.0
2023-05-12 00:00:00-04:00,85.68000030517578,85.68000030517578,84.62000274658203,85.12000274658203,14000,0.0,0.0
2023-05-15 00:00:00-04:00,87.01000213623047,88.20999908447266,86.83999633789062,87.97000122070312,16300,0.0,0.0
2023-05-16 00:00:00-04:00,87.80000305175781,88.4000015258789,87.58000183105469,88.0,16700,0.0,0.0
2023-05-17 00:00:00-04:00,87.81999969482422,89.16999816894531,87.5,88.94999694824219,35200,0.0,0.0
2023-05-18 00:00:00-04:00,88.81999969482422,89.0199966430664,88.30000305175781,88.69000244140625,48200,0.0,0.0
2023-05-19 00:00:00-04:00,87.45999908447266,87.47000122070312,86.91000366210938,87.33999633789062,15700,0.0,0.0
2023-05-22 00:00:00-04:00,86.36000061035156,86.62000274658203,86.0,86.45999908447266,16500,0.0,0.0
2023-05-23 00:00:00-04:00,85.91000366210938,86.22000122070312,85.27999877929688,85.48999786376953,23300,0.0,0.0
2023-05-24 00:00:00-04:00,85.05999755859375,85.08000183105469,84.29000091552734,84.33999633789062,26800,0.0,0.0
2023-05-25 00:00:00-04:00,84.9800033569336,84.9800033569336,84.3499984741211,84.66000366210938,12200,0.0,0.0
2023-05-26 00:00:00-04:00,84.70999908447266,85.48999786376953,84.70999908447266,85.04000091552734,15500,0.0,0.0
2023-05-30 00:00:00-04:00,84.5999984741211,84.5999984741211,84.01000213623047,84.12999725341797,24500,0.0,0.0
2023-05-31 00:00:00-04:00,83.75,84.4800033569336,83.55999755859375,84.4000015258789,39700,0.0,0.0
2023-06-01 00:00:00-04:00,85.37999725341797,86.38999938964844,85.37999725341797,86.2699966430664,14300,0.0,0.0
2023-06-02 00:00:00-04:00,87.77999877929688,88.66999816894531,87.69999694824219,88.43000030517578,28500,0.0,0.0
2023-06-05 00:00:00-04:00,88.80000305175781,88.80000305175781,87.8499984741211,88.02999877929688,13800,0.0,0.0
2023-06-06 00:00:00-04:00,88.91999816894531,89.68000030517578,88.91999816894531,89.4800033569336,15900,0.0,0.0
2023-06-07 00:00:00-04:00,88.72000122070312,88.72000122070312,88.04000091552734,88.20999908447266,16400,0.0,0.0
2023-06-08 00:00:00-04:00,87.54000091552734,88.16000366210938,87.38999938964844,88.08999633789062,12900,0.0,0.0
2023-06-09 00:00:00-04:00,88.47000122070312,88.51000213623047,88.11000061035156,88.4800033569336,23200,0.0,0.0
2023-06-12 00:00:00-04:00,88.41000366210938,89.2300033569336,88.11000061035156,88.79000091552734,73900,0.0,0.0
2023-06-13 00:00:00-04:00,89.44000244140625,90.25,89.44000244140625,89.6500015258789,26600,0.0,0.0
2023-06-14 00:00:00-04:00,90.7300033569336,91.02999877929688,89.80000305175781,90.5,38500,0.0,0.0
2023-06-15 00:00:00-04:00,89.77999877929688,90.5999984741211,89.68000030517578,90.55999755859375,27800,0.0,0.0
2023-06-16 00:00:00-04:00,89.20999908447266,89.52999877929688,88.97000122070312,89.33000183105469,109600,0.0,0.0
