Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,88.19999694824219,88.4000015258789,87.37999725341797,87.9000015258789,70400,0.0,0.0
2023-06-21 00:00:00-04:00,88.80000305175781,89.91000366210938,88.80000305175781,89.68000030517578,36100,0.0,0.0
2023-06-22 00:00:00-04:00,91.95999908447266,91.9800033569336,91.31999969482422,91.4000015258789,65900,0.0,0.0
2023-06-23 00:00:00-04:00,89.87000274658203,89.87999725341797,88.97000122070312,89.06999969482422,20400,0.0,0.0
2023-06-26 00:00:00-04:00,88.63999938964844,89.22000122070312,88.62999725341797,88.87999725341797,29500,0.0,0.0
2023-06-27 00:00:00-04:00,89.31999969482422,90.93000030517578,88.95999908447266,90.33000183105469,29800,0.0,0.0
2023-06-28 00:00:00-04:00,91.97000122070312,92.02999877929688,91.5999984741211,91.95999908447266,21000,0.0,0.0
2023-06-29 00:00:00-04:00,90.80000305175781,91.19000244140625,90.7300033569336,91.12999725341797,25100,0.0,0.0
2023-06-30 00:00:00-04:00,91.0199966430664,91.44999694824219,90.94000244140625,91.20999908447266,15500,0.0,0.0
2023-07-03 00:00:00-04:00,91.87999725341797,92.16000366210938,91.51000213623047,91.72000122070312,20900,0.0,0.0
2023-07-05 00:00:00-04:00,91.23999786376953,91.51000213623047,91.0999984741211,91.23999786376953,16600,0.0,0.0
2023-07-06 00:00:00-04:00,89.94000244140625,89.94000244140625,88.9000015258789,89.44000244140625,19000,0.0,0.0
2023-07-07 00:00:00-04:00,89.75,91.1500015258789,89.75,90.8499984741211,13000,0.0,0.0
2023-07-10 00:00:00-04:00,89.80999755859375,90.36000061035156,89.80999755859375,90.13999938964844,18400,0.0,0.0
2023-07-11 00:00:00-04:00,90.38999938964844,91.06999969482422,90.27999877929688,91.02999877929688,13300,0.0,0.0
2023-07-12 00:00:00-04:00,91.4000015258789,92.27999877929688,91.19000244140625,91.79000091552734,16800,0.0,0.0
2023-07-13 00:00:00-04:00,92.45999908447266,92.93000030517578,92.19000244140625,92.61000061035156,24700,0.0,0.0
2023-07-14 00:00:00-04:00,93.02999877929688,93.12000274658203,92.31999969482422,92.37999725341797,16500,0.0,0.0
2023-07-17 00:00:00-04:00,92.37000274658203,92.52999877929688,92.02999877929688,92.36000061035156,11900,0.0,0.0
2023-07-18 00:00:00-04:00,93.06999969482422,93.63999938964844,92.8499984741211,93.5199966430664,14300,0.0,0.0
2023-07-19 00:00:00-04:00,93.87999725341797,93.91000366210938,93.41999816894531,93.66000366210938,8200,0.0,0.0
2023-07-20 00:00:00-04:00,92.88999938964844,93.26000213623047,92.79000091552734,93.25,9000,0.0,0.0
2023-07-21 00:00:00-04:00,93.16999816894531,93.2300033569336,92.55999755859375,92.9800033569336,15600,0.0,0.0
2023-07-24 00:00:00-04:00,93.11000061035156,93.66999816894531,92.94000244140625,93.16999816894531,12800,0.0,0.0
2023-07-25 00:00:00-04:00,93.63999938964844,94.55999755859375,93.63999938964844,94.23999786376953,13200,0.0,0.0
2023-07-26 00:00:00-04:00,93.9000015258789,94.5,93.9000015258789,94.44999694824219,9100,0.0,0.0
2023-07-27 00:00:00-04:00,95.3499984741211,96.13999938964844,95.25,95.4800033569336,30000,0.0,0.0
2023-07-28 00:00:00-04:00,96.54000091552734,97.16999816894531,96.23999786376953,96.62000274658203,14100,0.0,0.0
2023-07-31 00:00:00-04:00,96.70999908447266,96.70999908447266,96.26000213623047,96.37999725341797,8200,0.0,0.0
2023-08-01 00:00:00-04:00,95.5999984741211,95.87000274658203,95.26000213623047,95.37999725341797,11400,0.0,0.0
2023-08-02 00:00:00-04:00,93.73999786376953,93.83999633789062,93.0199966430664,93.22000122070312,15300,0.0,0.0
2023-08-03 00:00:00-04:00,91.94999694824219,92.91000366210938,91.94999694824219,92.5999984741211,21400,0.0,0.0
2023-08-04 00:00:00-04:00,93.13999938964844,93.13999938964844,91.88999938964844,92.31999969482422,17400,0.0,0.0
2023-08-07 00:00:00-04:00,91.5199966430664,91.83000183105469,91.16999816894531,91.44999694824219,19800,0.0,0.0
2023-08-08 00:00:00-04:00,90.7699966430664,90.7699966430664,89.94000244140625,90.4000015258789,19000,0.0,0.0
2023-08-09 00:00:00-04:00,90.05999755859375,90.52999877929688,89.30000305175781,89.5199966430664,16900,0.0,0.0
2023-08-10 00:00:00-04:00,90.76000213623047,91.08000183105469,89.38999938964844,89.58000183105469,10700,0.0,0.0
2023-08-11 00:00:00-04:00,89.61000061035156,89.61000061035156,89.01000213623047,89.26000213623047,9600,0.0,0.0
2023-08-14 00:00:00-04:00,89.4800033569336,89.4800033569336,88.45999908447266,88.8499984741211,16400,0.0,0.0
2023-08-15 00:00:00-04:00,89.56999969482422,89.56999969482422,88.48999786376953,88.61000061035156,15900,0.0,0.0
2023-08-16 00:00:00-04:00,87.69999694824219,87.95999908447266,87.27999877929688,87.38999938964844,13800,0.0,0.0
2023-08-17 00:00:00-04:00,88.5199966430664,88.5199966430664,87.72000122070312,87.76000213623047,13400,0.0,0.0
2023-08-18 00:00:00-04:00,87.48999786376953,90.29000091552734,87.48999786376953,88.52999877929688,66700,0.0,0.0
2023-08-21 00:00:00-04:00,89.31999969482422,89.31999969482422,88.76000213623047,89.27999877929688,155500,0.0,0.0
2023-08-22 00:00:00-04:00,89.72000122070312,89.7300033569336,89.1500015258789,89.5999984741211,23600,0.0,0.0
2023-08-23 00:00:00-04:00,90.54000091552734,90.88999938964844,90.38999938964844,90.75,11100,0.0,0.0
2023-08-24 00:00:00-04:00,90.80000305175781,90.93000030517578,89.94000244140625,90.30999755859375,19000,0.0,0.0
2023-08-25 00:00:00-04:00,90.33000183105469,90.79000091552734,89.7300033569336,90.5,12700,0.0,0.0
2023-08-28 00:00:00-04:00,91.19999694824219,91.69999694824219,90.98999786376953,91.4000015258789,32600,0.0,0.0
2023-08-29 00:00:00-04:00,90.7300033569336,91.7699966430664,90.7300033569336,91.7699966430664,10500,0.0,0.0
2023-08-30 00:00:00-04:00,92.33000183105469,92.48999786376953,92.08000183105469,92.26000213623047,6300,0.0,0.0
2023-08-31 00:00:00-04:00,93.16999816894531,93.2300033569336,92.61000061035156,92.9000015258789,9900,0.0,0.0
2023-09-01 00:00:00-04:00,94.86000061035156,94.86000061035156,93.66999816894531,94.22000122070312,9300,0.0,0.0
2023-09-05 00:00:00-04:00,95.58000183105469,95.63999938964844,94.51000213623047,95.11000061035156,16500,0.0,0.0
2023-09-06 00:00:00-04:00,97.05999755859375,97.37000274658203,96.37000274658203,97.02999877929688,23600,0.0,0.0
2023-09-07 00:00:00-04:00,97.5999984741211,98.08000183105469,97.54000091552734,98.0,22000,0.0,0.0
2023-09-08 00:00:00-04:00,97.05999755859375,97.05999755859375,96.08000183105469,96.51000213623047,31400,0.0,0.0
2023-09-11 00:00:00-04:00,96.77999877929688,98.93000030517578,96.61000061035156,97.16000366210938,15700,0.0,0.0
2023-09-12 00:00:00-04:00,95.69000244140625,96.06999969482422,95.5199966430664,95.98999786376953,49100,0.0,0.0
2023-09-13 00:00:00-04:00,96.5,97.12000274658203,96.5,97.0,14800,0.0,0.0
2023-09-14 00:00:00-04:00,99.0999984741211,99.9800033569336,98.95999908447266,99.93000030517578,54800,0.0,0.0
2023-09-15 00:00:00-04:00,100.11000061035156,100.70999908447266,99.41999816894531,99.66999816894531,24500,0.0,0.0
2023-09-18 00:00:00-04:00,99.69999694824219,99.69999694824219,98.22000122070312,99.27999877929688,10800,0.0,0.0
2023-09-19 00:00:00-04:00,101.12000274658203,101.55999755859375,100.87999725341797,101.38999938964844,20900,0.0,0.0
2023-09-20 00:00:00-04:00,99.83000183105469,100.52999877929688,98.9800033569336,99.05000305175781,50000,0.0,0.0
2023-09-21 00:00:00-04:00,97.75,98.25,96.8499984741211,96.93000030517578,14900,0.0,0.0
2023-09-22 00:00:00-04:00,98.20999908447266,98.56999969482422,97.47000122070312,97.62999725341797,13200,0.0,0.0
2023-09-25 00:00:00-04:00,97.13999938964844,97.73999786376953,96.9000015258789,97.33000183105469,8900,0.0,0.0
2023-09-26 00:00:00-04:00,96.87999725341797,97.7300033569336,95.58999633789062,96.41999816894531,14600,0.0,0.0
2023-09-27 00:00:00-04:00,97.45999908447266,98.1500015258789,96.37000274658203,97.01000213623047,10600,0.0,0.0
2023-09-28 00:00:00-04:00,94.91999816894531,96.30000305175781,94.22000122070312,95.62999725341797,14400,0.0,0.0
2023-09-29 00:00:00-04:00,94.93000030517578,94.93000030517578,93.25,93.87999725341797,32600,0.0,0.0
2023-10-02 00:00:00-04:00,92.79000091552734,93.75,91.76000213623047,92.31999969482422,20100,0.0,0.0
2023-10-03 00:00:00-04:00,90.05000305175781,90.94000244140625,89.44000244140625,89.66999816894531,32000,0.0,0.0
2023-10-04 00:00:00-04:00,87.44000244140625,87.79000091552734,86.58999633789062,87.4000015258789,33500,0.0,0.0
2023-10-05 00:00:00-04:00,90.52999877929688,90.5999984741211,89.73999786376953,90.2300033569336,35700,0.0,0.0
2023-10-06 00:00:00-04:00,90.63999938964844,91.83999633789062,90.08999633789062,91.29000091552734,19800,0.0,0.0
2023-10-09 00:00:00-04:00,90.81999969482422,91.7300033569336,90.38999938964844,91.52999877929688,16000,0.0,0.0
2023-10-10 00:00:00-04:00,93.12999725341797,93.47000122070312,92.66000366210938,92.8499984741211,19600,0.0,0.0
2023-10-11 00:00:00-04:00,93.04000091552734,93.04000091552734,92.18000030517578,92.80000305175781,11200,0.0,0.0
2023-10-12 00:00:00-04:00,93.58000183105469,93.58000183105469,91.80000305175781,92.37999725341797,20800,0.0,0.0
2023-10-13 00:00:00-04:00,91.62000274658203,91.95999908447266,90.62000274658203,91.01000213623047,8900,0.0,0.0
2023-10-16 00:00:00-04:00,90.43000030517578,91.7699966430664,90.43000030517578,90.94999694824219,13200,0.0,0.0
2023-10-17 00:00:00-04:00,90.41999816894531,91.69000244140625,90.25,91.12000274658203,29000,0.0,0.0
2023-10-18 00:00:00-04:00,90.62000274658203,90.62999725341797,89.56999969482422,89.66999816894531,11200,0.0,0.0
2023-10-19 00:00:00-04:00,89.94999694824219,90.6500015258789,89.19999694824219,89.37999725341797,16100,0.0,0.0
2023-10-20 00:00:00-04:00,90.18000030517578,90.2300033569336,89.11000061035156,89.13999938964844,15800,0.0,0.0
2023-10-23 00:00:00-04:00,89.16000366210938,89.73999786376953,88.66000366210938,89.19000244140625,14500,0.0,0.0
2023-10-24 00:00:00-04:00,90.44000244140625,90.55999755859375,89.7699966430664,90.33999633789062,16000,0.0,0.0
2023-10-25 00:00:00-04:00,90.19999694824219,90.19999694824219,89.12000274658203,89.12000274658203,14800,0.0,0.0
2023-10-26 00:00:00-04:00,88.9000015258789,89.19999694824219,88.29000091552734,88.69000244140625,13600,0.0,0.0
2023-10-27 00:00:00-04:00,90.55999755859375,90.55999755859375,89.41999816894531,89.58999633789062,10200,0.0,0.0
2023-10-30 00:00:00-04:00,89.80999755859375,90.45999908447266,89.41000366210938,90.23999786376953,13100,0.0,0.0
2023-10-31 00:00:00-04:00,91.20999908447266,91.91000366210938,90.75,91.5999984741211,25400,0.0,0.0
2023-11-01 00:00:00-04:00,91.9000015258789,91.9000015258789,90.30000305175781,91.0,22100,0.0,0.0
2023-11-02 00:00:00-04:00,88.5,89.81999969482422,88.11000061035156,88.95999908447266,17000,0.0,0.0
2023-11-03 00:00:00-04:00,89.9800033569336,90.83000183105469,89.37000274658203,90.08999633789062,21100,0.0,0.0
2023-11-06 00:00:00-05:00,90.8499984741211,92.25,89.87000274658203,90.2300033569336,12700,0.0,0.0
2023-11-07 00:00:00-05:00,88.2699966430664,88.5,87.73999786376953,88.36000061035156,10000,0.0,0.0
2023-11-08 00:00:00-05:00,87.55000305175781,87.55000305175781,86.05000305175781,86.41999816894531,19600,0.0,0.0
2023-11-09 00:00:00-05:00,88.08000183105469,88.16000366210938,86.79000091552734,87.12999725341797,18000,0.0,0.0
2023-11-10 00:00:00-05:00,87.8499984741211,88.87999725341797,87.26000213623047,88.7699966430664,16800,0.0,0.0
2023-11-13 00:00:00-05:00,88.16999816894531,88.91999816894531,87.87000274658203,88.2699966430664,23400,0.0,0.0
2023-11-14 00:00:00-05:00,88.87999725341797,90.51000213623047,88.87999725341797,90.37999725341797,20600,0.0,0.0
2023-11-15 00:00:00-05:00,89.66999816894531,89.98999786376953,89.38999938964844,89.38999938964844,11700,0.0,0.0
2023-11-16 00:00:00-05:00,89.12000274658203,89.44999694824219,88.27999877929688,88.9800033569336,14000,0.0,0.0
2023-11-17 00:00:00-05:00,90.08999633789062,90.44000244140625,89.72000122070312,90.30999755859375,25000,0.0,0.0
2023-11-20 00:00:00-05:00,90.2699966430664,90.98999786376953,90.2699966430664,90.86000061035156,16900,0.0,0.0
2023-11-21 00:00:00-05:00,90.3499984741211,90.51000213623047,89.69000244140625,90.3499984741211,17600,0.0,0.0
2023-11-22 00:00:00-05:00,91.12999725341797,91.19000244140625,90.66000366210938,90.88999938964844,10400,0.0,0.0
2023-11-24 00:00:00-05:00,90.81999969482422,91.43000030517578,90.13999938964844,91.43000030517578,4800,0.0,0.0
2023-11-27 00:00:00-05:00,91.77999877929688,92.0199966430664,91.62000274658203,91.80999755859375,10100,0.0,0.0
2023-11-28 00:00:00-05:00,91.37000274658203,91.9800033569336,90.80999755859375,91.5199966430664,10600,0.0,0.0
2023-11-29 00:00:00-05:00,91.23999786376953,91.5999984741211,90.91000366210938,91.12999725341797,13700,0.0,0.0
2023-11-30 00:00:00-05:00,91.56999969482422,91.58999633789062,90.94999694824219,91.44000244140625,13300,0.0,0.0
2023-12-01 00:00:00-05:00,91.27999877929688,92.41999816894531,91.18000030517578,92.37000274658203,8500,0.0,0.0
2023-12-04 00:00:00-05:00,91.7300033569336,91.80999755859375,90.66000366210938,91.55000305175781,10800,0.0,0.0
2023-12-05 00:00:00-05:00,91.7699966430664,91.8499984741211,91.29000091552734,91.43000030517578,8900,0.0,0.0
2023-12-06 00:00:00-05:00,93.47000122070312,93.47000122070312,92.80999755859375,92.87000274658203,10100,0.0,0.0
2023-12-07 00:00:00-05:00,93.29000091552734,94.72000122070312,93.16999816894531,94.2699966430664,15000,0.0,0.0
2023-12-08 00:00:00-05:00,93.54000091552734,94.02999877929688,93.30000305175781,94.02999877929688,10300,0.0,0.0
2023-12-11 00:00:00-05:00,92.04000091552734,94.87999725341797,91.37999725341797,92.20999908447266,33300,0.0,0.0
2023-12-12 00:00:00-05:00,91.33999633789062,91.37999725341797,90.70999908447266,91.01000213623047,11300,0.0,0.0
2023-12-13 00:00:00-05:00,90.68000030517578,91.9800033569336,89.9000015258789,91.5199966430664,16800,0.0,0.0
2023-12-14 00:00:00-05:00,93.33999633789062,93.69000244140625,92.70999908447266,93.11000061035156,16400,0.0,0.0
2023-12-15 00:00:00-05:00,93.12999725341797,93.12999725341797,91.87999725341797,92.22000122070312,22100,0.0,0.0
2023-12-18 00:00:00-05:00,92.04000091552734,92.04000091552734,91.18000030517578,91.7699966430664,10200,0.0,0.0
2023-12-19 00:00:00-05:00,91.7300033569336,93.5,91.66999816894531,91.98999786376953,27000,0.0,0.0
2023-12-20 00:00:00-05:00,92.62000274658203,92.94999694824219,91.75,91.86000061035156,15200,0.0,0.0
2023-12-21 00:00:00-05:00,92.37999725341797,93.4000015258789,92.25,93.13999938964844,14700,0.0,0.0
2023-12-22 00:00:00-05:00,92.9000015258789,93.76000213623047,92.88999938964844,93.05000305175781,10800,0.0,0.0
2023-12-26 00:00:00-05:00,92.73999786376953,93.20999908447266,92.37000274658203,92.87999725341797,15300,0.0,0.0
2023-12-27 00:00:00-05:00,92.63999938964844,92.63999938964844,91.98999786376953,92.41000366210938,11500,0.0,0.0
2023-12-28 00:00:00-05:00,93.12999725341797,93.6500015258789,93.08999633789062,93.2300033569336,9100,0.0,0.0
2023-12-29 00:00:00-05:00,93.69000244140625,93.87000274658203,93.33999633789062,93.38999938964844,8500,0.0,0.0
2024-01-02 00:00:00-05:00,92.51000213623047,93.33000183105469,91.91999816894531,92.37999725341797,10600,0.0,0.0
2024-01-03 00:00:00-05:00,92.0199966430664,92.5,91.5199966430664,92.08999633789062,18000,0.0,0.0
2024-01-04 00:00:00-05:00,92.5999984741211,94.05000305175781,92.5999984741211,93.30000305175781,11200,0.0,0.0
2024-01-05 00:00:00-05:00,94.98999786376953,97.80999755859375,94.83000183105469,96.2699966430664,16500,0.0,0.0
2024-01-08 00:00:00-05:00,96.51000213623047,97.31999969482422,95.62000274658203,97.0199966430664,9100,0.0,0.0
2024-01-09 00:00:00-05:00,95.5199966430664,96.2300033569336,94.91000366210938,95.38999938964844,7500,0.0,0.0
2024-01-10 00:00:00-05:00,95.63999938964844,96.4800033569336,95.58000183105469,95.9000015258789,23000,0.0,0.0
2024-01-11 00:00:00-05:00,96.0199966430664,96.5999984741211,95.79000091552734,96.25,7800,0.0,0.0
2024-01-12 00:00:00-05:00,96.0,96.5,95.63999938964844,95.9000015258789,9700,0.0,0.0
2024-01-16 00:00:00-05:00,96.19000244140625,96.38999938964844,95.31999969482422,96.06999969482422,15500,0.0,0.0
2024-01-17 00:00:00-05:00,93.97000122070312,94.31999969482422,93.70999908447266,94.05000305175781,9000,0.0,0.0
2024-01-18 00:00:00-05:00,94.37000274658203,95.19999694824219,94.30000305175781,95.16000366210938,8400,0.0,0.0
2024-01-19 00:00:00-05:00,94.33999633789062,94.9800033569336,93.9800033569336,94.8499984741211,10300,0.0,0.0
2024-01-22 00:00:00-05:00,96.37000274658203,97.30999755859375,96.01000213623047,96.54000091552734,8800,0.0,0.0
2024-01-23 00:00:00-05:00,96.19000244140625,96.62000274658203,95.77999877929688,95.97000122070312,16800,0.0,0.0
2024-01-24 00:00:00-05:00,96.94000244140625,97.80000305175781,95.94999694824219,96.25,13000,0.0,0.0
2024-01-25 00:00:00-05:00,96.7300033569336,96.94000244140625,95.33000183105469,96.77999877929688,19400,0.0,0.0
2024-01-26 00:00:00-05:00,96.2300033569336,96.80000305175781,95.66000366210938,96.19999694824219,17400,0.0,0.0
2024-01-29 00:00:00-05:00,96.5199966430664,97.30000305175781,96.43000030517578,96.80999755859375,7000,0.0,0.0
2024-01-30 00:00:00-05:00,95.87999725341797,96.29000091552734,95.29000091552734,95.70999908447266,20400,0.0,0.0
2024-01-31 00:00:00-05:00,97.3499984741211,97.62000274658203,94.77999877929688,95.54000091552734,20900,0.0,0.0
2024-02-01 00:00:00-05:00,96.12999725341797,96.80999755859375,95.31999969482422,96.76000213623047,13400,0.0,0.0
2024-02-02 00:00:00-05:00,95.80000305175781,96.16000366210938,95.47000122070312,96.1500015258789,44600,0.0,0.0
2024-02-05 00:00:00-05:00,96.31999969482422,96.73999786376953,95.80000305175781,96.4000015258789,18500,0.0,0.0
2024-02-06 00:00:00-05:00,95.8499984741211,96.37000274658203,95.27999877929688,96.37000274658203,14400,0.0,0.0
2024-02-07 00:00:00-05:00,96.51000213623047,97.47000122070312,96.51000213623047,97.47000122070312,19100,0.0,0.0
2024-02-08 00:00:00-05:00,100.83000183105469,100.9800033569336,100.08999633789062,100.7300033569336,19700,0.0,0.0
2024-02-09 00:00:00-05:00,100.7300033569336,101.38999938964844,100.7300033569336,101.38999938964844,12100,0.0,0.0
2024-02-12 00:00:00-05:00,101.22000122070312,102.1500015258789,101.16000366210938,101.80000305175781,7600,0.0,0.0
2024-02-13 00:00:00-05:00,100.16999816894531,100.4800033569336,99.18000030517578,99.55999755859375,16200,0.0,0.0
2024-02-14 00:00:00-05:00,99.22000122070312,99.9000015258789,99.22000122070312,99.9000015258789,8100,0.0,0.0
2024-02-15 00:00:00-05:00,99.95999908447266,100.5199966430664,99.75,100.5199966430664,10300,0.0,0.0
2024-02-16 00:00:00-05:00,100.44999694824219,101.44999694824219,100.44999694824219,100.91999816894531,16700,0.0,0.0
2024-02-20 00:00:00-05:00,102.83999633789062,102.83999633789062,101.04000091552734,102.30000305175781,17800,0.0,0.0
2024-02-21 00:00:00-05:00,102.73999786376953,103.25,100.81999969482422,103.20999908447266,8800,0.0,0.0
2024-02-22 00:00:00-05:00,102.87999725341797,105.0,102.87999725341797,104.45999908447266,32500,0.0,0.0
2024-02-23 00:00:00-05:00,104.45999908447266,104.45999908447266,103.58999633789062,103.97000122070312,12100,0.0,0.0
2024-02-26 00:00:00-05:00,105.04000091552734,105.30000305175781,100.81999969482422,104.52999877929688,28200,0.0,0.0
2024-02-27 00:00:00-05:00,104.7300033569336,105.72000122070312,104.51000213623047,105.08999633789062,10300,0.0,0.0
2024-02-28 00:00:00-05:00,104.88999938964844,105.56999969482422,104.5,105.08999633789062,6300,0.0,0.0
2024-02-29 00:00:00-05:00,104.95999908447266,105.20999908447266,104.6500015258789,105.20999908447266,10900,0.0,0.0
2024-03-01 00:00:00-05:00,105.23999786376953,106.3499984741211,105.0999984741211,105.94999694824219,12700,0.0,0.0
2024-03-04 00:00:00-05:00,104.36000061035156,104.51000213623047,103.5199966430664,104.05999755859375,11800,0.0,0.0
2024-03-05 00:00:00-05:00,105.97000122070312,106.6500015258789,105.86000061035156,106.2699966430664,16900,0.0,0.0
2024-03-06 00:00:00-05:00,108.33999633789062,109.9800033569336,107.4800033569336,109.45999908447266,21400,0.0,0.0
2024-03-07 00:00:00-05:00,109.80000305175781,112.04000091552734,108.20999908447266,108.54000091552734,126600,0.0,0.0
2024-03-08 00:00:00-05:00,110.08999633789062,110.20999908447266,108.91999816894531,109.44999694824219,15700,0.0,0.0
2024-03-11 00:00:00-04:00,106.86000061035156,106.86000061035156,104.3499984741211,105.63999938964844,48900,0.0,0.0
2024-03-12 00:00:00-04:00,106.83000183105469,107.43000030517578,106.33000183105469,107.0999984741211,17600,0.0,0.0
