Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 00:00:00-04:00,105.58000183105469,106.41999816894531,105.58000183105469,105.91000366210938,13000,0.0,0.0
2024-03-14 00:00:00-04:00,106.27999877929688,106.5,105.3499984741211,105.70999908447266,14100,0.0,0.0
2024-03-15 00:00:00-04:00,106.4800033569336,107.38999938964844,106.4800033569336,107.19000244140625,13500,0.0,0.0
2024-03-18 00:00:00-04:00,108.98999786376953,109.87999725341797,108.91000366210938,109.52999877929688,15300,0.0,0.0
2024-03-19 00:00:00-04:00,111.29000091552734,112.27999877929688,110.72000122070312,112.01000213623047,14900,0.0,0.0
2024-03-20 00:00:00-04:00,112.06999969482422,112.81999969482422,111.93000030517578,112.62000274658203,11300,0.0,0.0
2024-03-21 00:00:00-04:00,112.33000183105469,113.0199966430664,111.2300033569336,111.6500015258789,12000,0.0,0.0
2024-03-22 00:00:00-04:00,111.16999816894531,111.30999755859375,110.36000061035156,111.29000091552734,21500,0.0,0.0
2024-03-25 00:00:00-04:00,113.43000030517578,113.43000030517578,110.13999938964844,110.4000015258789,18500,0.0,0.0
2024-03-26 00:00:00-04:00,110.83000183105469,111.20999908447266,109.80000305175781,110.44999694824219,24500,0.0,0.0
2024-03-27 00:00:00-04:00,110.11000061035156,110.5999984741211,109.45999908447266,110.26000213623047,16500,0.0,0.0
2024-03-28 00:00:00-04:00,109.83999633789062,110.2699966430664,109.41999816894531,110.19999694824219,27700,0.0,0.0
2024-04-01 00:00:00-04:00,104.8499984741211,104.94000244140625,104.04000091552734,104.93000030517578,21000,0.0,0.0
2024-04-02 00:00:00-04:00,104.9000015258789,105.27999877929688,104.75,105.19000244140625,13200,0.0,0.0
2024-04-03 00:00:00-04:00,104.9800033569336,106.16000366210938,104.77999877929688,105.91000366210938,13500,0.0,0.0
2024-04-04 00:00:00-04:00,106.06999969482422,106.68000030517578,104.9000015258789,105.05000305175781,7300,0.0,0.0
2024-04-05 00:00:00-04:00,105.02999877929688,105.9800033569336,105.02999877929688,105.5,8100,0.0,0.0
2024-04-08 00:00:00-04:00,106.4000015258789,109.29000091552734,106.4000015258789,107.30999755859375,55700,0.0,0.0
2024-04-09 00:00:00-04:00,107.7699966430664,108.20999908447266,106.5199966430664,107.20999908447266,28900,0.0,0.0
2024-04-10 00:00:00-04:00,105.98999786376953,106.0199966430664,105.30999755859375,105.83000183105469,9100,0.0,0.0
2024-04-11 00:00:00-04:00,105.55000305175781,105.69999694824219,104.69999694824219,105.2699966430664,9500,0.0,0.0
2024-04-12 00:00:00-04:00,106.52999877929688,106.52999877929688,105.48999786376953,105.69000244140625,10000,0.0,0.0
2024-04-15 00:00:00-04:00,105.91999816894531,106.27999877929688,104.80000305175781,104.80999755859375,8300,0.0,0.0
2024-04-16 00:00:00-04:00,103.0,103.37000274658203,102.5199966430664,102.83000183105469,19300,0.0,0.0
2024-04-17 00:00:00-04:00,102.2699966430664,102.37999725341797,101.37000274658203,101.94999694824219,11200,0.0,0.0
2024-04-18 00:00:00-04:00,101.91999816894531,102.62000274658203,101.61000061035156,101.75,22900,0.0,0.0
2024-04-19 00:00:00-04:00,101.54000091552734,102.5999984741211,101.16999816894531,101.44000244140625,12800,0.0,0.0
2024-04-22 00:00:00-04:00,102.87000274658203,104.18000030517578,102.8499984741211,103.76000213623047,28200,0.0,0.0
2024-04-23 00:00:00-04:00,103.5199966430664,104.23999786376953,103.5199966430664,104.20999908447266,12800,0.0,0.0
2024-04-24 00:00:00-04:00,104.27999877929688,104.30000305175781,103.88999938964844,104.26000213623047,8800,0.0,0.0
2024-04-25 00:00:00-04:00,101.54000091552734,102.54000091552734,101.54000091552734,102.48999786376953,11200,0.0,0.0
2024-04-26 00:00:00-04:00,101.93000030517578,102.72000122070312,101.81999969482422,102.55999755859375,12700,0.0,0.0
2024-04-29 00:00:00-04:00,103.04000091552734,103.73999786376953,102.76000213623047,103.54000091552734,12200,0.0,0.0
2024-04-30 00:00:00-04:00,103.26000213623047,103.5999984741211,102.37000274658203,102.56999969482422,27800,0.0,0.0
2024-05-01 00:00:00-04:00,101.72000122070312,102.23999786376953,100.94000244140625,101.25,9100,0.0,0.0
2024-05-02 00:00:00-04:00,103.55000305175781,103.87999725341797,103.05000305175781,103.61000061035156,10400,0.0,0.0
2024-05-03 00:00:00-04:00,104.12999725341797,104.66000366210938,103.12000274658203,104.66000366210938,8500,0.0,0.0
2024-05-06 00:00:00-04:00,104.80000305175781,105.69999694824219,103.70999908447266,105.3499984741211,9000,0.0,0.0
2024-05-07 00:00:00-04:00,105.25,105.4000015258789,104.81999969482422,105.06999969482422,9500,0.0,0.0
2024-05-08 00:00:00-04:00,105.51000213623047,106.5999984741211,105.0199966430664,105.94999694824219,8800,0.0,0.0
2024-05-09 00:00:00-04:00,110.05000305175781,111.44999694824219,110.05000305175781,111.44999694824219,15600,0.0,0.0
2024-05-10 00:00:00-04:00,109.05999755859375,109.80000305175781,108.02999877929688,108.33000183105469,21000,0.0,0.0
2024-05-13 00:00:00-04:00,107.83000183105469,107.83000183105469,106.80000305175781,107.11000061035156,14300,0.0,0.0
2024-05-14 00:00:00-04:00,106.80000305175781,107.73999786376953,105.98999786376953,106.58999633789062,24600,0.0,0.0
2024-05-15 00:00:00-04:00,107.05999755859375,107.81999969482422,107.0,107.81999969482422,7200,0.0,0.0
2024-05-16 00:00:00-04:00,108.76000213623047,109.23999786376953,107.83000183105469,108.41000366210938,7800,0.0,0.0
2024-05-17 00:00:00-04:00,108.87999725341797,109.75,108.66000366210938,109.30000305175781,7800,0.0,0.0
2024-05-20 00:00:00-04:00,109.68000030517578,111.08000183105469,109.3499984741211,109.66999816894531,9600,0.0,0.0
2024-05-21 00:00:00-04:00,107.66999816894531,107.9800033569336,107.22000122070312,107.5199966430664,11300,0.0,0.0
2024-05-22 00:00:00-04:00,107.83999633789062,107.91000366210938,105.76000213623047,107.43000030517578,17500,0.0,0.0
2024-05-23 00:00:00-04:00,107.0199966430664,107.25,105.47000122070312,105.91999816894531,9900,0.0,0.0
2024-05-24 00:00:00-04:00,106.43000030517578,106.80000305175781,105.95999908447266,106.68000030517578,8600,0.0,0.0
2024-05-28 00:00:00-04:00,107.9800033569336,108.41000366210938,107.5999984741211,108.16999816894531,9800,0.0,0.0
2024-05-29 00:00:00-04:00,106.54000091552734,106.54000091552734,105.29000091552734,105.33000183105469,10000,0.0,0.0
2024-05-30 00:00:00-04:00,105.86000061035156,107.68000030517578,105.86000061035156,107.61000061035156,14900,0.0,0.0
2024-05-31 00:00:00-04:00,108.37999725341797,109.5199966430664,108.37999725341797,109.43000030517578,10700,0.0,0.0
2024-06-03 00:00:00-04:00,110.88999938964844,111.19000244140625,110.30000305175781,110.79000091552734,16100,0.0,0.0
2024-06-04 00:00:00-04:00,110.66999816894531,111.0199966430664,110.0,110.31999969482422,15500,0.0,0.0
2024-06-05 00:00:00-04:00,110.11000061035156,110.6500015258789,109.94000244140625,110.63999938964844,11700,0.0,0.0
2024-06-06 00:00:00-04:00,110.4800033569336,110.73999786376953,109.9800033569336,110.73999786376953,6900,0.0,0.0
2024-06-07 00:00:00-04:00,109.97000122070312,110.36000061035156,109.4800033569336,109.5999984741211,16500,0.0,0.0
2024-06-10 00:00:00-04:00,109.83999633789062,110.72000122070312,109.83999633789062,110.6500015258789,10900,0.0,0.0
2024-06-11 00:00:00-04:00,110.12999725341797,110.20999908447266,109.44999694824219,109.95999908447266,14200,0.0,0.0
2024-06-12 00:00:00-04:00,110.80000305175781,111.20999908447266,110.12000274658203,110.3499984741211,13600,0.0,0.0
2024-06-13 00:00:00-04:00,107.86000061035156,107.86000061035156,106.69000244140625,107.62999725341797,37400,0.0,0.0
2024-06-14 00:00:00-04:00,107.29000091552734,107.66999816894531,106.79000091552734,107.31999969482422,34800,0.0,0.0
2024-06-17 00:00:00-04:00,106.9000015258789,107.66999816894531,106.69999694824219,107.51000213623047,7900,0.0,0.0
2024-06-18 00:00:00-04:00,107.45999908447266,108.1500015258789,107.44000244140625,108.05000305175781,13700,0.0,0.0
2024-06-20 00:00:00-04:00,108.48999786376953,109.29000091552734,108.2699966430664,108.95999908447266,15800,0.0,0.0
2024-06-21 00:00:00-04:00,108.55999755859375,108.55999755859375,108.01000213623047,108.54000091552734,13700,0.0,0.0
2024-06-24 00:00:00-04:00,108.0999984741211,109.91999816894531,107.47000122070312,107.47000122070312,20100,0.0,0.0
2024-06-25 00:00:00-04:00,109.70999908447266,110.3499984741211,109.2699966430664,110.19000244140625,16700,0.0,0.0
2024-06-26 00:00:00-04:00,109.56999969482422,109.83999633789062,109.25,109.5,13400,0.0,0.0
2024-06-27 00:00:00-04:00,109.61000061035156,109.79000091552734,109.54000091552734,109.79000091552734,12200,0.0,0.0
2024-06-28 00:00:00-04:00,111.19000244140625,112.20999908447266,111.06999969482422,111.30000305175781,13300,0.0,0.0
2024-07-01 00:00:00-04:00,111.37999725341797,112.0,110.5999984741211,110.91000366210938,12800,0.0,0.0
2024-07-02 00:00:00-04:00,111.44999694824219,112.9000015258789,111.44999694824219,112.87999725341797,12200,0.0,0.0
2024-07-03 00:00:00-04:00,113.93000030517578,115.12999725341797,113.93000030517578,114.7699966430664,6000,0.0,0.0
2024-07-05 00:00:00-04:00,115.37000274658203,115.37000274658203,114.06999969482422,115.04000091552734,11400,0.0,0.0
2024-07-08 00:00:00-04:00,114.38999938964844,114.51000213623047,113.77999877929688,114.0,13400,0.0,0.0
2024-07-09 00:00:00-04:00,113.5199966430664,113.56999969482422,112.37999725341797,112.72000122070312,15300,0.0,0.0
2024-07-10 00:00:00-04:00,114.02999877929688,115.0999984741211,113.9000015258789,114.83999633789062,28400,0.0,0.0
2024-07-11 00:00:00-04:00,115.2300033569336,116.52999877929688,114.94000244140625,115.5,18100,0.0,0.0
2024-07-12 00:00:00-04:00,115.97000122070312,116.6500015258789,115.97000122070312,116.29000091552734,9000,0.0,0.0
2024-07-15 00:00:00-04:00,116.43000030517578,117.04000091552734,115.61000061035156,115.80000305175781,8600,0.0,0.0
2024-07-16 00:00:00-04:00,116.55000305175781,118.05999755859375,116.55000305175781,117.95999908447266,11300,0.0,0.0
2024-07-17 00:00:00-04:00,118.4800033569336,119.48999786376953,118.31999969482422,119.33000183105469,12000,0.0,0.0
2024-07-18 00:00:00-04:00,118.72000122070312,118.72000122070312,116.94000244140625,117.5199966430664,11300,0.0,0.0
2024-07-19 00:00:00-04:00,117.12000274658203,117.12000274658203,116.47000122070312,116.80000305175781,5700,0.0,0.0
2024-07-22 00:00:00-04:00,117.5,118.41999816894531,117.5,118.41999816894531,11000,0.0,0.0
2024-07-23 00:00:00-04:00,119.01000213623047,119.69000244140625,118.97000122070312,119.61000061035156,7800,0.0,0.0
2024-07-24 00:00:00-04:00,117.68000030517578,117.93000030517578,116.0199966430664,116.19999694824219,13900,0.0,0.0
2024-07-25 00:00:00-04:00,115.22000122070312,115.44999694824219,114.2699966430664,114.72000122070312,18600,0.0,0.0
2024-07-26 00:00:00-04:00,115.45999908447266,116.19000244140625,115.30999755859375,115.93000030517578,7800,0.0,0.0
2024-07-29 00:00:00-04:00,115.69999694824219,115.98999786376953,115.41999816894531,115.68000030517578,11900,0.0,0.0
2024-07-30 00:00:00-04:00,116.36000061035156,117.19000244140625,116.0,116.79000091552734,6800,0.0,0.0
2024-07-31 00:00:00-04:00,119.9800033569336,120.98999786376953,119.66999816894531,120.94000244140625,9300,0.0,0.0
2024-08-01 00:00:00-04:00,115.05000305175781,116.19000244140625,112.08000183105469,112.66000366210938,20100,0.0,0.0
2024-08-02 00:00:00-04:00,106.37999725341797,106.69999694824219,103.2699966430664,105.68000030517578,27700,0.0,0.0
2024-08-05 00:00:00-04:00,97.66999816894531,103.0199966430664,90.56999969482422,102.70999908447266,23300,0.0,0.0
2024-08-06 00:00:00-04:00,105.01000213623047,110.43000030517578,105.01000213623047,109.83000183105469,45000,0.0,0.0
2024-08-07 00:00:00-04:00,113.26000213623047,113.37000274658203,110.55999755859375,110.86000061035156,26000,0.0,0.0
2024-08-08 00:00:00-04:00,109.7300033569336,110.30000305175781,108.76000213623047,109.37999725341797,17500,0.0,0.0
2024-08-09 00:00:00-04:00,112.58000183105469,114.4000015258789,112.08999633789062,114.4000015258789,24500,0.0,0.0
2024-08-12 00:00:00-04:00,113.9000015258789,114.4000015258789,113.0,113.87999725341797,16100,0.0,0.0
2024-08-13 00:00:00-04:00,115.13999938964844,117.11000061035156,115.13999938964844,116.81999969482422,13300,0.0,0.0
2024-08-14 00:00:00-04:00,116.58000183105469,116.58999633789062,115.83000183105469,116.33999633789062,12300,0.0,0.0
2024-08-15 00:00:00-04:00,116.44999694824219,116.80999755859375,115.63999938964844,116.66000366210938,11600,0.0,0.0
2024-08-16 00:00:00-04:00,116.97000122070312,117.86000061035156,116.52999877929688,117.7699966430664,10200,0.0,0.0
2024-08-19 00:00:00-04:00,117.77999877929688,118.69000244140625,117.77999877929688,118.68000030517578,12500,0.0,0.0
2024-08-20 00:00:00-04:00,118.0,118.94999694824219,117.80000305175781,118.54000091552734,7200,0.0,0.0
2024-08-21 00:00:00-04:00,119.30999755859375,120.08999633789062,119.16999816894531,119.95999908447266,12600,0.0,0.0
2024-08-22 00:00:00-04:00,119.48999786376953,119.48999786376953,117.22000122070312,117.76000213623047,20300,0.0,0.0
2024-08-23 00:00:00-04:00,121.80000305175781,124.16999816894531,121.80000305175781,123.75,47400,0.0,0.0
2024-08-26 00:00:00-04:00,123.45999908447266,123.68000030517578,122.5999984741211,122.69999694824219,9600,0.0,0.0
2024-08-27 00:00:00-04:00,123.20999908447266,124.9800033569336,123.20999908447266,123.47000122070312,14600,0.0,0.0
2024-08-28 00:00:00-04:00,123.30999755859375,123.51000213623047,122.36000061035156,122.73999786376953,29900,0.0,0.0
2024-08-29 00:00:00-04:00,124.41999816894531,125.22000122070312,124.41999816894531,124.95999908447266,28000,0.0,0.0
2024-08-30 00:00:00-04:00,125.33000183105469,125.83999633789062,124.2699966430664,125.0999984741211,11400,0.0,0.0
2024-09-03 00:00:00-04:00,125.33999633789062,125.83999633789062,124.04000091552734,124.31999969482422,30200,0.0,0.0
2024-09-04 00:00:00-04:00,121.62000274658203,122.68000030517578,121.62000274658203,122.12999725341797,9400,0.0,0.0
2024-09-05 00:00:00-04:00,121.5,122.02999877929688,121.12999725341797,121.83000183105469,22200,0.0,0.0
2024-09-06 00:00:00-04:00,120.02999877929688,120.16999816894531,117.62000274658203,118.16000366210938,16500,0.0,0.0
2024-09-09 00:00:00-04:00,119.37000274658203,120.5999984741211,119.37000274658203,120.08000183105469,18800,0.0,0.0
2024-09-10 00:00:00-04:00,119.95999908447266,120.04000091552734,118.05999755859375,119.43000030517578,34200,0.0,0.0
2024-09-11 00:00:00-04:00,118.87000274658203,119.95999908447266,117.70999908447266,119.93000030517578,17200,0.0,0.0
2024-09-12 00:00:00-04:00,120.56999969482422,122.05000305175781,120.02999877929688,122.05000305175781,9600,0.0,0.0
2024-09-13 00:00:00-04:00,121.44000244140625,122.48999786376953,119.19000244140625,121.79000091552734,13800,0.0,0.0
2024-09-16 00:00:00-04:00,125.0,125.0,121.83999633789062,122.44000244140625,21100,0.0,0.0
2024-09-17 00:00:00-04:00,119.58999633789062,120.12999725341797,118.30000305175781,118.30999755859375,24300,0.0,0.0
2024-09-18 00:00:00-04:00,118.75,119.18000030517578,117.62000274658203,118.26000213623047,17100,0.0,0.0
2024-09-19 00:00:00-04:00,120.61000061035156,121.16999816894531,119.95999908447266,120.73999786376953,26200,0.0,0.0
2024-09-20 00:00:00-04:00,119.20999908447266,119.9800033569336,119.0199966430664,119.91000366210938,15400,0.0,0.0
2024-09-23 00:00:00-04:00,119.75,120.81999969482422,119.44000244140625,120.1500015258789,8000,0.0,0.0
2024-09-24 00:00:00-04:00,118.80000305175781,119.6500015258789,118.0999984741211,119.04000091552734,10700,0.0,0.0
2024-09-25 00:00:00-04:00,118.27999877929688,118.55999755859375,117.30999755859375,117.38999938964844,20400,0.0,0.0
2024-09-26 00:00:00-04:00,120.77999877929688,121.79000091552734,120.36000061035156,121.77999877929688,11700,0.0,0.0
2024-09-27 00:00:00-04:00,121.69000244140625,122.69000244140625,119.37000274658203,119.5,12000,0.0,0.0
2024-09-30 00:00:00-04:00,116.94999694824219,116.94999694824219,115.23999786376953,116.05000305175781,22600,0.0,0.0
2024-10-01 00:00:00-04:00,116.45999908447266,117.05999755859375,115.37000274658203,116.62999725341797,14700,0.0,0.0
2024-10-02 00:00:00-04:00,115.7699966430664,116.38999938964844,114.83999633789062,115.30000305175781,36400,0.0,0.0
2024-10-03 00:00:00-04:00,113.73999786376953,114.69000244140625,113.73999786376953,114.52999877929688,9800,0.0,0.0
2024-10-04 00:00:00-04:00,115.08999633789062,115.93000030517578,115.08999633789062,115.86000061035156,12500,0.0,0.0
2024-10-07 00:00:00-04:00,114.3499984741211,114.80000305175781,114.0,114.33999633789062,25800,0.0,0.0
2024-10-08 00:00:00-04:00,112.7699966430664,113.12999725341797,111.94000244140625,112.80999755859375,27000,0.0,0.0
2024-10-09 00:00:00-04:00,110.61000061035156,111.80000305175781,110.61000061035156,111.20999908447266,19900,0.0,0.0
2024-10-10 00:00:00-04:00,111.27999877929688,112.12999725341797,111.20999908447266,111.52999877929688,22300,0.0,0.0
2024-10-11 00:00:00-04:00,111.47000122070312,112.8499984741211,111.47000122070312,112.16999816894531,16300,0.0,0.0
2024-10-14 00:00:00-04:00,112.1500015258789,112.30000305175781,111.05000305175781,112.0199966430664,19700,0.0,0.0
2024-10-15 00:00:00-04:00,111.11000061035156,111.37000274658203,109.19999694824219,109.29000091552734,19900,0.0,0.0
2024-10-16 00:00:00-04:00,110.5199966430664,111.02999877929688,110.25,110.79000091552734,23400,0.0,0.0
2024-10-17 00:00:00-04:00,111.25,111.36000061035156,110.0999984741211,110.41999816894531,18900,0.0,0.0
2024-10-18 00:00:00-04:00,109.9800033569336,110.0199966430664,109.44999694824219,109.66000366210938,17300,0.0,0.0
2024-10-21 00:00:00-04:00,108.87999725341797,108.87999725341797,107.7699966430664,108.1500015258789,29700,0.0,0.0
2024-10-22 00:00:00-04:00,106.5199966430664,107.58000183105469,106.5199966430664,107.11000061035156,19700,0.0,0.0
2024-10-23 00:00:00-04:00,105.52999877929688,105.91000366210938,104.43000030517578,105.37000274658203,49600,0.0,0.0
2024-10-24 00:00:00-04:00,105.72000122070312,106.0,105.11000061035156,105.44999694824219,16800,0.0,0.0
2024-10-25 00:00:00-04:00,105.37999725341797,105.37999725341797,104.0,104.4000015258789,31300,0.0,0.0
2024-10-28 00:00:00-04:00,105.19999694824219,106.41000366210938,105.19999694824219,105.77999877929688,28500,0.0,0.0
2024-10-29 00:00:00-04:00,106.44999694824219,107.19999694824219,106.36000061035156,106.81999969482422,24000,0.0,0.0
2024-10-30 00:00:00-04:00,106.69999694824219,107.97000122070312,106.45999908447266,106.45999908447266,24600,0.0,0.0
2024-10-31 00:00:00-04:00,105.94999694824219,107.16000366210938,105.52999877929688,106.16000366210938,23700,0.0,0.0
2024-11-01 00:00:00-04:00,107.12000274658203,107.38999938964844,105.72000122070312,106.12000274658203,30400,0.0,0.0
2024-11-04 00:00:00-05:00,106.16000366210938,107.69999694824219,106.16000366210938,106.81999969482422,54800,0.0,0.0
2024-11-05 00:00:00-05:00,107.54000091552734,109.30999755859375,107.54000091552734,109.08000183105469,24600,0.0,0.0
2024-11-06 00:00:00-05:00,107.87000274658203,108.94999694824219,107.73999786376953,108.94999694824219,22400,0.0,0.0
2024-11-07 00:00:00-05:00,110.47000122070312,112.16000366210938,110.47000122070312,111.54000091552734,37300,0.0,0.0
2024-11-08 00:00:00-05:00,114.52999877929688,115.38999938964844,113.13999938964844,113.58999633789062,27900,0.0,0.0
2024-11-11 00:00:00-05:00,111.1500015258789,111.44999694824219,110.37000274658203,110.94000244140625,27500,0.0,0.0
2024-11-12 00:00:00-05:00,110.79000091552734,112.83000183105469,110.2300033569336,111.5,34400,0.0,0.0
2024-11-13 00:00:00-05:00,108.36000061035156,108.62000274658203,107.54000091552734,107.73999786376953,39300,0.0,0.0
2024-11-14 00:00:00-05:00,108.63999938964844,109.58000183105469,108.29000091552734,108.33000183105469,51000,0.0,0.0
2024-11-15 00:00:00-05:00,107.8499984741211,108.19000244140625,107.33999633789062,107.87000274658203,46500,0.0,0.0
2024-11-18 00:00:00-05:00,107.91000366210938,109.22000122070312,107.7300033569336,108.62999725341797,100200,0.0,0.0
2024-11-19 00:00:00-05:00,108.12000274658203,109.31999969482422,108.12000274658203,108.58000183105469,40000,0.0,0.0
2024-11-20 00:00:00-05:00,106.4000015258789,107.22000122070312,106.18000030517578,106.81999969482422,32000,0.0,0.0
2024-11-21 00:00:00-05:00,107.41999816894531,108.3499984741211,107.19999694824219,107.81999969482422,37700,0.0,0.0
2024-11-22 00:00:00-05:00,107.2699966430664,107.91999816894531,107.05999755859375,107.62000274658203,29100,0.0,0.0
2024-11-25 00:00:00-05:00,108.37000274658203,109.4800033569336,108.30000305175781,109.0,34900,0.0,0.0
2024-11-26 00:00:00-05:00,107.80000305175781,108.27999877929688,107.43000030517578,108.02999877929688,79699,0.0,0.0
