Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.74679906129149,34.21599454383638,31.74679906129149,33.80681228637695,93600,0.0,0.0
2022-01-04 00:00:00-05:00,34.11723083604052,35.031538862475465,33.816224403231296,34.662803649902344,126300,0.0,0.0
2022-01-05 00:00:00-05:00,34.992026296550705,35.73513737836477,33.70334248828268,33.910282135009766,135900,0.0,0.0
2022-01-06 00:00:00-05:00,34.25831480291324,34.65338786433213,33.39292247797055,33.91968536376953,76000,0.0,0.0
2022-01-07 00:00:00-05:00,34.24891928222059,36.685192463727525,34.24891928222059,36.591129302978516,115600,0.0,0.0
2022-01-10 00:00:00-05:00,37.475330726379156,37.597615691332514,35.88564053510209,36.5252799987793,150400,0.0,0.0
2022-01-11 00:00:00-05:00,37.10848257951751,37.14610927782688,36.11139660399615,36.713409423828125,100600,0.0,0.0
2022-01-12 00:00:00-05:00,37.099076524719486,37.287206440227855,36.34656045096568,36.72282028198242,91000,0.0,0.0
2022-01-13 00:00:00-05:00,37.38597129651278,38.56648293748828,37.061450892312706,38.1243782043457,138800,0.0,0.0
2022-01-14 00:00:00-05:00,37.71049743628187,38.75461504694823,37.33423760942349,38.735801696777344,88200,0.0,0.0
2022-01-18 00:00:00-05:00,38.575890323725545,39.31900151417453,36.6522710038966,37.023826599121094,111900,0.0,0.0
2022-01-19 00:00:00-05:00,36.99560791759118,37.83278226118175,36.38418659855466,36.65697479248047,74300,0.0,0.0
2022-01-20 00:00:00-05:00,36.55350145395473,37.16491915615662,35.18956413630518,35.30244064331055,60300,0.0,0.0
2022-01-21 00:00:00-05:00,33.4587703224079,34.089004864960245,32.320589782485506,32.489906311035156,151400,0.0,0.0
2022-01-24 00:00:00-05:00,32.11364784775639,33.46818013041516,31.116565571109287,33.4305534362793,163100,0.0,0.0
2022-01-25 00:00:00-05:00,32.9226076677223,34.046679271029326,32.23593656696049,33.684532165527344,136100,0.0,0.0
2022-01-26 00:00:00-05:00,33.72215588148076,34.27619700642687,32.09954305259544,32.64041519165039,80900,0.0,0.0
2022-01-27 00:00:00-05:00,32.91320237118415,33.12955050252942,32.18890458105639,32.41465759277344,38300,0.0,0.0
2022-01-28 00:00:00-05:00,32.89438092544384,34.0607795715332,32.104238402363265,34.0607795715332,74300,0.0,0.0
2022-01-31 00:00:00-05:00,34.05138983886578,34.62518453906624,33.18599355330506,34.408836364746094,94200,0.0,0.0
2022-02-01 00:00:00-05:00,34.352389286793716,35.20837692691922,33.84914386520805,34.68161392211914,75600,0.0,0.0
2022-02-02 00:00:00-05:00,34.80390627557569,34.80390627557569,33.67513021925234,33.759788513183594,97700,0.0,0.0
2022-02-03 00:00:00-05:00,33.3364917650914,34.98732644122082,33.195397023066754,34.07019805908203,71300,0.0,0.0
2022-02-04 00:00:00-05:00,34.070203191625815,34.70984283234631,33.590471666945376,34.408836364746094,46000,0.0,0.0
2022-02-07 00:00:00-05:00,34.50289779482774,35.29210050002804,34.41917963517879,34.97322082519531,48700,0.0,0.0
2022-02-08 00:00:00-05:00,35.0108427825021,35.57522890711916,34.719241251424926,35.55641555786133,69700,0.0,0.0
2022-02-09 00:00:00-05:00,35.55641767645427,36.72282028198242,35.50938609464709,36.72282028198242,51800,0.0,0.0
2022-02-10 00:00:00-05:00,36.41240538315166,37.31166415454827,36.205465705544164,36.72282028198242,113100,0.0,0.0
2022-02-11 00:00:00-05:00,36.72281906061892,37.55999338909394,36.41334430135796,36.89213562011719,69000,0.0,0.0
2022-02-14 00:00:00-05:00,36.77925246050281,37.27779721676754,35.72573007997005,36.0079231262207,39900,0.0,0.0
2022-02-15 00:00:00-05:00,36.092579056035035,36.97678842204385,35.96088921555177,36.90153503417969,74500,0.0,0.0
2022-02-16 00:00:00-05:00,31.577480793992372,31.981958795229666,29.32933779398177,30.881404876708984,718100,0.0,0.0
2022-02-17 00:00:00-05:00,30.937845355338965,31.967853839944862,30.580398882296073,31.041316986083984,104100,0.0,0.0
2022-02-18 00:00:00-05:00,31.041315167063427,31.370539801705373,29.81847619631984,30.74030876159668,173600,0.0,0.0
2022-02-22 00:00:00-05:00,31.097758051555495,31.238852798586638,29.432814200973986,29.498659133911133,187500,0.0,0.0
2022-02-23 00:00:00-05:00,29.84669335259981,30.904919967982494,29.630345230715086,30.260576248168945,113000,0.0,0.0
2022-02-24 00:00:00-05:00,29.34815016810647,30.768523771000254,29.329336821198595,30.65564727783203,119700,0.0,0.0
2022-02-25 00:00:00-05:00,30.71208971432456,31.13537749379471,29.856100304637927,31.02250099182129,77000,0.0,0.0
2022-02-28 00:00:00-05:00,30.702677486817105,32.49931077148444,30.702677486817105,32.028987884521484,157000,0.0,0.0
2022-03-01 00:00:00-05:00,32.00078058565941,34.549930642174374,31.85968223608342,33.74097442626953,126900,0.0,0.0
2022-03-02 00:00:00-05:00,33.99494615928445,37.25898895570581,33.94791457653447,36.741634368896484,237000,0.0,0.0
2022-03-03 00:00:00-05:00,34.87915564437272,36.94857398810697,34.87915564437272,36.4876594543457,182700,0.0,0.0
2022-03-04 00:00:00-05:00,36.12080870724049,36.48766008197125,34.86034289328263,35.18956756591797,94800,0.0,0.0
2022-03-07 00:00:00-05:00,35.41532013998426,35.41532013998426,34.25832250668757,34.474674224853516,173700,0.0,0.0
2022-03-08 00:00:00-05:00,34.380607690301645,36.25249465168455,34.380607690301645,34.63458251953125,54600,0.0,0.0
2022-03-09 00:00:00-05:00,35.32124692710105,35.876228058925314,34.45585456603473,34.559326171875,65100,0.0,0.0
2022-03-10 00:00:00-05:00,34.277135203881706,34.691021695168935,33.49640097507237,34.15485382080078,50400,0.0,0.0
2022-03-11 00:00:00-05:00,34.39942198824115,34.50289361651637,33.458776041418524,33.496402740478516,68500,0.0,0.0
2022-03-14 00:00:00-04:00,33.29752681191462,37.141517879439654,33.269117108777614,36.583717346191406,146000,0.24,0.0
2022-03-15 00:00:00-04:00,36.51742299762361,37.256104126949076,35.53251241677146,36.081787109375,76000,0.0,0.0
2022-03-16 00:00:00-04:00,36.129145134302526,37.246639251708984,36.129145134302526,37.246639251708984,60200,0.0,0.0
2022-03-17 00:00:00-04:00,36.93411498649068,38.47777259874377,36.697357839141375,38.32624816894531,156600,0.0,0.0
2022-03-18 00:00:00-04:00,38.22207732223155,38.402011467210876,37.114051910693746,37.18034362792969,282100,0.0,0.0
2022-03-21 00:00:00-04:00,37.68227382517174,38.14631587723179,36.45113720551125,37.00041198730469,82000,0.0,0.0
2022-03-22 00:00:00-04:00,37.00041212983024,38.9418203005379,37.00041212983024,38.08949661254883,83600,0.0,0.0
2022-03-23 00:00:00-04:00,38.07055248519509,39.055463149070896,37.80538200638077,38.27889633178711,61500,0.0,0.0
2022-03-24 00:00:00-04:00,38.13684214224325,38.54406472911173,37.95690800885174,38.316776275634766,60900,0.0,0.0
2022-03-25 00:00:00-04:00,38.31677536360921,39.439005528052924,38.25521980664166,39.29221725463867,92000,0.0,0.0
2022-03-28 00:00:00-04:00,39.292221824871376,39.652090124946426,37.62355629524639,38.11790466308594,40900,0.0,0.0
2022-03-29 00:00:00-04:00,38.515645931957934,38.72399335026862,38.203128417118805,38.61981964111328,31500,0.0,0.0
2022-03-30 00:00:00-04:00,38.856584618903945,39.064932079368084,38.61035875777802,38.752410888671875,49300,0.0,0.0
2022-03-31 00:00:00-04:00,38.5914181441578,38.74199607778325,37.90955634851465,38.26942825317383,57300,0.0,0.0
2022-04-01 00:00:00-04:00,38.71452924593431,38.71452924593431,37.445510808031614,38.12736892700195,87300,0.0,0.0
2022-04-04 00:00:00-04:00,37.900079597372475,38.78555251256599,37.085634539569135,38.61981964111328,77300,0.0,0.0
2022-04-05 00:00:00-04:00,38.89446684870065,38.89446684870065,37.492864862839,37.52127456665039,43900,0.0,0.0
2022-04-06 00:00:00-04:00,37.464455329542005,37.530747047155394,36.1537651124369,36.56477737426758,43700,0.0,0.0
2022-04-07 00:00:00-04:00,36.403780210640754,36.403780210640754,35.19632084266158,35.95867919921875,61200,0.0,0.0
2022-04-08 00:00:00-04:00,35.1158226855029,36.6310670204494,35.1158226855029,36.602657318115234,104200,0.0,0.0
2022-04-11 00:00:00-04:00,37.047760218369426,37.65385798357853,36.365902038822995,36.432193756103516,82300,0.0,0.0
2022-04-12 00:00:00-04:00,36.70682422416091,37.49285963792744,36.517421408309495,36.725765228271484,56000,0.0,0.0
2022-04-13 00:00:00-04:00,36.612123531044105,37.009877399877475,36.41324840294103,36.782588958740234,32800,0.0,0.0
2022-04-14 00:00:00-04:00,37.18034269279557,37.4928638770141,36.44166151210092,36.517425537109375,108800,0.0,0.0
2022-04-18 00:00:00-04:00,36.6784190411592,36.6784190411592,35.901855840129826,36.167022705078125,36200,0.0,0.0
2022-04-19 00:00:00-04:00,35.75980014513666,36.73524210878734,35.75980014513666,36.50795364379883,53000,0.0,0.0
2022-04-20 00:00:00-04:00,35.04952916707509,35.04952916707509,32.056918741708415,33.496402740478516,106100,0.0,0.0
2022-04-21 00:00:00-04:00,33.61951561203811,34.14985293350628,32.340078314204966,32.64407730102539,45300,0.0,0.0
2022-04-22 00:00:00-04:00,32.65354758600859,32.81454433590091,31.26141430732564,31.48870277404785,63900,0.0,0.0
2022-04-25 00:00:00-04:00,31.34664682443061,31.905393871624362,30.844722796700285,31.801223754882812,71100,0.0,0.0
2022-04-26 00:00:00-04:00,31.498170208384828,31.498170208384828,30.058688083502265,30.07762908935547,61300,0.0,0.0
2022-04-27 00:00:00-04:00,30.210212724121753,30.257565239078318,29.20636288912134,29.69881820678711,76600,0.0,0.0
2022-04-28 00:00:00-04:00,30.02080888718652,30.219684036388664,28.93172449609888,29.88822364807129,70700,0.0,0.0
2022-04-29 00:00:00-04:00,29.85981064932617,30.570080251172737,29.85981064932617,29.87874984741211,75000,0.0,0.0
2022-05-02 00:00:00-04:00,30.00186955308029,31.441353612902017,30.00186955308029,31.22353744506836,73800,0.0,0.0
2022-05-03 00:00:00-04:00,30.304913935972245,30.892070631946073,28.515030534649245,30.65531349182129,65600,0.0,0.0
2022-05-04 00:00:00-04:00,30.607958626608312,31.062531840354758,29.613579495748784,30.835247039794922,65600,0.0,0.0
2022-05-05 00:00:00-04:00,30.645845599596104,31.308766331858997,30.00186587255528,30.333324432373047,38100,0.0,0.0
2022-05-06 00:00:00-04:00,30.35226637700389,30.35226637700389,28.354037228385934,28.60973358154297,74900,0.0,0.0
2022-05-09 00:00:00-04:00,28.297211262877287,28.533968391873735,27.69111359066672,28.117277145385742,75800,0.0,0.0
2022-05-10 00:00:00-04:00,28.410854699347276,28.912780449308602,27.83316674244023,28.164627075195312,62600,0.0,0.0
2022-05-11 00:00:00-04:00,28.240394154633297,28.685498777760397,27.463830947875977,27.463830947875977,41000,0.0,0.0
2022-05-12 00:00:00-04:00,27.33124533273033,28.515031054954427,26.990314466709417,27.776348114013672,117700,0.0,0.0
2022-05-13 00:00:00-04:00,28.18357106094058,28.808609785963732,27.956284416051584,28.761259078979492,107100,0.0,0.0
2022-05-16 00:00:00-04:00,28.884373799793625,29.083248949089448,28.2318718408406,28.524503707885742,53600,0.0,0.0
2022-05-17 00:00:00-04:00,31.034129279338163,33.07023870829865,30.84472282690222,32.89030456542969,117100,0.0,0.0
2022-05-18 00:00:00-04:00,32.776658058991536,33.647922574063514,32.00956364779604,32.142147064208984,52700,0.0,0.0
2022-05-19 00:00:00-04:00,31.839098507207744,33.24070031306608,31.839098507207744,32.61566162109375,45500,0.0,0.0
2022-05-20 00:00:00-04:00,33.10811811825336,33.288055859602686,31.971683105615174,33.003944396972656,73400,0.0,0.0
2022-05-23 00:00:00-04:00,33.411160162844894,33.93676120389531,32.729302184351674,33.67633056640625,46300,0.0,0.0
2022-05-24 00:00:00-04:00,33.17441422872758,33.17441422872758,31.536055010069074,32.312618255615234,31100,0.0,0.0
2022-05-25 00:00:00-04:00,32.11374066644215,33.07023799222242,32.11374066644215,32.83348083496094,32400,0.0,0.0
2022-05-26 00:00:00-04:00,32.96606229441202,33.41116321809338,32.77570936990534,33.07023239135742,39200,0.0,0.0
2022-05-27 00:00:00-04:00,33.14599713329907,34.52297519871752,33.07023312007629,34.358192443847656,49800,0.0,0.0
2022-05-31 00:00:00-04:00,34.80330079456645,35.011648241078085,34.08829319527846,34.907474517822266,60800,0.0,0.0
2022-06-01 00:00:00-04:00,34.96429425178188,34.96429425178188,32.41678861294753,32.9187126159668,63100,0.0,0.0
2022-06-02 00:00:00-04:00,32.36944309408214,32.36944309408214,31.00572298914831,31.905397415161133,53000,0.0,0.0
2022-06-03 00:00:00-04:00,31.592869156919548,32.000091672815984,31.204587643230713,31.412931442260742,38200,0.0,0.0
2022-06-06 00:00:00-04:00,31.8864549815921,31.8864549815921,31.04360000639213,31.14777374267578,26200,0.0,0.0
2022-06-07 00:00:00-04:00,30.87312729603221,31.35611384848836,30.712134186964814,31.346641540527344,45800,0.0,0.0
2022-06-08 00:00:00-04:00,31.25194551858153,31.83531623759949,31.138303091867872,31.42241096496582,21000,0.0,0.0
2022-06-09 00:00:00-04:00,31.251945360840114,31.31823707714078,30.153392274479323,30.16286277770996,95700,0.0,0.0
2022-06-10 00:00:00-04:00,29.878750204166863,29.978189575294937,29.12112808227539,29.12112808227539,39300,0.0,0.0
2022-06-13 00:00:00-04:00,28.5434407355825,28.581322745696802,26.573621367480236,26.819849014282227,102700,0.0,0.0
2022-06-14 00:00:00-04:00,26.88671061320383,27.259209801595716,26.45690637979351,26.74344253540039,60300,0.24,0.0
2022-06-15 00:00:00-04:00,26.982222668083335,27.49798992272856,26.81030024986826,27.135042190551758,63800,0.0,0.0
2022-06-16 00:00:00-04:00,26.523758607096457,26.638372314332862,25.157932813890433,25.368059158325195,80500,0.0,0.0
2022-06-17 00:00:00-04:00,25.454023128567208,26.132161287134334,25.26299965506757,25.816970825195312,57000,0.0,0.0
2022-06-21 00:00:00-04:00,25.902934205994963,26.6001734953684,25.645050582225924,25.721460342407227,67600,0.0,0.0
2022-06-22 00:00:00-04:00,25.520880842325074,25.950686835777827,25.492228323929684,25.606842041015625,43900,0.0,0.0
2022-06-23 00:00:00-04:00,25.788316986031756,25.788316986031756,25.26300014649868,25.69280433654785,43700,0.0,0.0
2022-06-24 00:00:00-04:00,25.998442506925507,27.144590619730266,25.998442506925507,27.115936279296875,156800,0.0,0.0
2022-06-27 00:00:00-04:00,27.249656348007733,27.45023127782029,26.924914423952085,27.278308868408203,49900,0.0,0.0
2022-06-28 00:00:00-04:00,27.53619031934663,27.927790522576586,26.77209280615456,26.838951110839844,49300,0.0,0.0
2022-06-29 00:00:00-04:00,26.74344280534755,26.74344280534755,26.074856006512874,26.647930145263672,74100,0.0,0.0
2022-06-30 00:00:00-04:00,26.42824993567883,26.657479206301446,25.91248271046372,26.036649703979492,41600,0.0,0.0
2022-07-01 00:00:00-04:00,26.246777117835283,26.75203831749474,26.09395759804385,26.590621948242188,28500,0.0,0.0
2022-07-05 00:00:00-04:00,26.265877355633826,26.59061925777093,25.482676940509823,26.542863845825195,35600,0.0,0.0
2022-07-06 00:00:00-04:00,26.523760952346027,26.64792611645624,26.046199545879958,26.542863845825195,29300,0.0,0.0
2022-07-07 00:00:00-04:00,26.81029755828745,27.62215232849121,26.81029755828745,27.62215232849121,31100,0.0,0.0
2022-07-08 00:00:00-04:00,27.55529458809469,27.59349855478524,27.08728461018383,27.230552673339844,29400,0.0,0.0
2022-07-11 00:00:00-04:00,26.819851859683297,26.87715872551688,25.797870613847724,25.864728927612305,39000,0.0,0.0
2022-07-12 00:00:00-04:00,25.797870798986594,27.11593965313264,25.797870798986594,26.772096633911133,38500,0.0,0.0
2022-07-13 00:00:00-04:00,26.418700854113844,26.858058361798694,26.055754931898072,26.647930145263672,15000,0.0,0.0
2022-07-14 00:00:00-04:00,26.13216209478414,26.13216209478414,25.60684342748193,25.797868728637695,18500,0.0,0.0
2022-07-15 00:00:00-04:00,26.42824903837992,26.810297809779524,26.084404233244157,26.791194915771484,37600,0.0,0.0
2022-07-18 00:00:00-04:00,26.686136284000685,26.986998707799938,25.673704624438226,26.351842880249023,52500,0.0,0.0
2022-07-19 00:00:00-04:00,26.62882506259314,27.364270116578634,26.390044342864265,26.810298919677734,50500,0.0,0.0
2022-07-20 00:00:00-04:00,26.99177377072467,27.927793789309902,26.99177377072467,27.765422821044922,34100,0.0,0.0
2022-07-21 00:00:00-04:00,27.440677091430203,27.975547161046645,27.297409038471283,27.89913558959961,20400,0.0,0.0
2022-07-22 00:00:00-04:00,27.373822922127715,27.47888702698191,26.953568324463355,27.135042190551758,27900,0.0,0.0
2022-07-25 00:00:00-04:00,27.316512506202198,27.73676704924437,27.220999861635498,27.306961059570312,16800,0.0,0.0
2022-07-26 00:00:00-04:00,26.14171460474652,26.45690508924025,25.836073746121738,26.017547607421875,26100,0.0,0.0
2022-07-27 00:00:00-04:00,26.23722483441179,26.68613375353364,26.055752799035012,26.47600555419922,32500,0.0,0.0
2022-07-28 00:00:00-04:00,26.476008287100992,26.476008287100992,25.4540269924004,26.390047073364258,46700,0.0,0.0
2022-07-29 00:00:00-04:00,26.323187270350935,26.323187270350935,25.243899168006934,25.82652473449707,119400,0.0,0.0
2022-08-01 00:00:00-04:00,25.51133077625199,26.23722437017214,25.2438975407435,26.13216209411621,53200,0.0,0.0
2022-08-02 00:00:00-04:00,26.132165253906567,26.94879496265302,26.014684078315195,26.390047073364258,41000,0.0,0.0
2022-08-03 00:00:00-04:00,26.743441091429666,27.52664157476973,26.504660367399044,27.354719161987305,53600,0.0,0.0
2022-08-04 00:00:00-04:00,26.590618920117645,27.96599626336571,25.931583677472425,27.507535934448242,81900,0.0,0.0
2022-08-05 00:00:00-04:00,26.59062115723399,26.59062115723399,25.625946828652133,26.27543067932129,66300,0.0,0.0
2022-08-08 00:00:00-04:00,26.724337957960124,27.762556434768346,26.724337957960124,27.383373260498047,32700,0.0,0.0
2022-08-09 00:00:00-04:00,27.32606727837233,27.717667529175962,26.615454500847314,26.829402923583984,45900,0.0,0.0
2022-08-10 00:00:00-04:00,27.039528466619842,27.631705459132604,26.87715750268508,26.982221603393555,94300,0.0,0.0
2022-08-11 00:00:00-04:00,27.316514359153178,28.567724804768535,27.316514359153178,27.84183120727539,44200,0.0,0.0
2022-08-12 00:00:00-04:00,28.061510926748007,28.204780823879275,27.62215525268587,28.17612648010254,34000,0.0,0.0
2022-08-15 00:00:00-04:00,27.985095768394103,29.07393693915439,27.83227627455969,28.414901733398438,64500,0.0,0.0
2022-08-16 00:00:00-04:00,28.806506542112015,29.44643895851198,28.338496539334777,29.131248474121094,67200,0.0,0.0
2022-08-17 00:00:00-04:00,28.863811564148513,28.863811564148513,28.15702088127683,28.195226669311523,33500,0.0,0.0
2022-08-18 00:00:00-04:00,28.176125986822722,28.176125986822722,27.45978380071706,27.698564529418945,47900,0.0,0.0
2022-08-19 00:00:00-04:00,27.65080776202429,27.92779244648041,27.278308604649098,27.708114624023438,36900,0.0,0.0
2022-08-22 00:00:00-04:00,27.555296648055315,27.555296648055315,26.24677744410382,26.29453468322754,48100,0.0,0.0
2022-08-23 00:00:00-04:00,26.32318631994014,26.561967042273512,26.189469698394202,26.313634872436523,24400,0.0,0.0
2022-08-24 00:00:00-04:00,26.189469678712616,27.158918827696805,26.189469678712616,26.982221603393555,37500,0.0,0.0
2022-08-25 00:00:00-04:00,27.297414142548327,27.75587272644043,27.249658723216747,27.75587272644043,27300,0.0,0.0
2022-08-26 00:00:00-04:00,27.755867564283744,27.860931653375918,26.70523213861839,26.762540817260742,33000,0.0,0.0
2022-08-29 00:00:00-04:00,26.418698992496363,26.68231384288191,26.189469717499385,26.246776580810547,18200,0.0,0.0
2022-08-30 00:00:00-04:00,26.504659997817352,26.523762892693995,25.167488326241894,25.80742073059082,55300,0.0,0.0
2022-08-31 00:00:00-04:00,26.151263473854172,26.151263473854172,25.234346389770508,25.234346389770508,28900,0.0,0.0
2022-09-01 00:00:00-04:00,25.196141418109015,25.31075696821537,24.737682861188322,25.148386001586914,38000,0.0,0.0
2022-09-02 00:00:00-04:00,25.262999888597815,25.47312625791549,24.680374372270855,24.718578338623047,45300,0.0,0.0
2022-09-06 00:00:00-04:00,25.005118842703546,25.005118842703546,23.858970586826565,24.527557373046875,60800,0.0,0.0
2022-09-07 00:00:00-04:00,24.470249932871553,24.766337527023786,24.393840172388643,24.584863662719727,37900,0.0,0.0
2022-09-08 00:00:00-04:00,24.432043649658517,24.451146544832582,24.049994854938955,24.374736785888672,59100,0.0,0.0
2022-09-09 00:00:00-04:00,24.546657233369974,25.377613067626953,24.546657233369974,25.377613067626953,36300,0.0,0.0
2022-09-12 00:00:00-04:00,25.64505003745757,26.15126400474824,25.637407786375114,25.97934341430664,69000,0.0,0.0
2022-09-13 00:00:00-04:00,25.119732899271725,25.29165532204623,24.279225503404934,24.298328399658203,80500,0.0,0.0
2022-09-14 00:00:00-04:00,24.414030724751296,24.433315550826993,23.35338919891709,24.1922607421875,95900,0.24,0.0
2022-09-15 00:00:00-04:00,24.279042406328976,25.600021824943937,24.153692866718803,25.26254653930664,55500,0.0,0.0
2022-09-16 00:00:00-04:00,25.36861308362553,25.36861308362553,23.9512111615176,23.960853576660156,355800,0.0,0.0
2022-09-19 00:00:00-04:00,23.931922806459767,24.645444869995117,23.931922806459767,24.645444869995117,86000,0.0,0.0
2022-09-20 00:00:00-04:00,24.471885497377983,24.722582740911548,24.172978023554364,24.307968139648438,43300,0.0,0.0
2022-09-21 00:00:00-04:00,24.44296033586268,24.44296033586268,23.17983353096381,23.18947410583496,62000,0.0,0.0
2022-09-22 00:00:00-04:00,23.23768698538136,23.334109289374304,22.562732696533203,22.562732696533203,42700,0.0,0.0
