Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,22.099906736725153,22.398814208930933,21.59851225237183,21.935989379882812,88200,0.0,0.0
2022-09-26 00:00:00-04:00,21.762429047009377,22.099906165802068,21.318889057072155,21.444236755371094,95200,0.0,0.0
2022-09-27 00:00:00-04:00,21.69493409244994,21.964916156566165,20.97176962270161,21.039264678955078,41200,0.0,0.0
2022-09-28 00:00:00-04:00,21.164615506226685,21.704577828249658,21.087478031651976,21.56958770751953,28700,0.0,0.0
2022-09-29 00:00:00-04:00,21.328532357541707,21.328532357541707,20.561977917751225,20.721073150634766,57900,0.0,0.0
2022-09-30 00:00:00-04:00,20.807854929692734,21.44423959730732,20.7210750350996,20.769287109375,42700,0.0,0.0
2022-10-03 00:00:00-04:00,21.07783608932657,21.579228765735984,20.868599558408086,21.492450714111328,45900,0.0,0.0
2022-10-04 00:00:00-04:00,21.64672185495839,21.89741722946707,21.212822477727634,21.800996780395508,71200,0.0,0.0
2022-10-05 00:00:00-04:00,21.59851257245882,21.59851257245882,20.721073131388163,21.338172912597656,43600,0.0,0.0
2022-10-06 00:00:00-04:00,21.424952603485945,21.569586972600195,20.827137655676314,20.913917541503906,45000,0.0,0.0
2022-10-07 00:00:00-04:00,20.682504860001874,20.875347617839854,20.373953137076835,20.489660263061523,111000,0.0,0.0
2022-10-10 00:00:00-04:00,20.749999537572613,20.825207788759922,20.36238297149345,20.470375061035156,83700,0.0,0.0
2022-10-11 00:00:00-04:00,20.296815190511175,20.692144949783103,19.920770258301864,20.25824737548828,133500,0.0,0.0
2022-10-12 00:00:00-04:00,20.35467071884381,20.70178842831665,19.92077128312473,20.624650955200195,53300,0.0,0.0
2022-10-13 00:00:00-04:00,20.200396730174308,21.380600308711756,20.04612177662827,21.347816467285156,47700,0.0,0.0
2022-10-14 00:00:00-04:00,21.55030225278271,21.56958708064153,20.769285115524703,20.817495346069336,67200,0.0,0.0
2022-10-17 00:00:00-04:00,21.232108595817646,21.67564857367703,21.000696193573322,21.309246063232422,62100,0.0,0.0
2022-10-18 00:00:00-04:00,21.646724528035488,21.964916830929752,21.424952686119408,21.743144989013672,66300,0.0,0.0
2022-10-19 00:00:00-04:00,21.887778090141428,22.196327961234847,21.097116746586668,21.21282386779785,62100,0.0,0.0
2022-10-20 00:00:00-04:00,21.42495134480344,21.656363747047763,21.106759061829703,21.309246063232422,41700,0.0,0.0
2022-10-21 00:00:00-04:00,21.25139447466298,21.714219302067384,20.981412405792554,21.36709976196289,94700,0.0,0.0
2022-10-24 00:00:00-04:00,21.405668456782386,21.540658565610183,20.913916410063887,21.21282386779785,74500,0.0,0.0
2022-10-25 00:00:00-04:00,21.174252826817266,21.931166593564736,21.174252826817266,21.800996780395508,50400,0.0,0.0
2022-10-26 00:00:00-04:00,21.694934748218433,22.24453946758358,21.45387991768267,21.482807159423828,35200,0.0,0.0
2022-10-27 00:00:00-04:00,21.608156405364664,21.608156405364664,20.51858930273056,20.586084365844727,68000,0.0,0.0
2022-10-28 00:00:00-04:00,20.721072569682466,21.203182220458984,20.5860824559778,21.203182220458984,62500,0.0,0.0
2022-10-31 00:00:00-04:00,20.83678156670941,20.83678156670941,19.930414826887734,20.32574462890625,132200,0.0,0.0
2022-11-01 00:00:00-04:00,20.316101754860032,21.68529332864935,20.316101754860032,21.28032112121582,103200,0.0,0.0
2022-11-02 00:00:00-04:00,19.159040602870228,19.776140440524774,18.701036012503618,18.75406837463379,240600,0.0,0.0
2022-11-03 00:00:00-04:00,18.580505168819016,18.686568034473275,17.539148464716824,18.059825897216797,144800,0.0,0.0
2022-11-04 00:00:00-04:00,18.590148046854065,18.590148046854065,17.11489191285249,17.365589141845703,143100,0.0,0.0
2022-11-07 00:00:00-05:00,17.500579362326,18.262313467509195,17.462011547904055,18.24302864074707,136400,0.0,0.0
2022-11-08 00:00:00-05:00,18.36837700266983,19.351881133979703,18.252671716105358,18.63835906982422,83100,0.0,0.0
2022-11-09 00:00:00-05:00,18.26231595006539,18.291241355038355,17.448514908920135,17.500581741333008,99600,0.0,0.0
2022-11-10 00:00:00-05:00,18.426232138082284,19.284386760407646,18.018367034417636,18.725139617919922,90600,0.0,0.0
2022-11-11 00:00:00-05:00,18.85048575621546,21.482805727987817,18.57086312775896,21.048906326293945,135400,0.0,0.0
2022-11-14 00:00:00-05:00,20.778929222299748,21.27068138167188,20.672866329252777,20.750003814697266,51500,0.0,0.0
2022-11-15 00:00:00-05:00,22.177042957617896,22.773894178719704,21.328530818879262,21.666006088256836,114000,0.0,0.0
2022-11-16 00:00:00-05:00,21.656363326860756,21.68047027923075,20.103971595370858,20.316099166870117,113000,0.0,0.0
2022-11-17 00:00:00-05:00,19.911129145245646,20.69214630126953,19.413593080430005,20.69214630126953,47800,0.0,0.0
2022-11-18 00:00:00-05:00,21.17425535988428,21.28032007347409,20.778925586270763,20.913917541503906,56000,0.0,0.0
2022-11-21 00:00:00-05:00,21.222466751340853,21.222466751340853,20.470375044561337,20.518587112426758,89100,0.0,0.0
2022-11-22 00:00:00-05:00,20.68250381749867,21.082653853192102,20.441449003024804,21.048906326293945,144900,0.0,0.0
2022-11-23 00:00:00-05:00,21.01997985458073,21.757608864414347,21.01997985458073,21.65636444091797,51400,0.0,0.0
2022-11-25 00:00:00-05:00,21.559943698960918,21.955273456809643,21.464485092716263,21.897418975830078,17400,0.0,0.0
2022-11-28 00:00:00-05:00,21.637080961602674,21.743143830849643,21.05854903103745,21.11640167236328,47700,0.0,0.0
2022-11-29 00:00:00-05:00,21.338171008998405,21.762427990282756,21.243677935273446,21.69493293762207,50400,0.0,0.0
2022-11-30 00:00:00-05:00,21.858851349466168,22.07097893091374,21.106759642166402,22.061336517333984,86000,0.0,0.0
2022-12-01 00:00:00-05:00,22.17704410382621,22.408456517260802,21.72386169073792,22.032411575317383,54300,0.0,0.0
2022-12-02 00:00:00-05:00,21.550301638073353,22.35060358036205,21.550301638073353,22.273466110229492,40600,0.0,0.0
2022-12-05 00:00:00-05:00,22.109548080102037,22.13847348107811,21.077833758970055,21.21282386779785,100300,0.0,0.0
2022-12-06 00:00:00-05:00,21.164613720039792,21.43459393871508,19.35188046186597,19.8339900970459,115400,0.0,0.0
2022-12-07 00:00:00-05:00,19.583295427537507,20.06540512577695,19.21689286608065,19.61222267150879,129500,0.0,0.0
2022-12-08 00:00:00-05:00,19.86291904948355,19.925593822408363,19.47723167591253,19.718286514282227,102000,0.0,0.0
2022-12-09 00:00:00-05:00,19.670073737376697,20.933200530163727,19.573651437667994,20.913917541503906,151300,0.0,0.0
2022-12-12 00:00:00-05:00,20.91391912723702,21.781716212208554,20.64393703540258,21.415311813354492,121200,0.0,0.0
2022-12-13 00:00:00-05:00,22.17704324728604,22.659152883096606,21.280319030422017,21.424951553344727,247800,0.0,0.0
2022-12-14 00:00:00-05:00,21.590659108746035,21.92207344363865,21.12278070390359,21.40545654296875,85000,0.24,0.0
2022-12-15 00:00:00-05:00,21.005808329115983,21.09353575472077,19.524193510511118,19.582677841186523,108500,0.0,0.0
2022-12-16 00:00:00-05:00,19.494953914320682,19.54369055543301,18.92960032517273,19.504701614379883,243200,0.0,0.0
2022-12-19 00:00:00-05:00,19.49495453783181,19.49495453783181,18.939348630973,19.290258407592773,142000,0.0,0.0
2022-12-20 00:00:00-05:00,19.2122745513916,19.397477118351723,18.72100203725107,19.2122745513916,97700,0.0,0.0
2022-12-21 00:00:00-05:00,19.494954095094958,19.641165878971428,19.202530527342013,19.309751510620117,76100,0.0,0.0
2022-12-22 00:00:00-05:00,19.056314682215458,19.280508041381836,18.490961153154892,19.280508041381836,145400,0.0,0.0
2022-12-23 00:00:00-05:00,19.144042811245946,19.256138565318626,18.673239900467266,18.919851303100586,76800,0.0,0.0
2022-12-27 00:00:00-05:00,18.88085944263148,18.931546356042723,18.305758282616043,18.783384323120117,72900,0.0,0.0
2022-12-28 00:00:00-05:00,18.8126294767669,18.831150664332366,18.276518996541803,18.315509796142578,87600,0.0,0.0
2022-12-29 00:00:00-05:00,18.52995507049662,19.26101588772681,18.500711968501246,19.07581329345703,135800,0.0,0.0
2022-12-30 00:00:00-05:00,18.85161910348043,19.144042645557985,18.710280252496748,19.11480140686035,148800,0.0,0.0
2023-01-03 00:00:00-05:00,19.816614497218414,20.01643763914106,19.13916535409489,19.329240798950195,113600,0.0,0.0
2023-01-04 00:00:00-05:00,19.709397053468578,21.044802168255234,19.504700936886476,20.97657012939453,123400,0.0,0.0
2023-01-05 00:00:00-05:00,20.70363765578942,21.298234253841283,20.411214135636634,21.191011428833008,53500,0.0,0.0
2023-01-06 00:00:00-05:00,21.434702035243227,21.746621006653797,20.888843835274724,21.707632064819336,58900,0.0,0.0
2023-01-09 00:00:00-05:00,21.532178562567754,22.292482498636716,21.532178562567754,22.146268844604492,136600,0.0,0.0
2023-01-10 00:00:00-05:00,22.039046279640733,22.692127318570236,21.931823436788758,22.59465217590332,83300,0.0,0.0
2023-01-11 00:00:00-05:00,22.614144379282514,22.867577111531187,22.195002626497995,22.750608444213867,58300,0.0,0.0
2023-01-12 00:00:00-05:00,23.00404464325733,23.218488454447538,22.604398260158014,23.091772079467773,42400,0.0,0.0
2023-01-13 00:00:00-05:00,22.77010605372655,22.837363880600016,22.487428338413938,22.828590393066406,38200,0.0,0.0
2023-01-17 00:00:00-05:00,22.81884140032473,23.588892904597706,22.68237732986968,23.403690338134766,70000,0.0,0.0
2023-01-18 00:00:00-05:00,23.540157476202356,23.71561236632795,22.66288488475815,22.701875686645508,49100,0.0,0.0
2023-01-19 00:00:00-05:00,22.419195405729525,22.54591177911245,21.766114421717017,22.175508499145508,95000,0.0,0.0
2023-01-20 00:00:00-05:00,22.516670841367223,23.179499533610656,22.039044721176182,23.043033599853516,72900,0.0,0.0
2023-01-23 00:00:00-05:00,23.257481392446426,24.163997077245337,23.160006247778547,23.959299087524414,59700,0.0,0.0
2023-01-24 00:00:00-05:00,23.82283562668456,24.066522565167713,23.657128434148664,23.744855880737305,42000,0.0,0.0
2023-01-25 00:00:00-05:00,23.54990124719108,24.885306242070307,23.2477300197187,24.797578811645508,93200,0.0,0.0
2023-01-26 00:00:00-05:00,25.03151707222032,25.587122871386807,24.79270310738002,25.401920318603516,57100,0.0,0.0
2023-01-27 00:00:00-05:00,25.460408183268303,26.288942157653636,25.25571022006494,26.113489151000977,65100,0.0,0.0
2023-01-30 00:00:00-05:00,25.713840707049876,26.14273016890404,25.42141717257592,25.47015380859375,81300,0.0,0.0
2023-01-31 00:00:00-05:00,25.635862034578505,26.035508415846987,24.622125461833733,25.97702407836914,114200,0.0,0.0
2023-02-01 00:00:00-05:00,25.89904585879096,27.409905895723956,25.782077176984956,27.10773277282715,96300,0.0,0.0
2023-02-02 00:00:00-05:00,27.63409538166383,28.76480247142648,27.54636794718366,28.043489456176758,88500,0.0,0.0
2023-02-03 00:00:00-05:00,27.185711513862667,27.916772255404478,27.107731775798886,27.341670989990234,46200,0.0,0.0
2023-02-06 00:00:00-05:00,26.74707796380223,27.039501536199044,26.489744625154238,26.698339462280273,45400,0.0,0.0
2023-02-07 00:00:00-05:00,26.532629686679105,26.532629686679105,25.42141798897188,25.85030746459961,41600,0.0,0.0
2023-02-08 00:00:00-05:00,25.733337880836014,25.918540457013783,25.177732011486324,25.24596405029297,184600,0.0,0.0
2023-02-09 00:00:00-05:00,25.762580527785513,25.762580527785513,24.417427737954235,24.52465057373047,46200,0.0,0.0
2023-02-10 00:00:00-05:00,24.368689484263992,24.651367174689515,24.086011793838466,24.23222541809082,54500,0.0,0.0
2023-02-13 00:00:00-05:00,24.23222591022607,24.91454811413275,23.861820781399917,24.904800415039062,45600,0.0,0.0
2023-02-14 00:00:00-05:00,24.904796152675964,25.0607555931161,24.35893811113549,25.021766662597656,39200,0.0,0.0
2023-02-15 00:00:00-05:00,25.6553589166537,27.244198693321657,25.392176594012945,27.156471252441406,132400,0.0,0.0
2023-02-16 00:00:00-05:00,25.158237386806093,26.873793546250035,24.953541264082553,25.99652099609375,114300,0.0,0.0
2023-02-17 00:00:00-05:00,26.016013812791538,26.56187194503557,25.938034079613818,26.30843734741211,62200,0.0,0.0
2023-02-21 00:00:00-05:00,25.830809755876203,25.840557454357786,25.30444519297108,25.401920318603516,35100,0.0,0.0
2023-02-22 00:00:00-05:00,25.51889419035581,26.147606881056127,25.482827887158873,25.889297485351562,59700,0.0,0.0
2023-02-23 00:00:00-05:00,26.181718521689906,26.230455153159454,25.43116249828567,26.05500030517578,31100,0.0,0.0
2023-02-24 00:00:00-05:00,25.2947018649182,25.2947018649182,24.280963432390834,24.76833724975586,34300,0.0,0.0
2023-02-27 00:00:00-05:00,25.09974857197439,25.1874759972713,24.50320356730209,24.680606842041016,44100,0.0,0.0
2023-02-28 00:00:00-05:00,24.573389338319686,24.680612183372727,23.705864455061427,23.959299087524414,77400,0.0,0.0
2023-03-01 00:00:00-05:00,23.891064843355267,24.378438662617878,23.598639436287552,24.251720428466797,29700,0.0,0.0
2023-03-02 00:00:00-05:00,24.163996084666742,24.953541191595495,24.163996084666742,24.934045791625977,24100,0.0,0.0
2023-03-03 00:00:00-05:00,25.099755287322505,25.392178877093503,25.03152324032153,25.284957885742188,30300,0.0,0.0
2023-03-06 00:00:00-05:00,25.518894628174742,25.63586330894498,24.700106426048432,24.709854125976562,46200,0.0,0.0
2023-03-07 00:00:00-05:00,24.758593241529194,24.86581609227394,24.125007556331006,24.173744201660156,28400,0.0,0.0
2023-03-08 00:00:00-05:00,24.42717612615985,24.651369503574696,23.954424769747714,24.5831356048584,26700,0.0,0.0
2023-03-09 00:00:00-05:00,24.475913400999303,24.661114110700634,23.403690644189812,23.481670379638672,22300,0.0,0.0
2023-03-10 00:00:00-05:00,23.393942791482676,23.393942791482676,22.195003669623237,22.4191951751709,45700,0.0,0.0
2023-03-13 00:00:00-04:00,22.10727760759446,22.61414684574144,21.70763120883571,22.165761947631836,68100,0.0,0.0
2023-03-14 00:00:00-04:00,22.536168756107667,23.12101591767241,22.22424791497368,22.458189010620117,82000,0.0,0.0
2023-03-15 00:00:00-04:00,21.87333770664981,22.59465074191222,21.64914433498944,22.477680206298828,52900,0.0,0.0
2023-03-16 00:00:00-04:00,22.4679307563607,22.8773248103382,22.17550722888396,22.750608444213867,39200,0.0,0.0
2023-03-17 00:00:00-04:00,22.661971073257963,22.92788774004385,22.553634236011916,22.711214065551758,51800,0.24,0.0
2023-03-20 00:00:00-04:00,22.977130880175466,23.28145723318857,22.780155152733425,23.075618743896484,39300,0.0,0.0
2023-03-21 00:00:00-04:00,23.193799937835063,24.45936385913331,23.193799937835063,24.37565040588379,37900,0.0,0.0
2023-03-22 00:00:00-04:00,24.55292955751884,24.661266388813836,23.76502857460008,23.774877548217773,31500,0.0,0.0
2023-03-23 00:00:00-04:00,23.883215134677954,24.59232435107654,23.636996421949316,23.853668212890625,26400,0.0,0.0
2023-03-24 00:00:00-04:00,23.558206608689012,23.558206608689012,22.814626919642368,23.262744903564453,25400,0.0,0.0
2023-03-27 00:00:00-04:00,23.469566876456557,24.078219545039058,23.425247434433572,23.87336540222168,25100,0.0,0.0
2023-03-28 00:00:00-04:00,25.3999240133147,25.9514534191888,24.424896230707255,24.52338409423828,40900,0.0,0.0
2023-03-29 00:00:00-04:00,24.858239583695834,24.897635477149198,24.27716330475587,24.651416778564453,34200,0.0,0.0
2023-03-30 00:00:00-04:00,25.015822457925463,25.015822457925463,24.71051176034542,24.769603729248047,34600,0.0,0.0
2023-03-31 00:00:00-04:00,24.85824008013375,25.498408333538812,24.81884606439325,25.44916534423828,38900,0.0,0.0
2023-04-03 00:00:00-04:00,25.60674796066082,25.60674796066082,24.69081398304644,24.838544845581055,27500,0.0,0.0
2023-04-04 00:00:00-04:00,24.90748326570267,24.977408531206684,24.493835796616878,24.828691482543945,39000,0.0,0.0
2023-04-05 00:00:00-04:00,24.69081382839438,24.69081382839438,23.59760207118591,23.715787887573242,172500,0.0,0.0
2023-04-06 00:00:00-04:00,23.70593506689179,24.602170944213867,23.518808337346666,24.602170944213867,66900,0.0,0.0
2023-04-10 00:00:00-04:00,24.0112476911751,25.262039184570312,24.0112476911751,25.262039184570312,31400,0.0,0.0
2023-04-11 00:00:00-04:00,25.252189768726744,26.355250393013396,25.252189768726744,25.813568115234375,36300,0.0,0.0
2023-04-12 00:00:00-04:00,26.089334430301733,26.148426395048258,24.927181812121866,25.035518646240234,42700,0.0,0.0
2023-04-13 00:00:00-04:00,25.134008608492888,25.196055458440796,24.843470429649617,25.00597381591797,23600,0.0,0.0
2023-04-14 00:00:00-04:00,24.966579737955712,24.966579737955712,24.021098832624336,24.346107482910156,19900,0.0,0.0
2023-04-17 00:00:00-04:00,24.434746643532787,24.976428985595703,24.434746643532787,24.976428985595703,25900,0.0,0.0
2023-04-18 00:00:00-04:00,25.124158351762286,25.124158351762286,24.479064630706052,24.720359802246094,26500,0.0,0.0
2023-04-19 00:00:00-04:00,24.533231848192965,25.616594536149833,24.311634635895025,25.390073776245117,31600,0.0,0.0
2023-04-20 00:00:00-04:00,24.956730462699174,25.178327693975078,24.843470073047005,24.96657943725586,17200,0.0,0.0
2023-04-21 00:00:00-04:00,25.025671154729718,25.350679797836605,24.696723297539684,25.291587829589844,18100,0.0,0.0
2023-04-24 00:00:00-04:00,25.222647244679415,25.65599085596923,25.0946124534121,25.330982208251953,18600,0.0,0.0
2023-04-25 00:00:00-04:00,25.202951933673802,25.212800909302246,24.592328594210613,24.749908447265625,22700,0.0,0.0
2023-04-26 00:00:00-04:00,24.621872370312435,24.946881010460565,24.277165781428103,24.36580467224121,27200,0.0,0.0
2023-04-27 00:00:00-04:00,24.63172147252112,25.931756039860932,24.562780530086403,25.88251304626465,34300,0.0,0.0
2023-04-28 00:00:00-04:00,25.803721941135667,26.310931890119345,25.468864340301867,26.05978775024414,21800,0.0,0.0
2023-05-01 00:00:00-04:00,26.069636310914373,26.813217866286227,25.670763203376847,26.414342880249023,69200,0.0,0.0
2023-05-02 00:00:00-04:00,26.197672320018746,26.197672320018746,25.537806071845164,25.843116760253906,24100,0.0,0.0
2023-05-03 00:00:00-04:00,25.754478682829248,26.2666140900912,25.62152034372279,25.626445770263672,31400,0.0,0.0
2023-05-04 00:00:00-04:00,21.66724661816285,21.66724661816285,18.683075157674168,18.752017974853516,518000,0.0,0.0
2023-05-05 00:00:00-04:00,19.470976100617154,19.687647889858077,18.05275580045013,19.244455337524414,356400,0.0,0.0
2023-05-08 00:00:00-04:00,19.638404280124103,19.638404280124103,18.663378441521854,19.333091735839844,106800,0.0,0.0
2023-05-09 00:00:00-04:00,19.20506107401088,19.441430831040265,18.604286767498795,18.6141357421875,146500,0.0,0.0
2023-05-10 00:00:00-04:00,18.958842282247847,18.958842282247847,17.684413514763342,17.954269409179688,99800,0.0,0.0
2023-05-11 00:00:00-04:00,17.63910908852595,17.717899004402398,17.146671644673184,17.28455352783203,124800,0.0,0.0
2023-05-12 00:00:00-04:00,17.294402385091438,17.34463159011643,16.865982337818746,16.920150756835938,62200,0.0,0.0
2023-05-15 00:00:00-04:00,17.038334765555305,17.72774793671641,16.9201508312704,17.678504943847656,87200,0.0,0.0
2023-05-16 00:00:00-04:00,17.73759702725779,17.77699104611106,16.870906070488516,16.89060401916504,126400,0.0,0.0
2023-05-17 00:00:00-04:00,17.028489921399355,17.67358185437717,16.8610610936074,17.52092742919922,75100,0.0,0.0
2023-05-18 00:00:00-04:00,17.589866795805122,18.178821581315766,17.471680978035504,17.757295608520508,69600,0.0,0.0
2023-05-19 00:00:00-04:00,18.062604804713043,18.062604804713043,17.16636884618527,17.20576286315918,69100,0.0,0.0
2023-05-22 00:00:00-04:00,17.412587014342712,17.412587014342712,16.75272081373698,16.90045166015625,73300,0.0,0.0
2023-05-23 00:00:00-04:00,16.772419513787618,17.57016762306298,16.772419513787618,16.880754470825195,59500,0.0,0.0
2023-05-24 00:00:00-04:00,16.772419743655526,16.772419743655526,16.30460380383268,16.654233932495117,71700,0.0,0.0
2023-05-25 00:00:00-04:00,16.664084181623075,16.664084181623075,15.817091125918276,16.0830078125,67900,0.0,0.0
2023-05-26 00:00:00-04:00,16.84136173892349,17.26485826089786,16.66408395032958,17.166370391845703,129300,0.0,0.0
2023-05-30 00:00:00-04:00,17.42243846695034,18.10200083287414,17.294403670935782,18.062606811523438,112700,0.0,0.0
2023-05-31 00:00:00-04:00,17.816388050937196,17.931618991507904,17.30425262451172,17.30425262451172,64500,0.0,0.0
2023-06-01 00:00:00-04:00,17.37319143267747,17.76714286821637,16.998939823115112,17.530771255493164,50700,0.0,0.0
2023-06-02 00:00:00-04:00,17.767142686428915,18.003512418234,17.45198116552249,17.461830139160156,53800,0.0,0.0
2023-06-05 00:00:00-04:00,17.471681095257516,17.57903360513931,17.048184573283145,17.166370391845703,75400,0.0,0.0
2023-06-06 00:00:00-04:00,17.038335100111567,18.16109376886271,17.038335100111567,17.816387176513672,42200,0.0,0.0
2023-06-07 00:00:00-04:00,18.003514353472017,19.33309400298266,17.88040498751734,18.515647888183594,120600,0.0,0.0
2023-06-08 00:00:00-04:00,18.49594897473382,18.978537389689393,18.170940373702535,18.66337776184082,56600,0.0,0.0
2023-06-09 00:00:00-04:00,18.820959165903453,18.820959165903453,18.03305815121457,18.23003387451172,30300,0.0,0.0
2023-06-12 00:00:00-04:00,18.486100001551108,19.1479348443332,18.436855135637543,18.66337776184082,47300,0.0,0.0
2023-06-13 00:00:00-04:00,18.880052004859497,19.145968680061696,18.742170119273084,18.77171516418457,32800,0.0,0.0
2023-06-14 00:00:00-04:00,18.870463187794932,19.41356836962545,18.656182260468345,18.821088790893555,29800,0.05,0.0
