Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,18.890211063114823,18.909960821875373,18.603847094849478,18.821088790893555,31200,0.0,0.0
2023-06-16 00:00:00-04:00,18.979081516389847,18.979081516389847,18.455726136825742,18.53472328186035,68600,0.0,0.0
2023-06-20 00:00:00-04:00,18.544599594385932,18.544599594385932,17.784250837483317,17.84349822998047,68300,0.0,0.0
2023-06-21 00:00:00-04:00,17.784252277852165,18.485351815599905,17.621319580988057,17.991619110107422,61700,0.0,0.0
2023-06-22 00:00:00-04:00,17.853372483742607,18.011366780492846,17.60650615964028,17.71512794494629,57800,0.0,0.0
2023-06-23 00:00:00-04:00,17.527508852012765,17.88299695819119,17.492947717627704,17.50775909423828,118300,0.0,0.0
2023-06-26 00:00:00-04:00,17.50775689449468,17.971866726679604,17.50775689449468,17.79412269592285,28600,0.0,0.0
2023-06-27 00:00:00-04:00,17.853371171261514,18.327354026667642,17.625267699016497,18.15948486328125,30700,0.0,0.0
2023-06-28 00:00:00-04:00,18.1693596404352,18.1693596404352,17.853371071922655,18.021240234375,30100,0.0,0.0
2023-06-29 00:00:00-04:00,18.09036483986705,18.519911738072963,18.021242566988015,18.25823402404785,92600,0.0,0.0
2023-06-30 00:00:00-04:00,18.56434586408581,18.613720256430586,18.327354431152344,18.327354431152344,101800,0.0,0.0
2023-07-03 00:00:00-04:00,18.327355894474625,18.900085707319437,18.327355894474625,18.86058807373047,26700,0.0,0.0
2023-07-05 00:00:00-04:00,18.544599575783398,18.781591028974926,18.11011430321194,18.61372184753418,108100,0.0,0.0
2023-07-06 00:00:00-04:00,18.33723240969001,18.998834311435676,18.233548993398127,18.969209671020508,60400,0.0,0.0
2023-07-07 00:00:00-04:00,18.593971509534008,19.117328796174952,18.23848339910313,18.554473876953125,69300,0.0,0.0
2023-07-10 00:00:00-04:00,18.732213939540628,19.058077376264222,18.31747848521602,18.347103118896484,64600,0.0,0.0
2023-07-11 00:00:00-04:00,18.366855494821312,19.166701883892767,18.366855494821312,18.99883270263672,41700,0.0,0.0
2023-07-12 00:00:00-04:00,19.255570913034873,19.413565190364036,18.702590942382812,18.702590942382812,51000,0.0,0.0
2023-07-13 00:00:00-04:00,18.860587189220414,19.225948287406634,18.58409623330176,19.15682601928711,68900,0.0,0.0
2023-07-14 00:00:00-04:00,19.216073508914516,19.216073508914516,18.129863204039903,18.139738082885742,70100,0.0,0.0
2023-07-17 00:00:00-04:00,18.050867038188024,18.050867038188024,17.438637700541275,17.59663200378418,100400,0.0,0.0
2023-07-18 00:00:00-04:00,17.547259341965805,18.26810857984755,17.47813707031148,17.774375915527344,46600,0.0,0.0
2023-07-19 00:00:00-04:00,17.843497275999308,18.663093381580353,17.843497275999308,18.38660430908203,37800,0.0,0.0
2023-07-20 00:00:00-04:00,18.356980353162605,18.41622774468838,18.119988903618893,18.198986053466797,37700,0.0,0.0
2023-07-21 00:00:00-04:00,18.366854480271,18.366854480271,17.794124696464642,17.932369232177734,84400,0.0,0.0
2023-07-24 00:00:00-04:00,18.090362986103965,18.1891098872869,17.794124165995644,17.942243576049805,44600,0.0,0.0
2023-07-25 00:00:00-04:00,17.991616358472736,17.991616358472736,17.586755752563477,17.586755752563477,55300,0.0,0.0
2023-07-26 00:00:00-04:00,17.744750832261015,18.01136691632799,17.665753683290127,17.922494888305664,106500,0.0,0.0
2023-07-27 00:00:00-04:00,18.129863948544948,18.20886109911514,17.59663176961568,17.636131286621094,80700,0.0,0.0
2023-07-28 00:00:00-04:00,17.87312310090385,18.22860934396075,17.84349846254883,18.189111709594727,67300,0.0,0.0
2023-07-31 00:00:00-04:00,18.277982435382103,19.22594819372905,18.139737899816645,19.01858139038086,145900,0.0,0.0
2023-08-01 00:00:00-04:00,18.919834876922902,19.30494573877115,18.781590338503648,19.186450958251953,57200,0.0,0.0
2023-08-02 00:00:00-04:00,18.959335089728736,19.122265889792626,18.569285832345727,18.61372184753418,129300,0.0,0.0
2023-08-03 00:00:00-04:00,18.435976346798796,18.435976346798796,17.863246575460064,18.14961051940918,109900,0.0,0.0
2023-08-04 00:00:00-04:00,18.268107379489198,19.1765754974825,18.268107379489198,19.1272029876709,124100,0.0,0.0
2023-08-07 00:00:00-04:00,19.275324369190866,19.7690570514953,19.275324369190866,19.65056037902832,191300,0.0,0.0
2023-08-08 00:00:00-04:00,19.84805359878743,20.381283899992003,18.9000858983428,19.976423263549805,112900,0.0,0.0
2023-08-09 00:00:00-04:00,19.97642331021652,20.12454273403933,18.821088790893555,18.821088790893555,90300,0.0,0.0
2023-08-10 00:00:00-04:00,18.939583894090532,19.268410004847766,18.712467337444185,18.91983413696289,55600,0.0,0.0
2023-08-11 00:00:00-04:00,18.860586740558183,19.048205666305574,18.53472328186035,18.53472328186035,59000,0.0,0.0
2023-08-14 00:00:00-04:00,18.49522373460887,18.61174466458497,17.902744206186615,18.14961051940918,59900,0.0,0.0
2023-08-15 00:00:00-04:00,17.952118969360146,18.78158994958039,17.853372065345255,18.63347053527832,48200,0.0,0.0
2023-08-16 00:00:00-04:00,18.613720752146804,18.712467656025673,18.19898526260798,18.24835777282715,49000,0.0,0.0
2023-08-17 00:00:00-04:00,18.36685477075879,18.36685477075879,17.576881408691406,17.576881408691406,62000,0.0,0.0
2023-08-18 00:00:00-04:00,17.527508277058978,17.902744245262475,17.527508277058978,17.833621978759766,41200,0.0,0.0
2023-08-21 00:00:00-04:00,17.813875583323668,17.8434983380313,17.47813721807233,17.59663200378418,40600,0.0,0.0
2023-08-22 00:00:00-04:00,17.626258181283372,17.7250051002942,17.42876434326172,17.42876434326172,66000,0.0,0.0
2023-08-23 00:00:00-04:00,17.5768843768645,18.100241746983425,17.43863981561987,18.011369705200195,55700,0.0,0.0
2023-08-24 00:00:00-04:00,18.040991417423736,18.062715021108705,17.626255917594204,17.71512794494629,32600,0.0,0.0
2023-08-25 00:00:00-04:00,17.715127928476296,17.952119373381326,17.330015182495117,17.330015182495117,24300,0.0,0.0
2023-08-28 00:00:00-04:00,17.42876233475187,17.76351376775479,17.42876233475187,17.675628662109375,43600,0.0,0.0
2023-08-29 00:00:00-04:00,17.754626498514792,17.976806578421595,17.685504225530604,17.873123168945312,52400,0.0,0.0
2023-08-30 00:00:00-04:00,17.833624069405005,18.304646226546797,17.794126433961914,18.11011505126953,51000,0.0,0.0
2023-08-31 00:00:00-04:00,18.129863739013672,18.4162277002308,18.110113980739218,18.129863739013672,39400,0.0,0.0
2023-09-01 00:00:00-04:00,18.18911146959815,18.18911146959815,16.589416804906953,16.619041442871094,118200,0.0,0.0
2023-09-05 00:00:00-04:00,16.796785460494416,17.023902033978995,16.411674585156163,16.54991912841797,54700,0.0,0.0
2023-09-06 00:00:00-04:00,16.224055943363492,16.37217536864139,16.125309032031335,16.19443130493164,102200,0.0,0.0
2023-09-07 00:00:00-04:00,16.194430070857567,16.194430070857567,15.75994576589009,16.006811141967773,114500,0.0,0.0
2023-09-08 00:00:00-04:00,16.006812089047145,17.04365181520984,15.927814938015375,17.004152297973633,79800,0.0,0.0
2023-09-11 00:00:00-04:00,17.063400803545893,17.729939117572297,16.78690984569583,17.053525924682617,74700,0.0,0.0
2023-09-12 00:00:00-04:00,16.925153634485255,17.172019944829277,16.708898882231605,16.786909103393555,38200,0.0,0.0
2023-09-13 00:00:00-04:00,16.82640955433792,17.04365124150254,16.362299659638143,16.55979347229004,46700,0.0,0.0
2023-09-14 00:00:00-04:00,16.767780603384196,17.282798526140816,16.767780603384196,17.193660736083984,42900,0.05,0.0
2023-09-15 00:00:00-04:00,17.163948610362016,18.061267702488827,17.134235382080078,17.134235382080078,112400,0.0,0.0
2023-09-18 00:00:00-04:00,17.233275843196267,17.233275843196267,16.78659703531691,16.886629104614258,68300,0.0,0.0
2023-09-19 00:00:00-04:00,16.88663135006112,16.99359821964499,16.75787780156176,16.76778221130371,35200,0.0,0.0
2023-09-20 00:00:00-04:00,16.906440598035424,16.906440598035424,16.272573471069336,16.272573471069336,43400,0.0,0.0
2023-09-21 00:00:00-04:00,16.272572801151192,16.738068717218994,16.272572801151192,16.341901779174805,35700,0.0,0.0
2023-09-22 00:00:00-04:00,16.4211358056491,16.668740387693912,15.490142992756672,15.599088668823242,75800,0.0,0.0
2023-09-25 00:00:00-04:00,15.579278659571404,15.698129681072054,15.064261659393203,15.509949684143066,144800,0.0,0.0
2023-09-26 00:00:00-04:00,15.381194936566207,15.658512722639534,15.252440452575684,15.252440452575684,71000,0.0,0.0
2023-09-27 00:00:00-04:00,15.361388446870084,15.777364218917606,15.321771751653012,15.618897438049316,57800,0.0,0.0
2023-09-28 00:00:00-04:00,15.668415782287669,15.752601367931694,15.440620047331135,15.579277992248535,53700,0.0,0.0
2023-09-29 00:00:00-04:00,15.688225401873023,15.896212329881719,15.519854221977592,15.638704299926758,59200,0.0,0.0
2023-10-02 00:00:00-04:00,15.698130120959949,15.717937995407475,15.183112161813634,15.351483345031738,61500,0.0,0.0
2023-10-03 00:00:00-04:00,15.193015843869347,15.361387019025898,14.559147834777832,14.559147834777832,58400,0.0,0.0
2023-10-04 00:00:00-04:00,14.648286919158902,14.668095738942027,14.331353358921005,14.440299034118652,59400,0.0,0.0
2023-10-05 00:00:00-04:00,14.479914750871197,14.509627034001982,14.09365129202521,14.271926879882812,27700,0.0,0.0
2023-10-06 00:00:00-04:00,14.0738443197529,14.70771238254901,14.004515339827385,14.460107803344727,46000,0.0,0.0
2023-10-09 00:00:00-04:00,14.262022724896852,14.607678678814525,13.935184771022632,14.529436111450195,44800,0.0,0.0
2023-10-10 00:00:00-04:00,14.658191534694414,15.27225078853841,14.648287124663899,15.222729682922363,96500,0.0,0.0
2023-10-11 00:00:00-04:00,15.183112583486002,15.31186707684841,14.955316826062399,15.024645805358887,117800,0.0,0.0
2023-10-12 00:00:00-04:00,14.985028382375583,14.985028382375583,14.400681458035711,14.588860511779785,81800,0.0,0.0
2023-10-13 00:00:00-04:00,14.529436410541953,14.895891065019132,14.529436410541953,14.767136573791504,58900,0.0,0.0
2023-10-16 00:00:00-04:00,14.846370269316512,15.262346035894925,14.747329004844252,15.173208236694336,46800,0.0,0.0
2023-10-17 00:00:00-04:00,15.034549249602144,15.648608447677884,15.034549249602144,15.381195068359375,50900,0.0,0.0
2023-10-18 00:00:00-04:00,15.301962284040528,15.341578977580616,15.0840699973018,15.163304328918457,57500,0.0,0.0
2023-10-19 00:00:00-04:00,15.123688162691922,15.123688162691922,14.62847900390625,14.62847900390625,54200,0.0,0.0
2023-10-20 00:00:00-04:00,14.578956794519346,14.677998052050533,14.311543415658617,14.331352233886719,47800,0.0,0.0
2023-10-23 00:00:00-04:00,14.311543829332571,14.361064931797788,13.87576020561889,14.004514694213867,81700,0.0,0.0
2023-10-24 00:00:00-04:00,14.162981593929489,14.375921675270694,14.00451482024389,14.133269309997559,95000,0.0,0.0
2023-10-25 00:00:00-04:00,14.13326984044485,14.24221551530851,13.75691076654787,13.766814231872559,60000,0.0,0.0
2023-10-26 00:00:00-04:00,13.74700567900143,13.925281269568536,13.430072135358989,13.66777229309082,80500,0.0,0.0
2023-10-27 00:00:00-04:00,13.737101746944528,13.836143955042393,13.321125984191895,13.321125984191895,90000,0.0,0.0
2023-10-30 00:00:00-04:00,13.479592850130002,13.915377435181524,13.469689384884312,13.80643081665039,62700,0.0,0.0
2023-10-31 00:00:00-04:00,13.88566526113393,13.96390783214978,13.667772966870098,13.766814231872559,75000,0.0,0.0
2023-11-01 00:00:00-04:00,13.766814671770826,13.766814671770826,13.271605497325307,13.439976692199707,130800,0.0,0.0
2023-11-02 00:00:00-04:00,13.915377460587907,15.004837036132812,13.915377460587907,15.004837036132812,77800,0.0,0.0
2023-11-03 00:00:00-04:00,16.282476450571266,17.352128077889212,16.133914091874612,17.332319259643555,85900,0.0,0.0
2023-11-06 00:00:00-05:00,16.87672819656619,16.87672819656619,15.82688347216139,16.12401008605957,96800,0.0,0.0
2023-11-07 00:00:00-05:00,16.044775923554955,16.421134016054992,15.930876165842989,16.232954025268555,43300,0.0,0.0
2023-11-08 00:00:00-05:00,16.084392697984033,16.084392697984033,15.014741027324868,15.331674575805664,75400,0.0,0.0
2023-11-09 00:00:00-05:00,15.490142261620534,15.846692502902712,15.242537691262678,15.519854545593262,49200,0.0,0.0
2023-11-10 00:00:00-05:00,15.668416403786507,16.015063168902817,15.24253719881488,15.52975845336914,57600,0.0,0.0
2023-11-13 00:00:00-05:00,15.529757759244182,15.757553493054736,15.40100327922832,15.430715560913086,50200,0.0,0.0
2023-11-14 00:00:00-05:00,15.9061186188207,16.772734699411675,15.9061186188207,15.995256423950195,74200,0.0,0.0
2023-11-15 00:00:00-05:00,16.133914761485332,16.75787744953694,16.124010351951437,16.718259811401367,61100,0.0,0.0
2023-11-16 00:00:00-05:00,16.718260360040073,16.86682461885091,15.935830871915305,16.351806640625,38600,0.0,0.0
2023-11-17 00:00:00-05:00,16.510274220716912,17.084716796875,16.39142318572039,17.084716796875,44400,0.0,0.0
2023-11-20 00:00:00-05:00,17.114429391003796,17.953313835872297,17.03519600031238,17.827529907226562,111200,0.0,0.0
2023-11-21 00:00:00-05:00,17.609637192978457,17.68391742840246,17.22337279029664,17.629444122314453,73000,0.0,0.0
2023-11-22 00:00:00-05:00,17.827528311807566,17.827528311807566,17.550210524668767,17.708677291870117,60700,0.0,0.0
2023-11-24 00:00:00-05:00,17.67896465154553,17.867144632139055,17.609635682135476,17.847335815429688,32200,0.0,0.0
2023-11-27 00:00:00-05:00,17.66906344150165,17.66906344150165,17.41155444488588,17.540307998657227,74300,0.0,0.0
2023-11-28 00:00:00-05:00,17.4511707156754,17.51059528282289,17.163948511162157,17.173852920532227,35100,0.0,0.0
2023-11-29 00:00:00-05:00,17.431363394971118,17.926572571594885,17.362034412495486,17.837434768676758,48000,0.0,0.0
2023-11-30 00:00:00-05:00,17.966188189634344,17.97114133924463,17.470979016697804,17.540307998657227,50600,0.0,0.0
2023-12-01 00:00:00-05:00,17.72848682006674,19.313156444619324,17.589828865480506,19.194305419921875,130200,0.0,0.0
2023-12-04 00:00:00-05:00,18.996221393147998,19.471621676143325,18.76842566034684,19.41219711303711,50100,0.0,0.0
2023-12-05 00:00:00-05:00,19.11507221856728,19.11507221856728,18.580247324923253,18.778329849243164,42200,0.0,0.0
2023-12-06 00:00:00-05:00,18.91698743063913,19.115069931256475,18.619860846103997,18.72880744934082,53300,0.0,0.0
2023-12-07 00:00:00-05:00,18.679289735327295,18.679289735327295,18.33264295264587,18.530725479125977,57900,0.0,0.0
2023-12-08 00:00:00-05:00,19.06555065476751,20.967153704728013,19.06555065476751,20.551177978515625,112100,0.0,0.0
2023-12-11 00:00:00-05:00,20.907730604603493,21.095908718654712,19.665746362129813,20.37290382385254,164100,0.0,0.0
2023-12-12 00:00:00-05:00,20.422425654158335,20.422425654158335,19.49143194706135,20.367952346801758,84100,0.0,0.0
2023-12-13 00:00:00-05:00,20.02625720427124,21.155335342853956,19.29334789414448,21.006771087646484,189100,0.0,0.0
2023-12-14 00:00:00-05:00,21.294672455677283,22.396633200010367,21.036554995746663,22.098806381225586,191500,0.05,0.0
2023-12-15 00:00:00-05:00,21.989603364138656,21.989603364138656,20.738727258088687,21.65206527709961,195900,0.0,0.0
2023-12-18 00:00:00-05:00,21.711628090559252,21.711628090559252,20.659302772350287,21.09611701965332,140800,0.0,0.0
2023-12-19 00:00:00-05:00,21.344310233243014,21.344310233243014,20.41111660448302,21.135831832885742,124600,0.0,0.0
2023-12-20 00:00:00-05:00,21.42372940728946,21.521019320919315,19.606981338733124,19.889917373657227,232500,0.0,0.0
2023-12-21 00:00:00-05:00,20.202636908076187,20.262201890994625,19.08081868414839,20.172853469848633,206400,0.0,0.0
2023-12-22 00:00:00-05:00,20.05372360096033,20.510391628103864,20.004084537007763,20.45082664489746,99600,0.0,0.0
2023-12-26 00:00:00-05:00,20.25227519237792,20.33467433849079,19.954448367864906,20.004085540771484,75800,0.0,0.0
2023-12-27 00:00:00-05:00,19.924663311878724,19.924663311878724,19.52756028022542,19.666545867919922,93000,0.0,0.0
2023-12-28 00:00:00-05:00,19.65661816002782,20.252273657445524,19.65661816002782,19.94451904296875,50500,0.0,0.0
2023-12-29 00:00:00-05:00,19.7558933383155,19.926648675174132,19.4481387402506,19.51763153076172,69700,0.0,0.0
2024-01-02 00:00:00-05:00,19.418356496828057,19.418356496828057,19.001397834616874,19.041109085083008,56500,0.0,0.0
2024-01-03 00:00:00-05:00,18.971615665987063,18.971615665987063,18.366032371063532,18.84255599975586,57500,0.0,0.0
2024-01-04 00:00:00-05:00,18.902122859897496,19.270434659841346,18.822700361635995,19.140384674072266,28200,0.0,0.0
2024-01-05 00:00:00-05:00,19.080819645792616,19.85715835696843,19.04111028635792,19.438213348388672,19400,0.0,0.0
2024-01-08 00:00:00-05:00,19.30915440911369,19.835315224777254,19.279370971165385,19.61690902709961,40200,0.0,0.0
2024-01-09 00:00:00-05:00,19.418355664403467,19.418355664403467,18.872339248657227,18.872339248657227,32500,0.0,0.0
2024-01-10 00:00:00-05:00,18.91205064276904,19.309155599072124,18.693644431631753,18.85248565673828,101100,0.0,0.0
2024-01-11 00:00:00-05:00,18.723428989852223,18.723428989852223,17.700886885303124,18.10791778564453,97500,0.0,0.0
2024-01-12 00:00:00-05:00,18.296541061515075,18.47523791014231,18.018567975479733,18.02849578857422,40800,0.0,0.0
2024-01-16 00:00:00-05:00,18.018566755545592,18.316395447605622,17.9490739621259,18.217119216918945,44400,0.0,0.0
2024-01-17 00:00:00-05:00,17.968929089418477,18.137698108851705,17.800160069985253,17.99871063232422,42900,0.0,0.0
2024-01-18 00:00:00-05:00,17.939147011154287,18.097988230465997,17.849798588599366,18.083097457885742,29300,0.0,0.0
2024-01-19 00:00:00-05:00,18.167481235568467,18.634078979492188,17.889510045353536,18.634078979492188,49600,0.0,0.0
2024-01-22 00:00:00-05:00,18.81277535965935,19.408428977354912,18.81277535965935,19.28929901123047,45500,0.0,0.0
2024-01-23 00:00:00-05:00,19.388574300529722,19.67647328258135,19.051036257064656,19.140384674072266,33500,0.0,0.0
2024-01-24 00:00:00-05:00,19.319081777017214,19.319081777017214,18.24690254644892,18.52487564086914,57100,0.0,0.0
2024-01-25 00:00:00-05:00,18.892196874788485,20.11328950060933,18.812776262382336,19.438213348388672,64100,0.0,0.0
2024-01-26 00:00:00-05:00,19.597053761256824,19.597053761256824,19.190022902847293,19.26944351196289,26300,0.0,0.0
2024-01-29 00:00:00-05:00,19.338938029536735,19.45806990058198,18.852486518714294,19.29922866821289,40300,0.0,0.0
2024-01-30 00:00:00-05:00,19.249589333008213,19.46799744464315,19.031183114910103,19.05103874206543,42600,0.0,0.0
2024-01-31 00:00:00-05:00,22.337068850707578,24.561840135675045,21.72850695589997,23.16105842590332,642600,0.0,0.0
2024-02-01 00:00:00-05:00,23.4092474882559,24.943059586320352,22.937686779060904,23.25040626525879,388700,0.0,0.0
2024-02-02 00:00:00-05:00,23.32982537503264,23.359608812503737,22.664677086471094,22.89301109313965,113500,0.0,0.0
2024-02-05 00:00:00-05:00,22.694461126530225,22.83344671801248,21.63220977783203,21.63220977783203,101800,0.0,0.0
2024-02-06 00:00:00-05:00,21.721558413816243,22.118663388370997,21.56271718140908,21.602428436279297,74100,0.0,0.0
2024-02-07 00:00:00-05:00,21.721558403261955,21.840690274277865,20.133146079962135,20.162927627563477,75100,0.0,0.0
2024-02-08 00:00:00-05:00,20.282058068220415,20.65930549501515,19.924664373914133,20.38133430480957,61500,0.0,0.0
2024-02-09 00:00:00-05:00,20.550103809393125,21.09612028282809,20.222493546624797,20.599740982055664,130600,0.0,0.0
2024-02-12 00:00:00-05:00,20.74865472660823,22.615041987849757,20.74865472660823,22.57533073425293,75400,0.0,0.0
2024-02-13 00:00:00-05:00,22.088878942992825,22.088878942992825,21.18546876467246,21.751340866088867,98700,0.0,0.0
2024-02-14 00:00:00-05:00,22.525690686953485,22.525690686953485,21.56668637867452,21.840686798095703,41200,0.0,0.0
2024-02-15 00:00:00-05:00,21.592497175390072,22.32713823137436,21.096117929978803,21.840686798095703,77700,0.0,0.0
2024-02-16 00:00:00-05:00,22.356923459531505,22.456199695277398,21.38402051500247,21.572643280029297,123200,0.0,0.0
2024-02-20 00:00:00-05:00,21.006770695492243,21.453512798896455,20.808218228748892,21.066335678100586,58100,0.0,0.0
2024-02-21 00:00:00-05:00,20.877713211520064,20.937278194967014,20.56002888155072,20.728797912597656,27800,0.0,0.0
2024-02-22 00:00:00-05:00,20.550101998992186,20.85785660816856,20.222491765085312,20.29198455810547,43300,0.0,0.0
2024-02-23 00:00:00-05:00,20.103360096957978,20.373389779069065,19.58414667729888,20.2622013092041,26700,0.0,0.0
2024-02-26 00:00:00-05:00,20.063649675813934,20.778437053980845,20.063649675813934,20.7188720703125,46700,0.0,0.0
2024-02-27 00:00:00-05:00,20.68908792064723,21.473366174858462,20.550102332352317,21.413801193237305,49400,0.0,0.0
2024-02-28 00:00:00-05:00,21.145755454489205,21.741410937757195,20.967060513691735,21.19539451599121,61900,0.0,0.0
2024-02-29 00:00:00-05:00,20.91742318480207,22.217936407292186,20.87473529255739,20.927350997924805,141900,0.0,0.0
2024-03-01 00:00:00-05:00,21.245031921488007,21.334380339654,20.41111461429648,20.569955825805664,52400,0.0,0.0
2024-03-04 00:00:00-05:00,20.53024672785022,20.53024672785022,19.749937325624476,19.94451904296875,66600,0.0,0.0
2024-03-05 00:00:00-05:00,19.785679576395975,20.212566085461958,19.38857650756836,19.38857650756836,52000,0.0,0.0
2024-03-06 00:00:00-05:00,19.696328790059816,20.01401120707101,19.37864637304862,19.7459659576416,34800,0.0,0.0
