Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.152757741664802,11.358793071034464,11.09900998917193,11.21546459197998,2119600,0.0,0.0
2022-01-04 00:00:00-05:00,11.50212135218874,11.690240191287344,11.41254062716841,11.493163108825684,2427200,0.0,0.0
2022-01-05 00:00:00-05:00,11.752946480621096,11.869401084342583,11.45733127667622,11.466289520263672,4054200,0.0,0.0
2022-01-06 00:00:00-05:00,11.385666654420206,11.537953373074776,11.233379935765635,11.36775016784668,2373000,0.0,0.0
2022-01-07 00:00:00-05:00,11.403582384745677,11.770862673915225,11.394624995686991,11.726072311401367,3069300,0.0,0.0
2022-01-10 00:00:00-05:00,11.887318024797302,12.120226386816263,11.717114807366151,12.111268997192383,3605900,0.0,0.0
2022-01-11 00:00:00-05:00,12.702497792487144,13.096651077270508,12.612917073338398,13.096651077270508,5815700,0.0,0.0
2022-01-12 00:00:00-05:00,13.437058257151856,13.463932134460716,13.186233408890466,13.41914176940918,4543400,0.0,0.0
2022-01-13 00:00:00-05:00,13.311645134477553,13.383309375376896,13.033946414568883,13.08769416809082,2698800,0.0,0.0
2022-01-14 00:00:00-05:00,13.06082048716169,13.168316850122489,12.881659882227027,13.0429048538208,2267800,0.0,0.0
2022-01-18 00:00:00-05:00,12.881659028694054,13.042903989603808,12.711455824554848,12.765204429626465,2646600,0.0,0.0
2022-01-19 00:00:00-05:00,13.365392797636916,14.037245649310467,13.34747631152585,13.911832809448242,4589500,0.0,0.0
2022-01-20 00:00:00-05:00,14.216406921747348,14.32390328066184,13.831210994908242,13.876001358032227,4906400,0.0,0.0
2022-01-21 00:00:00-05:00,13.974540625208025,14.019330134980216,13.51768044936852,13.616218566894531,3977400,0.0,0.0
2022-01-24 00:00:00-05:00,12.845826822144378,13.204148005818592,12.442715276934615,13.168315887451172,5099200,0.0,0.0
2022-01-25 00:00:00-05:00,13.060820369832259,13.625176911035522,12.971239641017082,13.508722305297852,2944100,0.0,0.0
2022-01-26 00:00:00-05:00,13.884960191484224,14.108911162314614,13.437058249823442,13.58934497833252,3203400,0.0,0.0
2022-01-27 00:00:00-05:00,13.23998118573051,13.616218885906662,13.051862335642435,13.060820579528809,2547500,0.0,0.0
2022-01-28 00:00:00-05:00,12.765204905905138,12.78312139303252,12.397925462845109,12.711456298828125,3062700,0.0,0.0
2022-01-31 00:00:00-05:00,12.95332382652085,13.463931752426658,12.944365582903696,13.428099632263184,2390000,0.0,0.0
2022-02-01 00:00:00-05:00,13.61621886305285,13.62517710692419,13.284771528559723,13.41914176940918,2174000,0.0,0.0
2022-02-02 00:00:00-05:00,13.248938272975364,13.365392870416192,13.042903807406649,13.150400161743164,1646800,0.0,0.0
2022-02-03 00:00:00-05:00,13.284771160407061,13.374351888027642,13.096652315847951,13.132484436035156,1749100,0.0,0.0
2022-02-04 00:00:00-05:00,13.213106536865235,13.4818478576286,13.18623266108043,13.437057495117188,2187000,0.0,0.0
2022-02-07 00:00:00-05:00,13.419141662270942,13.831211479705845,13.302687910093928,13.6968412399292,2235600,0.0,0.0
2022-02-08 00:00:00-05:00,13.80433674075285,13.876000978066804,13.634134390708487,13.822253227233887,2048600,0.0,0.0
2022-02-09 00:00:00-05:00,13.643091588087916,13.741630553739885,13.571427351780166,13.678924560546875,2449200,0.0,0.0
2022-02-10 00:00:00-05:00,13.589344312788567,14.03724623251316,13.302687357542464,13.329561233520508,2984800,0.0,0.0
2022-02-11 00:00:00-05:00,13.759546389327747,14.798679539781137,13.759546389327747,14.709098815917969,7764500,0.0,0.0
2022-02-14 00:00:00-05:00,14.5478544177315,14.80763835612808,14.350778184493247,14.673266410827637,4939600,0.0,0.0
2022-02-15 00:00:00-05:00,13.8132949831593,14.010372062913317,13.517679790680821,13.947665214538574,5945700,0.0,0.0
2022-02-16 00:00:00-05:00,14.153701278547713,14.8165967898252,14.153701278547713,14.753889083862305,4461800,0.0,0.0
2022-02-17 00:00:00-05:00,15.130127693775046,15.461575896658717,14.915134957557417,15.345120429992676,4978400,0.0,0.0
2022-02-18 00:00:00-05:00,15.004714784999557,15.09429551349773,14.655351823327992,14.798680305480957,3781000,0.0,0.0
2022-02-22 00:00:00-05:00,15.255540474876618,15.49740622049838,14.83451156374448,15.03158950805664,4957500,0.0,0.0
2022-02-23 00:00:00-05:00,15.228665905480083,15.909477056875957,15.121168688476397,15.595945358276367,4645100,0.0,0.0
2022-02-24 00:00:00-05:00,16.151344712058243,16.54549719248897,15.380952821798541,15.613862037658691,13347400,0.0,0.0
2022-02-25 00:00:00-05:00,15.21074867096569,15.569069862365723,14.816596214730762,15.569069862365723,7726000,0.0,0.0
2022-02-28 00:00:00-05:00,16.715700693696114,17.163602645206964,16.249882254058345,17.127771377563477,9077300,0.0,0.0
2022-03-01 00:00:00-05:00,17.226306187391565,18.032529243366483,17.20838970182076,17.710041046142578,7721000,0.0,0.0
2022-03-02 00:00:00-05:00,17.710040050815284,17.83545202554237,17.038187257160168,17.35171890258789,5300000,0.0,0.0
2022-03-03 00:00:00-05:00,16.93964978462563,17.60254439407008,16.823196041978836,17.25318145751953,4513100,0.0,0.0
2022-03-04 00:00:00-05:00,16.778405739847535,18.247525219153598,16.724657987132147,18.014616012573242,6972600,0.0,0.0
2022-03-07 00:00:00-05:00,17.808577954315798,18.48938901531677,17.441298550285147,18.20273208618164,11770100,0.0,0.0
2022-03-08 00:00:00-05:00,16.939650345488918,17.42338523544604,15.999057004274801,16.796321868896484,16218000,0.0,0.0
2022-03-09 00:00:00-05:00,15.68552513796763,16.787363429643577,15.586986170731342,16.482789993286133,8735200,0.0,0.0
2022-03-10 00:00:00-05:00,16.18717573943477,16.706741918319537,15.999057745915772,16.5275821685791,7127500,0.0,0.0
2022-03-11 00:00:00-05:00,15.828856276138943,16.205094013259465,15.757192026621249,15.855731010437012,6409300,0.0,0.0
2022-03-14 00:00:00-04:00,15.094295706517817,15.407827405965607,14.574729524916737,14.771805763244629,8596200,0.0,0.0
2022-03-15 00:00:00-04:00,14.520979490887331,15.497405817521374,14.449315251712827,15.354077339172363,4954700,0.0,0.0
2022-03-16 00:00:00-04:00,15.3540781064887,15.6228202982811,14.95992562563636,15.273455619812012,4508700,0.0,0.0
2022-03-17 00:00:00-04:00,15.730315577656018,16.267798244756218,15.66760957973955,16.061763763427734,5616800,0.0,0.0
2022-03-18 00:00:00-04:00,15.999057974508522,16.15134470369941,15.694484516126746,15.784065246582031,3768700,0.0,0.0
2022-03-21 00:00:00-04:00,16.106551550326103,16.41112497213913,15.855727585498983,16.097593307495117,3601500,0.0,0.0
2022-03-22 00:00:00-04:00,16.187177264721615,16.545498506576706,15.604905033130782,16.303632736206055,6417700,0.0,0.0
2022-03-23 00:00:00-04:00,16.393209458670654,16.688824655184053,16.205091473894043,16.330503463745117,6783000,0.0,0.0
2022-03-24 00:00:00-04:00,16.53675081488409,16.97871433198873,16.34339320306325,16.380224227905273,4350700,0.494,0.0
2022-03-25 00:00:00-04:00,16.07637417469129,16.159242227649493,15.744903719058476,15.892224311828613,4473800,0.0,0.0
2022-03-28 00:00:00-04:00,15.045131206506705,15.091168236786784,14.363772972400788,14.42822551727295,7132900,0.0,0.0
2022-03-29 00:00:00-04:00,14.188828422598135,14.750489297592367,14.013885432778636,14.732073783874512,5217200,0.0,0.0
2022-03-30 00:00:00-04:00,14.943846578197467,15.551544467263538,14.934638821551012,15.321355819702148,5374400,0.0,0.0
2022-03-31 00:00:00-04:00,14.999093242914242,15.256903406360758,14.943846702575684,14.943846702575684,3155800,0.0,0.0
2022-04-01 00:00:00-04:00,14.999094324428428,15.293735536012509,14.934640022719279,15.284527778625488,2546000,0.0,0.0
2022-04-04 00:00:00-04:00,15.468677722335256,15.496300994611625,15.045131417965196,15.266112327575684,3273200,0.0,0.0
2022-04-05 00:00:00-04:00,15.247696384795441,15.441055772903049,14.437433072297178,14.465055465698242,3380200,0.0,0.0
2022-04-06 00:00:00-04:00,14.520301194207374,14.612376131980943,14.216451353064427,14.446640014648438,3398100,0.0,0.0
2022-04-07 00:00:00-04:00,14.547923037196085,14.897809894935108,14.428224832330102,14.732073783874512,3722000,0.0,0.0
2022-04-08 00:00:00-04:00,15.606789724107072,16.085580736961315,15.551543188770152,15.763318061828613,6292100,0.0,0.0
2022-04-11 00:00:00-04:00,16.214488458485505,16.306562510064445,15.790940445182553,16.131620407104492,6268200,0.0,0.0
2022-04-12 00:00:00-04:00,16.07637634377417,16.20528319699062,15.422641344677391,15.496301651000977,5293300,0.0,0.0
2022-04-13 00:00:00-04:00,15.597582973129585,15.744903564453125,15.459470138288763,15.744903564453125,2962700,0.0,0.0
2022-04-14 00:00:00-04:00,15.53313140024341,15.560752915209882,15.035923056445894,15.210866928100586,3080700,0.0,0.0
2022-04-18 00:00:00-04:00,15.413432002751964,15.652828412749791,15.164827835884985,15.256903648376465,2723400,0.0,0.0
2022-04-19 00:00:00-04:00,15.05433830572118,15.100375333988806,14.732073839247626,14.907017707824707,3057000,0.0,0.0
2022-04-20 00:00:00-04:00,14.639997271964624,14.897809183095813,14.529506829236965,14.851770401000977,2799000,0.0,0.0
2022-04-21 00:00:00-04:00,14.419017295012006,14.52030086580228,13.645583269086451,13.802111625671387,6162500,0.0,0.0
2022-04-22 00:00:00-04:00,13.571923314282886,13.756074068446143,13.332526894820623,13.387772560119629,4258800,0.0,0.0
2022-04-25 00:00:00-04:00,12.632753188319363,12.927394375372876,12.25524394788205,12.835318565368652,6971300,0.0,0.0
2022-04-26 00:00:00-04:00,13.019470941185256,13.148376028954383,12.577508256848105,12.706414222717285,2916000,0.0,0.0
2022-04-27 00:00:00-04:00,12.835319052621157,13.129961128959831,12.540677854382519,12.568300247192383,3496300,0.0,0.0
2022-04-28 00:00:00-04:00,12.73403581523211,12.881356408046075,12.430186873028306,12.853734016418457,3089100,0.0,0.0
2022-04-29 00:00:00-04:00,13.056300381342973,13.203620975406645,12.651167869567871,12.651167869567871,2770200,0.0,0.0
2022-05-02 00:00:00-04:00,12.632752847289296,12.687997629320458,12.199997956911973,12.549884796142578,3930000,0.0,0.0
2022-05-03 00:00:00-04:00,12.605130962844543,13.157584112442873,12.605130962844543,12.99184799194336,2882700,0.0,0.0
2022-05-04 00:00:00-04:00,12.623545746151594,13.028677388442008,12.485432905804869,12.95501708984375,3185200,0.0,0.0
2022-05-05 00:00:00-04:00,12.080300950181377,12.080300950181377,11.30686690064079,11.610715866088867,7633500,0.0,0.0
2022-05-06 00:00:00-04:00,11.049055480457747,11.297659650256064,10.874112488381183,11.150338172912598,7208600,0.0,0.0
2022-05-09 00:00:00-04:00,10.874113722920802,11.095094646873942,10.79124565691334,10.920150756835938,5432600,0.0,0.0
2022-05-10 00:00:00-04:00,11.141131040330992,11.223998216943357,10.413734939555663,10.67154598236084,4617200,0.0,0.0
2022-05-11 00:00:00-04:00,10.735998573760154,10.95697946862691,10.450565137415598,10.487395286560059,3908000,0.0,0.0
2022-05-12 00:00:00-04:00,10.05464059083196,10.266413733422175,9.677131334492854,9.91652774810791,7049700,0.0,0.0
2022-05-13 00:00:00-04:00,10.257206394801592,10.76362071415975,10.146715949954357,10.708375930786133,5147300,0.0,0.0
2022-05-16 00:00:00-04:00,10.699168608803257,11.131923527275601,10.6347160662159,10.984602928161621,6898900,0.0,0.0
2022-05-17 00:00:00-04:00,11.260828445020291,11.463394704840205,11.141131118594911,11.371319770812988,5979400,0.0,0.0
2022-05-18 00:00:00-04:00,11.15954633196644,11.371320359584074,10.89252751669208,10.910943031311035,4854000,0.0,0.0
2022-05-19 00:00:00-04:00,11.03984769236457,11.306866497265712,10.993809785705745,11.1595458984375,5290900,0.0,0.0
2022-05-20 00:00:00-04:00,11.030639956809713,11.095093377497106,10.726791001612119,10.984602928161621,3857200,0.0,0.0
2022-05-23 00:00:00-04:00,11.371320270801023,11.435772815264006,11.16875400207443,11.270036697387695,3163300,0.0,0.0
2022-05-24 00:00:00-04:00,11.177960844134995,11.33448919195822,11.085885035497808,11.260828018188477,2482100,0.0,0.0
2022-05-25 00:00:00-04:00,10.910942556717199,11.380526743774118,10.892527042899266,11.343696594238281,3753200,0.0,0.0
2022-05-26 00:00:00-04:00,11.371319788436349,11.969809933890883,11.334489639148378,11.896149635314941,5320300,0.0,0.0
2022-05-27 00:00:00-04:00,12.025054597152318,12.11712952366745,11.896148646311191,12.080299377441406,3393200,0.0,0.0
2022-05-31 00:00:00-04:00,12.273658504943457,12.319696409652698,11.859319118760295,11.960601806640625,4245800,0.0,0.0
2022-06-01 00:00:00-04:00,11.758036051006284,11.794866197963783,11.306865653151956,11.491016387939453,4465800,0.0,0.0
2022-06-02 00:00:00-04:00,11.702791505045019,12.16316882486882,11.702791505045019,11.997432708740234,4048800,0.0,0.0
2022-06-03 00:00:00-04:00,11.831697412446626,11.886942198817401,11.509432938916934,11.656753540039062,2216200,0.0,0.0
2022-06-06 00:00:00-04:00,11.80407393739866,11.923772143269165,11.555470646821481,11.693583488464355,2407300,0.0,0.0
2022-06-07 00:00:00-04:00,11.444979499540851,11.592300089130761,11.334489057348419,11.472601890563965,2730400,0.0,0.0
2022-06-08 00:00:00-04:00,11.14113129403491,11.260828622345171,11.030639966502301,11.150338172912598,4359800,0.0,0.0
2022-06-09 00:00:00-04:00,11.00301674052489,11.030639131266467,10.754413467650755,10.772828102111816,3024800,0.0,0.0
2022-06-10 00:00:00-04:00,10.515017206991175,10.864904047211018,10.487394815897497,10.754413604736328,4215500,0.0,0.0
2022-06-13 00:00:00-04:00,10.312451766526607,10.386112067293936,9.980980413073626,10.238791465759277,4428000,0.0,0.0
2022-06-14 00:00:00-04:00,9.759999424235463,9.842866603288938,9.44694270969998,9.548225402832031,4844100,0.0,0.0
2022-06-15 00:00:00-04:00,9.953356995802341,10.220375778137837,9.76920538472962,10.073054313659668,4821900,0.0,0.0
2022-06-16 00:00:00-04:00,10.036224793083278,10.155922996506842,9.741583601948362,10.146716117858887,3489200,0.0,0.0
2022-06-17 00:00:00-04:00,10.027017593383789,10.119092523615329,9.852073733173887,10.027017593383789,3044900,0.0,0.0
2022-06-21 00:00:00-04:00,10.027018089757071,10.220376594345225,9.925734519958496,9.925734519958496,2284400,0.0,0.0
2022-06-22 00:00:00-04:00,9.759998709246123,10.082262279112753,9.713960805522325,9.861281394958496,2109100,0.0,0.0
2022-06-23 00:00:00-04:00,9.815244562056126,9.861282470802559,9.327244836784125,9.49298095703125,2798200,0.0,0.0
2022-06-24 00:00:00-04:00,9.704753851121223,9.934942510662145,9.612678036064835,9.8796968460083,3035800,0.0,0.0
2022-06-27 00:00:00-04:00,9.925734165671997,9.971772070473536,9.741583424565837,9.8152437210083,2148800,0.0,0.0
2022-06-28 00:00:00-04:00,9.76920651027186,9.852074569182093,9.49298081803783,9.511395454406738,3166500,0.0,0.0
2022-06-29 00:00:00-04:00,9.796829781975312,9.815244418344218,9.345659336586271,9.511395454406738,3005400,0.0,0.0
2022-06-30 00:00:00-04:00,9.281206705564788,9.373282520850571,9.1154705892904,9.179924011230469,2997500,0.0,0.0
2022-07-01 00:00:00-04:00,8.94973454600509,9.410111824818728,8.92211127704429,9.336451530456543,3061800,0.0,0.0
2022-07-05 00:00:00-04:00,9.078640470102275,9.170716285705566,8.811621658572799,9.170716285705566,2889300,0.0,0.0
2022-07-06 00:00:00-04:00,9.179923610309466,9.318036449106192,9.041809893412724,9.253583908081055,3006700,0.0,0.0
2022-07-07 00:00:00-04:00,9.225960758920392,9.49297953595761,9.189129734956692,9.391695976257324,2861500,0.0,0.0
2022-07-08 00:00:00-04:00,9.520603385027217,9.723169657374626,9.281206961171195,9.649508476257324,3154700,0.0,0.0
2022-07-11 00:00:00-04:00,9.207546748944154,9.437735417667756,9.189131233958223,9.290414810180664,2565700,0.0,0.0
2022-07-12 00:00:00-04:00,9.225961716602479,9.428527100830054,9.078640239755106,9.216753959655762,3618800,0.0,0.0
2022-07-13 00:00:00-04:00,8.949735020761402,9.364074418053129,8.857659208874342,9.23516845703125,3478500,0.0,0.0
2022-07-14 00:00:00-04:00,8.516979925315848,8.553810073652672,8.11184829361077,8.203923225402832,6691000,0.0,0.0
2022-07-15 00:00:00-04:00,8.213132283554666,8.24075467965963,7.982943600446296,8.148679733276367,3438400,0.0,0.0
2022-07-18 00:00:00-04:00,8.46173532079646,8.645886963584722,8.351244861983572,8.369660377502441,3183500,0.0,0.0
2022-07-19 00:00:00-04:00,8.480149467672184,8.563017517932495,8.369659026691762,8.443319320678711,2116700,0.0,0.0
2022-07-20 00:00:00-04:00,8.452527854019992,8.535395911898629,8.305207252502441,8.305207252502441,2379700,0.0,0.0
2022-07-21 00:00:00-04:00,8.2867915688448,8.452527681213706,8.222339026523573,8.332829475402832,3461700,0.0,0.0
2022-07-22 00:00:00-04:00,8.655092407074207,8.8576586536687,8.535395088463789,8.627470016479492,4908600,0.0,0.0
2022-07-25 00:00:00-04:00,8.655092178453007,8.756375738124866,8.55380949688109,8.673507690429688,3225200,0.0,0.0
2022-07-26 00:00:00-04:00,8.590640989821223,8.728753838903847,8.443320383306402,8.599848747253418,3121200,0.0,0.0
2022-07-27 00:00:00-04:00,8.627471750805954,8.931320742728566,8.498565771950853,8.839245796203613,2431700,0.0,0.0
2022-07-28 00:00:00-04:00,9.097056280717652,9.152301069398684,8.774791793711326,8.94052791595459,2158700,0.0,0.0
2022-07-29 00:00:00-04:00,9.051017196150957,9.170715393550608,8.885281095428365,9.152299880981445,2574500,0.0,0.0
2022-08-01 00:00:00-04:00,9.152300250046935,9.170715763358702,8.968149507429292,9.087847709655762,1913500,0.0,0.0
2022-08-02 00:00:00-04:00,8.912904615326338,9.032602816097457,8.7287529968477,8.756376266479492,3285800,0.0,0.0
2022-08-03 00:00:00-04:00,8.866867535331734,8.866867535331734,8.618263354125201,8.774791717529297,1627400,0.0,0.0
2022-08-04 00:00:00-04:00,8.830036609617734,9.225961362113628,8.774790948160167,9.106263160705566,2144700,0.0,0.0
2022-08-05 00:00:00-04:00,8.940527347898632,9.437734804937175,8.857659292042204,9.400904655456543,2299800,0.0,0.0
2022-08-08 00:00:00-04:00,9.677132164896406,9.87049068816237,9.649508891501187,9.760000228881836,2550600,0.0,0.0
2022-08-09 00:00:00-04:00,9.833660014721803,9.842866893932914,9.52060329094226,9.677131652832031,1362000,0.0,0.0
2022-08-10 00:00:00-04:00,9.953357435412919,9.971772070473536,9.72316878950522,9.8152437210083,1948700,0.0,0.0
2022-08-11 00:00:00-04:00,9.990188376611574,10.100678830045519,9.612678229753847,9.677131652832031,3264000,0.0,0.0
2022-08-12 00:00:00-04:00,9.483772691275394,9.575847625732422,9.244376281107078,9.575847625732422,3794600,0.0,0.0
2022-08-15 00:00:00-04:00,9.069432998274726,9.336451792352763,9.004979580324855,9.281206130981445,2051700,0.0,0.0
2022-08-16 00:00:00-04:00,9.354867230791955,9.529811108408381,9.299622442776295,9.49298095703125,1483200,0.0,0.0
2022-08-17 00:00:00-04:00,8.912904710346663,8.958941737357128,8.618262644499662,8.728753089904785,4384000,0.0,0.0
2022-08-18 00:00:00-04:00,8.774791622203317,8.802414894104004,8.618263260499683,8.802414894104004,2514100,0.0,0.0
2022-08-19 00:00:00-04:00,8.55380979284398,8.581432183664797,8.332828910077497,8.434111595153809,4129400,0.0,0.0
2022-08-22 00:00:00-04:00,8.424904526990154,8.516980341380227,8.37886749789516,8.489357948303223,2547100,0.0,0.0
2022-08-23 00:00:00-04:00,8.526188443996007,8.74716935376824,8.507772929131615,8.599848747253418,1799800,0.0,0.0
2022-08-24 00:00:00-04:00,8.581432662633325,8.728753259366941,8.544602513449922,8.701130867004395,5242800,0.0,0.0
2022-08-25 00:00:00-04:00,8.977357608975192,9.253584172563666,8.940527459036732,9.198338508605957,4007800,0.0,0.0
2022-08-26 00:00:00-04:00,9.391696244248216,9.492979806838617,9.03260253135488,9.161507606506348,3698900,0.0,0.0
2022-08-29 00:00:00-04:00,8.885282139789284,8.922112291156594,8.682716746319114,8.7839994430542,3980000,0.0,0.0
2022-08-30 00:00:00-04:00,8.747168878225066,8.756376635156679,8.222339026523573,8.332829475402832,5689200,0.0,0.0
2022-08-31 00:00:00-04:00,8.378867681329876,8.480150376896257,8.268376350402832,8.268376350402832,2826300,0.0,0.0
2022-09-01 00:00:00-04:00,8.05660256904839,8.093432717097183,7.854036315730033,7.955319881439209,4307000,0.0,0.0
2022-09-02 00:00:00-04:00,8.194716800182277,8.305208141244188,8.07501945721547,8.139472007751465,2956900,0.0,0.0
2022-09-06 00:00:00-04:00,8.259169471242298,8.415697832272201,8.157885897575852,8.268376350402832,2560800,0.0,0.0
2022-09-07 00:00:00-04:00,8.13947055076897,8.48935739323415,8.06581025531314,8.41569709777832,2849400,0.0,0.0
2022-09-08 00:00:00-04:00,8.470941960317598,8.765584023023424,8.45252732532973,8.756376266479492,2639600,0.0,0.0
2022-09-09 00:00:00-04:00,8.91290477055928,9.069433122132326,8.81162120301201,8.90369701385498,2779400,0.0,0.0
2022-09-12 00:00:00-04:00,9.23516845703125,9.345658904435709,9.124678009626791,9.23516845703125,3478400,0.0,0.0
2022-09-13 00:00:00-04:00,8.783999272490485,8.96815002575128,8.747169121838326,8.81162166595459,3456700,0.0,0.0
2022-09-14 00:00:00-04:00,8.811622521956,8.98656641312365,8.719547575431049,8.839245796203613,3926000,0.0,0.0
2022-09-15 00:00:00-04:00,8.710587246858639,8.910721118347954,8.48186217310725,8.558103561401367,3165800,0.325,0.0
2022-09-16 00:00:00-04:00,8.338909437047276,8.60575428454947,8.186426667046023,8.357970237731934,5671900,0.0,0.0
