Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 00:00:00-04:00,8.167366492515916,8.577164649963379,8.148306599239024,8.577164649963379,3065000,0.0,0.0
2022-09-20 00:00:00-04:00,8.405621387209818,8.481862780967845,8.224548304251782,8.46280288696289,3306400,0.0,0.0
2022-09-21 00:00:00-04:00,8.52951323966771,8.653405722451255,8.281728274100615,8.348440170288086,4099900,0.0,0.0
2022-09-22 00:00:00-04:00,8.453272199515453,8.60575498187236,8.319849310518622,8.443741798400879,3699600,0.0,0.0
2022-09-23 00:00:00-04:00,7.910052147695234,7.9291120412662535,7.6241464731772695,7.795690059661865,5880300,0.0,0.0
2022-09-26 00:00:00-04:00,7.786159371969258,8.014883539620653,7.728977875621883,7.7766289710998535,3192900,0.0,0.0
2022-09-27 00:00:00-04:00,8.005353012287767,8.129245495025692,7.890990930268688,7.9386420249938965,3187300,0.0,0.0
2022-09-28 00:00:00-04:00,8.091124413299324,8.539043228061924,8.043473320857517,8.491392135620117,4047700,0.0,0.0
2022-09-29 00:00:00-04:00,8.748707591462862,8.834479377084106,8.510453035345629,8.805888175964355,4007600,0.0,0.0
2022-09-30 00:00:00-04:00,8.87260017756936,9.168035321779593,8.786828390905416,8.882129669189453,3215000,0.0,0.0
2022-10-03 00:00:00-04:00,9.053673618528304,9.225217198980621,8.948841935401362,9.215686798095703,2588200,0.0,0.0
2022-10-04 00:00:00-04:00,9.67313466842197,9.816087948205979,9.596893282751434,9.730316162109375,3994900,0.0,0.0
2022-10-05 00:00:00-04:00,9.463472564860547,9.720787048339844,9.40629106360452,9.720787048339844,2191900,0.0,0.0
2022-10-06 00:00:00-04:00,9.577833899351354,9.749376571784472,9.511122001695478,9.663605690002441,2189000,0.0,0.0
2022-10-07 00:00:00-04:00,9.434880471894695,9.492061967769452,9.196625905343122,9.244277000427246,2687900,0.0,0.0
2022-10-10 00:00:00-04:00,9.04414314768385,9.168035631622278,8.967901758932362,9.006022453308105,2226300,0.0,0.0
2022-10-11 00:00:00-04:00,9.063203751309434,9.187096232541277,8.872600283594682,8.95837116241455,2247200,0.0,0.0
2022-10-12 00:00:00-04:00,8.891660690307617,8.977432482958346,8.767768201908684,8.891660690307617,2244900,0.0,0.0
2022-10-13 00:00:00-04:00,8.577164401605113,8.996492039114539,8.462802318647997,8.901190757751465,2121500,0.0,0.0
2022-10-14 00:00:00-04:00,9.025083297141347,9.025083297141347,8.462802370817522,8.529513359069824,1936500,0.0,0.0
2022-10-17 00:00:00-04:00,8.958371968433818,9.101325263733711,8.882130574488187,8.910721778869629,2255700,0.0,0.0
2022-10-18 00:00:00-04:00,9.044143239594801,9.082263934357947,8.891660460542223,8.977432250976562,1780900,0.0,0.0
2022-10-19 00:00:00-04:00,8.672467046372628,8.77729873402709,8.596225653738639,8.729647636413574,2762800,0.0,0.0
2022-10-20 00:00:00-04:00,8.62481509531795,8.948841436383953,8.596224803126539,8.701056480407715,1973800,0.0,0.0
2022-10-21 00:00:00-04:00,8.777298761313014,9.177566528320312,8.720117262225216,9.177566528320312,2012200,0.0,0.0
2022-10-24 00:00:00-04:00,8.929781064556618,9.034612746872652,8.844009274993933,9.006022453308105,1824900,0.0,0.0
2022-10-25 00:00:00-04:00,8.529513941355782,8.863070723126373,8.510454047212123,8.777298927307129,3542200,0.0,0.0
2022-10-26 00:00:00-04:00,9.015552185806117,9.349108918519455,8.986961894360938,9.263337135314941,2820900,0.0,0.0
2022-10-27 00:00:00-04:00,9.406289501409814,9.549242776373664,9.225216443765044,9.263337135314941,2181300,0.0,0.0
2022-10-28 00:00:00-04:00,9.129915430558663,9.177566528320312,8.977432644816663,9.177566528320312,1951700,0.0,0.0
2022-10-31 00:00:00-04:00,8.948841094970703,9.072733568232117,8.901190003890319,8.948841094970703,1874800,0.0,0.0
2022-11-01 00:00:00-04:00,9.272867173093005,9.310988775758766,9.034612609646187,9.063203811645508,2778500,0.0,0.0
2022-11-02 00:00:00-04:00,9.320518676266607,9.406290468287652,8.662936452220382,8.68199634552002,4288400,0.0,0.0
2022-11-03 00:00:00-04:00,8.100655545922827,8.224548033924759,7.910052067792575,7.995823860168457,5038300,0.0,0.0
2022-11-04 00:00:00-04:00,8.605754363137995,9.225216758011323,8.586694471148283,9.148975372314453,6850900,0.0,0.0
2022-11-07 00:00:00-05:00,9.301458070912183,9.415820148562455,9.225216685812,9.282397270202637,2298000,0.0,0.0
2022-11-08 00:00:00-05:00,9.196626542957803,9.8160890042615,9.158505846021352,9.701726913452148,2986800,0.0,0.0
2022-11-09 00:00:00-05:00,9.482531730877337,9.739847103457684,9.377700046975564,9.4253511428833,2512100,0.0,0.0
2022-11-10 00:00:00-05:00,9.816088623055867,10.340248867228237,9.816088623055867,10.292597770690918,4505700,0.0,0.0
2022-11-11 00:00:00-05:00,10.273536649306475,10.435549827177804,10.197295260763385,10.406959533691406,2709500,0.0,0.0
2022-11-14 00:00:00-05:00,10.235415147883494,10.464139295475881,10.20682485665169,10.349777221679688,3183200,0.0,0.0
2022-11-15 00:00:00-05:00,10.264006978355253,10.32118756433065,10.073402601453196,10.121053695678711,2517500,0.0,0.0
2022-11-16 00:00:00-05:00,9.997161865234375,10.187765345679109,9.920920473056482,9.997161865234375,2276700,0.0,0.0
2022-11-17 00:00:00-05:00,9.749376251146838,9.806557745989995,9.615954277961182,9.77796745300293,2172900,0.0,0.0
2022-11-18 00:00:00-05:00,9.920920177022298,9.939980978932553,9.692196007313608,9.873269081115723,1750700,0.0,0.0
2022-11-21 00:00:00-05:00,9.63501481167238,9.682665909068678,9.5301831244958,9.549243927001953,2585000,0.0,0.0
2022-11-22 00:00:00-05:00,9.692196007313608,9.901860283981105,9.635014510451906,9.873269081115723,1968600,0.0,0.0
2022-11-23 00:00:00-05:00,9.844678889352961,9.968571376449013,9.673135305855494,9.94951057434082,1705600,0.0,0.0
2022-11-25 00:00:00-05:00,9.94951031894325,9.997161414121493,9.80655794227757,9.825618743896484,852600,0.0,0.0
2022-11-28 00:00:00-05:00,10.101993628163351,10.168704613601031,9.596893310546875,9.596893310546875,2154500,0.0,0.0
2022-11-29 00:00:00-05:00,10.10199453009267,10.368839404536928,10.06387383374349,10.311657905578613,3082200,0.0,0.0
2022-11-30 00:00:00-05:00,10.607092965209954,10.721455043273929,10.416489501769997,10.683334350585938,3899400,0.0,0.0
2022-12-01 00:00:00-05:00,10.397429100528981,10.683334761109792,10.368838807131612,10.540382385253906,3362700,0.0,0.0
2022-12-02 00:00:00-05:00,10.426020208208767,10.959710876899317,10.416490715578075,10.807228088378906,3100700,0.0,0.0
2022-12-05 00:00:00-05:00,10.759576421291971,10.81675791840063,10.321187973022461,10.321187973022461,2014100,0.0,0.0
2022-12-06 00:00:00-05:00,10.540382651591747,10.626153533951141,10.283067277906376,10.321187973022461,1672000,0.0,0.0
2022-12-07 00:00:00-05:00,10.464140316679572,10.635683898549422,10.38789892670832,10.454610824584961,2065200,0.0,0.0
2022-12-08 00:00:00-05:00,10.635683039663252,10.692864531958522,10.473669871840473,10.530851364135742,1828200,0.0,0.0
2022-12-09 00:00:00-05:00,10.931119870731726,10.978770966264248,10.483201026916504,10.483201026916504,2686100,0.0,0.0
2022-12-12 00:00:00-05:00,10.607093934792402,10.6642745246167,10.216356571806378,10.340249061584473,2953200,0.0,0.0
2022-12-13 00:00:00-05:00,10.86440811731974,10.931120015496381,10.302128090970479,10.426019668579102,3882600,0.0,0.0
2022-12-14 00:00:00-05:00,10.264006749919448,10.378368828194024,10.101993578479881,10.206825256347656,2192800,0.0,0.0
2022-12-15 00:00:00-05:00,9.901860507459846,9.978101899083462,9.673135423719915,9.682665824890137,2860600,0.0,0.0
2022-12-16 00:00:00-05:00,9.606424089566781,9.673135077633383,9.511121899012453,9.587364196777344,1782500,0.0,0.0
2022-12-19 00:00:00-05:00,9.911389207863621,9.987630593395725,9.549243081020629,9.625484466552734,3853600,0.0,0.0
2022-12-20 00:00:00-05:00,9.787497539172817,9.997160892834017,9.7684367385478,9.892329216003418,2613300,0.0,0.0
2022-12-21 00:00:00-05:00,10.159174780419875,10.340248763674484,10.10199419224299,10.21635627746582,2091400,0.0,0.0
2022-12-22 00:00:00-05:00,10.082933811587992,10.17823600769043,9.911390222151246,10.17823600769043,1960200,0.0,0.0
2022-12-23 00:00:00-05:00,10.168705606306366,10.445080884360513,10.035282713536775,10.17823600769043,2113600,0.0,0.0
2022-12-27 00:00:00-05:00,10.178235883721158,10.51179174827883,10.178235883721158,10.445080757141113,1979300,0.0,0.0
2022-12-28 00:00:00-05:00,10.416489954242008,10.435549846979427,10.073402796278042,10.168704986572266,2072200,0.0,0.0
2022-12-29 00:00:00-05:00,10.28306688616564,10.435549660821042,10.197295098204721,10.225885391235352,2495800,0.0,0.0
2022-12-30 00:00:00-05:00,10.14964451801246,10.216356416955092,9.959041040038667,10.159174919128418,4119500,0.0,0.0
2023-01-03 00:00:00-05:00,10.340249395708993,10.664274869211456,10.29259829673627,10.330718994140625,2453500,0.0,0.0
2023-01-04 00:00:00-05:00,10.52132240546858,10.845348785509008,10.502262511338083,10.807228088378906,3386800,0.0,0.0
2023-01-05 00:00:00-05:00,10.635683977060074,10.778637265963223,10.445080500724943,10.7691068649292,2065100,0.0,0.0
2023-01-06 00:00:00-05:00,11.08360281340987,11.140783401800093,10.931120032543856,11.11219310760498,2225000,0.0,0.0
2023-01-09 00:00:00-05:00,11.569641885805963,11.579171377568477,11.274205828311327,11.283736228942871,2357700,0.0,0.0
2023-01-10 00:00:00-05:00,11.541051014675455,11.63635320598417,11.42668893042643,11.617292404174805,2547900,0.0,0.0
2023-01-11 00:00:00-05:00,11.722124415310942,11.750714707738684,11.417157963561975,11.607762336730957,2067700,0.0,0.0
2023-01-12 00:00:00-05:00,11.664943888718948,11.75071568198247,11.436219712595616,11.712594985961914,3301700,0.0,0.0
2023-01-13 00:00:00-05:00,11.750715968564503,11.855547657960443,11.56964288526804,11.731656074523926,3394600,0.0,0.0
2023-01-17 00:00:00-05:00,11.19796465506117,11.236085349447043,10.97877088955967,11.093132972717285,3983400,0.0,0.0
2023-01-18 00:00:00-05:00,11.417158599528065,11.445749802417424,10.883468869760204,10.902528762817383,3250400,0.0,0.0
2023-01-19 00:00:00-05:00,10.873938227178332,11.016891511841528,10.750045744017847,10.883468627929688,2073500,0.0,0.0
2023-01-20 00:00:00-05:00,10.797696954890435,11.093133019272605,10.769106661198306,11.064541816711426,1872200,0.0,0.0
2023-01-23 00:00:00-05:00,10.845347843296487,11.007361019241465,10.759576054988083,10.91205883026123,1792100,0.0,0.0
2023-01-24 00:00:00-05:00,10.912058506713887,10.912058506713887,10.406959101380748,10.683334350585938,3894100,0.0,0.0
2023-01-25 00:00:00-05:00,10.454611546396999,10.740517232963356,10.426020341531977,10.645215034484863,2226100,0.0,0.0
2023-01-26 00:00:00-05:00,10.5022610724226,10.549911255654841,10.34024790459982,10.530851364135742,2409800,0.0,0.0
2023-01-27 00:00:00-05:00,10.340248578969028,10.378369273362363,10.121053904555563,10.273536682128906,4419100,0.0,0.0
2023-01-30 00:00:00-05:00,10.159175204922303,10.292598097691894,10.149644803538239,10.17823600769043,2470000,0.0,0.0
2023-01-31 00:00:00-05:00,10.035281878003303,10.264006947831778,9.949510090426255,10.254476547241211,3257000,0.0,0.0
2023-02-01 00:00:00-05:00,10.054342091590097,10.426018604210483,9.959039908992118,10.349777221679688,3160000,0.0,0.0
2023-02-02 00:00:00-05:00,10.435549629899642,10.55944211115731,10.244946162145165,10.359308242797852,2396800,0.0,0.0
2023-02-03 00:00:00-05:00,10.006692024504783,10.216356302358697,9.920920233161407,9.97810173034668,2343400,0.0,0.0
2023-02-06 00:00:00-05:00,9.739846805202584,9.863739287221222,9.625484723847464,9.74937629699707,3112500,0.0,0.0
2023-02-07 00:00:00-05:00,9.920919857318218,10.06387314043124,9.76843708242622,9.987630844116211,2066700,0.0,0.0
2023-02-08 00:00:00-05:00,9.911390492025479,9.959041591374174,9.825619603840776,9.854209899902344,1653600,0.0,0.0
2023-02-09 00:00:00-05:00,9.911390135641215,9.959041233276519,9.463472180929005,9.520652770996094,3650000,0.0,0.0
2023-02-10 00:00:00-05:00,9.291928199828515,9.4634717805096,9.196626008590345,9.320518493652344,3426100,0.0,0.0
2023-02-13 00:00:00-05:00,9.396759321109837,9.492061506648337,9.330048336554288,9.415820121765137,2013800,0.0,0.0
2023-02-14 00:00:00-05:00,9.253806933225576,9.415820102996685,9.139444856128733,9.310988426208496,2773700,0.0,0.0
2023-02-15 00:00:00-05:00,8.92025066374542,9.034612746872652,8.824949382240584,9.006022453308105,3768800,0.0,0.0
2023-02-16 00:00:00-05:00,8.901191244512624,9.20615681574196,8.82494985170529,9.072734832763672,3638500,0.0,0.0
2023-02-17 00:00:00-05:00,8.863069777080252,8.910720870656778,8.720116496350675,8.882129669189453,2890800,0.0,0.0
2023-02-21 00:00:00-05:00,8.17689733897897,8.338910530568109,8.119716747164638,8.300789833068848,7909800,0.0,0.0
2023-02-22 00:00:00-05:00,8.024413610714662,8.243607368488554,7.99582331815046,8.19595718383789,7496300,0.0,0.0
2023-02-23 00:00:00-05:00,8.224547582926137,8.319848862330815,8.138775795253608,8.272198677062988,6799100,0.0,0.0
2023-02-24 00:00:00-05:00,8.005352551899344,8.119715536210435,7.938641568442027,8.043473243713379,5554600,0.0,0.0
2023-02-27 00:00:00-05:00,8.005353012287767,8.081594400300485,7.852870236262328,7.9386420249938965,4287800,0.0,0.0
2023-02-28 00:00:00-05:00,7.700387764246553,7.805219449685515,7.65273666764009,7.719448566436768,4403800,0.0,0.0
2023-03-01 00:00:00-05:00,7.776629010844434,7.83381050748405,7.662266926434257,7.709918022155762,5097700,0.0,0.0
2023-03-02 00:00:00-05:00,7.662266506111371,7.805218876565003,7.643206614189757,7.748038291931152,4474000,0.0,0.0
2023-03-03 00:00:00-05:00,7.890990758545377,8.1292453181175,7.852870065368598,8.06253433227539,5064800,0.0,0.0
2023-03-06 00:00:00-05:00,7.862400370067859,7.87193077046317,7.662266506111371,7.748038291931152,5737700,0.0,0.0
2023-03-07 00:00:00-05:00,7.652736508131087,7.662266909027549,7.452603088085195,7.538374423980713,6684900,0.0,0.0
2023-03-08 00:00:00-05:00,7.624146369416388,7.7956899535663595,7.624146369416388,7.652736663818359,3622700,0.0,0.0
2023-03-09 00:00:00-05:00,7.690857461046869,7.805219549036631,7.681327968699536,7.728978157043457,5080600,0.0,0.0
2023-03-10 00:00:00-05:00,7.948172661077498,8.186427232889802,7.862400869806018,7.919582366943359,6538100,0.0,0.0
2023-03-13 00:00:00-04:00,8.186427550319223,8.472333229353818,8.157837255076494,8.253138542175293,6779900,0.0,0.0
2023-03-14 00:00:00-04:00,8.005353169172494,8.138776055244023,7.929111779665636,8.053004264831543,4910900,0.0,0.0
2023-03-15 00:00:00-04:00,7.919582118012731,8.014883398420677,7.709917846924795,7.833810329437256,5225000,0.0,0.0
2023-03-16 00:00:00-04:00,7.767098570230449,7.795689772838662,7.652736486404751,7.7766289710998535,3436400,0.0,0.0
2023-03-17 00:00:00-04:00,7.7289777020604475,7.976762665886407,7.6622667152107775,7.900521278381348,5093200,0.0,0.0
2023-03-20 00:00:00-04:00,7.900522234325719,8.072065831402986,7.80522003397854,8.005353927612305,6582500,0.0,0.0
2023-03-21 00:00:00-04:00,8.04347362169343,8.072064823549256,7.938641941495813,8.033944129943848,3113200,0.0,0.0
2023-03-22 00:00:00-04:00,8.100656081030603,8.348441073402485,8.072065784639735,8.138776779174805,5777700,0.0,0.0
2023-03-23 00:00:00-04:00,8.304070216029835,8.343425963468269,8.058096559960864,8.166325569152832,4426300,0.268,0.0
2023-03-24 00:00:00-04:00,8.097451563216596,8.136808245353054,7.969546099532897,8.0679349899292,3339000,0.0,0.0
2023-03-27 00:00:00-04:00,7.949868202209473,8.018740523162686,7.900673285107892,7.949868202209473,2819500,0.0,0.0
2023-03-28 00:00:00-04:00,8.07777480626659,8.304070116753431,8.058096463625112,8.254876136779785,3467000,0.0,0.0
2023-03-29 00:00:00-04:00,8.215520018043465,8.294231508417475,8.136808527669453,8.205680847167969,2822400,0.0,0.0
2023-03-30 00:00:00-04:00,8.34342517245712,8.451654171388274,8.333586940266516,8.392620086669922,3581200,0.0,0.0
2023-03-31 00:00:00-04:00,8.343425716415611,8.372943229856684,8.126969581071107,8.186002731323242,4128700,0.0,0.0
2023-04-03 00:00:00-04:00,8.136808395385742,8.24503645831175,8.058095967976415,8.136808395385742,2812700,0.0,0.0
2023-04-04 00:00:00-04:00,8.245037093404713,8.441815831297957,8.117130679195347,8.323748588562012,4710800,0.0,0.0
2023-04-05 00:00:00-04:00,8.304070116753431,8.382782549004315,8.14664712888171,8.254876136779785,2660900,0.0,0.0
2023-04-06 00:00:00-04:00,8.117130392744853,8.186002713998251,8.018740558112853,8.107291221618652,2772500,0.0,0.0
2023-04-10 00:00:00-04:00,8.058095967976415,8.254875629027287,8.058095967976415,8.136808395385742,3089500,0.0,0.0
2023-04-11 00:00:00-04:00,8.186002796283898,8.481171364831926,8.166325392148703,8.422138214111328,3989400,0.0,0.0
2023-04-12 00:00:00-04:00,8.422137840125513,8.471331817436544,8.274553093247507,8.372942924499512,4153900,0.0,0.0
2023-04-13 00:00:00-04:00,8.697628332979184,9.012474301780783,8.658272586878985,8.992796897888184,6757200,0.0,0.0
2023-04-14 00:00:00-04:00,8.66811199739344,8.677950230453968,8.382782595707528,8.491010665893555,4993000,0.0,0.0
2023-04-17 00:00:00-04:00,8.451654321446222,8.481170895171989,8.333587088228196,8.461493492126465,4094400,0.0,0.0
2023-04-18 00:00:00-04:00,9.189575328247573,9.415870626353918,9.13054124186789,9.258447647094727,9080600,0.0,0.0
2023-04-19 00:00:00-04:00,9.022313230898499,9.169897040237176,8.982957485853854,9.012474060058594,3540300,0.0,0.0
2023-04-20 00:00:00-04:00,9.041990990702413,9.150219997577851,8.943602093369755,8.98295783996582,2203500,0.0,0.0
2023-04-21 00:00:00-04:00,9.002635342077081,9.101025178795473,8.864890696649358,8.894407272338867,3074500,0.0,0.0
2023-04-24 00:00:00-04:00,8.83537315098045,8.874729836178778,8.727145081630105,8.736984252929688,3185300,0.0,0.0
2023-04-25 00:00:00-04:00,8.62875628079689,8.648433685302734,8.520527271912144,8.648433685302734,2309300,0.0,0.0
2023-04-26 00:00:00-04:00,8.638593764460861,8.658272105574563,8.53036570328035,8.550043106079102,2054800,0.0,0.0
2023-04-27 00:00:00-04:00,8.530365740094776,8.66811131354031,8.491009996012474,8.628755569458008,2610800,0.0,0.0
2023-04-28 00:00:00-04:00,8.638594543422832,8.874729966505383,8.599238795961577,8.805856704711914,2879800,0.0,0.0
2023-05-01 00:00:00-04:00,8.973118117796547,8.992796459043854,8.707467079162598,8.707467079162598,1691900,0.0,0.0
2023-05-02 00:00:00-04:00,8.559883131692876,8.67795037522412,8.451655059701332,8.638594627380371,2398300,0.0,0.0
2023-05-03 00:00:00-04:00,8.736983583794505,9.012473790878829,8.717305242702437,8.87472915649414,3384200,0.0,0.0
2023-05-04 00:00:00-04:00,9.071508185592721,9.34699840208384,9.041990672946723,9.169897079467773,3666200,0.0,0.0
2023-05-05 00:00:00-04:00,9.474905240855096,9.563455906202856,9.268287334481991,9.45522689819336,4501800,0.0,0.0
2023-05-08 00:00:00-04:00,9.652005865666494,9.720878183315653,9.514260292053223,9.514260292053223,3753300,0.0,0.0
2023-05-09 00:00:00-04:00,8.825535058354555,8.874729977319827,8.23519790740136,8.245037078857422,9182700,0.0,0.0
2023-05-10 00:00:00-04:00,7.959707075765943,8.156485798501851,7.959707075765943,8.136808395385742,5022500,0.0,0.0
2023-05-11 00:00:00-04:00,7.812123282909084,7.871156903385574,7.644861123646939,7.73341178894043,6327900,0.0,0.0
2023-05-12 00:00:00-04:00,7.772767291717456,7.900673230819174,7.644860883458243,7.713733673095703,3562300,0.0,0.0
2023-05-15 00:00:00-04:00,7.713733699997322,7.880995854587697,7.694055827054778,7.831800937652588,2428800,0.0,0.0
2023-05-16 00:00:00-04:00,7.782605993575667,7.851478783213127,7.6842166292060785,7.713733673095703,2475900,0.0,0.0
2023-05-17 00:00:00-04:00,7.566149357105513,7.6448608482385625,7.487437865972464,7.59566593170166,2805400,0.0,0.0
2023-05-18 00:00:00-04:00,7.477598574100038,7.575987936425535,7.330014296033051,7.5661492347717285,4888400,0.0,0.0
2023-05-19 00:00:00-04:00,7.55631005399943,7.703894331871867,7.457920691803634,7.526793479919434,2981700,0.0,0.0
2023-05-22 00:00:00-04:00,7.516954568736706,7.6743780228444525,7.497276695617925,7.62518310546875,2192300,0.0,0.0
2023-05-23 00:00:00-04:00,7.467760094809791,7.585827333116013,7.438243050654486,7.507115840911865,2889400,0.0,0.0
2023-05-24 00:00:00-04:00,7.408726669074522,7.448082416204047,7.28082025632481,7.330014705657959,2769200,0.0,0.0
2023-05-25 00:00:00-04:00,7.103718862522419,7.143075078462848,6.975812920056678,7.0151686668396,3944000,0.0,0.0
2023-05-26 00:00:00-04:00,7.0938801521994925,7.123396727673786,6.946295867355504,6.975812911987305,2878400,0.0,0.0
2023-05-30 00:00:00-04:00,7.044684856253398,7.074201899301618,6.847906133123548,6.926617622375488,3317500,0.0,0.0
2023-05-31 00:00:00-04:00,6.985651501819932,7.113557911239519,6.975812799872464,7.025007247924805,3931300,0.0,0.0
2023-06-01 00:00:00-04:00,6.995490587897964,7.211947188843836,6.985651416912587,7.152913570404053,2216600,0.0,0.0
2023-06-02 00:00:00-04:00,7.261142236848497,7.270980938854414,7.0446851628282685,7.182430744171143,2749200,0.0,0.0
2023-06-05 00:00:00-04:00,7.103718662904338,7.21194719809485,7.0742020882253325,7.192269325256348,2084300,0.0,0.0
2023-06-06 00:00:00-04:00,7.074202079151009,7.172591443217313,7.015168460711226,7.152913570404053,1669400,0.0,0.0
2023-06-07 00:00:00-04:00,7.2217864990234375,7.418565230948802,7.202108625830901,7.2217864990234375,2265000,0.0,0.0
