Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,7.26114224540851,7.3103366938111,7.162752879445828,7.2217864990234375,1515900,0.0,0.0
2023-06-09 00:00:00-04:00,7.1332358181671545,7.162752862464733,7.034846452437728,7.143074989318848,2178100,0.0,0.0
2023-06-12 00:00:00-04:00,6.95613468573273,7.034846175214474,6.88726189785746,7.005329132080078,3060100,0.0,0.0
2023-06-13 00:00:00-04:00,7.093880088693198,7.2217864990234375,7.054524342308126,7.2217864990234375,3263100,0.0,0.0
2023-06-14 00:00:00-04:00,7.310336816521913,7.3988874819534844,7.192269575384826,7.251303195953369,3029600,0.0,0.0
2023-06-15 00:00:00-04:00,7.182430623415844,7.280819987608357,7.093879961063835,7.192269325256348,3026900,0.0,0.0
2023-06-16 00:00:00-04:00,7.24146438066025,7.339853746737663,7.19226946304279,7.261142253875732,2101700,0.0,0.0
2023-06-20 00:00:00-04:00,7.034846631285291,7.044685333529611,6.877423172958515,6.887262344360352,4107700,0.0,0.0
2023-06-21 00:00:00-04:00,6.6904834232732275,6.700322125246047,6.552737842393733,6.582254886627197,4884400,0.0,0.0
2023-06-22 00:00:00-04:00,6.375637070671116,6.513382184255574,6.355959197301908,6.454348564147949,4154800,0.0,0.0
2023-06-23 00:00:00-04:00,6.23789168387933,6.346119748091047,6.228052513046908,6.277247428894043,5171500,0.0,0.0
2023-06-26 00:00:00-04:00,6.237891916644843,6.31660340961137,6.218214043403211,6.257569789886475,3193400,0.0,0.0
2023-06-27 00:00:00-04:00,6.149340975760649,6.169018848116783,6.0607903155793,6.119823932647705,4620900,0.0,0.0
2023-06-28 00:00:00-04:00,6.001756910883111,6.0607905300404195,5.913206716725897,6.021434783935547,4181300,0.0,0.0
2023-06-29 00:00:00-04:00,5.903367453168986,6.169018969795291,5.864011707680459,6.1099853515625,7369800,0.0,0.0
2023-06-30 00:00:00-04:00,6.070629727093271,6.218214010196118,6.0411126828097,6.139502048492432,4378800,0.0,0.0
2023-07-03 00:00:00-04:00,6.178858416472124,6.346120107683519,6.169019245082182,6.287086486816406,2878400,0.0,0.0
2023-07-05 00:00:00-04:00,6.287086243833541,6.316603287705082,6.198536050533911,6.26740837097168,3261800,0.0,0.0
2023-07-06 00:00:00-04:00,6.0312737110541565,6.060790284860011,5.913206477515776,6.00175666809082,5311200,0.0,0.0
2023-07-07 00:00:00-04:00,5.962401292491192,6.159180496388012,5.962401292491192,6.050951957702637,4355200,0.0,0.0
2023-07-10 00:00:00-04:00,5.962401315410267,6.188697095809093,5.952562613214237,6.1690192222595215,3384700,0.0,0.0
2023-07-11 00:00:00-04:00,6.228052651958523,6.474026298365462,6.228052651958523,6.3854756355285645,4461200,0.0,0.0
2023-07-12 00:00:00-04:00,6.641288556465262,6.86758433345186,6.641288556465262,6.818389415740967,4567500,0.0,0.0
2023-07-13 00:00:00-04:00,7.084040875853901,7.103718748930704,6.995490681587041,7.0643630027771,4115800,0.0,0.0
2023-07-14 00:00:00-04:00,7.1430750866335115,7.18243083346145,7.034846548277925,7.0545244216918945,2871500,0.0,0.0
2023-07-17 00:00:00-04:00,6.995490569651721,7.162752722706919,6.946295653168135,7.074202060699463,2990900,0.0,0.0
2023-07-18 00:00:00-04:00,7.182430873202158,7.330014690044761,7.16275299967931,7.251303195953369,2608600,0.0,0.0
2023-07-19 00:00:00-04:00,7.251302962072772,7.310336580737269,7.231625089184607,7.2709808349609375,2942500,0.0,0.0
2023-07-20 00:00:00-04:00,7.251303057042465,7.261142228194159,7.064363027577804,7.143074989318848,3038200,0.0,0.0
2023-07-21 00:00:00-04:00,7.143075110607515,7.231625306688819,7.113558065808739,7.172591686248779,2691000,0.0,0.0
2023-07-24 00:00:00-04:00,7.172591433914978,7.172591433914978,7.054524197188537,7.113557815551758,3206200,0.0,0.0
2023-07-25 00:00:00-04:00,7.162752984087528,7.251303180168833,7.12339676796999,7.172591686248779,1780300,0.0,0.0
2023-07-26 00:00:00-04:00,7.261142133095603,7.300497878871934,7.202108514431106,7.2709808349609375,2560800,0.0,0.0
2023-07-27 00:00:00-04:00,7.408726494429574,7.408726494429574,7.093880055657697,7.1037187576293945,3934500,0.0,0.0
2023-07-28 00:00:00-04:00,7.231625345412566,7.408726676838535,7.231625345412566,7.369370460510254,3931500,0.0,0.0
2023-07-31 00:00:00-04:00,7.418564966382956,7.654699905429695,7.4087262647163135,7.605504989624023,5416500,0.0,0.0
2023-08-01 00:00:00-04:00,7.08404061127902,7.08404061127902,6.847906143176545,6.965973377227783,8502600,0.0,0.0
2023-08-02 00:00:00-04:00,6.710161088523592,6.7495168335108,6.474026149442864,6.71999979019165,7266900,0.0,0.0
2023-08-03 00:00:00-04:00,6.641288514608328,6.72000000712367,6.552737850949816,6.621610641479492,4191900,0.0,0.0
2023-08-04 00:00:00-04:00,6.700322159628143,6.8380672720569615,6.690483457604836,6.739677906036377,4221700,0.0,0.0
2023-08-07 00:00:00-04:00,6.72983894102395,6.749516813459094,6.601932535616774,6.6412882804870605,3081100,0.0,0.0
2023-08-08 00:00:00-04:00,6.405153873940427,6.503543237078896,6.355958957792447,6.434670448303223,3764500,0.0,0.0
2023-08-09 00:00:00-04:00,6.483865250791079,6.54289886763932,6.434670335505471,6.444509506225586,4408200,0.0,0.0
2023-08-10 00:00:00-04:00,6.700322056180903,6.847906337511958,6.680644183280595,6.788872718811035,7172700,0.0,0.0
2023-08-11 00:00:00-04:00,6.719999780268447,6.7888725684731,6.670805333685825,6.6806440353393555,2296300,0.0,0.0
2023-08-14 00:00:00-04:00,6.306764003076334,6.32644187558369,6.188696768032195,6.277247428894043,4438400,0.0,0.0
2023-08-15 00:00:00-04:00,6.149341115659468,6.257569650659174,6.109985370051848,6.18869686126709,5813000,0.0,0.0
2023-08-16 00:00:00-04:00,6.139501926100149,6.228052588028081,6.080468307867358,6.1099853515625,2834000,0.0,0.0
2023-08-17 00:00:00-04:00,6.060790305472091,6.208374582475726,6.041112433148772,6.08046817779541,4550500,0.0,0.0
2023-08-18 00:00:00-04:00,5.982079063400062,6.159180390786481,5.972240361410541,6.139502048492432,4581900,0.0,0.0
2023-08-21 00:00:00-04:00,6.149341106414795,6.18869685196325,6.090307488092112,6.149341106414795,2486900,0.0,0.0
2023-08-22 00:00:00-04:00,6.287086243833541,6.336281160566943,6.1788581776720495,6.26740837097168,2306100,0.0,0.0
2023-08-23 00:00:00-04:00,6.51338202031423,6.779033538690869,6.50354331845602,6.74951696395874,4839800,0.0,0.0
2023-08-24 00:00:00-04:00,6.7101614590627845,6.877423149915962,6.700322287693914,6.769195079803467,6816500,0.0,0.0
2023-08-25 00:00:00-04:00,6.8479064517676225,6.906940071453507,6.680644294745532,6.779033660888672,3958700,0.0,0.0
2023-08-28 00:00:00-04:00,6.838067064387813,6.916779023971337,6.779033446568287,6.87742280960083,2365200,0.0,0.0
2023-08-29 00:00:00-04:00,6.287086196640305,6.56257688379593,6.100146171277113,6.552737712860107,7410500,0.0,0.0
2023-08-30 00:00:00-04:00,6.218213941284944,6.355959051714255,6.178858195447997,6.3461198806762695,6591700,0.0,0.0
2023-08-31 00:00:00-04:00,6.159180229246741,6.228052548839553,5.95256233215332,5.95256233215332,7402900,0.0,0.0
2023-09-01 00:00:00-04:00,5.962401138273549,6.050951801194628,5.864011773448738,5.903367519378662,6800200,0.0,0.0
2023-09-05 00:00:00-04:00,5.499970679724768,5.657393657453963,5.46061493529247,5.519648551940918,8428200,0.0,0.0
2023-09-06 00:00:00-04:00,5.480293057076623,5.657393915086993,5.460615183964359,5.5786824226379395,4685900,0.0,0.0
2023-09-07 00:00:00-04:00,5.549165239256313,5.559004410144498,5.431098003543038,5.509809494018555,4719700,0.0,0.0
2023-09-08 00:00:00-04:00,5.411420215507738,5.509809580140017,5.372064469654828,5.381903171539307,5387500,0.0,0.0
2023-09-11 00:00:00-04:00,5.578682189356107,5.657393678513709,5.519648572487905,5.598360061645508,3659100,0.0,0.0
2023-09-12 00:00:00-04:00,5.5294874295418674,5.755783201812104,5.509809556699129,5.745944499969482,4234800,0.0,0.0
2023-09-13 00:00:00-04:00,5.745944637948775,5.864011877840392,5.736105466712387,5.854172706604004,4616200,0.0,0.0
2023-09-14 00:00:00-04:00,6.070629532988057,6.336281046416112,6.0509516604807,6.277247428894043,6558300,0.0,0.0
2023-09-15 00:00:00-04:00,6.542899245140338,6.641288612230773,6.4543485801801905,6.533060073852539,5662100,0.0,0.0
2023-09-18 00:00:00-04:00,6.542899245140338,6.601932865394598,6.483865624886076,6.533060073852539,2919100,0.0,0.0
2023-09-19 00:00:00-04:00,6.552737731484374,6.680644139068646,6.552737731484374,6.631449222564697,3338300,0.0,0.0
2023-09-20 00:00:00-04:00,6.680644045204444,6.877422770140478,6.680644045204444,6.71999979019165,3360600,0.0,0.0
2023-09-21 00:00:00-04:00,6.320000171661377,6.630000114440918,6.309999942779541,6.559999942779541,3175600,0.11,0.0
2023-09-22 00:00:00-04:00,6.730000019073486,6.769999980926514,6.5,6.510000228881836,3182100,0.0,0.0
2023-09-25 00:00:00-04:00,6.460000038146973,6.489999771118164,6.349999904632568,6.480000019073486,2509900,0.0,0.0
2023-09-26 00:00:00-04:00,6.389999866485596,6.400000095367432,6.260000228881836,6.269999980926514,3504300,0.0,0.0
2023-09-27 00:00:00-04:00,6.239999771118164,6.260000228881836,6.099999904632568,6.159999847412109,3844000,0.0,0.0
2023-09-28 00:00:00-04:00,6.239999771118164,6.289999961853027,6.190000057220459,6.239999771118164,3428700,0.0,0.0
2023-09-29 00:00:00-04:00,6.349999904632568,6.380000114440918,6.139999866485596,6.170000076293945,3228200,0.0,0.0
2023-10-02 00:00:00-04:00,6.03000020980835,6.039999961853027,5.809999942779541,5.849999904632568,3808800,0.0,0.0
2023-10-03 00:00:00-04:00,5.420000076293945,5.570000171661377,5.409999847412109,5.559999942779541,8802200,0.0,0.0
2023-10-04 00:00:00-04:00,5.489999771118164,5.519999980926514,5.380000114440918,5.489999771118164,3516200,0.0,0.0
2023-10-05 00:00:00-04:00,5.260000228881836,5.360000133514404,5.199999809265137,5.230000019073486,7779500,0.0,0.0
2023-10-06 00:00:00-04:00,5.230000019073486,5.460000038146973,5.159999847412109,5.400000095367432,5452700,0.0,0.0
2023-10-09 00:00:00-04:00,5.599999904632568,5.730000019073486,5.579999923706055,5.710000038146973,3235600,0.0,0.0
2023-10-10 00:00:00-04:00,5.800000190734863,5.840000152587891,5.75,5.769999980926514,3162900,0.0,0.0
2023-10-11 00:00:00-04:00,5.78000020980835,5.900000095367432,5.78000020980835,5.889999866485596,3090300,0.0,0.0
2023-10-12 00:00:00-04:00,5.849999904632568,5.920000076293945,5.630000114440918,5.639999866485596,4260600,0.0,0.0
2023-10-13 00:00:00-04:00,5.900000095367432,6.070000171661377,5.860000133514404,6.019999980926514,5038600,0.0,0.0
2023-10-16 00:00:00-04:00,6.070000171661377,6.130000114440918,5.989999771118164,6.099999904632568,3141200,0.0,0.0
2023-10-17 00:00:00-04:00,6.039999961853027,6.210000038146973,6.03000020980835,6.150000095367432,2492000,0.0,0.0
2023-10-18 00:00:00-04:00,5.949999809265137,5.989999771118164,5.550000190734863,5.610000133514404,7580900,0.0,0.0
2023-10-19 00:00:00-04:00,5.519999980926514,5.570000171661377,5.400000095367432,5.480000019073486,5596300,0.0,0.0
2023-10-20 00:00:00-04:00,5.429999828338623,5.679999828338623,5.429999828338623,5.519999980926514,5661300,0.0,0.0
2023-10-23 00:00:00-04:00,5.449999809265137,5.489999771118164,5.260000228881836,5.28000020980835,5242700,0.0,0.0
2023-10-24 00:00:00-04:00,5.099999904632568,5.210000038146973,5.090000152587891,5.170000076293945,5118800,0.0,0.0
2023-10-25 00:00:00-04:00,5.0,5.03000020980835,4.860000133514404,4.869999885559082,9031400,0.0,0.0
2023-10-26 00:00:00-04:00,4.920000076293945,5.139999866485596,4.909999847412109,5.099999904632568,5782700,0.0,0.0
2023-10-27 00:00:00-04:00,5.119999885559082,5.170000076293945,5.010000228881836,5.150000095367432,3734200,0.0,0.0
2023-10-30 00:00:00-04:00,5.199999809265137,5.25,5.099999904632568,5.190000057220459,2907900,0.0,0.0
2023-10-31 00:00:00-04:00,5.199999809265137,5.210000038146973,5.050000190734863,5.079999923706055,3654900,0.0,0.0
2023-11-01 00:00:00-04:00,5.090000152587891,5.090000152587891,4.880000114440918,4.960000038146973,5436900,0.0,0.0
2023-11-02 00:00:00-04:00,4.960000038146973,5.079999923706055,4.940000057220459,5.070000171661377,4588000,0.0,0.0
2023-11-03 00:00:00-04:00,5.199999809265137,5.5,5.199999809265137,5.429999828338623,4232400,0.0,0.0
2023-11-06 00:00:00-05:00,5.519999980926514,5.550000190734863,5.369999885559082,5.369999885559082,4180000,0.0,0.0
2023-11-07 00:00:00-05:00,5.269999980926514,5.28000020980835,5.130000114440918,5.199999809265137,3421300,0.0,0.0
2023-11-08 00:00:00-05:00,5.150000095367432,5.230000019073486,5.010000228881836,5.010000228881836,3490600,0.0,0.0
2023-11-09 00:00:00-05:00,5.03000020980835,5.070000171661377,4.909999847412109,4.920000076293945,3160800,0.0,0.0
2023-11-10 00:00:00-05:00,4.739999771118164,4.789999961853027,4.639999866485596,4.730000019073486,4378000,0.0,0.0
2023-11-13 00:00:00-05:00,4.730000019073486,4.869999885559082,4.710000038146973,4.78000020980835,2925200,0.0,0.0
2023-11-14 00:00:00-05:00,5.03000020980835,5.389999866485596,5.0,5.340000152587891,6412300,0.0,0.0
2023-11-15 00:00:00-05:00,5.329999923706055,5.429999828338623,5.260000228881836,5.289999961853027,3650800,0.0,0.0
2023-11-16 00:00:00-05:00,5.199999809265137,5.360000133514404,5.159999847412109,5.159999847412109,4521600,0.0,0.0
2023-11-17 00:00:00-05:00,5.230000019073486,5.289999961853027,5.170000076293945,5.239999771118164,2485000,0.0,0.0
2023-11-20 00:00:00-05:00,5.139999866485596,5.260000228881836,5.110000133514404,5.199999809265137,2236400,0.0,0.0
2023-11-21 00:00:00-05:00,4.0,4.380000114440918,4.0,4.269999980926514,42404600,0.0,0.0
2023-11-22 00:00:00-05:00,4.269999980926514,4.559999942779541,4.230000019073486,4.519999980926514,16838100,0.0,0.0
2023-11-24 00:00:00-05:00,4.349999904632568,4.429999828338623,4.269999980926514,4.369999885559082,10712000,0.0,0.0
2023-11-27 00:00:00-05:00,4.420000076293945,4.46999979019165,4.380000114440918,4.460000038146973,7485500,0.0,0.0
2023-11-28 00:00:00-05:00,4.5,4.730000019073486,4.449999809265137,4.659999847412109,11427400,0.0,0.0
2023-11-29 00:00:00-05:00,4.539999961853027,4.619999885559082,4.5,4.53000020980835,7414500,0.0,0.0
2023-11-30 00:00:00-05:00,4.480000019073486,4.510000228881836,4.409999847412109,4.460000038146973,4686000,0.0,0.0
2023-12-01 00:00:00-05:00,4.5,4.690000057220459,4.46999979019165,4.659999847412109,9123600,0.0,0.0
2023-12-04 00:00:00-05:00,4.510000228881836,4.650000095367432,4.460000038146973,4.5,7866400,0.0,0.0
2023-12-05 00:00:00-05:00,4.449999809265137,4.53000020980835,4.369999885559082,4.389999866485596,4890000,0.0,0.0
2023-12-06 00:00:00-05:00,4.539999961853027,4.699999809265137,4.519999980926514,4.599999904632568,6786900,0.0,0.0
2023-12-07 00:00:00-05:00,4.650000095367432,4.789999961853027,4.610000133514404,4.71999979019165,5510800,0.0,0.0
2023-12-08 00:00:00-05:00,4.610000133514404,4.849999904632568,4.599999904632568,4.829999923706055,7044100,0.0,0.0
2023-12-11 00:00:00-05:00,4.739999771118164,4.829999923706055,4.699999809265137,4.760000228881836,5270500,0.0,0.0
2023-12-12 00:00:00-05:00,4.639999866485596,4.659999847412109,4.409999847412109,4.46999979019165,8666400,0.0,0.0
2023-12-13 00:00:00-05:00,4.409999847412109,4.730000019073486,4.389999866485596,4.730000019073486,8286800,0.0,0.0
2023-12-14 00:00:00-05:00,5.079999923706055,5.25,5.070000171661377,5.179999828338623,8407400,0.0,0.0
2023-12-15 00:00:00-05:00,5.199999809265137,5.260000228881836,5.039999961853027,5.230000019073486,8348900,0.0,0.0
2023-12-18 00:00:00-05:00,5.269999980926514,5.309999942779541,5.150000095367432,5.25,3789600,0.0,0.0
2023-12-19 00:00:00-05:00,5.360000133514404,5.650000095367432,5.349999904632568,5.550000190734863,6896100,0.0,0.0
2023-12-20 00:00:00-05:00,5.550000190734863,5.610000133514404,5.340000152587891,5.349999904632568,5467600,0.0,0.0
2023-12-21 00:00:00-05:00,5.539999961853027,5.619999885559082,5.489999771118164,5.539999961853027,3953700,0.0,0.0
2023-12-22 00:00:00-05:00,5.619999885559082,5.820000171661377,5.599999904632568,5.619999885559082,5025200,0.0,0.0
2023-12-26 00:00:00-05:00,5.679999828338623,5.679999828338623,5.53000020980835,5.579999923706055,2256300,0.0,0.0
2023-12-27 00:00:00-05:00,5.699999809265137,5.769999980926514,5.679999828338623,5.710000038146973,3194100,0.0,0.0
2023-12-28 00:00:00-05:00,5.579999923706055,5.650000095367432,5.5,5.5,4661200,0.0,0.0
2023-12-29 00:00:00-05:00,5.489999771118164,5.53000020980835,5.389999866485596,5.429999828338623,5214600,0.0,0.0
2024-01-02 00:00:00-05:00,5.360000133514404,5.480000019073486,5.300000190734863,5.309999942779541,3426100,0.0,0.0
2024-01-03 00:00:00-05:00,5.130000114440918,5.230000019073486,5.03000020980835,5.139999866485596,5077600,0.0,0.0
2024-01-04 00:00:00-05:00,5.039999961853027,5.179999828338623,5.039999961853027,5.130000114440918,4030600,0.0,0.0
2024-01-05 00:00:00-05:00,5.110000133514404,5.28000020980835,5.079999923706055,5.110000133514404,4357500,0.0,0.0
2024-01-08 00:00:00-05:00,5.039999961853027,5.159999847412109,4.980000019073486,5.150000095367432,4296100,0.0,0.0
2024-01-09 00:00:00-05:00,5.150000095367432,5.179999828338623,5.03000020980835,5.059999942779541,3637100,0.0,0.0
2024-01-10 00:00:00-05:00,5.03000020980835,5.110000133514404,4.940000057220459,5.099999904632568,4911400,0.0,0.0
2024-01-11 00:00:00-05:00,5.0,5.039999961853027,4.869999885559082,4.909999847412109,5524700,0.0,0.0
2024-01-12 00:00:00-05:00,5.010000228881836,5.420000076293945,5.010000228881836,5.139999866485596,7866400,0.0,0.0
2024-01-16 00:00:00-05:00,4.989999771118164,4.989999771118164,4.760000228881836,4.769999980926514,6264400,0.0,0.0
2024-01-17 00:00:00-05:00,4.539999961853027,4.559999942779541,4.440000057220459,4.5,6659300,0.0,0.0
2024-01-18 00:00:00-05:00,4.519999980926514,4.690000057220459,4.46999979019165,4.579999923706055,5347400,0.0,0.0
2024-01-19 00:00:00-05:00,4.550000190734863,4.559999942779541,4.420000076293945,4.489999771118164,3621800,0.0,0.0
2024-01-22 00:00:00-05:00,4.369999885559082,4.579999923706055,4.349999904632568,4.449999809265137,5087300,0.0,0.0
2024-01-23 00:00:00-05:00,4.610000133514404,4.71999979019165,4.599999904632568,4.670000076293945,3650800,0.0,0.0
2024-01-24 00:00:00-05:00,4.880000114440918,4.909999847412109,4.670000076293945,4.699999809265137,6145300,0.0,0.0
2024-01-25 00:00:00-05:00,4.860000133514404,4.869999885559082,4.639999866485596,4.769999980926514,3988300,0.0,0.0
2024-01-26 00:00:00-05:00,4.849999904632568,4.929999828338623,4.789999961853027,4.840000152587891,3922400,0.0,0.0
2024-01-29 00:00:00-05:00,4.869999885559082,4.96999979019165,4.800000190734863,4.940000057220459,3284400,0.0,0.0
2024-01-30 00:00:00-05:00,4.96999979019165,4.980000019073486,4.800000190734863,4.829999923706055,3156900,0.0,0.0
2024-01-31 00:00:00-05:00,4.880000114440918,5.059999942779541,4.820000171661377,4.840000152587891,4198400,0.0,0.0
2024-02-01 00:00:00-05:00,4.889999866485596,5.079999923706055,4.860000133514404,5.079999923706055,3957600,0.0,0.0
2024-02-02 00:00:00-05:00,4.880000114440918,4.929999828338623,4.75,4.829999923706055,4404800,0.0,0.0
2024-02-05 00:00:00-05:00,4.690000057220459,4.71999979019165,4.579999923706055,4.650000095367432,3021000,0.0,0.0
2024-02-06 00:00:00-05:00,4.739999771118164,4.820000171661377,4.71999979019165,4.78000020980835,2919300,0.0,0.0
2024-02-07 00:00:00-05:00,4.599999904632568,4.610000133514404,4.420000076293945,4.460000038146973,6150700,0.0,0.0
2024-02-08 00:00:00-05:00,4.400000095367432,4.420000076293945,4.320000171661377,4.349999904632568,4200700,0.0,0.0
2024-02-09 00:00:00-05:00,4.239999771118164,4.300000190734863,4.179999828338623,4.28000020980835,5738600,0.0,0.0
2024-02-12 00:00:00-05:00,4.28000020980835,4.429999828338623,4.25,4.380000114440918,4114600,0.0,0.0
2024-02-13 00:00:00-05:00,4.230000019073486,4.239999771118164,4.119999885559082,4.179999828338623,5878900,0.0,0.0
2024-02-14 00:00:00-05:00,4.269999980926514,4.429999828338623,4.260000228881836,4.409999847412109,5508700,0.0,0.0
2024-02-15 00:00:00-05:00,4.550000190734863,4.690000057220459,4.510000228881836,4.550000190734863,3801400,0.0,0.0
2024-02-16 00:00:00-05:00,4.53000020980835,4.699999809265137,4.510000228881836,4.659999847412109,4249000,0.0,0.0
2024-02-20 00:00:00-05:00,4.550000190734863,4.610000133514404,4.480000019073486,4.599999904632568,5151500,0.0,0.0
2024-02-21 00:00:00-05:00,4.329999923706055,4.349999904632568,4.239999771118164,4.28000020980835,5652000,0.0,0.0
2024-02-22 00:00:00-05:00,4.329999923706055,4.360000133514404,4.239999771118164,4.239999771118164,3765800,0.0,0.0
2024-02-23 00:00:00-05:00,4.21999979019165,4.300000190734863,4.139999866485596,4.300000190734863,4553200,0.0,0.0
2024-02-26 00:00:00-05:00,4.239999771118164,4.28000020980835,4.170000076293945,4.199999809265137,3068600,0.0,0.0
2024-02-27 00:00:00-05:00,4.260000228881836,4.289999961853027,4.199999809265137,4.210000038146973,3023100,0.0,0.0
2024-02-28 00:00:00-05:00,4.130000114440918,4.159999847412109,4.010000228881836,4.03000020980835,4990100,0.0,0.0
2024-02-29 00:00:00-05:00,4.21999979019165,4.239999771118164,4.050000190734863,4.119999885559082,4741900,0.0,0.0
2024-03-01 00:00:00-05:00,4.170000076293945,4.269999980926514,4.130000114440918,4.239999771118164,4512600,0.0,0.0
