Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 00:00:00-05:00,4.170000076293945,4.300000190734863,4.099999904632568,4.300000190734863,5536500,0.0,0.0
2024-03-05 00:00:00-05:00,3.9700000286102295,4.03000020980835,3.8499999046325684,3.930000066757202,12067700,0.0,0.0
2024-03-06 00:00:00-05:00,4.110000133514404,4.5,4.099999904632568,4.449999809265137,13539100,0.0,0.0
2024-03-07 00:00:00-05:00,4.409999847412109,4.579999923706055,4.360000133514404,4.559999942779541,7454500,0.0,0.0
2024-03-08 00:00:00-05:00,4.590000152587891,4.71999979019165,4.539999961853027,4.639999866485596,5538500,0.0,0.0
2024-03-11 00:00:00-04:00,4.5,4.650000095367432,4.449999809265137,4.570000171661377,5001800,0.0,0.0
2024-03-12 00:00:00-04:00,4.449999809265137,4.53000020980835,4.380000114440918,4.46999979019165,3764200,0.0,0.0
2024-03-13 00:00:00-04:00,4.610000133514404,4.820000171661377,4.590000152587891,4.75,6347300,0.0,0.0
2024-03-14 00:00:00-04:00,4.639999866485596,4.639999866485596,4.489999771118164,4.559999942779541,6143400,0.0,0.0
2024-03-15 00:00:00-04:00,4.590000152587891,4.659999847412109,4.510000228881836,4.519999980926514,7370100,0.0,0.0
2024-03-18 00:00:00-04:00,4.320000171661377,4.340000152587891,4.170000076293945,4.170000076293945,11968500,0.0,0.0
2024-03-19 00:00:00-04:00,4.090000152587891,4.170000076293945,4.039999961853027,4.139999866485596,8637700,0.0,0.0
2024-03-20 00:00:00-04:00,4.079999923706055,4.539999961853027,4.070000171661377,4.539999961853027,10894600,0.0,0.0
2024-03-21 00:00:00-04:00,4.659999847412109,4.760000228881836,4.590000152587891,4.619999885559082,13075800,0.0,0.0
2024-03-22 00:00:00-04:00,4.690000057220459,4.699999809265137,4.53000020980835,4.550000190734863,5917700,0.0,0.0
2024-03-25 00:00:00-04:00,4.619999885559082,4.71999979019165,4.559999942779541,4.570000171661377,3515900,0.0,0.0
2024-03-26 00:00:00-04:00,4.650000095367432,4.679999828338623,4.46999979019165,4.46999979019165,2756500,0.0,0.0
2024-03-27 00:00:00-04:00,4.389999866485596,4.519999980926514,4.340000152587891,4.489999771118164,3780700,0.0,0.0
2024-03-28 00:00:00-04:00,4.510000228881836,4.730000019073486,4.510000228881836,4.710000038146973,5148400,0.0,0.0
2024-04-01 00:00:00-04:00,4.75,4.860000133514404,4.650000095367432,4.670000076293945,5050100,0.0,0.0
2024-04-02 00:00:00-04:00,4.769999980926514,4.900000095367432,4.760000228881836,4.820000171661377,6884400,0.0,0.0
2024-04-03 00:00:00-04:00,4.760000228881836,5.039999961853027,4.75,5.03000020980835,9052700,0.0,0.0
2024-04-04 00:00:00-04:00,5.079999923706055,5.309999942779541,5.0,5.099999904632568,10852500,0.0,0.0
2024-04-05 00:00:00-04:00,5.039999961853027,5.199999809265137,5.010000228881836,5.179999828338623,4744400,0.0,0.0
2024-04-08 00:00:00-04:00,5.360000133514404,5.570000171661377,5.329999923706055,5.510000228881836,11975400,0.0,0.0
2024-04-09 00:00:00-04:00,5.769999980926514,5.929999828338623,5.400000095367432,5.679999828338623,12701800,0.0,0.0
2024-04-10 00:00:00-04:00,5.389999866485596,5.619999885559082,5.369999885559082,5.380000114440918,9419700,0.0,0.0
2024-04-11 00:00:00-04:00,5.5,5.570000171661377,5.320000171661377,5.550000190734863,5674900,0.0,0.0
2024-04-12 00:00:00-04:00,5.75,5.849999904632568,5.389999866485596,5.440000057220459,11997200,0.0,0.0
2024-04-15 00:00:00-04:00,5.460000038146973,5.460000038146973,5.28000020980835,5.320000171661377,8745500,0.0,0.0
2024-04-16 00:00:00-04:00,5.179999828338623,5.260000228881836,5.099999904632568,5.199999809265137,5533800,0.0,0.0
2024-04-17 00:00:00-04:00,5.429999828338623,5.559999942779541,5.369999885559082,5.420000076293945,7665100,0.0,0.0
2024-04-18 00:00:00-04:00,5.389999866485596,5.440000057220459,5.269999980926514,5.320000171661377,6570700,0.0,0.0
2024-04-19 00:00:00-04:00,5.199999809265137,5.21999979019165,5.110000133514404,5.119999885559082,5369300,0.0,0.0
2024-04-22 00:00:00-04:00,4.909999847412109,5.03000020980835,4.829999923706055,4.980000019073486,6179100,0.0,0.0
2024-04-23 00:00:00-04:00,4.769999980926514,4.900000095367432,4.75,4.849999904632568,6944600,0.0,0.0
2024-04-24 00:00:00-04:00,4.769999980926514,4.889999866485596,4.730000019073486,4.880000114440918,4193400,0.0,0.0
2024-04-25 00:00:00-04:00,4.71999979019165,4.880000114440918,4.630000114440918,4.849999904632568,6668000,0.0,0.0
2024-04-26 00:00:00-04:00,4.880000114440918,4.980000019073486,4.769999980926514,4.929999828338623,5259700,0.0,0.0
2024-04-29 00:00:00-04:00,4.960000038146973,5.139999866485596,4.920000076293945,5.070000171661377,8844600,0.0,0.0
2024-04-30 00:00:00-04:00,4.889999866485596,4.889999866485596,4.650000095367432,4.650000095367432,7113300,0.0,0.0
2024-05-01 00:00:00-04:00,4.730000019073486,4.820000171661377,4.599999904632568,4.610000133514404,8161900,0.0,0.0
2024-05-02 00:00:00-04:00,4.559999942779541,4.619999885559082,4.510000228881836,4.559999942779541,4379700,0.0,0.0
2024-05-03 00:00:00-04:00,4.630000114440918,4.710000038146973,4.53000020980835,4.699999809265137,5263300,0.0,0.0
2024-05-06 00:00:00-04:00,4.800000190734863,4.909999847412109,4.78000020980835,4.869999885559082,6398500,0.0,0.0
2024-05-07 00:00:00-04:00,4.900000095367432,4.989999771118164,4.880000114440918,4.909999847412109,3773500,0.0,0.0
2024-05-08 00:00:00-04:00,4.730000019073486,4.760000228881836,4.639999866485596,4.659999847412109,5352700,0.0,0.0
2024-05-09 00:00:00-04:00,4.739999771118164,5.079999923706055,4.710000038146973,5.050000190734863,8463600,0.0,0.0
2024-05-10 00:00:00-04:00,5.090000152587891,5.210000038146973,5.019999980926514,5.039999961853027,5854500,0.0,0.0
2024-05-13 00:00:00-04:00,5.010000228881836,5.099999904632568,5.010000228881836,5.039999961853027,5267100,0.0,0.0
2024-05-14 00:00:00-04:00,4.889999866485596,5.110000133514404,4.869999885559082,5.090000152587891,9359800,0.0,0.0
2024-05-15 00:00:00-04:00,5.190000057220459,5.489999771118164,5.03000020980835,5.440000057220459,11166200,0.0,0.0
2024-05-16 00:00:00-04:00,5.489999771118164,5.519999980926514,5.360000133514404,5.46999979019165,5977100,0.0,0.0
2024-05-17 00:00:00-04:00,5.570000171661377,5.800000190734863,5.519999980926514,5.690000057220459,12273700,0.0,0.0
2024-05-20 00:00:00-04:00,5.739999771118164,5.909999847412109,5.619999885559082,5.690000057220459,7377100,0.0,0.0
2024-05-21 00:00:00-04:00,5.659999847412109,5.739999771118164,5.53000020980835,5.659999847412109,7615300,0.0,0.0
2024-05-22 00:00:00-04:00,5.510000228881836,5.53000020980835,5.190000057220459,5.25,11682800,0.0,0.0
2024-05-23 00:00:00-04:00,5.289999961853027,5.309999942779541,5.059999942779541,5.090000152587891,6737100,0.0,0.0
2024-05-24 00:00:00-04:00,5.230000019073486,5.329999923706055,5.210000038146973,5.21999979019165,4183300,0.0,0.0
2024-05-28 00:00:00-04:00,5.320000171661377,5.400000095367432,5.090000152587891,5.119999885559082,6981800,0.0,0.0
2024-05-29 00:00:00-04:00,5.050000190734863,5.090000152587891,4.949999809265137,5.039999961853027,6225200,0.0,0.0
2024-05-30 00:00:00-04:00,5.019999980926514,5.260000228881836,5.0,5.119999885559082,6409400,0.0,0.0
2024-05-31 00:00:00-04:00,5.170000076293945,5.21999979019165,5.039999961853027,5.070000171661377,5283300,0.0,0.0
2024-06-03 00:00:00-04:00,5.03000020980835,5.159999847412109,4.989999771118164,5.059999942779541,4396800,0.0,0.0
2024-06-04 00:00:00-04:00,4.880000114440918,4.880000114440918,4.510000228881836,4.550000190734863,14087900,0.0,0.0
2024-06-05 00:00:00-04:00,4.610000133514404,4.639999866485596,4.53000020980835,4.550000190734863,7106500,0.0,0.0
2024-06-06 00:00:00-04:00,4.630000114440918,4.739999771118164,4.590000152587891,4.670000076293945,6223700,0.0,0.0
2024-06-07 00:00:00-04:00,4.590000152587891,4.599999904632568,4.429999828338623,4.440000057220459,6647300,0.0,0.0
2024-06-10 00:00:00-04:00,4.5,4.610000133514404,4.460000038146973,4.579999923706055,3806700,0.0,0.0
2024-06-11 00:00:00-04:00,4.46999979019165,4.539999961853027,4.429999828338623,4.510000228881836,4451100,0.0,0.0
2024-06-12 00:00:00-04:00,4.670000076293945,4.71999979019165,4.46999979019165,4.510000228881836,5155700,0.0,0.0
2024-06-13 00:00:00-04:00,4.46999979019165,4.5,4.340000152587891,4.369999885559082,5684300,0.0,0.0
2024-06-14 00:00:00-04:00,4.389999866485596,4.590000152587891,4.340000152587891,4.559999942779541,7760000,0.0,0.0
2024-06-17 00:00:00-04:00,4.599999904632568,4.639999866485596,4.440000057220459,4.489999771118164,3740100,0.0,0.0
2024-06-18 00:00:00-04:00,4.510000228881836,4.630000114440918,4.489999771118164,4.610000133514404,3881300,0.0,0.0
2024-06-20 00:00:00-04:00,4.570000171661377,4.690000057220459,4.550000190734863,4.639999866485596,6563400,0.0,0.0
2024-06-21 00:00:00-04:00,4.71999979019165,4.78000020980835,4.590000152587891,4.75,8878200,0.0,0.0
2024-06-24 00:00:00-04:00,4.760000228881836,4.820000171661377,4.690000057220459,4.78000020980835,5635400,0.0,0.0
2024-06-25 00:00:00-04:00,4.590000152587891,4.599999904632568,4.380000114440918,4.400000095367432,6244300,0.0,0.0
2024-06-26 00:00:00-04:00,4.320000171661377,4.409999847412109,4.289999961853027,4.400000095367432,6624800,0.0,0.0
2024-06-27 00:00:00-04:00,4.369999885559082,4.429999828338623,4.289999961853027,4.289999961853027,3923700,0.0,0.0
2024-06-28 00:00:00-04:00,4.429999828338623,4.460000038146973,4.309999942779541,4.349999904632568,3389300,0.0,0.0
2024-07-01 00:00:00-04:00,4.369999885559082,4.409999847412109,4.190000057220459,4.21999979019165,4016800,0.0,0.0
2024-07-02 00:00:00-04:00,4.159999847412109,4.260000228881836,4.079999923706055,4.260000228881836,7822700,0.0,0.0
2024-07-03 00:00:00-04:00,4.400000095367432,4.659999847412109,4.400000095367432,4.619999885559082,5987800,0.0,0.0
2024-07-05 00:00:00-04:00,4.78000020980835,4.940000057220459,4.71999979019165,4.900000095367432,7180300,0.0,0.0
2024-07-08 00:00:00-04:00,4.900000095367432,4.900000095367432,4.789999961853027,4.840000152587891,5032400,0.0,0.0
2024-07-09 00:00:00-04:00,4.800000190734863,4.869999885559082,4.730000019073486,4.800000190734863,3540700,0.0,0.0
2024-07-10 00:00:00-04:00,4.820000171661377,4.920000076293945,4.789999961853027,4.860000133514404,3100600,0.0,0.0
2024-07-11 00:00:00-04:00,4.949999809265137,5.010000228881836,4.769999980926514,4.800000190734863,5981300,0.0,0.0
2024-07-12 00:00:00-04:00,4.730000019073486,4.840000152587891,4.71999979019165,4.760000228881836,3020200,0.0,0.0
2024-07-15 00:00:00-04:00,4.619999885559082,4.760000228881836,4.570000171661377,4.710000038146973,4392500,0.0,0.0
2024-07-16 00:00:00-04:00,4.75,4.980000019073486,4.71999979019165,4.960000038146973,5332800,0.0,0.0
2024-07-17 00:00:00-04:00,4.880000114440918,4.909999847412109,4.619999885559082,4.670000076293945,5835500,0.0,0.0
2024-07-18 00:00:00-04:00,4.710000038146973,4.730000019073486,4.449999809265137,4.480000019073486,6361300,0.0,0.0
2024-07-19 00:00:00-04:00,4.409999847412109,4.550000190734863,4.409999847412109,4.440000057220459,3077000,0.0,0.0
2024-07-22 00:00:00-04:00,4.429999828338623,4.46999979019165,4.360000133514404,4.440000057220459,3746100,0.0,0.0
2024-07-23 00:00:00-04:00,4.400000095367432,4.460000038146973,4.380000114440918,4.449999809265137,2647900,0.0,0.0
2024-07-24 00:00:00-04:00,4.570000171661377,4.630000114440918,4.449999809265137,4.449999809265137,4359400,0.0,0.0
2024-07-25 00:00:00-04:00,4.369999885559082,4.380000114440918,4.269999980926514,4.320000171661377,4724000,0.0,0.0
2024-07-26 00:00:00-04:00,4.389999866485596,4.409999847412109,4.269999980926514,4.289999961853027,3037500,0.0,0.0
2024-07-29 00:00:00-04:00,4.289999961853027,4.340000152587891,4.179999828338623,4.260000228881836,3616800,0.0,0.0
2024-07-30 00:00:00-04:00,4.289999961853027,4.340000152587891,4.25,4.340000152587891,3584700,0.0,0.0
2024-07-31 00:00:00-04:00,4.519999980926514,4.619999885559082,4.5,4.53000020980835,4762500,0.0,0.0
2024-08-01 00:00:00-04:00,4.53000020980835,4.570000171661377,4.329999923706055,4.389999866485596,4991200,0.0,0.0
2024-08-02 00:00:00-04:00,4.449999809265137,4.449999809265137,4.159999847412109,4.199999809265137,6718000,0.0,0.0
2024-08-05 00:00:00-04:00,4.03000020980835,4.119999885559082,3.9800000190734863,4.0,7574600,0.0,0.0
2024-08-06 00:00:00-04:00,3.9700000286102295,4.079999923706055,3.9600000381469727,4.050000190734863,5224300,0.0,0.0
2024-08-07 00:00:00-04:00,4.090000152587891,4.139999866485596,3.9200000762939453,3.930000066757202,5897700,0.0,0.0
2024-08-08 00:00:00-04:00,3.940000057220459,4.0,3.9100000858306885,3.9700000286102295,5651800,0.0,0.0
2024-08-09 00:00:00-04:00,4.03000020980835,4.050000190734863,3.9100000858306885,3.9600000381469727,4198100,0.0,0.0
2024-08-12 00:00:00-04:00,3.9700000286102295,4.050000190734863,3.9000000953674316,4.010000228881836,5243700,0.0,0.0
2024-08-13 00:00:00-04:00,3.9800000190734863,4.150000095367432,3.9600000381469727,4.099999904632568,3436100,0.0,0.0
2024-08-14 00:00:00-04:00,4.079999923706055,4.110000133514404,4.019999980926514,4.090000152587891,2729100,0.0,0.0
2024-08-15 00:00:00-04:00,4.159999847412109,4.25,4.110000133514404,4.210000038146973,3891200,0.0,0.0
2024-08-16 00:00:00-04:00,4.199999809265137,4.260000228881836,4.159999847412109,4.230000019073486,3479900,0.0,0.0
2024-08-19 00:00:00-04:00,4.25,4.440000057220459,4.25,4.420000076293945,3978700,0.0,0.0
2024-08-20 00:00:00-04:00,4.519999980926514,4.550000190734863,4.369999885559082,4.440000057220459,3414300,0.0,0.0
2024-08-21 00:00:00-04:00,4.46999979019165,4.550000190734863,4.429999828338623,4.550000190734863,3790600,0.0,0.0
2024-08-22 00:00:00-04:00,4.420000076293945,4.429999828338623,4.25,4.269999980926514,4125000,0.0,0.0
2024-08-23 00:00:00-04:00,4.349999904632568,4.460000038146973,4.309999942779541,4.409999847412109,4323100,0.0,0.0
2024-08-26 00:00:00-04:00,4.46999979019165,4.489999771118164,4.369999885559082,4.400000095367432,2687800,0.0,0.0
2024-08-27 00:00:00-04:00,4.389999866485596,4.440000057220459,4.349999904632568,4.400000095367432,1907200,0.0,0.0
2024-08-28 00:00:00-04:00,4.25,4.260000228881836,4.079999923706055,4.119999885559082,4590700,0.0,0.0
2024-08-29 00:00:00-04:00,4.159999847412109,4.21999979019165,4.119999885559082,4.130000114440918,2256100,0.0,0.0
2024-08-30 00:00:00-04:00,4.010000228881836,4.03000020980835,3.8499999046325684,3.890000104904175,10808900,0.0,0.0
2024-09-03 00:00:00-04:00,3.819999933242798,3.8499999046325684,3.509999990463257,3.549999952316284,14903100,0.0,0.0
2024-09-04 00:00:00-04:00,3.5799999237060547,3.7200000286102295,3.5799999237060547,3.6500000953674316,6041800,0.0,0.0
2024-09-05 00:00:00-04:00,3.700000047683716,3.75,3.630000114440918,3.630000114440918,3958800,0.0,0.0
2024-09-06 00:00:00-04:00,3.680000066757202,3.690000057220459,3.5,3.509999990463257,4215800,0.0,0.0
2024-09-09 00:00:00-04:00,3.5199999809265137,3.549999952316284,3.359999895095825,3.369999885559082,7269800,0.0,0.0
2024-09-10 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.0799999237060547,3.180000066757202,16201700,0.0,0.0
2024-09-11 00:00:00-04:00,3.2100000381469727,3.4000000953674316,3.1500000953674316,3.390000104904175,13765900,0.0,0.0
2024-09-12 00:00:00-04:00,3.5299999713897705,3.7799999713897705,3.450000047683716,3.7300000190734863,13488800,0.0,0.0
2024-09-13 00:00:00-04:00,3.9800000190734863,4.079999923706055,3.8499999046325684,4.010000228881836,11735900,0.0,0.0
2024-09-16 00:00:00-04:00,4.110000133514404,4.260000228881836,4.090000152587891,4.199999809265137,7807900,0.0,0.0
2024-09-17 00:00:00-04:00,4.25,4.309999942779541,4.190000057220459,4.25,7300700,0.0,0.0
2024-09-18 00:00:00-04:00,4.25,4.360000133514404,4.070000171661377,4.130000114440918,5145200,0.0,0.0
2024-09-19 00:00:00-04:00,4.329999923706055,4.360000133514404,4.210000038146973,4.230000019073486,4320900,0.0,0.0
2024-09-20 00:00:00-04:00,4.230000019073486,4.28000020980835,4.110000133514404,4.139999866485596,5101300,0.0,0.0
2024-09-23 00:00:00-04:00,4.239999771118164,4.300000190734863,4.159999847412109,4.199999809265137,3962500,0.0,0.0
2024-09-24 00:00:00-04:00,4.300000190734863,4.5,4.28000020980835,4.460000038146973,5666700,0.0,0.0
2024-09-25 00:00:00-04:00,4.409999847412109,4.460000038146973,4.340000152587891,4.349999904632568,4213500,0.0,0.0
2024-09-26 00:00:00-04:00,4.449999809265137,4.550000190734863,4.420000076293945,4.510000228881836,6742400,0.0,0.0
2024-09-27 00:00:00-04:00,4.489999771118164,4.519999980926514,4.349999904632568,4.369999885559082,4378800,0.0,0.0
2024-09-30 00:00:00-04:00,4.230000019073486,4.269999980926514,4.079999923706055,4.110000133514404,5215200,0.0,0.0
2024-10-01 00:00:00-04:00,4.349999904632568,4.460000038146973,4.28000020980835,4.380000114440918,5466100,0.0,0.0
2024-10-02 00:00:00-04:00,4.510000228881836,4.690000057220459,4.510000228881836,4.590000152587891,7679100,0.0,0.0
2024-10-03 00:00:00-04:00,4.480000019073486,4.559999942779541,4.449999809265137,4.510000228881836,4589100,0.0,0.0
2024-10-04 00:00:00-04:00,4.570000171661377,4.75,4.559999942779541,4.670000076293945,4779900,0.0,0.0
2024-10-07 00:00:00-04:00,4.650000095367432,4.659999847412109,4.420000076293945,4.46999979019165,4837700,0.0,0.0
2024-10-08 00:00:00-04:00,4.340000152587891,4.420000076293945,4.300000190734863,4.380000114440918,4750900,0.0,0.0
2024-10-09 00:00:00-04:00,4.300000190734863,4.380000114440918,4.260000228881836,4.329999923706055,3690000,0.0,0.0
2024-10-10 00:00:00-04:00,4.039999961853027,4.170000076293945,3.9100000858306885,4.090000152587891,12889000,0.0,0.0
2024-10-11 00:00:00-04:00,4.150000095367432,4.28000020980835,4.130000114440918,4.170000076293945,4827300,0.0,0.0
2024-10-14 00:00:00-04:00,4.070000171661377,4.190000057220459,4.010000228881836,4.03000020980835,5714700,0.0,0.0
2024-10-15 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.819999933242798,3.8399999141693115,7935400,0.0,0.0
2024-10-16 00:00:00-04:00,3.9000000953674316,4.070000171661377,3.9000000953674316,4.039999961853027,6219200,0.0,0.0
2024-10-17 00:00:00-04:00,4.050000190734863,4.150000095367432,4.019999980926514,4.070000171661377,4385100,0.0,0.0
2024-10-18 00:00:00-04:00,4.170000076293945,4.489999771118164,4.170000076293945,4.440000057220459,8344600,0.0,0.0
2024-10-21 00:00:00-04:00,4.550000190734863,4.570000171661377,4.349999904632568,4.489999771118164,6867800,0.0,0.0
2024-10-22 00:00:00-04:00,4.570000171661377,4.760000228881836,4.480000019073486,4.71999979019165,7910800,0.0,0.0
2024-10-23 00:00:00-04:00,4.460000038146973,4.489999771118164,4.269999980926514,4.400000095367432,10153900,0.0,0.0
2024-10-24 00:00:00-04:00,4.840000152587891,5.039999961853027,4.650000095367432,4.960000038146973,17038900,0.0,0.0
2024-10-25 00:00:00-04:00,4.920000076293945,5.130000114440918,4.829999923706055,4.929999828338623,13312800,0.0,0.0
2024-10-28 00:00:00-04:00,5.019999980926514,5.119999885559082,4.949999809265137,5.039999961853027,6876900,0.0,0.0
2024-10-29 00:00:00-04:00,5.139999866485596,5.289999961853027,5.099999904632568,5.21999979019165,9372200,0.0,0.0
2024-10-30 00:00:00-04:00,4.960000038146973,5.039999961853027,4.860000133514404,4.889999866485596,7162100,0.0,0.0
2024-10-31 00:00:00-04:00,4.820000171661377,4.820000171661377,4.579999923706055,4.670000076293945,8146100,0.0,0.0
2024-11-01 00:00:00-04:00,4.829999923706055,4.889999866485596,4.630000114440918,4.639999866485596,4417600,0.0,0.0
2024-11-04 00:00:00-05:00,4.610000133514404,4.710000038146973,4.5,4.53000020980835,4240000,0.0,0.0
2024-11-05 00:00:00-05:00,5.03000020980835,5.190000057220459,4.840000152587891,4.860000133514404,9585000,0.0,0.0
2024-11-06 00:00:00-05:00,4.5,4.730000019073486,4.5,4.670000076293945,6915500,0.0,0.0
2024-11-07 00:00:00-05:00,4.869999885559082,4.920000076293945,4.760000228881836,4.840000152587891,6102700,0.0,0.0
2024-11-08 00:00:00-05:00,4.659999847412109,4.71999979019165,4.510000228881836,4.599999904632568,6942500,0.0,0.0
2024-11-11 00:00:00-05:00,4.440000057220459,4.46999979019165,4.159999847412109,4.21999979019165,9668800,0.0,0.0
2024-11-12 00:00:00-05:00,4.119999885559082,4.179999828338623,3.990000009536743,4.119999885559082,8077600,0.0,0.0
2024-11-13 00:00:00-05:00,4.199999809265137,4.210000038146973,4.019999980926514,4.03000020980835,6040000,0.0,0.0
2024-11-14 00:00:00-05:00,3.9800000190734863,4.119999885559082,3.9700000286102295,4.059999942779541,6283300,0.0,0.0
2024-11-15 00:00:00-05:00,4.070000171661377,4.130000114440918,3.930000066757202,3.9800000190734863,5349600,0.0,0.0
2024-11-18 00:00:00-05:00,4.190000057220459,4.320000171661377,4.139999866485596,4.25,7167000,0.0,0.0
2024-11-19 00:00:00-05:00,4.269999980926514,4.349999904632568,4.170000076293945,4.309999942779541,3919600,0.0,0.0
2024-11-20 00:00:00-05:00,4.239999771118164,4.28000020980835,4.179999828338623,4.199999809265137,4508300,0.0,0.0
2024-11-21 00:00:00-05:00,4.230000019073486,4.289999961853027,4.139999866485596,4.269999980926514,4059000,0.0,0.0
2024-11-22 00:00:00-05:00,4.230000019073486,4.269999980926514,4.170000076293945,4.21999979019165,3350600,0.0,0.0
2024-11-25 00:00:00-05:00,4.050000190734863,4.139999866485596,4.039999961853027,4.070000171661377,4396300,0.0,0.0
2024-11-26 00:00:00-05:00,4.059999942779541,4.079899787902832,3.990000009536743,4.039999961853027,5152137,0.0,0.0
