Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,120.0,127.92453002929688,119.0943374633789,124.30188751220703,19051,0.0,0.0
2022-01-04 00:00:00-05:00,122.26415252685547,125.6603775024414,117.73584747314453,119.54717254638672,12248,0.0,0.0
2022-01-05 00:00:00-05:00,117.73584747314453,120.0,108.67924499511719,109.58490753173828,17944,0.0,0.0
2022-01-06 00:00:00-05:00,108.9056625366211,111.62264251708984,102.3396224975586,109.81131744384766,12292,0.0,0.0
2022-01-07 00:00:00-05:00,108.45282745361328,112.98113250732422,104.37735748291016,105.05660247802734,11123,0.0,0.0
2022-01-10 00:00:00-05:00,99.84906005859375,101.6603775024414,95.0943374633789,98.49056243896484,13126,0.0,0.0
2022-01-11 00:00:00-05:00,94.86792755126953,108.45282745361328,94.41509246826172,99.84906005859375,13670,0.0,0.0
2022-01-12 00:00:00-05:00,107.7735824584961,107.7735824584961,100.07546997070312,105.50943756103516,10896,0.0,0.0
2022-01-13 00:00:00-05:00,106.41509246826172,110.94339752197266,99.62264251708984,100.98113250732422,8848,0.0,0.0
2022-01-14 00:00:00-05:00,99.16980743408203,100.30188751220703,84.9056625366211,87.16980743408203,45150,0.0,0.0
2022-01-18 00:00:00-05:00,86.03773498535156,88.07546997070312,82.64151000976562,84.9056625366211,8635,0.0,0.0
2022-01-19 00:00:00-05:00,83.7735824584961,94.41509246826172,83.32075500488281,90.11320495605469,11609,0.0,0.0
2022-01-20 00:00:00-05:00,89.4339599609375,97.35848999023438,88.52830505371094,90.11320495605469,10447,0.0,0.0
2022-01-21 00:00:00-05:00,89.20755004882812,90.11320495605469,84.45282745361328,87.16980743408203,7780,0.0,0.0
2022-01-24 00:00:00-05:00,82.86792755126953,83.7735824584961,75.62264251708984,82.18868255615234,11711,0.0,0.0
2022-01-25 00:00:00-05:00,78.11320495605469,95.0943374633789,78.11320495605469,91.24528503417969,9900,0.0,0.0
2022-01-26 00:00:00-05:00,94.18868255615234,95.7735824584961,88.52830505371094,91.01886749267578,9187,0.0,0.0
2022-01-27 00:00:00-05:00,92.60377502441406,92.60377502441406,87.16980743408203,87.84906005859375,5200,0.0,0.0
2022-01-28 00:00:00-05:00,88.30188751220703,95.0943374633789,86.03773498535156,93.28302001953125,7839,0.0,0.0
2022-01-31 00:00:00-05:00,93.28302001953125,98.49056243896484,92.83019256591797,96.2264175415039,7815,0.0,0.0
2022-02-01 00:00:00-05:00,99.62264251708984,99.62264251708984,93.96226501464844,97.35848999023438,7646,0.0,0.0
2022-02-02 00:00:00-05:00,97.58490753173828,99.16980743408203,91.69811248779297,93.05660247802734,3755,0.0,0.0
2022-02-03 00:00:00-05:00,92.37735748291016,93.96226501464844,88.52830505371094,89.4339599609375,5545,0.0,0.0
2022-02-04 00:00:00-05:00,94.41509246826172,99.16980743408203,91.01886749267578,98.94339752197266,8668,0.0,0.0
2022-02-07 00:00:00-05:00,100.98113250732422,105.28302001953125,99.62264251708984,103.47169494628906,7330,0.0,0.0
2022-02-08 00:00:00-05:00,101.88679504394531,104.15093994140625,97.58490753173828,104.15093994140625,3073,0.0,0.0
2022-02-09 00:00:00-05:00,104.15093994140625,106.41509246826172,101.6603775024414,104.15093994140625,4254,0.0,0.0
2022-02-10 00:00:00-05:00,103.01886749267578,104.15093994140625,96.0,96.2264175415039,7196,0.0,0.0
2022-02-11 00:00:00-05:00,96.2264175415039,99.62264251708984,90.5660400390625,91.01886749267578,4838,0.0,0.0
2022-02-14 00:00:00-05:00,90.5660400390625,93.73584747314453,88.30188751220703,88.75471496582031,5906,0.0,0.0
2022-02-15 00:00:00-05:00,93.73584747314453,95.7735824584961,89.6603775024414,92.15093994140625,4258,0.0,0.0
2022-02-16 00:00:00-05:00,92.15093994140625,101.88679504394531,91.24528503417969,100.07546997070312,12114,0.0,0.0
2022-02-17 00:00:00-05:00,97.35848999023438,98.03773498535156,88.52830505371094,89.20755004882812,11154,0.0,0.0
2022-02-18 00:00:00-05:00,88.98113250732422,89.4339599609375,82.41509246826172,82.64151000976562,11141,0.0,0.0
2022-02-22 00:00:00-05:00,83.7735824584961,83.7735824584961,79.92453002929688,80.15093994140625,3922,0.0,0.0
2022-02-23 00:00:00-05:00,83.7735824584961,85.35848999023438,79.69811248779297,80.15093994140625,4022,0.0,0.0
2022-02-24 00:00:00-05:00,74.71697998046875,80.37735748291016,72.0,80.15093994140625,7587,0.0,0.0
2022-02-25 00:00:00-05:00,83.7735824584961,83.7735824584961,80.37735748291016,82.64151000976562,3512,0.0,0.0
2022-02-28 00:00:00-05:00,80.37735748291016,86.03773498535156,80.37735748291016,84.67924499511719,9493,0.0,0.0
2022-03-01 00:00:00-05:00,86.03773498535156,93.96226501464844,81.50943756103516,83.0943374633789,23834,0.0,0.0
2022-03-02 00:00:00-05:00,81.50943756103516,85.58490753173828,81.50943756103516,83.32075500488281,5907,0.0,0.0
2022-03-03 00:00:00-05:00,82.64151000976562,85.13207244873047,75.16980743408203,76.75471496582031,9117,0.0,0.0
2022-03-04 00:00:00-05:00,75.84906005859375,76.52830505371094,72.45282745361328,73.81131744384766,5694,0.0,0.0
2022-03-07 00:00:00-05:00,74.71697998046875,76.75471496582031,67.01886749267578,68.15093994140625,8418,0.0,0.0
2022-03-08 00:00:00-05:00,68.15093994140625,68.60377502441406,57.056602478027344,67.92453002929688,12085,0.0,0.0
2022-03-09 00:00:00-05:00,74.71697998046875,76.98113250732422,70.18868255615234,76.52830505371094,11631,0.0,0.0
2022-03-10 00:00:00-05:00,74.71697998046875,75.84906005859375,68.15093994140625,70.86792755126953,4797,0.0,0.0
2022-03-11 00:00:00-05:00,74.26415252685547,74.26415252685547,66.3396224975586,68.60377502441406,5046,0.0,0.0
2022-03-14 00:00:00-04:00,67.24528503417969,67.47169494628906,62.26415252685547,64.30188751220703,3981,0.0,0.0
2022-03-15 00:00:00-04:00,63.39622497558594,67.24528503417969,62.49056625366211,67.24528503417969,4434,0.0,0.0
2022-03-16 00:00:00-04:00,71.32075500488281,76.98113250732422,70.18868255615234,74.71697998046875,10533,0.0,0.0
2022-03-17 00:00:00-04:00,88.30188751220703,92.83019256591797,79.69811248779297,83.0943374633789,66680,0.0,0.0
2022-03-18 00:00:00-04:00,81.50943756103516,92.83019256591797,79.24528503417969,92.83019256591797,23150,0.0,0.0
2022-03-21 00:00:00-04:00,91.01886749267578,92.83019256591797,86.26415252685547,91.92453002929688,13241,0.0,0.0
2022-03-22 00:00:00-04:00,91.92453002929688,97.13207244873047,88.98113250732422,90.5660400390625,19317,0.0,0.0
2022-03-23 00:00:00-04:00,88.75471496582031,92.83019256591797,83.7735824584961,87.62264251708984,12362,0.0,0.0
2022-03-24 00:00:00-04:00,89.6603775024414,91.47169494628906,81.73584747314453,88.07546997070312,16740,0.0,0.0
2022-03-25 00:00:00-04:00,90.5660400390625,90.5660400390625,84.9056625366211,86.94339752197266,9264,0.0,0.0
2022-03-28 00:00:00-04:00,88.07546997070312,96.45282745361328,88.07546997070312,95.0943374633789,23373,0.0,0.0
2022-03-29 00:00:00-04:00,92.37735748291016,92.83019256591797,87.16980743408203,89.20755004882812,9635,0.0,0.0
2022-03-30 00:00:00-04:00,89.20755004882812,91.69811248779297,83.7735824584961,85.13207244873047,9093,0.0,0.0
2022-03-31 00:00:00-04:00,87.84906005859375,88.07546997070312,74.71697998046875,80.15093994140625,8115,0.0,0.0
2022-04-01 00:00:00-04:00,80.37735748291016,82.64151000976562,79.24528503417969,79.24528503417969,5174,0.0,0.0
2022-04-04 00:00:00-04:00,81.96226501464844,85.13207244873047,80.83019256591797,84.9056625366211,4776,0.0,0.0
2022-04-05 00:00:00-04:00,83.7735824584961,84.9056625366211,81.50943756103516,81.50943756103516,3629,0.0,0.0
2022-04-06 00:00:00-04:00,81.28302001953125,81.28302001953125,76.98113250732422,77.4339599609375,3104,0.0,0.0
2022-04-07 00:00:00-04:00,76.75471496582031,76.98113250732422,70.64151000976562,71.7735824584961,7340,0.0,0.0
2022-04-08 00:00:00-04:00,70.86792755126953,73.58490753173828,70.18868255615234,72.0,2315,0.0,0.0
2022-04-11 00:00:00-04:00,71.54717254638672,71.54717254638672,68.60377502441406,70.86792755126953,2950,0.0,0.0
2022-04-12 00:00:00-04:00,72.67924499511719,73.13207244873047,70.41509246826172,70.41509246826172,2685,0.0,0.0
2022-04-13 00:00:00-04:00,72.2264175415039,74.71697998046875,70.18868255615234,71.7735824584961,1861,0.0,0.0
2022-04-14 00:00:00-04:00,90.79244995117188,95.0943374633789,77.20755004882812,77.20755004882812,164442,0.0,0.0
2022-04-18 00:00:00-04:00,73.35848999023438,79.24528503417969,68.60377502441406,72.0,20396,0.0,0.0
2022-04-19 00:00:00-04:00,70.64151000976562,77.88679504394531,70.18868255615234,74.03773498535156,12620,0.0,0.0
2022-04-20 00:00:00-04:00,72.45282745361328,74.49056243896484,70.64151000976562,72.45282745361328,5508,0.0,0.0
2022-04-21 00:00:00-04:00,74.49056243896484,74.71697998046875,71.7735824584961,72.2264175415039,4781,0.0,0.0
2022-04-22 00:00:00-04:00,72.45282745361328,74.26415252685547,71.32075500488281,72.2264175415039,11240,0.0,0.0
2022-04-25 00:00:00-04:00,68.15093994140625,72.45282745361328,67.92453002929688,71.0943374633789,5620,0.0,0.0
2022-04-26 00:00:00-04:00,70.86792755126953,72.0,68.37735748291016,68.60377502441406,5307,0.0,0.0
2022-04-27 00:00:00-04:00,69.73584747314453,72.2264175415039,68.60377502441406,70.41509246826172,4544,0.0,0.0
2022-04-28 00:00:00-04:00,71.32075500488281,76.30188751220703,70.41509246826172,73.81131744384766,8984,0.0,0.0
2022-04-29 00:00:00-04:00,72.45282745361328,75.84906005859375,70.18868255615234,75.39622497558594,4133,0.0,0.0
2022-05-02 00:00:00-04:00,74.49056243896484,76.98113250732422,72.0,76.98113250732422,4915,0.0,0.0
2022-05-03 00:00:00-04:00,76.75471496582031,78.11320495605469,74.26415252685547,74.94339752197266,1995,0.0,0.0
2022-05-04 00:00:00-04:00,76.98113250732422,76.98113250732422,72.9056625366211,74.94339752197266,2950,0.0,0.0
2022-05-05 00:00:00-04:00,73.81131744384766,75.16980743408203,69.50943756103516,71.32075500488281,3833,0.0,0.0
2022-05-06 00:00:00-04:00,70.18868255615234,70.41509246826172,67.92453002929688,70.18868255615234,4194,0.0,0.0
2022-05-09 00:00:00-04:00,68.83019256591797,69.73584747314453,61.358489990234375,65.88679504394531,5488,0.0,0.0
2022-05-10 00:00:00-04:00,66.5660400390625,69.96226501464844,61.58490753173828,65.6603775024414,3305,0.0,0.0
2022-05-11 00:00:00-04:00,63.39622497558594,72.45282745361328,58.867923736572266,59.09434127807617,15983,0.0,0.0
2022-05-12 00:00:00-04:00,61.132076263427734,63.39622497558594,58.867923736572266,60.22641372680664,20390,0.0,0.0
2022-05-13 00:00:00-04:00,61.132076263427734,63.39622497558594,59.09434127807617,59.77358627319336,5735,0.0,0.0
2022-05-16 00:00:00-04:00,62.26415252685547,65.20755004882812,61.132076263427734,62.943397521972656,5476,0.0,0.0
2022-05-17 00:00:00-04:00,66.79244995117188,71.7735824584961,63.39622497558594,70.64151000976562,5431,0.0,0.0
2022-05-18 00:00:00-04:00,69.50943756103516,72.45282745361328,67.92453002929688,70.18868255615234,4814,0.0,0.0
2022-05-19 00:00:00-04:00,68.15093994140625,73.13207244873047,67.92453002929688,72.67924499511719,3134,0.0,0.0
2022-05-20 00:00:00-04:00,70.64151000976562,73.58490753173828,68.37735748291016,72.45282745361328,4040,0.0,0.0
2022-05-23 00:00:00-04:00,68.83019256591797,72.9056625366211,67.92453002929688,72.2264175415039,2666,0.0,0.0
2022-05-24 00:00:00-04:00,70.18868255615234,72.45282745361328,67.92453002929688,70.18868255615234,3161,0.0,0.0
2022-05-25 00:00:00-04:00,67.92453002929688,76.98113250732422,67.92453002929688,73.58490753173828,6326,0.0,0.0
2022-05-26 00:00:00-04:00,72.45282745361328,75.39622497558594,70.64151000976562,73.81131744384766,7541,0.0,0.0
2022-05-27 00:00:00-04:00,72.67924499511719,75.84906005859375,72.45282745361328,74.49056243896484,4397,0.0,0.0
2022-05-31 00:00:00-04:00,74.71697998046875,76.98113250732422,73.81131744384766,76.98113250732422,1244,0.0,0.0
2022-06-01 00:00:00-04:00,74.71697998046875,77.88679504394531,74.71697998046875,76.07546997070312,2429,0.0,0.0
2022-06-02 00:00:00-04:00,74.71697998046875,79.24528503417969,74.71697998046875,75.84906005859375,3108,0.0,0.0
2022-06-03 00:00:00-04:00,78.3396224975586,84.67924499511719,76.98113250732422,83.32075500488281,8387,0.0,0.0
2022-06-06 00:00:00-04:00,86.03773498535156,92.83019256591797,86.03773498535156,91.24528503417969,10431,0.0,0.0
2022-06-07 00:00:00-04:00,90.5660400390625,92.83019256591797,83.7735824584961,84.45282745361328,14195,0.0,0.0
2022-06-08 00:00:00-04:00,87.16980743408203,89.6603775024414,86.03773498535156,87.39622497558594,6111,0.0,0.0
2022-06-09 00:00:00-04:00,87.39622497558594,335.0943298339844,83.7735824584961,253.58489990234375,1222694,0.0,0.0
2022-06-10 00:00:00-04:00,237.73585510253906,369.0566101074219,202.41510009765625,294.3396301269531,360248,0.0,0.0
2022-06-13 00:00:00-04:00,305.6603698730469,332.8302001953125,271.6981201171875,314.71697998046875,107871,0.0,0.0
2022-06-14 00:00:00-04:00,292.0754699707031,303.1697998046875,233.20755004882812,251.3207550048828,35349,0.0,0.0
2022-06-15 00:00:00-04:00,278.4905700683594,294.3396301269531,253.58489990234375,258.11322021484375,20700,0.0,0.0
2022-06-16 00:00:00-04:00,264.9056701660156,328.3018798828125,249.05661010742188,253.58489990234375,84122,0.0,0.0
2022-06-17 00:00:00-04:00,276.2264099121094,278.4905700683594,237.73585510253906,237.73585510253906,23540,0.0,0.0
2022-06-21 00:00:00-04:00,251.3207550048828,271.6981201171875,249.05661010742188,255.84906005859375,12715,0.0,0.0
2022-06-22 00:00:00-04:00,255.84906005859375,289.8113098144531,244.52830505371094,258.11322021484375,21112,0.0,0.0
2022-06-23 00:00:00-04:00,251.3207550048828,294.3396301269531,249.05661010742188,278.4905700683594,12242,0.0,0.0
2022-06-24 00:00:00-04:00,312.45281982421875,312.45281982421875,224.15093994140625,233.20755004882812,29133,0.0,0.0
2022-06-27 00:00:00-04:00,287.54718017578125,289.8113098144531,147.6226348876953,151.6981201171875,72191,0.0,0.0
2022-06-28 00:00:00-04:00,151.6981201171875,153.73585510253906,134.71697998046875,142.64151000976562,19572,0.0,0.0
2022-06-29 00:00:00-04:00,136.52830505371094,147.16981506347656,135.84906005859375,142.1886749267578,8438,0.0,0.0
2022-06-30 00:00:00-04:00,135.6226348876953,150.79244995117188,135.6226348876953,146.03773498535156,5513,0.0,0.0
2022-07-01 00:00:00-04:00,140.3773651123047,151.2452850341797,140.3773651123047,147.16981506347656,2463,0.0,0.0
2022-07-05 00:00:00-04:00,142.64151000976562,156.22640991210938,142.64151000976562,151.92453002929688,5249,0.0,0.0
2022-07-06 00:00:00-04:00,150.33963012695312,158.26414489746094,129.73585510253906,134.94338989257812,41137,0.0,0.0
2022-07-07 00:00:00-04:00,141.50942993164062,158.49057006835938,140.60377502441406,154.64151000976562,14978,0.0,0.0
2022-07-08 00:00:00-04:00,152.83018493652344,165.28302001953125,151.6981201171875,155.77359008789062,6946,0.0,0.0
2022-07-11 00:00:00-04:00,151.6981201171875,154.41510009765625,147.16981506347656,151.6981201171875,5295,0.0,0.0
2022-07-12 00:00:00-04:00,148.3018798828125,151.6981201171875,146.71697998046875,151.2452850341797,1844,0.0,0.0
2022-07-13 00:00:00-04:00,142.64151000976562,201.50942993164062,142.64151000976562,187.92453002929688,43574,0.0,0.0
2022-07-14 00:00:00-04:00,174.33963012695312,192.4528350830078,170.26414489746094,192.4528350830078,11914,0.0,0.0
2022-07-15 00:00:00-04:00,186.1132049560547,255.84906005859375,185.8867950439453,246.79244995117188,13209,0.0,0.0
2022-07-18 00:00:00-04:00,246.79244995117188,260.3773498535156,230.94338989257812,258.11322021484375,11944,0.0,0.0
2022-07-19 00:00:00-04:00,255.84906005859375,283.01885986328125,242.26414489746094,283.01885986328125,13699,0.0,0.0
2022-07-20 00:00:00-04:00,280.7547302246094,298.867919921875,278.4905700683594,296.603759765625,10643,0.0,0.0
2022-07-21 00:00:00-04:00,285.28302001953125,298.867919921875,276.2264099121094,298.867919921875,4394,0.0,0.0
2022-07-22 00:00:00-04:00,298.867919921875,305.6603698730469,290.0377502441406,301.132080078125,4246,0.0,0.0
2022-07-25 00:00:00-04:00,292.0754699707031,298.867919921875,280.7547302246094,289.8113098144531,2941,0.0,0.0
2022-07-26 00:00:00-04:00,283.01885986328125,301.132080078125,274.867919921875,292.0754699707031,3245,0.0,0.0
2022-07-27 00:00:00-04:00,289.8113098144531,326.0377502441406,289.8113098144531,323.7735900878906,12038,0.0,0.0
2022-07-28 00:00:00-04:00,321.5094299316406,333.9622497558594,312.45281982421875,328.3018798828125,3837,0.0,0.0
2022-07-29 00:00:00-04:00,328.3018798828125,337.3584899902344,323.7735900878906,330.5660400390625,4699,0.0,0.0
2022-08-01 00:00:00-04:00,316.98114013671875,319.2452697753906,243.39622497558594,264.9056701660156,8242,0.0,0.0
2022-08-02 00:00:00-04:00,262.6415100097656,303.396240234375,255.84906005859375,296.603759765625,4799,0.0,0.0
2022-08-03 00:00:00-04:00,287.54718017578125,316.98114013671875,283.01885986328125,316.98114013671875,4415,0.0,0.0
2022-08-04 00:00:00-04:00,312.45281982421875,321.5094299316406,303.396240234375,314.71697998046875,3063,0.0,0.0
2022-08-05 00:00:00-04:00,314.71697998046875,328.3018798828125,307.9245300292969,323.7735900878906,4663,0.0,0.0
2022-08-08 00:00:00-04:00,330.5660400390625,332.8302001953125,311.32073974609375,321.5094299316406,3428,0.0,0.0
2022-08-09 00:00:00-04:00,301.132080078125,316.98114013671875,285.28302001953125,287.54718017578125,4947,0.0,0.0
2022-08-10 00:00:00-04:00,296.603759765625,312.45281982421875,287.54718017578125,312.45281982421875,3463,0.0,0.0
2022-08-11 00:00:00-04:00,303.396240234375,323.7735900878906,303.396240234375,316.98114013671875,3504,0.0,0.0
2022-08-12 00:00:00-04:00,319.2452697753906,335.0943298339844,314.71697998046875,326.0377502441406,4433,0.0,0.0
2022-08-15 00:00:00-04:00,319.2452697753906,324.9056701660156,298.867919921875,303.396240234375,3530,0.0,0.0
2022-08-16 00:00:00-04:00,298.867919921875,319.2452697753906,294.3396301269531,319.2452697753906,3629,0.0,0.0
2022-08-17 00:00:00-04:00,307.9245300292969,335.0943298339844,307.9245300292969,330.5660400390625,4626,0.0,0.0
2022-08-18 00:00:00-04:00,330.5660400390625,330.5660400390625,303.396240234375,310.1886901855469,3597,0.0,0.0
2022-08-19 00:00:00-04:00,310.1886901855469,319.2452697753906,289.8113098144531,303.396240234375,3034,0.0,0.0
2022-08-22 00:00:00-04:00,292.0754699707031,312.45281982421875,280.7547302246094,312.45281982421875,3475,0.0,0.0
2022-08-23 00:00:00-04:00,301.132080078125,303.396240234375,289.8113098144531,303.396240234375,2886,0.0,0.0
2022-08-24 00:00:00-04:00,301.132080078125,312.45281982421875,294.3396301269531,312.45281982421875,3266,0.0,0.0
2022-08-25 00:00:00-04:00,312.45281982421875,330.5660400390625,306.7924499511719,328.3018798828125,3406,0.0,0.0
2022-08-26 00:00:00-04:00,319.2452697753906,341.88677978515625,296.603759765625,310.1886901855469,5275,0.0,0.0
2022-08-29 00:00:00-04:00,296.603759765625,328.3018798828125,294.7924499511719,326.0377502441406,3374,0.0,0.0
2022-08-30 00:00:00-04:00,316.98114013671875,335.0943298339844,314.71697998046875,323.7735900878906,2962,0.0,0.0
2022-08-31 00:00:00-04:00,330.5660400390625,330.5660400390625,305.6603698730469,314.71697998046875,2856,0.0,0.0
2022-09-01 00:00:00-04:00,305.6603698730469,319.2452697753906,298.867919921875,310.1886901855469,3007,0.0,0.0
2022-09-02 00:00:00-04:00,305.6603698730469,319.2452697753906,289.8113098144531,305.6603698730469,3867,0.0,0.0
2022-09-06 00:00:00-04:00,296.603759765625,310.1886901855469,292.0754699707031,303.396240234375,2966,0.0,0.0
2022-09-07 00:00:00-04:00,298.867919921875,310.1886901855469,294.7924499511719,303.396240234375,2476,0.0,0.0
2022-09-08 00:00:00-04:00,296.603759765625,303.396240234375,289.8113098144531,294.3396301269531,2446,0.0,0.0
2022-09-09 00:00:00-04:00,294.3396301269531,323.7735900878906,294.3396301269531,321.5094299316406,4280,0.0,0.0
2022-09-12 00:00:00-04:00,323.7735900878906,350.9433898925781,318.11322021484375,339.6226501464844,6069,0.0,0.0
2022-09-13 00:00:00-04:00,332.8302001953125,373.58489990234375,319.2452697753906,357.73583984375,5497,0.0,0.0
2022-09-14 00:00:00-04:00,357.73583984375,357.73583984375,326.0377502441406,326.0377502441406,2967,0.0,0.0
2022-09-15 00:00:00-04:00,326.0377502441406,332.8302001953125,318.11322021484375,330.5660400390625,2367,0.0,0.0
2022-09-16 00:00:00-04:00,321.5094299316406,335.0943298339844,305.6603698730469,328.3018798828125,4423,0.0,0.0
2022-09-19 00:00:00-04:00,312.45281982421875,323.7735900878906,292.0754699707031,310.1886901855469,2483,0.0,0.0
2022-09-20 00:00:00-04:00,310.1886901855469,500.3773498535156,296.603759765625,498.3396301269531,11642,0.0,0.0
2022-09-21 00:00:00-04:00,375.84906005859375,425.6603698730469,350.9433898925781,380.3773498535156,14043,0.0,0.0
2022-09-22 00:00:00-04:00,378.11322021484375,410.9433898925781,369.0566101074219,396.2264099121094,11818,0.0,0.0
2022-09-23 00:00:00-04:00,389.4339599609375,418.867919921875,348.67926025390625,362.26416015625,7368,0.0,0.0
2022-09-26 00:00:00-04:00,360.0,375.84906005859375,104.15093994140625,113.88679504394531,115786,0.0,0.0
2022-09-27 00:00:00-04:00,133.58489990234375,145.132080078125,110.94339752197266,135.84906005859375,64596,0.0,0.0
2022-09-28 00:00:00-04:00,124.52830505371094,187.92453002929688,122.26415252685547,146.03773498535156,107838,0.0,0.0
