Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,135.6226348876953,158.49057006835938,122.26415252685547,134.94338989257812,58020,0.0,0.0
2022-09-30 00:00:00-04:00,126.79244995117188,126.79244995117188,106.41509246826172,108.67924499511719,37389,0.0,0.0
2022-10-03 00:00:00-04:00,104.60377502441406,113.20755004882812,88.52830505371094,90.11320495605469,41341,0.0,0.0
2022-10-04 00:00:00-04:00,89.88679504394531,89.88679504394531,72.45282745361328,74.71697998046875,54132,0.0,0.0
2022-10-05 00:00:00-04:00,72.45282745361328,72.45282745361328,61.132076263427734,61.58490753173828,53891,0.0,0.0
2022-10-06 00:00:00-04:00,63.39622497558594,64.52830505371094,59.09434127807617,62.03773498535156,82217,0.0,0.0
2022-10-07 00:00:00-04:00,61.132076263427734,61.132076263427734,57.28302001953125,58.867923736572266,19954,0.0,0.0
2022-10-10 00:00:00-04:00,60.0,60.90565872192383,56.60377502441406,57.056602478027344,22203,0.0,0.0
2022-10-11 00:00:00-04:00,56.60377502441406,56.60377502441406,50.943397521972656,52.07547378540039,25434,0.0,0.0
2022-10-12 00:00:00-04:00,51.849056243896484,52.07547378540039,45.28302001953125,46.18867874145508,42374,0.0,0.0
2022-10-13 00:00:00-04:00,43.01886749267578,46.867923736572266,42.566036224365234,43.24528121948242,47784,0.0,0.0
2022-10-14 00:00:00-04:00,43.47169876098633,47.54716873168945,40.75471878051758,42.11320877075195,79767,0.0,0.0
2022-10-17 00:00:00-04:00,42.11320877075195,54.339622497558594,41.20754623413086,43.92452621459961,155998,0.0,0.0
2022-10-18 00:00:00-04:00,47.09434127807617,48.0,44.150943756103516,44.60377502441406,58332,0.0,0.0
2022-10-19 00:00:00-04:00,44.150943756103516,44.150943756103516,39.849056243896484,41.433963775634766,49268,0.0,0.0
2022-10-20 00:00:00-04:00,41.433963775634766,41.660377502441406,38.71697998046875,39.849056243896484,21912,0.0,0.0
2022-10-21 00:00:00-04:00,38.49056625366211,39.1698112487793,36.45283126831055,38.03773498535156,22455,0.0,0.0
2022-10-24 00:00:00-04:00,38.26415252685547,38.26415252685547,30.566038131713867,33.28302001953125,47792,0.0,0.0
2022-10-25 00:00:00-04:00,33.28302001953125,35.09434127807617,31.69811248779297,34.41509246826172,34533,0.0,0.0
2022-10-26 00:00:00-04:00,34.867923736572266,34.867923736572266,31.924528121948242,32.60377502441406,33301,0.0,0.0
2022-10-27 00:00:00-04:00,33.50943374633789,38.03773498535156,32.8301887512207,36.90565872192383,29586,0.0,0.0
2022-10-28 00:00:00-04:00,37.132076263427734,41.433963775634766,36.67924499511719,39.622642517089844,36034,0.0,0.0
2022-10-31 00:00:00-04:00,41.88679122924805,41.88679122924805,36.22641372680664,36.67924499511719,30903,0.0,0.0
2022-11-01 00:00:00-04:00,37.358489990234375,38.03773498535156,33.96226501464844,35.32075500488281,25141,0.0,0.0
2022-11-02 00:00:00-04:00,33.96226501464844,35.32075500488281,31.924528121948242,31.924528121948242,26297,0.0,0.0
2022-11-03 00:00:00-04:00,33.056602478027344,33.96226501464844,31.69811248779297,31.69811248779297,26306,0.0,0.0
2022-11-04 00:00:00-04:00,32.8301887512207,35.09434127807617,32.150943756103516,33.96226501464844,20009,0.0,0.0
2022-11-07 00:00:00-05:00,34.41509246826172,34.641510009765625,32.60377502441406,33.50943374633789,13701,0.0,0.0
2022-11-08 00:00:00-05:00,33.28302001953125,34.641510009765625,31.924528121948242,32.150943756103516,21022,0.0,0.0
2022-11-09 00:00:00-05:00,32.60377502441406,32.60377502441406,27.39622688293457,28.30188751220703,25432,0.0,0.0
2022-11-10 00:00:00-05:00,28.528301239013672,30.566038131713867,28.528301239013672,30.566038131713867,14443,0.0,0.0
2022-11-11 00:00:00-05:00,32.150943756103516,35.32075500488281,30.566038131713867,33.96226501464844,24236,0.0,0.0
2022-11-14 00:00:00-05:00,34.641510009765625,38.03773498535156,34.641510009765625,34.641510009765625,22923,0.0,0.0
2022-11-15 00:00:00-05:00,35.77358627319336,37.58490753173828,34.867923736572266,37.358489990234375,16460,0.0,0.0
2022-11-16 00:00:00-05:00,37.58490753173828,37.58490753173828,33.96226501464844,33.96226501464844,12588,0.0,0.0
2022-11-17 00:00:00-05:00,33.73584747314453,33.96226501464844,31.924528121948242,33.73584747314453,11074,0.0,0.0
2022-11-18 00:00:00-05:00,33.96226501464844,33.96226501464844,31.69811248779297,32.150943756103516,12185,0.0,0.0
2022-11-21 00:00:00-05:00,32.150943756103516,32.8301887512207,29.886791229248047,31.245283126831055,9169,0.0,0.0
2022-11-22 00:00:00-05:00,31.245283126831055,31.924528121948242,29.886791229248047,30.566038131713867,8006,0.0,0.0
2022-11-23 00:00:00-05:00,31.01886749267578,31.471698760986328,30.113208770751953,30.566038131713867,9073,0.0,0.0
2022-11-25 00:00:00-05:00,31.245283126831055,32.8301887512207,30.339622497558594,31.69811248779297,5827,0.0,0.0
2022-11-28 00:00:00-05:00,33.73584747314453,33.96226501464844,31.69811248779297,31.69811248779297,7723,0.0,0.0
2022-11-29 00:00:00-05:00,30.79245376586914,33.28302001953125,30.79245376586914,31.69811248779297,14652,0.0,0.0
2022-11-30 00:00:00-05:00,31.69811248779297,35.77358627319336,30.79245376586914,30.79245376586914,38067,0.0,0.0
2022-12-01 00:00:00-05:00,32.150943756103516,32.8301887512207,31.01886749267578,31.69811248779297,12212,0.0,0.0
2022-12-02 00:00:00-05:00,31.471698760986328,32.150943756103516,30.339622497558594,31.69811248779297,15836,0.0,0.0
2022-12-05 00:00:00-05:00,30.79245376586914,32.8301887512207,30.79245376586914,30.79245376586914,13197,0.0,0.0
2022-12-06 00:00:00-05:00,31.69811248779297,31.69811248779297,27.622642517089844,28.075471878051758,31164,0.0,0.0
2022-12-07 00:00:00-05:00,27.622642517089844,28.754716873168945,23.320755004882812,24.679244995117188,31908,0.0,0.0
2022-12-08 00:00:00-05:00,24.90566062927246,27.169811248779297,24.0,25.358491897583008,93970,0.0,0.0
2022-12-09 00:00:00-05:00,32.150943756103516,32.150943756103516,23.773584365844727,24.0,246684,0.0,0.0
2022-12-12 00:00:00-05:00,22.641508102416992,22.641508102416992,20.377357482910156,20.830188751220703,82975,0.0,0.0
2022-12-13 00:00:00-05:00,23.547170639038086,23.773584365844727,20.60377311706543,21.50943374633789,107882,0.0,0.0
2022-12-14 00:00:00-05:00,21.50943374633789,22.641508102416992,20.377357482910156,21.50943374633789,36963,0.0,0.0
2022-12-15 00:00:00-05:00,21.735849380493164,21.735849380493164,20.60377311706543,21.283018112182617,33315,0.0,0.0
2022-12-16 00:00:00-05:00,21.056604385375977,21.056604385375977,18.113208770751953,18.113208770751953,36789,0.0,0.0
2022-12-19 00:00:00-05:00,19.471698760986328,20.377357482910156,18.79245376586914,19.924528121948242,34142,0.0,0.0
2022-12-20 00:00:00-05:00,20.830188751220703,24.679244995117188,19.924528121948242,21.962263107299805,71510,0.0,0.0
2022-12-21 00:00:00-05:00,22.188678741455078,29.433961868286133,20.377357482910156,28.528301239013672,58731,0.0,0.0
2022-12-22 00:00:00-05:00,25.358491897583008,26.49056625366211,23.320755004882812,24.90566062927246,28292,0.0,0.0
2022-12-23 00:00:00-05:00,25.358491897583008,25.358491897583008,23.547170639038086,24.452829360961914,13790,0.0,0.0
2022-12-27 00:00:00-05:00,23.773584365844727,24.0,21.50943374633789,21.735849380493164,19171,0.0,0.0
2022-12-28 00:00:00-05:00,22.188678741455078,22.8679256439209,20.377357482910156,21.056604385375977,15478,0.0,0.0
2022-12-29 00:00:00-05:00,20.830188751220703,23.320755004882812,20.830188751220703,21.962263107299805,20133,0.0,0.0
2022-12-30 00:00:00-05:00,22.641508102416992,22.8679256439209,21.50943374633789,22.641508102416992,10877,0.0,0.0
2023-01-03 00:00:00-05:00,23.547170639038086,24.452829360961914,22.641508102416992,24.226415634155273,11852,0.0,0.0
2023-01-04 00:00:00-05:00,23.773584365844727,26.49056625366211,23.547170639038086,24.90566062927246,21917,0.0,0.0
2023-01-05 00:00:00-05:00,27.849056243896484,27.849056243896484,24.0,24.90566062927246,37436,0.0,0.0
2023-01-06 00:00:00-05:00,23.773584365844727,24.226415634155273,22.641508102416992,22.8679256439209,25379,0.0,0.0
2023-01-09 00:00:00-05:00,23.547170639038086,26.037736892700195,23.320755004882812,24.679244995117188,20962,0.0,0.0
2023-01-10 00:00:00-05:00,24.226415634155273,26.037736892700195,24.0,24.90566062927246,24644,0.0,0.0
2023-01-11 00:00:00-05:00,23.09433937072754,25.811321258544922,23.09433937072754,25.1320743560791,15851,0.0,0.0
2023-01-12 00:00:00-05:00,25.811321258544922,30.566038131713867,25.1320743560791,29.433961868286133,91478,0.0,0.0
2023-01-13 00:00:00-05:00,30.113208770751953,32.8301887512207,28.98113250732422,31.01886749267578,62245,0.0,0.0
2023-01-17 00:00:00-05:00,32.60377502441406,32.8301887512207,27.169811248779297,28.754716873168945,45051,0.0,0.0
2023-01-18 00:00:00-05:00,29.433961868286133,30.566038131713867,27.169811248779297,28.528301239013672,26264,0.0,0.0
2023-01-19 00:00:00-05:00,27.849056243896484,28.075471878051758,26.264150619506836,27.39622688293457,13473,0.0,0.0
2023-01-20 00:00:00-05:00,27.622642517089844,28.754716873168945,26.49056625366211,26.943395614624023,22352,0.0,0.0
2023-01-23 00:00:00-05:00,27.169811248779297,29.886791229248047,24.452829360961914,27.39622688293457,76066,0.0,0.0
2023-01-24 00:00:00-05:00,27.849056243896484,28.754716873168945,26.716981887817383,27.169811248779297,24418,0.0,0.0
2023-01-25 00:00:00-05:00,27.169811248779297,27.169811248779297,25.1320743560791,27.169811248779297,22309,0.0,0.0
2023-01-26 00:00:00-05:00,27.39622688293457,28.98113250732422,26.037736892700195,26.49056625366211,36739,0.0,0.0
2023-01-27 00:00:00-05:00,26.943395614624023,30.566038131713867,26.037736892700195,29.660377502441406,94282,0.0,0.0
2023-01-30 00:00:00-05:00,38.49056625366211,38.943397521972656,30.79245376586914,31.245283126831055,514161,0.0,0.0
2023-01-31 00:00:00-05:00,31.01886749267578,31.471698760986328,26.716981887817383,26.716981887817383,223617,0.0,0.0
2023-02-01 00:00:00-05:00,26.943395614624023,27.169811248779297,22.641508102416992,24.679244995117188,194183,0.0,0.0
2023-02-02 00:00:00-05:00,24.90566062927246,26.264150619506836,24.452829360961914,25.58490562438965,80334,0.0,0.0
2023-02-03 00:00:00-05:00,26.264150619506836,27.169811248779297,24.90566062927246,26.716981887817383,121777,0.0,0.0
2023-02-06 00:00:00-05:00,26.49056625366211,29.660377502441406,24.452829360961914,24.90566062927246,176535,0.0,0.0
2023-02-07 00:00:00-05:00,25.1320743560791,25.1320743560791,23.320755004882812,24.90566062927246,78429,0.0,0.0
2023-02-08 00:00:00-05:00,24.452829360961914,25.1320743560791,22.641508102416992,25.1320743560791,100237,0.0,0.0
2023-02-09 00:00:00-05:00,24.90566062927246,24.90566062927246,22.641508102416992,23.09433937072754,63045,0.0,0.0
2023-02-10 00:00:00-05:00,21.962263107299805,22.641508102416992,20.830188751220703,21.735849380493164,56755,0.0,0.0
2023-02-13 00:00:00-05:00,24.679244995117188,26.037736892700195,21.735849380493164,22.8679256439209,147484,0.0,0.0
2023-02-14 00:00:00-05:00,23.320755004882812,24.226415634155273,22.641508102416992,24.0,47411,0.0,0.0
2023-02-15 00:00:00-05:00,22.8679256439209,23.547170639038086,21.735849380493164,23.09433937072754,39814,0.0,0.0
2023-02-16 00:00:00-05:00,22.188678741455078,23.547170639038086,22.188678741455078,22.641508102416992,29986,0.0,0.0
2023-02-17 00:00:00-05:00,22.641508102416992,23.09433937072754,21.283018112182617,21.735849380493164,32846,0.0,0.0
2023-02-21 00:00:00-05:00,21.962263107299805,22.188678741455078,20.60377311706543,21.056604385375977,33789,0.0,0.0
2023-02-22 00:00:00-05:00,21.283018112182617,21.735849380493164,20.830188751220703,21.056604385375977,34730,0.0,0.0
2023-02-23 00:00:00-05:00,21.962263107299805,21.962263107299805,20.377357482910156,20.60377311706543,36137,0.0,0.0
2023-02-24 00:00:00-05:00,20.830188751220703,21.056604385375977,18.79245376586914,19.471698760986328,36319,0.0,0.0
2023-02-27 00:00:00-05:00,20.377357482910156,20.377357482910156,19.471698760986328,19.69811248779297,24550,0.0,0.0
2023-02-28 00:00:00-05:00,19.471698760986328,19.69811248779297,18.79245376586914,19.245283126831055,28499,0.0,0.0
2023-03-01 00:00:00-05:00,20.150943756103516,25.811321258544922,19.471698760986328,25.811321258544922,166881,0.0,0.0
2023-03-02 00:00:00-05:00,24.90566062927246,24.90566062927246,22.641508102416992,23.09433937072754,58921,0.0,0.0
2023-03-03 00:00:00-05:00,25.811321258544922,28.075471878051758,24.90566062927246,25.811321258544922,213633,0.0,0.0
2023-03-06 00:00:00-05:00,25.358491897583008,26.264150619506836,23.547170639038086,24.90566062927246,82249,0.0,0.0
2023-03-07 00:00:00-05:00,24.0,24.679244995117188,22.8679256439209,23.547170639038086,72915,0.0,0.0
2023-03-08 00:00:00-05:00,23.547170639038086,23.547170639038086,21.735849380493164,23.320755004882812,56697,0.0,0.0
2023-03-09 00:00:00-05:00,22.641508102416992,23.773584365844727,22.641508102416992,22.641508102416992,39264,0.0,0.0
2023-03-10 00:00:00-05:00,22.188678741455078,23.547170639038086,21.50943374633789,22.641508102416992,40090,0.0,0.0
2023-03-13 00:00:00-04:00,21.50943374633789,22.41509437561035,20.60377311706543,21.50943374633789,30784,0.0,0.0
2023-03-14 00:00:00-04:00,22.641508102416992,23.547170639038086,21.056604385375977,22.41509437561035,43990,0.0,0.0
2023-03-15 00:00:00-04:00,21.962263107299805,21.962263107299805,19.924528121948242,20.830188751220703,39178,0.0,0.0
2023-03-16 00:00:00-04:00,20.150943756103516,20.377357482910156,19.471698760986328,20.150943756103516,30736,0.0,0.0
2023-03-17 00:00:00-04:00,22.641508102416992,22.641508102416992,20.377357482910156,21.50943374633789,28368,0.0,0.0
2023-03-20 00:00:00-04:00,20.830188751220703,21.283018112182617,19.924528121948242,20.377357482910156,21791,0.0,0.0
2023-03-21 00:00:00-04:00,20.830188751220703,24.226415634155273,20.377357482910156,23.547170639038086,86912,0.0,0.0
2023-03-22 00:00:00-04:00,24.0,26.037736892700195,20.60377311706543,21.50943374633789,66323,0.0,0.0
2023-03-23 00:00:00-04:00,21.50943374633789,21.962263107299805,20.150943756103516,20.830188751220703,46194,0.0,0.0
2023-03-24 00:00:00-04:00,20.377357482910156,20.830188751220703,19.924528121948242,19.924528121948242,39789,0.0,0.0
2023-03-27 00:00:00-04:00,20.377357482910156,20.60377311706543,19.471698760986328,19.924528121948242,32466,0.0,0.0
2023-03-28 00:00:00-04:00,19.924528121948242,20.377357482910156,19.69811248779297,19.69811248779297,23461,0.0,0.0
2023-03-29 00:00:00-04:00,20.150943756103516,24.90566062927246,19.69811248779297,23.320755004882812,229397,0.0,0.0
2023-03-30 00:00:00-04:00,21.735849380493164,23.320755004882812,20.830188751220703,21.962263107299805,118515,0.0,0.0
2023-03-31 00:00:00-04:00,21.735849380493164,22.8679256439209,20.830188751220703,21.283018112182617,72906,0.0,0.0
2023-04-03 00:00:00-04:00,20.830188751220703,20.830188751220703,19.924528121948242,20.150943756103516,53715,0.0,0.0
2023-04-04 00:00:00-04:00,21.283018112182617,21.735849380493164,19.924528121948242,20.377357482910156,84449,0.0,0.0
2023-04-05 00:00:00-04:00,20.150943756103516,20.830188751220703,19.69811248779297,20.150943756103516,46051,0.0,0.0
2023-04-06 00:00:00-04:00,19.69811248779297,21.283018112182617,19.69811248779297,20.60377311706543,37339,0.0,0.0
2023-04-10 00:00:00-04:00,20.377357482910156,21.283018112182617,20.377357482910156,20.830188751220703,22369,0.0,0.0
2023-04-11 00:00:00-04:00,21.283018112182617,24.90566062927246,20.60377311706543,24.452829360961914,87706,0.0,0.0
2023-04-12 00:00:00-04:00,22.641508102416992,23.09433937072754,21.50943374633789,21.50943374633789,42290,0.0,0.0
2023-04-13 00:00:00-04:00,21.735849380493164,21.962263107299805,20.150943756103516,21.283018112182617,112540,0.0,0.0
2023-04-14 00:00:00-04:00,22.641508102416992,24.452829360961914,20.377357482910156,20.377357482910156,181216,0.0,0.0
2023-04-17 00:00:00-04:00,20.60377311706543,21.50943374633789,19.924528121948242,20.60377311706543,106712,0.0,0.0
2023-04-18 00:00:00-04:00,20.377357482910156,21.735849380493164,18.566038131713867,20.377357482910156,83410,0.0,0.0
2023-04-19 00:00:00-04:00,20.377357482910156,21.735849380493164,19.69811248779297,20.60377311706543,55025,0.0,0.0
2023-04-20 00:00:00-04:00,20.60377311706543,20.60377311706543,20.150943756103516,20.377357482910156,28107,0.0,0.0
2023-04-21 00:00:00-04:00,20.150943756103516,20.830188751220703,19.69811248779297,19.69811248779297,36092,0.0,0.0
2023-04-24 00:00:00-04:00,19.69811248779297,20.150943756103516,12.679244995117188,15.396225929260254,186794,0.0,0.0
2023-04-25 00:00:00-04:00,14.716980934143066,19.245283126831055,13.358490943908691,19.245283126831055,160993,0.0,0.0
2023-04-26 00:00:00-04:00,13.811321258544922,16.754716873168945,11.54716968536377,12.45283031463623,226708,0.0,0.0
2023-04-27 00:00:00-04:00,12.0,12.905659675598145,11.094340324401855,12.226414680480957,127185,0.0,0.0
2023-04-28 00:00:00-04:00,15.396225929260254,17.886791229248047,13.358490943908691,15.8490571975708,282031,0.0,0.0
2023-05-01 00:00:00-04:00,15.169811248779297,16.98113250732422,14.264150619506836,16.528301239013672,89371,0.0,0.0
2023-05-02 00:00:00-04:00,17.886791229248047,18.113208770751953,14.49056625366211,15.169811248779297,66631,0.0,0.0
2023-05-03 00:00:00-04:00,14.943395614624023,15.169811248779297,14.037735939025879,14.716980934143066,33659,0.0,0.0
2023-05-04 00:00:00-04:00,15.396225929260254,15.396225929260254,14.037735939025879,14.943395614624023,33606,0.0,0.0
2023-05-05 00:00:00-04:00,14.49056625366211,14.943395614624023,10.415094375610352,14.264150619506836,59468,0.0,0.0
2023-05-08 00:00:00-04:00,13.358490943908691,13.584905624389648,12.45283031463623,13.358490943908691,22928,0.0,0.0
2023-05-09 00:00:00-04:00,13.132075309753418,13.358490943908691,12.45283031463623,13.132075309753418,21904,0.0,0.0
2023-05-10 00:00:00-04:00,12.905659675598145,14.264150619506836,11.773585319519043,13.584905624389648,60314,0.0,0.0
2023-05-11 00:00:00-04:00,12.905659675598145,13.132075309753418,12.0,12.45283031463623,18276,0.0,0.0
2023-05-12 00:00:00-04:00,12.226414680480957,12.679244995117188,11.773585319519043,12.0,26280,0.0,0.0
2023-05-15 00:00:00-04:00,12.226414680480957,17.20754623413086,10.641509056091309,14.943395614624023,155540,0.0,0.0
2023-05-16 00:00:00-04:00,13.358490943908691,21.056604385375977,13.358490943908691,19.924528121948242,156744,0.0,0.0
2023-05-17 00:00:00-04:00,18.79245376586914,18.79245376586914,14.49056625366211,15.8490571975708,88022,0.0,0.0
2023-05-18 00:00:00-04:00,15.8490571975708,16.528301239013672,14.264150619506836,14.943395614624023,37796,0.0,0.0
2023-05-19 00:00:00-04:00,15.169811248779297,15.169811248779297,12.905659675598145,13.584905624389648,41546,0.0,0.0
2023-05-22 00:00:00-04:00,15.169811248779297,15.169811248779297,12.45283031463623,13.132075309753418,25532,0.0,0.0
2023-05-23 00:00:00-04:00,13.358490943908691,14.037735939025879,13.132075309753418,13.811321258544922,21755,0.0,0.0
2023-05-24 00:00:00-04:00,14.037735939025879,14.037735939025879,12.45283031463623,12.679244995117188,23327,0.0,0.0
2023-05-25 00:00:00-04:00,13.358490943908691,13.358490943908691,12.45283031463623,12.905659675598145,18131,0.0,0.0
2023-05-26 00:00:00-04:00,13.358490943908691,14.037735939025879,12.226414680480957,13.132075309753418,30914,0.0,0.0
2023-05-30 00:00:00-04:00,13.132075309753418,13.358490943908691,12.0,12.0,44789,0.0,0.0
2023-05-31 00:00:00-04:00,12.226414680480957,13.132075309753418,12.0,13.132075309753418,37517,0.0,0.0
2023-06-01 00:00:00-04:00,12.679244995117188,13.132075309753418,11.54716968536377,11.773585319519043,38266,0.0,0.0
2023-06-02 00:00:00-04:00,12.0,14.264150619506836,12.0,13.358490943908691,64593,0.0,0.0
2023-06-05 00:00:00-04:00,12.679244995117188,13.584905624389648,12.45283031463623,12.905659675598145,22233,0.0,0.0
2023-06-06 00:00:00-04:00,12.45283031463623,13.132075309753418,12.0,13.132075309753418,24842,0.0,0.0
2023-06-07 00:00:00-04:00,12.905659675598145,13.132075309753418,12.679244995117188,12.905659675598145,15203,0.0,0.0
2023-06-08 00:00:00-04:00,12.679244995117188,14.49056625366211,11.773585319519043,13.811321258544922,79456,0.0,0.0
2023-06-09 00:00:00-04:00,11.622641563415527,12.981131553649902,11.320755004882812,11.358490943908691,98130,0.0,0.03333333333333333
2023-06-12 00:00:00-04:00,10.716980934143066,11.056604385375977,9.962264060974121,10.415094375610352,84244,0.0,0.0
2023-06-13 00:00:00-04:00,10.641509056091309,10.943395614624023,9.811321258544922,10.264150619506836,82362,0.0,0.0
2023-06-14 00:00:00-04:00,10.33962345123291,11.471697807312012,10.113207817077637,10.188678741455078,74346,0.0,0.0
2023-06-15 00:00:00-04:00,10.415094375610352,10.792452812194824,10.037735939025879,10.188678741455078,31297,0.0,0.0
2023-06-16 00:00:00-04:00,10.264150619506836,11.698113441467285,10.037735939025879,11.698113441467285,91491,0.0,0.0
2023-06-20 00:00:00-04:00,11.169811248779297,11.320755004882812,9.811321258544922,10.641509056091309,66661,0.0,0.0
2023-06-21 00:00:00-04:00,10.49056625366211,11.54716968536377,10.188678741455078,11.169811248779297,41367,0.0,0.0
2023-06-22 00:00:00-04:00,11.094340324401855,11.169811248779297,10.037735939025879,10.566038131713867,33085,0.0,0.0
2023-06-23 00:00:00-04:00,10.264150619506836,11.018868446350098,10.113207817077637,10.792452812194824,29985,0.0,0.0
