Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,10.49056625366211,11.094340324401855,10.113207817077637,10.792452812194824,23956,0.0,0.0
2023-06-27 00:00:00-04:00,10.566038131713867,11.622641563415527,10.33962345123291,11.396225929260254,26712,0.0,0.0
2023-06-28 00:00:00-04:00,11.094340324401855,11.094340324401855,7.396225929260254,7.547170162200928,272168,0.0,0.0
2023-06-29 00:00:00-04:00,7.6226420402526855,7.698112964630127,7.418868064880371,7.547170162200928,46296,0.0,0.0
2023-06-30 00:00:00-04:00,7.773584842681885,7.773584842681885,6.415093898773193,6.792452812194824,193622,0.0,0.0
2023-07-03 00:00:00-04:00,6.716980934143066,7.124527931213379,5.841508865356445,6.04528284072876,104026,0.0,0.0
2023-07-05 00:00:00-04:00,6.090566158294678,6.324528217315674,5.449057102203369,5.667924880981445,71457,0.0,0.0
2023-07-06 00:00:00-04:00,5.811320781707764,5.909433841705322,5.0188679695129395,5.283019065856934,153687,0.0,0.0
2023-07-07 00:00:00-04:00,5.207547187805176,5.207547187805176,4.664151191711426,4.762263774871826,122987,0.0,0.0
2023-07-10 00:00:00-04:00,4.905660152435303,5.056603908538818,3.962264060974121,4.0,332032,0.0,0.0
2023-07-11 00:00:00-04:00,4.0,4.067924976348877,3.3207550048828125,3.501887083053589,373451,0.0,0.0
2023-07-12 00:00:00-04:00,3.758491039276123,3.803774118423462,2.867924928665161,2.9358489513397217,731095,0.0,0.0
2023-07-13 00:00:00-04:00,2.875472068786621,3.396225929260254,2.649056911468506,3.2754719257354736,656233,0.0,0.0
2023-07-14 00:00:00-04:00,3.3660380840301514,3.3660380840301514,2.7169809341430664,2.890566110610962,251843,0.0,0.0
2023-07-17 00:00:00-04:00,2.890566110610962,2.9433960914611816,2.6415090560913086,2.6943399906158447,223475,0.0,0.0
2023-07-18 00:00:00-04:00,2.845283031463623,2.852829933166504,2.4905660152435303,2.618868112564087,254996,0.0,0.0
2023-07-19 00:00:00-04:00,2.618868112564087,3.0641510486602783,2.566037893295288,2.9056599140167236,248146,0.0,0.0
2023-07-20 00:00:00-04:00,2.9358489513397217,2.9735848903656006,2.5584909915924072,2.5584909915924072,197770,0.0,0.0
2023-07-21 00:00:00-04:00,2.5584909915924072,2.6415090560913086,2.384906053543091,2.384906053543091,205097,0.0,0.0
2023-07-24 00:00:00-04:00,2.4905660152435303,2.4905660152435303,2.256603956222534,2.264151096343994,188216,0.0,0.0
2023-07-25 00:00:00-04:00,2.3698110580444336,2.7018868923187256,2.2490570545196533,2.7018868923187256,305055,0.0,0.0
2023-07-26 00:00:00-04:00,2.7471699714660645,2.7471699714660645,2.264151096343994,2.301887035369873,286425,0.0,0.0
2023-07-27 00:00:00-04:00,2.339622974395752,2.339622974395752,2.0528299808502197,2.0981130599975586,275163,0.0,0.0
2023-07-28 00:00:00-04:00,2.045283079147339,2.0981130599975586,1.9245280027389526,1.969810962677002,202990,0.0,0.0
2023-07-31 00:00:00-04:00,1.9773579835891724,2.339622974395752,1.9547170400619507,2.226414918899536,294097,0.0,0.0
2023-08-01 00:00:00-04:00,2.113208055496216,2.4150938987731934,2.113208055496216,2.3698110580444336,127982,0.0,0.0
2023-08-02 00:00:00-04:00,2.3924529552459717,2.3924529552459717,1.9773579835891724,2.067924976348877,204832,0.0,0.0
2023-08-03 00:00:00-04:00,2.037735939025879,2.1811320781707764,1.9622639417648315,1.9622639417648315,177855,0.0,0.0
2023-08-04 00:00:00-04:00,1.9773579835891724,2.015094041824341,1.8867919445037842,1.8867919445037842,196577,0.0,0.0
2023-08-07 00:00:00-04:00,1.8867919445037842,1.9622639417648315,1.5698109865188599,1.660377025604248,345176,0.0,0.0
2023-08-08 00:00:00-04:00,1.6301889419555664,1.6301889419555664,1.260377049446106,1.388679027557373,299874,0.0,0.0
2023-08-09 00:00:00-04:00,1.3584909439086914,1.4037740230560303,1.2905659675598145,1.3811320066452026,155635,0.0,0.0
2023-08-10 00:00:00-04:00,1.4037740230560303,1.4188679456710815,1.2981129884719849,1.3584909439086914,103562,0.0,0.0
2023-08-11 00:00:00-04:00,1.3207550048828125,1.3509429693222046,1.1924530267715454,1.2528300285339355,139589,0.0,0.0
2023-08-14 00:00:00-04:00,1.3056600093841553,3.388679027557373,1.2528300285339355,2.1358489990234375,13156641,0.0,0.0
2023-08-15 00:00:00-04:00,1.9396229982376099,1.9849059581756592,1.4188679456710815,1.554716944694519,1103685,0.0,0.0
2023-08-16 00:00:00-04:00,1.3584909439086914,1.5396230220794678,1.2301889657974243,1.3811320066452026,798154,0.0,0.0
2023-08-17 00:00:00-04:00,1.3584909439086914,1.426414966583252,1.3207550048828125,1.3584909439086914,237652,0.0,0.0
2023-08-18 00:00:00-04:00,1.328302025794983,1.698112964630127,1.3207550048828125,1.4339619874954224,460504,0.0,0.0
2023-08-21 00:00:00-04:00,1.3962260484695435,1.584905982017517,1.3962260484695435,1.5018869638442993,250915,0.0,0.0
2023-08-22 00:00:00-04:00,1.4716980457305908,1.6528300046920776,1.4716980457305908,1.6528300046920776,186865,0.0,0.0
2023-08-23 00:00:00-04:00,1.6452829837799072,1.7886790037155151,1.554716944694519,1.7358490228652954,282623,0.0,0.0
2023-08-24 00:00:00-04:00,1.7509429454803467,1.8113210201263428,1.554716944694519,1.8037739992141724,207204,0.0,0.0
2023-08-25 00:00:00-04:00,1.8867919445037842,1.8867919445037842,1.600000023841858,1.7509429454803467,124550,0.0,0.0
2023-08-28 00:00:00-04:00,1.7132079601287842,1.8792450428009033,1.660377025604248,1.8641510009765625,199479,0.0,0.0
2023-08-29 00:00:00-04:00,1.9547170400619507,2.0981130599975586,1.8641510009765625,1.9245280027389526,242899,0.0,0.0
2023-08-30 00:00:00-04:00,1.9245280027389526,1.9396229982376099,1.7509429454803467,1.8792450428009033,139271,0.0,0.0
2023-08-31 00:00:00-04:00,1.8792450428009033,2.1811320781707764,1.8113210201263428,2.007546901702881,154084,0.0,0.0
2023-09-01 00:00:00-04:00,1.9622639417648315,2.075472116470337,1.8641510009765625,1.8867919445037842,99852,0.0,0.0
2023-09-05 00:00:00-04:00,1.8339619636535645,1.9547170400619507,1.4716980457305908,1.5471700429916382,201904,0.0,0.0
2023-09-06 00:00:00-04:00,1.584905982017517,1.6754720211029053,1.554716944694519,1.6452829837799072,67880,0.0,0.0
2023-09-07 00:00:00-04:00,1.6075470447540283,1.660377025604248,1.532075047492981,1.6075470447540283,44374,0.0,0.0
2023-09-08 00:00:00-04:00,1.584905982017517,1.660377025604248,1.5471700429916382,1.6150939464569092,32131,0.0,0.0
2023-09-11 00:00:00-04:00,1.6301889419555664,1.8113210201263428,1.600000023841858,1.6226420402526855,117634,0.0,0.0
2023-09-12 00:00:00-04:00,1.6377359628677368,1.660377025604248,1.5471700429916382,1.600000023841858,51423,0.0,0.0
2023-09-13 00:00:00-04:00,1.6377359628677368,1.6452829837799072,1.5245280265808105,1.584905982017517,59731,0.0,0.0
2023-09-14 00:00:00-04:00,1.5245280265808105,1.6452829837799072,1.5245280265808105,1.6075470447540283,29972,0.0,0.0
2023-09-15 00:00:00-04:00,1.600000023841858,1.6301889419555664,1.5622639656066895,1.5773580074310303,42427,0.0,0.0
2023-09-18 00:00:00-04:00,1.6226420402526855,1.6528300046920776,1.5773580074310303,1.6452829837799072,45752,0.0,0.0
2023-09-19 00:00:00-04:00,1.600000023841858,1.6452829837799072,1.584905982017517,1.6377359628677368,34954,0.0,0.0
2023-09-20 00:00:00-04:00,1.554716944694519,1.6226420402526855,1.4792449474334717,1.584905982017517,40505,0.0,0.0
2023-09-21 00:00:00-04:00,1.7735849618911743,2.6415090560913086,1.4792449474334717,1.9924529790878296,3589571,0.0,0.0
2023-09-22 00:00:00-04:00,1.4245280027389526,1.5283019542694092,1.2358490228652954,1.3113210201263428,774860,0.0,0.125
2023-09-25 00:00:00-04:00,1.283018946647644,1.3113210201263428,1.0754719972610474,1.0754719972610474,348952,0.0,0.0
2023-09-26 00:00:00-04:00,1.0,1.2264150381088257,0.9990569949150085,1.1273579597473145,227264,0.0,0.0
2023-09-27 00:00:00-04:00,1.1320749521255493,1.1792449951171875,1.0943399667739868,1.1320749521255493,118296,0.0,0.0
2023-09-28 00:00:00-04:00,1.1132080554962158,1.2452830076217651,1.0377360582351685,1.2452830076217651,135362,0.0,0.0
2023-09-29 00:00:00-04:00,1.216981053352356,1.466981053352356,1.1509430408477783,1.3679250478744507,136846,0.0,0.0
2023-10-02 00:00:00-04:00,1.3584909439086914,1.5,1.3207550048828125,1.4622639417648315,135892,0.0,0.0
2023-10-03 00:00:00-04:00,1.4528299570083618,1.4528299570083618,1.3301889896392822,1.3679250478744507,71338,0.0,0.0
2023-10-04 00:00:00-04:00,1.339622974395752,1.3443399667739868,1.198112964630127,1.3301889896392822,100700,0.0,0.0
2023-10-05 00:00:00-04:00,1.3867919445037842,1.4339619874954224,1.339622974395752,1.415094017982483,56604,0.0,0.0
2023-10-06 00:00:00-04:00,1.4056600332260132,1.4056600332260132,1.339622974395752,1.4056600332260132,30210,0.0,0.0
2023-10-09 00:00:00-04:00,1.3679250478744507,1.3679250478744507,1.2688679695129395,1.3207550048828125,56180,0.0,0.0
2023-10-10 00:00:00-04:00,1.3207550048828125,1.3207550048828125,1.1509430408477783,1.1509430408477783,165466,0.0,0.0
2023-10-11 00:00:00-04:00,1.160377025604248,1.1792449951171875,1.0,1.0801889896392822,102290,0.0,0.0
2023-10-12 00:00:00-04:00,1.1037739515304565,1.1509430408477783,1.056604027748108,1.1198110580444336,67946,0.0,0.0
2023-10-13 00:00:00-04:00,1.084905982017517,1.1301889419555664,1.0,1.0283019542694092,79712,0.0,0.0
2023-10-16 00:00:00-04:00,1.0471700429916382,1.1320749521255493,1.0377360582351685,1.084905982017517,87132,0.0,0.0
2023-10-17 00:00:00-04:00,1.056604027748108,1.1226420402526855,0.886792004108429,0.8962259888648987,233200,0.0,0.0
2023-10-18 00:00:00-04:00,0.8962259888648987,0.9433959722518921,0.7981129884719849,0.863207995891571,88616,0.0,0.0
2023-10-19 00:00:00-04:00,0.8773580193519592,0.9047170281410217,0.8377360105514526,0.8377360105514526,78864,0.0,0.0
2023-10-20 00:00:00-04:00,0.8490570187568665,0.886792004108429,0.5849059820175171,0.633018970489502,316834,0.0,0.0
2023-10-23 00:00:00-04:00,0.660377025604248,0.6981130242347717,0.6141510009765625,0.6198109984397888,129108,0.0,0.0
2023-10-24 00:00:00-04:00,0.6688680052757263,0.6688680052757263,0.5669810175895691,0.5707550048828125,245178,0.0,0.0
2023-10-25 00:00:00-04:00,0.6000000238418579,0.613207995891571,0.4943400025367737,0.5198109745979309,79288,0.0,0.0
2023-10-26 00:00:00-04:00,0.5405660271644592,0.5471699833869934,0.4905659854412079,0.49717000126838684,264152,0.0,0.0
2023-10-27 00:00:00-04:00,0.5,0.5339620113372803,0.41037699580192566,0.4254719913005829,559256,0.0,0.0
2023-10-30 00:00:00-04:00,0.42452800273895264,0.43396198749542236,0.39056599140167236,0.41603800654411316,232670,0.0,0.0
2023-10-31 00:00:00-04:00,0.4150939881801605,0.470755010843277,0.4000000059604645,0.41037699580192566,205958,0.0,0.0
2023-11-01 00:00:00-04:00,0.4905659854412079,0.4905659854412079,0.41037699580192566,0.41037699580192566,126458,0.0,0.0
2023-11-02 00:00:00-04:00,0.42452800273895264,0.4509429931640625,0.4150939881801605,0.44999998807907104,93280,0.0,0.0
2023-11-03 00:00:00-04:00,0.4528299868106842,0.5018870234489441,0.44999998807907104,0.5,68476,0.0,0.0
2023-11-06 00:00:00-05:00,0.4660379886627197,0.5169810056686401,0.45943400263786316,0.4745280146598816,163558,0.0,0.0
2023-11-07 00:00:00-05:00,0.4528299868106842,0.4896230101585388,0.43396198749542236,0.4820750057697296,112784,0.0,0.0
2023-11-08 00:00:00-05:00,0.4669809937477112,0.536791980266571,0.4669809937477112,0.5188680291175842,129638,0.0,0.0
2023-11-09 00:00:00-05:00,0.4905659854412079,0.5915089845657349,0.47169798612594604,0.4905659854412079,248358,0.0,0.0
2023-11-10 00:00:00-05:00,0.54339599609375,0.54339599609375,0.4150939881801605,0.420754998922348,216028,0.0,0.0
2023-11-13 00:00:00-05:00,0.4509429931640625,0.4509429931640625,0.4056600034236908,0.4216980040073395,60102,0.0,0.0
2023-11-14 00:00:00-05:00,0.45377400517463684,0.4896230101585388,0.42452800273895264,0.4764150083065033,126140,0.0,0.0
2023-11-15 00:00:00-05:00,0.5094339847564697,0.5094339847564697,0.47169798612594604,0.4905659854412079,137270,0.0,0.0
2023-11-16 00:00:00-05:00,0.5084909796714783,0.5179250240325928,0.4679250121116638,0.5179250240325928,57770,0.0,0.0
2023-11-17 00:00:00-05:00,0.5198109745979309,0.8490570187568665,0.5179250240325928,0.7169809937477112,911918,0.0,0.0
2023-11-20 00:00:00-05:00,0.6613209843635559,0.6981130242347717,0.5849059820175171,0.613207995891571,263834,0.0,0.0
2023-11-21 00:00:00-05:00,0.613207995891571,0.6509429812431335,0.5386790037155151,0.5566040277481079,86920,0.0,0.0
2023-11-22 00:00:00-05:00,0.565093994140625,0.5660380125045776,0.5094339847564697,0.5471699833869934,47806,0.0,0.0
2023-11-24 00:00:00-05:00,0.5490570068359375,0.5660380125045776,0.5188680291175842,0.5471699833869934,48654,0.0,0.0
2023-11-27 00:00:00-05:00,0.5471699833869934,0.6084910035133362,0.5235850214958191,0.5990570187568665,158788,0.0,0.0
2023-11-28 00:00:00-05:00,0.5858489871025085,0.6556599736213684,0.5858489871025085,0.613207995891571,143418,0.0,0.0
2023-11-29 00:00:00-05:00,0.5952829718589783,0.6698110103607178,0.5943400263786316,0.660377025604248,137058,0.0,0.0
2023-11-30 00:00:00-05:00,0.6867920160293579,0.8301889896392822,0.6792449951171875,0.7830190062522888,358492,0.0,0.0
2023-12-01 00:00:00-05:00,0.7924529910087585,0.886792004108429,0.7273579835891724,0.843396008014679,140556,0.0,0.0
2023-12-04 00:00:00-05:00,0.9433959722518921,1.0188679695129395,0.888679027557373,0.9528300166130066,482830,0.0,0.0
2023-12-05 00:00:00-05:00,0.9339619874954224,0.9339619874954224,0.7839620113372803,0.8264150023460388,223660,0.0,0.0
2023-12-06 00:00:00-05:00,0.8264150023460388,1.0,0.786791980266571,0.963208019733429,294044,0.0,0.0
2023-12-07 00:00:00-05:00,1.0377360582351685,1.283018946647644,0.9622640013694763,1.1037739515304565,603882,0.0,0.0
2023-12-08 00:00:00-05:00,1.3113210201263428,1.3113210201263428,1.0660380125045776,1.1509430408477783,327540,0.0,0.0
2023-12-11 00:00:00-05:00,1.0943399667739868,1.1415090560913086,0.9905660152435303,1.0471700429916382,171826,0.0,0.0
2023-12-12 00:00:00-05:00,1.1509430408477783,1.1509430408477783,1.0377360582351685,1.0754719972610474,138860,0.0,0.0
2023-12-13 00:00:00-05:00,1.0754719972610474,1.084905982017517,0.971697986125946,1.084905982017517,85966,0.0,0.0
2023-12-14 00:00:00-05:00,1.0754719972610474,1.1509430408477783,0.9905660152435303,1.0660380125045776,145114,0.0,0.0
2023-12-15 00:00:00-05:00,1.0660380125045776,1.160377025604248,1.0660380125045776,1.0943399667739868,107908,0.0,0.0
2023-12-18 00:00:00-05:00,1.1415090560913086,1.1424529552459717,1.084905982017517,1.1226420402526855,126882,0.0,0.0
2023-12-19 00:00:00-05:00,1.1226420402526855,1.1226420402526855,1.0188679695129395,1.0377360582351685,105152,0.0,0.0
2023-12-20 00:00:00-05:00,1.0377360582351685,1.1320749521255493,0.9905660152435303,1.0754719972610474,179988,0.0,0.0
2023-12-21 00:00:00-05:00,1.1037739515304565,1.4905660152435303,1.1037739515304565,1.2547169923782349,776556,0.0,0.0
2023-12-22 00:00:00-05:00,1.2358490228652954,1.3773579597473145,1.1320749521255493,1.1886789798736572,165784,0.0,0.0
2023-12-26 00:00:00-05:00,1.198112964630127,1.3679250478744507,1.1792449951171875,1.2924530506134033,132394,0.0,0.0
2023-12-27 00:00:00-05:00,1.3207550048828125,1.4971699714660645,1.2547169923782349,1.4716980457305908,258640,0.0,0.0
2023-12-28 00:00:00-05:00,1.4716980457305908,1.5283019542694092,1.3207550048828125,1.3301889896392822,158788,0.0,0.0
2023-12-29 00:00:00-05:00,1.339622974395752,1.5283019542694092,1.3207550048828125,1.415094017982483,201400,0.0,0.0
2024-01-02 00:00:00-05:00,1.5,1.6415090560913086,1.3679250478744507,1.4245280027389526,406722,0.0,0.0
2024-01-03 00:00:00-05:00,1.443395972251892,1.6037739515304565,1.3207550048828125,1.443395972251892,249842,0.0,0.0
2024-01-04 00:00:00-05:00,1.4528299570083618,1.5283019542694092,1.3207550048828125,1.3867919445037842,160060,0.0,0.0
2024-01-05 00:00:00-05:00,1.4528299570083618,1.4811320304870605,1.3301889896392822,1.3301889896392822,105788,0.0,0.0
2024-01-08 00:00:00-05:00,1.3301889896392822,1.4292449951171875,1.3301889896392822,1.3962260484695435,71762,0.0,0.0
2024-01-09 00:00:00-05:00,1.443395972251892,1.443395972251892,1.3207550048828125,1.3490569591522217,104304,0.0,0.0
2024-01-10 00:00:00-05:00,1.3584909439086914,1.4245280027389526,1.1226420402526855,1.1320749521255493,192072,0.0,0.0
2024-01-11 00:00:00-05:00,1.1509430408477783,1.1792449951171875,0.8471699953079224,0.9433959722518921,247192,0.0,0.0
2024-01-12 00:00:00-05:00,0.9622640013694763,1.0471700429916382,0.9094340205192566,0.9528300166130066,82468,0.0,0.0
2024-01-16 00:00:00-05:00,0.9433959722518921,0.971697986125946,0.8556600213050842,0.9528300166130066,96990,0.0,0.0
2024-01-17 00:00:00-05:00,0.9811319708824158,1.0,0.8905659914016724,0.9528300166130066,26924,0.0,0.0
2024-01-18 00:00:00-05:00,0.9339619874954224,1.0377360582351685,0.865094006061554,0.9528300166130066,109286,0.0,0.0
2024-01-19 00:00:00-05:00,0.9528300166130066,1.0283019542694092,0.8962259888648987,0.9811319708824158,111936,0.0,0.0
2024-01-22 00:00:00-05:00,0.9811319708824158,1.0188679695129395,0.9264150261878967,0.9622640013694763,59678,0.0,0.0
2024-01-23 00:00:00-05:00,0.9622640013694763,1.0754719972610474,0.9433959722518921,1.0,38266,0.0,0.0
2024-01-24 00:00:00-05:00,1.1037739515304565,1.301887035369873,0.95660400390625,0.9905660152435303,505938,0.0,0.0
2024-01-25 00:00:00-05:00,1.0,1.1745280027389526,1.0,1.0188679695129395,390292,0.0,0.0
2024-01-26 00:00:00-05:00,0.9622640013694763,1.0471700429916382,0.8490570187568665,0.9669809937477112,248252,0.0,0.0
2024-01-29 00:00:00-05:00,1.0283019542694092,1.0377360582351685,0.8962259888648987,1.0377360582351685,400574,0.0,0.0
2024-01-30 00:00:00-05:00,1.0188679695129395,1.084905982017517,0.9245280027389526,1.084905982017517,139178,0.0,0.0
2024-01-31 00:00:00-05:00,1.0660380125045776,1.339622974395752,1.0377360582351685,1.2641509771347046,480604,0.0,0.0
2024-02-01 00:00:00-05:00,1.3301889896392822,1.443395972251892,1.1698110103607178,1.3679250478744507,372484,0.0,0.0
2024-02-02 00:00:00-05:00,1.3207550048828125,1.4528299570083618,1.301887035369873,1.3207550048828125,295316,0.0,0.0
2024-02-05 00:00:00-05:00,1.3584909439086914,1.415094017982483,0.9528300166130066,0.9811319708824158,422728,0.0,0.0
2024-02-06 00:00:00-05:00,0.9905660152435303,1.1415090560913086,0.9443399906158447,0.971697986125946,164194,0.0,0.0
2024-02-07 00:00:00-05:00,1.056604027748108,1.056604027748108,0.8481130003929138,0.8679249882698059,264152,0.0,0.0
2024-02-08 00:00:00-05:00,0.863207995891571,0.9150940179824829,0.7547169923782349,0.815093994140625,309414,0.0,0.0
2024-02-09 00:00:00-05:00,0.815093994140625,0.8679249882698059,0.7613210082054138,0.8235849738121033,156668,0.0,0.0
2024-02-12 00:00:00-05:00,0.863207995891571,0.9047170281410217,0.7971699833869934,0.8018869757652283,214332,0.0,0.0
2024-02-13 00:00:00-05:00,0.8330190181732178,0.8575469851493835,0.5858489871025085,0.6433960199356079,571128,0.0,0.0
2024-02-14 00:00:00-05:00,0.6433960199356079,0.7358490228652954,0.6433960199356079,0.6669809818267822,201506,0.0,0.0
2024-02-15 00:00:00-05:00,0.7103769779205322,0.839622974395752,0.7075470089912415,0.7735850214958191,621266,0.0,0.0
2024-02-16 00:00:00-05:00,0.7924529910087585,0.7924529910087585,0.7169809937477112,0.728302001953125,246132,0.0,0.0
2024-02-20 00:00:00-05:00,0.7226420044898987,0.9386789798736572,0.6981130242347717,0.9386789798736572,1056820,0.0,0.0
2024-02-21 00:00:00-05:00,0.8839619755744934,0.9811319708824158,0.8245279788970947,0.9528300166130066,743378,0.0,0.0
2024-02-22 00:00:00-05:00,0.9207550287246704,0.9528300166130066,0.817924976348877,0.8188679814338684,4851938,0.0,0.0
2024-02-23 00:00:00-05:00,0.7537739872932434,0.7896230220794678,0.6283019781112671,0.678301990032196,1446264,0.0,0.0
2024-02-26 00:00:00-05:00,0.6698110103607178,0.6981130242347717,0.6018869876861572,0.6886789798736572,463644,0.0,0.0
2024-02-27 00:00:00-05:00,0.6886789798736572,0.7075470089912415,0.6141510009765625,0.70660400390625,439794,0.0,0.0
2024-02-28 00:00:00-05:00,0.8301889896392822,0.8481130003929138,0.7547169923782349,0.7924529910087585,1372382,0.0,0.0
2024-02-29 00:00:00-05:00,0.8207550048828125,0.839622974395752,0.70660400390625,0.786791980266571,352344,0.0,0.0
2024-03-01 00:00:00-05:00,0.8301889896392822,0.8301889896392822,0.6924530267715454,0.7198110222816467,946262,0.0,0.0
2024-03-04 00:00:00-05:00,0.7452830076217651,0.7547169923782349,0.6509429812431335,0.721697986125946,565934,0.0,0.0
2024-03-05 00:00:00-05:00,0.7075470089912415,0.7198110222816467,0.660377025604248,0.6981130242347717,380964,0.0,0.0
2024-03-06 00:00:00-05:00,0.7528300285339355,0.7528300285339355,0.6160380244255066,0.638679027557373,1479442,0.0,0.0
2024-03-07 00:00:00-05:00,0.6481130123138428,0.6839619874954224,0.5867919921875,0.6254720091819763,362626,0.0,0.0
2024-03-08 00:00:00-05:00,0.6226419806480408,0.6537740230560303,0.5943400263786316,0.6188679933547974,290652,0.0,0.0
2024-03-11 00:00:00-04:00,0.6037740111351013,0.6773579716682434,0.5754719972610474,0.6396229863166809,929302,0.0,0.0
2024-03-12 00:00:00-04:00,0.6273580193519592,0.6415089964866638,0.5198109745979309,0.5377359986305237,689636,0.0,0.0
2024-03-13 00:00:00-04:00,0.5330190062522888,0.5735849738121033,0.5188680291175842,0.5311319828033447,219844,0.0,0.0
