Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,0.5094339847564697,0.5443400144577026,0.45377400517463684,0.48113200068473816,222176,0.0,0.0
2024-03-15 00:00:00-04:00,0.478302001953125,0.5754719972610474,0.46981099247932434,0.5330190062522888,417216,0.0,0.0
2024-03-18 00:00:00-04:00,0.5330190062522888,0.6698110103607178,0.5207549929618835,0.6320750117301941,640452,0.0,0.0
2024-03-19 00:00:00-04:00,0.613207995891571,0.6320750117301941,0.5660380125045776,0.5754719972610474,140662,0.0,0.0
2024-03-20 00:00:00-04:00,0.5849059820175171,0.6179249882698059,0.5735849738121033,0.5943400263786316,139284,0.0,0.0
2024-03-21 00:00:00-04:00,0.5886790156364441,0.6226419806480408,0.5801889896392822,0.5943400263786316,107802,0.0,0.0
2024-03-22 00:00:00-04:00,0.5849059820175171,0.613207995891571,0.5632079839706421,0.5943400263786316,109604,0.0,0.0
2024-03-25 00:00:00-04:00,0.5707550048828125,0.5943400263786316,0.49339601397514343,0.5839620232582092,117554,0.0,0.0
2024-03-26 00:00:00-04:00,0.5566040277481079,0.5981130003929138,0.5518869757652283,0.5575469732284546,222070,0.0,0.0
2024-03-27 00:00:00-04:00,0.5566040277481079,0.5839620232582092,0.5235850214958191,0.5481129884719849,192496,0.0,0.0
2024-03-28 00:00:00-04:00,0.5415089726448059,0.9433959722518921,0.5415089726448059,0.9339619874954224,3626684,0.0,0.0
2024-04-01 00:00:00-04:00,0.6773579716682434,0.9056599736213684,0.6745280027389526,0.8490570187568665,2150952,0.0,0.0
2024-04-02 00:00:00-04:00,0.8113210201263428,0.8386790156364441,0.6792449951171875,0.743395984172821,220480,0.0,0.0
2024-04-03 00:00:00-04:00,0.7207549810409546,0.8424530029296875,0.7169809937477112,0.7575470209121704,286306,0.0,0.0
2024-04-04 00:00:00-04:00,0.7367920279502869,0.7735850214958191,0.6698110103607178,0.6698110103607178,179882,0.0,0.0
2024-04-05 00:00:00-04:00,0.6669809818267822,0.7320749759674072,0.6509429812431335,0.6698110103607178,100170,0.0,0.0
2024-04-08 00:00:00-04:00,0.6981130242347717,0.734906017780304,0.6509429812431335,0.6669809818267822,131122,0.0,0.0
2024-04-09 00:00:00-04:00,0.660377025604248,0.6924530267715454,0.6509429812431335,0.6509429812431335,160272,0.0,0.0
2024-04-10 00:00:00-04:00,0.6877359747886658,0.70660400390625,0.6462259888648987,0.7056599855422974,627626,0.0,0.0
2024-04-11 00:00:00-04:00,0.6896229982376099,0.7896230220794678,0.6792449951171875,0.6830189824104309,491416,0.0,0.0
2024-04-12 00:00:00-04:00,0.7047169804573059,0.75,0.6556599736213684,0.6641510128974915,394956,0.0,0.0
2024-04-15 00:00:00-04:00,0.6933959722518921,0.7075470089912415,0.6226419806480408,0.6320750117301941,252916,0.0,0.0
2024-04-16 00:00:00-04:00,0.6490569710731506,0.6811320185661316,0.613207995891571,0.634905993938446,148612,0.0,0.0
2024-04-17 00:00:00-04:00,0.6443399786949158,0.660377025604248,0.5660380125045776,0.6028299927711487,96142,0.0,0.0
2024-04-18 00:00:00-04:00,0.660377025604248,0.660377025604248,0.567924976348877,0.6226419806480408,109816,0.0,0.0
2024-04-19 00:00:00-04:00,0.6415089964866638,0.6415089964866638,0.5754719972610474,0.616981029510498,84694,0.0,0.0
2024-04-22 00:00:00-04:00,0.615094006061554,0.6273580193519592,0.5754719972610474,0.6037740111351013,136104,0.0,0.0
2024-04-23 00:00:00-04:00,0.5754719972610474,0.6207550168037415,0.5754719972610474,0.6037740111351013,47594,0.0,0.0
2024-04-24 00:00:00-04:00,0.6037740111351013,0.6037740111351013,0.5811319947242737,0.5867919921875,73776,0.0,0.0
2024-04-25 00:00:00-04:00,0.5899999737739563,0.6489999890327454,0.5899999737739563,0.6200000047683716,79400,0.0,1.06
2024-04-26 00:00:00-04:00,0.6200000047683716,0.6639999747276306,0.6159999966621399,0.640999972820282,53300,0.0,0.0
2024-04-29 00:00:00-04:00,0.6389999985694885,0.7369999885559082,0.6209999918937683,0.6299999952316284,259400,0.0,0.0
2024-04-30 00:00:00-04:00,0.6299999952316284,0.6990000009536743,0.621999979019165,0.6570000052452087,190100,0.0,0.0
2024-05-01 00:00:00-04:00,0.6499999761581421,0.6990000009536743,0.6299999952316284,0.6700000166893005,56300,0.0,0.0
2024-05-02 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6420000195503235,0.6549999713897705,136700,0.0,0.0
2024-05-03 00:00:00-04:00,0.6549999713897705,0.8399999737739563,0.6349999904632568,0.7699999809265137,293400,0.0,0.0
2024-05-06 00:00:00-04:00,0.7409999966621399,0.7720000147819519,0.7200000286102295,0.7699999809265137,91800,0.0,0.0
2024-05-07 00:00:00-04:00,0.7440000176429749,0.7649999856948853,0.6899999976158142,0.7599999904632568,108400,0.0,0.0
2024-05-08 00:00:00-04:00,0.7400000095367432,0.8399999737739563,0.7200000286102295,0.8270000219345093,123000,0.0,0.0
2024-05-09 00:00:00-04:00,0.7850000262260437,0.8500000238418579,0.7699999809265137,0.8420000076293945,92800,0.0,0.0
2024-05-10 00:00:00-04:00,0.781000018119812,0.8799999952316284,0.781000018119812,0.8299999833106995,73900,0.0,0.0
2024-05-13 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.781000018119812,0.8399999737739563,47600,0.0,0.0
2024-05-14 00:00:00-04:00,0.7879999876022339,0.8500000238418579,0.7799999713897705,0.8489999771118164,57000,0.0,0.0
2024-05-15 00:00:00-04:00,0.8109999895095825,0.8479999899864197,0.800000011920929,0.8199999928474426,24800,0.0,0.0
2024-05-16 00:00:00-04:00,0.8180000185966492,0.8299999833106995,0.699999988079071,0.7699999809265137,464800,0.0,0.0
2024-05-17 00:00:00-04:00,0.7649999856948853,0.7789999842643738,0.7200000286102295,0.7699999809265137,80000,0.0,0.0
2024-05-20 00:00:00-04:00,0.7300000190734863,0.7699999809265137,0.6970000267028809,0.7400000095367432,206900,0.0,0.0
2024-05-21 00:00:00-04:00,0.75,0.75,0.7099999785423279,0.7260000109672546,219600,0.0,0.0
2024-05-22 00:00:00-04:00,0.7369999885559082,0.7549999952316284,0.7110000252723694,0.7300000190734863,74700,0.0,0.0
2024-05-23 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7289999723434448,40600,0.0,0.0
2024-05-24 00:00:00-04:00,0.718999981880188,0.7289999723434448,0.6809999942779541,0.7110000252723694,25900,0.0,0.0
2024-05-28 00:00:00-04:00,0.6809999942779541,0.7099999785423279,0.6420000195503235,0.6600000262260437,190900,0.0,0.0
2024-05-29 00:00:00-04:00,0.6370000243186951,0.6600000262260437,0.6299999952316284,0.6449999809265137,166500,0.0,0.0
2024-05-30 00:00:00-04:00,0.621999979019165,0.652999997138977,0.6150000095367432,0.6200000047683716,65900,0.0,0.0
2024-05-31 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.5929999947547913,50300,0.0,0.0
2024-06-03 00:00:00-04:00,0.5899999737739563,0.6150000095367432,0.5699999928474426,0.6000000238418579,72700,0.0,0.0
2024-06-04 00:00:00-04:00,0.6000000238418579,0.6069999933242798,0.5770000219345093,0.5899999737739563,56200,0.0,0.0
2024-06-05 00:00:00-04:00,0.625,0.625,0.5809999704360962,0.5899999737739563,33400,0.0,0.0
2024-06-06 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.5899999737739563,31300,0.0,0.0
2024-06-07 00:00:00-04:00,0.6190000176429749,0.7799999713897705,0.5299999713897705,0.7599999904632568,850900,0.0,0.0
2024-06-10 00:00:00-04:00,0.7289999723434448,0.7289999723434448,0.6050000190734863,0.6690000295639038,153900,0.0,0.0
2024-06-11 00:00:00-04:00,0.640999972820282,0.7070000171661377,0.6200000047683716,0.7070000171661377,179500,0.0,0.0
2024-06-12 00:00:00-04:00,0.7419999837875366,0.7419999837875366,0.6299999952316284,0.6600000262260437,175800,0.0,0.0
2024-06-13 00:00:00-04:00,0.6200000047683716,0.6499999761581421,0.6050000190734863,0.6200000047683716,61300,0.0,0.0
2024-06-14 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5529999732971191,0.5699999928474426,367600,0.0,0.0
2024-06-17 00:00:00-04:00,0.5879999995231628,0.5899999737739563,0.5199999809265137,0.5600000023841858,207700,0.0,0.0
2024-06-18 00:00:00-04:00,0.5600000023841858,0.5640000104904175,0.5329999923706055,0.550000011920929,186500,0.0,0.0
2024-06-20 00:00:00-04:00,0.5619999766349792,0.5640000104904175,0.47099998593330383,0.550000011920929,600300,0.0,0.0
2024-06-21 00:00:00-04:00,0.550000011920929,0.5569999814033508,0.5199999809265137,0.5529999732971191,371900,0.0,0.0
2024-06-24 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.550000011920929,509800,0.0,0.0
2024-06-25 00:00:00-04:00,0.5569999814033508,0.5600000023841858,0.5260000228881836,0.5550000071525574,427300,0.0,0.0
2024-06-26 00:00:00-04:00,0.5379999876022339,0.5600000023841858,0.5199999809265137,0.5600000023841858,279700,0.0,0.0
2024-06-27 00:00:00-04:00,0.578000009059906,0.578000009059906,0.5270000100135803,0.5450000166893005,344300,0.0,0.0
2024-06-28 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.5210000276565552,348500,0.0,0.0
2024-07-01 00:00:00-04:00,0.5210000276565552,0.531000018119812,0.515999972820282,0.5199999809265137,224300,0.0,0.0
2024-07-02 00:00:00-04:00,0.5199999809265137,0.5350000262260437,0.5149999856948853,0.5350000262260437,267300,0.0,0.0
2024-07-03 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5210000276565552,0.5400000214576721,230300,0.0,0.0
2024-07-05 00:00:00-04:00,0.527999997138977,0.5339999794960022,0.5099999904632568,0.5230000019073486,294600,0.0,0.0
2024-07-08 00:00:00-04:00,0.5180000066757202,0.5180000066757202,0.4189999997615814,0.4300000071525574,556600,0.0,0.0
2024-07-09 00:00:00-04:00,0.4300000071525574,0.4309999942779541,0.4129999876022339,0.421999990940094,371700,0.0,0.0
2024-07-10 00:00:00-04:00,0.41100001335144043,0.42500001192092896,0.4050000011920929,0.42500001192092896,397100,0.0,0.0
2024-07-11 00:00:00-04:00,0.41200000047683716,0.550000011920929,0.41200000047683716,0.5450000166893005,757000,0.0,0.0
2024-07-12 00:00:00-04:00,0.5299999713897705,0.5630000233650208,0.5,0.5600000023841858,311800,0.0,0.0
2024-07-15 00:00:00-04:00,0.5529999732971191,0.5799999833106995,0.5249999761581421,0.5799999833106995,241300,0.0,0.0
2024-07-16 00:00:00-04:00,0.5580000281333923,0.574999988079071,0.5400000214576721,0.5600000023841858,277700,0.0,0.0
2024-07-17 00:00:00-04:00,0.5540000200271606,0.5559999942779541,0.5189999938011169,0.5410000085830688,198500,0.0,0.0
2024-07-18 00:00:00-04:00,0.5569999814033508,0.5799999833106995,0.492000013589859,0.5009999871253967,450000,0.0,0.0
2024-07-19 00:00:00-04:00,0.5,0.5249999761581421,0.4129999876022339,0.4129999876022339,354400,0.0,0.0
2024-07-22 00:00:00-04:00,0.4009999930858612,0.41499999165534973,0.3799999952316284,0.40799999237060547,466500,0.0,0.0
2024-07-23 00:00:00-04:00,0.4059999883174896,0.42399999499320984,0.38999998569488525,0.4090000092983246,218400,0.0,0.0
2024-07-24 00:00:00-04:00,0.3970000147819519,0.4300000071525574,0.38999998569488525,0.4169999957084656,119500,0.0,0.0
2024-07-25 00:00:00-04:00,0.41600000858306885,0.4699999988079071,0.4099999964237213,0.41999998688697815,296500,0.0,0.0
2024-07-26 00:00:00-04:00,0.4180000126361847,0.4309999942779541,0.38999998569488525,0.4099999964237213,75000,0.0,0.0
2024-07-29 00:00:00-04:00,0.4180000126361847,0.4399999976158142,0.4000000059604645,0.41999998688697815,136000,0.0,0.0
2024-07-30 00:00:00-04:00,0.4000000059604645,0.4169999957084656,0.4000000059604645,0.4009999930858612,133800,0.0,0.0
2024-07-31 00:00:00-04:00,0.4009999930858612,0.41200000047683716,0.38999998569488525,0.39500001072883606,104300,0.0,0.0
2024-08-01 00:00:00-04:00,0.38199999928474426,0.4050000011920929,0.3709999918937683,0.38600000739097595,113900,0.0,0.0
2024-08-02 00:00:00-04:00,0.39399999380111694,0.4050000011920929,0.375,0.382999986410141,124100,0.0,0.0
2024-08-05 00:00:00-04:00,0.3499999940395355,0.41999998688697815,0.3499999940395355,0.41999998688697815,279800,0.0,0.0
2024-08-06 00:00:00-04:00,0.39399999380111694,0.4569999873638153,0.3700000047683716,0.43799999356269836,264500,0.0,0.0
2024-08-07 00:00:00-04:00,0.45399999618530273,0.45399999618530273,0.37400001287460327,0.37400001287460327,243500,0.0,0.0
2024-08-08 00:00:00-04:00,0.4000000059604645,0.4480000138282776,0.375,0.4050000011920929,151000,0.0,0.0
2024-08-09 00:00:00-04:00,0.3840000033378601,0.4300000071525574,0.38100001215934753,0.39899998903274536,203800,0.0,0.0
2024-08-12 00:00:00-04:00,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.4000000059604645,264200,0.0,0.0
2024-08-13 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.3610000014305115,0.3880000114440918,194000,0.0,0.0
2024-08-14 00:00:00-04:00,0.3930000066757202,0.40299999713897705,0.35499998927116394,0.37299999594688416,188100,0.0,0.0
2024-08-15 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.35100001096725464,0.37599998712539673,190600,0.0,0.0
2024-08-16 00:00:00-04:00,0.3529999852180481,0.38999998569488525,0.3529999852180481,0.3790000081062317,209100,0.0,0.0
2024-08-19 00:00:00-04:00,0.3799999952316284,0.4050000011920929,0.3790000081062317,0.38199999928474426,210500,0.0,0.0
2024-08-20 00:00:00-04:00,0.3930000066757202,0.40400001406669617,0.3610000014305115,0.3779999911785126,209200,0.0,0.0
2024-08-21 00:00:00-04:00,0.38999998569488525,0.41999998688697815,0.3720000088214874,0.375,238400,0.0,0.0
2024-08-22 00:00:00-04:00,0.38100001215934753,0.40400001406669617,0.3499999940395355,0.3700000047683716,228000,0.0,0.0
2024-08-23 00:00:00-04:00,0.3400000035762787,0.3610000014305115,0.32600000500679016,0.3499999940395355,694100,0.0,0.0
2024-08-26 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.30300000309944153,0.3149999976158142,362800,0.0,0.0
2024-08-27 00:00:00-04:00,0.30300000309944153,0.3100000023841858,0.26899999380111694,0.2840000092983246,414600,0.0,0.0
2024-08-28 00:00:00-04:00,0.2849999964237213,0.30799999833106995,0.28299999237060547,0.29600000381469727,87700,0.0,0.0
2024-08-29 00:00:00-04:00,0.2879999876022339,0.30000001192092896,0.2800000011920929,0.28999999165534973,72400,0.0,0.0
2024-08-30 00:00:00-04:00,0.28999999165534973,0.2919999957084656,0.27900001406669617,0.2809999883174896,75400,0.0,0.0
2024-09-03 00:00:00-04:00,0.28600001335144043,0.3050000071525574,0.27000001072883606,0.27900001406669617,363500,0.0,0.0
2024-09-04 00:00:00-04:00,0.27000001072883606,0.29899999499320984,0.2630000114440918,0.2669999897480011,229100,0.0,0.0
2024-09-05 00:00:00-04:00,0.2630000114440918,0.2800000011920929,0.2540000081062317,0.2590000033378601,126300,0.0,0.0
2024-09-06 00:00:00-04:00,0.2590000033378601,0.2590000033378601,0.19099999964237213,0.19599999487400055,565900,0.0,0.0
2024-09-09 00:00:00-04:00,0.1979999989271164,0.20399999618530273,0.1720000058412552,0.1899999976158142,627500,0.0,0.0
2024-09-10 00:00:00-04:00,0.19699999690055847,0.19699999690055847,0.17499999701976776,0.1850000023841858,233600,0.0,0.0
2024-09-11 00:00:00-04:00,0.1809999942779541,0.20000000298023224,0.18000000715255737,0.1899999976158142,231300,0.0,0.0
2024-09-12 00:00:00-04:00,0.19699999690055847,0.21299999952316284,0.18199999630451202,0.20999999344348907,193000,0.0,0.0
2024-09-13 00:00:00-04:00,0.20200000703334808,0.20999999344348907,0.19699999690055847,0.20999999344348907,130300,0.0,0.0
2024-09-16 00:00:00-04:00,0.19200000166893005,0.20999999344348907,0.1899999976158142,0.19599999487400055,73200,0.0,0.0
2024-09-17 00:00:00-04:00,0.20399999618530273,0.20900000631809235,0.18700000643730164,0.20399999618530273,175900,0.0,0.0
2024-09-18 00:00:00-04:00,0.20600000023841858,0.21799999475479126,0.19900000095367432,0.20100000500679016,178700,0.0,0.0
2024-09-19 00:00:00-04:00,0.20200000703334808,0.21699999272823334,0.19300000369548798,0.20999999344348907,440800,0.0,0.0
2024-09-20 00:00:00-04:00,0.2029999941587448,0.2150000035762787,0.1979999989271164,0.1979999989271164,128500,0.0,0.0
2024-09-23 00:00:00-04:00,0.1979999989271164,0.20999999344348907,0.1899999976158142,0.19099999964237213,178400,0.0,0.0
2024-09-24 00:00:00-04:00,0.18199999630451202,0.19499999284744263,0.18199999630451202,0.1850000023841858,3525400,0.0,0.0
2024-09-25 00:00:00-04:00,0.18199999630451202,0.1889999955892563,0.18000000715255737,0.18199999630451202,458000,0.0,0.0
2024-09-26 00:00:00-04:00,0.19499999284744263,0.20000000298023224,0.1720000058412552,0.1899999976158142,1201700,0.0,0.0
2024-09-27 00:00:00-04:00,0.20399999618530273,0.20399999618530273,0.1899999976158142,0.1899999976158142,191900,0.0,0.0
2024-09-30 00:00:00-04:00,0.19599999487400055,0.20100000500679016,0.19200000166893005,0.19599999487400055,219600,0.0,0.0
2024-10-01 00:00:00-04:00,0.1979999989271164,0.20000000298023224,0.1889999955892563,0.19499999284744263,378800,0.0,0.0
2024-10-02 00:00:00-04:00,0.1889999955892563,0.1940000057220459,0.1850000023841858,0.1899999976158142,130900,0.0,0.0
2024-10-03 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.18799999356269836,0.19499999284744263,91700,0.0,0.0
2024-10-04 00:00:00-04:00,0.19599999487400055,0.21299999952316284,0.19099999964237213,0.19900000095367432,582600,0.0,0.0
2024-10-07 00:00:00-04:00,0.20900000631809235,0.20999999344348907,0.19499999284744263,0.19900000095367432,240100,0.0,0.0
2024-10-08 00:00:00-04:00,0.19499999284744263,0.20000000298023224,0.1850000023841858,0.19499999284744263,233600,0.0,0.0
2024-10-09 00:00:00-04:00,0.1899999976158142,0.1979999989271164,0.1809999942779541,0.18799999356269836,177700,0.0,0.0
2024-10-10 00:00:00-04:00,0.18799999356269836,0.19300000369548798,0.18000000715255737,0.18400000035762787,240700,0.0,0.0
2024-10-11 00:00:00-04:00,0.18400000035762787,0.20000000298023224,0.18000000715255737,0.1860000044107437,413800,0.0,0.0
2024-10-14 00:00:00-04:00,0.1860000044107437,0.19099999964237213,0.18000000715255737,0.1809999942779541,207400,0.0,0.0
2024-10-15 00:00:00-04:00,0.1809999942779541,0.1850000023841858,0.17000000178813934,0.1770000010728836,211400,0.0,0.0
2024-10-16 00:00:00-04:00,0.17399999499320984,0.18000000715255737,0.15299999713897705,0.16300000250339508,1037800,0.0,0.0
2024-10-17 00:00:00-04:00,0.16300000250339508,0.17800000309944153,0.16300000250339508,0.16699999570846558,630500,0.0,0.0
2024-10-18 00:00:00-04:00,0.16699999570846558,0.1899999976158142,0.16099999845027924,0.1679999977350235,953600,0.0,0.0
2024-10-21 00:00:00-04:00,0.1679999977350235,0.17900000512599945,0.1509999930858612,0.16300000250339508,817900,0.0,0.0
2024-10-22 00:00:00-04:00,0.15800000727176666,0.1679999977350235,0.15399999916553497,0.15800000727176666,1099600,0.0,0.0
2024-10-23 00:00:00-04:00,0.1550000011920929,0.16699999570846558,0.1509999930858612,0.1550000011920929,823300,0.0,0.0
2024-10-24 00:00:00-04:00,0.1550000011920929,0.1599999964237213,0.1420000046491623,0.14300000667572021,795900,0.0,0.0
2024-10-25 00:00:00-04:00,0.14300000667572021,0.15000000596046448,0.125,0.1289999932050705,1138300,0.0,0.0
2024-10-28 00:00:00-04:00,0.1289999932050705,0.14000000059604645,0.12200000137090683,0.13199999928474426,1186700,0.0,0.0
2024-10-29 00:00:00-04:00,0.13199999928474426,0.13600000739097595,0.12300000339746475,0.12999999523162842,448500,0.0,0.0
2024-10-30 00:00:00-04:00,0.12700000405311584,0.12800000607967377,0.11299999803304672,0.11999999731779099,750400,0.0,0.0
2024-10-31 00:00:00-04:00,0.11900000274181366,0.11999999731779099,0.09799999743700027,0.10400000214576721,2392200,0.0,0.0
2024-11-01 00:00:00-04:00,0.10400000214576721,0.11400000005960464,0.09600000083446503,0.11400000005960464,898900,0.0,0.0
2024-11-04 00:00:00-05:00,0.11400000005960464,0.11900000274181366,0.10899999737739563,0.11299999803304672,238800,0.0,0.0
2024-11-05 00:00:00-05:00,0.11699999868869781,0.125,0.10999999940395355,0.11599999666213989,931800,0.0,0.0
2024-11-06 00:00:00-05:00,0.12999999523162842,0.14000000059604645,0.11400000005960464,0.13500000536441803,4250700,0.0,0.0
2024-11-07 00:00:00-05:00,0.14300000667572021,0.1550000011920929,0.13699999451637268,0.1550000011920929,2771400,0.0,0.0
2024-11-08 00:00:00-05:00,0.1550000011920929,0.15700000524520874,0.13099999725818634,0.14499999582767487,1931400,0.0,0.0
2024-11-11 00:00:00-05:00,0.15700000524520874,0.15700000524520874,0.11999999731779099,0.14399999380111694,3965300,0.0,0.0
2024-11-12 00:00:00-05:00,0.13500000536441803,0.14800000190734863,0.13199999928474426,0.13899999856948853,3164300,0.0,0.0
2024-11-13 00:00:00-05:00,0.13899999856948853,0.1550000011920929,0.13099999725818634,0.1469999998807907,3912000,0.0,0.0
2024-11-14 00:00:00-05:00,0.13699999451637268,0.14499999582767487,0.12099999934434891,0.1289999932050705,1213400,0.0,0.0
2024-11-15 00:00:00-05:00,0.1289999932050705,0.13600000739097595,0.10400000214576721,0.12700000405311584,1204400,0.0,0.0
2024-11-18 00:00:00-05:00,0.12700000405311584,0.1379999965429306,0.12200000137090683,0.13600000739097595,726600,0.0,0.0
2024-11-19 00:00:00-05:00,0.1340000033378601,0.1469999998807907,0.12200000137090683,0.14499999582767487,1440100,0.0,0.0
2024-11-20 00:00:00-05:00,0.1080000028014183,0.1080000028014183,0.0860000029206276,0.09000000357627869,5949600,0.0,0.0
2024-11-21 00:00:00-05:00,0.0860000029206276,0.11400000005960464,0.07599999755620956,0.1080000028014183,21345000,0.0,0.0
2024-11-22 00:00:00-05:00,1.9500000476837158,2.140000104904175,1.6200000047683716,2.109999895095825,298100,0.0,0.0
2024-11-25 00:00:00-05:00,1.9600000381469727,1.9900000095367432,1.6399999856948853,1.7799999713897705,270700,0.0,0.0
2024-11-26 00:00:00-05:00,1.7200000286102295,1.899999976158142,1.649999976158142,1.8899999856948853,152963,0.0,0.0
