Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.68419288370226,22.350008902401317,21.62665357617165,21.74995231628418,292000,0.0,0.0
2022-01-04 00:00:00-05:00,21.947234082223577,22.448649211141507,21.947234082223577,22.21027183532715,181300,0.0,0.0
2022-01-05 00:00:00-05:00,22.333569835854806,22.473308833475354,21.7335147857666,21.7335147857666,196000,0.0,0.0
2022-01-06 00:00:00-05:00,21.963674607536113,22.16095293890523,21.717077085281918,21.930795669555664,174200,0.0,0.0
2022-01-07 00:00:00-05:00,21.77461138533154,22.037649099881428,21.61843215438187,21.725292205810547,164200,0.0,0.0
2022-01-10 00:00:00-05:00,21.684196962720172,21.81571742045289,21.182781782897436,21.7828369140625,311600,0.0,0.0
2022-01-11 00:00:00-05:00,21.832154474559793,22.14451299061427,21.66775665837787,22.12807273864746,261200,0.0,0.0
2022-01-12 00:00:00-05:00,22.284251283226833,22.432210410533642,21.98833302861322,22.02121353149414,395300,0.0,0.0
2022-01-13 00:00:00-05:00,22.325349627654447,22.506187684211024,22.062311884361744,22.169170379638672,292800,0.0,0.0
2022-01-14 00:00:00-05:00,21.955454163096075,22.317131882615566,21.56911763240559,21.67597770690918,356300,0.0,0.0
2022-01-18 00:00:00-05:00,21.49513517214393,22.16094963729819,21.380056554613915,21.93901252746582,340600,0.0,0.0
2022-01-19 00:00:00-05:00,21.914351172035797,22.086970658441917,20.87041883222444,20.90329933166504,249700,0.0,0.0
2022-01-20 00:00:00-05:00,20.936178047693943,21.059478351498033,19.90046584340763,19.941566467285156,300000,0.0,0.0
2022-01-21 00:00:00-05:00,19.859366752248814,20.62382110890592,19.7689469477066,20.031986236572266,387700,0.0,0.0
2022-01-24 00:00:00-05:00,19.74428737390542,20.821098590487598,19.61276851849821,20.796438217163086,282500,0.0,0.0
2022-01-25 00:00:00-05:00,20.393666243001512,20.54984550785326,20.04020864941383,20.25392723083496,334800,0.0,0.0
2022-01-26 00:00:00-05:00,20.492302690468506,20.516961497454904,19.473030715546408,19.703187942504883,315100,0.0,0.0
2022-01-27 00:00:00-05:00,19.727851215248386,20.11418773712865,19.357953377830977,19.53057289123535,333800,0.0,0.0
2022-01-28 00:00:00-05:00,20.985502528461264,21.363618928408734,18.98805731980904,19.966230392456055,771800,0.0,0.0
2022-01-31 00:00:00-05:00,19.925128326761488,20.763562328667383,19.86758901507104,20.722461700439453,623000,0.0,0.0
2022-02-01 00:00:00-05:00,20.83754469354967,20.977283712657194,20.442988016479788,20.673145294189453,602600,0.0,0.0
2022-02-02 00:00:00-05:00,20.664919995363896,20.714240743525142,20.196383862631354,20.681360244750977,470900,0.0,0.0
2022-02-03 00:00:00-05:00,20.615602996250114,20.944400179637547,20.442985062907454,20.714242935180664,322500,0.0,0.0
2022-02-04 00:00:00-05:00,20.763562342691866,20.944400403530935,20.13884690366328,20.78000259399414,517400,0.0,0.0
2022-02-07 00:00:00-05:00,20.78831758867148,21.004516281916395,20.613696482217566,20.771686553955078,354500,0.29,0.0
2022-02-08 00:00:00-05:00,20.821576414693798,21.345441238475033,20.771683318316523,21.27060317993164,296500,0.0,0.0
2022-02-09 00:00:00-05:00,21.353758855351046,21.41196588749517,21.14587569139478,21.30386734008789,325700,0.0,0.0
2022-02-10 00:00:00-05:00,21.037775747739616,21.428597114557373,20.888101200599987,21.07935333251953,418300,0.0,0.0
2022-02-11 00:00:00-05:00,21.037772986847518,21.41196327064645,20.90472790505734,21.09598159790039,295300,0.0,0.0
2022-02-14 00:00:00-05:00,21.137562838816763,21.345446028975847,20.746743012285915,20.82989501953125,404600,0.0,0.0
2022-02-15 00:00:00-05:00,20.97125249228662,21.30386681524041,20.96293697561051,21.03777503967285,266700,0.0,0.0
2022-02-16 00:00:00-05:00,20.946309292091158,21.145876951054696,20.630325975881814,20.83820915222168,470000,0.0,0.0
2022-02-17 00:00:00-05:00,20.655269567990914,20.829890649801257,20.464017453811238,20.588747024536133,456800,0.0,0.0
2022-02-18 00:00:00-05:00,20.505596434366627,20.913047270605603,20.505596434366627,20.671903610229492,390400,0.0,0.0
2022-02-22 00:00:00-05:00,21.17913678682379,21.786156848549236,20.871470583422777,21.445228576660156,939300,0.0,0.0
2022-02-23 00:00:00-05:00,21.54500895419884,21.569955502489698,19.391339451786397,19.4744930267334,1633800,0.0,0.0
2022-02-24 00:00:00-05:00,19.133567782086388,21.046092374146482,19.075360746348792,20.90473175048828,974700,0.0,0.0
2022-02-25 00:00:00-05:00,20.813266832814175,21.495123484152924,20.572121556303998,21.245662689208984,484600,0.0,0.0
2022-02-28 00:00:00-05:00,21.245658829930424,21.927516943432465,21.162506832743325,21.669740676879883,420300,0.0,0.0
2022-03-01 00:00:00-05:00,21.603220744259826,21.78615896668472,20.962940137818453,21.154193878173828,500400,0.0,0.0
2022-03-02 00:00:00-05:00,21.11261327042101,21.727947235107422,21.0627217559931,21.727947235107422,404800,0.0,0.0
2022-03-03 00:00:00-05:00,21.952464236340536,22.077193831372018,21.594904900833534,22.03561782836914,375200,0.0,0.0
2022-03-04 00:00:00-05:00,21.952464452836658,22.002355974136712,21.428599514128916,21.81110382080078,250800,0.0,0.0
2022-03-07 00:00:00-05:00,21.91920227978892,21.91920227978892,20.330974964143433,20.37255096435547,537700,0.0,0.0
2022-03-08 00:00:00-05:00,20.43907317016411,21.212398814784244,20.181298483964973,20.88810157775879,414100,0.0,0.0
2022-03-09 00:00:00-05:00,21.212395647961177,21.686368950091502,21.037772986847518,21.09598159790039,329700,0.0,0.0
2022-03-10 00:00:00-05:00,20.913046035773018,21.653111180039815,20.904730518868597,21.60321807861328,287600,0.0,0.0
2022-03-11 00:00:00-05:00,21.65311199708557,21.894255652322272,21.495120341985338,21.520065307617188,218200,0.0,0.0
2022-03-14 00:00:00-04:00,21.78616011175083,22.509592763474433,21.769529075015747,21.927520751953125,389500,0.0,0.0
2022-03-15 00:00:00-04:00,22.035618146036718,22.24350133609367,21.520067136845416,21.711320877075195,304800,0.0,0.0
2022-03-16 00:00:00-04:00,21.94415148034033,22.434755990429522,21.94415148034033,22.40981101989746,301200,0.0,0.0
2022-03-17 00:00:00-04:00,22.18529243090728,22.576112224379028,22.18529243090728,22.56779670715332,235400,0.0,0.0
2022-03-18 00:00:00-04:00,22.47632755583713,22.576110583246564,22.085506204752743,22.243497848510742,1434900,0.0,0.0
2022-03-21 00:00:00-04:00,22.218552295144654,22.33496794704038,21.67805637870498,21.7030029296875,331600,0.0,0.0
2022-03-22 00:00:00-04:00,21.90257185351207,22.384860765069092,21.88594081855633,22.285076141357422,517000,0.0,0.0
2022-03-23 00:00:00-04:00,22.11876824872429,22.401489469467634,21.744577931263215,21.752893447875977,331700,0.0,0.0
2022-03-24 00:00:00-04:00,21.786157991761243,21.902572065532773,21.561643775753744,21.827733993530273,188700,0.0,0.0
2022-03-25 00:00:00-04:00,21.902571049331332,22.235183806119945,21.85267953231872,22.135400772094727,355000,0.0,0.0
2022-03-28 00:00:00-04:00,21.944146860250893,22.609373954123807,21.7528947249968,22.592742919921875,719000,0.0,0.0
2022-03-29 00:00:00-04:00,22.850516513595185,23.316175932852257,22.775678449286822,23.000192642211914,325900,0.0,0.0
2022-03-30 00:00:00-04:00,22.833885254414,22.85883180427767,22.210235782025848,22.243497848510742,417300,0.0,0.0
2022-03-31 00:00:00-04:00,22.235179763303933,22.285071271245233,21.57826988633908,21.67805290222168,351100,0.0,0.0
2022-04-01 00:00:00-04:00,21.81942099364068,21.910890111314224,21.19577137900758,21.345447540283203,402500,0.0,0.0
2022-04-04 00:00:00-04:00,21.25397605500948,22.077193264299613,20.996201353762547,21.960779190063477,430300,0.0,0.0
2022-04-05 00:00:00-04:00,21.91920408152671,22.07719416413728,21.07935580282235,21.154193878173828,559600,0.0,0.0
2022-04-06 00:00:00-04:00,21.046088434508967,21.046088434508967,20.555484102239134,20.605377197265625,532500,0.0,0.0
2022-04-07 00:00:00-04:00,20.563800638641695,20.946306456049207,20.37254852294922,20.788314819335938,326900,0.0,0.0
2022-04-08 00:00:00-04:00,20.77168345152346,21.10429616605905,20.597062371150727,20.813261032104492,363800,0.0,0.0
2022-04-11 00:00:00-04:00,20.605379829566346,21.245658770642727,20.605379829566346,20.62200927734375,392000,0.0,0.0
2022-04-12 00:00:00-04:00,20.79663185631487,21.30386728252486,20.70516275689401,20.746740341186523,451500,0.0,0.0
2022-04-13 00:00:00-04:00,20.763370881225917,21.195768264480147,20.705163846176838,21.06272315979004,356500,0.0,0.0
2022-04-14 00:00:00-04:00,21.12093067430336,21.395336407208813,20.863155976367402,21.0045166015625,353500,0.0,0.0
2022-04-18 00:00:00-04:00,20.946308146532466,21.262289859437928,20.879785597182757,21.179136276245117,232900,0.0,0.0
2022-04-19 00:00:00-04:00,21.320494397431567,22.185289023822097,21.28723391965943,21.95245933532715,310100,0.0,0.0
2022-04-20 00:00:00-04:00,22.160346511485745,22.534536867204828,21.777842224326495,21.98572540283203,261300,0.0,0.0
2022-04-21 00:00:00-04:00,21.977405548095703,22.326649282502153,21.82772943534687,21.977405548095703,216100,0.0,0.0
2022-04-22 00:00:00-04:00,21.836048570444014,21.869309053221897,21.27060608901539,21.453542709350586,434100,0.0,0.0
2022-04-25 00:00:00-04:00,21.303867685147306,22.00235366821289,21.037775898714344,22.00235366821289,607400,0.0,0.0
2022-04-26 00:00:00-04:00,21.95246132668914,22.093821938594512,21.59490203857422,21.59490203857422,477100,0.0,0.0
2022-04-27 00:00:00-04:00,21.744577389653024,22.56779448154022,21.711316910053053,22.168659210205078,559100,0.0,0.0
2022-04-28 00:00:00-04:00,22.318338299805905,22.54285251453072,21.960778976952938,22.418121337890625,378000,0.0,0.0
2022-04-29 00:00:00-04:00,21.73626341103618,22.35991291137752,19.25829644365871,19.740585327148438,1419100,0.0,0.0
2022-05-02 00:00:00-04:00,19.73226916784177,20.613694908235576,19.707324203694636,20.5139102935791,438200,0.0,0.0
2022-05-03 00:00:00-04:00,20.372548009430957,20.846521321601056,20.148033834395907,20.779998779296875,403600,0.0,0.0
2022-05-04 00:00:00-04:00,20.954627686081402,21.387023546849548,20.655275363530155,21.345447540283203,305800,0.0,0.0
2022-05-05 00:00:00-04:00,21.16250821683945,21.17082214828377,20.622010683636947,20.9379940032959,337500,0.0,0.0
2022-05-06 00:00:00-04:00,20.721793519112513,21.303867003399986,20.497279324942543,21.07103729248047,378800,0.0,0.0
2022-05-09 00:00:00-04:00,20.784699391055984,21.5426500106633,20.582579332914527,20.86049461364746,291100,0.32,0.0
2022-05-10 00:00:00-04:00,21.10472393127169,21.214206641240267,20.085701697468675,20.380460739135742,351000,0.0,0.0
2022-05-11 00:00:00-04:00,20.296245203418927,20.658377630524736,19.81620979309082,19.81620979309082,383900,0.0,0.0
2022-05-12 00:00:00-04:00,19.757255387972275,20.287821989984053,19.622508671402713,20.077280044555664,354200,0.0,0.0
2022-05-13 00:00:00-04:00,20.270976207400775,20.582578962029448,20.085699892353194,20.313085556030273,238500,0.0,0.0
2022-05-16 00:00:00-04:00,20.321505819448767,20.717325665029033,20.0014828014016,20.313085556030273,230600,0.0,0.0
2022-05-17 00:00:00-04:00,20.27097935833749,20.80996625411638,20.27097935833749,20.767858505249023,247200,0.0,0.0
2022-05-18 00:00:00-04:00,20.54889309930838,20.574158710473235,19.235111838579037,19.496183395385742,507700,0.0,0.0
2022-05-19 00:00:00-04:00,19.294063372799698,19.294063372799698,18.611907932733573,18.696125030517578,469800,0.0,0.0
2022-05-20 00:00:00-04:00,18.864559942502517,19.125631532100943,17.736054869647727,18.342416763305664,522000,0.0,0.0
2022-05-23 00:00:00-04:00,18.51084563982007,18.527689379315046,17.971858826440187,18.106605529785156,286000,0.0,0.0
2022-05-24 00:00:00-04:00,17.98028347816291,18.232933184448765,17.56762143453193,18.182403564453125,374800,0.0,0.0
2022-05-25 00:00:00-04:00,18.05607798863165,18.99930502023416,18.05607798863165,18.88982391357422,243500,0.0,0.0
2022-05-26 00:00:00-04:00,19.016147103027507,19.824628951619545,18.97403935944048,19.588821411132812,279600,0.0,0.0
2022-05-27 00:00:00-04:00,19.68988319318092,19.883583015214686,19.40354760828144,19.86673927307129,209900,0.0,0.0
2022-05-31 00:00:00-04:00,19.689880638264658,19.9004225688147,19.403545090519458,19.588821411132812,278900,0.0,0.0
2022-06-01 00:00:00-04:00,19.58882272124455,19.6814616909007,19.22669031946966,19.32775115966797,226200,0.0,0.0
2022-06-02 00:00:00-04:00,19.58882222701456,19.68988145835556,19.378280287695368,19.54671287536621,160600,0.0,0.0
2022-06-03 00:00:00-04:00,19.277219084266704,19.395123660337358,19.075099019112358,19.083520889282227,183300,0.0,0.0
2022-06-06 00:00:00-04:00,19.209847922101492,19.858317542439448,18.88140297952072,19.81620979309082,203400,0.0,0.0
2022-06-07 00:00:00-04:00,19.41196627199233,19.68146130513642,19.21826807224199,19.580400466918945,149500,0.0,0.0
2022-06-08 00:00:00-04:00,19.361435706974262,19.57197763715838,19.159315646754408,19.487760543823242,151800,0.0,0.0
2022-06-09 00:00:00-04:00,19.454074104850953,19.597242677467328,19.19300256877665,19.243532180786133,151900,0.0,0.0
2022-06-10 00:00:00-04:00,18.96562217084739,19.268801533385762,18.578224087731897,18.645597457885742,186800,0.0,0.0
2022-06-13 00:00:00-04:00,18.308726545436087,18.544534091815986,17.87922080362314,18.013967514038086,325100,0.0,0.0
2022-06-14 00:00:00-04:00,18.056075667739584,18.18240049958893,16.952834840697086,17.5086669921875,773300,0.0,0.0
2022-06-15 00:00:00-04:00,17.66868205912439,17.99712863060381,17.104429504981344,17.752899169921875,587200,0.0,0.0
2022-06-16 00:00:00-04:00,17.517088526210273,17.60972749256332,16.910728325563284,17.146535873413086,442800,0.0,0.0
2022-06-17 00:00:00-04:00,17.213911124218395,17.256018873756116,16.75071784776506,17.04547691345215,434400,0.0,0.0
2022-06-21 00:00:00-04:00,17.331814019565154,17.483404487220014,17.003369077184736,17.112850189208984,259300,0.0,0.0
2022-06-22 00:00:00-04:00,17.09600706889219,17.542356616968398,17.053899318037413,17.390766143798828,240000,0.0,0.0
2022-06-23 00:00:00-04:00,17.298126293903834,17.971859848961213,17.298126293903834,17.94659423828125,237900,0.0,0.0
2022-06-24 00:00:00-04:00,18.005548725699082,18.350839037333593,17.904489478744207,17.988706588745117,356000,0.0,0.0
2022-06-27 00:00:00-04:00,18.148717330808303,18.224512569178344,17.685525635264945,17.988706588745117,248500,0.0,0.0
2022-06-28 00:00:00-04:00,18.115024787731777,18.384518155566514,17.62656765695452,17.660253524780273,223700,0.0,0.0
2022-06-29 00:00:00-04:00,17.702368283173843,17.719212025393357,16.961259688592033,17.197067260742188,388400,0.0,0.0
2022-06-30 00:00:00-04:00,16.834932043984633,17.205486279852067,16.506487156685882,17.02020835876465,228900,0.0,0.0
2022-07-01 00:00:00-04:00,17.02021120002668,17.306548392863725,16.877044209915827,17.298128128051758,210200,0.0,0.0
2022-07-05 00:00:00-04:00,17.163379208952385,17.76974105834961,16.784404659386734,17.76974105834961,378100,0.0,0.0
2022-07-06 00:00:00-04:00,17.651835880554568,17.74447485028263,17.12969275699611,17.32339096069336,213900,0.0,0.0
2022-07-07 00:00:00-04:00,17.49182507651101,17.643415533057027,17.29812687372779,17.57604217529297,239400,0.0,0.0
2022-07-08 00:00:00-04:00,17.49182662452758,17.92133242064979,17.331814283311612,17.845537185668945,189800,0.0,0.0
2022-07-11 00:00:00-04:00,17.634996178590065,17.955019272051175,17.634996178590065,17.752899169921875,148800,0.0,0.0
2022-07-12 00:00:00-04:00,17.643414370176544,18.064498230025077,17.643414370176544,17.786582946777344,183400,0.0,0.0
2022-07-13 00:00:00-04:00,17.57604268208155,18.047656200028477,17.542355199074397,17.90448760986328,188100,0.0,0.0
2022-07-14 00:00:00-04:00,17.719208325089237,18.13187028544501,17.474978932831778,18.047653198242188,271500,0.0,0.0
2022-07-15 00:00:00-04:00,18.39294332131673,18.477160415439084,17.870798622804102,18.28346061706543,211400,0.0,0.0
2022-07-18 00:00:00-04:00,18.44347744113656,18.78034429361742,18.359260326439383,18.578224182128906,223600,0.0,0.0
2022-07-19 00:00:00-04:00,18.77192154781733,19.226691337008702,18.67928257325842,19.066679000854492,207100,0.0,0.0
2022-07-20 00:00:00-04:00,19.1087902387597,19.277222856191354,19.016151255072216,19.2519588470459,186100,0.0,0.0
2022-07-21 00:00:00-04:00,19.04983480257405,19.226689255247514,18.679280550767665,19.20142364501953,134000,0.0,0.0
2022-07-22 00:00:00-04:00,19.327751104872412,19.327751104872412,19.016148320926316,19.125629425048828,169500,0.0,0.0
2022-07-25 00:00:00-04:00,19.218266707465318,19.218266707465318,18.872978078063053,18.923507690429688,199000,0.0,0.0
2022-07-26 00:00:00-04:00,18.611910754784958,18.990885342814114,18.611910754784958,18.687705993652344,194800,0.0,0.0
2022-07-27 00:00:00-04:00,18.78033907755364,19.142471445757128,18.519267540179637,19.091941833496094,125400,0.0,0.0
2022-07-28 00:00:00-04:00,19.041409079391624,19.3614320459841,18.97403573872441,19.353010177612305,184900,0.0,0.0
2022-07-29 00:00:00-04:00,19.344595008643804,19.386704365086054,19.049837545086568,19.361438751220703,182800,0.0,0.0
2022-08-01 00:00:00-04:00,19.13405100306163,19.824629918235505,19.0329917710023,19.681461334228516,238700,0.0,0.0
2022-08-02 00:00:00-04:00,19.72356760883499,19.908843924663735,19.083519963734684,19.091941833496094,182600,0.0,0.0
2022-08-03 00:00:00-04:00,19.42038806235398,19.88358129333997,19.235111733744095,19.64777374267578,276300,0.0,0.0
2022-08-04 00:00:00-04:00,21.028932394250063,21.719511438281007,20.75101704476862,21.264739990234375,715700,0.0,0.0
2022-08-05 00:00:00-04:00,21.05419251490445,21.247890700527794,20.405722999931616,21.0457706451416,260500,0.0,0.0
2022-08-08 00:00:00-04:00,21.25631598450466,21.57634066166609,21.096303645923943,21.382640838623047,202800,0.0,0.0
2022-08-09 00:00:00-04:00,21.27315642335145,21.306842296275224,20.885758443729806,21.079458236694336,231100,0.0,0.0
2022-08-10 00:00:00-04:00,21.534229848088785,21.93004973218335,21.399483131977995,21.879518508911133,307600,0.0,0.0
2022-08-11 00:00:00-04:00,21.98900272020903,22.527989621432322,21.98058084908896,22.317447662353516,309100,0.0,0.0
2022-08-12 00:00:00-04:00,22.527989264533726,22.822748323835885,22.325869179777072,22.772218704223633,313900,0.0,0.0
2022-08-15 00:00:00-04:00,22.59851402916871,22.720104271881457,22.216371136516457,22.572458267211914,216900,0.82,0.0
2022-08-16 00:00:00-04:00,22.35533173539324,23.22383724954158,22.251112001359406,22.97197151184082,238700,0.0,0.0
2022-08-17 00:00:00-04:00,22.641937501791194,22.92854424270465,22.520347265204496,22.68536376953125,150000,0.0,0.0
2022-08-18 00:00:00-04:00,22.615885795503935,22.91117616473037,22.45955452815041,22.84169578552246,158900,0.0,0.0
2022-08-19 00:00:00-04:00,22.659311651090373,22.659311651090373,22.337963844332197,22.494295120239258,147500,0.0,0.0
2022-08-22 00:00:00-04:00,22.277166600807654,22.277166600807654,21.608416942507176,21.643157958984375,188400,0.0,0.0
2022-08-23 00:00:00-04:00,21.556308905141684,22.077412600757818,21.556308905141684,21.79080581665039,150500,0.0,0.0
2022-08-24 00:00:00-04:00,21.912396359100075,21.999247252266265,21.64316008117358,21.773435592651367,150500,0.0,0.0
2022-08-25 00:00:00-04:00,21.556306901329197,22.216371300212877,21.53893639323001,22.129520416259766,163000,0.0,0.0
2022-08-26 00:00:00-04:00,22.129523514575205,22.216374410688154,21.36523927317597,21.399978637695312,158700,0.0,0.0
2022-08-29 00:00:00-04:00,21.313129035201985,21.391293018175286,21.01783698737207,21.035205841064453,195200,0.0,0.0
2022-08-30 00:00:00-04:00,21.174166911667577,21.269703062781048,20.92230113583623,20.974411010742188,174600,0.0,0.0
2022-08-31 00:00:00-04:00,20.974410063669037,21.174165955574697,20.496732642756715,20.644378662109375,236500,0.0,0.0
2022-09-01 00:00:00-04:00,20.670433140430777,20.809393907423626,20.3056607129388,20.435937881469727,160600,0.0,0.0
2022-09-02 00:00:00-04:00,20.722543915331194,20.774653786918876,20.210125484513956,20.279605865478516,142000,0.0,0.0
2022-09-06 00:00:00-04:00,20.40119405653974,20.418564564161372,19.854036318800656,19.940885543823242,224100,0.0,0.0
2022-09-07 00:00:00-04:00,20.001684414789285,20.844134244134246,20.001684414789285,20.748598098754883,201100,0.0,0.0
2022-09-08 00:00:00-04:00,20.566212207292573,20.87018948876104,20.131959421349887,20.67911720275879,220300,0.0,0.0
2022-09-09 00:00:00-04:00,20.870189821002977,21.3565524851694,20.800709440407775,21.14811134338379,247200,0.0,0.0
2022-09-12 00:00:00-04:00,21.33049335840888,21.556304973878962,21.278383495313534,21.408658981323242,271700,0.0,0.0
2022-09-13 00:00:00-04:00,21.009152278271216,21.104686773962822,20.32303201502773,20.488048553466797,237100,0.0,0.0
2022-09-14 00:00:00-04:00,20.548840957428443,20.61832133441255,20.210124326698775,20.479360580444336,224300,0.0,0.0
2022-09-15 00:00:00-04:00,20.4793588592658,20.64437536193789,19.662963255908995,19.84535026550293,309600,0.0,0.0
2022-09-16 00:00:00-04:00,19.697706154381493,20.010368682718617,19.55874539879674,19.888776779174805,553200,0.0,0.0
2022-09-19 00:00:00-04:00,19.819296563998265,20.331714975624966,19.819296563998265,20.166698455810547,203800,0.0,0.0
2022-09-20 00:00:00-04:00,20.04510665376081,20.131957534116253,19.82798028114358,19.914831161499023,177300,0.0,0.0
2022-09-21 00:00:00-04:00,20.079848831825714,20.21880958582787,19.662964913276394,19.758501052856445,165300,0.0,0.0
2022-09-22 00:00:00-04:00,19.723762161043926,19.723762161043926,19.306879854124222,19.31556510925293,185400,0.0,0.0
