Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,19.176602049607304,19.32424805607272,18.672868908115213,18.907365798950195,210600,0.0,0.0
2022-09-26 00:00:00-04:00,18.5686485006581,18.985532436439783,18.368892615590724,18.473114013671875,270200,0.0,0.0
2022-09-27 00:00:00-04:00,18.6033891613884,18.872625421155327,18.360207008233917,18.681554794311523,292600,0.0,0.0
2022-09-28 00:00:00-04:00,18.664184098109274,19.428469910895068,18.50785283383296,19.167917251586914,356200,0.0,0.0
2022-09-29 00:00:00-04:00,18.889998162931516,18.889998162931516,18.377579689436594,18.62076187133789,248800,0.0,0.0
2022-09-30 00:00:00-04:00,18.646813366230944,18.724978997433123,18.32546724377119,18.360206604003906,198600,0.0,0.0
2022-10-03 00:00:00-04:00,18.551279291620613,18.88131067554044,18.490484167467717,18.681554794311523,231300,0.0,0.0
2022-10-04 00:00:00-04:00,19.09843642267933,19.74981557075111,19.09843642267933,19.628225326538086,231900,0.0,0.0
2022-10-05 00:00:00-04:00,19.39373368937935,19.541379735867636,19.220031873554323,19.411104202270508,127800,0.0,0.0
2022-10-06 00:00:00-04:00,19.44583588835009,19.66296224407188,19.332930912253516,19.6021671295166,155800,0.0,0.0
2022-10-07 00:00:00-04:00,19.402417937102488,19.558749231908763,19.185291506881146,19.27214241027832,273000,0.0,0.0
2022-10-10 00:00:00-04:00,19.36767461364715,19.619542037941006,19.280825377104584,19.524005889892578,189300,0.0,0.0
2022-10-11 00:00:00-04:00,19.34161930614324,20.027737840240377,19.34161930614324,19.784557342529297,221500,0.0,0.0
2022-10-12 00:00:00-04:00,19.76718741442188,19.923518685567814,19.411100255275237,19.706392288208008,229700,0.0,0.0
2022-10-13 00:00:00-04:00,19.44584123936915,20.2709222807711,19.141865582946092,20.236181259155273,245600,0.0,0.0
2022-10-14 00:00:00-04:00,20.305656899675284,20.401193030245466,19.593482688442634,19.61085319519043,181100,0.0,0.0
2022-10-17 00:00:00-04:00,19.862723417823965,20.192754810580364,19.801926635500344,20.045108795166016,159200,0.0,0.0
2022-10-18 00:00:00-04:00,20.383824925713704,20.70517271224769,19.75850151798351,19.93220329284668,196100,0.0,0.0
2022-10-19 00:00:00-04:00,19.82798131626785,19.888776438727653,19.107121787807724,19.33293342590332,136100,0.0,0.0
2022-10-20 00:00:00-04:00,19.30687777915061,19.593484541423216,18.950790639858674,19.037641525268555,145100,0.0,0.0
2022-10-21 00:00:00-04:00,19.11580515250563,19.532687370918385,19.055010036054938,19.37635612487793,200900,0.0,0.0
2022-10-24 00:00:00-04:00,19.532688768159474,19.54137402206553,19.072380250395412,19.30687713623047,229700,0.0,0.0
2022-10-25 00:00:00-04:00,19.23739779293027,19.845352346606894,19.23739779293027,19.445838928222656,226000,0.0,0.0
2022-10-26 00:00:00-04:00,19.428472282038438,20.036425248202516,19.081068693895446,19.385046005249023,336600,0.0,0.0
2022-10-27 00:00:00-04:00,21.27838706970215,21.703954612311037,20.66174889261875,21.27838706970215,544100,0.0,0.0
2022-10-28 00:00:00-04:00,21.278388167325996,21.99924778183491,21.278388167325996,21.79949188232422,331300,0.0,0.0
2022-10-31 00:00:00-04:00,21.730011558429364,22.364020279461233,21.643160662928672,22.225059509277344,348900,0.0,0.0
2022-11-01 00:00:00-04:00,22.59851528656623,23.006712307344838,21.96450661922619,22.84169578552246,396100,0.0,0.0
2022-11-02 00:00:00-04:00,22.937234246459973,22.937234246459973,21.799492300732464,22.060043334960938,281900,0.0,0.0
2022-11-03 00:00:00-04:00,21.851599089307957,22.55508810757785,21.63447270594318,22.364017486572266,233600,0.0,0.0
2022-11-04 00:00:00-04:00,22.63325540003528,23.58861188829913,22.53772091078897,23.57124137878418,249200,0.0,0.0
2022-11-07 00:00:00-05:00,23.562556240051205,24.57870786007806,23.562556240051205,24.483173370361328,475700,0.0,0.0
2022-11-08 00:00:00-05:00,24.483174823438098,25.186663938580175,24.101031872262062,24.839262008666992,332500,0.0,0.0
2022-11-09 00:00:00-05:00,24.674244006337766,25.264828080410535,24.29210107784192,24.483173370361328,245000,0.0,0.0
2022-11-10 00:00:00-05:00,25.403786612418617,25.75118849119441,24.239989076112593,24.43974494934082,383900,0.0,0.0
2022-11-11 00:00:00-05:00,24.491857117468786,25.11718051570531,24.37895046855901,24.847944259643555,224600,0.0,0.0
2022-11-14 00:00:00-05:00,24.656870649033653,25.57748767301867,24.622131290387813,24.813201904296875,285500,0.0,0.0
2022-11-15 00:00:00-05:00,25.13455218742829,25.968316756995776,25.00427668050124,25.942262649536133,306800,0.0,0.0
2022-11-16 00:00:00-05:00,25.54274982962505,25.75119097701179,25.065072407264967,25.230087280273438,212600,0.0,0.0
2022-11-17 00:00:00-05:00,25.01296169436862,25.35168001940207,24.795835285019788,25.195348739624023,198000,0.0,0.0
2022-11-18 00:00:00-05:00,25.27351439068804,25.3690488843945,23.93601491336716,24.622135162353516,376800,0.0,0.0
2022-11-21 00:00:00-05:00,24.682926513410994,24.682926513410994,23.883901382709542,24.51791000366211,231800,0.0,0.0
2022-11-22 00:00:00-05:00,24.691613910265094,24.986905940058108,24.413692389646474,24.6481876373291,203700,0.0,0.0
2022-11-23 00:00:00-05:00,24.613450030186083,25.06507336165848,24.578709009360647,24.9434814453125,141100,0.0,0.0
2022-11-25 00:00:00-05:00,24.92611179302807,25.299567815680966,24.839260900289467,24.89137077331543,131800,0.0,0.0
2022-11-28 00:00:00-05:00,24.752408952535383,25.065071490450617,24.048919898769025,24.179195404052734,230500,0.0,0.0
2022-11-29 00:00:00-05:00,24.2399889089793,24.26604467091139,23.866531270666734,24.118398666381836,219800,0.0,0.0
2022-11-30 00:00:00-05:00,23.979439556416757,24.735038482171806,23.710201634326634,24.708984375,302400,0.0,0.0
2022-12-01 00:00:00-05:00,24.804516386906986,24.908737774822523,23.901271536657664,23.918642044067383,247700,0.0,0.0
2022-12-02 00:00:00-05:00,23.918644013150534,23.918644013150534,23.55387161023071,23.770998001098633,348200,0.0,0.0
2022-12-05 00:00:00-05:00,23.623356715944325,23.623356715944325,23.0501430618797,23.14567756652832,334100,0.0,0.0
2022-12-06 00:00:00-05:00,23.14567337018218,23.29511378986342,22.952280576284643,23.24237060546875,287000,0.32,0.0
2022-12-07 00:00:00-05:00,23.110509261907875,23.558828794920494,23.040182788223085,23.45334243774414,188100,0.0,0.0
2022-12-08 00:00:00-05:00,23.23357692448914,23.44455131267489,22.969857681750405,23.18962287902832,331800,0.0,0.0
2022-12-09 00:00:00-05:00,23.031395846436,23.50608785223315,22.873164618945086,23.09292984008789,574500,0.0,0.0
2022-12-12 00:00:00-05:00,23.092929391066452,23.41818097309525,22.679769710279135,23.198415756225586,484000,0.0,0.0
2022-12-13 00:00:00-05:00,23.840130748615152,23.989571158670714,23.277530670166016,23.277530670166016,624300,0.0,0.0
2022-12-14 00:00:00-05:00,23.13688205347925,23.752225339089566,22.811630467377807,23.084138870239258,468700,0.0,0.0
2022-12-15 00:00:00-05:00,23.110509750074353,23.435761314359755,22.776465699717207,23.233577728271484,433600,0.0,0.0
2022-12-16 00:00:00-05:00,22.96985835607335,23.391808821507386,22.90832436729715,23.356645584106445,1237600,0.0,0.0
2022-12-19 00:00:00-05:00,23.479713722942215,23.901664191274648,23.259948517703105,23.365436553955078,306400,0.0,0.0
2022-12-20 00:00:00-05:00,23.33906433921256,23.6555267741878,23.09292838016557,23.25994873046875,237200,0.0,0.0
2022-12-21 00:00:00-05:00,23.470925804840785,23.69069102145287,23.391810192726393,23.44455337524414,191000,0.0,0.0
2022-12-22 00:00:00-05:00,23.21599593439817,23.21599593439817,22.380887491478635,22.60065269470215,485900,0.0,0.0
2022-12-23 00:00:00-05:00,22.61823623946495,23.532460367531638,22.477586631558626,23.488506317138672,305900,0.0,0.0
2022-12-27 00:00:00-05:00,23.47971542209281,23.47971542209281,22.94348942264376,23.09292984008789,186900,0.0,0.0
2022-12-28 00:00:00-05:00,23.145671844482422,23.30390306391187,22.934697444134986,23.145671844482422,257900,0.0,0.0
2022-12-29 00:00:00-05:00,23.242373088075663,23.558833904921695,23.172048275812568,23.418184280395508,259000,0.0,0.0
2022-12-30 00:00:00-05:00,23.374229083397925,23.374229083397925,23.04897581797253,23.224788665771484,191000,0.0,0.0
2023-01-03 00:00:00-05:00,23.47092599414102,23.664318782716233,22.96985988781676,23.20720672607422,333500,0.0,0.0
2023-01-04 00:00:00-05:00,23.383018529515876,23.708270099293657,23.33027534892295,23.514877319335938,165000,0.0,0.0
2023-01-05 00:00:00-05:00,23.251161661586465,24.262081369334656,23.101721240324515,24.156593322753906,243300,0.0,0.0
2023-01-06 00:00:00-05:00,24.253290362075614,24.543380391972008,24.20054717755143,24.393939971923828,208400,0.0,0.0
2023-01-09 00:00:00-05:00,24.47305536504949,24.78072701255488,24.270871762311167,24.499427795410156,185500,0.0,0.0
2023-01-10 00:00:00-05:00,24.666447606134934,25.26420926753954,24.55217043047843,25.237836837768555,315300,0.0,0.0
2023-01-11 00:00:00-05:00,25.325743702819917,25.95866861497761,25.325743702819917,25.888343811035156,274300,0.0,0.0
2023-01-12 00:00:00-05:00,26.02020044719695,26.134477615356445,25.686156398714527,26.134477615356445,195000,0.0,0.0
2023-01-13 00:00:00-05:00,25.835598254047287,26.16964232127486,25.57188066554176,25.967458724975586,212400,0.0,0.0
2023-01-17 00:00:00-05:00,25.958666555166708,26.046571295612885,25.589460944596247,25.633413314819336,242000,0.0,0.0
2023-01-18 00:00:00-05:00,25.800435274892223,25.8619692637202,25.053233246247984,25.123558044433594,334500,0.0,0.0
2023-01-19 00:00:00-05:00,24.98291114367276,25.070817570058573,24.07747780224744,24.2796630859375,281900,0.0,0.0
2023-01-20 00:00:00-05:00,24.402729795144463,24.631285821072662,24.051105784745516,24.587331771850586,304200,0.0,0.0
2023-01-23 00:00:00-05:00,24.587332623945905,25.07081712209113,24.341196646474355,24.895004272460938,290900,0.0,0.0
2023-01-24 00:00:00-05:00,24.877422464737297,25.281791345169992,24.701611293107256,24.75435447692871,195900,0.0,0.0
2023-01-25 00:00:00-05:00,24.613705679635057,24.745564481869405,24.28845240255974,24.420312881469727,249100,0.0,0.0
2023-01-26 00:00:00-05:00,24.587332901534896,24.974120169082752,22.96986070270817,23.383020401000977,662400,0.0,0.0
2023-01-27 00:00:00-05:00,23.444553910671218,24.02473396164324,23.383019916882606,23.734643936157227,269300,0.0,0.0
2023-01-30 00:00:00-05:00,23.734643745470308,24.32361460177678,23.576412518899083,23.97199058532715,244300,0.0,0.0
2023-01-31 00:00:00-05:00,24.139011205851123,25.273000557405055,24.139011205851123,25.264209747314453,376400,0.0,0.0
2023-02-01 00:00:00-05:00,25.062024131954786,25.589460958291358,24.55216892438704,25.38727569580078,1170500,0.0,0.0
2023-02-02 00:00:00-05:00,25.510345279514404,26.292708869119885,25.396066434510523,26.26633644104004,357900,0.0,0.0
2023-02-03 00:00:00-05:00,26.3278728000167,27.936554068398898,26.275127942467748,26.811355590820312,709800,0.0,0.0
2023-02-06 00:00:00-05:00,26.70474965018131,26.820240203739264,26.047347488504908,26.695865631103516,356300,0.32,0.0
2023-02-07 00:00:00-05:00,26.589261665540807,26.615912029197283,25.949625826530355,26.535959243774414,289600,0.0,0.0
2023-02-08 00:00:00-05:00,26.438240970693414,26.75805894155601,25.816373070561415,25.88744354248047,282400,0.0,0.0
2023-02-09 00:00:00-05:00,26.216137513223558,26.411580827590985,25.718644361999903,26.10064697265625,232800,0.0,0.0
2023-02-10 00:00:00-05:00,25.90520450068879,26.313860873322746,25.887436463953996,26.251672744750977,199800,0.0,0.0
2023-02-13 00:00:00-05:00,26.393816087427012,26.704749981190385,26.12730228960321,26.61591148376465,229500,0.0,0.0
2023-02-14 00:00:00-05:00,26.367165270864263,26.367165270864263,25.6742270362045,26.207256317138672,241300,0.0,0.0
2023-02-15 00:00:00-05:00,26.047347798264784,26.571493068914254,26.029579759897892,26.482654571533203,179500,0.0,0.0
2023-02-16 00:00:00-05:00,26.118417836720365,26.571492641060267,26.029579340769786,26.340513229370117,165200,0.0,0.0
2023-02-17 00:00:00-05:00,26.411583753316496,26.544840650349055,26.145069959251376,26.29609489440918,202700,0.0,0.0
2023-02-21 00:00:00-05:00,25.949621324671483,26.047343826334387,25.292219255423642,25.381057739257812,389200,0.0,0.0
2023-02-22 00:00:00-05:00,25.407713116307768,26.047347233568207,25.407713116307768,25.718647003173828,345300,0.0,0.0
2023-02-23 00:00:00-05:00,25.887437577707953,26.225023512379934,25.59427173678403,26.056230545043945,219400,0.0,0.0
2023-02-24 00:00:00-05:00,25.718646221404406,26.029578404365694,25.58538763504578,25.967391967773438,171100,0.0,0.0
2023-02-27 00:00:00-05:00,26.047349095700312,26.331630945917226,25.700880802555133,25.7630672454834,156400,0.0,0.0
2023-02-28 00:00:00-05:00,25.851902084937663,26.411581686457602,25.843018066570266,26.251672744750977,274900,0.0,0.0
2023-03-01 00:00:00-05:00,26.171717693624927,26.544837984516573,25.98515839540571,26.367162704467773,213700,0.0,0.0
2023-03-02 00:00:00-05:00,26.189486310632457,26.260556763118373,25.90520450068879,26.251672744750977,197100,0.0,0.0
2023-03-03 00:00:00-05:00,26.420469276444788,26.420469276444788,26.136187428070816,26.287212371826172,155900,0.0,0.0
2023-03-06 00:00:00-05:00,26.29609629060903,26.29609629060903,25.487669151973964,25.798603057861328,300400,0.0,0.0
2023-03-07 00:00:00-05:00,25.798605227788848,26.171723912892634,25.798605227788848,26.029582977294922,188500,0.0,0.0
2023-03-08 00:00:00-05:00,26.08288379605025,26.42046805173236,25.82525232387034,26.393815994262695,224400,0.0,0.0
2023-03-09 00:00:00-05:00,26.37605155228933,26.69586779271918,26.242794644239098,26.260560989379883,446900,0.0,0.0
2023-03-10 00:00:00-05:00,26.056230916356334,26.056230916356334,24.972406030258476,25.363292694091797,448500,0.0,0.0
2023-03-13 00:00:00-04:00,24.874682219461793,24.963520709136233,23.33778261757097,24.190628051757812,515800,0.0,0.0
2023-03-14 00:00:00-04:00,24.776961427027658,24.936870380623724,24.22616580292274,24.492679595947266,225500,0.0,0.0
2023-03-15 00:00:00-04:00,23.844159805926065,24.190628051757812,23.568762012943218,24.190628051757812,318700,0.0,0.0
2023-03-16 00:00:00-04:00,23.844161182545715,24.403840819236738,23.604297754912412,23.95965003967285,222100,0.0,0.0
2023-03-17 00:00:00-04:00,23.835278616400245,23.8885810387498,23.36443575136105,23.417739868164062,691500,0.0,0.0
2023-03-20 00:00:00-04:00,23.70202033327425,24.252815952541546,23.70202033327425,23.915231704711914,279800,0.0,0.0
2023-03-21 00:00:00-04:00,24.35942473907645,24.80361556094549,24.323888659989237,24.53710174560547,196100,0.0,0.0
2023-03-22 00:00:00-04:00,24.474912183504195,24.776962060361267,23.91523252606515,23.933000564575195,190500,0.0,0.0
2023-03-23 00:00:00-04:00,24.048486918112022,24.137325406944395,23.444387227395787,23.746437072753906,266000,0.0,0.0
2023-03-24 00:00:00-04:00,23.61318143228672,24.101790604958197,23.462156501641356,23.906347274780273,155400,0.0,0.0
2023-03-27 00:00:00-04:00,24.163978406730973,24.181744749629512,23.773090057256923,23.98630142211914,180200,0.0,0.0
2023-03-28 00:00:00-04:00,23.986304482205075,24.23505195350528,23.790861129760742,23.790861129760742,193600,0.0,0.0
2023-03-29 00:00:00-04:00,24.012953786519116,24.021837805309126,23.58652935686527,23.773090362548828,230100,0.0,0.0
2023-03-30 00:00:00-04:00,23.897466730575776,24.172864575516677,23.781977858327515,23.85304832458496,161700,0.0,0.0
2023-03-31 00:00:00-04:00,23.98630188842802,24.40384060759375,23.924115450940928,24.394956588745117,224000,0.0,0.0
2023-04-03 00:00:00-04:00,24.492679415042417,24.59040192917453,23.97741817640162,24.181745529174805,172100,0.0,0.0
2023-04-04 00:00:00-04:00,24.190630088343962,24.190630088343962,23.479925500021384,23.533227920532227,146400,0.0,0.0
2023-04-05 00:00:00-04:00,23.320017348478665,23.488810329447954,23.18676044537805,23.417739868164062,155700,0.0,0.0
2023-04-06 00:00:00-04:00,23.435504913330078,23.53322742759753,23.24894559822316,23.435504913330078,120900,0.0,0.0
2023-04-10 00:00:00-04:00,23.43550440722052,23.84416079896092,23.408854045325562,23.639833450317383,165800,0.0,0.0
2023-04-11 00:00:00-04:00,23.79085917140422,24.07514100408736,23.737555056936095,23.968534469604492,118600,0.0,0.0
2023-04-12 00:00:00-04:00,24.128444092785248,24.146212131433703,23.719789370591336,23.808626174926758,110800,0.0,0.0
2023-04-13 00:00:00-04:00,23.915232034571645,23.915232034571645,23.497693304887157,23.835277557373047,119500,0.0,0.0
2023-04-14 00:00:00-04:00,23.879694522934575,24.208396431043973,23.657599142833256,23.799741744995117,125100,0.0,0.0
2023-04-17 00:00:00-04:00,23.773091148011943,24.163979515420703,23.728671052594255,24.101791381835938,138600,0.0,0.0
2023-04-18 00:00:00-04:00,24.217282838384495,24.4660302986377,23.879696878437045,24.208398818969727,151500,0.0,0.0
2023-04-19 00:00:00-04:00,24.155096881994943,24.403842652789788,24.021839977004355,24.306121826171875,125400,0.0,0.0
2023-04-20 00:00:00-04:00,24.199516777467405,24.315007344845416,23.90635089063231,24.163982391357422,143400,0.0,0.0
2023-04-21 00:00:00-04:00,24.092909846469684,24.11956021013996,23.666485388757458,23.719789505004883,132100,0.0,0.0
2023-04-24 00:00:00-04:00,23.764207415949336,23.835277875022637,23.479925579656133,23.622066497802734,253000,0.0,0.0
2023-04-25 00:00:00-04:00,23.453272951279317,23.764206837577547,23.399970531884964,23.435504913330078,192100,0.0,0.0
2023-04-26 00:00:00-04:00,23.311133329011497,23.630951252015738,23.311133329011497,23.417739868164062,161400,0.0,0.0
2023-04-27 00:00:00-04:00,23.142339969117035,24.44826200369931,22.893594205923023,24.3771915435791,311400,0.0,0.0
2023-04-28 00:00:00-04:00,24.466029814597185,24.83026613112938,24.466029814597185,24.812498092651367,191000,0.0,0.0
2023-05-01 00:00:00-04:00,24.82138047259951,25.09677827300682,23.906346884854834,24.030719757080078,278300,0.0,0.0
2023-05-02 00:00:00-04:00,24.057371961975097,24.146210454594538,23.4799243016287,24.07513999938965,194300,0.0,0.0
2023-05-03 00:00:00-04:00,24.181745478222176,24.439376944226403,23.746438716706084,23.78197479248047,183000,0.0,0.0
2023-05-04 00:00:00-04:00,23.559881890437197,23.7642092643591,23.40885694135285,23.666486740112305,169200,0.0,0.0
2023-05-05 00:00:00-04:00,23.959649795322434,24.190629201674433,23.80862486403279,24.128442764282227,232400,0.0,0.0
2023-05-08 00:00:00-04:00,24.164455138192643,24.425545599571766,23.85834789573808,24.41654396057129,180900,0.36,0.0
2023-05-09 00:00:00-04:00,24.407542853315142,24.94773053827751,24.335517714172507,24.73165512084961,328900,0.0,0.0
2023-05-10 00:00:00-04:00,25.09178089847684,25.11878925063589,24.37152783677661,24.70464515686035,231800,0.0,0.0
2023-05-11 00:00:00-04:00,24.515579520710155,24.641624801181443,24.137447113725806,24.488571166992188,167800,0.0,0.0
2023-05-12 00:00:00-04:00,24.560596698437262,25.082779390985444,24.560596698437262,24.9027156829834,236500,0.0,0.0
2023-05-15 00:00:00-04:00,25.019755535729125,25.181810798848673,24.515577881975066,24.533584594726562,235300,0.0,0.0
2023-05-16 00:00:00-04:00,24.28149650715589,24.542588698358227,23.90336411393455,24.326513290405273,161400,0.0,0.0
2023-05-17 00:00:00-04:00,24.47956583627385,24.89370992056209,24.37152727846865,24.68663787841797,201000,0.0,0.0
2023-05-18 00:00:00-04:00,24.740655626785927,24.803677401621268,24.53358359026564,24.695640563964844,123900,0.0,0.0
2023-05-19 00:00:00-04:00,24.794676716949994,24.794676716949994,24.281495708083323,24.43454933166504,164500,0.0,0.0
2023-05-22 00:00:00-04:00,24.37152897429553,24.506575893037937,24.092431779932596,24.218475341796875,183900,0.0,0.0
2023-05-23 00:00:00-04:00,24.083426192347908,24.335515009941698,24.056416124215318,24.07442283630371,160300,0.0,0.0
2023-05-24 00:00:00-04:00,24.074424523920474,24.083427880595806,23.696292129630006,23.903364181518555,173700,0.0,0.0
2023-05-25 00:00:00-04:00,23.88536023864874,24.083428942596136,23.552242895830855,23.66928482055664,148500,0.0,0.0
2023-05-26 00:00:00-04:00,23.615262985229492,23.75030989720418,23.43520100833479,23.615262985229492,196700,0.0,0.0
2023-05-30 00:00:00-04:00,23.642272969880196,23.732304816612594,23.030058472757467,23.048065185546875,205300,0.0,0.0
2023-05-31 00:00:00-04:00,23.00304790843918,23.111086465635484,22.291799940713407,22.53488540649414,333900,0.0,0.0
2023-06-01 00:00:00-04:00,22.588904030072296,22.84999449339337,22.516878897030487,22.777969360351562,211000,0.0,0.0
2023-06-02 00:00:00-04:00,23.039061969506452,23.795326739122334,22.940026765776025,23.714298248291016,230500,0.0,0.0
2023-06-05 00:00:00-04:00,23.903363912090118,24.047414182842367,23.525231522061798,23.858348846435547,186700,0.0,0.0
2023-06-06 00:00:00-04:00,23.867350862353668,24.713647443396713,23.867350862353668,24.470561981201172,325500,0.0,0.0
2023-06-07 00:00:00-04:00,24.569599216691966,25.929073468553913,24.533585789435232,25.830039978027344,204300,0.0,0.0
2023-06-08 00:00:00-04:00,25.776021529952576,25.776021529952576,25.199820393721282,25.262842178344727,163500,0.0,0.0
2023-06-09 00:00:00-04:00,25.31686073516139,25.58695457152856,25.08277860894297,25.406890869140625,103000,0.0,0.0
2023-06-12 00:00:00-04:00,25.53293389455886,25.731002575935342,25.32586013992142,25.5599422454834,159200,0.0,0.0
2023-06-13 00:00:00-04:00,25.55093962826593,25.83904187843689,25.343867584855396,25.35287094116211,162800,0.0,0.0
2023-06-14 00:00:00-04:00,25.370877046387726,25.559942372658544,25.109784871387546,25.16380500793457,171200,0.0,0.0
