Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,25.02875737870426,25.35287134201196,24.902713822846668,25.298852920532227,229900,0.0,0.0
2023-06-16 00:00:00-04:00,25.469915107805466,25.469915107805466,24.677636854913253,24.803680419921875,582100,0.0,0.0
2023-06-20 00:00:00-04:00,24.803679117016078,25.226828292542876,24.64162384932388,25.217824935913086,169700,0.0,0.0
2023-06-21 00:00:00-04:00,25.082776686869888,25.406888922231083,25.037759906115138,25.235830307006836,127200,0.0,0.0
2023-06-22 00:00:00-04:00,25.190815048797884,25.20882176218812,24.830689367066707,24.992746353149414,227500,0.0,0.0
2023-06-23 00:00:00-04:00,24.812680926163946,25.208820007095532,24.72264908269569,24.76766586303711,208200,0.0,0.0
2023-06-26 00:00:00-04:00,24.740658317439145,25.100784010816728,24.623618111046966,24.659629821777344,114200,0.0,0.0
2023-06-27 00:00:00-04:00,24.70464370121918,25.433898359193684,24.659626921582138,25.415891647338867,139900,0.0,0.0
2023-06-28 00:00:00-04:00,25.3618749215416,25.62296539200237,25.20882129499057,25.469913482666016,138400,0.0,0.0
2023-06-29 00:00:00-04:00,25.48791701058024,25.694990764374797,25.406888523707277,25.586952209472656,155300,0.0,0.0
2023-06-30 00:00:00-04:00,25.776015835930313,25.776015835930313,25.30785337476872,25.460906982421875,190200,0.0,0.0
2023-07-03 00:00:00-04:00,25.379880073310215,25.947077761980886,25.379880073310215,25.91106605529785,116600,0.0,0.0
2023-07-05 00:00:00-04:00,25.685987976580485,25.685987976580485,24.983741647218174,25.60495948791504,453800,0.0,0.0
2023-07-06 00:00:00-04:00,25.370877382337213,25.433899158595324,24.81268131779538,25.3078556060791,243900,0.0,0.0
2023-07-07 00:00:00-04:00,25.280845475309047,25.622964424389856,25.1818102744528,25.208820343017578,165700,0.0,0.0
2023-07-10 00:00:00-04:00,25.145799533622608,25.97408944542465,25.145799533622608,25.93807601928711,188800,0.0,0.0
2023-07-11 00:00:00-04:00,26.001096618154193,26.69433958491766,26.001096618154193,26.622314453125,194500,0.0,0.0
2023-07-12 00:00:00-04:00,26.9014128734826,26.991444721708188,26.514278845377515,26.631319046020508,272400,0.0,0.0
2023-07-13 00:00:00-04:00,26.78437189950038,26.78437189950038,26.289199324378657,26.370227813720703,127500,0.0,0.0
2023-07-14 00:00:00-04:00,26.33421421758547,26.622314747946596,26.181160596179293,26.595306396484375,152500,0.0,0.0
2023-07-17 00:00:00-04:00,26.568296327807538,26.802378438029606,26.316207505134244,26.595306396484375,144400,0.0,0.0
2023-07-18 00:00:00-04:00,26.5412870787514,27.09948316147468,26.5412870787514,26.955432891845703,176800,0.0,0.0
2023-07-19 00:00:00-04:00,27.009451432144488,27.927773192968925,26.81138273983938,27.91876983642578,292000,0.0,0.0
2023-07-20 00:00:00-04:00,27.855748642962393,27.855748642962393,27.144498916046054,27.639673233032227,172800,0.0,0.0
2023-07-21 00:00:00-04:00,27.801729478717657,27.801729478717657,27.30655686156015,27.378582000732422,141900,0.0,0.0
2023-07-24 00:00:00-04:00,27.333564844976006,27.954780978932998,27.27954470681177,27.9007625579834,151400,0.0,0.0
2023-07-25 00:00:00-04:00,27.765715586771808,28.134844610686848,27.7297021614071,27.801727294921875,143700,0.0,0.0
2023-07-26 00:00:00-04:00,27.774721092771614,27.954783081887346,27.378581969173368,27.67568588256836,141500,0.0,0.0
2023-07-27 00:00:00-04:00,27.891760274834745,28.09883232745474,27.64867479538621,27.83774185180664,176700,0.0,0.0
2023-07-28 00:00:00-04:00,27.954782943426512,28.089831581112875,27.729704170235593,27.999799728393555,129900,0.0,0.0
2023-07-31 00:00:00-04:00,27.92777172520742,28.63001632651888,27.92777172520742,28.33291244506836,261400,0.0,0.0
2023-08-01 00:00:00-04:00,28.134846862280533,28.57600105501532,28.017806654907947,28.170860290527344,186100,0.0,0.0
2023-08-02 00:00:00-04:00,27.954779735589725,28.044811577977807,27.576647371331422,27.594654083251953,185100,0.0,0.0
2023-08-03 00:00:00-04:00,28.711048009348364,32.28530005783784,28.26989381610903,32.07822799682617,801400,0.0,0.0
2023-08-04 00:00:00-04:00,31.86214780438487,32.59140420231242,31.16890483128987,31.871152877807617,313000,0.0,0.0
2023-08-07 00:00:00-04:00,31.835139538855007,32.339313750153835,31.610060784688248,31.619062423706055,203400,0.0,0.0
2023-08-08 00:00:00-04:00,31.4029837597495,31.475007163750504,30.961827960439365,31.411985397338867,180700,0.0,0.0
2023-08-09 00:00:00-04:00,31.204920538249844,31.520029442506605,30.970840128577606,31.06987190246582,185800,0.0,0.0
2023-08-10 00:00:00-04:00,31.186911473711575,31.56504556474619,30.5386835658975,30.655725479125977,150100,0.0,0.0
2023-08-11 00:00:00-04:00,30.493667789234184,30.700739825071423,30.169553842904893,30.196565628051758,157300,0.0,0.0
2023-08-14 00:00:00-04:00,30.11340625211227,30.56617150337956,29.799243543529208,30.501487731933594,207000,0.86,0.0
2023-08-15 00:00:00-04:00,30.50148598285788,30.50148598285788,29.910121747626597,30.325925827026367,145000,0.0,0.0
2023-08-16 00:00:00-04:00,30.372127097920533,30.667809231121616,29.57748004313923,29.59596061706543,157200,0.0,0.0
2023-08-17 00:00:00-04:00,29.697603063035558,29.91936643319495,28.995357090609737,29.07851791381836,159200,0.0,0.0
2023-08-18 00:00:00-04:00,28.90295771406065,29.43888203954161,28.801316316371377,29.254079818725586,196800,0.0,0.0
2023-08-21 00:00:00-04:00,29.235597113934567,29.49431985174446,28.79207393117858,28.81055450439453,134300,0.0,0.0
2023-08-22 00:00:00-04:00,28.801315330233603,28.949156396862605,28.551832869395458,28.62575340270996,135500,0.0,0.0
2023-08-23 00:00:00-04:00,28.47791001113566,29.124715946635515,28.182227902017228,29.060035705566406,138500,0.0,0.0
2023-08-24 00:00:00-04:00,29.133957239870195,29.291038586069472,28.376269606059026,28.4779109954834,153200,0.0,0.0
2023-08-25 00:00:00-04:00,28.64423431886758,28.662714893018133,28.19147082660628,28.209951400756836,113000,0.0,0.0
2023-08-28 00:00:00-04:00,28.403991993813474,28.61651330822153,28.163749818324327,28.27463150024414,134100,0.0,0.0
2023-08-29 00:00:00-04:00,28.348549794036018,29.115475932633796,28.05286768215317,29.041555404663086,140700,0.0,0.0
2023-08-30 00:00:00-04:00,28.884477823879013,29.457361549654173,28.884477823879013,29.217121124267578,137300,0.0,0.0
2023-08-31 00:00:00-04:00,29.32799888188262,29.485080232967114,28.9953556060791,28.9953556060791,277500,0.0,0.0
2023-09-01 00:00:00-04:00,29.36496068349625,29.854685321296884,29.235598427576445,29.24483871459961,149700,0.0,0.0
2023-09-05 00:00:00-04:00,28.902955113829535,28.902955113829535,27.98818790413615,28.145267486572266,262100,0.0,0.0
2023-09-06 00:00:00-04:00,28.24690817935729,28.69043134360445,28.172987651982766,28.422470092773438,254400,0.0,0.0
2023-09-07 00:00:00-04:00,28.450192281584965,28.755114691561605,28.052868767468997,28.745874404907227,170200,0.0,0.0
2023-09-08 00:00:00-04:00,28.551832957565516,28.699674024651063,27.978949263210154,28.05286979675293,150900,0.0,0.0
2023-09-11 00:00:00-04:00,28.04362975821094,28.357792469152177,27.951228649862717,28.209951400756836,151500,0.0,0.0
2023-09-12 00:00:00-04:00,28.043630992078487,28.33931314187863,27.951229879664783,28.136032104492188,163800,0.0,0.0
2023-09-13 00:00:00-04:00,28.256147800266916,28.30234746788654,27.914264267706898,27.997425079345703,99500,0.0,0.0
2023-09-14 00:00:00-04:00,28.302349046873097,28.838273328219948,28.18222884691796,28.764352798461914,158300,0.0,0.0
2023-09-15 00:00:00-04:00,28.514875657273098,28.73663727411872,28.31159285336111,28.607275009155273,591900,0.0,0.0
2023-09-18 00:00:00-04:00,28.70891469361487,28.71815498073122,28.25615119934082,28.25615119934082,151200,0.0,0.0
2023-09-19 00:00:00-04:00,28.320832630821013,28.67195650630447,28.191472130592707,28.468673706054688,92900,0.0,0.0
2023-09-20 00:00:00-04:00,28.459432890268562,28.477913464930882,27.47998534442548,27.64630699157715,274800,0.0,0.0
2023-09-21 00:00:00-04:00,27.443024604580884,27.72022616123139,27.14734071177462,27.674026489257812,206200,0.0,0.0
2023-09-22 00:00:00-04:00,27.609345123399642,27.831108488764308,26.98102146288161,26.999500274658203,156500,0.0,0.0
2023-09-25 00:00:00-04:00,26.999498084765694,27.443023017116765,26.944058129123466,27.193540573120117,115500,0.0,0.0
2023-09-26 00:00:00-04:00,27.10114174096953,27.39682387902125,26.592938286493712,26.6021785736084,282400,0.0,0.0
2023-09-27 00:00:00-04:00,26.934819337391882,27.3044219995233,26.934819337391882,27.10114097595215,325400,0.0,0.0
2023-09-28 00:00:00-04:00,27.14734362223187,27.997430719476686,26.925582000655574,27.77566909790039,274000,0.0,0.0
2023-09-29 00:00:00-04:00,28.062111387518563,28.108311062227543,27.55390615369669,27.627826690673828,249100,0.0,0.0
2023-10-02 00:00:00-04:00,27.47998373808982,27.812627012948578,27.406063206166156,27.516944885253906,182100,0.0,0.0
2023-10-03 00:00:00-04:00,27.507704471662183,27.507704471662183,26.925578743342754,27.406063079833984,188100,0.0,0.0
2023-10-04 00:00:00-04:00,27.36910626421614,27.67402870591746,27.175063749094576,27.4799861907959,151000,0.0,0.0
2023-10-05 00:00:00-04:00,27.295183181762695,27.443024245026578,27.017979866339548,27.295183181762695,161800,0.0,0.0
2023-10-06 00:00:00-04:00,27.03646171434833,27.91426784855688,27.03646171434833,27.729467391967773,147500,0.0,0.0
2023-10-09 00:00:00-04:00,27.479983682432316,27.969708306937545,27.461503108887705,27.91426658630371,119300,0.0,0.0
2023-10-10 00:00:00-04:00,28.108310905074205,28.182231441638056,27.747948509626013,27.75718879699707,144600,0.0,0.0
2023-10-11 00:00:00-04:00,27.72022846957728,27.988191524070764,27.489226565664133,27.70174789428711,136200,0.0,0.0
2023-10-12 00:00:00-04:00,27.82186817607402,27.82186817607402,26.999500249815174,27.17506217956543,117700,0.0,0.0
2023-10-13 00:00:00-04:00,27.276701833436054,27.38758174653208,26.805457796766824,26.823938369750977,182100,0.0,0.0
2023-10-16 00:00:00-04:00,26.999499728849738,27.239741901134376,26.879379523909677,27.036460876464844,126300,0.0,0.0
2023-10-17 00:00:00-04:00,26.87013745068686,27.563143060758637,26.87013745068686,27.43378257751465,126100,0.0,0.0
2023-10-18 00:00:00-04:00,27.193542356007423,27.461503627850192,26.9071005102708,27.082660675048828,99200,0.0,0.0
2023-10-19 00:00:00-04:00,26.88861985405133,27.064181780696362,26.491296328572613,26.68533706665039,209000,0.0,0.0
2023-10-20 00:00:00-04:00,26.814698110877703,26.93481831058953,26.43585517633459,26.472814559936523,245100,0.0,0.0
2023-10-23 00:00:00-04:00,26.352694389361698,26.472814589206337,26.01081083804251,26.186372756958008,318500,0.0,0.0
2023-10-24 00:00:00-04:00,26.36193524232476,26.43585577360316,25.80753037653452,26.038532257080078,173000,0.0,0.0
2023-10-25 00:00:00-04:00,25.81677039270381,26.251053289112875,25.59500880119251,25.99233055114746,463300,0.0,0.0
2023-10-26 00:00:00-04:00,24.698720656784115,25.410206872182297,23.451310148759724,23.57143211364746,843000,0.0,0.0
2023-10-27 00:00:00-04:00,23.70079215419336,24.449237739878246,23.68231158111362,23.9410343170166,371500,0.0,0.0
2023-10-30 00:00:00-04:00,24.079636831874407,24.5139215186358,23.90407666213279,24.181278228759766,292600,0.0,0.0
2023-10-31 00:00:00-04:00,24.403037491809336,24.430758350772617,23.977994895465507,24.264436721801758,250600,0.0,0.0
2023-11-01 00:00:00-04:00,24.199758279993024,24.301397912276425,23.76547360262058,24.04267692565918,397800,0.0,0.0
2023-11-02 00:00:00-04:00,24.36608085274625,24.985166006738194,24.135078955919475,24.95744514465332,346000,0.0,0.0
2023-11-03 00:00:00-04:00,25.484129156857943,25.567289980608177,24.8465634289077,25.133007049560547,382600,0.0,0.0
2023-11-06 00:00:00-05:00,25.32964640581217,25.32964640581217,24.505614309386434,24.66480255126953,381000,0.36,0.0
2023-11-07 00:00:00-05:00,24.57116379657752,25.23600948323699,24.458796668663126,25.086185455322266,250500,0.0,0.0
2023-11-08 00:00:00-05:00,24.964451848530473,25.207916335840196,24.795899373774258,25.039363861083984,204700,0.0,0.0
2023-11-09 00:00:00-05:00,25.114275666638914,25.114275666638914,24.14978373621748,24.25278663635254,173500,0.0,0.0
2023-11-10 00:00:00-05:00,24.355793646841658,24.47752500808856,23.97186932577543,24.065509796142578,156200,0.0,0.0
2023-11-13 00:00:00-05:00,23.93440878805167,24.196601708049123,23.719036989148307,24.131053924560547,172500,0.0,0.0
2023-11-14 00:00:00-05:00,24.852085562666662,25.66675350346463,24.767809322440208,25.45138168334961,260000,0.0,0.0
2023-11-15 00:00:00-05:00,25.51692842643397,26.116224522530143,25.51692842643397,25.8633975982666,184000,0.0,0.0
2023-11-16 00:00:00-05:00,25.797846637286554,25.900851318028618,25.236007470439688,25.488834381103516,188100,0.0,0.0
2023-11-17 00:00:00-05:00,25.62930065745728,25.816579818725586,25.348379236489595,25.816579818725586,184300,0.0,0.0
2023-11-20 00:00:00-05:00,25.73230357103963,25.994496540067438,25.573115301637653,25.816579818725586,174600,0.0,0.0
2023-11-21 00:00:00-05:00,25.779121280020235,25.96640041643675,25.53565679523985,25.629297256469727,152500,0.0,0.0
2023-11-22 00:00:00-05:00,25.7510280964076,26.01322102545567,25.526292065527773,25.666751861572266,102000,0.0,0.0
2023-11-24 00:00:00-05:00,25.69484651306459,26.00385880256604,25.676118062538844,25.900854110717773,61900,0.0,0.0
2023-11-27 00:00:00-05:00,25.85403344882967,25.900852786707365,25.54502117512444,25.69484519958496,168100,0.0,0.0
2023-11-28 00:00:00-05:00,25.65738681257159,25.741663044698846,25.301555221623406,25.573110580444336,173500,0.0,0.0
2023-11-29 00:00:00-05:00,25.86339861793041,26.163046677792114,25.479472531933872,25.53565788269043,188700,0.0,0.0
2023-11-30 00:00:00-05:00,25.666753472302556,25.72293703703754,25.07682157747693,25.133005142211914,290100,0.0,0.0
2023-12-01 00:00:00-05:00,25.22664604849444,25.779122838503277,25.09554868042979,25.732301712036133,228900,0.0,0.0
2023-12-04 00:00:00-05:00,25.882125686226313,26.565699842756917,25.882125686226313,26.21923065185547,187400,0.0,0.0
2023-12-05 00:00:00-05:00,26.003858649253832,26.23795892131544,25.83530616760254,25.83530616760254,195700,0.0,0.0
2023-12-06 00:00:00-05:00,25.9851294879642,26.790434973359286,25.872760574589634,26.696794509887695,212000,0.0,0.0
2023-12-07 00:00:00-05:00,26.668701523088952,27.24927096098726,26.42523703532794,27.118173599243164,187700,0.0,0.0
2023-12-08 00:00:00-05:00,26.97771522443495,27.333548643061448,26.97771522443495,27.32418441772461,272000,0.0,0.0
2023-12-11 00:00:00-05:00,27.46464385345057,27.84856815684074,27.38973183781452,27.8298397064209,249700,0.0,0.0
2023-12-12 00:00:00-05:00,27.72683476295581,27.72683476295581,27.164993793965568,27.277360916137695,182400,0.0,0.0
2023-12-13 00:00:00-05:00,27.24927044475143,28.58832420904708,26.90280127633602,28.44786262512207,413600,0.0,0.0
2023-12-14 00:00:00-05:00,28.841154139035677,30.049112456107764,28.83179169943783,29.796283721923828,365300,0.0,0.0
2023-12-15 00:00:00-05:00,29.777554435342044,29.824375562234984,28.75687708763978,29.384265899658203,1460500,0.0,0.0
2023-12-18 00:00:00-05:00,29.53408849638002,29.53408849638002,28.906699752833564,29.093978881835938,220000,0.0,0.0
2023-12-19 00:00:00-05:00,29.34680968954895,29.92737735301922,29.318717014461047,29.880558013916016,219000,0.0,0.0
2023-12-20 00:00:00-05:00,29.79628325127106,30.189573577818283,29.262534900453726,29.28126335144043,248000,0.0,0.0
2023-12-21 00:00:00-05:00,29.66518514504075,29.768189830669286,29.402992211642307,29.487268447875977,247500,0.0,0.0
2023-12-22 00:00:00-05:00,29.646456045156125,29.96483253371025,29.459175127403153,29.861827850341797,141800,0.0,0.0
2023-12-26 00:00:00-05:00,29.992925058142553,30.62031563104472,29.92737726916441,30.451763153076172,156300,0.0,0.0
2023-12-27 00:00:00-05:00,30.592220819931626,30.657772180246273,30.142748741187585,30.404943466186523,125200,0.0,0.0
2023-12-28 00:00:00-05:00,30.245753351277884,30.423671837799713,30.142748663730835,30.17084312438965,89600,0.0,0.0
2023-12-29 00:00:00-05:00,30.170844496504525,30.208297825608682,29.852466194512264,29.889923095703125,183200,0.0,0.0
2024-01-02 00:00:00-05:00,29.730733911128638,29.9648341781454,29.37490229112221,29.64645767211914,181200,0.0,0.0
2024-01-03 00:00:00-05:00,29.365537481080015,29.365537481080015,28.466591544902432,28.49468421936035,137700,0.0,0.0
2024-01-04 00:00:00-05:00,28.728782785868187,28.728782785868187,28.15757760791124,28.391677856445312,177400,0.0,0.0
2024-01-05 00:00:00-05:00,28.15758117836473,28.625781734801905,27.95157357650799,28.09203338623047,156200,0.0,0.0
2024-01-08 00:00:00-05:00,28.22312620865039,28.616414709013064,28.22312620865039,28.485319137573242,203600,0.0,0.0
2024-01-09 00:00:00-05:00,28.176307365729155,28.25121937729931,27.886023544150202,28.045211791992188,160700,0.0,0.0
2024-01-10 00:00:00-05:00,28.035849158561593,28.251220980794557,27.84856822598481,28.063940048217773,144000,0.0,0.0
2024-01-11 00:00:00-05:00,27.99839192057115,27.99839192057115,27.39909580120939,27.61446762084961,140600,0.0,0.0
2024-01-12 00:00:00-05:00,27.90475197079916,27.93284464667935,27.23054382406484,27.57701301574707,113000,0.0,0.0
2024-01-16 00:00:00-05:00,27.361639749902363,27.361639749902363,26.902803421020508,26.902803421020508,152800,0.0,0.0
2024-01-17 00:00:00-05:00,26.752977956873135,27.06199023475136,26.66870171872059,26.949623107910156,120900,0.0,0.0
2024-01-18 00:00:00-05:00,27.04326327377806,27.146267967422748,26.48142403655382,26.818527221679688,193900,0.0,0.0
2024-01-19 00:00:00-05:00,26.949621641388603,27.267998126852337,26.575059809518432,27.230541229248047,148600,0.0,0.0
2024-01-22 00:00:00-05:00,27.614466112001875,28.0920308507905,27.614466112001875,27.97966194152832,195700,0.0,0.0
2024-01-23 00:00:00-05:00,28.27931216413848,28.28867460283424,27.78301896923072,27.792383193969727,169600,0.0,0.0
2024-01-24 00:00:00-05:00,28.16694416213115,28.23249195137586,27.52082692263858,27.717472076416016,185400,0.0,0.0
2024-01-25 00:00:00-05:00,26.041312606540924,27.942207374164646,25.339011821572395,27.85793113708496,524200,0.0,0.0
2024-01-26 00:00:00-05:00,28.110759276724718,28.569595565915737,27.94220680599267,28.466590881347656,290400,0.0,0.0
2024-01-29 00:00:00-05:00,28.46659327805771,28.93479383126933,28.26994990300965,28.831790924072266,226400,0.0,0.0
2024-01-30 00:00:00-05:00,28.65387460096821,28.878610655221507,28.494686339283362,28.794334411621094,295500,0.0,0.0
2024-01-31 00:00:00-05:00,28.775602904763936,28.775602904763936,27.230541579573178,27.277360916137695,233000,0.0,0.0
2024-02-01 00:00:00-05:00,27.436551056170156,28.101396754780165,27.28672702556236,28.08266830444336,168400,0.0,0.0
2024-02-02 00:00:00-05:00,27.86729481830936,28.24185487244459,27.586373438175524,27.97966194152832,183200,0.0,0.0
2024-02-05 00:00:00-05:00,27.619492387904373,27.970186814011853,27.268799769621264,27.809057235717773,210500,0.36,0.0
2024-02-06 00:00:00-05:00,27.704795783201135,28.08392366271843,27.69531736023516,28.03653335571289,197000,0.0,0.0
2024-02-07 00:00:00-05:00,27.941750672581648,28.017576247776027,27.647926794681464,27.951229095458984,137300,0.0,0.0
2024-02-08 00:00:00-05:00,28.017576060525144,28.832702344285206,27.99862102272147,28.813745498657227,155000,0.0,0.0
2024-02-09 00:00:00-05:00,28.813743880510124,29.240263844065257,28.491484754229404,29.09809112548828,295800,0.0,0.0
2024-02-12 00:00:00-05:00,29.09809075459213,30.064866313287176,29.050698643787747,29.808956146240234,189700,0.0,0.0
2024-02-13 00:00:00-05:00,28.624181954719063,29.335047382655883,28.444095540117605,28.842180252075195,242900,0.0,0.0
2024-02-14 00:00:00-05:00,29.164438699502924,29.553044979605822,28.880091450372653,29.534088134765625,120000,0.0,0.0
2024-02-15 00:00:00-05:00,29.723654769262154,30.159651380069892,29.53408992501789,29.99852180480957,182800,0.0,0.0
2024-02-16 00:00:00-05:00,29.7426071911141,29.92269359652239,29.420349876765204,29.808956146240234,139300,0.0,0.0
2024-02-20 00:00:00-05:00,29.40139407361303,29.761565089359898,29.297133233975458,29.685739517211914,157800,0.0,0.0
2024-02-21 00:00:00-05:00,29.5151317912491,29.903738077952596,29.363480645600138,29.77104377746582,165500,0.0,0.0
2024-02-22 00:00:00-05:00,29.856349162433915,29.989043469096497,29.45826443462182,29.60043716430664,174500,0.0,0.0
2024-02-23 00:00:00-05:00,29.666783143401215,30.036434395339835,29.46774169128557,29.989042282104492,163300,0.0,0.0
2024-02-26 00:00:00-05:00,29.94165114431536,30.244953429292693,29.903737454781087,30.06486701965332,157100,0.0,0.0
2024-02-27 00:00:00-05:00,30.32077973034741,30.93686273751454,30.3113013077357,30.71886444091797,169800,0.0,0.0
2024-02-28 00:00:00-05:00,30.595645918428172,31.173817027167846,30.519822155255724,31.06007957458496,174300,0.0,0.0
2024-02-29 00:00:00-05:00,31.297035949701804,31.751989393703912,31.192775107517214,31.68564224243164,176100,0.0,0.0
2024-03-01 00:00:00-05:00,31.733032045774255,31.751988890930242,31.353905989600015,31.448686599731445,145000,0.0,0.0
2024-03-04 00:00:00-05:00,31.761466154550615,32.71876696841828,31.761466154550615,32.03633499145508,233200,0.0,0.0
2024-03-05 00:00:00-05:00,31.818337162393394,32.45337884272736,31.64772916562598,31.657209396362305,185900,0.0,0.0
2024-03-06 00:00:00-05:00,31.78990257832478,31.96998718381738,30.946342855027513,30.9842529296875,205400,0.0,0.0
2024-03-07 00:00:00-05:00,31.24964684862839,31.647729771608997,31.012691694764115,31.230690002441406,226400,0.0,0.0
