Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,160.74768647929145,162.0525953158408,157.0082247186367,159.61805725097656,1836800,0.0,0.0
2022-01-04 00:00:00-05:00,162.40315076530428,166.67819852252495,161.45854891573538,163.6106719970703,2131600,0.0,0.0
2022-01-05 00:00:00-05:00,163.86388232996325,164.57476324136533,160.02704819407666,160.0659942626953,1656700,0.0,0.0
2022-01-06 00:00:00-05:00,160.97164478687728,162.1012739096915,159.92965545999525,160.89373779296875,1421600,0.0,0.0
2022-01-07 00:00:00-05:00,161.65332940251213,164.3313213052646,160.3776338190432,162.29605102539062,1508800,0.0,0.0
2022-01-10 00:00:00-05:00,162.87056747722644,163.4840757150566,155.93700906065598,157.80673217773438,2228400,0.0,0.0
2022-01-11 00:00:00-05:00,157.7288486522934,161.31248144494205,155.8786057216256,160.874267578125,2141100,0.0,0.0
2022-01-12 00:00:00-05:00,161.994141648438,162.50051478246706,158.40076168905117,160.54315185546875,1606400,0.0,0.0
2022-01-13 00:00:00-05:00,160.6210645027621,162.91926872642517,159.80306338736656,160.2023162841797,1619700,0.0,0.0
2022-01-14 00:00:00-05:00,159.5985643221696,160.11468516287556,155.53775693020995,158.537109375,1886400,0.0,0.0
2022-01-18 00:00:00-05:00,155.92726448227728,156.89134675231807,153.55115333051197,155.33323669433594,2087600,0.0,0.0
2022-01-19 00:00:00-05:00,155.7422649299973,155.79095866407357,150.07466793346538,150.1623077392578,2396300,0.0,0.0
2022-01-20 00:00:00-05:00,151.47695078747003,157.45617526277525,151.30165633223822,152.59683227539062,2160400,0.0,0.0
2022-01-21 00:00:00-05:00,152.59681200511162,156.0051646051075,150.45442191410467,152.8792266845703,4745500,0.0,0.0
2022-01-24 00:00:00-05:00,149.9675133004924,152.40205085407183,146.97789405226263,151.66195678710938,3537700,0.0,0.0
2022-01-25 00:00:00-05:00,149.9188301131484,154.1062379714235,146.4131047051713,152.91818237304688,2197200,0.0,0.0
2022-01-26 00:00:00-05:00,153.9017498175279,159.7056950285839,152.58710819472742,154.5736846923828,2345800,0.0,0.0
2022-01-27 00:00:00-05:00,155.45011885587013,156.64790734293135,148.1465051506966,149.6851348876953,2184100,0.0,0.0
2022-01-28 00:00:00-05:00,149.9675347204936,155.33325090564716,148.75026576984027,155.2066650390625,1930400,0.0,0.0
2022-01-31 00:00:00-05:00,154.38863263967266,157.0666240471331,153.12268495262765,156.9010772705078,1972100,0.0,0.0
2022-02-01 00:00:00-05:00,156.9011002370593,159.3940647710726,156.13179276728204,158.75135803222656,1755100,0.0,0.0
2022-02-02 00:00:00-05:00,159.06297865402462,159.35512619956015,155.91755957124633,156.65765380859375,3912500,0.0,0.0
2022-02-03 00:00:00-05:00,155.810443657713,160.1828795821846,155.810443657713,157.76780700683594,2920000,0.0,0.0
2022-02-04 00:00:00-05:00,156.79394236386753,159.42325466008666,154.75867265065725,158.47865295410156,2204700,0.0,0.0
2022-02-07 00:00:00-05:00,158.8487222912663,162.86085080794794,158.48841544122615,161.6922607421875,2003300,0.0,0.0
2022-02-08 00:00:00-05:00,162.68557796838303,167.53517389233014,160.97166842839658,167.05801391601562,2553000,0.0,0.0
2022-02-09 00:00:00-05:00,168.0415279437486,171.89784220128556,167.52540713973013,168.9861297607422,2100300,0.0,0.0
2022-02-10 00:00:00-05:00,166.4152802265861,171.8589036706623,165.55831808897094,170.1060333251953,2122100,0.0,0.0
2022-02-11 00:00:00-05:00,170.57345955070215,172.58924911716028,164.26312689053194,165.4317169189453,2819100,0.0,0.0
2022-02-14 00:00:00-05:00,166.08419056758305,169.83337029022994,164.98377460193586,166.84376525878906,2675200,0.0,0.0
2022-02-15 00:00:00-05:00,171.294083599629,176.5916405371739,169.9696943652428,176.45530700683594,4264300,0.0,0.0
2022-02-16 00:00:00-05:00,173.64099741794396,180.14609111095135,173.3391170634582,178.4613800048828,3263800,0.0,0.0
2022-02-17 00:00:00-05:00,175.45226891776358,177.02011186007346,173.05669203649478,173.504638671875,3356300,0.0,0.0
2022-02-18 00:00:00-05:00,172.93011967409174,174.83878930688812,170.14500737137536,170.3397674560547,2882400,0.0,0.0
2022-02-22 00:00:00-05:00,170.04760635251094,171.21619648597482,165.36355759365387,168.58688354492188,2744000,0.0,0.0
2022-02-23 00:00:00-05:00,169.58020088487072,169.97946873618423,162.98746694356348,163.57176208496094,3494800,0.0,0.0
2022-02-24 00:00:00-05:00,158.79033274079362,165.1103998766881,158.68321245512615,164.3313446044922,4332700,0.0,0.0
2022-02-25 00:00:00-05:00,166.06469167878964,170.02812636045846,164.0196739775039,169.80413818359375,2805800,0.0,0.0
2022-02-28 00:00:00-05:00,165.9283750701307,167.97339297987824,163.14326294104382,165.68492126464844,2574400,0.0,0.0
2022-03-01 00:00:00-05:00,164.28261074364812,165.55830619644422,159.58882950715292,160.59185791015625,2886100,0.0,0.0
2022-03-02 00:00:00-05:00,163.1919315424283,166.53211010682188,162.5394772273227,163.8249053955078,2159600,0.0,0.0
2022-03-03 00:00:00-05:00,165.2953709119903,167.03849330262327,160.14388100824056,161.13717651367188,2444900,0.0,0.0
2022-03-04 00:00:00-05:00,158.73189278535554,159.63753387555968,152.65528000669943,155.1092987060547,2858200,0.0,0.0
2022-03-07 00:00:00-05:00,155.05085606019483,155.05085606019483,144.0564742212539,144.18307495117188,3769100,0.0,0.0
2022-03-08 00:00:00-05:00,145.02054021701218,154.94371827929587,142.24517614907214,148.78919982910156,4939400,0.0,0.0
2022-03-09 00:00:00-05:00,154.0575620557386,158.30339693279015,153.60961538378643,155.2943115234375,3509600,0.0,0.0
2022-03-10 00:00:00-05:00,152.45073733393508,159.9198964103425,151.96382984635255,158.30335998535156,2573300,0.0,0.0
2022-03-11 00:00:00-05:00,160.04653165221652,161.19562643846712,157.07639236512054,157.40748596191406,2316300,0.0,0.0
2022-03-14 00:00:00-04:00,158.02097771211263,159.8322743612418,155.91753356617448,157.52432250976562,1917600,0.0,0.0
2022-03-15 00:00:00-04:00,159.63752189731986,162.9485025611788,159.36485482443325,162.0428466796875,2297300,0.0,0.0
2022-03-16 00:00:00-04:00,163.78597692118714,167.98311795463314,162.6563477501731,167.7786102294922,2300300,0.0,0.0
2022-03-17 00:00:00-04:00,165.86995856145873,166.76586683668398,163.7275679155512,166.75613403320312,1582300,0.0,0.0
2022-03-18 00:00:00-04:00,165.8017721074907,168.8985121984019,163.260113818053,166.70742797851562,3542300,0.0,0.0
2022-03-21 00:00:00-04:00,165.49989318847656,165.76282745770357,163.45489014793594,165.49989318847656,1770400,0.0,0.0
2022-03-22 00:00:00-04:00,167.17485603292968,168.3531789801377,165.529105943509,166.10366821289062,2004100,0.0,0.0
2022-03-23 00:00:00-04:00,164.97405630256105,166.50293862236413,162.8219179154458,163.2601318359375,2709100,0.0,0.0
2022-03-24 00:00:00-04:00,164.5747802678424,167.48649326806205,162.82190981385136,167.47674560546875,1795800,0.0,0.0
2022-03-25 00:00:00-04:00,167.49618988438033,169.1419397089783,166.27892106254617,167.0287628173828,1427600,0.0,0.0
2022-03-28 00:00:00-04:00,167.59358698835894,168.05128128047397,164.711087714139,167.06771850585938,1215600,0.0,0.0
2022-03-29 00:00:00-04:00,169.67754377610999,174.28368491372495,169.54121026017333,173.6507110595703,2200900,0.0,0.0
2022-03-30 00:00:00-04:00,172.8911363508759,174.4297660812897,170.80717251028813,171.82968139648438,2285200,0.0,0.0
2022-03-31 00:00:00-04:00,172.55032181187107,174.60507252761647,171.11881224473257,171.1480255126953,2368900,0.0,0.0
2022-04-01 00:00:00-04:00,172.28738401581455,173.70916075095505,168.09024286631274,169.13221740722656,1900400,0.0,0.0
2022-04-04 00:00:00-04:00,168.83033052079608,170.4566000643903,167.12615398083778,170.07681274414062,1394900,0.0,0.0
2022-04-05 00:00:00-04:00,169.84311546119807,171.98550596546337,167.49621722341954,169.44384765625,1545100,0.0,0.0
2022-04-06 00:00:00-04:00,167.26247030635344,167.26247030635344,161.28324639835998,161.81884765625,2180100,0.0,0.0
2022-04-07 00:00:00-04:00,161.24431207307023,162.2570732768912,158.10862614502875,160.34840393066406,2608600,0.0,0.0
2022-04-08 00:00:00-04:00,159.32589740860152,160.9813801930288,158.14757453812825,159.56935119628906,1522400,0.0,0.0
2022-04-11 00:00:00-04:00,157.71909866029367,161.22482407199166,157.42695116117574,158.19625854492188,1402500,0.0,0.0
2022-04-12 00:00:00-04:00,160.31919390326982,161.61436984398816,158.03072234274495,158.96559143066406,1549700,0.0,0.0
2022-04-13 00:00:00-04:00,159.86149093225427,171.63491196554577,159.7154097512081,170.94349670410156,3343800,0.0,0.0
2022-04-14 00:00:00-04:00,171.58622996683286,176.76693380320566,171.58622996683286,175.7833709716797,3631700,0.0,0.0
2022-04-18 00:00:00-04:00,174.5368942436173,180.10711837980983,174.5368942436173,178.354248046875,2961100,0.0,0.0
2022-04-19 00:00:00-04:00,177.50703877913628,184.58667965558104,177.2830654370213,183.8368377685547,2775100,0.0,0.0
2022-04-20 00:00:00-04:00,184.05106915358465,188.7156373311044,183.8368286250899,185.31703186035156,3500700,0.0,0.0
2022-04-21 00:00:00-04:00,188.47217736940902,190.770381715053,178.88983987099112,179.3475341796875,2905600,0.0,0.0
2022-04-22 00:00:00-04:00,178.9482960318528,179.34756387520576,174.2545139640502,174.7901153564453,1872900,0.0,0.0
2022-04-25 00:00:00-04:00,174.18629402699125,177.90627466726406,172.37499743142297,177.70176696777344,2368300,0.0,0.0
2022-04-26 00:00:00-04:00,176.260540917831,178.3834507975554,172.19000075172175,172.60873413085938,2085100,0.0,0.0
2022-04-27 00:00:00-04:00,173.27092648700452,177.06881457478394,171.30383053747417,175.4814910888672,1808900,0.0,0.0
2022-04-28 00:00:00-04:00,176.96169392222862,181.29516845788677,175.35490483505166,179.72732543945312,2335500,0.0,0.0
2022-04-29 00:00:00-04:00,178.17894757505277,180.2823917282212,172.32632425420476,172.8716583251953,2605500,0.0,0.0
2022-05-02 00:00:00-04:00,174.26422125783108,175.59835814163193,168.7426910410389,173.47543334960938,2590000,0.0,0.0
2022-05-03 00:00:00-04:00,173.97206016732088,174.01102109215802,166.31787295312154,168.5089569091797,4135800,0.0,0.0
2022-05-04 00:00:00-04:00,171.39146597270778,176.8156234771201,167.80783336207725,176.4942626953125,4283900,0.0,0.0
2022-05-05 00:00:00-04:00,174.98485451856158,178.70482083137432,170.5929384854338,173.0080108642578,3174400,0.0,0.0
2022-05-06 00:00:00-04:00,173.51436069582644,173.86493471267983,164.84741258367092,168.00257873535156,2764100,0.0,0.0
2022-05-09 00:00:00-04:00,166.50292383189978,166.50292383189978,157.85545469549314,159.55963134765625,4058300,0.0,0.0
2022-05-10 00:00:00-04:00,163.65937010855234,165.78229484130458,160.61132396432225,163.68858337402344,2594500,0.0,0.0
2022-05-11 00:00:00-04:00,163.2308872343713,167.97337701881193,161.44880376446818,162.5881805419922,2973800,0.0,0.0
2022-05-12 00:00:00-04:00,161.13717326162327,162.92898934013996,155.7714578269906,159.0629425048828,2619600,0.0,0.0
2022-05-13 00:00:00-04:00,161.95076656160967,163.39466079403653,159.7556507497806,162.34100341796875,2772300,0.3,0.0
2022-05-16 00:00:00-04:00,161.6580914139858,162.33126268618304,157.46297796061253,158.37030029296875,2367900,0.0,0.0
2022-05-17 00:00:00-04:00,162.27272081077513,163.23857713990884,158.5361440597764,160.8385772705078,2302300,0.0,0.0
2022-05-18 00:00:00-04:00,158.76052947128326,160.37029001943858,149.2776278503426,150.26300048828125,3748400,0.0,0.0
2022-05-19 00:00:00-04:00,149.55078111220058,155.69710780451743,148.53615644585142,153.11175537109375,2228000,0.0,0.0
2022-05-20 00:00:00-04:00,155.53124611286057,155.73613010655637,147.73614182811795,151.44345092773438,2105800,0.0,0.0
2022-05-23 00:00:00-04:00,152.65325826219572,155.27764398604265,149.5801015672832,154.10691833496094,1832300,0.0,0.0
2022-05-24 00:00:00-04:00,151.8824797531655,152.8678522801126,146.10688851257387,148.91664123535156,2303600,0.0,0.0
2022-05-25 00:00:00-04:00,147.69713980040837,156.43858487317402,147.09226823776885,155.65809631347656,3079800,0.0,0.0
2022-05-26 00:00:00-04:00,156.43860425770373,167.5019851860577,156.43860425770373,166.01905822753906,3693100,0.0,0.0
2022-05-27 00:00:00-04:00,166.29220719676627,172.68243590972486,166.29220719676627,168.35073852539062,2387200,0.0,0.0
2022-05-31 00:00:00-04:00,166.87758279359724,168.67269612734765,164.22393052345242,167.3946533203125,2224800,0.0,0.0
2022-06-01 00:00:00-04:00,168.33126412002102,169.755657219199,163.76542945072055,166.4288330078125,1729700,0.0,0.0
2022-06-02 00:00:00-04:00,166.58489877645366,170.32147545194343,166.2239289425183,170.16537475585938,1749800,0.0,0.0
2022-06-03 00:00:00-04:00,168.57512564789857,171.12146049324184,167.65806757987315,170.38975524902344,1370300,0.0,0.0
2022-06-06 00:00:00-04:00,172.6824365161438,174.86780152387894,171.0239076173163,173.27755737304688,1394700,0.0,0.0
2022-06-07 00:00:00-04:00,171.4824528784541,173.49220099067298,169.43367214831102,172.85804748535156,1336400,0.0,0.0
2022-06-08 00:00:00-04:00,170.9946267011009,171.3946142190367,167.5800025277398,168.96536254882812,1693500,0.0,0.0
2022-06-09 00:00:00-04:00,168.85810189824855,168.85810189824855,163.55079616182766,163.560546875,1449300,0.0,0.0
2022-06-10 00:00:00-04:00,161.00444273705438,162.94590627605035,155.86298901721156,155.97030639648438,2736300,0.0,0.0
2022-06-13 00:00:00-04:00,150.24349434883095,150.79959754490272,146.21423223667844,148.3898468017578,4029800,0.0,0.0
2022-06-14 00:00:00-04:00,150.10692268462034,150.95569617528463,146.6142471618518,148.50692749023438,2667200,0.0,0.0
2022-06-15 00:00:00-04:00,150.98493893984443,153.32640474900754,149.3849440025448,151.0239715576172,2051200,0.0,0.0
2022-06-16 00:00:00-04:00,146.1947091388165,147.12153277494696,141.0630069937951,141.61911010742188,2610900,0.0,0.0
2022-06-17 00:00:00-04:00,142.2825140234743,144.03860951089231,139.31667544539775,141.68739318847656,3277500,0.0,0.0
2022-06-21 00:00:00-04:00,144.22399372072212,144.3800944233774,137.72644711687525,138.12644958496094,3357100,0.0,0.0
2022-06-22 00:00:00-04:00,136.03865256389975,138.12645110347358,132.67281114127317,133.13134765625,4112900,0.0,0.0
2022-06-23 00:00:00-04:00,134.3118348450252,134.3411018686619,127.81428763917164,129.8142852783203,3285700,0.0,0.0
2022-06-24 00:00:00-04:00,131.7069537451466,137.62889577391385,130.0093920932617,135.9898681640625,3075900,0.0,0.0
2022-06-27 00:00:00-04:00,136.19473544119938,137.64838026145964,134.96546116340764,136.7703399658203,2056500,0.0,0.0
2022-06-28 00:00:00-04:00,139.24839178087802,142.49716508349135,135.1313287886112,135.30694580078125,2241100,0.0,0.0
2022-06-29 00:00:00-04:00,135.3069506915266,136.21425814635614,132.40939642193726,134.370361328125,2621600,0.0,0.0
2022-06-30 00:00:00-04:00,131.8240168591016,134.77035425189217,129.82403436097545,132.6923065185547,3379200,0.0,0.0
2022-07-01 00:00:00-04:00,132.42891249959936,135.8532880455637,131.33622242978564,135.7849884033203,2039900,0.0,0.0
2022-07-05 00:00:00-04:00,132.60451007099496,135.36547984264382,130.7215955870316,135.30694580078125,2367000,0.0,0.0
2022-07-06 00:00:00-04:00,135.56060132475102,136.30207223589602,130.28256342829945,132.34109497070312,1880400,0.0,0.0
2022-07-07 00:00:00-04:00,134.11671909322382,136.3996363023697,133.62891550734219,135.2971954345703,2017100,0.0,0.0
2022-07-08 00:00:00-04:00,135.29716842607263,135.44351840457264,132.25327942150997,134.4386444091797,1631400,0.0,0.0
2022-07-11 00:00:00-04:00,133.75575350407286,135.1411139461306,131.85330754869725,134.39964294433594,2161700,0.0,0.0
2022-07-12 00:00:00-04:00,133.58985872801324,137.80448809349366,133.58985872801324,135.7264404296875,1691700,0.0,0.0
2022-07-13 00:00:00-04:00,132.93621407868483,138.6435213962376,132.38987650101066,137.365478515625,2337100,0.0,0.0
2022-07-14 00:00:00-04:00,134.59477327314687,137.8142650619519,134.58500767392064,137.34597778320312,2398100,0.0,0.0
2022-07-15 00:00:00-04:00,139.1313169344696,140.91667955740928,138.19472765044586,139.853271484375,2072300,0.0,0.0
2022-07-18 00:00:00-04:00,141.648373657253,145.3849500147893,140.1849632507987,141.06300354003906,2028500,0.0,0.0
2022-07-19 00:00:00-04:00,142.52641824720834,147.5703044805964,142.38008315677945,147.2386016845703,2531000,0.0,0.0
2022-07-20 00:00:00-04:00,147.09230725837847,149.7752271595383,146.3410855178099,148.87767028808594,1932200,0.0,0.0
2022-07-21 00:00:00-04:00,147.31666564941406,148.18495533493075,144.15569342465434,147.31666564941406,1777400,0.0,0.0
2022-07-22 00:00:00-04:00,148.78984437851528,150.96545908947948,146.62399526668068,147.2288818359375,2259700,0.0,0.0
2022-07-25 00:00:00-04:00,149.0825159186694,149.65812052465606,146.53618083747634,149.2581329345703,1543200,0.0,0.0
2022-07-26 00:00:00-04:00,148.38007275349693,149.07276030952153,146.88739515700024,147.35568237304688,2032500,0.0,0.0
2022-07-27 00:00:00-04:00,151.2971423475221,155.35567122810625,151.0629912975177,153.75567626953125,2660100,0.0,0.0
2022-07-28 00:00:00-04:00,154.27273622889527,155.71663038841126,151.08249724188846,154.23370361328125,1708600,0.0,0.0
2022-07-29 00:00:00-04:00,153.67763067629986,155.93128063848937,152.80934097470774,154.9459228515625,1937000,0.0,0.0
2022-08-01 00:00:00-04:00,154.14591731547833,156.11664776838768,152.57518933471175,155.67762756347656,2051000,0.0,0.0
2022-08-02 00:00:00-04:00,158.24347716432075,158.26299347561496,151.78496257822707,154.3800811767578,3114000,0.0,0.0
2022-08-03 00:00:00-04:00,155.4142293325615,157.14105823808563,154.74105798532744,155.4532470703125,1791100,0.0,0.0
2022-08-04 00:00:00-04:00,155.5410252282364,155.8824936512305,153.34590936020004,155.1117706298828,1337600,0.0,0.0
2022-08-05 00:00:00-04:00,153.88250728896867,155.30690023814938,152.12641149086343,153.18006896972656,2146100,0.0,0.0
2022-08-08 00:00:00-04:00,153.72641031636408,157.2483374826711,153.550793305996,154.40933227539062,1444800,0.0,0.0
2022-08-09 00:00:00-04:00,154.21420264583517,155.6776131174643,152.848343940366,154.9166259765625,1499500,0.0,0.0
2022-08-10 00:00:00-04:00,157.87272332253377,158.82881396243255,156.38003099784257,157.30686950683594,1480500,0.0,0.0
2022-08-11 00:00:00-04:00,159.55078688039475,160.33127557829602,156.78006614509977,157.1995849609375,1324400,0.0,0.0
2022-08-12 00:00:00-04:00,158.04832702967832,160.3507600435986,156.96540271197472,160.06784057617188,1610200,0.0,0.0
2022-08-15 00:00:00-04:00,158.16541333162112,160.38979625898557,157.75566014885214,159.19955444335938,1304900,0.0,0.0
2022-08-16 00:00:00-04:00,158.81907997679863,162.49712306761955,158.51664414485916,162.1849365234375,1869600,0.0,0.0
2022-08-17 00:00:00-04:00,160.27902417195358,160.992500596982,158.21677142787723,159.8685302734375,1452000,0.3,0.0
2022-08-18 00:00:00-04:00,159.96628691701858,161.74510904125742,159.34077016296118,161.3150634765625,1093200,0.0,0.0
2022-08-19 00:00:00-04:00,159.73170183624651,160.53315304646281,157.24918657938352,157.7281036376953,1401900,0.0,0.0
2022-08-22 00:00:00-04:00,154.67867696048486,156.10564470149944,153.90656069264682,154.34637451171875,1417900,0.0,0.0
2022-08-23 00:00:00-04:00,154.7764319885936,156.92664464786571,154.76666364998795,155.0500946044922,1423800,0.0,0.0
2022-08-24 00:00:00-04:00,154.22912331389875,156.8973415621008,154.22912331389875,156.3109130859375,1892300,0.0,0.0
2022-08-25 00:00:00-04:00,157.62060882793213,159.54603068923745,157.01462873025721,158.98892211914062,1274100,0.0,0.0
2022-08-26 00:00:00-04:00,159.37988802715745,160.15200451597147,152.71421098749656,153.14425659179688,1747700,0.0,0.0
2022-08-29 00:00:00-04:00,151.47293767600615,153.24197661615807,150.96471554649597,152.19619750976562,1555500,0.0,0.0
2022-08-30 00:00:00-04:00,153.1735123167507,153.73060576988047,149.5376927126195,149.8699951171875,1987500,0.0,0.0
2022-08-31 00:00:00-04:00,150.7594400479182,152.3818790921782,149.870029075204,150.260986328125,2241900,0.0,0.0
2022-09-01 00:00:00-04:00,148.98062450187993,150.68125506977387,146.50787756072936,150.4662322998047,2297000,0.0,0.0
2022-09-02 00:00:00-04:00,151.49246306028414,154.12159270858615,149.95798385661584,150.73988342285156,1855000,0.0,0.0
2022-09-06 00:00:00-04:00,151.69771063335094,152.71416958416617,147.09428814346887,148.92196655273438,1680800,0.0,0.0
2022-09-07 00:00:00-04:00,149.244519712522,154.3659481260623,148.85357735389846,154.0336456298828,2240900,0.0,0.0
2022-09-08 00:00:00-04:00,152.8412584819563,155.84177924010254,152.00071895339005,155.79290771484375,1690800,0.0,0.0
2022-09-09 00:00:00-04:00,156.76049154545646,159.0866386664119,156.57478871970034,158.6859130859375,1392400,0.0,0.0
2022-09-12 00:00:00-04:00,160.23991220422218,161.26615435097227,159.11594194232444,160.07376098632812,1602100,0.0,0.0
2022-09-13 00:00:00-04:00,155.39219423376994,158.08973236618309,153.48630917707527,154.30731201171875,2261000,0.0,0.0
2022-09-14 00:00:00-04:00,154.42458995171054,158.9986782424354,153.10513337596555,158.86184692382812,1790000,0.0,0.0
2022-09-15 00:00:00-04:00,159.74148210847562,162.7811058201427,158.07017151860632,158.83251953125,1862700,0.0,0.0
2022-09-16 00:00:00-04:00,156.6920871672472,156.6920871672472,149.81138867558477,151.41427612304688,3370000,0.0,0.0
2022-09-19 00:00:00-04:00,149.4888633860515,154.63961176427088,149.20543241123264,153.799072265625,1972600,0.0,0.0
2022-09-20 00:00:00-04:00,153.1735545007364,154.82531355541232,151.33609260604436,153.4569854736328,2102900,0.0,0.0
2022-09-21 00:00:00-04:00,152.77284579449997,152.95854865506496,144.7974955250031,144.81704711914062,3281200,0.0,0.0
2022-09-22 00:00:00-04:00,143.70281070300396,144.12308785280592,136.49959352283494,136.9394073486328,3542500,0.0,0.0
