Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,135.02376361711327,135.1899297690665,132.82467942195836,134.36892700195312,2414600,0.0,0.0
2022-09-26 00:00:00-04:00,134.662147229167,137.03716602109867,132.94197999515714,133.137451171875,1946900,0.0,0.0
2022-09-27 00:00:00-04:00,136.24548675003714,137.916797419173,133.79229135335925,135.54177856445312,2251200,0.0,0.0
2022-09-28 00:00:00-04:00,135.91318091621523,141.28872031045555,135.37562399409222,140.5654754638672,2085100,0.0,0.0
2022-09-29 00:00:00-04:00,138.767088916739,139.09940629164382,135.83497679335858,137.33035278320312,1871000,0.0,0.0
2022-09-30 00:00:00-04:00,136.73417562769382,140.72185047592527,135.14107128712143,136.96875,2100800,0.0,0.0
2022-10-03 00:00:00-04:00,138.87460171285193,139.4317101804744,135.57109882786622,137.61380004882812,2107000,0.0,0.0
2022-10-04 00:00:00-04:00,141.12256171363018,145.35457884228288,140.1549593042081,144.2208251953125,2128600,0.0,0.0
2022-10-05 00:00:00-04:00,142.01199438229045,144.85614727311122,141.5428605272931,143.8494415283203,1489000,0.0,0.0
2022-10-06 00:00:00-04:00,143.44871255806092,144.91476871785804,140.35044899664234,140.809814453125,1653300,0.0,0.0
2022-10-07 00:00:00-04:00,138.71823593484427,138.9528103049173,136.1575291105694,138.2979736328125,2409100,0.0,0.0
2022-10-10 00:00:00-04:00,138.90393839852084,140.16475512814173,136.31391164929244,137.3206024169922,1509100,0.0,0.0
2022-10-11 00:00:00-04:00,137.65288970785048,138.35659782486283,134.1441323747015,135.64927673339844,1873800,0.0,0.0
2022-10-12 00:00:00-04:00,135.36585682615456,140.0083681613476,134.18323158725178,138.6595916748047,1855500,0.0,0.0
2022-10-13 00:00:00-04:00,135.6199692744055,140.84890911369703,134.1539130480802,139.9790496826172,2398500,0.0,0.0
2022-10-14 00:00:00-04:00,142.7059035799811,144.4944939140589,139.29488906988553,140.2820281982422,2076000,0.0,0.0
2022-10-17 00:00:00-04:00,143.66373301295258,145.0711343764093,142.53974769373755,144.5042724609375,2060000,0.0,0.0
2022-10-18 00:00:00-04:00,148.0521441108753,150.39784328796716,145.2177743829066,146.5958709716797,1870900,0.0,0.0
2022-10-19 00:00:00-04:00,145.27641425247197,148.2378469734968,145.27641425247197,146.5958709716797,1173800,0.0,0.0
2022-10-20 00:00:00-04:00,147.1627158437707,149.7038707568804,143.83964646179,144.18173217773438,1408200,0.0,0.0
2022-10-21 00:00:00-04:00,143.39008918645393,150.52488472044442,143.18483473854226,150.01666259765625,2339400,0.0,0.0
2022-10-24 00:00:00-04:00,150.7789907639345,152.92920344529182,148.9610805605109,151.47291564941406,1967900,0.0,0.0
2022-10-25 00:00:00-04:00,150.86695599331938,152.57735487868064,149.64524250377562,151.91273498535156,1697100,0.0,0.0
2022-10-26 00:00:00-04:00,153.1246588583027,155.22601471641957,150.66168062984866,151.5315399169922,2464400,0.0,0.0
2022-10-27 00:00:00-04:00,153.24194598103165,154.88393651729822,152.46982968749998,152.71417236328125,1624700,0.0,0.0
2022-10-28 00:00:00-04:00,152.71419185474053,156.3891007986747,151.77590929804705,156.03724670410156,1796900,0.0,0.0
2022-10-31 00:00:00-04:00,155.1576219752484,158.8618509237745,154.56142516198477,156.48684692382812,2493000,0.0,0.0
2022-11-01 00:00:00-04:00,158.7445508963355,159.31142770478158,155.61696756826552,156.44773864746094,1573600,0.0,0.0
2022-11-02 00:00:00-04:00,155.36287443622885,155.6560737558244,148.85358109829107,149.52796936035156,2596000,0.0,0.0
2022-11-03 00:00:00-04:00,146.40037844957192,147.3973009290543,140.6632161211659,143.165283203125,2929800,0.0,0.0
2022-11-04 00:00:00-04:00,146.05832151630213,147.85668053877217,144.00583649460427,145.5891876220703,3342900,0.0,0.0
2022-11-07 00:00:00-05:00,146.15600905417543,146.6446944079808,141.71875260355972,144.99295043945312,2039600,0.0,0.0
2022-11-08 00:00:00-05:00,145.6966814024937,149.26407907961672,145.09070132751842,147.0943145751953,1760100,0.0,0.0
2022-11-09 00:00:00-05:00,144.92453190656525,149.6941058825943,144.72906074157098,146.1853485107422,2136400,0.0,0.0
2022-11-10 00:00:00-05:00,152.28412147700192,154.97189081545062,152.27435313917408,154.40501403808594,2421900,0.0,0.0
2022-11-11 00:00:00-05:00,156.37930118882161,161.15864298486528,156.21314997092756,160.07376098632812,2634300,0.0,0.0
2022-11-14 00:00:00-05:00,158.3340747997266,160.67975883136143,155.65607335092227,155.9199676513672,2082600,0.0,0.0
2022-11-15 00:00:00-05:00,157.64990274933183,159.50690118292127,155.90040077978225,158.10926818847656,2003500,0.0,0.0
2022-11-16 00:00:00-05:00,158.09946794233198,158.8618158416285,156.7604749498354,157.94309997558594,2063500,0.0,0.0
2022-11-17 00:00:00-05:00,154.7177986776544,156.43796589517106,153.93589906478513,156.35000610351562,1647100,0.0,0.0
2022-11-18 00:00:00-05:00,158.4904425116725,159.42871006894137,156.81913198713985,158.05062866210938,1864900,0.0,0.0
2022-11-21 00:00:00-05:00,157.68899152118163,159.07685618155986,156.3206784513704,156.89732360839844,1322100,0.0,0.0
2022-11-22 00:00:00-05:00,157.6517940304884,159.96415167031736,156.33884912883317,159.65061950683594,1508800,0.4,0.0
2022-11-23 00:00:00-05:00,159.5820005502897,160.19928699082365,157.8379361142781,158.22006225585938,1455700,0.0,0.0
2022-11-25 00:00:00-05:00,158.3082595384996,160.53242240063773,157.99471246763153,159.24887084960938,918700,0.0,0.0
2022-11-28 00:00:00-05:00,158.47484403370726,158.5238226872578,155.47660588911674,155.682373046875,1856400,0.0,0.0
2022-11-29 00:00:00-05:00,155.79014631916948,158.87654889802351,155.79014631916948,158.0045166015625,1824400,0.0,0.0
2022-11-30 00:00:00-05:00,157.3578546636879,162.0315483712521,156.29965563063135,162.011962890625,2662800,0.0,0.0
2022-12-01 00:00:00-05:00,162.28628329135856,163.80498008935626,160.93413780591936,161.85516357421875,1874400,0.0,0.0
2022-12-02 00:00:00-05:00,159.70940478655936,162.41368135036882,159.21949863690736,162.28631591796875,1419300,0.0,0.0
2022-12-05 00:00:00-05:00,160.9929617473701,161.443681998052,158.4356509649078,158.76878356933594,2180100,0.0,0.0
2022-12-06 00:00:00-05:00,158.67077851648406,159.46442394862504,155.67255579473073,157.23045349121094,1898200,0.0,0.0
2022-12-07 00:00:00-05:00,156.46620933925382,157.07368810631544,153.9284993824831,154.1048583984375,2199600,0.0,0.0
2022-12-08 00:00:00-05:00,155.45703178474238,158.38666115681272,154.82995247576494,157.41665649414062,1849600,0.0,0.0
2022-12-09 00:00:00-05:00,157.14230277145444,159.23910051294712,156.83856334803602,157.90655517578125,1264100,0.0,0.0
2022-12-12 00:00:00-05:00,157.75956327849482,159.91516216570471,156.24086626807187,159.87596130371094,1554500,0.0,0.0
2022-12-13 00:00:00-05:00,165.25514920709628,165.6372754132367,158.9549482254871,159.8269805908203,2177700,0.0,0.0
2022-12-14 00:00:00-05:00,157.99473268676215,160.07192996947396,154.25184254070686,156.11349487304688,2464700,0.0,0.0
2022-12-15 00:00:00-05:00,153.09566750450418,153.879520312277,150.11704477586602,152.2726287841797,2517700,0.0,0.0
2022-12-16 00:00:00-05:00,150.95967917538366,151.67493792523754,149.36258043801635,150.68531799316406,4943500,0.0,0.0
2022-12-19 00:00:00-05:00,150.95968355534592,151.26342296680556,147.48134700807665,148.31417846679688,2019600,0.0,0.0
2022-12-20 00:00:00-05:00,147.85366411294137,149.1764166447708,147.08941174589506,147.37356567382812,1675400,0.0,0.0
2022-12-21 00:00:00-05:00,148.29457258452825,149.01962399581336,144.76724291889607,145.74705505371094,2284300,0.0,0.0
2022-12-22 00:00:00-05:00,144.25776332196006,145.5315223248833,142.43531181334666,144.2479705810547,1837200,0.0,0.0
2022-12-23 00:00:00-05:00,143.36613507639433,145.89403751556745,143.36613507639433,145.58050537109375,1067600,0.0,0.0
2022-12-27 00:00:00-05:00,146.01163603417615,146.36436906721667,144.95343693505467,145.35516357421875,1350000,0.0,0.0
2022-12-28 00:00:00-05:00,145.53151787501523,146.35455660838466,142.64107461686723,142.66067504882812,1321600,0.0,0.0
2022-12-29 00:00:00-05:00,143.95404306058268,145.79609524699293,143.30736325674698,144.98284912109375,1431900,0.0,0.0
2022-12-30 00:00:00-05:00,144.04219499271815,146.0410203759868,143.46410934736784,145.88424682617188,1541900,0.0,0.0
2023-01-03 00:00:00-05:00,146.82486936379092,147.68709396389858,144.13038571811458,144.7672576904297,1686200,0.0,0.0
2023-01-04 00:00:00-05:00,146.22720737794796,148.18683217017093,146.09003424052239,146.83468627929688,1731300,0.0,0.0
2023-01-05 00:00:00-05:00,146.00181610794277,147.06001511839006,144.97302521930493,145.87445068359375,1542300,0.0,0.0
2023-01-06 00:00:00-05:00,147.50093682228908,150.80291443439495,147.00123793237654,150.2836151123047,1589000,0.0,0.0
2023-01-09 00:00:00-05:00,148.69628509433798,152.2432152102746,148.58850516082822,149.45074462890625,1864500,0.0,0.0
2023-01-10 00:00:00-05:00,149.36254259189408,150.68527981188095,148.441516926436,150.06800842285156,1275200,0.0,0.0
2023-01-11 00:00:00-05:00,151.0478552350445,155.3786234479549,150.82248766018697,155.27084350585938,1712500,0.0,0.0
2023-01-12 00:00:00-05:00,155.1728563916859,157.34804071466723,154.4967835682258,156.76016235351562,1627000,0.0,0.0
2023-01-13 00:00:00-05:00,156.36824668388076,158.83737795001792,155.96652003904597,158.5140380859375,1532600,0.0,0.0
2023-01-17 00:00:00-05:00,158.02411394158915,159.288080080176,157.20107526342676,157.73997497558594,2570500,0.0,0.0
2023-01-18 00:00:00-05:00,159.02353205533183,160.44425683563506,156.47601421077195,156.56419372558594,2188000,0.0,0.0
2023-01-19 00:00:00-05:00,155.2414495010799,158.67079224837454,155.05528278839282,157.77915954589844,2184900,0.0,0.0
2023-01-20 00:00:00-05:00,157.42643248359838,163.77561168021958,156.92673361814502,163.54046630859375,2330300,0.0,0.0
2023-01-23 00:00:00-05:00,162.6488273112637,166.37211670974338,161.7376091297945,165.6078643798828,2585400,0.0,0.0
2023-01-24 00:00:00-05:00,165.16696775303987,166.2741454933444,164.20674092772356,166.20556640625,1644900,0.0,0.0
2023-01-25 00:00:00-05:00,164.23612151103768,169.4487297606033,164.23612151103768,168.85104370117188,1881500,0.0,0.0
2023-01-26 00:00:00-05:00,169.96804129124163,171.14381306395694,169.10580168090078,171.05563354492188,1620100,0.0,0.0
2023-01-27 00:00:00-05:00,170.97721995772213,173.0054382820032,170.50691431252895,170.81065368652344,1637000,0.0,0.0
2023-01-30 00:00:00-05:00,168.8804364824599,170.01702225691204,167.57728442307487,167.7438507080078,2041900,0.0,0.0
2023-01-31 00:00:00-05:00,167.98879792285487,170.70288189051084,167.3617187157852,170.66368103027344,1329100,0.0,0.0
2023-02-01 00:00:00-05:00,169.52712806371727,173.13283014564703,167.5576957753569,171.81988525390625,1456300,0.0,0.0
2023-02-02 00:00:00-05:00,173.03482184801877,173.99503351430343,171.48671694480691,172.61349487304688,1145500,0.0,0.0
2023-02-03 00:00:00-05:00,170.47752557306907,172.16280370877007,169.4095189406122,170.90863037109375,1504500,0.0,0.0
2023-02-06 00:00:00-05:00,169.23316646311875,170.42853855789215,168.25335425105843,168.84124755859375,1485900,0.0,0.0
2023-02-07 00:00:00-05:00,168.5277209890987,172.96626965397252,167.39113509657366,171.87867736816406,1808800,0.0,0.0
2023-02-08 00:00:00-05:00,170.2129923616408,171.48675132988902,169.50752631617254,170.49713134765625,1520200,0.0,0.0
2023-02-09 00:00:00-05:00,172.01583555447468,174.00485321824385,170.73228390404464,171.36915588378906,1525300,0.0,0.0
2023-02-10 00:00:00-05:00,169.64470288443235,170.56572884865295,166.62687917324652,167.91043090820312,1544700,0.0,0.0
2023-02-13 00:00:00-05:00,168.55711154291595,171.49654849122106,168.26316485793555,170.84986877441406,1995400,0.0,0.0
2023-02-14 00:00:00-05:00,172.17258958646755,177.884896128543,168.06717434802547,177.6105499267578,3366200,0.0,0.0
2023-02-15 00:00:00-05:00,177.26762999684883,177.6007625727689,175.56275130418678,176.9442901611328,2563000,0.0,0.0
2023-02-16 00:00:00-05:00,173.8186940617903,176.03307940307195,171.89827034806265,172.24119567871094,2277900,0.0,0.0
2023-02-17 00:00:00-05:00,171.10462066422335,171.16340700801834,167.65567730434628,169.03721618652344,1890000,0.0,0.0
2023-02-21 00:00:00-05:00,167.31273125502526,168.81184277303817,166.42111348700158,167.23434448242188,1817800,0.0,0.0
2023-02-22 00:00:00-05:00,166.60727943591058,168.32195098686873,165.78424067963056,167.14617919921875,1250500,0.0,0.0
2023-02-23 00:00:00-05:00,168.46221260964953,169.7782433306684,166.81226633002376,168.86488342285156,1382700,0.4,0.0
2023-02-24 00:00:00-05:00,166.43907169648253,167.62742275031658,165.97747633266258,167.28369140625,1642400,0.0,0.0
2023-02-27 00:00:00-05:00,168.68806404575096,169.0023480334625,166.2327765888246,166.57652282714844,1543000,0.0,0.0
2023-02-28 00:00:00-05:00,166.52743432323058,167.98096047836782,165.8399567489013,166.21316528320312,2709700,0.0,0.0
2023-03-01 00:00:00-05:00,166.38994517596137,167.73543812191718,165.3587212820598,166.4095916748047,1799600,0.0,0.0
2023-03-02 00:00:00-05:00,166.3605019647375,168.50152100711898,164.8578668277967,167.84349060058594,1254300,0.0,0.0
2023-03-03 00:00:00-05:00,168.77647361789798,170.47552842091144,168.0202408500132,169.9746551513672,1406500,0.0,0.0
2023-03-06 00:00:00-05:00,170.19073400295392,173.82457218018078,170.19073400295392,171.98800659179688,2136100,0.0,0.0
2023-03-07 00:00:00-05:00,172.4397593227343,173.61829436536405,169.93536299096718,170.46571350097656,1436000,0.0,0.0
2023-03-08 00:00:00-05:00,170.53447850964264,171.81123123523426,169.33629679641385,170.3380584716797,1184500,0.0,0.0
2023-03-09 00:00:00-05:00,170.35769395699646,170.59339199295795,164.44535678546953,164.73016357421875,1871000,0.0,0.0
2023-03-10 00:00:00-05:00,163.95431890359177,165.80070033158495,161.06689772947956,161.58741760253906,1710700,0.0,0.0
2023-03-13 00:00:00-04:00,159.63299944472084,159.80978797496718,156.09739368457056,157.68841552734375,2394700,0.0,0.0
2023-03-14 00:00:00-04:00,160.10440372814585,161.95076987880742,158.39551810266687,159.78030395507812,1901300,0.0,0.0
2023-03-15 00:00:00-04:00,156.09736652942053,156.38217329663593,152.74835065340037,155.49827575683594,2757700,0.0,0.0
2023-03-16 00:00:00-04:00,154.7420863772892,158.84733617985088,154.19210419954285,158.2482452392578,1887000,0.0,0.0
2023-03-17 00:00:00-04:00,157.00090642963434,157.511610431961,154.6241898987208,155.93040466308594,2480100,0.0,0.0
2023-03-20 00:00:00-04:00,156.80449986141954,160.46778497432598,156.35272032336132,160.12403869628906,2342700,0.0,0.0
2023-03-21 00:00:00-04:00,162.0195186805812,165.3194258008298,161.9900564283734,164.75961303710938,2327800,0.0,0.0
2023-03-22 00:00:00-04:00,164.30784723543493,164.56319174787967,160.20259862438857,160.29100036621094,2397600,0.0,0.0
2023-03-23 00:00:00-04:00,160.8802615388752,162.8837846030348,155.6652330990403,157.11875915527344,2423200,0.0,0.0
2023-03-24 00:00:00-04:00,155.12507282407418,155.43935684074268,150.81358825190284,153.7599334716797,2509800,0.0,0.0
2023-03-27 00:00:00-04:00,155.32148432097281,155.99914608208843,153.25905177180132,153.77957153320312,1637500,0.0,0.0
2023-03-28 00:00:00-04:00,153.1019405502794,156.225074732422,153.01355377737914,156.1366729736328,1825900,0.0,0.0
2023-03-29 00:00:00-04:00,157.3544879189345,159.7704827557187,157.28573266635001,159.23033142089844,1752200,0.0,0.0
2023-03-30 00:00:00-04:00,160.98829442613058,161.55792294363027,159.5053061210807,159.76065063476562,1175800,0.0,0.0
2023-03-31 00:00:00-04:00,161.35170242281737,163.69895719223987,161.35170242281737,163.07040405273438,1514200,0.0,0.0
2023-04-03 00:00:00-04:00,162.47129939179564,163.07039022285096,160.3990508459236,161.51866149902344,1533000,0.0,0.0
2023-04-04 00:00:00-04:00,162.1963118737438,162.43202490589235,160.58564361878223,161.44009399414062,1200700,0.0,0.0
2023-04-05 00:00:00-04:00,160.69365795223237,160.9588332089203,159.18120738533608,159.65261840820312,1380100,0.0,0.0
2023-04-06 00:00:00-04:00,160.08477185981755,160.66421621042704,158.50356584507952,160.13388061523438,1092400,0.0,0.0
2023-04-10 00:00:00-04:00,159.32852746671352,162.41236826172465,159.32852746671352,159.87850952148438,1256500,0.0,0.0
2023-04-11 00:00:00-04:00,160.52670311844238,161.78380919291496,160.074938584181,160.9490203857422,1203900,0.0,0.0
2023-04-12 00:00:00-04:00,161.98024816539913,162.3338102268434,158.13035848849918,158.58213806152344,1370600,0.0,0.0
2023-04-13 00:00:00-04:00,160.09456721884607,162.66771881313844,158.82764541148418,162.5400390625,1569700,0.0,0.0
2023-04-14 00:00:00-04:00,162.54003139988174,165.18192312974236,162.54003139988174,165.09353637695312,1736400,0.0,0.0
2023-04-17 00:00:00-04:00,165.71225828820337,167.04793527582453,165.2310315334267,166.71401977539062,1221100,0.0,0.0
2023-04-18 00:00:00-04:00,168.52112226581275,170.81926794665245,168.07917347886462,170.55410766601562,1867700,0.0,0.0
2023-04-19 00:00:00-04:00,169.2969956457445,171.26122572870378,169.2969956457445,170.60321044921875,1430300,0.0,0.0
2023-04-20 00:00:00-04:00,169.80770883593934,171.41837713367954,169.67021331000623,170.65232849121094,2001700,0.0,0.0
2023-04-21 00:00:00-04:00,170.7898221213956,171.81123029060845,170.01395773064675,171.29071044921875,1321100,0.0,0.0
2023-04-24 00:00:00-04:00,171.65407648467104,171.97817626693202,170.3675080976239,171.21212768554688,1146800,0.0,0.0
2023-04-25 00:00:00-04:00,170.69162329502157,171.58535171597913,169.31665303526646,169.7684326171875,2226300,0.0,0.0
2023-04-26 00:00:00-04:00,169.85678660507412,171.015690100138,161.74452208316964,162.1668243408203,3087400,0.0,0.0
2023-04-27 00:00:00-04:00,163.03109761334971,163.31590438286017,159.86868596679818,162.4320068359375,2105900,0.0,0.0
2023-04-28 00:00:00-04:00,162.1962912171996,166.87116835116998,161.41061118187426,166.3113555908203,1645900,0.0,0.0
2023-05-01 00:00:00-04:00,165.9381725418661,170.19071770274178,165.76138403264085,167.09706115722656,1928700,0.0,0.0
2023-05-02 00:00:00-04:00,170.64249328407396,175.74948864705308,170.5246442712464,175.4155731201172,3821300,0.0,0.0
2023-05-03 00:00:00-04:00,176.40751098896192,179.9922401264314,174.45311151406267,175.25843811035156,2378500,0.0,0.0
2023-05-04 00:00:00-04:00,175.25843738819,176.73161004483362,172.75404087471844,173.32366943359375,2090000,0.0,0.0
2023-05-05 00:00:00-04:00,175.91646049584924,176.02449376155343,171.3005222979103,173.41207885742188,1638300,0.0,0.0
2023-05-08 00:00:00-04:00,174.18793544599143,175.22897505849613,172.54780502060737,174.7673797607422,1244900,0.0,0.0
2023-05-09 00:00:00-04:00,175.34680883590678,176.53517460226257,174.4334490617879,175.7887725830078,1400100,0.0,0.0
2023-05-10 00:00:00-04:00,176.78073008651194,177.2717876700856,169.85681516094593,172.4888916015625,2198600,0.0,0.0
2023-05-11 00:00:00-04:00,172.0567555620671,172.13532657239003,169.92556748442993,171.36927795410156,1448000,0.0,0.0
2023-05-12 00:00:00-04:00,171.3692608431655,172.21388038744303,169.71929976290613,170.98623657226562,1053100,0.0,0.0
2023-05-15 00:00:00-04:00,171.50677068340474,172.42013056499837,169.72914468821807,172.3612060546875,975800,0.0,0.0
2023-05-16 00:00:00-04:00,171.85051656768593,173.1763781057096,170.7898303344448,171.44786071777344,1119000,0.0,0.0
2023-05-17 00:00:00-04:00,173.39240082743257,175.48429552164376,171.85047313240366,173.9423828125,1073800,0.0,0.0
2023-05-18 00:00:00-04:00,173.0977840914981,178.16550153725782,173.0977840914981,177.80210876464844,1344300,0.0,0.0
2023-05-19 00:00:00-04:00,178.0574497278127,178.20476098116728,174.33522554360928,175.23876953125,1227300,0.0,0.0
2023-05-22 00:00:00-04:00,175.21916262398483,175.36647389802346,171.1040978624477,171.5558624267578,1715400,0.0,0.0
2023-05-23 00:00:00-04:00,170.32820899630164,170.32820899630164,165.5944221626955,166.50778198242188,2605800,0.0,0.0
2023-05-24 00:00:00-04:00,165.73190221460578,166.3211771946118,164.20962100449458,165.2408447265625,1619000,0.0,0.0
2023-05-25 00:00:00-04:00,165.4477528671792,169.5361603615485,164.63006836183595,169.112548828125,1619000,0.52,0.0
2023-05-26 00:00:00-04:00,168.92535457957652,171.5064684829817,168.92535457957652,169.21104431152344,1390000,0.0,0.0
2023-05-30 00:00:00-04:00,169.87110346533765,170.47205156715535,166.24572248098224,166.58067321777344,1037500,0.0,0.0
2023-05-31 00:00:00-04:00,166.95504897826837,167.3195533298752,162.67945863225546,165.2999725341797,2088700,0.0,0.0
2023-06-01 00:00:00-04:00,165.29995884887083,169.59525624627366,164.35421384398802,168.60025024414062,1791600,0.0,0.0
2023-06-02 00:00:00-04:00,169.2701845625708,174.7673636842186,169.2701845625708,174.5900421142578,1652900,0.0,0.0
2023-06-05 00:00:00-04:00,174.10730834211893,174.9447002865268,173.12214842274372,174.5900421142578,1712900,0.0,0.0
2023-06-06 00:00:00-04:00,174.777225082557,178.76712576656956,174.62944207509142,178.21542358398438,1622100,0.0,0.0
2023-06-07 00:00:00-04:00,178.21539499062115,180.0675001541318,173.88069804935427,174.61956787109375,1791300,0.0,0.0
2023-06-08 00:00:00-04:00,173.30932248429306,176.1564339066055,172.787188955908,175.83132934570312,1181800,0.0,0.0
2023-06-09 00:00:00-04:00,176.0579034354578,177.32875288355834,175.38798699663406,176.3534393310547,1377700,0.0,0.0
2023-06-12 00:00:00-04:00,177.1810163388904,178.294236818414,174.99396012977712,178.2548370361328,1324600,0.0,0.0
2023-06-13 00:00:00-04:00,179.29909042781637,180.6093548155935,177.90016526242593,178.7178497314453,1179200,0.0,0.0
2023-06-14 00:00:00-04:00,179.29910008801593,180.22515279034934,176.9642759576604,178.76712036132812,1603600,0.0,0.0
