Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,175.90030367406308,176.18599343167912,171.19124054066037,174.05804443359375,3526600,0.0,0.0
2023-06-16 00:00:00-04:00,174.63931229184638,175.6343184510456,173.02365054048178,173.74281311035156,4719200,0.0,0.0
2023-06-20 00:00:00-04:00,173.210810549228,173.82160484061134,170.67894254102967,171.21092224121094,1529400,0.0,0.0
2023-06-21 00:00:00-04:00,170.9153724465249,174.48164597306,170.20605621560648,173.50633239746094,1867700,0.0,0.0
2023-06-22 00:00:00-04:00,173.6442664412791,174.04818557984717,171.73306899586,173.08273315429688,1163200,0.0,0.0
2023-06-23 00:00:00-04:00,170.75776025346397,170.81686743985938,168.4623359769145,168.90565490722656,2098000,0.0,0.0
2023-06-26 00:00:00-04:00,168.01899203225773,170.62965925836042,167.50670477252172,168.96473693847656,1525800,0.0,0.0
2023-06-27 00:00:00-04:00,170.55085848377172,174.9052629631621,170.2356151669608,174.67868041992188,1442100,0.0,0.0
2023-06-28 00:00:00-04:00,174.85603841257623,175.3584645566835,173.99893906606144,175.0235137939453,1235300,0.0,0.0
2023-06-29 00:00:00-04:00,175.25008052104997,178.7178473111999,174.47181087418457,178.57992553710938,1716100,0.0,0.0
2023-06-30 00:00:00-04:00,179.60449433805454,182.14620861847357,179.4764187440021,180.96401977539062,1696000,0.0,0.0
2023-07-03 00:00:00-04:00,180.68817890485744,182.22502592699487,179.72271139005053,181.49600219726562,1154100,0.0,0.0
2023-07-05 00:00:00-04:00,180.79654547414583,181.01328185043843,178.3829067734472,179.4173126220703,1572900,0.0,0.0
2023-07-06 00:00:00-04:00,177.3977498098712,179.7030203603284,175.5949053950735,179.3385009765625,1357700,0.0,0.0
2023-07-07 00:00:00-04:00,178.65874851976878,184.34311014899868,178.63904111330265,182.90478515625,1904400,0.0,0.0
2023-07-10 00:00:00-04:00,183.19047683664976,188.15569105422256,183.15107705564856,188.10643005371094,1912100,0.0,0.0
2023-07-11 00:00:00-04:00,188.16554047396707,190.3723040566156,187.7616213081183,188.4216766357422,1941700,0.0,0.0
2023-07-12 00:00:00-04:00,190.43140036097532,190.43140036097532,186.91437251143162,187.19021606445312,1944900,0.0,0.0
2023-07-13 00:00:00-04:00,188.106417530789,189.54474244295395,187.7320519906398,188.63839721679688,1347000,0.0,0.0
2023-07-14 00:00:00-04:00,188.16552994502115,188.16552994502115,184.8159924929697,186.5794219970703,1817300,0.0,0.0
2023-07-17 00:00:00-04:00,185.12138764116153,190.027479395525,185.12138764116153,188.4512176513672,1422200,0.0,0.0
2023-07-18 00:00:00-04:00,188.56944689834773,191.4855115805951,188.37241793857632,190.7860565185547,1422600,0.0,0.0
2023-07-19 00:00:00-04:00,190.3624400914713,190.66783725019977,187.17053168943505,187.38726806640625,1951900,0.0,0.0
2023-07-20 00:00:00-04:00,187.78131298787193,190.62842425267752,187.44636225844675,188.63839721679688,1547700,0.0,0.0
2023-07-21 00:00:00-04:00,190.39198313510332,192.99280448229035,190.2639225793325,192.0076446533203,6637600,0.0,0.0
2023-07-24 00:00:00-04:00,190.88458274047525,191.57420671776993,188.9832312899534,191.38702392578125,1793700,0.0,0.0
2023-07-25 00:00:00-04:00,190.70725556726072,193.04207972384427,189.68268085141972,191.93870544433594,2261300,0.0,0.0
2023-07-26 00:00:00-04:00,191.52492749221466,193.3277717975547,189.17039608340698,190.85501098632812,3471200,0.0,0.0
2023-07-27 00:00:00-04:00,191.43626043331807,194.13558867705052,191.1012946751925,192.84503173828125,2481900,0.0,0.0
2023-07-28 00:00:00-04:00,194.88433652558786,197.01227046198758,194.3424955799792,196.64776611328125,1503300,0.0,0.0
2023-07-31 00:00:00-04:00,196.88421945301312,200.391386424103,196.6379294687248,198.81512451171875,2731900,0.0,0.0
2023-08-01 00:00:00-04:00,196.58866257174526,202.88383378013373,195.81037782661218,201.70164489746094,2935100,0.0,0.0
2023-08-02 00:00:00-04:00,200.97260188415422,203.46505500885533,199.45546238612363,200.4898681640625,2882100,0.0,0.0
2023-08-03 00:00:00-04:00,198.77569947118207,199.78055165610726,194.39174131436403,197.86935424804688,3288400,0.0,0.0
2023-08-04 00:00:00-04:00,199.02198269174306,202.62765605701628,196.45071506817516,199.9677276611328,2650000,0.0,0.0
2023-08-07 00:00:00-04:00,201.51443297589404,202.55869992181923,200.5686729870807,201.66220092773438,1540600,0.0,0.0
2023-08-08 00:00:00-04:00,200.06625790571556,204.1251115508482,199.9381823188569,203.39610290527344,2506800,0.0,0.0
2023-08-09 00:00:00-04:00,203.40596921035785,205.8984225971034,201.928229335259,203.0611572265625,2040000,0.0,0.0
2023-08-10 00:00:00-04:00,205.29747009277344,207.84903061523536,204.51920038929265,205.29747009277344,3442600,0.0,0.0
2023-08-11 00:00:00-04:00,203.9280787851454,206.21365673874635,203.56357446916505,205.41566467285156,1702000,0.0,0.0
2023-08-14 00:00:00-04:00,204.32216445320353,205.8984263617348,202.47007399787904,203.77047729492188,2476900,0.0,0.0
2023-08-15 00:00:00-04:00,203.28772880977644,204.8935290465111,202.1153862537495,202.9429168701172,2042500,0.0,0.0
2023-08-16 00:00:00-04:00,201.72809560435573,205.90586296068872,201.61945318750608,203.93055725097656,1770200,0.52,0.0
2023-08-17 00:00:00-04:00,205.14541083729267,205.14541083729267,199.6540475095072,199.8318328857422,2775100,0.0,0.0
2023-08-18 00:00:00-04:00,197.90590943715853,201.55035135350104,197.75775244756443,199.59478759765625,1781400,0.0,0.0
2023-08-21 00:00:00-04:00,199.59477346014583,201.03675334329344,196.13798826657052,197.34292602539062,2210800,0.0,0.0
2023-08-22 00:00:00-04:00,197.53059744500757,201.99479316697355,197.22442743022998,201.43182373046875,3170800,0.0,0.0
2023-08-23 00:00:00-04:00,201.42193089697744,202.6367397205045,200.24662155770727,200.74044799804688,1509200,0.0,0.0
2023-08-24 00:00:00-04:00,200.49353552809467,202.84415421543065,195.98984078660726,196.33551025390625,1903200,0.0,0.0
2023-08-25 00:00:00-04:00,197.16515288334247,198.88365928110295,195.78242978367814,197.3231658935547,1510400,0.0,0.0
2023-08-28 00:00:00-04:00,198.1824516501421,200.5626989616438,196.68121489275495,200.02935791015625,1062100,0.0,0.0
2023-08-29 00:00:00-04:00,199.17996388425811,203.91082984173966,199.02193579912074,203.60464477539062,1189400,0.0,0.0
2023-08-30 00:00:00-04:00,203.5552690953178,203.99970988706383,201.90587548732088,202.8145294189453,1098500,0.0,0.0
2023-08-31 00:00:00-04:00,203.5848990295749,203.96019688726952,200.90835301423,200.9972381591797,1321000,0.0,0.0
2023-09-01 00:00:00-04:00,202.1429223935845,203.87131501269604,201.21452623262832,203.2787322998047,1086000,0.0,0.0
2023-09-05 00:00:00-04:00,203.01207787542947,203.01207787542947,197.8367707119553,198.54788208007812,1989000,0.0,0.0
2023-09-06 00:00:00-04:00,197.6095958825907,200.878724600804,197.04662649055672,199.9207000732422,1487300,0.0,0.0
2023-09-07 00:00:00-04:00,199.5058967773852,199.55528243918,196.34541033756366,197.40219116210938,1847300,0.0,0.0
2023-09-08 00:00:00-04:00,197.9058919597693,203.16019752555417,197.56020741829954,202.9132843017578,1753500,0.0,0.0
2023-09-11 00:00:00-04:00,204.32565376724185,205.6589762508951,200.64169729318724,201.6392364501953,1715800,0.0,0.0
2023-09-12 00:00:00-04:00,201.2935319921782,202.58735485969802,200.67130585237763,201.28366088867188,1399600,0.0,0.0
2023-09-13 00:00:00-04:00,200.5626973744351,201.3133082119942,197.08615467393113,197.75775146484375,1676200,0.0,0.0
2023-09-14 00:00:00-04:00,198.69601161295842,202.65650955493206,197.57008786203457,201.68861389160156,1729300,0.0,0.0
2023-09-15 00:00:00-04:00,201.8960181262191,202.67627241119172,199.723184608371,200.65158081054688,3899800,0.0,0.0
2023-09-18 00:00:00-04:00,200.09850121100698,201.13552479113238,198.09356685286122,198.2021942138672,1700800,0.0,0.0
2023-09-19 00:00:00-04:00,198.0342852826539,198.212070648194,194.48861485016445,196.08860778808594,2356300,0.0,0.0
2023-09-20 00:00:00-04:00,197.15527659280372,200.43429161287835,197.15527659280372,197.39231872558594,1499900,0.0,0.0
2023-09-21 00:00:00-04:00,195.26887030736708,195.6046686916372,192.6812093446575,192.76022338867188,1730800,0.0,0.0
2023-09-22 00:00:00-04:00,192.8096024429778,194.4787382734136,191.6046646862272,191.96022033691406,1374900,0.0,0.0
2023-09-25 00:00:00-04:00,190.83429460179323,193.05651362747054,188.197263166436,190.54786682128906,2141400,0.0,0.0
2023-09-26 00:00:00-04:00,189.62936085199044,192.7799760815746,188.3947947006103,189.39231872558594,2188700,0.0,0.0
2023-09-27 00:00:00-04:00,191.673816751562,193.8565213488545,189.6096106162916,191.4861602783203,2284300,0.0,0.0
2023-09-28 00:00:00-04:00,192.0392290280952,197.8169893528064,191.7034306646871,197.0861358642578,1786700,0.0,0.0
2023-09-29 00:00:00-04:00,196.88861674240863,197.32317137053792,192.87873320543062,194.133056640625,1764500,0.0,0.0
2023-10-02 00:00:00-04:00,193.57997668850805,193.7182474976129,189.38245168378276,191.35775756835938,1640700,0.0,0.0
2023-10-03 00:00:00-04:00,189.59973908369363,190.61702042228512,187.00220698805745,188.03924560546875,1650500,0.0,0.0
2023-10-04 00:00:00-04:00,188.82936582795242,193.51083106441018,188.18738238213777,192.41455078125,2282600,0.0,0.0
2023-10-05 00:00:00-04:00,193.0169975365736,193.698480443622,190.17256745419772,192.3651580810547,1582700,0.0,0.0
2023-10-06 00:00:00-04:00,190.9330809720147,195.37751937374253,190.4688828666476,193.5602264404297,1735800,0.0,0.0
2023-10-09 00:00:00-04:00,190.61700626361423,192.15774234857636,187.1503500724495,192.0293426513672,1615400,0.0,0.0
2023-10-10 00:00:00-04:00,193.28369626953716,198.80467312783742,193.28369626953716,196.00962829589844,1691900,0.0,0.0
2023-10-11 00:00:00-04:00,196.01948803102496,196.49355724143754,192.7306018011113,195.82196044921875,1379200,0.0,0.0
2023-10-12 00:00:00-04:00,196.58243758785753,196.7404656775954,193.95529218030907,195.35775756835938,1397600,0.0,0.0
2023-10-13 00:00:00-04:00,195.25897537543335,197.04662471371623,190.10342603023108,190.54786682128906,1531100,0.0,0.0
2023-10-16 00:00:00-04:00,193.8861495193225,196.691080299469,192.65158332344234,194.6071319580078,1382600,0.0,0.0
2023-10-17 00:00:00-04:00,194.251565861579,197.09601104669525,193.92565366530616,195.07131958007812,1230900,0.0,0.0
2023-10-18 00:00:00-04:00,193.4515763679723,194.43922930711813,191.55528453325883,191.99972534179688,1255800,0.0,0.0
2023-10-19 00:00:00-04:00,192.78984796695687,193.7873870663638,189.10590677601346,189.93553161621094,1770700,0.0,0.0
2023-10-20 00:00:00-04:00,188.49355393971294,189.10589388902662,185.4219529491325,185.64910888671875,2367300,0.0,0.0
2023-10-23 00:00:00-04:00,187.0318344852134,188.41455765867522,184.54295989968062,186.31085205078125,1848300,0.0,0.0
2023-10-24 00:00:00-04:00,187.41703017248244,188.96765263544592,185.7182657858424,187.79234313964844,1810100,0.0,0.0
2023-10-25 00:00:00-04:00,185.47132683484404,188.34540031906485,184.23676074063098,186.10342407226562,1784800,0.0,0.0
2023-10-26 00:00:00-04:00,186.56763487954188,188.31578480812624,184.10838869684974,184.14788818359375,1528000,0.0,0.0
2023-10-27 00:00:00-04:00,184.40469032139535,185.73801277175565,181.8367866038014,182.9824676513672,1282300,0.0,0.0
2023-10-30 00:00:00-04:00,185.77752533467327,187.27874696323852,184.77998621328481,185.76763916015625,1485100,0.0,0.0
2023-10-31 00:00:00-04:00,185.52073069534615,186.84418206130218,183.7133239476353,186.23184204101562,1234000,0.0,0.0
2023-11-01 00:00:00-04:00,187.53553901954677,187.53553901954677,183.61455576861255,186.4688720703125,2313700,0.0,0.0
2023-11-02 00:00:00-04:00,182.02444216318443,184.2466613063504,178.51827116766714,183.4071502685547,3054300,0.0,0.0
2023-11-03 00:00:00-04:00,185.77751726147108,189.51084403277753,185.06640596499486,188.93800354003906,1746000,0.0,0.0
2023-11-06 00:00:00-05:00,189.91578125047297,190.02442367900466,187.00220802943565,188.79974365234375,1543700,0.0,0.0
2023-11-07 00:00:00-05:00,189.45160790507927,192.7997510113435,187.10098891511828,192.0985107421875,2057200,0.0,0.0
2023-11-08 00:00:00-05:00,192.9873829924417,193.44170998651117,189.66886843307958,190.20220947265625,1511400,0.0,0.0
2023-11-09 00:00:00-05:00,190.77504401826383,192.99726311591905,189.89603351134016,191.98985290527344,1490100,0.0,0.0
2023-11-10 00:00:00-05:00,192.3059160686706,195.32813174009226,191.39726207598736,195.1602325439453,1165700,0.0,0.0
2023-11-13 00:00:00-05:00,194.8046465760018,195.98982693943827,193.81699376140708,195.2688446044922,1075600,0.0,0.0
2023-11-14 00:00:00-05:00,197.53058864646866,201.62934233272773,197.5108313678954,199.8614501953125,1853400,0.0,0.0
2023-11-15 00:00:00-05:00,200.8787327204702,201.27378787196648,198.4984854961769,198.68614196777344,1516200,0.0,0.0
2023-11-16 00:00:00-05:00,198.8738139487427,201.3231892338902,198.5874012021299,201.1651611328125,1284200,0.0,0.0
2023-11-17 00:00:00-05:00,202.4688730572148,203.83183907397822,201.28369242412847,203.2293701171875,1295300,0.0,0.0
2023-11-20 00:00:00-05:00,202.3305858432701,204.79971824149882,202.3305858432701,204.4046630859375,1292800,0.0,0.0
2023-11-21 00:00:00-05:00,204.06801279140794,205.69184300253656,204.06801279140794,205.1472625732422,1109800,0.52,0.0
2023-11-22 00:00:00-05:00,206.9196129081425,208.6622703244652,206.19681437979,207.8800506591797,1241200,0.0,0.0
2023-11-24 00:00:00-05:00,207.6226185763597,208.35531307010316,206.592863724319,206.87010192871094,710200,0.0,0.0
2023-11-27 00:00:00-05:00,206.1176078800906,207.22656073795974,204.7413127767174,205.464111328125,1544500,0.0,0.0
2023-11-28 00:00:00-05:00,205.2066574089524,205.46408854860252,202.53328057535455,202.64219665527344,1345200,0.0,0.0
2023-11-29 00:00:00-05:00,202.7016244294587,203.87989439091703,200.2955744452031,200.48370361328125,1296100,0.0,0.0
2023-11-30 00:00:00-05:00,200.4936017346502,201.33521228962874,198.9588805824148,200.70152282714844,1385700,0.0,0.0
2023-12-01 00:00:00-05:00,200.7510415137057,207.44438769311012,200.7510415137057,207.21665954589844,1474500,0.0,0.0
2023-12-04 00:00:00-05:00,206.8404046474653,211.02871106028832,206.02849705734238,207.5434112548828,1462700,0.0,0.0
2023-12-05 00:00:00-05:00,205.17695485111176,206.3750166245232,200.24605844859823,200.71142578125,1539300,0.0,0.0
2023-12-06 00:00:00-05:00,202.88973997487153,205.6819289683854,202.2857535271292,202.76101684570312,1196500,0.0,0.0
2023-12-07 00:00:00-05:00,204.30563314953395,206.0878894725314,203.29570049012577,205.97897338867188,1248700,0.0,0.0
2023-12-08 00:00:00-05:00,205.63242119964525,207.75133688281315,205.1373508306842,207.33546447753906,1276300,0.0,0.0
2023-12-11 00:00:00-05:00,209.94944511081928,215.18729831683746,209.39496868932875,214.34567260742188,2065500,0.0,0.0
2023-12-12 00:00:00-05:00,214.3654642944187,215.5932442171427,213.47434369634934,214.7318115234375,1546300,0.0,0.0
2023-12-13 00:00:00-05:00,214.86054032638847,216.7517127635599,212.23667341182505,215.9199981689453,1556600,0.0,0.0
2023-12-14 00:00:00-05:00,217.08834465673374,219.56369636319593,216.18731300957802,217.92005920410156,1729200,0.0,0.0
2023-12-15 00:00:00-05:00,218.28644357551656,219.95976880706527,216.9695545216817,218.95973205566406,3845000,0.0,0.0
2023-12-18 00:00:00-05:00,219.29636424922973,220.444931119934,217.2467807982172,219.9300537109375,1440200,0.0,0.0
2023-12-19 00:00:00-05:00,221.286561751064,222.00936026853518,218.65278372893482,219.20726013183594,1525300,0.0,0.0
2023-12-20 00:00:00-05:00,218.35573144977337,218.51415759074254,214.20703942177755,214.5832977294922,1874600,0.0,0.0
2023-12-21 00:00:00-05:00,216.38534932906865,220.04888213101222,216.38534932906865,219.65281677246094,1214500,0.0,0.0
2023-12-22 00:00:00-05:00,220.07858493056673,220.92019548851704,218.71218588450222,220.4251251220703,995000,0.0,0.0
2023-12-26 00:00:00-05:00,220.03897531482679,221.54399348976534,219.44489992802,221.2469482421875,1118600,0.0,0.0
2023-12-27 00:00:00-05:00,221.73213296958662,222.29650536873638,220.68258613986802,222.22720336914062,1329600,0.0,0.0
2023-12-28 00:00:00-05:00,221.66280659106152,222.534135292507,221.02911711046912,221.87074279785156,971000,0.0,0.0
2023-12-29 00:00:00-05:00,222.49453583475173,224.3956042724694,222.16778757240743,223.28663635253906,2008700,0.0,0.0
2024-01-02 00:00:00-05:00,223.27673548437508,224.94016466524468,218.4151408551418,219.65281677246094,1524700,0.0,0.0
2024-01-03 00:00:00-05:00,218.1775446056744,218.7914271043748,215.86060351027666,216.8804473876953,1299900,0.0,0.0
2024-01-04 00:00:00-05:00,217.44480771505988,220.21720479852112,216.722009207859,217.85076904296875,1238700,0.0,0.0
2024-01-05 00:00:00-05:00,217.04876835391673,221.19744555638053,216.84083214117612,220.22711181640625,1005100,0.0,0.0
2024-01-08 00:00:00-05:00,220.3063253943013,226.03923391082083,220.22711231823624,225.97982788085938,1690700,0.0,0.0
2024-01-09 00:00:00-05:00,223.3757719354586,225.23722637754847,223.20743470304677,224.24708557128906,1358300,0.0,0.0
2024-01-10 00:00:00-05:00,223.6628815565964,225.73227198839243,223.6628815565964,224.53421020507812,1225300,0.0,0.0
2024-01-11 00:00:00-05:00,225.11840004082492,226.68282422851738,223.16782156751114,224.7421417236328,1176000,0.0,0.0
2024-01-12 00:00:00-05:00,225.54414901010972,225.58376309976907,221.73211628538937,223.2767333984375,758900,0.0,0.0
2024-01-16 00:00:00-05:00,221.81134073012495,224.14807356434687,220.87071001518737,224.10845947265625,1108000,0.0,0.0
2024-01-17 00:00:00-05:00,223.01930980306628,225.65307273738063,222.80147762760697,225.45504760742188,1248700,0.0,0.0
2024-01-18 00:00:00-05:00,225.4550438878942,230.76219886831626,225.44514791948166,230.3859405517578,2209600,0.0,0.0
2024-01-19 00:00:00-05:00,230.3760396991065,231.79194878621365,229.27698289466755,231.36618041992188,1885100,0.0,0.0
2024-01-22 00:00:00-05:00,231.94048154790895,235.95055479484685,231.77215942552925,235.0396270751953,1552200,0.0,0.0
2024-01-23 00:00:00-05:00,234.63365174739772,235.56438645787782,233.41578287074864,234.7623748779297,1268600,0.0,0.0
2024-01-24 00:00:00-05:00,236.10897481045046,236.9703924462208,234.98021493627414,235.5247802734375,1239300,0.0,0.0
2024-01-25 00:00:00-05:00,239.31701410784956,241.1289734771072,238.98036988187133,240.12893676757812,1594300,0.0,0.0
2024-01-26 00:00:00-05:00,240.1289452792456,240.82204080092987,238.66352605242835,239.218017578125,1119000,0.0,0.0
2024-01-29 00:00:00-05:00,239.1982021632362,240.1289368776546,237.4159458067274,239.74278259277344,1303000,0.0,0.0
2024-01-30 00:00:00-05:00,237.82192074494907,241.6042507378578,237.82192074494907,240.79234313964844,1059900,0.0,0.0
2024-01-31 00:00:00-05:00,241.02004614210216,241.50522052161358,236.91096830156297,237.36642456054688,1181200,0.0,0.0
2024-02-01 00:00:00-05:00,238.03975505057818,241.38642070475305,236.3664146693159,241.26760864257812,1190900,0.0,0.0
2024-02-02 00:00:00-05:00,240.82203148795253,244.31722708417684,239.22790429555164,242.7032928466797,1222300,0.0,0.0
2024-02-05 00:00:00-05:00,241.75276526569593,242.8716140215604,239.45563151055916,241.8220672607422,1338200,0.0,0.0
2024-02-06 00:00:00-05:00,241.82207413884456,243.32709232783256,240.43588311500628,242.3468475341797,1471500,0.0,0.0
2024-02-07 00:00:00-05:00,243.6736433129899,247.53518617396423,242.66369552306247,245.49549865722656,1046700,0.0,0.0
2024-02-08 00:00:00-05:00,247.22827034548072,247.9708759802523,243.3865190269238,247.11935424804688,1030900,0.0,0.0
2024-02-09 00:00:00-05:00,248.16888425321144,248.27780034323936,243.03005119267948,244.58457946777344,1479800,0.0,0.0
2024-02-12 00:00:00-05:00,243.8518692267717,246.68367245188426,243.57463101802074,246.38662719726562,1429900,0.0,0.0
2024-02-13 00:00:00-05:00,239.5150280008932,239.5150280008932,229.72253713479532,232.6236572265625,3110200,0.0,0.0
2024-02-14 00:00:00-05:00,233.485086425455,234.07917691519486,229.91067773527874,233.06922912597656,2349600,0.0,0.0
2024-02-15 00:00:00-05:00,235.18814928452227,238.48532004941382,234.5544597599646,238.1189727783203,1521700,0.0,0.0
2024-02-16 00:00:00-05:00,236.6733543159949,240.81215071809703,235.95055576202537,239.2477264404297,2119400,0.0,0.0
2024-02-20 00:00:00-05:00,238.8120534663823,241.56464358370778,238.13874989001363,240.5447998046875,2162200,0.0,0.0
2024-02-21 00:00:00-05:00,239.41361052364147,242.12248874459215,238.70911110984352,241.4676055908203,1396500,0.52,0.0
2024-02-22 00:00:00-05:00,243.09493977563477,248.49284714690282,242.88655752201075,247.3815155029297,1383600,0.0,0.0
2024-02-23 00:00:00-05:00,246.66706946854893,250.21937878657155,246.66706946854893,249.5347137451172,1477200,0.0,0.0
2024-02-26 00:00:00-05:00,249.52478595347563,249.52478595347563,245.13897813676962,247.2921905517578,1476000,0.0,0.0
2024-02-27 00:00:00-05:00,246.9647517654776,247.8875657767449,245.7641048593842,247.10366821289062,1079300,0.0,0.0
2024-02-28 00:00:00-05:00,246.8059968468856,249.28665861955372,246.26024822874703,247.06399536132812,953400,0.0,0.0
2024-02-29 00:00:00-05:00,247.76849638072068,248.41347753011647,245.952650134842,247.9371795654297,1698200,0.0,0.0
2024-03-01 00:00:00-05:00,247.0540479285568,249.21719273534416,246.02209935611486,248.066162109375,1096600,0.0,0.0
2024-03-04 00:00:00-05:00,247.83794676665403,248.5523785284996,245.1092189692808,245.50611877441406,1156200,0.0,0.0
2024-03-05 00:00:00-05:00,245.61527150111533,247.26243448003723,243.78950814992243,245.9625701904297,1084000,0.0,0.0
2024-03-06 00:00:00-05:00,245.96257914780972,248.63177361839632,245.0596146353143,245.18861389160156,1314700,0.0,0.0
2024-03-07 00:00:00-05:00,246.47854098020673,247.04413911657392,244.3054940446187,245.0000762939453,1197400,0.0,0.0
