Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,245.2580655582108,249.16759092226178,244.31541711568894,248.34400939941406,1276400,0.0,0.0
2024-03-11 00:00:00-04:00,248.3439854134256,248.7607347327917,245.07944150801296,246.54798889160156,1176500,0.0,0.0
2024-03-12 00:00:00-04:00,246.76629470298235,250.37813737171325,246.76629470298235,248.75082397460938,1270900,0.0,0.0
2024-03-13 00:00:00-04:00,247.96692644706,251.16201978581483,246.27016239854984,249.4652557373047,1804700,0.0,0.0
2024-03-14 00:00:00-04:00,250.42777408514502,251.04297336455315,245.80381687081442,246.08164978027344,1711000,0.0,0.0
2024-03-15 00:00:00-04:00,244.245949864572,245.0596141861886,241.47753801332547,242.1820526123047,3709300,0.0,0.0
2024-03-18 00:00:00-04:00,244.69247933884046,247.43112444072167,244.5039466246579,246.59762573242188,1915300,0.0,0.0
2024-03-19 00:00:00-04:00,247.43110959010176,248.07607554550867,245.91294591226125,247.88755798339844,1164300,0.0,0.0
2024-03-20 00:00:00-04:00,247.50056586107573,252.71988764135247,247.33188268645847,252.0848388671875,1630400,0.0,0.0
2024-03-21 00:00:00-04:00,252.76951108492383,254.13882605330258,251.4200305088822,253.29541015625,1530800,0.0,0.0
2024-03-22 00:00:00-04:00,253.93046256177,254.5456618296397,251.26126810096855,253.18626403808594,1282800,0.0,0.0
2024-03-25 00:00:00-04:00,253.33509504737412,253.69231094065145,250.09038527850151,250.15985107421875,856000,0.0,0.0
2024-03-26 00:00:00-04:00,251.20172408801417,252.33290519086006,249.22711197079113,250.2292938232422,1351400,0.0,0.0
2024-03-27 00:00:00-04:00,252.98781246537635,252.98781246537635,250.78498363847547,251.5986328125,1302300,0.0,0.0
2024-03-28 00:00:00-04:00,253.09695175232537,253.12671848058943,249.70339332265343,250.35829162597656,999200,0.0,0.0
2024-04-01 00:00:00-04:00,251.5589415506389,252.54127387671915,248.790514662623,249.38587951660156,1178500,0.0,0.0
2024-04-02 00:00:00-04:00,248.23485004924345,248.23485004924345,244.6329244612101,245.8236541748047,1252300,0.0,0.0
2024-04-03 00:00:00-04:00,245.25805276876534,248.85997830865702,244.86115296337678,248.65159606933594,1071000,0.0,0.0
2024-04-04 00:00:00-04:00,251.38031140267645,252.85879111483257,246.14115549941695,246.96473693847656,1607300,0.0,0.0
2024-04-05 00:00:00-04:00,246.9746692204561,252.3626742280524,246.34955277682042,251.96575927734375,1293200,0.0,0.0
2024-04-08 00:00:00-04:00,252.27337719739543,253.0771091640925,251.44979569772536,252.7099609375,1205600,0.0,0.0
2024-04-09 00:00:00-04:00,253.48393840904836,253.51370513778784,249.40573002341085,252.96795654296875,1152800,0.0,0.0
2024-04-10 00:00:00-04:00,250.33842952789462,253.21600595528903,249.31639820011068,252.38250732421875,1317500,0.0,0.0
2024-04-11 00:00:00-04:00,252.14437589407484,258.55441232407446,251.05287870079465,256.5500183105469,1545200,0.0,0.0
2024-04-12 00:00:00-04:00,254.1288901705557,255.1509518511992,247.3914348620378,249.1179656982422,1930100,0.0,0.0
2024-04-15 00:00:00-04:00,253.09696619973235,255.02196215472864,246.29002970091713,246.4884796142578,1433300,0.0,0.0
2024-04-16 00:00:00-04:00,246.29002403727245,246.81592310887285,242.84686437029924,243.7200469970703,1088900,0.0,0.0
2024-04-17 00:00:00-04:00,242.18203797582743,243.4322859716761,235.70253594650336,236.6154327392578,2684100,0.0,0.0
2024-04-18 00:00:00-04:00,238.7884795505525,239.37392719510527,234.25383801911968,234.47213745117188,1841200,0.0,0.0
2024-04-19 00:00:00-04:00,235.54378377596484,237.44893005725996,232.73567304351877,234.17445373535156,1842300,0.0,0.0
2024-04-22 00:00:00-04:00,236.7146609541104,237.2405600261731,233.68825063513592,235.5735626220703,1046400,0.0,0.0
2024-04-23 00:00:00-04:00,235.57355999472773,238.1236723348679,235.57355999472773,237.83592224121094,1196200,0.0,0.0
2024-04-24 00:00:00-04:00,242.28125359708466,247.68909281821112,241.42790540716467,242.17210388183594,2301300,0.0,0.0
2024-04-25 00:00:00-04:00,240.197511212497,241.23937698290945,238.37173274861385,240.06851196289062,1207400,0.0,0.0
2024-04-26 00:00:00-04:00,238.90755435538594,242.23163171396286,238.87778762835066,238.9770050048828,1065500,0.0,0.0
2024-04-29 00:00:00-04:00,239.60214533851132,242.35072264800436,237.73668295854043,238.62973022460938,1209100,0.0,0.0
2024-04-30 00:00:00-04:00,239.08615917355496,240.0486570743181,233.67831997718127,234.30345153808594,1862900,0.0,0.0
2024-05-01 00:00:00-04:00,231.94186041542196,235.40486947186906,229.02459994104484,232.05101013183594,2157100,0.0,0.0
2024-05-02 00:00:00-04:00,234.52175154104583,234.86903507736463,230.8305259032854,233.73785400390625,1413200,0.0,0.0
2024-05-03 00:00:00-04:00,235.5437869537719,236.91310187210237,232.48761002147586,232.77536010742188,1572800,0.0,0.0
2024-05-06 00:00:00-04:00,233.58901666232055,235.52392963351357,233.56916713060775,234.9881134033203,1067900,0.0,0.0
2024-05-07 00:00:00-04:00,234.9881169823857,236.42689766796838,233.83708637761686,234.16453552246094,897900,0.0,0.0
2024-05-08 00:00:00-04:00,233.72794514434023,234.45229411123182,232.65629748798648,233.5294952392578,1194500,0.0,0.0
2024-05-09 00:00:00-04:00,230.87022102477314,235.9010102144033,229.06430718235333,235.70254516601562,1229700,0.0,0.0
2024-05-10 00:00:00-04:00,236.15899777057714,238.80834269338135,235.66286542231964,238.5999755859375,1145300,0.0,0.0
2024-05-13 00:00:00-04:00,239.38384953549036,239.83036560491806,234.38284230453698,235.66285705566406,1288800,0.0,0.0
2024-05-14 00:00:00-04:00,236.12921773417403,236.7344997705686,233.866855564873,234.0454559326172,2105300,0.0,0.0
2024-05-15 00:00:00-04:00,234.91865221120543,235.6330839592857,233.73785487366288,234.17445373535156,1569000,0.0,0.0
2024-05-16 00:00:00-04:00,233.81724629282107,237.63747132959858,233.81724629282107,237.111572265625,1280800,0.0,0.0
2024-05-17 00:00:00-04:00,237.11156390761784,237.72676313644712,234.491985876118,235.8910675048828,1217000,0.0,0.0
2024-05-20 00:00:00-04:00,236.01016556026582,238.65951049921082,235.59340106132365,238.47097778320312,954100,0.0,0.0
2024-05-21 00:00:00-04:00,239.35407377106776,239.35407377106776,235.29571509339254,236.4368133544922,839700,0.0,0.0
2024-05-22 00:00:00-04:00,235.40488439412576,237.54816465294755,233.67833835433808,234.33323669433594,1091600,0.0,0.0
2024-05-23 00:00:00-04:00,235.2982858223847,235.2982858223847,230.66196077536412,230.88084411621094,1650400,0.63,0.0
2024-05-24 00:00:00-04:00,232.64184716848092,235.51716167499737,232.10458255575534,235.3878173828125,909200,0.0,0.0
2024-05-28 00:00:00-04:00,233.62682423933856,236.40264082547944,231.79616223232188,232.9502716064453,993800,0.0,0.0
2024-05-29 00:00:00-04:00,230.68186630038934,231.2589210079419,226.67234487733543,227.2991485595703,1161700,0.0,0.0
2024-05-30 00:00:00-04:00,227.62745079727077,228.43334772521624,225.5480742837416,227.79660034179688,934600,0.0,0.0
2024-05-31 00:00:00-04:00,228.35376664360865,230.2142599368556,226.2843337231426,229.99537658691406,1660100,0.0,0.0
2024-06-03 00:00:00-04:00,230.55252756233293,230.8211598870911,224.88149348066852,227.2195587158203,1644000,0.0,0.0
2024-06-04 00:00:00-04:00,225.44860884175003,230.52268567352215,225.28941818834969,229.33872985839844,1100600,0.0,0.0
2024-06-05 00:00:00-04:00,230.00531735049688,232.04490389529929,228.33386107927234,231.58724975585938,987800,0.0,0.0
2024-06-06 00:00:00-04:00,231.68672603701177,234.2536182512953,230.19434790181822,230.8509979248047,1028000,0.0,0.0
2024-06-07 00:00:00-04:00,230.34359953828832,231.71657712751195,228.96066304528944,229.9257354736328,2723400,0.0,0.0
2024-06-10 00:00:00-04:00,228.8313154464956,232.22399207118193,228.81141282048785,231.57728576660156,1219800,0.0,0.0
2024-06-11 00:00:00-04:00,230.6022702553878,232.05485833278473,228.76166446669222,231.45790100097656,1285100,0.0,0.0
2024-06-12 00:00:00-04:00,232.8308994042413,235.92509744729767,232.8308994042413,235.3579864501953,1477700,0.0,0.0
2024-06-13 00:00:00-04:00,234.02479951002388,239.54660184284916,233.46764741540653,239.2481231689453,1188700,0.0,0.0
2024-06-14 00:00:00-04:00,238.11390623399095,238.53177028719597,233.9451942429323,238.23329162597656,1566300,0.0,0.0
2024-06-17 00:00:00-04:00,237.33788979308764,243.8048621842821,236.39271994139514,243.45663452148438,1406900,0.0,0.0
2024-06-18 00:00:00-04:00,244.03368237641578,245.9439246532241,240.89969422471984,241.8150177001953,1320100,0.0,0.0
2024-06-20 00:00:00-04:00,241.44686752119176,243.1581289329482,241.42698007730857,242.74026489257812,1154400,0.0,0.0
2024-06-21 00:00:00-04:00,244.4415848599835,244.69031454213476,241.51652136888373,242.2925567626953,3299600,0.0,0.0
2024-06-24 00:00:00-04:00,241.99408271328866,245.0186442073118,241.99408271328866,244.4117431640625,1058600,0.0,0.0
2024-06-25 00:00:00-04:00,245.2773115515336,245.61558027383148,242.54128506345265,243.58595275878906,1283800,0.0,0.0
2024-06-26 00:00:00-04:00,241.43693104785262,242.02392946638236,238.45217480023732,240.28282165527344,1592600,0.0,0.0
2024-06-27 00:00:00-04:00,241.71551359327793,241.71551359327793,238.9794869592742,241.01907348632812,1153600,0.0,0.0
2024-06-28 00:00:00-04:00,241.16830767702515,245.53600054073377,239.7953300754675,240.54151916503906,6788900,0.0,0.0
2024-07-01 00:00:00-04:00,240.95937414925464,242.12342726335064,236.24345381570095,238.29298400878906,1475000,0.0,0.0
2024-07-02 00:00:00-04:00,238.59147048734744,238.89989288051433,235.47736984423165,238.76060485839844,1417300,0.0,0.0
2024-07-03 00:00:00-04:00,238.41238130021515,240.44200883964294,237.26821564633607,238.9496307373047,866700,0.0,0.0
2024-07-05 00:00:00-04:00,239.27796691733894,240.15350030293857,237.23838037929758,239.75552368164062,851900,0.0,0.0
2024-07-08 00:00:00-04:00,240.85988472992605,241.82495716472567,237.95472370294112,238.64122009277344,1040300,0.0,0.0
2024-07-09 00:00:00-04:00,239.63613539775764,239.63613539775764,236.18376605354257,236.3131103515625,1254900,0.0,0.0
2024-07-10 00:00:00-04:00,236.75087730338154,241.50658781177967,235.95493925074572,241.28770446777344,1376000,0.0,0.0
2024-07-11 00:00:00-04:00,241.70556186172362,241.70556186172362,238.03430927092668,238.56161499023438,1765400,0.0,0.0
2024-07-12 00:00:00-04:00,239.94455664969308,244.19286402551435,238.93969416264522,241.5563201904297,1699300,0.0,0.0
2024-07-15 00:00:00-04:00,241.5662799430353,245.59570399029332,240.76039816983482,245.41661071777344,1062300,0.0,0.0
2024-07-16 00:00:00-04:00,246.68016997960797,253.8933312877547,246.43144027932703,253.81373596191406,1562300,0.0,0.0
2024-07-17 00:00:00-04:00,251.96317873333498,254.03261159858158,246.23245207813684,246.29214477539062,1752900,0.0,0.0
2024-07-18 00:00:00-04:00,243.52626883674506,247.23731155623398,242.80992611592475,242.84971618652344,1399800,0.0,0.0
2024-07-19 00:00:00-04:00,243.75509684585802,244.4714395694565,241.41703168116084,242.67063903808594,1342500,0.0,0.0
2024-07-22 00:00:00-04:00,242.3721601548655,242.7601778646941,239.92465332123132,241.70556640625,1212700,0.0,0.0
2024-07-23 00:00:00-04:00,241.42699351278875,244.35205713941477,240.74049712924318,241.07876586914062,730900,0.0,0.0
2024-07-24 00:00:00-04:00,240.0142116995037,240.3823267897139,233.706415103197,233.845703125,1762500,0.0,0.0
2024-07-25 00:00:00-04:00,233.80591962681734,236.30316036694092,231.14948823408469,232.56227111816406,1380100,0.0,0.0
2024-07-26 00:00:00-04:00,234.40287782038448,236.53200346755048,232.81100165112218,235.39779663085938,929400,0.0,0.0
2024-07-29 00:00:00-04:00,236.730969705697,238.30294315179486,234.50234624137053,237.23837280273438,1335700,0.0,0.0
2024-07-30 00:00:00-04:00,237.78558976525545,240.3126768009997,236.84041995515938,237.5567626953125,1752800,0.0,0.0
2024-07-31 00:00:00-04:00,228.83131237734818,235.01970821353166,221.79722953161584,226.14503479003906,4316500,0.0,0.0
2024-08-01 00:00:00-04:00,225.0008659235677,225.33914983133556,214.51442913288625,217.66831970214844,3067900,0.0,0.0
2024-08-02 00:00:00-04:00,214.02691871600987,215.539199481416,208.9528421505931,212.58428955078125,3679000,0.0,0.0
2024-08-05 00:00:00-04:00,208.00767890054448,211.26105241628443,203.5106417149231,210.27609252929688,4057500,0.0,0.0
2024-08-06 00:00:00-04:00,211.42023864108094,217.30021221572954,210.11689748128273,214.15626525878906,1911700,0.0,0.0
2024-08-07 00:00:00-04:00,214.84274874810305,216.5341075194953,212.69372069018465,213.67869567871094,2854400,0.0,0.0
2024-08-08 00:00:00-04:00,214.3552483063349,216.70325723648372,213.6886545448898,214.70347595214844,1369600,0.0,0.0
2024-08-09 00:00:00-04:00,214.4049914798036,217.88720711868675,212.96236232280313,216.86244201660156,1214100,0.0,0.0
2024-08-12 00:00:00-04:00,216.84254577652288,216.84254577652288,213.32053996351465,213.5891571044922,1075200,0.0,0.0
2024-08-13 00:00:00-04:00,214.16620809604217,215.7481404716783,212.18632946777845,215.33026123046875,1081100,0.0,0.0
2024-08-14 00:00:00-04:00,215.8973739983213,216.60377300774576,214.44478590825753,215.9968719482422,847400,0.0,0.0
2024-08-15 00:00:00-04:00,218.56375524029818,221.8171439751371,217.8175661384433,220.77247619628906,1726700,0.0,0.0
2024-08-16 00:00:00-04:00,221.11169845921665,221.17156111003357,219.2359208697333,220.06405639648438,1005700,0.63,0.0
2024-08-19 00:00:00-04:00,220.80240376110677,225.49183263381684,220.56293792705478,224.64373779296875,1068600,0.0,0.0
2024-08-20 00:00:00-04:00,223.9952105744302,224.97300277644422,222.36887076613203,222.6282958984375,1069700,0.0,0.0
2024-08-21 00:00:00-04:00,223.56617487971974,224.63376101530474,222.55843617078483,224.0051727294922,710500,0.0,0.0
2024-08-22 00:00:00-04:00,223.30675782461833,225.39205477815364,222.628294121345,223.61605834960938,991200,0.0,0.0
2024-08-23 00:00:00-04:00,225.47187655059653,227.13811970533197,224.44419373794221,224.7534942626953,958300,0.0,0.0
2024-08-26 00:00:00-04:00,226.06056240520928,227.6170522937487,223.64599040178015,224.16482543945312,1104900,0.0,0.0
2024-08-27 00:00:00-04:00,223.89542386189396,227.66692320194528,223.29678211435774,227.10818481445312,1017700,0.0,0.0
2024-08-28 00:00:00-04:00,225.91088296263058,227.66692004532683,225.67141713224876,226.80886840820312,1026200,0.0,0.0
2024-08-29 00:00:00-04:00,229.23339423681125,233.0847154192576,228.3653553524485,230.84974670410156,1954400,0.0,0.0
2024-08-30 00:00:00-04:00,232.03707699976889,234.90061881687785,230.53047777664307,234.16229248046875,2218100,0.0,0.0
2024-09-03 00:00:00-04:00,233.6733884630114,234.172264192106,229.22342548519592,230.2012176513672,1802700,0.0,0.0
2024-09-04 00:00:00-04:00,229.48284037967824,230.14136001029496,227.5970906916244,228.94406127929688,1412200,0.0,0.0
2024-09-05 00:00:00-04:00,229.2134440596382,230.03160758392272,226.3499021736013,228.54495239257812,1808800,0.0,0.0
2024-09-06 00:00:00-04:00,228.95403196173578,232.37631220988044,226.64922849266216,227.08824157714844,3355300,0.0,0.0
2024-09-09 00:00:00-04:00,228.41523587298832,230.4306980977745,226.03061047750342,228.0760040283203,1876900,0.0,0.0
2024-09-10 00:00:00-04:00,227.1680420656269,228.48508128295538,221.45093053917384,225.16256713867188,1755200,0.0,0.0
2024-09-11 00:00:00-04:00,225.1625765318402,227.26783278107737,221.3411865048135,226.81884765625,1330900,0.0,0.0
2024-09-12 00:00:00-04:00,228.28553746795055,230.30099968331592,227.07825150059628,230.18125915527344,1044700,0.0,0.0
2024-09-13 00:00:00-04:00,231.02935788863945,232.0370814010991,229.15358023724986,231.21893310546875,1034100,0.0,0.0
2024-09-16 00:00:00-04:00,232.54594590934116,235.2199125813064,231.37856327438618,231.93731689453125,993100,0.0,0.0
2024-09-17 00:00:00-04:00,233.20445302752904,235.6988317689228,232.2366328579099,235.08023071289062,1005300,0.0,0.0
2024-09-18 00:00:00-04:00,238.3628146961377,241.18645311924166,236.26754579126683,238.20318603515625,1539600,0.0,0.0
2024-09-19 00:00:00-04:00,242.42368413376394,245.4668292657209,241.49576731835688,243.91033935546875,1676100,0.0,0.0
2024-09-20 00:00:00-04:00,243.35158091106103,244.1897037284088,240.35832645840603,243.84048461914062,3663400,0.0,0.0
2024-09-23 00:00:00-04:00,244.29945984635395,244.57882904723095,240.81730164505774,241.12660217285156,1393400,0.0,0.0
2024-09-24 00:00:00-04:00,242.47356401281183,246.90358293004613,242.30394809159077,246.82376098632812,1225300,0.0,0.0
2024-09-25 00:00:00-04:00,246.91355437709328,247.06321100590947,244.07994389199405,244.94798278808594,951400,0.0,0.0
2024-09-26 00:00:00-04:00,247.6119886674658,250.43562724783513,245.66637628155186,250.1462860107422,1431800,0.0,0.0
2024-09-27 00:00:00-04:00,252.2415449858792,253.85789748449525,251.10410892676433,252.4710235595703,1238400,0.0,0.0
2024-09-30 00:00:00-04:00,251.48325506963147,253.37897672769552,245.90582813902606,248.041015625,1646300,0.0,0.0
2024-10-01 00:00:00-04:00,248.15077890336894,248.7494206605745,242.55339245518832,245.5266876220703,1382500,0.0,0.0
2024-10-02 00:00:00-04:00,244.73845186186213,248.44011652165852,244.2994540027559,248.26052856445312,857600,0.0,0.0
2024-10-03 00:00:00-04:00,245.50672860455742,249.10861208379634,245.4568379852812,248.91903686523438,935600,0.0,0.0
2024-10-04 00:00:00-04:00,252.71049480205733,254.26698468211987,251.65288066429582,254.03750610351562,1129400,0.0,0.0
2024-10-07 00:00:00-04:00,253.4288778140344,255.2747241556213,252.50097623844968,254.58627319335938,2406700,0.0,0.0
2024-10-08 00:00:00-04:00,254.7459056453636,256.7713398559865,252.95992203731046,256.0030517578125,1207900,0.0,0.0
2024-10-09 00:00:00-04:00,255.71374097064344,262.42858909169996,255.4243845093578,261.2911682128906,1442600,0.0,0.0
2024-10-10 00:00:00-04:00,260.3033816832455,261.33106442434956,258.7069733269495,259.95416259765625,1038200,0.0,0.0
2024-10-11 00:00:00-04:00,260.642643690952,263.5461043032254,260.46302527396494,262.03948974609375,1084700,0.0,0.0
2024-10-14 00:00:00-04:00,260.6326309590862,262.7478591285638,259.8344419910048,260.97186279296875,1139700,0.0,0.0
2024-10-15 00:00:00-04:00,260.7823118221304,262.72793947997604,258.9165213378875,259.99407958984375,1252400,0.0,0.0
2024-10-16 00:00:00-04:00,259.8444114682134,262.69799654369194,259.0162911346796,261.9796142578125,709200,0.0,0.0
2024-10-17 00:00:00-04:00,263.905278259355,264.60371650616605,261.70025591567565,263.9751281738281,1163500,0.0,0.0
2024-10-18 00:00:00-04:00,263.9751247780178,265.9805846113926,262.4884543201807,265.0028076171875,886800,0.0,0.0
2024-10-21 00:00:00-04:00,263.89527487878877,265.84090241250186,262.66806006582476,264.37420654296875,869100,0.0,0.0
2024-10-22 00:00:00-04:00,264.2045769285263,265.29215282530095,262.7578555672112,264.90301513671875,1198100,0.0,0.0
2024-10-23 00:00:00-04:00,259.8943180166044,262.4086407995222,254.90554536247626,257.24029541015625,1990300,0.0,0.0
2024-10-24 00:00:00-04:00,259.3854561925003,261.2313025396407,256.8511588810267,260.0439758300781,1195100,0.0,0.0
2024-10-25 00:00:00-04:00,262.71793581011195,264.5338507841403,260.77230827380174,261.5306091308594,1162000,0.0,0.0
2024-10-28 00:00:00-04:00,263.7555960839308,264.00503394093306,260.0938349455972,261.9596252441406,1127500,0.0,0.0
2024-10-29 00:00:00-04:00,262.20908543271554,264.5138889917927,261.6902656075892,263.2966613769531,791500,0.0,0.0
2024-10-30 00:00:00-04:00,263.0771323135424,265.00278526106587,262.6580633164081,263.6658020019531,897800,0.0,0.0
2024-10-31 00:00:00-04:00,263.6658203039325,264.7733098499468,259.3355824614345,259.4353332519531,1308100,0.0,0.0
2024-11-01 00:00:00-04:00,257.8988034835593,262.7977667137368,257.8488976421246,259.9841003417969,1481600,0.0,0.0
2024-11-04 00:00:00-05:00,254.85565731746897,256.11283394610547,248.98888887359047,255.85340881347656,2222000,0.0,0.0
2024-11-05 00:00:00-05:00,253.50868652121926,260.48297453514334,253.50868652121926,259.0761413574219,1604300,0.0,0.0
2024-11-06 00:00:00-05:00,269.5026287053199,276.78623253702835,267.8862762331832,275.6388244628906,2148500,0.0,0.0
2024-11-07 00:00:00-05:00,275.509130875321,277.8737970954668,273.2442154475676,277.0556335449219,1472700,0.0,0.0
2024-11-08 00:00:00-05:00,277.18534237143234,282.16411262340506,276.58668538036113,280.1686096191406,1516600,0.0,0.0
2024-11-11 00:00:00-05:00,280.43800700333196,285.54648954901523,280.43800700333196,285.2671203613281,1895500,0.0,0.0
2024-11-12 00:00:00-05:00,284.9777670781346,286.35466896450106,283.072058136029,285.3768615722656,1143200,0.0,0.0
2024-11-13 00:00:00-05:00,284.0498702889555,288.39009530164833,283.7205952502841,285.82586669921875,1274000,0.0,0.0
2024-11-14 00:00:00-05:00,285.83585782661544,286.8635406433923,281.1264695756958,281.3858642578125,1396800,0.0,0.0
2024-11-15 00:00:00-05:00,281.35594158036855,281.82488601305903,277.0456781521259,278.1531677246094,1751100,0.0,0.0
2024-11-18 00:00:00-05:00,279.95908707413804,281.6053709437219,277.42478976248145,280.8171691894531,1733900,0.0,0.0
2024-11-19 00:00:00-05:00,278.6719601333114,280.07879329295486,275.65876179889244,278.64202880859375,890500,0.0,0.0
2024-11-20 00:00:00-05:00,278.92139952148733,280.19852013138586,277.91369128448497,279.54998779296875,938600,0.0,0.0
2024-11-21 00:00:00-05:00,281.9200134277344,283.8299865722656,280.2699890136719,283.44000244140625,944500,0.63,0.0
2024-11-22 00:00:00-05:00,283.3299865722656,284.95001220703125,282.8800048828125,284.2900085449219,990300,0.0,0.0
2024-11-25 00:00:00-05:00,286.0799865722656,289.6300048828125,285.79998779296875,288.0,1808400,0.0,0.0
2024-11-26 00:00:00-05:00,288.79998779296875,289.79998779296875,286.5299987792969,288.17999267578125,1459100,0.0,0.0
2024-11-27 00:00:00-05:00,287.8800048828125,287.8999938964844,284.6199951171875,285.6000061035156,1112881,0.0,0.0
