Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-18 00:00:00-05:00,10.020000457763672,10.029999732971191,10.010000228881836,10.010000228881836,21014500,0.0,0.0
2022-02-22 00:00:00-05:00,10.020000457763672,10.029999732971191,10.010000228881836,10.010000228881836,1056400,0.0,0.0
2022-02-23 00:00:00-05:00,10.029999732971191,10.029999732971191,10.010000228881836,10.010000228881836,923100,0.0,0.0
2022-02-24 00:00:00-05:00,10.0,10.001999855041504,9.989999771118164,10.0,179000,0.0,0.0
2022-02-25 00:00:00-05:00,10.0,10.010000228881836,10.0,10.0,91200,0.0,0.0
2022-02-28 00:00:00-05:00,10.020000457763672,10.020000457763672,9.979999542236328,10.0,13400,0.0,0.0
2022-03-01 00:00:00-05:00,9.979999542236328,10.005000114440918,9.979999542236328,10.005000114440918,60700,0.0,0.0
2022-03-02 00:00:00-05:00,10.020000457763672,10.020000457763672,9.989999771118164,9.989999771118164,14200,0.0,0.0
2022-03-03 00:00:00-05:00,10.020000457763672,10.020000457763672,10.0,10.020000457763672,600,0.0,0.0
2022-03-04 00:00:00-05:00,9.989999771118164,9.991000175476074,9.989999771118164,9.991000175476074,700,0.0,0.0
2022-03-07 00:00:00-05:00,9.989999771118164,10.020000457763672,9.989999771118164,9.989999771118164,2100,0.0,0.0
2022-03-08 00:00:00-05:00,10.0,10.020000457763672,9.989999771118164,10.020000457763672,1123700,0.0,0.0
2022-03-09 00:00:00-05:00,10.012999534606934,10.015000343322754,10.012999534606934,10.015000343322754,1400,0.0,0.0
2022-03-10 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1000,0.0,0.0
2022-03-11 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-03-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.0,5700,0.0,0.0
2022-03-15 00:00:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,100,0.0,0.0
2022-03-16 00:00:00-04:00,10.008999824523926,10.008999824523926,10.008999824523926,10.008999824523926,100,0.0,0.0
2022-03-17 00:00:00-04:00,10.008999824523926,10.008999824523926,10.008999824523926,10.008999824523926,0,0.0,0.0
2022-03-18 00:00:00-04:00,10.029999732971191,10.09000015258789,10.020000457763672,10.050000190734863,328500,0.0,0.0
2022-03-21 00:00:00-04:00,10.079999923706055,10.079999923706055,10.039999961853027,10.04699993133545,118900,0.0,0.0
2022-03-22 00:00:00-04:00,10.069999694824219,10.069999694824219,10.039999961853027,10.050000190734863,26800,0.0,0.0
2022-03-23 00:00:00-04:00,10.069999694824219,10.069999694824219,10.041000366210938,10.0600004196167,12800,0.0,0.0
2022-03-24 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.0600004196167,10400,0.0,0.0
2022-03-25 00:00:00-04:00,10.079999923706055,10.079999923706055,10.050000190734863,10.0600004196167,6900,0.0,0.0
2022-03-28 00:00:00-04:00,10.079999923706055,10.079999923706055,10.050000190734863,10.0600004196167,18600,0.0,0.0
2022-03-29 00:00:00-04:00,10.0600004196167,10.0600004196167,10.039999961853027,10.0600004196167,111100,0.0,0.0
2022-03-30 00:00:00-04:00,10.069999694824219,10.069999694824219,10.050999641418457,10.0600004196167,13200,0.0,0.0
2022-03-31 00:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.0600004196167,2800,0.0,0.0
2022-04-01 00:00:00-04:00,10.069999694824219,10.069999694824219,10.050999641418457,10.055000305175781,16200,0.0,0.0
2022-04-04 00:00:00-04:00,10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,18500,0.0,0.0
2022-04-05 00:00:00-04:00,10.0600004196167,10.140000343322754,10.050000190734863,10.130000114440918,99300,0.0,0.0
2022-04-06 00:00:00-04:00,10.0600004196167,10.074999809265137,10.050000190734863,10.0600004196167,15100,0.0,0.0
2022-04-07 00:00:00-04:00,10.100000381469727,10.100000381469727,10.0600004196167,10.069000244140625,111800,0.0,0.0
2022-04-08 00:00:00-04:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,9800,0.0,0.0
2022-04-11 00:00:00-04:00,10.109999656677246,10.199999809265137,10.104999542236328,10.130000114440918,47100,0.0,0.0
2022-04-12 00:00:00-04:00,10.149999618530273,10.239999771118164,10.149999618530273,10.164999961853027,43500,0.0,0.0
2022-04-13 00:00:00-04:00,10.225000381469727,10.300000190734863,10.180000305175781,10.180000305175781,3600,0.0,0.0
2022-04-14 00:00:00-04:00,10.15999984741211,10.180000305175781,10.149999618530273,10.149999618530273,1000,0.0,0.0
2022-04-18 00:00:00-04:00,11.220000267028809,11.220000267028809,10.130000114440918,10.170000076293945,13000,0.0,0.0
2022-04-19 00:00:00-04:00,10.149999618530273,10.180000305175781,10.149999618530273,10.175000190734863,30200,0.0,0.0
2022-04-20 00:00:00-04:00,10.369999885559082,10.369999885559082,10.182000160217285,10.1899995803833,3400,0.0,0.0
2022-04-21 00:00:00-04:00,10.211999893188477,10.211999893188477,10.1899995803833,10.1899995803833,1200,0.0,0.0
2022-04-22 00:00:00-04:00,10.1899995803833,10.210000038146973,10.1899995803833,10.210000038146973,1700,0.0,0.0
2022-04-25 00:00:00-04:00,10.21500015258789,10.21500015258789,10.15999984741211,10.15999984741211,12100,0.0,0.0
2022-04-26 00:00:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.170000076293945,1000,0.0,0.0
2022-04-27 00:00:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.164999961853027,700,0.0,0.0
2022-04-28 00:00:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140999794006348,1700,0.0,0.0
2022-04-29 00:00:00-04:00,10.140999794006348,10.140999794006348,10.140999794006348,10.140999794006348,0,0.0,0.0
2022-05-02 00:00:00-04:00,10.140000343322754,10.140000343322754,10.119000434875488,10.119000434875488,4500,0.0,0.0
2022-05-03 00:00:00-04:00,10.119000434875488,10.119000434875488,10.119000434875488,10.119000434875488,0,0.0,0.0
2022-05-04 00:00:00-04:00,10.119000434875488,10.119000434875488,10.119000434875488,10.119000434875488,0,0.0,0.0
2022-05-05 00:00:00-04:00,10.300000190734863,10.300000190734863,10.152000427246094,10.152000427246094,2000,0.0,0.0
2022-05-06 00:00:00-04:00,10.130000114440918,10.154999732971191,10.119999885559082,10.145000457763672,1700,0.0,0.0
2022-05-09 00:00:00-04:00,10.119999885559082,10.149999618530273,10.069999694824219,10.069999694824219,31400,0.0,0.0
2022-05-10 00:00:00-04:00,10.104999542236328,10.119999885559082,10.100000381469727,10.100000381469727,4800,0.0,0.0
2022-05-11 00:00:00-04:00,10.081999778747559,10.081999778747559,10.0600004196167,10.0600004196167,900,0.0,0.0
2022-05-12 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,500,0.0,0.0
2022-05-13 00:00:00-04:00,10.079999923706055,10.086000442504883,10.079999923706055,10.086000442504883,1100,0.0,0.0
2022-05-16 00:00:00-04:00,10.140000343322754,10.140000343322754,10.09000015258789,10.09000015258789,1100,0.0,0.0
2022-05-17 00:00:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,400,0.0,0.0
2022-05-18 00:00:00-04:00,10.109999656677246,10.109999656677246,10.0600004196167,10.0600004196167,200,0.0,0.0
2022-05-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,1500,0.0,0.0
2022-05-20 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-05-23 00:00:00-04:00,10.050000190734863,10.067999839782715,10.0,10.029999732971191,18000,0.0,0.0
2022-05-24 00:00:00-04:00,10.031000137329102,10.031000137329102,10.031000137329102,10.031000137329102,600,0.0,0.0
2022-05-25 00:00:00-04:00,10.031000137329102,10.031000137329102,10.031000137329102,10.031000137329102,0,0.0,0.0
2022-05-26 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2022-05-27 00:00:00-04:00,10.029999732971191,10.031000137329102,10.029999732971191,10.031000137329102,800,0.0,0.0
2022-05-31 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200,0.0,0.0
2022-06-01 00:00:00-04:00,10.029999732971191,10.055000305175781,10.0,10.029999732971191,127300,0.0,0.0
2022-06-02 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-06-03 00:00:00-04:00,10.074999809265137,10.074999809265137,10.0600004196167,10.0600004196167,400,0.0,0.0
2022-06-06 00:00:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,200,0.0,0.0
2022-06-07 00:00:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,0,0.0,0.0
2022-06-08 00:00:00-04:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,0,0.0,0.0
2022-06-09 00:00:00-04:00,10.022000312805176,10.022000312805176,10.022000312805176,10.022000312805176,200,0.0,0.0
2022-06-10 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,3500,0.0,0.0
2022-06-13 00:00:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,51000,0.0,0.0
2022-06-14 00:00:00-04:00,10.100000381469727,10.100000381469727,10.010000228881836,10.010000228881836,1000,0.0,0.0
2022-06-15 00:00:00-04:00,10.010000228881836,10.038000106811523,10.010000228881836,10.038000106811523,200,0.0,0.0
2022-06-16 00:00:00-04:00,10.038000106811523,10.038000106811523,10.038000106811523,10.038000106811523,0,0.0,0.0
2022-06-17 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,6000,0.0,0.0
2022-06-21 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-06-22 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2022-06-23 00:00:00-04:00,10.965999603271484,11.039999961853027,10.083999633789062,10.100000381469727,8000,0.0,0.0
2022-06-24 00:00:00-04:00,10.5,10.5,10.100000381469727,10.109999656677246,7400,0.0,0.0
2022-06-27 00:00:00-04:00,10.300000190734863,10.300000190734863,10.109999656677246,10.109999656677246,3300,0.0,0.0
2022-06-28 00:00:00-04:00,10.15999984741211,10.15999984741211,10.100000381469727,10.100000381469727,2300,0.0,0.0
2022-06-29 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1000,0.0,0.0
2022-06-30 00:00:00-04:00,10.149999618530273,10.149999618530273,10.100000381469727,10.100000381469727,2000,0.0,0.0
2022-07-01 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-07-05 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,600,0.0,0.0
2022-07-06 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,800,0.0,0.0
2022-07-07 00:00:00-04:00,10.020000457763672,10.069999694824219,10.020000457763672,10.069999694824219,1300,0.0,0.0
2022-07-08 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-11 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-12 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-13 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-07-14 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,400,0.0,0.0
2022-07-15 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0
2022-07-18 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200,0.0,0.0
2022-07-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-07-20 00:00:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.029999732971191,1200,0.0,0.0
2022-07-21 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-07-22 00:00:00-04:00,10.045999526977539,10.09000015258789,10.029999732971191,10.09000015258789,400,0.0,0.0
2022-07-25 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-07-26 00:00:00-04:00,10.050000190734863,10.067000389099121,10.050000190734863,10.067000389099121,200,0.0,0.0
2022-07-27 00:00:00-04:00,10.067000389099121,10.067000389099121,10.067000389099121,10.067000389099121,0,0.0,0.0
2022-07-28 00:00:00-04:00,10.067000389099121,10.067000389099121,10.067000389099121,10.067000389099121,0,0.0,0.0
2022-07-29 00:00:00-04:00,10.0600004196167,10.100000381469727,10.0600004196167,10.100000381469727,700,0.0,0.0
2022-08-01 00:00:00-04:00,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,20400,0.0,0.0
2022-08-02 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-03 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-08-04 00:00:00-04:00,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,13100,0.0,0.0
2022-08-05 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0.0,0.0
2022-08-08 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,30500,0.0,0.0
2022-08-09 00:00:00-04:00,10.100000381469727,10.107000350952148,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-08-10 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2022-08-11 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,0.0,0.0
2022-08-12 00:00:00-04:00,10.100000381469727,10.15999984741211,10.100000381469727,10.15999984741211,12400,0.0,0.0
2022-08-15 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-08-16 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,500,0.0,0.0
2022-08-17 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1100,0.0,0.0
2022-08-18 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-08-19 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2022-08-22 00:00:00-04:00,10.0600004196167,10.119999885559082,10.0600004196167,10.119999885559082,12400,0.0,0.0
2022-08-23 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2022-08-24 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,1800,0.0,0.0
2022-08-29 00:00:00-04:00,10.109999656677246,10.140000343322754,10.109999656677246,10.130000114440918,25100,0.0,0.0
2022-08-30 00:00:00-04:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,1300,0.0,0.0
2022-08-31 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0.0,0.0
2022-09-01 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,2300,0.0,0.0
2022-09-02 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0.0,0.0
2022-09-06 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1100,0.0,0.0
2022-09-07 00:00:00-04:00,10.130000114440918,10.163999557495117,10.119999885559082,10.163999557495117,2800,0.0,0.0
2022-09-08 00:00:00-04:00,10.163999557495117,10.163999557495117,10.163999557495117,10.163999557495117,0,0.0,0.0
2022-09-09 00:00:00-04:00,10.163999557495117,10.163999557495117,10.163999557495117,10.163999557495117,0,0.0,0.0
2022-09-12 00:00:00-04:00,10.163999557495117,10.163999557495117,10.163999557495117,10.163999557495117,0,0.0,0.0
2022-09-13 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,500,0.0,0.0
2022-09-14 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-09-15 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-09-16 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1200,0.0,0.0
2022-09-19 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2022-09-20 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,500,0.0,0.0
2022-09-21 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2022-09-22 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2022-09-23 00:00:00-04:00,10.130000114440918,10.149999618530273,10.130000114440918,10.149999618530273,900,0.0,0.0
2022-09-26 00:00:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,800,0.0,0.0
2022-09-27 00:00:00-04:00,10.130000114440918,10.13700008392334,10.130000114440918,10.13700008392334,1200,0.0,0.0
2022-09-28 00:00:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,900,0.0,0.0
2022-09-29 00:00:00-04:00,10.149999618530273,10.170000076293945,10.149999618530273,10.170000076293945,400,0.0,0.0
2022-09-30 00:00:00-04:00,10.130000114440918,10.1899995803833,10.130000114440918,10.149999618530273,6500,0.0,0.0
2022-10-03 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-10-04 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,500,0.0,0.0
2022-10-05 00:00:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,300,0.0,0.0
2022-10-06 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-10-07 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1800,0.0,0.0
2022-10-11 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2022-10-12 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,500,0.0,0.0
2022-10-13 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
