Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-14 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-10-17 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-10-18 00:00:00-04:00,10.119999885559082,10.128000259399414,10.119999885559082,10.128000259399414,1300,0.0,0.0
2022-10-19 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2022-10-20 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,800,0.0,0.0
2022-10-21 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1500,0.0,0.0
2022-10-24 00:00:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,4200,0.0,0.0
2022-10-25 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-10-26 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-10-27 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-10-28 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-10-31 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-11-01 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-11-02 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2022-11-03 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200,0.0,0.0
2022-11-04 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,600,0.0,0.0
2022-11-07 00:00:00-05:00,10.180000305175781,10.196000099182129,10.180000305175781,10.196000099182129,200,0.0,0.0
2022-11-08 00:00:00-05:00,10.196000099182129,10.196000099182129,10.196000099182129,10.196000099182129,0,0.0,0.0
2022-11-09 00:00:00-05:00,10.180000305175781,10.180999755859375,10.180000305175781,10.180999755859375,200,0.0,0.0
2022-11-10 00:00:00-05:00,10.180999755859375,10.180999755859375,10.180999755859375,10.180999755859375,0,0.0,0.0
2022-11-11 00:00:00-05:00,10.180999755859375,10.180999755859375,10.180999755859375,10.180999755859375,0,0.0,0.0
2022-11-14 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1100,0.0,0.0
2022-11-15 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2022-11-16 00:00:00-05:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,300,0.0,0.0
2022-11-17 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-11-18 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2022-11-21 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,300,0.0,0.0
2022-11-22 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100,0.0,0.0
2022-11-23 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-11-25 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-11-28 00:00:00-05:00,10.25,10.314000129699707,10.25,10.262999534606934,3100,0.0,0.0
2022-11-29 00:00:00-05:00,10.25,10.25,10.25,10.25,500,0.0,0.0
2022-11-30 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-12-01 00:00:00-05:00,10.25,10.262999534606934,10.25,10.25,2200,0.0,0.0
2022-12-02 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2022-12-05 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-12-06 00:00:00-05:00,10.25,10.25,10.25,10.25,2000,0.0,0.0
2022-12-07 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-12-08 00:00:00-05:00,10.25,10.25,10.25,10.25,4000,0.0,0.0
2022-12-09 00:00:00-05:00,10.289999961853027,10.289999961853027,10.260000228881836,10.260000228881836,600,0.0,0.0
2022-12-12 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2022-12-13 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2022-12-14 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300,0.0,0.0
2022-12-15 00:00:00-05:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,1700,0.0,0.0
2022-12-16 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,500,0.0,0.0
2022-12-19 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,400,0.0,0.0
2022-12-20 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200,0.0,0.0
2022-12-21 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,200,0.0,0.0
2022-12-22 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,300,0.0,0.0
2022-12-23 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-12-27 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-12-29 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,300,0.0,0.0
2023-01-09 00:00:00-05:00,10.3100004196167,10.390000343322754,10.3100004196167,10.390000343322754,500,0.0,0.0
2023-01-10 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,2300,0.0,0.0
2023-01-11 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.3100004196167,10.387999534606934,10.3100004196167,10.387999534606934,600,0.0,0.0
2023-01-13 00:00:00-05:00,10.387999534606934,10.387999534606934,10.387999534606934,10.387999534606934,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.354999542236328,10.359999656677246,10.354999542236328,10.359999656677246,1400,0.0,0.0
2023-01-18 00:00:00-05:00,10.354999542236328,10.369999885559082,10.354999542236328,10.369999885559082,600,0.0,0.0
2023-01-19 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,100,0.0,0.0
2023-01-20 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1500,0.0,0.0
2023-01-23 00:00:00-05:00,10.380000114440918,10.390000343322754,10.380000114440918,10.390000343322754,1000,0.0,0.0
2023-01-24 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-01-25 00:00:00-05:00,10.390000343322754,10.397000312805176,10.390000343322754,10.397000312805176,1000,0.0,0.0
2023-01-26 00:00:00-05:00,10.397000312805176,10.397000312805176,10.397000312805176,10.397000312805176,0,0.0,0.0
2023-01-27 00:00:00-05:00,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,2800,0.0,0.0
2023-01-30 00:00:00-05:00,10.430000305175781,10.446000099182129,10.390000343322754,10.390000343322754,7000,0.0,0.0
2023-01-31 00:00:00-05:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-02-01 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,900,0.0,0.0
2023-02-02 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,900,0.0,0.0
2023-02-03 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,400,0.0,0.0
2023-02-06 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-02-07 00:00:00-05:00,10.430000305175781,10.430000305175781,10.399999618530273,10.399999618530273,1100,0.0,0.0
2023-02-08 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,1000,0.0,0.0
2023-02-09 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-02-10 00:00:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,2500,0.0,0.0
2023-02-13 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,100,0.0,0.0
2023-02-14 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,100,0.0,0.0
2023-02-15 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,700,0.0,0.0
2023-02-16 00:00:00-05:00,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,100,0.0,0.0
2023-02-17 00:00:00-05:00,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,100,0.0,0.0
2023-02-21 00:00:00-05:00,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0,0.0,0.0
2023-02-22 00:00:00-05:00,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,0,0.0,0.0
2023-02-23 00:00:00-05:00,10.4399995803833,10.454000473022461,10.4399995803833,10.454000473022461,200,0.0,0.0
2023-02-24 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,200,0.0,0.0
2023-02-27 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0.0,0.0
2023-02-28 00:00:00-05:00,10.460000038146973,10.46500015258789,10.460000038146973,10.46500015258789,900,0.0,0.0
2023-03-01 00:00:00-05:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,0,0.0,0.0
2023-03-02 00:00:00-05:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,0,0.0,0.0
2023-03-03 00:00:00-05:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,1600,0.0,0.0
2023-03-06 00:00:00-05:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2023-03-07 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-03-08 00:00:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-03-09 00:00:00-05:00,10.470000267028809,10.470000267028809,10.4399995803833,10.4399995803833,300,0.0,0.0
2023-03-10 00:00:00-05:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-03-13 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,700,0.0,0.0
2023-03-14 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0.0,0.0
2023-03-15 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,100,0.0,0.0
2023-03-16 00:00:00-04:00,10.5,10.503000259399414,10.5,10.503000259399414,700,0.0,0.0
2023-03-17 00:00:00-04:00,10.503000259399414,10.503000259399414,10.503000259399414,10.503000259399414,0,0.0,0.0
2023-03-20 00:00:00-04:00,10.503000259399414,10.503000259399414,10.503000259399414,10.503000259399414,0,0.0,0.0
2023-03-21 00:00:00-04:00,10.510000228881836,10.510000228881836,10.5,10.5,2300,0.0,0.0
2023-03-22 00:00:00-04:00,10.5,10.510000228881836,10.5,10.510000228881836,300,0.0,0.0
2023-03-23 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-03-24 00:00:00-04:00,10.5,10.517999649047852,10.5,10.517999649047852,700,0.0,0.0
2023-03-27 00:00:00-04:00,10.517999649047852,10.517999649047852,10.517999649047852,10.517999649047852,0,0.0,0.0
2023-03-28 00:00:00-04:00,10.517999649047852,10.517999649047852,10.517999649047852,10.517999649047852,0,0.0,0.0
2023-03-29 00:00:00-04:00,10.517999649047852,10.517999649047852,10.517999649047852,10.517999649047852,0,0.0,0.0
2023-03-30 00:00:00-04:00,10.517999649047852,10.517999649047852,10.517999649047852,10.517999649047852,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.517999649047852,10.517999649047852,10.517999649047852,10.517999649047852,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100,0.0,0.0
2023-04-04 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100,0.0,0.0
2023-04-05 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,12800,0.0,0.0
2023-04-06 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-04-10 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-04-12 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,400,0.0,0.0
2023-04-13 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,300,0.0,0.0
2023-04-14 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,600,0.0,0.0
2023-04-17 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-04-18 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0.0,0.0
2023-04-19 00:00:00-04:00,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,200,0.0,0.0
2023-04-20 00:00:00-04:00,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.520000457763672,10.635000228881836,10.520000457763672,10.635000228881836,500,0.0,0.0
2023-04-24 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100,0.0,0.0
2023-04-25 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-04-27 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-04-28 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2023-05-02 00:00:00-04:00,10.479999542236328,10.666000366210938,10.479999542236328,10.53499984741211,49500,0.0,0.0
2023-05-03 00:00:00-04:00,10.510000228881836,10.539999961853027,10.510000228881836,10.529999732971191,141100,0.0,0.0
2023-05-04 00:00:00-04:00,10.510000228881836,10.524999618530273,10.510000228881836,10.520000457763672,2000,0.0,0.0
2023-05-05 00:00:00-04:00,10.510000228881836,10.539999961853027,10.510000228881836,10.539999961853027,3000,0.0,0.0
2023-05-08 00:00:00-04:00,10.539999961853027,10.699999809265137,10.539999961853027,10.699999809265137,3500,0.0,0.0
2023-05-09 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,2300,0.0,0.0
2023-05-10 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1000,0.0,0.0
2023-05-11 00:00:00-04:00,10.055000305175781,10.550000190734863,10.039999961853027,10.470000267028809,7400,0.0,0.0
2023-05-12 00:00:00-04:00,10.449999809265137,10.550000190734863,10.015000343322754,10.449999809265137,5700,0.0,0.0
2023-05-15 00:00:00-04:00,10.430000305175781,10.449999809265137,9.954999923706055,10.449999809265137,9000,0.0,0.0
2023-05-16 00:00:00-04:00,9.944999694824219,10.510000228881836,9.944999694824219,10.350000381469727,3200,0.0,0.0
2023-05-17 00:00:00-04:00,10.449999809265137,10.470000267028809,9.935999870300293,10.449999809265137,2700,0.0,0.0
2023-05-18 00:00:00-04:00,10.449999809265137,10.449999809265137,10.399999618530273,10.420000076293945,600,0.0,0.0
2023-05-19 00:00:00-04:00,10.350000381469727,10.4399995803833,10.350000381469727,10.4399995803833,1800,0.0,0.0
2023-05-22 00:00:00-04:00,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,400,0.0,0.0
2023-05-23 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,300,0.0,0.0
2023-05-24 00:00:00-04:00,10.399999618530273,10.399999618530273,10.350000381469727,10.350000381469727,1000,0.0,0.0
2023-05-25 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-05-26 00:00:00-04:00,10.350000381469727,10.449999809265137,10.350000381469727,10.449999809265137,700,0.0,0.0
2023-05-30 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0.0,0.0
2023-05-31 00:00:00-04:00,10.5,10.5,10.5,10.5,500,0.0,0.0
2023-06-01 00:00:00-04:00,10.399999618530273,10.430000305175781,10.399999618530273,10.430000305175781,1200,0.0,0.0
2023-06-02 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.319999694824219,10.449999809265137,10.319999694824219,10.449999809265137,3200,0.0,0.0
2023-06-08 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,700,0.0,0.0
2023-06-09 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2023-06-12 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,400,0.0,0.0
2023-06-13 00:00:00-04:00,10.399999618530273,10.399999618530273,9.925000190734863,10.369999885559082,7800,0.0,0.0
2023-06-14 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.380999565124512,10.380999565124512,10.380999565124512,10.380999565124512,200,0.0,0.0
2023-06-16 00:00:00-04:00,10.333999633789062,10.420000076293945,9.994999885559082,10.380000114440918,800,0.0,0.0
2023-06-20 00:00:00-04:00,10.390000343322754,10.489999771118164,10.380000114440918,10.380000114440918,2000,0.0,0.0
