Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,100,0.0,0.0
2023-06-22 00:00:00-04:00,10.449999809265137,10.449999809265137,10.420000076293945,10.420000076293945,200,0.0,0.0
2023-06-23 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,200,0.0,0.0
2023-06-26 00:00:00-04:00,10.199999809265137,10.725000381469727,9.899999618530273,10.430000305175781,11800,0.0,0.0
2023-06-27 00:00:00-04:00,10.449999809265137,10.470000267028809,10.449999809265137,10.470000267028809,700,0.0,0.0
2023-06-28 00:00:00-04:00,10.5,10.5,10.5,10.5,200,0.0,0.0
2023-06-29 00:00:00-04:00,10.5,10.5,10.460000038146973,10.479999542236328,1200,0.0,0.0
2023-06-30 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,400,0.0,0.0
2023-07-05 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.550000190734863,10.59000015258789,10.550000190734863,10.59000015258789,1700,0.0,0.0
2023-07-07 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-12 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.3100004196167,10.5,10.3100004196167,10.5,700,0.0,0.0
2023-07-14 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-07-17 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100,0.0,0.0
2023-07-18 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-07-19 00:00:00-04:00,10.550000190734863,10.59000015258789,10.550000190734863,10.59000015258789,5800,0.0,0.0
2023-07-20 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-21 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-26 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-27 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-28 00:00:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2023-07-31 00:00:00-04:00,10.3100004196167,10.529999732971191,10.3100004196167,10.529999732971191,400,0.0,0.0
2023-08-01 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-08-03 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-08-04 00:00:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-08-07 00:00:00-04:00,10.59000015258789,10.600000381469727,10.59000015258789,10.600000381469727,1800,0.0,0.0
2023-08-08 00:00:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.649999618530273,10.899999618530273,10.649999618530273,10.899999618530273,500,0.0,0.0
2023-08-10 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,100,0.0,0.0
2023-08-11 00:00:00-04:00,10.989999771118164,11.0,10.989999771118164,11.0,400,0.0,0.0
2023-08-14 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-08-15 00:00:00-04:00,11.0,11.0,11.0,11.0,500,0.0,0.0
2023-08-16 00:00:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,100,0.0,0.0
2023-08-17 00:00:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2023-08-18 00:00:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,500,0.0,0.0
2023-08-21 00:00:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2023-08-22 00:00:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2023-08-23 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2023-08-24 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-08-25 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-08-28 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-08-29 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,100,0.0,0.0
2023-08-30 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,0,0.0,0.0
2023-08-31 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,200,0.0,0.0
2023-09-01 00:00:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2023-09-05 00:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,100,0.0,0.0
2023-09-06 00:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0,0.0,0.0
2023-09-07 00:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0,0.0,0.0
2023-09-08 00:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0,0.0,0.0
2023-09-11 00:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0,0.0,0.0
2023-09-12 00:00:00-04:00,9.930000305175781,11.100000381469727,9.930000305175781,11.100000381469727,1400,0.0,0.0
2023-09-13 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2023-09-14 00:00:00-04:00,10.0,10.989999771118164,10.0,10.989999771118164,500,0.0,0.0
2023-09-15 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-09-18 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-09-19 00:00:00-04:00,11.0,11.0,11.0,11.0,600,0.0,0.0
2023-09-20 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-21 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-22 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-25 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-26 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-09-27 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,100,0.0,0.0
2023-09-28 00:00:00-04:00,11.029999732971191,11.239999771118164,11.020000457763672,11.239999771118164,400,0.0,0.0
2023-09-29 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2023-10-02 00:00:00-04:00,11.050000190734863,11.050000190734863,11.0,11.0,1000,0.0,0.0
2023-10-03 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-10-04 00:00:00-04:00,11.0,11.0,10.760000228881836,10.760000228881836,200,0.0,0.0
2023-10-05 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2023-10-06 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-10-10 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100,0.0,0.0
2023-10-11 00:00:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2023-10-12 00:00:00-04:00,10.630000114440918,10.696000099182129,10.630000114440918,10.696000099182129,1000,0.0,0.0
2023-10-13 00:00:00-04:00,10.696000099182129,10.696000099182129,10.696000099182129,10.696000099182129,0,0.0,0.0
2023-10-16 00:00:00-04:00,10.696000099182129,10.696000099182129,10.696000099182129,10.696000099182129,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.696000099182129,10.696000099182129,10.696000099182129,10.696000099182129,0,0.0,0.0
2023-10-18 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,700,0.0,0.0
2023-10-19 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,200,0.0,0.0
2023-10-20 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-10-23 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-10-24 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-10-25 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-10-27 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-10-30 00:00:00-04:00,10.859999656677246,11.680000305175781,10.859999656677246,10.9399995803833,17100,0.0,0.0
2023-10-31 00:00:00-04:00,10.859999656677246,10.869999885559082,10.859999656677246,10.869999885559082,500,0.0,0.0
2023-11-01 00:00:00-04:00,11.414999961853027,11.414999961853027,10.979999542236328,10.979999542236328,1300,0.0,0.0
2023-11-02 00:00:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2023-11-03 00:00:00-04:00,11.0,11.0,10.90999984741211,10.90999984741211,1100,0.0,0.0
2023-11-06 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,1400,0.0,0.0
2023-11-07 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-11-08 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,400,0.0,0.0
2023-11-09 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,400,0.0,0.0
2023-11-10 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-11-13 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-11-14 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-11-15 00:00:00-05:00,10.859999656677246,10.869999885559082,10.859999656677246,10.869999885559082,200,0.0,0.0
2023-11-16 00:00:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,200,0.0,0.0
2023-11-17 00:00:00-05:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-11-20 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,800,0.0,0.0
2023-11-21 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-11-22 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-11-24 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-11-28 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-11-29 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,800,0.0,0.0
2023-11-30 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-12-01 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-12-04 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-12-05 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-12-06 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-12-07 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-12-08 00:00:00-05:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,200,0.0,0.0
2023-12-11 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-12-12 00:00:00-05:00,11.0600004196167,11.0600004196167,10.859999656677246,10.859999656677246,900,0.0,0.0
2023-12-13 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-12-14 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-12-15 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2023-12-18 00:00:00-05:00,10.899999618530273,10.899999618530273,10.890000343322754,10.890000343322754,300,0.0,0.0
2023-12-19 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-12-20 00:00:00-05:00,10.859999656677246,10.90999984741211,10.859999656677246,10.90999984741211,300,0.0,0.0
2023-12-21 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-12-22 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-12-26 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-12-27 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-12-28 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,100,0.0,0.0
2023-12-29 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-01-02 00:00:00-05:00,10.90999984741211,10.90999984741211,10.899999618530273,10.899999618530273,2600,0.0,0.0
2024-01-03 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-04 00:00:00-05:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-01-05 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,100,0.0,0.0
2024-01-08 00:00:00-05:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0
2024-01-09 00:00:00-05:00,10.890000343322754,10.890000343322754,10.875,10.875,400,0.0,0.0
2024-01-10 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,200,0.0,0.0
2024-01-11 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-01-12 00:00:00-05:00,10.989999771118164,10.989999771118164,10.949999809265137,10.982000350952148,400,0.0,0.0
2024-01-16 00:00:00-05:00,10.982000350952148,10.982000350952148,10.982000350952148,10.982000350952148,0,0.0,0.0
2024-01-17 00:00:00-05:00,10.982000350952148,10.982000350952148,10.982000350952148,10.982000350952148,0,0.0,0.0
2024-01-18 00:00:00-05:00,10.982000350952148,10.982000350952148,10.982000350952148,10.982000350952148,0,0.0,0.0
2024-01-19 00:00:00-05:00,10.982000350952148,10.982000350952148,10.982000350952148,10.982000350952148,0,0.0,0.0
2024-01-22 00:00:00-05:00,10.982000350952148,10.982000350952148,10.982000350952148,10.982000350952148,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.982000350952148,10.982000350952148,10.982000350952148,10.982000350952148,0,0.0,0.0
2024-01-24 00:00:00-05:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,800,0.0,0.0
2024-01-25 00:00:00-05:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2024-01-26 00:00:00-05:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0,0.0,0.0
2024-01-29 00:00:00-05:00,10.920000076293945,10.920000076293945,10.890000343322754,10.890000343322754,700,0.0,0.0
2024-01-30 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-01-31 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-02-01 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-02-02 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-02-05 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-02-06 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-02-07 00:00:00-05:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1000,0.0,0.0
2024-02-08 00:00:00-05:00,11.0,11.0,11.0,11.0,400,0.0,0.0
2024-02-09 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-12 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-13 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-14 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-15 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-16 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-20 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-21 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-22 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-23 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-26 00:00:00-05:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2024-02-27 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-28 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-29 00:00:00-05:00,10.3100004196167,10.979999542236328,10.3100004196167,10.979999542236328,400,0.0,0.0
2024-03-01 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2024-03-04 00:00:00-05:00,11.345999717712402,11.345999717712402,11.345999717712402,11.345999717712402,200,0.0,0.0
2024-03-05 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,300,0.0,0.0
2024-03-06 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
2024-03-07 00:00:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0,0.0,0.0
