Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,200,0.0,0.0
2024-03-11 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-03-12 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-03-13 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-03-14 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-03-15 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-03-18 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-03-19 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-03-20 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-03-21 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-03-22 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,300,0.0,0.0
2024-03-25 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-03-26 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-03-27 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-03-28 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-01 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-02 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-03 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-04 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-05 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-08 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-09 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-10 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-11 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-12 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-15 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-16 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-17 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-18 00:00:00-04:00,11.008000373840332,11.008000373840332,11.008000373840332,11.008000373840332,0,0.0,0.0
2024-04-19 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,100,0.0,0.0
2024-04-22 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-04-23 00:00:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0
2024-04-24 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,100,0.0,0.0
2024-04-25 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-04-26 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-04-29 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-04-30 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-05-01 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-05-02 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-05-03 00:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-05-06 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,100,0.0,0.0
2024-05-07 00:00:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,0,0.0,0.0
2024-05-08 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,200,0.0,0.0
2024-05-09 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-05-10 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2024-05-13 00:00:00-04:00,10.930000305175781,11.199999809265137,10.890000343322754,11.199999809265137,3100,0.0,0.0
2024-05-14 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-05-15 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-05-16 00:00:00-04:00,11.289999961853027,11.390000343322754,11.289999961853027,11.390000343322754,200,0.0,0.0
2024-05-17 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-05-20 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-05-21 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-05-22 00:00:00-04:00,11.899999618530273,12.0,11.899999618530273,12.0,700,0.0,0.0
2024-05-23 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-24 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-28 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-29 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-30 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-05-31 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-03 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-04 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-05 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-06 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-07 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-10 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-11 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-12 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-13 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-14 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-17 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-18 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-20 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-21 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-24 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-25 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-26 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-27 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-28 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-01 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-02 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-03 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-05 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-08 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-07-09 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2024-07-10 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-11 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-12 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-15 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-16 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-17 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-18 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-19 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-22 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-23 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-24 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-25 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-07-26 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,300,0.0,0.0
2024-07-29 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-07-30 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-07-31 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-01 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-02 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-05 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-06 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-07 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-08 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-09 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,200,0.0,0.0
2024-08-12 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-13 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-14 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-15 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-16 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-19 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-20 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-21 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-22 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-23 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-26 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-27 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-28 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-29 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-08-30 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-09-03 00:00:00-04:00,12.0,12.600000381469727,11.5600004196167,12.220000267028809,6100,0.0,0.0
2024-09-04 00:00:00-04:00,12.079999923706055,12.399999618530273,11.5,11.890000343322754,2000,0.0,0.0
2024-09-05 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,200,0.0,0.0
2024-09-06 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2024-09-09 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,100,0.0,0.0
2024-09-10 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0,0.0,0.0
2024-09-11 00:00:00-04:00,11.819999694824219,11.819999694824219,11.699999809265137,11.699999809265137,600,0.0,0.0
2024-09-12 00:00:00-04:00,11.399999618530273,11.649999618530273,11.399999618530273,11.399999618530273,2400,0.0,0.0
2024-09-13 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-09-16 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-09-17 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-09-18 00:00:00-04:00,12.15999984741211,12.15999984741211,11.800000190734863,11.899999618530273,700,0.0,0.0
2024-09-19 00:00:00-04:00,12.0,12.989999771118164,12.0,12.75,2200,0.0,0.0
2024-09-20 00:00:00-04:00,11.260000228881836,11.289999961853027,11.260000228881836,11.270000457763672,400,0.0,0.0
2024-09-23 00:00:00-04:00,12.350000381469727,12.350000381469727,11.510000228881836,11.510000228881836,400,0.0,0.0
2024-09-24 00:00:00-04:00,12.0,13.100000381469727,11.220000267028809,11.369999885559082,7900,0.0,0.0
2024-09-25 00:00:00-04:00,13.100000381469727,13.100000381469727,11.789999961853027,11.8100004196167,1100,0.0,0.0
2024-09-26 00:00:00-04:00,11.609999656677246,11.609999656677246,11.020000457763672,11.510000228881836,1000,0.0,0.0
2024-09-27 00:00:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,800,0.0,0.0
2024-09-30 00:00:00-04:00,12.100000381469727,13.739999771118164,12.100000381469727,12.779999732971191,5000,0.0,0.0
2024-10-01 00:00:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,100,0.0,0.0
2024-10-02 00:00:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,0,0.0,0.0
2024-10-03 00:00:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,600,0.0,0.0
2024-10-04 00:00:00-04:00,13.75,14.0,13.140000343322754,14.0,1300,0.0,0.0
2024-10-07 00:00:00-04:00,13.979999542236328,13.979999542236328,12.0,12.0,2000,0.0,0.0
2024-10-08 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-10-09 00:00:00-04:00,13.199999809265137,14.300000190734863,12.710000038146973,13.779999732971191,6200,0.0,0.0
2024-10-10 00:00:00-04:00,14.539999961853027,14.539999961853027,13.489999771118164,13.489999771118164,3100,0.0,0.0
2024-10-11 00:00:00-04:00,14.4399995803833,15.0,13.5,13.59000015258789,2300,0.0,0.0
2024-10-14 00:00:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,0,0.0,0.0
2024-10-15 00:00:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,0,0.0,0.0
2024-10-16 00:00:00-04:00,11.800000190734863,12.270000457763672,11.510000228881836,12.100000381469727,3700,0.0,0.0
2024-10-17 00:00:00-04:00,12.869999885559082,13.817999839782715,11.680000305175781,12.859999656677246,2200,0.0,0.0
2024-10-18 00:00:00-04:00,12.770000457763672,13.899999618530273,12.770000457763672,13.699999809265137,3300,0.0,0.0
2024-10-21 00:00:00-04:00,12.699999809265137,12.699999809265137,11.710000038146973,11.819999694824219,1400,0.0,0.0
2024-10-22 00:00:00-04:00,11.4399995803833,11.510000228881836,11.4399995803833,11.510000228881836,1500,0.0,0.0
2024-10-23 00:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0,0.0,0.0
2024-10-24 00:00:00-04:00,11.460000038146973,11.460000038146973,11.449999809265137,11.449999809265137,500,0.0,0.0
2024-10-25 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-10-28 00:00:00-04:00,11.460000038146973,11.460000038146973,11.4399995803833,11.4399995803833,500,0.0,0.0
2024-10-29 00:00:00-04:00,11.4399995803833,11.6899995803833,11.40999984741211,11.6899995803833,1100,0.0,0.0
2024-10-30 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,200,0.0,0.0
2024-10-31 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-11-01 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,600,0.0,0.0
2024-11-04 00:00:00-05:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-11-05 00:00:00-05:00,11.4399995803833,11.4399995803833,11.40999984741211,11.40999984741211,600,0.0,0.0
2024-11-06 00:00:00-05:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-11-07 00:00:00-05:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-11-08 00:00:00-05:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-11-11 00:00:00-05:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-11-12 00:00:00-05:00,11.4399995803833,11.4399995803833,11.399999618530273,11.399999618530273,600,0.0,0.0
2024-11-13 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-11-14 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-11-15 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-11-18 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-11-19 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-11-20 00:00:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-11-21 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,100,0.0,0.0
2024-11-22 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-11-25 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
2024-11-26 00:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0,0.0,0.0
