Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,42.95662663683726,43.731950492010746,42.892016608988,43.70425796508789,1262500,0.0,0.0
2022-01-04 00:00:00-05:00,44.11961495219425,45.384130147265836,43.935013345669695,45.13492202758789,1882300,0.0,0.0
2022-01-05 00:00:00-05:00,45.30106220370861,46.18714567189793,45.236448649898506,45.60565185546875,2497600,0.0,0.0
2022-01-06 00:00:00-05:00,46.22406679342257,46.64864801602932,45.51335290985073,45.94716262817383,2975800,0.0,0.0
2022-01-07 00:00:00-05:00,46.03023007299268,47.05476555664952,46.01176956182073,46.740943908691406,2939500,0.0,0.0
2022-01-10 00:00:00-05:00,46.79632046172749,47.377814178317365,45.282593916557,45.4948844909668,2177100,0.0,0.0
2022-01-11 00:00:00-05:00,45.393359634990986,45.6702602688586,44.60880725220233,45.457969665527344,1445100,0.0,0.0
2022-01-12 00:00:00-05:00,45.43027606445262,45.45796506874465,44.56264970615861,44.83955383300781,1814700,0.0,0.0
2022-01-13 00:00:00-05:00,45.3656721631387,46.57480579350868,45.1349210402763,46.40866470336914,1369100,0.0,0.0
2022-01-14 00:00:00-05:00,46.196375241055414,47.913164201179264,46.03023414678647,47.71010208129883,1736600,0.0,0.0
2022-01-18 00:00:00-05:00,47.62703039975564,48.1346856873651,47.35012975623039,47.67318344116211,1929800,0.0,0.0
2022-01-19 00:00:00-05:00,47.7839417738273,47.89470132421172,46.33482503944341,46.37174606323242,1222700,0.0,0.0
2022-01-20 00:00:00-05:00,46.09484552216237,46.565579809947145,45.42105262957234,45.56873321533203,2057500,0.0,0.0
2022-01-21 00:00:00-05:00,45.89178331612632,46.07638139310294,44.682646194426766,44.8764762878418,1682600,0.0,0.0
2022-01-24 00:00:00-05:00,44.424202720315215,46.17790896624307,44.258061646777094,46.020999908447266,1814300,0.0,0.0
2022-01-25 00:00:00-05:00,45.753336179929185,46.519431661873824,44.87648113563722,46.35329055786133,1338300,0.0,0.0
2022-01-26 00:00:00-05:00,46.23328570214737,46.66709885149716,44.14729752551487,44.65494918823242,2051600,0.0,0.0
2022-01-27 00:00:00-05:00,44.728793475374225,45.87332050866157,44.174992230192174,44.4518928527832,1073000,0.0,0.0
2022-01-28 00:00:00-05:00,43.990398866532274,44.562660729682825,43.57504609449434,44.498050689697266,894300,0.0,0.0
2022-01-31 00:00:00-05:00,43.88886353332062,44.39651530716054,43.61196288586091,43.990394592285156,1421000,0.0,0.0
2022-02-01 00:00:00-05:00,43.91655118264328,44.79340254866409,43.69502857670197,44.525733947753906,1089400,0.0,0.0
2022-02-02 00:00:00-05:00,44.47958695272981,44.84879017245546,44.08269472386874,44.77494812011719,1183100,0.0,0.0
2022-02-03 00:00:00-05:00,44.83032600464873,45.485658321303106,44.52573636604169,45.06107711791992,1361300,0.0,0.0
2022-02-04 00:00:00-05:00,44.77494771153503,44.9226282938811,43.69503411331369,44.03654479980469,1660700,0.0,0.0
2022-02-07 00:00:00-05:00,44.24882900583328,44.39650956678251,43.7042562771488,43.78732681274414,1173100,0.0,0.0
2022-02-08 00:00:00-05:00,44.230374686549204,45.17183971474647,44.10115461775439,44.67341995239258,1598200,0.0,0.0
2022-02-09 00:00:00-05:00,44.904166059589,45.60564786359228,44.86724503806714,45.319515228271484,1148900,0.0,0.0
2022-02-10 00:00:00-05:00,45.153381478411255,45.873327430967024,44.93186235530408,45.43951416015625,1358300,0.0,0.0
2022-02-11 00:00:00-05:00,45.39335712786868,46.150220461763006,45.28259758463552,45.956390380859375,1332200,0.0,0.0
2022-02-14 00:00:00-05:00,46.214834679971744,46.26098420042235,44.941087493835404,45.60565185546875,1168400,0.0,0.0
2022-02-15 00:00:00-05:00,45.63333416982047,46.30712692831562,45.48565361345143,45.707176208496094,974100,0.0,0.0
2022-02-16 00:00:00-05:00,45.64257475997989,46.4917372383878,45.3656741048896,45.63334274291992,926500,0.0,0.0
2022-02-17 00:00:00-05:00,45.35643876769747,45.559500876358015,44.71956695551113,44.99646759033203,1059600,0.0,0.0
2022-02-18 00:00:00-05:00,44.738023616456694,45.697945499811404,44.738023616456694,45.22721481323242,1003400,0.0,0.0
2022-02-22 00:00:00-05:00,45.06107216404639,45.38412227871791,44.802632072309166,44.84878158569336,2444800,0.0,0.0
2022-02-23 00:00:00-05:00,45.457973145012474,47.2947537106627,44.57188964041969,46.89786148071289,4391400,0.0,0.0
2022-02-24 00:00:00-05:00,47.008618341546054,47.008618341546054,43.971932764192054,45.6148796081543,3603300,0.0,0.0
2022-02-25 00:00:00-05:00,46.233286132855234,48.87307902875709,46.09483407765064,48.84538650512695,3655000,0.0,0.0
2022-02-28 00:00:00-05:00,47.359363452806576,48.273135960950945,47.20245085262064,48.162376403808594,1955500,0.0,0.0
2022-03-01 00:00:00-05:00,47.774707499123394,48.05161164346938,45.3379763799524,46.51942443847656,2819900,0.0,0.0
2022-03-02 00:00:00-05:00,46.70402225181843,47.49780661651518,46.39943262407574,47.26705551147461,2229900,0.0,0.0
2022-03-03 00:00:00-05:00,47.63626039513891,47.85777949216658,46.824015490411476,47.18398666381836,1208300,0.0,0.0
2022-03-04 00:00:00-05:00,46.40286112964019,47.34207576735857,46.17038187257256,47.30487823486328,1925100,0.38,0.0
2022-03-07 00:00:00-05:00,46.858517025272846,48.75554855513327,46.73762682211018,47.9465217590332,3404500,0.0,0.0
2022-03-08 00:00:00-05:00,48.45796776793578,49.15540540754947,47.31417046465147,48.309181213378906,3394300,0.0,0.0
2022-03-09 00:00:00-05:00,49.20190851006183,50.03883523209764,48.21619520936986,48.80204391479492,2784700,0.0,0.0
2022-03-10 00:00:00-05:00,48.28127841388574,48.44866372119059,46.523736234535846,46.81201171875,1971900,0.0,0.0
2022-03-11 00:00:00-05:00,47.193283175293374,47.96511591320423,47.193283175293374,47.25837707519531,1435000,0.0,0.0
2022-03-14 00:00:00-04:00,47.89072206488859,47.927919593584924,46.75622227111154,47.249080657958984,1330400,0.0,0.0
2022-03-15 00:00:00-04:00,47.555958387330115,47.779140044942075,46.83062420795743,47.28628158569336,1222700,0.0,0.0
2022-03-16 00:00:00-04:00,47.555954558178826,48.53236669348834,47.31417770030623,48.4765739440918,1404900,0.0,0.0
2022-03-17 00:00:00-04:00,48.33707985640301,48.988022393450436,47.73263600206368,48.718345642089844,1203400,0.0,0.0
2022-03-18 00:00:00-04:00,48.63465281934804,49.38788678011048,48.086001710302874,49.24839782714844,2600500,0.0,0.0
2022-03-21 00:00:00-04:00,49.43438101569011,50.14111628103616,48.81133841112791,48.96012496948242,1429900,0.0,0.0
2022-03-22 00:00:00-04:00,49.285592628862354,49.41578041917372,48.50446233964294,49.17400360107422,876300,0.0,0.0
2022-03-23 00:00:00-04:00,49.32280042934996,49.64826997293359,48.811346769139135,48.82064437866211,937400,0.0,0.0
2022-03-24 00:00:00-04:00,48.94153130251424,49.220505685059415,48.66255691996907,49.211204528808594,728500,0.0,0.0
2022-03-25 00:00:00-04:00,49.29489620725627,50.20621794452146,49.22980230421614,50.17831802368164,727600,0.0,0.0
2022-03-28 00:00:00-04:00,50.17831864251856,50.17831864251856,49.071718729837215,49.61106872558594,848700,0.0,0.0
2022-03-29 00:00:00-04:00,50.09462503165482,50.8292602724694,49.47158237877396,50.280609130859375,906300,0.0,0.0
2022-03-30 00:00:00-04:00,50.169022051331936,50.50379273351564,50.094626989801434,50.49449157714844,860600,0.0,0.0
2022-03-31 00:00:00-04:00,50.15972066025641,50.680475446477864,49.620370656091126,49.63896942138672,1161200,0.0,0.0
2022-04-01 00:00:00-04:00,49.64827082798582,49.797057414379616,47.909326934379784,48.74625015258789,1189700,0.0,0.0
2022-04-04 00:00:00-04:00,48.588157877771145,48.70904806766324,47.193282531997816,48.420772552490234,1368100,0.0,0.0
2022-04-05 00:00:00-04:00,48.06740745971624,48.72765121206074,47.695442795813406,47.78843307495117,1292700,0.0,0.0
2022-04-06 00:00:00-04:00,47.70474317786407,48.039513877983076,46.97940902584085,47.20258712768555,1370300,0.0,0.0
2022-04-07 00:00:00-04:00,47.109591744443826,47.31417460511932,46.28196624058619,46.951507568359375,1517600,0.0,0.0
2022-04-08 00:00:00-04:00,47.360673056239165,48.11390710268864,47.04450113459576,47.9465217590332,1137400,0.0,0.0
2022-04-11 00:00:00-04:00,48.17899700818086,49.8807431308998,48.169695852443546,49.136810302734375,1219800,0.0,0.0
2022-04-12 00:00:00-04:00,49.174010108729156,49.97373926630741,48.96012963243409,49.90864181518555,1300700,0.0,0.0
2022-04-13 00:00:00-04:00,49.945834045252404,50.73626551013916,49.88074014838954,50.48518753051758,1263800,0.0,0.0
2022-04-14 00:00:00-04:00,50.680464984221246,51.89865725446633,50.680464984221246,51.71267318725586,2333200,0.0,0.0
2022-04-18 00:00:00-04:00,51.80567279241063,52.44731776266553,51.46160451178296,51.73128128051758,1502000,0.0,0.0
2022-04-19 00:00:00-04:00,51.898671206723684,52.35432856916808,51.8056773744428,51.954463958740234,996100,0.0,0.0
2022-04-20 00:00:00-04:00,52.14974682343671,53.16335294332795,52.03815422985543,52.80068588256836,1204700,0.0,0.0
2022-04-21 00:00:00-04:00,52.958776063261894,53.42373458261037,51.889370049819604,51.954463958740234,1407400,0.0,0.0
2022-04-22 00:00:00-04:00,51.61968218962651,51.78706750449159,49.955133743236836,50.00162887573242,1147100,0.0,0.0
2022-04-25 00:00:00-04:00,49.983041886904594,50.66188091382589,48.84854194055149,50.62468338012695,1343400,0.0,0.0
2022-04-26 00:00:00-04:00,50.50378753568538,50.894350926468555,50.15971573254622,50.37359619140625,1039500,0.0,0.0
2022-04-27 00:00:00-04:00,50.37359747648179,51.17332658926979,49.59247067498821,50.42939376831055,1119400,0.0,0.0
2022-04-28 00:00:00-04:00,50.40149926937014,51.34071382561105,49.98303593347998,51.23842239379883,1384800,0.0,0.0
2022-04-29 00:00:00-04:00,51.3500151341193,51.61039074506802,50.18761894616732,50.345703125,1682200,0.0,0.0
2022-05-02 00:00:00-04:00,50.699072325001154,51.12683326882544,49.65756633866979,50.51308822631836,2101600,0.0,0.0
2022-05-03 00:00:00-04:00,51.09894032278937,52.493815835436834,48.402179579396844,48.9973258972168,3259000,0.0,0.0
2022-05-04 00:00:00-04:00,48.988030423334855,49.676167053052815,47.63964999286326,49.508785247802734,2340700,0.0,0.0
2022-05-05 00:00:00-04:00,49.062413771581745,49.65756356357731,48.69044914235488,48.95082473754883,1395100,0.0,0.0
2022-05-06 00:00:00-04:00,49.00662834045579,49.74126364776862,48.76484792539872,49.41579055786133,1008800,0.0,0.0
2022-05-09 00:00:00-04:00,49.174010108729156,50.31780755014281,48.699750470001725,49.90864181518555,1764100,0.0,0.0
2022-05-10 00:00:00-04:00,50.04813114407934,51.0152456462238,49.899344570468784,50.996646881103516,1849400,0.0,0.0
2022-05-11 00:00:00-04:00,51.34070913063649,52.968063640118494,51.34070913063649,51.907958984375,2068800,0.0,0.0
2022-05-12 00:00:00-04:00,51.95445807415413,52.345025030792584,50.83855704463915,51.67548370361328,2067200,0.0,0.0
2022-05-13 00:00:00-04:00,52.1404417081918,52.512409897184,51.65688448144257,52.01025390625,1312900,0.0,0.0
2022-05-16 00:00:00-04:00,51.973058651702495,52.949470756335614,51.79637570524467,52.78208541870117,939800,0.0,0.0
2022-05-17 00:00:00-04:00,52.30782403309887,52.484506961675294,50.75486456008929,51.935855865478516,1771900,0.0,0.0
2022-05-18 00:00:00-04:00,51.4523059196061,51.56389495898863,48.66255510358166,48.76484298706055,1859600,0.0,0.0
2022-05-19 00:00:00-04:00,48.14179927183765,48.33708097325854,46.79341903123105,47.2211799621582,2150000,0.0,0.0
2022-05-20 00:00:00-04:00,47.61174824963094,48.355681095475624,46.53304473631824,47.639644622802734,1624700,0.0,0.0
2022-05-23 00:00:00-04:00,48.31848713200955,48.82064317026819,47.82563225039564,48.4672737121582,1203200,0.0,0.0
2022-05-24 00:00:00-04:00,48.448673706797685,50.02953329753014,48.206896850498275,49.964439392089844,1292600,0.0,0.0
2022-05-25 00:00:00-04:00,50.05742621413424,50.71766633254696,49.722655577375306,50.52238464355469,1220100,0.0,0.0
2022-05-26 00:00:00-04:00,50.91295690322408,51.145436158489936,50.41080086048535,50.7083740234375,1328900,0.0,0.0
2022-05-27 00:00:00-04:00,50.70836869223229,51.619686851381154,50.56888328214867,51.28491973876953,1662100,0.0,0.0
2022-05-31 00:00:00-04:00,51.098937734926,52.0846474436379,50.46659391742886,51.92656326293945,2716700,0.0,0.0
2022-06-01 00:00:00-04:00,52.05675321542951,52.19624218431963,49.56457537254562,50.88505935668945,1598900,0.0,0.0
2022-06-02 00:00:00-04:00,50.97869538926487,50.97869538926487,49.45233360448398,50.547943115234375,1169200,0.38,0.0
2022-06-03 00:00:00-04:00,50.33256248222544,50.64158272000793,50.032908442522505,50.15464401245117,985000,0.0,0.0
2022-06-06 00:00:00-04:00,50.53858202282081,50.80077844590254,50.079734710269435,50.622859954833984,969800,0.0,0.0
2022-06-07 00:00:00-04:00,50.313834502100626,51.29707455962692,50.19209893013017,51.17534255981445,959300,0.0,0.0
2022-06-08 00:00:00-04:00,50.93187378380057,51.418812522163165,50.44493504543797,50.501121520996094,706400,0.0,0.0
2022-06-09 00:00:00-04:00,50.52921653726485,50.79141653620809,49.07776641845703,49.07776641845703,788400,0.0,0.0
2022-06-10 00:00:00-04:00,48.24435443110658,49.499157259615586,47.83233095464037,49.0122184753418,907800,0.0,0.0
2022-06-13 00:00:00-04:00,48.403537128581334,48.83429294209999,47.11128040449928,47.41093444824219,1568700,0.0,0.0
2022-06-14 00:00:00-04:00,47.42966714299453,48.31926314861293,47.204924805768265,48.09452438354492,1580400,0.0,0.0
2022-06-15 00:00:00-04:00,48.53463856752675,48.9747534319353,47.97278456022012,48.525272369384766,1386100,0.0,0.0
2022-06-16 00:00:00-04:00,47.76677350383752,47.841688804163425,47.10191628815671,47.25174331665039,1628900,0.0,0.0
2022-06-17 00:00:00-04:00,47.54203456584555,47.65440394374768,46.31532331887366,47.16746520996094,3788500,0.0,0.0
2022-06-21 00:00:00-04:00,46.71798260652356,49.0403032498552,46.68989115600134,48.89047622680664,1753600,0.0,0.0
2022-06-22 00:00:00-04:00,48.35672206523819,49.583433394867136,48.22562385349247,49.36805725097656,1291400,0.0,0.0
2022-06-23 00:00:00-04:00,49.36805532767533,50.45430220402493,49.26504857327143,50.37938690185547,1513200,0.0,0.0
2022-06-24 00:00:00-04:00,50.77268256607593,52.56124423650392,50.49175376908547,52.2241325378418,1661600,0.0,0.0
2022-06-27 00:00:00-04:00,52.19604421397505,52.43014917738654,51.709105461420165,51.85893249511719,1198900,0.0,0.0
2022-06-28 00:00:00-04:00,53.00136411786536,54.07824841561101,52.02749015128173,52.21477127075195,1586300,0.0,0.0
2022-06-29 00:00:00-04:00,52.196042866949554,52.66425278168941,51.29707711580881,51.84020233154297,1343400,0.0,0.0
2022-06-30 00:00:00-04:00,51.3438966508297,51.55927276485404,50.697764736598806,51.04423904418945,1418900,0.0,0.0
2022-07-01 00:00:00-04:00,51.01615350185439,52.21476977857023,50.753957084362376,52.08367156982422,1182400,0.0,0.0
2022-07-05 00:00:00-04:00,51.60609604140963,51.999390644998094,50.83823208683953,51.82147216796875,1779300,0.0,0.0
2022-07-06 00:00:00-04:00,51.84020329269606,52.14921998463151,50.83823434234821,51.718467712402344,1396400,0.0,0.0
2022-07-07 00:00:00-04:00,51.72783287764201,51.933842810763025,50.98806035610148,51.1566162109375,1196700,0.0,0.0
2022-07-08 00:00:00-04:00,51.37199012518583,52.299043714607905,51.1004275294327,51.97129821777344,1546100,0.0,0.0
2022-07-11 00:00:00-04:00,51.69037915130814,52.870266652574095,51.69037915130814,52.49570083618164,1488400,0.0,0.0
2022-07-12 00:00:00-04:00,52.47696818370571,54.70564480941069,52.467601984987645,53.7504997253418,2294400,0.0,0.0
2022-07-13 00:00:00-04:00,53.84413297595896,54.93037968963113,53.81604152793153,54.54644775390625,1887400,0.0,0.0
2022-07-14 00:00:00-04:00,53.65685321072663,54.56518154940888,53.31974151504423,54.48090362548828,1654400,0.0,0.0
2022-07-15 00:00:00-04:00,54.892930415129065,55.19258448031012,54.28425965804927,54.911659240722656,1703800,0.0,0.0
2022-07-18 00:00:00-04:00,55.06148792471596,55.60461316674492,54.23743743467404,54.41535949707031,1820000,0.0,0.0
2022-07-19 00:00:00-04:00,54.892931576502875,55.248772125993256,54.50899957410688,54.84611129760742,1411000,0.0,0.0
2022-07-20 00:00:00-04:00,54.66819024134771,55.00530194901517,53.94714654931634,54.20934295654297,1343200,0.0,0.0
2022-07-21 00:00:00-04:00,53.92841515085796,53.96587279929097,53.21673769142048,53.54448318481445,1546700,0.0,0.0
2022-07-22 00:00:00-04:00,53.338477304412876,54.47154454006701,53.19801646097588,54.22807693481445,1833900,0.0,0.0
2022-07-25 00:00:00-04:00,54.41535719921147,54.80865181538985,53.834777901547014,54.51836395263672,1471900,0.0,0.0
2022-07-26 00:00:00-04:00,54.28425612489034,54.80864891874731,54.09697145330228,54.42471694946289,1176700,0.0,0.0
2022-07-27 00:00:00-04:00,54.387269357999905,55.32368925544074,53.76922879641687,55.173858642578125,1214200,0.0,0.0
2022-07-28 00:00:00-04:00,54.88356736318467,55.41732638591285,54.16252365812981,55.28622817993164,1845500,0.0,0.0
2022-07-29 00:00:00-04:00,55.286230692732495,56.04472851100043,54.80865455248537,55.951087951660156,1591100,0.0,0.0
2022-08-01 00:00:00-04:00,55.70762151323297,56.29756347923711,55.55779447187595,55.88554000854492,1892600,0.0,0.0
2022-08-02 00:00:00-04:00,53.38530112455735,53.50703672133292,49.76135682683672,50.04228210449219,6237500,0.0,0.0
2022-08-03 00:00:00-04:00,50.051642065582115,51.80274619777539,50.051642065582115,50.744590759277344,2788200,0.0,0.0
2022-08-04 00:00:00-04:00,50.49175333233987,50.88505150142972,49.480421817259405,49.54597091674805,2075900,0.0,0.0
2022-08-05 00:00:00-04:00,49.574062051685004,50.65094623155521,49.24631655632867,50.63221740722656,1247800,0.0,0.0
2022-08-08 00:00:00-04:00,50.679042530071825,51.72783535985859,50.66031370395152,51.16598129272461,1375900,0.0,0.0
2022-08-09 00:00:00-04:00,51.503088949840084,51.6903736240893,51.19406870150518,51.62482452392578,1218900,0.0,0.0
2022-08-10 00:00:00-04:00,51.91511097785012,52.6829749066579,51.65291458425467,52.177310943603516,1141100,0.0,0.0
2022-08-11 00:00:00-04:00,52.430151580849135,53.92842198650192,52.16795158074108,53.095008850097656,1275200,0.0,0.0
2022-08-12 00:00:00-04:00,53.23546450369002,53.43211537764776,52.542515848160285,53.104366302490234,1078300,0.0,0.0
2022-08-15 00:00:00-04:00,52.823445680776814,53.151191212351016,52.476971322804324,52.87026596069336,987400,0.0,0.0
2022-08-16 00:00:00-04:00,52.85153465852838,53.16055492138698,52.5893382455513,52.88899230957031,1190400,0.0,0.0
2022-08-17 00:00:00-04:00,52.47696996799888,52.76725783928208,51.66228211541871,52.13985824584961,1357600,0.0,0.0
2022-08-18 00:00:00-04:00,52.07431112107996,52.692348111131814,51.718470559486946,52.551883697509766,1018400,0.0,0.0
2022-08-19 00:00:00-04:00,52.28032086789147,52.71107313273897,51.92448033198528,52.52378845214844,936800,0.0,0.0
2022-08-22 00:00:00-04:00,52.20540935843868,52.28968729221756,51.718470582400506,51.81211471557617,825400,0.0,0.0
2022-08-23 00:00:00-04:00,52.036841789381704,52.43950254109486,51.96193007184496,52.32713317871094,779400,0.0,0.0
2022-08-24 00:00:00-04:00,52.41142500952702,53.11373996217714,52.083675888328486,53.02009582519531,884400,0.0,0.0
2022-08-25 00:00:00-04:00,53.02945120548658,53.25418994407285,51.97129589251585,52.13048553466797,1182100,0.0,0.0
2022-08-26 00:00:00-04:00,52.15858877930802,52.345873472428664,50.407484578770564,50.44493865966797,1020300,0.0,0.0
2022-08-29 00:00:00-04:00,50.16400836680113,50.332564216461456,49.72388991800381,49.82689666748047,1020000,0.0,0.0
2022-08-30 00:00:00-04:00,50.00482469558177,50.154651738513316,48.87175388799359,48.927940368652344,1389500,0.0,0.0
2022-08-31 00:00:00-04:00,49.01221068730941,49.265044452747006,48.131977393390244,48.38480758666992,1873400,0.0,0.0
2022-09-01 00:00:00-04:00,48.0735048803199,48.63952162831669,47.59239406321528,48.46028137207031,1358300,0.38,0.0
2022-09-02 00:00:00-04:00,48.99799883952231,49.611182798952086,48.56405515059079,48.7715950012207,1160900,0.0,0.0
2022-09-06 00:00:00-04:00,49.30929931043941,49.479103956434294,48.44140849772961,48.72441864013672,1016900,0.0,0.0
2022-09-07 00:00:00-04:00,48.56405007992837,49.34703863564313,48.42254859542033,49.271568298339844,944300,0.0,0.0
2022-09-08 00:00:00-04:00,49.0734645744901,49.11119974353671,48.14897452459097,48.88479232788086,1071100,0.0,0.0
2022-09-09 00:00:00-04:00,49.214969635009766,49.724383658266824,48.894231470689455,49.214969635009766,903500,0.0,0.0
2022-09-12 00:00:00-04:00,49.63004848216396,50.40360149750983,49.554578139874614,50.2620964050293,1480300,0.0,0.0
2022-09-13 00:00:00-04:00,49.66778249339763,50.0262558150285,48.16784366235339,48.32821273803711,1171700,0.0,0.0
2022-09-14 00:00:00-04:00,48.356512043999125,48.65838980578199,47.42258997629601,47.78106689453125,948400,0.0,0.0
2022-09-15 00:00:00-04:00,47.809370295936446,48.46972143013706,47.57353086219509,48.05464172363281,1125000,0.0,0.0
2022-09-16 00:00:00-04:00,47.98860614306723,48.18671399895026,47.20562110782403,47.58296203613281,2203100,0.0,0.0
2022-09-19 00:00:00-04:00,47.16788399618456,48.375380674927214,47.16788399618456,48.21501159667969,886100,0.0,0.0
2022-09-20 00:00:00-04:00,47.93200235264646,47.93200235264646,46.75280531817633,47.092411041259766,1488700,0.0,0.0
2022-09-21 00:00:00-04:00,47.2433498256946,47.68672544584753,46.49809646606445,46.49809646606445,974700,0.0,0.0
