Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,46.73394056801559,46.818842903591374,46.318860883589984,46.366031646728516,1379800,0.0,0.0
2022-09-23 00:00:00-04:00,45.526435537386064,45.696240190832114,44.19630148447439,44.97929000854492,1616700,0.0,0.0
2022-09-26 00:00:00-04:00,44.63025179234298,45.054759856660496,44.328377631723306,44.80005645751953,1459300,0.0,0.0
2022-09-27 00:00:00-04:00,45.2245676825821,45.517009870519125,44.64912249773688,44.89439392089844,1253400,0.0,0.0
2022-09-28 00:00:00-04:00,45.101931318388054,45.73397922742866,44.71515481917505,45.58304214477539,1095100,0.0,0.0
2022-09-29 00:00:00-04:00,45.705674700019735,45.71510669226632,44.70571438657692,45.441532135009766,1533800,0.0,0.0
2022-09-30 00:00:00-04:00,45.611341883212845,46.11132389513773,45.234000974567856,45.27173614501953,1416800,0.0,0.0
2022-10-03 00:00:00-04:00,45.554744948376474,46.101890552120516,45.30003793333862,45.82831954956055,1092800,0.0,0.0
2022-10-04 00:00:00-04:00,46.252825456236486,46.93204413089656,46.22452587766696,46.460365295410156,971900,0.0,0.0
2022-10-05 00:00:00-04:00,45.91321885253534,46.14905828432019,45.290602896568295,45.71511459350586,1146000,0.0,0.0
2022-10-06 00:00:00-04:00,45.51700899039356,45.72454883579546,44.83779029535028,45.02646255493164,903400,0.0,0.0
2022-10-07 00:00:00-04:00,44.82835684332923,45.017029096772426,44.04536825105835,44.3566780090332,1032500,0.0,0.0
2022-10-10 00:00:00-04:00,44.479319556084285,44.75289056988541,44.252912111650545,44.63025665283203,840200,0.0,0.0
2022-10-11 00:00:00-04:00,44.65854975370341,45.375499959565765,44.16800336079813,45.045326232910156,989600,0.0,0.0
2022-10-12 00:00:00-04:00,45.30003292247941,46.62073141900911,45.05475792833369,45.99811553955078,1413900,0.0,0.0
2022-10-13 00:00:00-04:00,45.545306088164814,46.85657264294045,45.300034683110084,46.6490364074707,1206400,0.0,0.0
2022-10-14 00:00:00-04:00,46.809407353936045,47.13014911099925,45.88491725384187,46.03585433959961,906800,0.0,0.0
2022-10-17 00:00:00-04:00,46.65847601900793,46.84714829911566,46.14906194230438,46.33773422241211,1013200,0.0,0.0
2022-10-18 00:00:00-04:00,46.86601155620466,47.101850984889815,46.05472334574786,46.43206787109375,1023800,0.0,0.0
2022-10-19 00:00:00-04:00,46.318862068222444,46.47923475002232,45.52644144878981,45.573612213134766,921100,0.0,0.0
2022-10-20 00:00:00-04:00,45.68681265215838,45.89435249296312,45.28116856256218,45.50757598876953,910600,0.0,0.0
2022-10-21 00:00:00-04:00,45.67737909654347,46.5452700706362,45.46984284511026,46.375465393066406,954300,0.0,0.0
2022-10-24 00:00:00-04:00,46.686767542751284,47.432017285225,46.469792135698846,46.97920608520508,811500,0.0,0.0
2022-10-25 00:00:00-04:00,46.91318009107658,47.87540542002329,46.6962082421902,47.70560073852539,1003900,0.0,0.0
2022-10-26 00:00:00-04:00,47.73389772284869,48.205576568325945,47.158452554210605,47.2244873046875,1145700,0.0,0.0
2022-10-27 00:00:00-04:00,47.46975779665623,48.00747138214055,46.95091179645851,47.04524612426758,1315200,0.0,0.0
2022-10-28 00:00:00-04:00,47.28108772045466,48.23388102888747,47.271655726688834,48.2055778503418,892000,0.0,0.0
2022-10-31 00:00:00-04:00,48.2621828371649,48.648959374655725,47.441462593928144,47.57353210449219,1739900,0.0,0.0
2022-11-01 00:00:00-04:00,47.498060063691085,47.498060063691085,44.24347878795612,46.045291900634766,3553400,0.0,0.0
2022-11-02 00:00:00-04:00,46.34716475933159,47.90370280350203,46.32829717351677,46.54526901245117,2798200,0.0,0.0
2022-11-03 00:00:00-04:00,46.083021299553955,46.90374507342776,45.856617471234536,46.677337646484375,1404500,0.0,0.0
2022-11-04 00:00:00-04:00,47.30938670471961,48.32821107643608,47.08297928954718,48.29991149902344,1253100,0.0,0.0
2022-11-07 00:00:00-05:00,48.5923513006491,48.94139622454697,47.34711948201721,48.09237289428711,1120000,0.0,0.0
2022-11-08 00:00:00-05:00,48.111236838030294,48.66781795716029,47.875397441765436,48.38481140136719,1006000,0.0,0.0
2022-11-09 00:00:00-05:00,48.148975149343485,48.148975149343485,46.89430775194241,46.94147491455078,1072300,0.0,0.0
2022-11-10 00:00:00-05:00,48.01690536001663,49.15836724180637,47.96030260605952,48.53575134277344,1074400,0.0,0.0
2022-11-11 00:00:00-05:00,48.54518642179027,49.186669946254476,47.7622014013738,48.96026611328125,1440200,0.0,0.0
2022-11-14 00:00:00-05:00,48.96026386711992,49.65834651848932,48.818758779035484,49.00743103027344,806100,0.0,0.0
2022-11-15 00:00:00-05:00,49.19610066259314,49.58287713766045,48.941393676774624,49.13006591796875,1249300,0.0,0.0
2022-11-16 00:00:00-05:00,49.30930806172712,49.413077985876754,48.7149916952673,49.15837097167969,649900,0.0,0.0
2022-11-17 00:00:00-05:00,48.696122468260405,50.06399182494798,48.696122468260405,50.007389068603516,949100,0.0,0.0
2022-11-18 00:00:00-05:00,50.535669758337086,50.69604243245629,50.1771928385035,50.469635009765625,1030800,0.0,0.0
2022-11-21 00:00:00-05:00,50.08285567680751,51.52619166906559,50.08285567680751,51.252620697021484,1152200,0.0,0.0
2022-11-22 00:00:00-05:00,51.554497655416,52.02617648630316,51.148853572963134,51.69599914550781,952700,0.0,0.0
2022-11-23 00:00:00-05:00,51.78090068043374,52.177112763552884,51.68656635516071,52.13937759399414,734700,0.0,0.0
2022-11-25 00:00:00-05:00,52.13938533559996,52.49786230238668,52.016747815636855,52.431827545166016,378200,0.0,0.0
2022-11-28 00:00:00-05:00,52.04503784537008,52.54501982793422,51.809198441832336,51.818634033203125,979300,0.0,0.0
2022-11-29 00:00:00-05:00,51.77146871590951,52.22427995499269,51.46959455652074,51.809200286865234,860600,0.0,0.0
2022-11-30 00:00:00-05:00,52.007309052410356,52.32805080229093,50.97904905414239,51.988441467285156,2272900,0.0,0.0
2022-12-01 00:00:00-05:00,52.07393163792608,52.71037158115308,52.07393163792608,52.2164192199707,1067300,0.38,0.0
2022-12-02 00:00:00-05:00,52.01693904172767,52.90985451273631,51.99794407833638,52.7863655090332,1111800,0.0,0.0
2022-12-05 00:00:00-05:00,52.33040406328942,52.46339053285966,51.7224638460486,51.76995849609375,1065000,0.0,0.0
2022-12-06 00:00:00-05:00,51.05753164941828,51.52298795093617,49.84165112504308,50.59207534790039,1664300,0.0,0.0
2022-12-07 00:00:00-05:00,50.69656350134089,51.00053361889271,50.1551165029761,50.39259338378906,1211700,0.0,0.0
2022-12-08 00:00:00-05:00,50.44009090302975,50.50658414354911,49.75615991145767,50.022132873535156,1065900,0.0,0.0
2022-12-09 00:00:00-05:00,49.91764515181996,50.19311923374512,49.357199506073286,49.8321533203125,1157700,0.0,0.0
2022-12-12 00:00:00-05:00,49.784653783639236,50.31660330794423,49.45218759570466,50.30710220336914,956400,0.0,0.0
2022-12-13 00:00:00-05:00,50.981535747517846,51.06702757075209,49.832148497953895,49.97463607788086,1597700,0.0,0.0
2022-12-14 00:00:00-05:00,49.841652580174696,50.6775686532824,49.66116781833675,50.2406120300293,1288300,0.0,0.0
2022-12-15 00:00:00-05:00,49.72765678583775,49.946138702295464,48.91073936964416,49.148216247558594,1177700,0.0,0.0
2022-12-16 00:00:00-05:00,48.62576182352254,48.90123585800861,48.09381596229085,48.61626434326172,2244000,0.0,0.0
2022-12-19 00:00:00-05:00,48.66376285304778,49.518681088732,48.54027385820235,49.1007194519043,1171600,0.0,0.0
2022-12-20 00:00:00-05:00,49.1767141885035,49.20521025538475,48.17931198795302,48.226806640625,1026300,0.0,0.0
2022-12-21 00:00:00-05:00,48.45478386133157,48.98673340843458,48.340795966813005,48.872745513916016,791700,0.0,0.0
2022-12-22 00:00:00-05:00,48.768253797402174,48.98673209922785,48.226806783397286,48.863243103027344,763200,0.0,0.0
2022-12-23 00:00:00-05:00,48.89174818217413,49.328704833984375,48.71126340854067,49.328704833984375,536200,0.0,0.0
2022-12-27 00:00:00-05:00,49.395188918264736,49.90813982669761,49.37619033384765,49.70866012573242,640000,0.0,0.0
2022-12-28 00:00:00-05:00,49.63267008979685,49.85114839411493,48.74925576768776,48.806251525878906,921200,0.0,0.0
2022-12-29 00:00:00-05:00,48.79674996918938,49.09122261503555,48.787252488050356,49.015228271484375,745000,0.0,0.0
2022-12-30 00:00:00-05:00,48.815746695494255,49.0437260938534,48.5497737504166,48.93923568725586,993200,0.0,0.0
2023-01-03 00:00:00-05:00,48.01783036982994,48.13181827176405,46.22250551402489,46.96343231201172,2770400,0.0,0.0
2023-01-04 00:00:00-05:00,47.28639490673153,48.99623133151949,47.172407019615534,48.78725051879883,1672100,0.0,0.0
2023-01-05 00:00:00-05:00,47.93232859767648,48.21730010522182,46.744944296563155,47.096412658691406,1849800,0.0,0.0
2023-01-06 00:00:00-05:00,48.31230024163556,48.625767859686654,47.92283827762672,48.331298828125,2145000,0.0,0.0
2023-01-09 00:00:00-05:00,48.18881092568649,48.61627005987492,47.647363896917746,47.69485855102539,1466700,0.0,0.0
2023-01-10 00:00:00-05:00,47.80885176187895,48.435790639682025,47.72335993201444,48.31230163574219,1225600,0.0,0.0
2023-01-11 00:00:00-05:00,48.38829179970819,48.72076163360074,48.16981348672105,48.369293212890625,1641400,0.0,0.0
2023-01-12 00:00:00-05:00,48.31229918302087,48.4072884897768,47.64736316489997,47.8088493347168,1143000,0.0,0.0
2023-01-13 00:00:00-05:00,47.59987028035616,48.35029815188757,47.45738269131756,48.217308044433594,1126100,0.0,0.0
2023-01-17 00:00:00-05:00,48.27430417186069,48.55927572849495,47.837347543447486,47.856346130371094,1691600,0.0,0.0
2023-01-18 00:00:00-05:00,47.79934469942106,48.084316222250685,46.516971034882985,46.5739631652832,1483700,0.0,0.0
2023-01-19 00:00:00-05:00,46.45048017125645,47.229404064432835,46.06101822466826,47.10591506958008,1356200,0.0,0.0
2023-01-20 00:00:00-05:00,47.210406437395264,47.48588049934884,46.7829473108483,47.47637939453125,906300,0.0,0.0
2023-01-23 00:00:00-05:00,47.63786352296827,47.818344647062425,47.1724072443123,47.580867767333984,1069900,0.0,0.0
2023-01-24 00:00:00-05:00,47.751852922783556,49.40469002881243,47.751852922783556,48.89174270629883,1322800,0.0,0.0
2023-01-25 00:00:00-05:00,48.9582416713584,50.56358431243227,48.68276758026219,50.26911163330078,1899400,0.0,0.0
2023-01-26 00:00:00-05:00,50.1646184175479,50.89604765709698,49.87964325708252,50.12662124633789,2600300,0.0,0.0
2023-01-27 00:00:00-05:00,49.68966764266601,49.84165271305533,48.38829162737194,48.73025894165039,2211800,0.0,0.0
2023-01-30 00:00:00-05:00,48.67326605864749,49.442688880365644,48.50228240413016,48.66376495361328,1187200,0.0,0.0
2023-01-31 00:00:00-05:00,48.958235576126185,49.95563777033678,48.33129674345584,49.94614028930664,1387300,0.0,0.0
2023-02-01 00:00:00-05:00,49.775156429119214,50.791557204655106,49.74665673893123,50.63957214355469,2016500,0.0,0.0
2023-02-02 00:00:00-05:00,50.3640956144161,51.513482809014164,50.09812267645543,51.46598815917969,1999600,0.0,0.0
2023-02-03 00:00:00-05:00,51.4659895838361,51.5799774713161,50.26910408266245,50.93404006958008,1850500,0.0,0.0
2023-02-06 00:00:00-05:00,50.620571639631365,51.019531051047245,50.36409617931707,50.89604568481445,1939800,0.0,0.0
2023-02-07 00:00:00-05:00,50.36409893542372,50.36409893542372,49.47118713938466,49.6801643371582,1991100,0.0,0.0
2023-02-08 00:00:00-05:00,49.41419536341541,49.88914917856903,48.63527139645228,48.83475112915039,1979100,0.0,0.0
2023-02-09 00:00:00-05:00,49.02472972585142,49.138717618381335,48.49278018802888,48.654266357421875,1087200,0.0,0.0
2023-02-10 00:00:00-05:00,48.654265905930025,48.89174279360268,48.41678901825736,48.863243103027344,901200,0.0,0.0
2023-02-13 00:00:00-05:00,48.92973896803467,49.40469276887356,48.63526993062491,49.36669921875,1232000,0.0,0.0
2023-02-14 00:00:00-05:00,49.2812033628393,49.49968165853993,48.86324173314277,49.06272506713867,1207700,0.0,0.0
2023-02-15 00:00:00-05:00,49.06272789102719,49.70866533445473,48.739759169313416,49.689666748046875,920800,0.0,0.0
2023-02-16 00:00:00-05:00,48.81575142765112,49.20521340224449,48.739760703238005,48.825252532958984,1028800,0.0,0.0
2023-02-17 00:00:00-05:00,48.78725334878797,49.50918150721211,48.682762936366494,49.41419219970703,1919200,0.0,0.0
2023-02-21 00:00:00-05:00,53.46079383044282,53.46079383044282,50.52557946163394,50.96253967285156,3407000,0.0,0.0
2023-02-22 00:00:00-05:00,50.44009381212164,50.88655155873779,49.80365743798461,50.31660842895508,2474900,0.0,0.0
2023-02-23 00:00:00-05:00,50.64906945447089,50.972038161176016,50.231111443750606,50.82005310058594,1827800,0.0,0.0
2023-02-24 00:00:00-05:00,50.506588614235234,51.190523289956914,50.3071088750198,51.08603286743164,1334300,0.0,0.0
2023-02-27 00:00:00-05:00,51.4279928042954,51.503987145599325,50.78205539765064,51.05752944946289,1440300,0.0,0.0
2023-02-28 00:00:00-05:00,50.962541587497356,51.42799425851162,50.50658277400008,50.52558135986328,1841200,0.0,0.0
2023-03-01 00:00:00-05:00,50.231110844168875,50.48758631028003,49.77515566784113,50.39259338378906,2054600,0.0,0.0
2023-03-02 00:00:00-05:00,50.316013947837874,51.02441847336969,50.181988015597696,51.005271911621094,1323900,0.41,0.0
2023-03-03 00:00:00-05:00,50.99569874903546,51.26374330087365,50.52661713148551,51.17758560180664,1172900,0.0,0.0
2023-03-06 00:00:00-05:00,50.986123622899775,51.36904754123503,50.6989325100649,50.82338333129883,1664400,0.0,0.0
2023-03-07 00:00:00-05:00,50.765943707161036,51.08185648793076,50.26814407347833,50.58405685424805,1377400,0.0,0.0
2023-03-08 00:00:00-05:00,51.0627129496857,53.3028096079535,51.0627129496857,52.02959060668945,4905300,0.0,0.0
2023-03-09 00:00:00-05:00,52.30720812788261,52.30720812788261,50.22028040175822,50.7946662902832,2562900,0.0,0.0
2023-03-10 00:00:00-05:00,50.97655334052907,51.22545133688748,49.8565068791664,50.07668685913086,1559300,0.0,0.0
2023-03-13 00:00:00-04:00,49.588461934969814,50.37345275065279,49.243831108214664,49.856510162353516,1667900,0.0,0.0
2023-03-14 00:00:00-04:00,50.26814392937949,50.58405670924361,49.07151125140896,49.636322021484375,1456700,0.0,0.0
2023-03-15 00:00:00-04:00,48.755603390565916,49.875649853377126,48.26737520023804,49.83736038208008,1529800,0.0,0.0
2023-03-16 00:00:00-04:00,49.751201367353964,49.81821250514601,48.98535353230244,49.28211975097656,1414000,0.0,0.0
2023-03-17 00:00:00-04:00,48.80346925022295,48.96621320188392,47.444096209897985,47.779151916503906,5250100,0.0,0.0
2023-03-20 00:00:00-04:00,48.15250202152559,48.93749282791871,48.12378400358034,48.688594818115234,1484400,0.0,0.0
2023-03-21 00:00:00-04:00,49.157671232245896,49.157671232245896,48.535424401915755,48.73645782470703,1517200,0.0,0.0
2023-03-22 00:00:00-04:00,48.81304581448404,48.985357574573364,47.846164486269366,47.85573959350586,996900,0.0,0.0
2023-03-23 00:00:00-04:00,47.85573756125872,48.24823294911869,47.27178020696709,47.444095611572266,1087700,0.0,0.0
2023-03-24 00:00:00-04:00,47.453666290225485,48.57371640183511,47.2143397490596,48.535423278808594,1083700,0.0,0.0
2023-03-27 00:00:00-04:00,48.88005387801992,49.26297415118448,48.803467632287095,48.899200439453125,1125000,0.0,0.0
2023-03-28 00:00:00-04:00,48.90877346934695,49.655471130123246,48.899202014238696,49.20553970336914,857000,0.0,0.0
2023-03-29 00:00:00-04:00,49.62674759571509,49.80863443721713,49.35870306048411,49.732051849365234,1036400,0.0,0.0
2023-03-30 00:00:00-04:00,50.172415903463275,50.31601328878023,49.2151097395721,49.483154296875,1269900,0.0,0.0
2023-03-31 00:00:00-04:00,49.722481219149344,49.73205632588828,49.24382813353316,49.47358322143555,1480600,0.0,0.0
2023-04-03 00:00:00-04:00,49.598031901037885,50.430887211474804,49.598031901037885,49.89479446411133,1263900,0.0,0.0
2023-04-04 00:00:00-04:00,50.162844384142836,50.30643811744199,49.25340279924873,49.72248077392578,1582700,0.0,0.0
2023-04-05 00:00:00-04:00,49.79906890222669,50.258575439453125,49.71291119825716,50.258575439453125,1714800,0.0,0.0
2023-04-06 00:00:00-04:00,50.488322215460904,50.68935560765619,49.76076757918358,49.92351150512695,1068700,0.0,0.0
2023-04-10 00:00:00-04:00,49.799068034366506,50.8903964977396,49.684192315020205,50.88082504272461,1487600,0.0,0.0
2023-04-11 00:00:00-04:00,50.95741030474399,51.95300966272981,50.95741030474399,51.742401123046875,1487700,0.0,0.0
2023-04-12 00:00:00-04:00,51.79025899234206,52.096596654816196,51.45520331520878,51.9530029296875,2315800,0.0,0.0
2023-04-13 00:00:00-04:00,51.85727456342633,54.528159710172666,51.85727456342633,53.82932662963867,4250700,0.0,0.0
2023-04-14 00:00:00-04:00,53.5804225068566,54.24096238789814,53.475118253683405,53.66658020019531,1905000,0.0,0.0
2023-04-17 00:00:00-04:00,53.762319039919255,54.576027894500896,53.60915018546271,54.54730987548828,1984300,0.0,0.0
2023-04-18 00:00:00-04:00,54.317551815130834,55.265282845646084,54.317551815130834,54.87278747558594,2584500,0.0,0.0
2023-04-19 00:00:00-04:00,54.5951720630391,55.188704543378044,54.5951720630391,54.97809600830078,1888100,0.0,0.0
2023-04-20 00:00:00-04:00,54.566453380796894,55.39930875199045,54.566453380796894,55.236568450927734,2190500,0.0,0.0
2023-04-21 00:00:00-04:00,55.092967223167335,56.031126795276876,55.092967223167335,55.83009338378906,1888800,0.0,0.0
2023-04-24 00:00:00-04:00,56.01198121246211,56.729960824741234,55.77265467503573,55.80137634277344,1860600,0.0,0.0
2023-04-25 00:00:00-04:00,55.590770058396146,56.26088512052413,55.590770058396146,56.20344543457031,1660200,0.0,0.0
2023-04-26 00:00:00-04:00,56.203444038345445,56.7395368050967,56.19387258350757,56.60551452636719,1307500,0.0,0.0
2023-04-27 00:00:00-04:00,56.634233735991515,57.00758256369963,56.44277176870104,56.567222595214844,1736100,0.0,0.0
2023-04-28 00:00:00-04:00,56.45234628902249,57.065021656519555,55.92582497148603,56.94057083129883,1906300,0.0,0.0
2023-05-01 00:00:00-04:00,56.93099632117604,58.13720042972619,56.93099632117604,57.86915588378906,2595200,0.0,0.0
2023-05-02 00:00:00-04:00,60.12839785465687,63.82359635763759,60.12839785465687,62.301483154296875,8686400,0.0,0.0
2023-05-03 00:00:00-04:00,62.92373719508492,63.115195505875995,61.774965419339274,62.186607360839844,4657600,0.0,0.0
2023-05-04 00:00:00-04:00,62.33978226293304,62.684413078616124,61.70795666629182,62.23447799682617,2488600,0.0,0.0
2023-05-05 00:00:00-04:00,62.01429031473279,62.69397679477875,61.832399811739435,62.11959457397461,1586400,0.0,0.0
2023-05-08 00:00:00-04:00,61.717529296875,62.15788925398572,61.60264992836797,61.717529296875,1835700,0.0,0.0
2023-05-09 00:00:00-04:00,61.46863351744461,62.081308933962426,61.171870916725155,61.76539611816406,1560900,0.0,0.0
2023-05-10 00:00:00-04:00,61.7271053793004,62.17703314648284,61.47820372876698,61.688812255859375,2789200,0.0,0.0
2023-05-11 00:00:00-04:00,61.411190766515574,61.70795333479509,61.02826684713364,61.26759338378906,2404100,0.0,0.0
2023-05-12 00:00:00-04:00,61.28673623371706,61.650517243427196,61.219728747498266,61.506919860839844,1709200,0.0,0.0
2023-05-15 00:00:00-04:00,61.82283435420463,62.177032963575805,60.875099636910065,60.980403900146484,2135900,0.0,0.0
2023-05-16 00:00:00-04:00,60.453882771909704,61.1527157993613,59.92736148589622,60.49217224121094,2926000,0.0,0.0
2023-05-17 00:00:00-04:00,60.40601673524344,60.40601673524344,58.855181791394095,59.47743225097656,3795500,0.0,0.0
2023-05-18 00:00:00-04:00,59.10408730285732,59.39127843690294,58.70201679372674,59.23810958862305,2350500,0.0,0.0
2023-05-19 00:00:00-04:00,59.41042158206529,60.30071660267935,59.24767763597283,59.93693923950195,2106200,0.0,0.0
2023-05-22 00:00:00-04:00,60.19542114528866,60.31029687873472,59.73591455967073,59.78377914428711,2187700,0.0,0.0
2023-05-23 00:00:00-04:00,59.71675913151545,59.72633058628452,58.9604863905979,58.98920440673828,1639600,0.0,0.0
2023-05-24 00:00:00-04:00,58.989199531297416,59.017921196897134,58.05104001264079,58.309513092041016,2287700,0.0,0.0
2023-05-25 00:00:00-04:00,57.96488401056156,58.50097674479071,57.47665950311748,58.13719940185547,1964000,0.0,0.0
2023-05-26 00:00:00-04:00,58.11805178349367,58.2520740516529,57.34263618862019,58.05104064941406,1739500,0.0,0.0
2023-05-30 00:00:00-04:00,57.01715556572941,58.051044307997714,56.959715882112725,57.821292877197266,2440100,0.0,0.0
2023-05-31 00:00:00-04:00,58.32866499819663,59.42956855005017,58.17549615767931,59.20938491821289,4271800,0.0,0.0
2023-06-01 00:00:00-04:00,59.27684479503979,60.1730809396268,59.01665052511691,60.06707763671875,2688800,0.41,0.0
2023-06-02 00:00:00-04:00,60.404363918427755,61.975183107995726,60.2694472936749,61.5511589050293,2647200,0.0,0.0
2023-06-05 00:00:00-04:00,61.42588122625981,62.07155837067211,61.050037331105145,61.49333953857422,1876600,0.0,0.0
2023-06-06 00:00:00-04:00,63.29545080902763,63.48818675513909,61.84990915597652,62.775054931640625,4092900,0.0,0.0
2023-06-07 00:00:00-04:00,62.64014384320562,64.09532462808292,62.39922021303944,63.74839401245117,3094500,0.0,0.0
2023-06-08 00:00:00-04:00,64.1724119847822,64.23987765678677,63.449641123760244,63.989315032958984,2374500,0.0,0.0
2023-06-09 00:00:00-04:00,64.08568306098752,64.67353728327322,63.83512043696277,64.04713439941406,2207100,0.0,0.0
2023-06-12 00:00:00-04:00,64.37479833162544,64.885555262382,64.24951333565475,64.66390228271484,2799000,0.0,0.0
2023-06-13 00:00:00-04:00,64.54825697644576,65.65649970310028,64.5193399671582,65.29029846191406,3083200,0.0,0.0
