Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,65.17465548724535,65.41557910891513,64.84700289092903,65.00119018554688,1559600,0.0,0.0
2023-06-15 00:00:00-04:00,65.04936367296932,65.29992624356791,64.03748174153937,64.18203735351562,2032400,0.0,0.0
2023-06-16 00:00:00-04:00,64.41333522425667,64.52898120820234,63.65202305859848,63.8736686706543,2522700,0.0,0.0
2023-06-20 00:00:00-04:00,63.902565131002554,64.45187057458925,63.79655817238022,64.18203735351562,1414200,0.0,0.0
2023-06-21 00:00:00-04:00,64.3747920462235,64.47116002051084,63.844757159035495,64.12422943115234,2128600,0.0,0.0
2023-06-22 00:00:00-04:00,64.42296389043875,64.44224189420572,63.7869294618085,64.0567626953125,1049500,0.0,0.0
2023-06-23 00:00:00-04:00,64.19168303510911,64.56752325391716,63.680926191724055,63.77729415893555,1699900,0.0,0.0
2023-06-26 00:00:00-04:00,63.89294843453074,63.99895541796138,62.93888558365495,63.28581619262695,2290100,0.0,0.0
2023-06-27 00:00:00-04:00,63.19908498051152,63.56528623151165,62.92925170583718,63.42073059082031,2037000,0.0,0.0
2023-06-28 00:00:00-04:00,63.1316162827928,63.43035916601001,63.03524832231022,63.26653289794922,1698100,0.0,0.0
2023-06-29 00:00:00-04:00,63.21835855856219,63.574928175104226,63.03526160079684,63.23763656616211,1820300,0.0,0.0
2023-06-30 00:00:00-04:00,63.12198578642793,63.53637468950373,63.006339806823604,63.44963836669922,2408700,0.0,0.0
2023-07-03 00:00:00-04:00,63.25689621717482,64.39405583836322,63.24725721505166,64.19168090820312,1944000,0.0,0.0
2023-07-05 00:00:00-04:00,63.95076304909805,64.39406160520632,63.84475607346292,64.22059631347656,2093300,0.0,0.0
2023-07-06 00:00:00-04:00,64.09532046210396,64.09532046210396,63.555646565972815,63.6905632019043,2051100,0.0,0.0
2023-07-07 00:00:00-04:00,63.603834534723816,63.950765129469275,63.391820576556555,63.526737213134766,1898700,0.0,0.0
2023-07-10 00:00:00-04:00,63.40145294307501,63.555640217707726,62.91960576219048,63.1508903503418,1444900,0.0,0.0
2023-07-11 00:00:00-04:00,63.25690187300945,63.343638195064266,61.42588465953102,62.10047149658203,2717300,0.0,0.0
2023-07-12 00:00:00-04:00,62.27393959492997,63.62310597743295,62.16793261453254,63.59419631958008,3135100,0.0,0.0
2023-07-13 00:00:00-04:00,63.52673896936818,64.42297513850338,63.52673896936818,64.2784194946289,3084400,0.0,0.0
2023-07-14 00:00:00-04:00,64.25914897249183,64.90482251707057,64.08568366996563,64.83736419677734,1539900,0.0,0.0
2023-07-17 00:00:00-04:00,64.82772237716446,65.53122256029651,64.38442381272166,65.5215835571289,2704400,0.0,0.0
2023-07-18 00:00:00-04:00,65.9263388130583,66.54310265377539,65.10719267398892,65.43485260009766,1784700,0.0,0.0
2023-07-19 00:00:00-04:00,65.78178362926333,66.77438771244061,65.58904033246847,66.66838073730469,1826800,0.0,0.0
2023-07-20 00:00:00-04:00,66.85148951637915,67.67062836360147,66.79366284725847,67.51643371582031,1355000,0.0,0.0
2023-07-21 00:00:00-04:00,67.65133923265343,67.94045047350238,67.32368668860194,67.41041564941406,1142100,0.0,0.0
2023-07-24 00:00:00-04:00,67.4104243717685,68.14283421825719,67.24659807854498,67.31405639648438,1052100,0.0,0.0
2023-07-25 00:00:00-04:00,67.2562377100582,68.1717445124172,66.80330013434606,68.10428619384766,1714500,0.0,0.0
2023-07-26 00:00:00-04:00,68.10428193764373,68.32593488618015,67.51642776153066,67.93081665039062,1310600,0.0,0.0
2023-07-27 00:00:00-04:00,68.11392004357535,68.15246870161349,66.20580190891386,66.74547576904297,1948700,0.0,0.0
2023-07-28 00:00:00-04:00,67.37188359140087,68.31630004995152,67.08277231087827,67.9886474609375,3815400,0.0,0.0
2023-07-31 00:00:00-04:00,67.56462131475534,67.85373260285729,66.68765579927675,67.2369613647461,3285100,0.0,0.0
2023-08-01 00:00:00-04:00,62.78470076600083,65.03974246096752,61.72463824223685,64.1049575805664,6080800,0.0,0.0
2023-08-02 00:00:00-04:00,63.89294730927257,66.14798887547009,63.60383602275243,64.88555145263672,3788700,0.0,0.0
2023-08-03 00:00:00-04:00,64.61571359993566,64.71208157115338,62.659407757432064,62.75578308105469,2566500,0.0,0.0
2023-08-04 00:00:00-04:00,62.95815892637224,64.09531864876965,62.82324229425772,62.938880920410156,2018700,0.0,0.0
2023-08-07 00:00:00-04:00,63.121985130541624,63.30508942491127,62.28356833003351,62.65940856933594,1494500,0.0,0.0
2023-08-08 00:00:00-04:00,62.80396450538054,62.91961048433773,61.531888146471616,62.495582580566406,1740900,0.0,0.0
2023-08-09 00:00:00-04:00,62.717235042198595,62.83287366784125,61.58971065155029,62.26429748535156,1460000,0.0,0.0
2023-08-10 00:00:00-04:00,62.15829042490817,62.56304031891177,61.69571386575764,61.984825134277344,1300400,0.0,0.0
2023-08-11 00:00:00-04:00,61.840270588883044,61.95591656880818,61.454795017740246,61.888458251953125,1375200,0.0,0.0
2023-08-14 00:00:00-04:00,62.03301203878246,62.437761927842146,61.898095409095895,62.13901901245117,1154000,0.0,0.0
2023-08-15 00:00:00-04:00,61.8884588328866,62.02337546786314,61.20423297861579,61.33915328979492,1389400,0.0,0.0
2023-08-16 00:00:00-04:00,61.30060561871825,61.41624792539256,60.07671320479029,60.18272018432617,1523800,0.0,0.0
2023-08-17 00:00:00-04:00,60.13453289408898,60.43327580960977,59.89360929062901,59.912879943847656,1285800,0.0,0.0
2023-08-18 00:00:00-04:00,59.749056947264094,60.78984873608403,59.720147289642206,60.741661071777344,1748400,0.0,0.0
2023-08-21 00:00:00-04:00,60.72238934702167,60.86694499373962,60.07671579107451,60.50074005126953,986200,0.0,0.0
2023-08-22 00:00:00-04:00,60.43327589873716,60.60674118758036,59.78760240508937,60.192352294921875,1155000,0.0,0.0
2023-08-23 00:00:00-04:00,60.462197132754824,60.87658240336644,60.08635317367426,60.52965545654297,1298000,0.0,0.0
2023-08-24 00:00:00-04:00,60.53928823986575,61.12714247348507,60.192357631421366,60.26945495605469,1206600,0.0,0.0
2023-08-25 00:00:00-04:00,60.39472624234212,60.6645631739762,60.00925068832575,60.56819152832031,1046200,0.0,0.0
2023-08-28 00:00:00-04:00,60.75129849564317,61.271694376523335,60.34654491844664,60.60674285888672,1706600,0.0,0.0
2023-08-29 00:00:00-04:00,60.77057181841278,61.030769754540344,60.2598112728872,60.982582092285156,1119500,0.0,0.0
2023-08-30 00:00:00-04:00,60.96330612282288,61.12713608243831,60.67419853808065,60.78984451293945,1163700,0.0,0.0
2023-08-31 00:00:00-04:00,60.93534569172525,61.9635461124348,60.92564732843454,61.58524703979492,1736900,0.41,0.0
2023-09-01 00:00:00-04:00,61.66284716417419,62.07994710480485,60.886848565414766,61.022647857666016,1378100,0.0,0.0
2023-09-05 00:00:00-04:00,60.780145506297444,60.780145506297444,60.15934665341682,60.41154479980469,1339800,0.0,0.0
2023-09-06 00:00:00-04:00,60.4406505975144,60.489149816752324,59.994448159867034,60.16904830932617,2159600,0.0,0.0
2023-09-07 00:00:00-04:00,60.36304558177119,61.32334635122181,60.36304558177119,61.1778450012207,1711200,0.0,0.0
2023-09-08 00:00:00-04:00,61.25544591151829,61.75984219772379,61.2166450586554,61.730743408203125,876200,0.0,0.0
2023-09-11 00:00:00-04:00,62.089647944212885,63.24394190558469,62.06054545340927,62.836544036865234,1605900,0.0,0.0
2023-09-12 00:00:00-04:00,62.972341189764485,62.972341189764485,62.01204413165005,62.167240142822266,1352900,0.0,0.0
2023-09-13 00:00:00-04:00,62.37094457747589,62.516438520875184,61.32334378196639,61.33304214477539,1211500,0.0,0.0
2023-09-14 00:00:00-04:00,61.507646688530066,62.14784598717057,61.35244697068549,61.87624740600586,1463900,0.0,0.0
2023-09-15 00:00:00-04:00,61.67254498421161,62.20604005262859,61.63374413188033,61.68224334716797,2064900,0.0,0.0
2023-09-18 00:00:00-04:00,61.93444740153268,62.584345089008515,61.730748457719656,62.48734664916992,1059800,0.0,0.0
2023-09-19 00:00:00-04:00,62.54554863009116,62.84624599930354,61.837445992309426,61.934444427490234,1050100,0.0,0.0
2023-09-20 00:00:00-04:00,62.400044868597774,63.350639857388074,62.12844630037197,62.826839447021484,1338500,0.0,0.0
2023-09-21 00:00:00-04:00,62.79774173856085,62.91414429859235,62.176942886071686,62.244842529296875,1301600,0.0,0.0
2023-09-22 00:00:00-04:00,62.370944540582,62.57464346172629,61.47854345231443,61.49794387817383,1252700,0.0,0.0
2023-09-25 00:00:00-04:00,61.25544900610276,61.41064872514188,60.741346930329954,61.0517463684082,755500,0.0,0.0
2023-09-26 00:00:00-04:00,60.64434649515917,61.50764513513251,60.55704642481057,61.148746490478516,1215600,0.0,0.0
2023-09-27 00:00:00-04:00,61.07114219536015,61.19724311390944,60.06234224747166,60.53764343261719,1442900,0.0,0.0
2023-09-28 00:00:00-04:00,60.73164749145508,60.99354770649395,60.324245923532466,60.73164749145508,946200,0.0,0.0
2023-09-29 00:00:00-04:00,60.88684437564127,61.93444148681546,60.79954430802234,61.68224334716797,1883300,0.0,0.0
2023-10-02 00:00:00-04:00,61.61434657165877,61.924746004241186,60.382447204736586,60.73164749145508,1565000,0.0,0.0
2023-10-03 00:00:00-04:00,60.5667415592219,61.03234067617539,59.460943193925765,60.15934371948242,814400,0.0,0.0
2023-10-04 00:00:00-04:00,61.79864543847589,61.92474636502628,60.19814904869549,61.13904571533203,2665400,0.0,0.0
2023-10-05 00:00:00-04:00,60.886842669873204,61.05174073728208,57.03594513982135,57.28814697265625,3523000,0.0,0.0
2023-10-06 00:00:00-04:00,57.01654862977532,57.676148345214116,55.74585211641039,57.4239501953125,2694200,0.0,0.0
2023-10-09 00:00:00-04:00,57.084446316190245,57.782846861585206,56.47334953922262,57.356048583984375,1649500,0.0,0.0
2023-10-10 00:00:00-04:00,58.00594803178617,58.762549879764826,57.588848104128964,58.35514831542969,1914500,0.0,0.0
2023-10-11 00:00:00-04:00,58.29694663499681,58.88864670041849,57.90894920047244,58.24844741821289,1126200,0.0,0.0
2023-10-12 00:00:00-04:00,58.28725052072497,58.31634931186747,55.6197527919021,56.318153381347656,2198800,0.0,0.0
2023-10-13 00:00:00-04:00,56.32784826160796,57.24934816008368,56.25994861963898,56.89044952392578,1270600,0.0,0.0
2023-10-16 00:00:00-04:00,57.1911482158169,57.72464700098903,56.987449285156224,57.482147216796875,1146900,0.0,0.0
2023-10-17 00:00:00-04:00,57.17174878833566,57.6567483651971,56.8322505646339,57.36574935913086,1400100,0.0,0.0
2023-10-18 00:00:00-04:00,57.18145096983338,58.23875019757994,56.958351608047806,57.501548767089844,1391900,0.0,0.0
2023-10-19 00:00:00-04:00,57.55975137534679,57.598552230530814,56.39575162159875,56.589752197265625,1497900,0.0,0.0
2023-10-20 00:00:00-04:00,56.87105010646024,57.29784839215819,56.783750036629634,56.909847259521484,1196500,0.0,0.0
2023-10-23 00:00:00-04:00,56.715847416292696,56.715847416292696,55.75554669856473,55.8913459777832,1376800,0.0,0.0
2023-10-24 00:00:00-04:00,55.99804860757155,56.900148082839834,55.658550396557885,56.56064987182617,996300,0.0,0.0
2023-10-25 00:00:00-04:00,56.55094905871882,56.677049982848686,55.794350914445765,55.94955062866211,1521500,0.0,0.0
2023-10-26 00:00:00-04:00,56.38605347487264,56.83225221044594,56.114451187792746,56.259952545166016,1252700,0.0,0.0
2023-10-27 00:00:00-04:00,56.03685058295929,56.51214808790041,54.804951235061175,55.04745101928711,1255800,0.0,0.0
2023-10-30 00:00:00-04:00,55.49365251045055,55.83315444550337,55.17355470338999,55.32875442504883,1928900,0.0,0.0
2023-10-31 00:00:00-04:00,55.62944841837053,56.33755103685795,55.53244998583273,56.03684997558594,2256800,0.0,0.0
2023-11-01 00:00:00-04:00,56.172644548797166,56.75464249570497,55.72644587615101,56.45394515991211,2322300,0.0,0.0
2023-11-02 00:00:00-04:00,57.23965026016037,57.23965026016037,53.99985283530177,56.095054626464844,3792400,0.0,0.0
2023-11-03 00:00:00-04:00,57.08444831943813,58.132049174293726,56.76435052506765,57.25904846191406,2254800,0.0,0.0
2023-11-06 00:00:00-05:00,57.094153795416425,58.064153000366744,57.094153795416425,57.61795425415039,1366500,0.0,0.0
2023-11-07 00:00:00-05:00,57.50154892920472,57.78284957321779,57.07475063157511,57.33665084838867,1071800,0.0,0.0
2023-11-08 00:00:00-05:00,57.73435521862605,57.81195323370742,56.99715372395904,57.22025680541992,1758300,0.0,0.0
2023-11-09 00:00:00-05:00,57.32694868715401,57.64705018502161,56.41515081184717,56.43455123901367,1646200,0.0,0.0
2023-11-10 00:00:00-05:00,56.28904986519684,57.26875108536152,56.28904986519684,57.20085144042969,1787900,0.0,0.0
2023-11-13 00:00:00-05:00,56.686750469719314,57.171750057346024,56.45395273980028,56.7546501159668,1341200,0.0,0.0
2023-11-14 00:00:00-05:00,57.46275430566296,58.04475234626608,57.28815415343137,57.94775390625,1361200,0.0,0.0
2023-11-15 00:00:00-05:00,57.95745114734747,58.17085215155263,57.48214991986868,57.92835235595703,1430200,0.0,0.0
2023-11-16 00:00:00-05:00,57.899253313332366,58.11265433024968,57.08445380358399,57.22025680541992,1461900,0.0,0.0
2023-11-17 00:00:00-05:00,57.326946618881266,57.6276476787335,56.92924712694921,57.598548889160156,1295700,0.0,0.0
2023-11-20 00:00:00-05:00,57.30755165943055,57.763448744564386,57.142649879507424,57.229949951171875,908300,0.0,0.0
2023-11-21 00:00:00-05:00,57.22994759382901,57.91864607511776,56.90984611082685,57.82164764404297,1371800,0.0,0.0
2023-11-22 00:00:00-05:00,58.025347219085965,58.2969457893385,57.782847438431055,58.199947357177734,1158600,0.0,0.0
2023-11-24 00:00:00-05:00,58.15145335498138,58.44245237780776,58.08355370633033,58.19025421142578,425100,0.0,0.0
2023-11-27 00:00:00-05:00,58.10294704815952,58.50064652757685,57.879844000941105,58.43274688720703,1675800,0.0,0.0
2023-11-28 00:00:00-05:00,58.56855212694272,58.76255270498898,58.33575069323657,58.47154998779297,1132700,0.0,0.0
2023-11-29 00:00:00-05:00,58.393949614473705,58.53944726693253,58.044749328167555,58.29694747924805,1276200,0.0,0.0
2023-11-30 00:00:00-05:00,58.58994980429134,60.152607374933595,58.46298271240493,60.10377502441406,2645900,0.41,0.0
2023-12-01 00:00:00-05:00,60.17213723741676,60.797200225962136,59.98656910129472,60.48466873168945,1378400,0.0,0.0
2023-12-04 00:00:00-05:00,60.10377601248492,61.74456835146771,59.99634260417408,60.82650375366211,2124200,0.0,0.0
2023-12-05 00:00:00-05:00,60.89486867352437,60.953469729437856,60.38700775828561,60.592105865478516,1601500,0.0,0.0
2023-12-06 00:00:00-05:00,60.34793845379226,60.79720202439015,60.16237031218097,60.45537185668945,1571400,0.0,0.0
2023-12-07 00:00:00-05:00,60.57257452407314,60.709306600826025,60.064709863512675,60.68000793457031,1126300,0.0,0.0
2023-12-08 00:00:00-05:00,60.64094143397426,61.178104768510494,60.64094143397426,60.85580825805664,1166300,0.0,0.0
2023-12-11 00:00:00-05:00,60.91440189721789,61.42226653427756,60.5432730562535,61.402732849121094,1103200,0.0,0.0
2023-12-12 00:00:00-05:00,61.60783626376928,62.10593220821718,61.432036818512465,61.969200134277344,2096500,0.0,0.0
2023-12-13 00:00:00-05:00,62.027798035648495,62.79936558640632,61.519937106538656,62.740760803222656,1378300,0.0,0.0
2023-12-14 00:00:00-05:00,62.60402356294594,62.77982299531428,61.40272992554181,61.578529357910156,2178100,0.0,0.0
2023-12-15 00:00:00-05:00,61.168339186969376,61.168339186969376,59.91820935311417,60.35770797729492,5062800,0.0,0.0
2023-12-18 00:00:00-05:00,60.68000184702721,61.07066435203342,60.33816796376881,60.48466873168945,1829200,0.0,0.0
2023-12-19 00:00:00-05:00,60.5921104528995,61.13903878015512,60.455378371085594,60.875343322753906,1334400,0.0,0.0
2023-12-20 00:00:00-05:00,60.631173201181035,60.631173201181035,59.77170967662571,59.83030700683594,1186800,0.0,0.0
2023-12-21 00:00:00-05:00,60.13307765388399,60.426075501986695,59.20524803016727,59.615447998046875,1046700,0.0,0.0
2023-12-22 00:00:00-05:00,59.918205995565735,60.63117246021287,59.69357420594286,59.927974700927734,757400,0.0,0.0
2023-12-26 00:00:00-05:00,59.78147929632711,60.06471216655781,59.69357956851999,59.73264694213867,1047800,0.0,0.0
2023-12-27 00:00:00-05:00,59.449407528310154,59.967040857607195,59.449407528310154,59.693572998046875,756000,0.0,0.0
2023-12-28 00:00:00-05:00,59.52754735294943,59.91820990250455,59.478714999963756,59.8205451965332,741200,0.0,0.0
2023-12-29 00:00:00-05:00,59.634978014937154,59.95727451031614,59.508010922493526,59.78147506713867,776300,0.0,0.0
2024-01-02 00:00:00-05:00,59.65451331716385,60.95347176510313,59.61544594525012,60.62140655517578,1275300,0.0,0.0
2024-01-03 00:00:00-05:00,60.68977056633147,60.953469729437856,60.133073574996715,60.592105865478516,1341600,0.0,0.0
2024-01-04 00:00:00-05:00,60.52374332552911,60.69954277775401,59.84007920306226,59.879146575927734,1198000,0.0,0.0
2024-01-05 00:00:00-05:00,59.908443593114924,60.49443926728223,59.57637838424154,60.0744743347168,1669500,0.0,0.0
2024-01-08 00:00:00-05:00,60.074474982703315,60.846038818359375,59.87914557298707,60.846038818359375,1319600,0.0,0.0
2024-01-09 00:00:00-05:00,60.748373980221395,61.35390334548653,60.41630876849477,61.33436965942383,1908000,0.0,0.0
2024-01-10 00:00:00-05:00,61.25623352095659,62.184059314533116,61.168333803856044,62.076629638671875,1738400,0.0,0.0
2024-01-11 00:00:00-05:00,61.83246610334973,62.281729682267084,61.57853192349594,62.21336364746094,1281400,0.0,0.0
2024-01-12 00:00:00-05:00,62.31102845595081,62.51613028639735,61.656666771470796,61.725032806396484,1041900,0.0,0.0
2024-01-16 00:00:00-05:00,62.027798058669255,62.223131191452254,61.23670427311906,61.705501556396484,1083800,0.0,0.0
2024-01-17 00:00:00-05:00,61.5785322655361,61.920366167135015,61.344135495090065,61.78363037109375,1130600,0.0,0.0
2024-01-18 00:00:00-05:00,61.754332882529155,61.88129997557982,60.97300409004347,61.363670349121094,993200,0.0,0.0
2024-01-19 00:00:00-05:00,61.598066740747015,61.598066740747015,60.60187113940036,61.0316047668457,1220700,0.0,0.0
2024-01-22 00:00:00-05:00,60.836272745434584,61.59806786152009,60.80697035396772,61.2660026550293,1188800,0.0,0.0
2024-01-23 00:00:00-05:00,61.1292697024913,61.422267533264716,60.82650316614603,61.09020233154297,1119300,0.0,0.0
2024-01-24 00:00:00-05:00,61.12926649117472,61.178098839460034,59.56660899202823,59.683807373046875,1651000,0.0,0.0
2024-01-25 00:00:00-05:00,60.07447278212327,61.43203597420838,59.93774071006265,61.41250228881836,1565400,0.0,0.0
2024-01-26 00:00:00-05:00,61.676203343320545,62.01803353394846,61.03160660837243,61.27577209472656,1019500,0.0,0.0
2024-01-29 00:00:00-05:00,61.37343544191538,61.99849847705345,60.8655707944483,61.91059875488281,1190400,0.0,0.0
2024-01-30 00:00:00-05:00,61.900832506437276,62.08639692691948,61.24646709353885,61.402732849121094,1211600,0.0,0.0
2024-01-31 00:00:00-05:00,61.66643448508065,61.891066284890904,60.03541082858764,60.34794235229492,1185300,0.0,0.0
2024-02-01 00:00:00-05:00,60.37723604054311,61.72503045395478,60.29910502889266,61.63713073730469,1342000,0.0,0.0
2024-02-02 00:00:00-05:00,61.539467441130384,61.6469008510583,60.35770738326262,60.62140655517578,1359500,0.0,0.0
2024-02-05 00:00:00-05:00,59.98657796948005,60.26981084230839,59.6740464290039,59.84984588623047,1349700,0.0,0.0
2024-02-06 00:00:00-05:00,59.83030530659128,60.59210410870124,59.74240558810433,59.8596076965332,2314200,0.0,0.0
2024-02-07 00:00:00-05:00,58.69737764727854,59.06851020581153,57.52538636882812,58.33601379394531,4186800,0.0,0.0
2024-02-08 00:00:00-05:00,58.33601570226943,58.90248140096453,57.81838607983182,58.85364532470703,2414600,0.0,0.0
2024-02-09 00:00:00-05:00,58.609477829014054,58.834113340192886,57.98441482139316,58.824344635009766,2134000,0.0,0.0
2024-02-12 00:00:00-05:00,58.843877389452395,60.680002739563804,58.80481002067635,60.66046905517578,4091200,0.0,0.0
2024-02-13 00:00:00-05:00,61.04136768067032,61.27576817185864,58.384846166993334,59.8596076965332,4557400,0.0,0.0
2024-02-14 00:00:00-05:00,60.523740684023814,60.699540128576096,59.2736108865776,60.006107330322266,2109400,0.0,0.0
2024-02-15 00:00:00-05:00,60.2405089931911,60.97300545105999,60.152609269220044,60.62140655517578,1538500,0.0,0.0
2024-02-16 00:00:00-05:00,60.41631013346388,60.8265063730391,60.0158788743058,60.69954299926758,1458800,0.0,0.0
2024-02-20 00:00:00-05:00,60.836275893443066,61.93013627262181,60.699543811754445,61.25624084472656,2008700,0.0,0.0
2024-02-21 00:00:00-05:00,61.500400649082444,61.86176450662616,60.719068153452476,61.01206970214844,1360100,0.0,0.0
2024-02-22 00:00:00-05:00,60.553042708111185,61.383203900131896,60.15261144568111,61.19763946533203,1614100,0.0,0.0
2024-02-23 00:00:00-05:00,61.051134726575455,61.55899936994843,60.748371917060275,61.0316047668457,1389500,0.0,0.0
2024-02-26 00:00:00-05:00,60.8851058262921,61.725035695457436,60.87534084613257,61.27577209472656,1029300,0.0,0.0
2024-02-27 00:00:00-05:00,61.22693349472,61.783630482621106,60.87533833841628,61.2952995300293,1076800,0.0,0.0
2024-02-28 00:00:00-05:00,61.39296924826036,61.52970132175713,60.982769302100465,61.42226791381836,1289200,0.0,0.0
2024-02-29 00:00:00-05:00,61.530460422202665,61.943546741646394,61.15671297704929,61.39276123046875,2331900,0.44,0.0
2024-03-01 00:00:00-05:00,61.35341827077922,61.5599614167478,60.50757062319086,61.1075325012207,1192900,0.0,0.0
2024-03-04 00:00:00-05:00,60.74361868532259,61.500947303604185,60.74361868532259,61.3140754699707,1253800,0.0,0.0
2024-03-05 00:00:00-05:00,61.55012908201306,62.622187460617916,61.50094892541133,61.97304916381836,1495800,0.0,0.0
