Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 00:00:00-05:00,62.42548427455884,62.66153252700138,61.2353942241168,61.737003326416016,1659400,0.0,0.0
2024-03-07 00:00:00-05:00,61.96321617488928,63.045112099397436,61.73700170892555,62.966426849365234,1709900,0.0,0.0
2024-03-08 00:00:00-05:00,63.01560929274686,63.66475137330514,62.661533158594835,63.49754333496094,1642400,0.0,0.0
2024-03-11 00:00:00-04:00,63.66474593368307,65.52364172723466,63.56638562405924,64.86466217041016,2085700,0.0,0.0
2024-03-12 00:00:00-04:00,64.74665198823546,65.27776622761687,64.08767983160712,64.49092864990234,1286700,0.0,0.0
2024-03-13 00:00:00-04:00,64.91384107697876,65.41545013183004,64.74664055997431,65.1203842163086,1764000,0.0,0.0
2024-03-14 00:00:00-04:00,64.81549612634363,65.45480068487505,64.26470685089069,64.84500122070312,2533600,0.0,0.0
2024-03-15 00:00:00-04:00,64.44174364983249,66.45801010146899,64.44174364983249,66.35965728759766,4433000,0.0,0.0
2024-03-18 00:00:00-04:00,66.0744201369874,66.6940495358917,65.88754456265724,66.33997344970703,1647200,0.0,0.0
2024-03-19 00:00:00-04:00,66.46784175552175,66.89076557121948,66.19245089950239,66.88092803955078,1697900,0.0,0.0
2024-03-20 00:00:00-04:00,66.87109687879605,66.97928722594513,65.53347759026092,65.74002075195312,1543600,0.0,0.0
2024-03-21 00:00:00-04:00,65.56299113261134,66.33015360247417,65.13022973778048,65.96623992919922,1163100,0.0,0.0
2024-03-22 00:00:00-04:00,66.13344154569369,66.53669785269962,65.83838309299959,66.05476379394531,1007200,0.0,0.0
2024-03-25 00:00:00-04:00,66.2908050078314,66.67438620823287,66.03508170628434,66.55635833740234,1393700,0.0,0.0
2024-03-26 00:00:00-04:00,66.8022525129081,67.11698603755468,65.79904174804688,65.79904174804688,1576500,0.0,0.0
2024-03-27 00:00:00-04:00,66.09409320180401,66.60553981505076,65.90722511574393,66.2317886352539,1255900,0.0,0.0
2024-03-28 00:00:00-04:00,66.45801355233104,66.6645567233373,65.83838403931226,66.14328002929688,1190000,0.0,0.0
2024-04-01 00:00:00-04:00,65.86787825280555,66.39899239215191,65.75968791865141,66.22195434570312,1185200,0.0,0.0
2024-04-02 00:00:00-04:00,66.24162990740876,67.12682024659313,66.24162990740876,67.06781005859375,1940600,0.0,0.0
2024-04-03 00:00:00-04:00,67.02846851421697,67.20550658491227,66.74324009455013,67.01863098144531,1429700,0.0,0.0
2024-04-04 00:00:00-04:00,67.30385671127398,67.30385671127398,65.86788464139651,66.27113342285156,1370800,0.0,0.0
2024-04-05 00:00:00-04:00,66.31047827548365,66.47767881234027,65.90722948048598,66.24163055419922,1222200,0.0,0.0
2024-04-08 00:00:00-04:00,66.12360967987689,66.23179252350572,65.48430512770616,65.53347778320312,1502300,0.0,0.0
2024-04-09 00:00:00-04:00,68.04150745963697,68.04150745963697,65.7990305405109,66.22195434570312,2344800,0.0,0.0
2024-04-10 00:00:00-04:00,65.66134576345806,66.70389914836086,65.50397525050114,66.34982299804688,1792500,0.0,0.0
2024-04-11 00:00:00-04:00,66.61538352705392,67.02846986572584,65.96624142013601,66.69406127929688,1439600,0.0,0.0
2024-04-12 00:00:00-04:00,66.42850922149239,66.55636713725174,65.00236706645723,65.24825286865234,1338000,0.0,0.0
2024-04-15 00:00:00-04:00,65.76952897626639,65.76952897626639,63.625404744914285,63.70408248901367,1927000,0.0,0.0
2024-04-16 00:00:00-04:00,63.566389961349834,63.73359799681651,62.13041788815135,62.218936920166016,2190400,0.0,0.0
2024-04-17 00:00:00-04:00,62.59268417206283,63.290998893669816,62.31729329636865,62.49433135986328,1817100,0.0,0.0
2024-04-18 00:00:00-04:00,62.87791175701853,63.27133050450523,62.4353166040758,62.8287353515625,1507500,0.0,0.0
2024-04-19 00:00:00-04:00,62.95659676204305,63.674579032358864,62.6615308266178,63.172977447509766,1353700,0.0,0.0
2024-04-22 00:00:00-04:00,63.379520800994655,64.16635079155024,62.98610205379762,63.45819854736328,1659500,0.0,0.0
2024-04-23 00:00:00-04:00,62.87791258791272,63.753265373122694,62.60252171218445,63.12379837036133,2034200,0.0,0.0
2024-04-24 00:00:00-04:00,61.40259882219492,63.12379932537564,60.68461277681271,62.65169906616211,2444500,0.0,0.0
2024-04-25 00:00:00-04:00,62.36646918059506,62.83856942865717,61.29440702814592,61.78617858886719,1791600,0.0,0.0
2024-04-26 00:00:00-04:00,62.02223083931291,62.238607775598936,61.48127911879966,61.51078796386719,1404600,0.0,0.0
2024-04-29 00:00:00-04:00,61.707494908055054,63.13363313409963,61.697657376113725,62.513999938964844,2557300,0.0,0.0
2024-04-30 00:00:00-04:00,61.471444065484086,61.90420168101418,56.31767654418945,56.31767654418945,5970600,0.0,0.0
2024-05-01 00:00:00-04:00,55.91442585023654,57.596287466342844,55.825906817809894,56.14064407348633,2840700,0.0,0.0
2024-05-02 00:00:00-04:00,56.199654704171415,57.82250239416543,56.17998339104138,56.848793029785156,2792800,0.0,0.0
2024-05-03 00:00:00-04:00,57.00615863631576,57.743815980218145,56.77011038734179,56.89796829223633,2054700,0.0,0.0
2024-05-06 00:00:00-04:00,57.20286742051395,57.33072907600623,56.071791337452936,56.3275146484375,2342300,0.0,0.0
2024-05-07 00:00:00-04:00,56.72092992136645,57.46842479353432,56.52422429892998,57.311058044433594,2855200,0.0,0.0
2024-05-08 00:00:00-04:00,57.488096679700085,57.99953955735973,57.006158895316425,57.252044677734375,1816000,0.0,0.0
2024-05-09 00:00:00-04:00,57.320894104467186,57.9011847183394,57.31106032372197,57.8421745300293,1457700,0.0,0.0
2024-05-10 00:00:00-04:00,57.85200590052228,58.442130270553726,57.79299196275144,58.07822036743164,1615400,0.0,0.0
2024-05-13 00:00:00-04:00,58.11756266622156,58.4027910692999,57.743815232943696,57.792991638183594,1872300,0.0,0.0
2024-05-14 00:00:00-04:00,57.852006650547764,57.97986830808264,56.85862973933499,57.183197021484375,2258700,0.0,0.0
2024-05-15 00:00:00-04:00,57.37007195261645,57.42908213854914,55.914424834289264,55.983272552490234,2105200,0.0,0.0
2024-05-16 00:00:00-04:00,56.012779391771275,56.69142276913232,55.94393167603548,56.50455093383789,2117900,0.0,0.0
2024-05-17 00:00:00-04:00,56.6324133704715,56.6324133704715,55.38331318607432,55.540679931640625,1484700,0.0,0.0
2024-05-20 00:00:00-04:00,55.86524819299128,55.86524819299128,54.104705116322194,54.301414489746094,2108500,0.0,0.0
2024-05-21 00:00:00-04:00,54.389930841637494,54.63581660832837,54.03585473729559,54.252235412597656,1304300,0.0,0.0
2024-05-22 00:00:00-04:00,54.03585635297756,54.40960378006014,53.563756117045486,53.58342742919922,1276800,0.0,0.0
2024-05-23 00:00:00-04:00,53.42606187003706,53.73096158731044,52.668733218940645,52.8359375,1492100,0.0,0.0
2024-05-24 00:00:00-04:00,53.160504387549906,53.37688507253677,52.48186099179912,52.61955642700195,1363200,0.0,0.0
2024-05-28 00:00:00-04:00,52.27531935379614,53.22935364759801,52.058938662539134,52.088443756103516,2627200,0.0,0.0
2024-05-29 00:00:00-04:00,51.783547215798606,53.08182384525267,51.73436705783865,52.147457122802734,2817700,0.0,0.0
2024-05-30 00:00:00-04:00,52.24580923931079,52.54087142354581,52.00976099269046,52.34416580200195,2395100,0.0,0.0
2024-05-31 00:00:00-04:00,52.5408728275007,54.173558044528214,52.10811519585348,53.90800094604492,3823800,0.0,0.0
2024-06-03 00:00:00-04:00,53.69161973491068,53.99651945657247,52.23597634953824,52.57038116455078,3096400,0.0,0.0
2024-06-04 00:00:00-04:00,52.413014280718215,52.462190686818,51.99992421525766,52.078609466552734,2137200,0.0,0.0
2024-06-05 00:00:00-04:00,52.12778843470982,52.12778843470982,51.41963614592595,51.636016845703125,3294500,0.0,0.0
2024-06-06 00:00:00-04:00,51.468812768601516,52.294985379502265,51.350784893970655,51.990089416503906,4052000,0.0,0.0
2024-06-07 00:00:00-04:00,51.78180892865645,52.50582152158773,51.47435375476381,51.51402282714844,2100600,0.44,0.0
2024-06-10 00:00:00-04:00,51.40492818429749,51.85123457037373,51.176811155016686,51.4743537902832,2216100,0.0,0.0
2024-06-11 00:00:00-04:00,51.16689509250584,51.26607344915696,50.29411117701119,50.54206085205078,3183100,0.0,0.0
2024-06-12 00:00:00-04:00,50.968534593542536,51.1272222342244,50.462718921185285,50.56189727783203,3695700,0.0,0.0
2024-06-13 00:00:00-04:00,50.43296259063682,50.502388197251584,49.39157470800352,49.887474060058594,1881100,0.0,0.0
2024-06-14 00:00:00-04:00,49.540344335144184,49.83788317953369,48.78657522705164,49.12378692626953,2881500,0.0,0.0
2024-06-17 00:00:00-04:00,49.05436303947543,49.82796860206698,48.97502111045249,49.78829574584961,2217300,0.0,0.0
2024-06-18 00:00:00-04:00,49.58001700544496,49.976734202017234,49.4114092647577,49.85771942138672,2347700,0.0,0.0
2024-06-20 00:00:00-04:00,49.58993323790186,50.39329151838407,49.43124560287704,50.21476745605469,1896400,0.0,0.0
2024-06-21 00:00:00-04:00,50.45279693007844,51.34541724018952,49.96681770389369,50.532142639160156,6051300,0.0,0.0
2024-06-24 00:00:00-04:00,50.581733597284654,51.40492833265066,50.482555240850765,50.97845458984375,2036600,0.0,0.0
2024-06-25 00:00:00-04:00,50.49246974452461,50.8693542955402,50.125505298842185,50.65115737915039,2040200,0.0,0.0
2024-06-26 00:00:00-04:00,50.39329148395698,50.512306264291375,49.92714490114743,50.25443649291992,2208900,0.0,0.0
2024-06-27 00:00:00-04:00,50.28419305991482,50.40320784033052,49.64944251981554,50.21476745605469,2104200,0.0,0.0
2024-06-28 00:00:00-04:00,50.38337136653471,50.50238614684059,49.966817743758305,50.41312789916992,2492900,0.0,0.0
2024-07-01 00:00:00-04:00,50.700748596530346,50.83959980949087,49.758539072768734,50.18501281738281,1808100,0.0,0.0
2024-07-02 00:00:00-04:00,50.274274887837734,50.30403142164468,49.74862278599392,50.14534378051758,1396200,0.0,0.0
2024-07-03 00:00:00-04:00,50.710666788433706,50.77017228693573,49.986654217169736,50.21476745605469,1138900,0.0,0.0
2024-07-05 00:00:00-04:00,50.075918335775604,50.12550751439832,49.22297084318226,49.570098876953125,2581400,0.0,0.0
2024-07-08 00:00:00-04:00,49.61968800327449,49.77837564474702,49.36182200466104,49.74862289428711,1949000,0.0,0.0
2024-07-09 00:00:00-04:00,49.55026245352396,50.17509669778263,49.461000418629865,49.530426025390625,1987800,0.0,0.0
2024-07-10 00:00:00-04:00,49.530424002054886,50.05607986758547,49.2923944410021,50.01640701293945,1578300,0.0,0.0
2024-07-11 00:00:00-04:00,50.224687388637655,51.01812562080177,50.12550902839661,50.75033950805664,1669100,0.0,0.0
2024-07-12 00:00:00-04:00,50.75033760862651,51.18673145754283,50.2841947928456,50.819766998291016,1926200,0.0,0.0
2024-07-15 00:00:00-04:00,50.78009410010995,51.36525548333357,50.58173360380483,50.9189453125,2052800,0.0,0.0
2024-07-16 00:00:00-04:00,51.14705821106649,52.17852975810585,50.928861288274234,52.14877700805664,1699700,0.0,0.0
2024-07-17 00:00:00-04:00,52.366969731284435,53.775325829206125,52.2677913763007,53.53729248046875,2158300,0.0,0.0
2024-07-18 00:00:00-04:00,52.56533238757785,53.74557150745933,52.40664474302729,52.63475799560547,2308100,0.0,0.0
2024-07-19 00:00:00-04:00,52.55541437052556,52.614919870681,51.781808817799096,51.970252990722656,1215700,0.0,0.0
2024-07-22 00:00:00-04:00,51.97025483586012,52.30746655455629,51.33550047217586,52.079349517822266,1339100,0.0,0.0
2024-07-23 00:00:00-04:00,51.940498187081474,52.763692945157416,51.90082911346062,52.456233978271484,1291100,0.0,0.0
2024-07-24 00:00:00-04:00,52.59508503599125,53.001722360821844,52.476070248663525,52.93229675292969,1912600,0.0,0.0
2024-07-25 00:00:00-04:00,53.04139500905041,53.874506083890445,52.88270736543383,53.567047119140625,2154300,0.0,0.0
2024-07-26 00:00:00-04:00,53.69598193930776,54.469583727966345,53.53729429590569,53.88442611694336,1631900,0.0,0.0
2024-07-29 00:00:00-04:00,53.48770354464145,53.5472128279476,52.277707934632026,52.68434524536133,2027100,0.0,0.0
2024-07-30 00:00:00-04:00,52.575246739353645,53.00172047748676,52.40664277858144,52.82319641113281,1758200,0.0,0.0
2024-07-31 00:00:00-04:00,52.74385652214545,53.08106824013519,52.39672848160243,52.416561126708984,1554700,0.0,0.0
2024-08-01 00:00:00-04:00,52.6347561645328,53.01164072600866,52.02975835841445,52.34713363647461,1480900,0.0,0.0
2024-08-02 00:00:00-04:00,52.60500530043833,52.85295498177515,51.266074751172376,52.456233978271484,2169000,0.0,0.0
2024-08-05 00:00:00-04:00,52.565329095410924,53.00171914474086,50.46271699094975,50.71066665649414,3036300,0.0,0.0
2024-08-06 00:00:00-04:00,53.96376625628466,54.7274516971323,53.15049163790909,53.457950592041016,4839600,0.0,0.0
2024-08-07 00:00:00-04:00,53.47778373822324,54.50925528749635,51.67271041870117,51.67271041870117,3684300,0.0,0.0
2024-08-08 00:00:00-04:00,51.57353186116523,52.773607367608136,51.57353186116523,52.42647933959961,2118600,0.0,0.0
2024-08-09 00:00:00-04:00,52.406642868501145,52.634756112919966,51.950416379663494,52.545494079589844,1474600,0.0,0.0
2024-08-12 00:00:00-04:00,52.555416402840706,52.99180648230669,51.4842719576807,51.58345031738281,2298600,0.0,0.0
2024-08-13 00:00:00-04:00,51.533860847615784,54.3208166271447,51.40492973741075,52.555416107177734,1609000,0.0,0.0
2024-08-14 00:00:00-04:00,52.71410392448915,52.71410392448915,51.920661915089845,52.00000762939453,956600,0.0,0.0
2024-08-15 00:00:00-04:00,52.386808155088445,53.34885412541728,52.386808155088445,53.13065719604492,1861700,0.0,0.0
2024-08-16 00:00:00-04:00,53.0711479027969,53.30918126056857,52.74385629219921,53.19016647338867,1070900,0.0,0.0
2024-08-19 00:00:00-04:00,53.190164448963635,53.80507857330325,53.17032802128665,53.5968017578125,1252400,0.0,0.0
2024-08-20 00:00:00-04:00,53.41827968059171,53.66622936066619,53.239755608265135,53.289344787597656,1351600,0.0,0.0
2024-08-21 00:00:00-04:00,53.58688380364929,53.79516441091372,52.62484161486815,52.8331184387207,1620700,0.0,0.0
2024-08-22 00:00:00-04:00,53.02155873665916,53.31909759638912,52.932296700398986,53.09098434448242,1186300,0.0,0.0
2024-08-23 00:00:00-04:00,53.32901763127244,53.52737813196546,52.91246020147591,53.388526916503906,693800,0.0,0.0
2024-08-26 00:00:00-04:00,53.68606383732001,53.973682580356986,53.35876845548286,53.438114166259766,1019100,0.0,0.0
2024-08-27 00:00:00-04:00,53.557130951542234,53.67614573874589,53.011642411495934,53.11082077026367,1209000,0.0,0.0
2024-08-28 00:00:00-04:00,53.001720426515384,53.34885223671943,52.694265255188405,53.02155685424805,1054200,0.0,0.0
2024-08-29 00:00:00-04:00,53.388526971636814,53.477785224458394,52.386808144637946,53.21000289916992,1020500,0.0,0.0
2024-08-30 00:00:00-04:00,53.439998626708984,54.099998474121094,53.290000915527344,53.970001220703125,2402700,0.44,0.0
2024-09-03 00:00:00-04:00,53.400001525878906,57.880001068115234,53.290000915527344,56.900001525878906,7793400,0.0,0.0
2024-09-04 00:00:00-04:00,56.79999923706055,57.52000045776367,55.06999969482422,55.75,3830100,0.0,0.0
2024-09-05 00:00:00-04:00,56.09000015258789,56.279998779296875,55.540000915527344,55.810001373291016,2208500,0.0,0.0
2024-09-06 00:00:00-04:00,55.81999969482422,56.29999923706055,55.630001068115234,55.77000045776367,1687900,0.0,0.0
2024-09-09 00:00:00-04:00,55.869998931884766,56.599998474121094,55.529998779296875,55.939998626708984,2119100,0.0,0.0
2024-09-10 00:00:00-04:00,56.08000183105469,56.189998626708984,54.5,54.75,1670100,0.0,0.0
2024-09-11 00:00:00-04:00,54.720001220703125,54.7400016784668,53.11000061035156,53.84000015258789,1373900,0.0,0.0
2024-09-12 00:00:00-04:00,53.599998474121094,54.400001525878906,53.13999938964844,54.310001373291016,1101700,0.0,0.0
2024-09-13 00:00:00-04:00,54.56999969482422,55.709999084472656,54.40999984741211,54.939998626708984,1091600,0.0,0.0
2024-09-16 00:00:00-04:00,55.29999923706055,55.70000076293945,55.04999923706055,55.5,1240000,0.0,0.0
2024-09-17 00:00:00-04:00,55.59000015258789,56.459999084472656,55.380001068115234,56.08000183105469,1397400,0.0,0.0
2024-09-18 00:00:00-04:00,55.95000076293945,56.369998931884766,55.29999923706055,55.34000015258789,1597400,0.0,0.0
2024-09-19 00:00:00-04:00,55.630001068115234,56.22999954223633,55.119998931884766,55.31999969482422,2215600,0.0,0.0
2024-09-20 00:00:00-04:00,54.65999984741211,55.810001373291016,54.209999084472656,54.4900016784668,7048200,0.0,0.0
2024-09-23 00:00:00-04:00,54.31999969482422,55.540000915527344,54.20000076293945,55.060001373291016,1658000,0.0,0.0
2024-09-24 00:00:00-04:00,55.20000076293945,55.31999969482422,54.470001220703125,54.61000061035156,1590800,0.0,0.0
2024-09-25 00:00:00-04:00,54.720001220703125,54.90999984741211,54.130001068115234,54.599998474121094,1842100,0.0,0.0
2024-09-26 00:00:00-04:00,54.88999938964844,55.400001525878906,54.81999969482422,55.34000015258789,1321400,0.0,0.0
2024-09-27 00:00:00-04:00,55.81999969482422,57.08000183105469,55.70000076293945,56.83000183105469,2464400,0.0,0.0
2024-09-30 00:00:00-04:00,57.0,57.84000015258789,56.400001525878906,57.52000045776367,2369800,0.0,0.0
2024-10-01 00:00:00-04:00,57.41999816894531,57.75,57.099998474121094,57.349998474121094,1795900,0.0,0.0
2024-10-02 00:00:00-04:00,57.13999938964844,57.369998931884766,56.0,56.33000183105469,1596400,0.0,0.0
2024-10-03 00:00:00-04:00,56.02000045776367,56.220001220703125,55.04999923706055,55.529998779296875,1417000,0.0,0.0
2024-10-04 00:00:00-04:00,55.5,56.290000915527344,55.5,56.06999969482422,997800,0.0,0.0
2024-10-07 00:00:00-04:00,56.029998779296875,56.029998779296875,54.63999938964844,55.040000915527344,1053700,0.0,0.0
2024-10-08 00:00:00-04:00,54.279998779296875,54.54999923706055,53.529998779296875,53.970001220703125,1939400,0.0,0.0
2024-10-09 00:00:00-04:00,54.13999938964844,55.0099983215332,54.04999923706055,54.310001373291016,1199800,0.0,0.0
2024-10-10 00:00:00-04:00,54.66999816894531,54.66999816894531,54.0099983215332,54.38999938964844,1148000,0.0,0.0
2024-10-11 00:00:00-04:00,54.41999816894531,54.88999938964844,54.310001373291016,54.45000076293945,823400,0.0,0.0
2024-10-14 00:00:00-04:00,54.529998779296875,55.040000915527344,54.310001373291016,54.849998474121094,1046300,0.0,0.0
2024-10-15 00:00:00-04:00,54.59000015258789,55.45000076293945,54.16999816894531,54.4900016784668,1587000,0.0,0.0
2024-10-16 00:00:00-04:00,54.5,56.290000915527344,54.5,56.099998474121094,1729100,0.0,0.0
2024-10-17 00:00:00-04:00,56.04999923706055,56.459999084472656,55.54999923706055,56.04999923706055,1389800,0.0,0.0
2024-10-18 00:00:00-04:00,56.349998474121094,56.5,55.689998626708984,56.0,1728800,0.0,0.0
2024-10-21 00:00:00-04:00,55.83000183105469,56.400001525878906,55.709999084472656,55.720001220703125,1339200,0.0,0.0
2024-10-22 00:00:00-04:00,55.75,56.15999984741211,55.20000076293945,55.869998931884766,1314300,0.0,0.0
2024-10-23 00:00:00-04:00,55.5,56.130001068115234,55.22999954223633,56.040000915527344,1369100,0.0,0.0
2024-10-24 00:00:00-04:00,55.97999954223633,56.150001525878906,55.560001373291016,56.099998474121094,1327200,0.0,0.0
2024-10-25 00:00:00-04:00,56.099998474121094,56.279998779296875,55.619998931884766,55.77000045776367,1277800,0.0,0.0
2024-10-28 00:00:00-04:00,55.959999084472656,56.45000076293945,55.7599983215332,56.0099983215332,891500,0.0,0.0
2024-10-29 00:00:00-04:00,55.7400016784668,56.20000076293945,55.63999938964844,55.779998779296875,1187600,0.0,0.0
2024-10-30 00:00:00-04:00,55.779998779296875,56.18000030517578,55.369998931884766,55.47999954223633,1631400,0.0,0.0
2024-10-31 00:00:00-04:00,55.540000915527344,55.88999938964844,54.439998626708984,54.470001220703125,1203200,0.0,0.0
2024-11-01 00:00:00-04:00,54.75,55.189998626708984,54.400001525878906,55.0,1736300,0.0,0.0
2024-11-04 00:00:00-05:00,55.08000183105469,55.90999984741211,55.0,55.709999084472656,1617000,0.0,0.0
2024-11-05 00:00:00-05:00,55.540000915527344,56.0,55.2400016784668,55.97999954223633,1378000,0.0,0.0
2024-11-06 00:00:00-05:00,57.20000076293945,58.0,55.619998931884766,56.52000045776367,3221000,0.0,0.0
2024-11-07 00:00:00-05:00,52.54999923706055,58.119998931884766,52.5099983215332,56.72999954223633,3006100,0.0,0.0
2024-11-08 00:00:00-05:00,57.95000076293945,60.560001373291016,57.689998626708984,59.560001373291016,3632600,0.0,0.0
2024-11-11 00:00:00-05:00,59.5,61.52000045776367,59.22999954223633,60.5,2363900,0.0,0.0
2024-11-12 00:00:00-05:00,60.369998931884766,61.959999084472656,60.0099983215332,61.88999938964844,2303500,0.0,0.0
2024-11-13 00:00:00-05:00,62.0,64.04000091552734,61.91999816894531,63.880001068115234,2889300,0.0,0.0
2024-11-14 00:00:00-05:00,64.20999908447266,64.29000091552734,62.630001068115234,62.72999954223633,2071400,0.0,0.0
2024-11-15 00:00:00-05:00,62.869998931884766,62.9900016784668,61.880001068115234,62.41999816894531,2245600,0.0,0.0
2024-11-18 00:00:00-05:00,62.45000076293945,62.81999969482422,61.81999969482422,61.869998931884766,1448300,0.0,0.0
2024-11-19 00:00:00-05:00,61.540000915527344,61.72999954223633,60.599998474121094,60.79999923706055,1741800,0.0,0.0
2024-11-20 00:00:00-05:00,60.7599983215332,60.959999084472656,59.619998931884766,60.380001068115234,1573500,0.0,0.0
2024-11-21 00:00:00-05:00,60.40999984741211,60.849998474121094,60.31999969482422,60.470001220703125,1331500,0.0,0.0
2024-11-22 00:00:00-05:00,60.459999084472656,60.91999816894531,60.15999984741211,60.36000061035156,1488300,0.0,0.0
2024-11-25 00:00:00-05:00,60.84000015258789,62.220001220703125,60.650001525878906,60.66999816894531,2848800,0.0,0.0
2024-11-26 00:00:00-05:00,60.70000076293945,61.54999923706055,60.36000061035156,61.40999984741211,2132700,0.0,0.0
2024-11-27 00:00:00-05:00,61.65999984741211,62.064998626708984,61.150001525878906,61.25,1438022,0.0,0.0
