Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,270.9354272949995,273.5453371642797,258.4547450919877,261.9677429199219,104000,0.0,0.0
2022-01-04 00:00:00-05:00,264.2073954125807,269.81556358858694,264.2073954125807,267.76556396484375,43500,0.0,0.0
2022-01-05 00:00:00-05:00,268.4066834186428,268.4066834186428,257.03681275998144,258.50885009765625,61500,0.0,0.0
2022-01-06 00:00:00-05:00,259.1953439204158,259.1953439204158,251.7448665343147,256.67572021484375,40900,0.0,0.0
2022-01-07 00:00:00-05:00,258.048277755786,264.40602305742544,256.64850280587433,261.90447998046875,70700,0.0,0.0
2022-01-10 00:00:00-05:00,261.21822747951603,261.21822747951603,252.55761608826677,259.186279296875,61000,0.0,0.0
2022-01-11 00:00:00-05:00,259.9448345597903,263.5842779286359,256.6937123985251,263.3404541015625,41900,0.0,0.0
2022-01-12 00:00:00-05:00,265.8058375494746,266.78118787132564,263.35847716714363,264.595703125,61200,0.0,0.0
2022-01-13 00:00:00-05:00,266.5915989188432,266.5915989188432,257.3891296386719,257.3891296386719,36900,0.0,0.0
2022-01-14 00:00:00-05:00,253.81291877416348,257.5788085638488,249.55034151574793,256.7479553222656,45600,0.0,0.0
2022-01-18 00:00:00-05:00,254.1740747596947,258.07539314728643,252.35885944515465,255.87185668945312,80200,0.0,0.0
2022-01-19 00:00:00-05:00,258.0573538705748,258.0573538705748,249.15292087310547,250.1372833251953,96100,0.0,0.0
2022-01-20 00:00:00-05:00,252.45824697642195,256.4950515603553,245.72121801041501,247.33775329589844,86400,0.0,0.0
2022-01-21 00:00:00-05:00,243.68023657706374,244.7007304838936,235.9317532290213,236.16656494140625,98500,0.0,0.0
2022-01-24 00:00:00-05:00,230.99185505866046,238.26170267134225,222.19577269145068,236.98837280273438,89600,0.0,0.0
2022-01-25 00:00:00-05:00,233.41210484479652,237.94562401174545,225.82617154415786,227.62332153320312,76800,0.0,0.0
2022-01-26 00:00:00-05:00,231.36211674906195,234.69451367133536,222.51185159977877,225.62750244140625,87000,0.0,0.0
2022-01-27 00:00:00-05:00,227.2992081596681,231.46942972778947,221.39368055437905,222.9563751220703,57100,1.5,0.0
2022-01-28 00:00:00-05:00,223.91032881110857,225.17320251464844,217.11443380766613,225.17320251464844,67500,0.0,0.0
2022-01-31 00:00:00-05:00,224.9006727390317,237.75656134126643,224.9006727390317,237.74746704101562,66500,0.0,0.0
2022-02-01 00:00:00-05:00,238.864970013411,239.84618395204325,232.54150657784822,238.0290985107422,96400,0.0,0.0
2022-02-02 00:00:00-05:00,236.9025127329725,236.9025127329725,231.8419231603992,234.85829162597656,64100,0.0,0.0
2022-02-03 00:00:00-05:00,231.22412747559287,234.59481327968854,226.4542780875895,227.5354461669922,63700,0.0,0.0
2022-02-04 00:00:00-05:00,243.74385636037385,248.0594345733596,231.83285993800268,244.85227966308594,73300,0.0,0.0
2022-02-07 00:00:00-05:00,243.5075883135685,246.7147427226845,235.01273681349534,236.9388427734375,54600,0.0,0.0
2022-02-08 00:00:00-05:00,237.52943417418643,241.6451319893947,237.52943417418643,238.83773803710938,34100,0.0,0.0
2022-02-09 00:00:00-05:00,242.47188490942497,246.03335683556526,239.08301059122726,245.3156280517578,56500,0.0,0.0
2022-02-10 00:00:00-05:00,241.5360650020045,245.83345391954836,233.15020650142242,235.20352172851562,76200,0.0,0.0
2022-02-11 00:00:00-05:00,236.67540929690472,240.76385206786853,231.2877569219789,232.8050079345703,47300,0.0,0.0
2022-02-14 00:00:00-05:00,232.6778109511245,234.31317686063343,227.70808084725743,230.20657348632812,58100,0.0,0.0
2022-02-15 00:00:00-05:00,234.44943498267648,240.5275879244189,233.6681015616148,238.06544494628906,38100,0.0,0.0
2022-02-16 00:00:00-05:00,238.0381728715185,240.52757084509267,236.55724392466223,239.81890869140625,30400,0.0,0.0
2022-02-17 00:00:00-05:00,236.3392255083309,238.24717079242546,227.66263963784888,227.98971557617188,38300,0.0,0.0
2022-02-18 00:00:00-05:00,227.61718881828838,232.47789753730962,226.56327601792606,229.34341430664062,35600,0.0,0.0
2022-02-22 00:00:00-05:00,228.53481436313047,231.96002406954486,222.1659353138098,227.2901153564453,46500,0.0,0.0
2022-02-23 00:00:00-05:00,227.9806387082547,230.47913141437675,217.73227700820416,217.81405639648438,57100,0.0,0.0
2022-02-24 00:00:00-05:00,210.28221450395378,220.62143532649176,209.0920257320893,219.2586212158203,74700,0.0,0.0
2022-02-25 00:00:00-05:00,221.3936836995965,226.2362180683201,220.91215716630845,225.5457305908203,39500,0.0,0.0
2022-02-28 00:00:00-05:00,222.62932880922014,224.17386270976147,214.94306423616945,218.6135711669922,92700,0.0,0.0
2022-03-01 00:00:00-05:00,216.91456487392375,219.8037239422771,206.93877012813664,210.2367706298828,61700,0.0,0.0
2022-03-02 00:00:00-05:00,212.84430760388167,219.9854539613585,211.85398549970967,218.13201904296875,44800,0.0,0.0
2022-03-03 00:00:00-05:00,220.3851948377558,220.42153044352094,211.43604428850884,213.23495483398438,48100,0.0,0.0
2022-03-04 00:00:00-05:00,210.30945530438512,210.30945530438512,197.90785329011533,200.22463989257812,69500,0.0,0.0
2022-03-07 00:00:00-05:00,199.25251358594045,201.4421049988824,187.8230438232422,187.8230438232422,80100,0.0,0.0
2022-03-08 00:00:00-05:00,190.36695550495568,194.00112639435608,185.1246601152823,187.20523071289062,80000,0.0,0.0
2022-03-09 00:00:00-05:00,193.43785208892942,199.779476991007,192.52930928322868,197.19921875,44500,0.0,0.0
2022-03-10 00:00:00-05:00,194.08289898540403,196.81762155183048,189.51293003449456,193.22886657714844,48900,0.0,0.0
2022-03-11 00:00:00-05:00,196.60865529551873,197.88970396367023,191.50264922378952,192.28399658203125,35100,0.0,0.0
2022-03-14 00:00:00-04:00,194.42813342259825,200.2337205903594,192.71098831278894,194.11013793945312,42200,0.0,0.0
2022-03-15 00:00:00-04:00,194.66435802295555,199.99751321162103,194.66435802295555,198.2440185546875,58200,0.0,0.0
2022-03-16 00:00:00-04:00,202.39607708933843,212.98059483203824,198.4802599622844,210.19137573242188,58400,0.0,0.0
2022-03-17 00:00:00-04:00,209.69167546040552,215.81524489777647,203.01388051191597,215.10658264160156,44100,0.0,0.0
2022-03-18 00:00:00-04:00,214.54329125339135,217.0962942439602,210.93637531212295,216.696533203125,102000,0.0,0.0
2022-03-21 00:00:00-04:00,220.17626127385046,222.20232172193576,216.33312906881667,217.93215942382812,71800,0.0,0.0
2022-03-22 00:00:00-04:00,220.2125994871204,225.71836641665215,219.8582683638316,220.93942260742188,45700,0.0,0.0
2022-03-23 00:00:00-04:00,219.6129371406421,221.42094205985745,214.84308808319628,216.20590209960938,35200,0.0,0.0
2022-03-24 00:00:00-04:00,218.46820493257104,221.03028838618923,216.62385031847387,219.5766143798828,27800,0.0,0.0
2022-03-25 00:00:00-04:00,221.33008173318564,222.39307499992978,220.3397735440728,222.1659393310547,30200,0.0,0.0
2022-03-28 00:00:00-04:00,221.43003542942745,221.43003542942745,215.91517439985813,218.25921630859375,23900,0.0,0.0
2022-03-29 00:00:00-04:00,221.42097492162063,226.56331670399823,221.42097492162063,224.74623107910156,44100,0.0,0.0
2022-03-30 00:00:00-04:00,223.8558526007163,224.82800001922092,219.45850892001994,220.348876953125,29500,0.0,0.0
2022-03-31 00:00:00-04:00,220.84859274757343,223.3289107913956,217.8140630230021,218.04119873046875,31000,0.0,0.0
2022-04-01 00:00:00-04:00,219.9854577905774,222.52028593209425,216.3421925353578,217.80494689941406,38200,0.0,0.0
2022-04-04 00:00:00-04:00,218.21379135787558,220.13081711769306,215.57902292435,215.8970184326172,35000,0.0,0.0
2022-04-05 00:00:00-04:00,216.43308370799207,217.9957785542296,210.18230432304202,210.83645629882812,39600,0.0,0.0
2022-04-06 00:00:00-04:00,210.39125256643857,210.39125256643857,200.92422485351562,200.92422485351562,31300,0.0,0.0
2022-04-07 00:00:00-04:00,202.06900988932887,202.27797085411174,194.00114529269686,198.3530731201172,65700,0.0,0.0
2022-04-08 00:00:00-04:00,189.08587695385208,193.7830404199303,179.26453390084671,185.16098022460938,112200,0.0,0.0
2022-04-11 00:00:00-04:00,185.16100599066178,189.11315843815308,180.06408086276022,180.70005798339844,57600,0.0,0.0
2022-04-12 00:00:00-04:00,181.92659327850674,183.97989476760822,179.2009652078755,180.14584350585938,48600,0.0,0.0
2022-04-13 00:00:00-04:00,180.31848901174737,188.65890518675926,180.31848901174737,188.0774383544922,40200,0.0,0.0
2022-04-14 00:00:00-04:00,188.0683444920432,188.967806782562,184.43417358398438,184.43417358398438,34700,0.0,0.0
2022-04-18 00:00:00-04:00,182.61707844348362,183.26214984528306,179.89145040701374,180.45474243164062,33600,0.0,0.0
2022-04-19 00:00:00-04:00,181.02713467249586,190.89390904154732,181.02713467249586,190.43055725097656,38800,0.0,0.0
2022-04-20 00:00:00-04:00,193.22884298763833,193.96477417485931,189.57651153811176,190.5577392578125,30600,0.0,0.0
2022-04-21 00:00:00-04:00,194.21918058268957,194.21918058268957,183.83453011378435,184.88844299316406,26600,0.0,0.0
2022-04-22 00:00:00-04:00,183.52564316952302,185.35180918256398,177.87450591930144,178.65585327148438,84300,0.0,0.0
2022-04-25 00:00:00-04:00,177.32936127143068,180.00047908388518,173.32269841601067,179.364501953125,67200,0.0,0.0
2022-04-26 00:00:00-04:00,178.56500441547615,178.56500441547615,167.00835219687534,168.10768127441406,68200,0.0,0.0
2022-04-27 00:00:00-04:00,168.11671913957372,171.13308727142905,165.00950506430428,165.74542236328125,64100,0.0,0.0
2022-04-28 00:00:00-04:00,169.80366285426197,169.80366285426197,161.31164367560743,168.55780029296875,62500,1.5,0.0
2022-04-29 00:00:00-04:00,173.27558546715426,173.57789190292672,161.5315109099153,162.29185485839844,58200,0.0,0.0
2022-05-02 00:00:00-04:00,163.0613586396551,166.24929589467038,160.43222772337552,164.7652587890625,75500,0.0,0.0
2022-05-03 00:00:00-04:00,163.69344908210138,166.25846195758635,159.26880501698383,162.88729858398438,150300,0.0,0.0
2022-05-04 00:00:00-04:00,164.15149603274756,169.49221543339723,159.8551016655126,168.438720703125,69300,0.0,0.0
2022-05-05 00:00:00-04:00,165.5805743098277,168.823474013124,158.0595915891103,161.4124298095703,50700,0.0,0.0
2022-05-06 00:00:00-04:00,161.0184914621531,162.4292406785585,155.7327352972862,160.111572265625,102800,0.0,0.0
2022-05-09 00:00:00-04:00,158.24279325461364,158.4809677115098,151.49131130993948,155.90679931640625,80600,0.0,0.0
2022-05-10 00:00:00-04:00,159.93749467568313,159.93749467568313,152.4256841724517,157.02438354492188,56600,0.0,0.0
2022-05-11 00:00:00-04:00,155.96176809831005,158.74662993626754,151.13404895458814,151.54627990722656,59200,0.0,0.0
2022-05-12 00:00:00-04:00,149.75077328295765,156.10833567621333,147.77204803502553,155.43043518066406,67100,0.0,0.0
2022-05-13 00:00:00-04:00,158.74664333427526,162.4750755929044,156.88701205335096,158.39854431152344,74000,0.0,0.0
2022-05-16 00:00:00-04:00,156.83203109528296,159.34208152965923,153.70821211219823,156.9144744873047,71600,0.0,0.0
2022-05-17 00:00:00-04:00,161.95290375329353,166.377547971742,161.50403591981072,165.8553924560547,83700,0.0,0.0
2022-05-18 00:00:00-04:00,162.02621223753053,163.38201356508637,158.93904336111885,160.3131561279297,103500,0.0,0.0
2022-05-19 00:00:00-04:00,159.6902054900003,165.8279053780987,159.6902054900003,162.54835510253906,76200,0.0,0.0
2022-05-20 00:00:00-04:00,166.16684349521927,168.41122444693758,163.18044403088587,168.14556884765625,53100,0.0,0.0
2022-05-23 00:00:00-04:00,170.73805998145968,170.92127218261052,166.9546658247274,167.1195526123047,48300,0.0,0.0
2022-05-24 00:00:00-04:00,165.38816959980971,166.71648949421783,160.56046455275714,166.07522583007812,59900,0.0,0.0
2022-05-25 00:00:00-04:00,166.2859242543271,170.93958654943518,165.27823624582564,168.87841796875,45600,0.0,0.0
2022-05-26 00:00:00-04:00,170.2250316010538,177.0864231309415,170.2250316010538,175.6573486328125,34500,0.0,0.0
2022-05-27 00:00:00-04:00,176.95820819672682,178.72624023661083,175.64822764053622,177.68191528320312,43300,0.0,0.0
2022-05-31 00:00:00-04:00,176.2528241275772,178.63462471505602,174.26494305813154,176.4910125732422,48000,0.0,0.0
2022-06-01 00:00:00-04:00,176.5001781540886,176.56431011710373,170.58234116062275,173.59622192382812,49400,0.0,0.0
2022-06-02 00:00:00-04:00,173.2663983963073,179.07430965176331,172.72591758387628,178.717041015625,48500,0.0,0.0
2022-06-03 00:00:00-04:00,176.35357734665428,178.61628351127436,174.83290360693786,176.4451904296875,40200,0.0,0.0
2022-06-06 00:00:00-04:00,177.81016974617094,182.1248753298679,177.81016974617094,180.8332061767578,40000,0.0,0.0
2022-06-07 00:00:00-04:00,178.30484047934777,180.2560847356212,176.88492140951203,178.3231658935547,33500,0.0,0.0
2022-06-08 00:00:00-04:00,176.15206726513944,177.56283068635554,174.33824255891483,175.13522338867188,29500,0.0,0.0
2022-06-09 00:00:00-04:00,173.25726105441035,176.61008477290542,171.16861127114018,172.11216735839844,40500,0.0,0.0
2022-06-10 00:00:00-04:00,168.28298705005585,168.67690659761635,160.31313676100513,166.7256622314453,39300,0.0,0.0
2022-06-13 00:00:00-04:00,160.96355586705226,162.31934304974052,155.8518553255239,157.6107177734375,69500,0.0,0.0
2022-06-14 00:00:00-04:00,159.34209061583942,162.3926220983463,156.7312712273836,161.55899047851562,57000,0.0,0.0
2022-06-15 00:00:00-04:00,162.70408836892778,166.6523695537342,160.36809422192897,163.6110076904297,51100,0.0,0.0
2022-06-16 00:00:00-04:00,157.903848581326,157.903848581326,152.3432804131954,154.30368041992188,61100,0.0,0.0
2022-06-17 00:00:00-04:00,154.75252088370593,159.06723966635005,154.75252088370593,156.3281707763672,90900,0.0,0.0
2022-06-21 00:00:00-04:00,160.2856300327201,161.70554895579457,159.81843685519755,161.03680419921875,41500,0.0,0.0
2022-06-22 00:00:00-04:00,158.61838172401974,162.8140069295814,158.61838172401974,160.51466369628906,44200,0.0,0.0
2022-06-23 00:00:00-04:00,160.32227913568812,167.5684356689453,160.32227913568812,167.5684356689453,66700,0.0,0.0
2022-06-24 00:00:00-04:00,169.14409736338789,177.0406598536022,167.67837168612581,174.2924346923828,210800,0.0,0.0
2022-06-27 00:00:00-04:00,175.66654397013357,175.66654397013357,169.90443814085484,172.0388946533203,51400,0.0,0.0
2022-06-28 00:00:00-04:00,173.96260757662628,175.7947572677048,168.43867737628005,169.2356719970703,49900,0.0,0.0
2022-06-29 00:00:00-04:00,170.52738077170218,170.52738077170218,163.55604843593028,164.83856201171875,40000,0.0,0.0
2022-06-30 00:00:00-04:00,160.99103541794668,160.99103541794668,152.2425158350971,156.6671600341797,87900,0.0,0.0
2022-07-01 00:00:00-04:00,155.4762486873878,160.47801031356664,153.1494103810127,159.16802978515625,59800,0.0,0.0
2022-07-05 00:00:00-04:00,157.2167947409118,164.4629517012156,154.10214517936777,164.2247772216797,62400,0.0,0.0
2022-07-06 00:00:00-04:00,163.8400199341572,163.8400199341572,159.1863572399338,160.55130004882812,52000,0.0,0.0
2022-07-07 00:00:00-04:00,162.5941662860303,165.76377814350968,162.4475909226959,164.9576416015625,37800,0.0,0.0
2022-07-08 00:00:00-04:00,165.4431193681191,165.4431193681191,159.69017057209675,160.2672882080078,52600,0.0,0.0
2022-07-11 00:00:00-04:00,157.93134409043122,157.93134409043122,152.48069995680046,153.4334259033203,51600,0.0,0.0
2022-07-12 00:00:00-04:00,153.6257715934192,159.01229695736382,153.6257715934192,158.06874084472656,66000,0.0,0.0
2022-07-13 00:00:00-04:00,154.57851348510584,159.21385113701422,153.62578757748258,158.7558135986328,74400,0.0,0.0
2022-07-14 00:00:00-04:00,156.8778608065573,161.97123612382367,153.86397987927873,161.43991088867188,66800,0.0,0.0
2022-07-15 00:00:00-04:00,164.38051030886874,166.37754722170277,158.48098471086615,165.369873046875,109700,0.0,0.0
2022-07-18 00:00:00-04:00,166.43252046012785,167.4951709500603,162.48423894443084,162.9056396484375,51900,0.0,0.0
2022-07-19 00:00:00-04:00,165.61719432489954,171.1594509115425,165.61719432489954,169.17156982421875,59300,0.0,0.0
2022-07-20 00:00:00-04:00,169.42807808616723,173.84356654671674,169.42807808616723,173.58706665039062,45800,0.0,0.0
2022-07-21 00:00:00-04:00,173.9076719970678,176.49101016726394,172.68013487052687,175.51080322265625,57800,0.0,0.0
2022-07-22 00:00:00-04:00,175.31844797377963,177.71856013766768,172.06637874263157,174.21914672851562,34900,0.0,0.0
2022-07-25 00:00:00-04:00,175.9230220745249,177.04980429419152,174.1000419236746,177.03147888183594,32500,0.0,0.0
2022-07-26 00:00:00-04:00,175.83144903353238,177.70023600319448,174.07258659791037,174.87872314453125,39600,0.0,0.0
2022-07-27 00:00:00-04:00,175.58408421557994,180.24690236232723,174.71381580759638,179.6148223876953,48500,0.0,0.0
2022-07-28 00:00:00-04:00,180.2702437194559,186.96298888094663,174.962204453446,186.82452392578125,35400,1.5,0.0
2022-07-29 00:00:00-04:00,185.05211512924177,191.5048360425468,185.05211512924177,190.46170043945312,60300,0.0,0.0
2022-08-01 00:00:00-04:00,187.83998152659322,191.46791858836477,184.58130785146753,188.85543823242188,44500,0.0,0.0
2022-08-02 00:00:00-04:00,187.10144004897978,189.82470604485215,184.2581898820812,187.322998046875,64400,0.0,0.0
2022-08-03 00:00:00-04:00,188.78158121416334,192.97261843302806,185.05211265352395,191.52330017089844,48000,0.0,0.0
2022-08-04 00:00:00-04:00,192.56645486110048,192.97262345871246,186.93531144971357,191.68023681640625,47000,0.0,0.0
2022-08-05 00:00:00-04:00,190.35091234190318,200.2100262325523,185.75369243780307,189.34469604492188,70700,0.0,0.0
2022-08-08 00:00:00-04:00,191.52330345117952,193.7203748094685,189.49240413739568,191.6525421142578,38800,0.0,0.0
2022-08-09 00:00:00-04:00,191.34789783718858,191.34789783718858,184.40590141816025,188.5692596435547,63700,0.0,0.0
2022-08-10 00:00:00-04:00,193.67421122426484,195.70511049713798,193.02801792189032,195.3358612060547,48800,0.0,0.0
2022-08-11 00:00:00-04:00,197.99447221396633,199.79458702316523,194.63425320814292,196.9974822998047,37600,0.0,0.0
2022-08-12 00:00:00-04:00,199.1207453867593,202.0655561095467,197.58833383729004,201.354736328125,39000,0.0,0.0
2022-08-15 00:00:00-04:00,199.8499904985489,204.71491371710846,198.78837419792066,203.9856414794922,31500,0.0,0.0
2022-08-16 00:00:00-04:00,202.73941368240645,205.42574666385883,200.6346617199788,202.86865234375,41000,0.0,0.0
2022-08-17 00:00:00-04:00,201.1331717303027,202.19477405583413,197.80987161270818,199.85923767089844,40600,0.0,0.0
2022-08-18 00:00:00-04:00,202.10243343421027,202.78556007709386,198.9822390759656,202.425537109375,49200,0.0,0.0
2022-08-19 00:00:00-04:00,199.66535531783725,201.1516068963026,193.44341908981704,195.15121459960938,56000,0.0,0.0
2022-08-22 00:00:00-04:00,191.70792621325919,191.83716487506527,188.04306991338123,190.1385955810547,49600,0.0,0.0
2022-08-23 00:00:00-04:00,190.6924556634028,193.56339879521886,188.55999692717745,188.92926025390625,50700,0.0,0.0
2022-08-24 00:00:00-04:00,189.61241295573393,190.4709380471744,187.4430485558642,189.4647216796875,37700,0.0,0.0
2022-08-25 00:00:00-04:00,191.31096275778106,193.76649706040166,190.5447571740091,192.77874755859375,31000,0.0,0.0
2022-08-26 00:00:00-04:00,193.62804602152565,193.62804602152565,183.16889886554267,183.8612518310547,56700,0.0,0.0
2022-08-29 00:00:00-04:00,182.63346848070324,184.1381866918788,180.28870608507592,182.3842315673828,58300,0.0,0.0
2022-08-30 00:00:00-04:00,184.082829602797,187.93231081377294,179.31943730833922,179.7071533203125,69900,0.0,0.0
2022-08-31 00:00:00-04:00,181.13801207012114,181.85805807674632,175.6822669471888,176.55001831054688,54200,0.0,0.0
2022-09-01 00:00:00-04:00,175.27605991223018,176.0791988741805,170.34651052516918,175.4699249267578,44800,0.0,0.0
2022-09-02 00:00:00-04:00,178.05473169088472,179.26403933245618,171.62046341102103,171.638916015625,40300,0.0,0.0
2022-09-06 00:00:00-04:00,171.5742885891632,171.98047122993503,169.10951384006827,171.24195861816406,48700,0.0,0.0
2022-09-07 00:00:00-04:00,169.87571695287753,174.58370837275757,168.94333933587174,174.01136779785156,39000,0.0,0.0
2022-09-08 00:00:00-04:00,173.06056342842172,178.49784196007113,172.58052805320813,178.23936462402344,33800,0.0,0.0
2022-09-09 00:00:00-04:00,179.47635662994082,184.59977158928552,179.47635662994082,181.94113159179688,45000,0.0,0.0
2022-09-12 00:00:00-04:00,184.3320432109695,185.8460018554555,181.894961382948,185.513671875,39300,0.0,0.0
2022-09-13 00:00:00-04:00,180.30719761506342,182.35654961448796,174.0206203020351,175.04530334472656,56700,0.0,0.0
2022-09-14 00:00:00-04:00,176.78076715611505,181.978033904294,170.65113694192087,172.5066375732422,48700,0.0,0.0
2022-09-15 00:00:00-04:00,172.29432859593146,175.04527354221378,170.75269114299635,171.92507934570312,46500,0.0,0.0
2022-09-16 00:00:00-04:00,171.46354358808009,172.24820191662528,168.00177838166653,171.5835418701172,134300,0.0,0.0
2022-09-19 00:00:00-04:00,169.94032762344705,179.2547788021697,169.94032762344705,177.64852905273438,50000,0.0,0.0
2022-09-20 00:00:00-04:00,175.32223093188105,175.87611893554208,170.78039719411458,172.44204711914062,39200,0.0,0.0
2022-09-21 00:00:00-04:00,175.11914090489196,175.11914090489196,167.01399663440486,167.54019165039062,43200,0.0,0.0
2022-09-22 00:00:00-04:00,166.96784689744203,166.96784689744203,161.17978589260193,162.8506622314453,53300,0.0,0.0
