Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,159.81353897055666,161.5675084469026,154.3947270489031,158.17959594726562,55100,0.0,0.0
2022-09-26 00:00:00-04:00,158.1611203483013,161.3274746271215,155.7147979736328,155.7147979736328,48300,0.0,0.0
2022-09-27 00:00:00-04:00,157.38569598408512,159.06579868027896,151.7176330704475,153.00079345703125,48600,0.0,0.0
2022-09-28 00:00:00-04:00,154.3670354819181,156.10253828261636,153.3515787185396,154.07162475585938,69700,0.0,0.0
2022-09-29 00:00:00-04:00,151.97611078807898,151.97611078807898,147.74813991374512,149.73287963867188,56700,0.0,0.0
2022-09-30 00:00:00-04:00,149.66825426169845,153.47157541253588,146.76960371659322,147.2588653564453,69600,0.0,0.0
2022-10-03 00:00:00-04:00,149.4282360863188,152.6961501442343,146.74191714360805,151.0345001220703,65700,0.0,0.0
2022-10-04 00:00:00-04:00,154.53320449835405,157.17337818592404,154.0254901663273,156.19485473632812,90000,0.0,0.0
2022-10-05 00:00:00-04:00,152.8069123757542,154.95782392205362,150.15751289756267,153.76698303222656,50700,0.0,0.0
2022-10-06 00:00:00-04:00,154.78241678243282,156.0932699512539,150.02826570938612,152.39149475097656,62400,0.0,0.0
2022-10-07 00:00:00-04:00,150.3790679902237,150.3790679902237,142.80011826965531,144.57254028320312,68700,0.0,0.0
2022-10-10 00:00:00-04:00,145.17257090476454,146.32649256297157,142.23700096754558,144.29559326171875,46500,0.0,0.0
2022-10-11 00:00:00-04:00,142.53239824243263,143.11397926834843,138.5259856073541,140.15994262695312,57800,0.0,0.0
2022-10-12 00:00:00-04:00,139.81838509374396,139.81838509374396,134.84267548783706,136.39353942871094,63100,0.0,0.0
2022-10-13 00:00:00-04:00,133.45796373458157,144.63714270668083,130.90086951717817,144.184814453125,76600,0.0,0.0
2022-10-14 00:00:00-04:00,145.08024837497044,145.08024837497044,135.82118321721188,136.61508178710938,66000,0.0,0.0
2022-10-17 00:00:00-04:00,139.09832992215516,143.5755517293189,138.59061564555483,141.3046417236328,52300,0.0,0.0
2022-10-18 00:00:00-04:00,144.9694594239709,146.83420050861432,141.8307985841168,143.6678466796875,62200,0.0,0.0
2022-10-19 00:00:00-04:00,142.22776356310257,142.30160214782126,137.03972261432455,139.74452209472656,55300,0.0,0.0
2022-10-20 00:00:00-04:00,140.76919971181,145.98491936905907,139.56911850893363,142.0892791748047,68300,0.0,0.0
2022-10-21 00:00:00-04:00,140.94460666074573,150.04674167755698,133.83645174051637,149.48362731933594,71000,0.0,0.0
2022-10-24 00:00:00-04:00,151.6529917034869,154.45933693155652,149.15129755503725,153.25001525878906,48200,0.0,0.0
2022-10-25 00:00:00-04:00,153.12078123071586,158.38267517089844,151.8283946300141,158.38267517089844,52200,0.0,0.0
2022-10-26 00:00:00-04:00,159.9981806958419,162.46295585993104,157.19183511579908,158.77963256835938,87800,0.0,0.0
2022-10-27 00:00:00-04:00,161.36440980454495,162.5644911634045,157.87495178718706,158.86270141601562,76400,0.0,0.0
2022-10-28 00:00:00-04:00,159.2541793111523,164.54835330649115,158.2754986738788,163.29937744140625,89300,1.65,0.0
2022-10-31 00:00:00-04:00,162.46981081872764,162.64690714792695,158.05178931997423,159.84136962890625,69000,0.0,0.0
2022-11-01 00:00:00-04:00,162.81467276297653,163.73743110486762,157.88400776461765,161.26744079589844,47500,0.0,0.0
2022-11-02 00:00:00-04:00,161.26744765046968,163.69083151990574,156.59774780273438,156.59774780273438,64500,0.0,0.0
2022-11-03 00:00:00-04:00,153.9040512528552,153.9040512528552,149.3741711344988,152.0771942138672,57700,0.0,0.0
2022-11-04 00:00:00-04:00,155.38605553662498,158.97453173554302,152.76691577226822,156.5884246826172,55700,0.0,0.0
2022-11-07 00:00:00-05:00,158.06113007540122,158.1729744180206,154.39807140907135,157.9213104248047,57100,0.0,0.0
2022-11-08 00:00:00-05:00,158.732206008821,161.07170664299892,155.1623608604544,159.83204650878906,47400,0.0,0.0
2022-11-09 00:00:00-05:00,159.8507041217193,159.8507041217193,154.46331709726869,155.60044860839844,61600,0.0,0.0
2022-11-10 00:00:00-05:00,163.70949510352585,175.34177594245412,161.50048402757014,174.8105010986328,104600,0.0,0.0
2022-11-11 00:00:00-05:00,176.6280331870935,188.74499588594426,176.6280331870935,188.4933319091797,94300,0.0,0.0
2022-11-14 00:00:00-05:00,186.3682063286537,186.59190922414106,175.80780547253062,176.3018035888672,83900,0.0,0.0
2022-11-15 00:00:00-05:00,178.77178740429406,185.74369660508688,178.77178740429406,180.14193725585938,76000,0.0,0.0
2022-11-16 00:00:00-05:00,178.17527072907748,180.9621629098745,175.83575586741551,178.20323181152344,53100,0.0,0.0
2022-11-17 00:00:00-05:00,174.50289034307073,176.8517207370142,172.9369986730017,176.49752807617188,59000,0.0,0.0
2022-11-18 00:00:00-05:00,181.20450538811207,181.20450538811207,171.8185136075082,175.0714569091797,66200,0.0,0.0
2022-11-21 00:00:00-05:00,172.83447446628264,178.1100167035535,172.60145596699317,175.79847717285156,47200,0.0,0.0
2022-11-22 00:00:00-05:00,175.9569548973899,178.0448060896731,174.18601972146658,176.84242248535156,51000,0.0,0.0
2022-11-23 00:00:00-05:00,175.8264388082529,179.59201151079907,174.29783801699668,179.32171630859375,34400,0.0,0.0
2022-11-25 00:00:00-05:00,178.259153894682,180.6545909201375,177.69058818134076,180.53341674804688,21000,0.0,0.0
2022-11-28 00:00:00-05:00,179.2937377745069,179.73181364969437,175.6866162964032,177.187255859375,52500,0.0,0.0
2022-11-29 00:00:00-05:00,177.18726376110573,179.2378236086922,174.84774904198167,176.348388671875,53100,0.0,0.0
2022-11-30 00:00:00-05:00,177.52280519522847,181.23245541738356,172.52688841135875,180.76641845703125,86900,0.0,0.0
2022-12-01 00:00:00-05:00,182.630568613389,188.3441863708741,180.58932442560075,185.50135803222656,75700,0.0,0.0
2022-12-02 00:00:00-05:00,180.85963873696255,186.78763014365597,180.85963873696255,184.82095336914062,78600,0.0,0.0
2022-12-05 00:00:00-05:00,184.1218837542229,184.1218837542229,178.63196870009787,179.33102416992188,82600,0.0,0.0
2022-12-06 00:00:00-05:00,179.7038906115596,180.7944156096916,174.9503069785841,176.88902282714844,69200,0.0,0.0
2022-12-07 00:00:00-05:00,178.05410267221166,179.81572203841222,174.81980461655604,176.11538696289062,70200,0.0,0.0
2022-12-08 00:00:00-05:00,178.61332682131027,181.1951612959948,176.62800485412967,178.9022674560547,67600,0.0,0.0
2022-12-09 00:00:00-05:00,176.8423946956621,179.3869669364217,175.84508291883756,178.3803253173828,81500,0.0,0.0
2022-12-12 00:00:00-05:00,178.50148522005273,181.2883915782316,176.33908095261822,180.71051025390625,37900,0.0,0.0
2022-12-13 00:00:00-05:00,189.53726919654233,193.55450619177395,182.91953756267114,184.86756896972656,85900,0.0,0.0
2022-12-14 00:00:00-05:00,183.24574876863622,186.94608357898767,180.1232952703642,181.15789794921875,54200,0.0,0.0
2022-12-15 00:00:00-05:00,178.4921693468256,179.1819092204727,172.06086449531983,175.1833038330078,90100,0.0,0.0
2022-12-16 00:00:00-05:00,171.83715770475405,177.3736793629843,165.14485920350927,176.4602508544922,229900,0.0,0.0
2022-12-19 00:00:00-05:00,177.7185485718115,178.01681907969765,172.52690376701338,174.96893310546875,96500,0.0,0.0
2022-12-20 00:00:00-05:00,174.96895039760577,179.6386364974276,173.02091895078289,176.814453125,71900,0.0,0.0
2022-12-21 00:00:00-05:00,179.59200672930314,181.90356042805604,178.26846339109085,180.58001708984375,61000,0.0,0.0
2022-12-22 00:00:00-05:00,178.40829714878743,178.65063128151397,170.2899259234325,174.7079620361328,82000,0.0,0.0
2022-12-23 00:00:00-05:00,175.7891711615525,179.94621345160138,173.23528314970883,177.03814697265625,57800,0.0,0.0
2022-12-27 00:00:00-05:00,178.08207005091344,179.74116076250039,175.41633763415214,179.26580810546875,64800,0.0,0.0
2022-12-28 00:00:00-05:00,179.54542394366172,180.29107178562543,171.87444447968767,171.92105102539062,73900,0.0,0.0
2022-12-29 00:00:00-05:00,174.1207392742103,181.09264871625462,172.58282288425008,177.76515197753906,92700,0.0,0.0
2022-12-30 00:00:00-05:00,174.68930731822883,178.95820794356098,173.64538898970062,178.43624877929688,101500,0.0,0.0
2023-01-03 00:00:00-05:00,181.45617105848876,183.31100355674286,178.95821940599438,180.92489624023438,100500,0.0,0.0
2023-01-04 00:00:00-05:00,181.11130462147523,188.4374071522372,181.11130462147523,188.38148498535156,91300,0.0,0.0
2023-01-05 00:00:00-05:00,187.5612417295378,187.5612417295378,184.00072654591142,184.64385986328125,86600,0.0,0.0
2023-01-06 00:00:00-05:00,187.73832326682353,191.7835205802319,185.9114663869767,191.0751495361328,53700,0.0,0.0
2023-01-09 00:00:00-05:00,192.38008739643408,195.91265617873248,190.87013191463967,191.71832275390625,79400,0.0,0.0
2023-01-10 00:00:00-05:00,190.13379555571925,197.94456662796432,189.89144719409086,197.422607421875,74500,0.0,0.0
2023-01-11 00:00:00-05:00,199.5291104178511,201.88725676493277,197.73951562120146,199.12831115722656,83300,0.0,0.0
2023-01-12 00:00:00-05:00,200.86197925543814,202.0457174077786,196.6956066685952,198.5970458984375,70200,0.0,0.0
2023-01-13 00:00:00-05:00,196.40663868691067,202.01772827112396,195.17629415345385,200.19085693359375,40600,0.0,0.0
2023-01-17 00:00:00-05:00,198.64359925014372,200.8619398422352,196.7421746157225,197.14295959472656,69100,0.0,0.0
2023-01-18 00:00:00-05:00,197.62765087971337,200.8246721243982,195.53048436063884,197.478515625,77700,0.0,0.0
2023-01-19 00:00:00-05:00,196.39732058412974,198.58768597065963,192.65969470784947,197.478515625,88400,0.0,0.0
2023-01-20 00:00:00-05:00,199.1562490614583,203.1828155517578,197.4412363218065,203.1828155517578,62300,0.0,0.0
2023-01-23 00:00:00-05:00,203.06165895658472,204.87920056202398,200.79671155417446,203.5836181640625,68400,0.0,0.0
2023-01-24 00:00:00-05:00,201.78470589188518,203.84458147261077,200.44251705290927,200.63824462890625,85300,0.0,0.0
2023-01-25 00:00:00-05:00,198.19622981737646,198.29875853404252,192.72495957371407,195.63302612304688,60300,0.0,0.0
2023-01-26 00:00:00-05:00,197.4691998769745,199.19354248046875,193.284182461587,199.19354248046875,62300,0.0,0.0
2023-01-27 00:00:00-05:00,198.4665194212716,201.12293613639068,198.18690858584537,199.7993927001953,44300,0.0,0.0
2023-01-30 00:00:00-05:00,198.41860983589763,201.28347596996377,195.80734549775391,196.38970947265625,61700,1.65,0.0
2023-01-31 00:00:00-05:00,197.0096841116566,202.16645541671673,195.7510054883435,201.83770751953125,76500,0.0,0.0
2023-02-01 00:00:00-05:00,201.01109645650288,210.72349833143568,199.42367008378682,208.3094940185547,100600,0.0,0.0
2023-02-02 00:00:00-05:00,211.13680026422924,221.03707471488204,206.36513313294486,216.61294555664062,99200,0.0,0.0
2023-02-03 00:00:00-05:00,216.18084425000208,233.16346499096525,208.58187712123808,230.1295166015625,141600,0.0,0.0
2023-02-06 00:00:00-05:00,224.1649602093798,224.1649602093798,202.91790202768087,203.73509216308594,181800,0.0,0.0
2023-02-07 00:00:00-05:00,202.39186303554888,207.85860564612648,200.31599459165122,206.86294555664062,93500,0.0,0.0
2023-02-08 00:00:00-05:00,205.36008043176912,211.29647548230417,201.00170954680158,203.82901000976562,86400,0.0,0.0
2023-02-09 00:00:00-05:00,206.42147845645775,206.62812651968542,200.66355366239654,201.0580596923828,70100,0.0,0.0
2023-02-10 00:00:00-05:00,199.66789344210875,200.7292974034685,197.07540477111078,200.12814331054688,64600,0.0,0.0
2023-02-13 00:00:00-05:00,201.44318057082825,204.53348501392892,200.93594828779646,202.99302673339844,77300,0.0,0.0
2023-02-14 00:00:00-05:00,202.11007192898157,205.90486871550544,199.98724971295368,203.6881103515625,89900,0.0,0.0
2023-02-15 00:00:00-05:00,201.3210710378646,204.46773151034014,200.588414907996,203.78204345703125,77500,0.0,0.0
2023-02-16 00:00:00-05:00,199.6303184450945,204.72134543729803,198.55012435915987,201.67800903320312,51100,0.0,0.0
2023-02-17 00:00:00-05:00,202.26037748916093,204.2047297530961,200.07179695745543,203.48147583007812,86700,0.0,0.0
2023-02-21 00:00:00-05:00,199.91212033643538,201.57469283123382,194.76473718602517,196.50244140625,75000,0.0,0.0
2023-02-22 00:00:00-05:00,197.25385897674352,199.13246715747442,194.69895070433807,196.96267700195312,76800,0.0,0.0
2023-02-23 00:00:00-05:00,199.47065770899266,199.93092196648715,195.43164643370733,198.11805725097656,51300,0.0,0.0
2023-02-24 00:00:00-05:00,194.37960624350183,196.3051826487282,192.28496196820532,195.5255584716797,70100,0.0,0.0
2023-02-27 00:00:00-05:00,198.40921147273954,198.8506855695871,194.0414529109084,195.7040252685547,60700,0.0,0.0
2023-02-28 00:00:00-05:00,196.81240783216694,199.14187823446753,195.37527355312335,197.65777587890625,43800,0.0,0.0
2023-03-01 00:00:00-05:00,198.0523100900014,199.0855361823402,192.49161622617953,194.1166229248047,49600,0.0,0.0
2023-03-02 00:00:00-05:00,191.270499053648,192.94245921014326,189.80518694639534,191.58985900878906,39100,0.0,0.0
2023-03-03 00:00:00-05:00,193.86299382452393,196.54940441758743,189.98366288087507,195.54434204101562,31200,0.0,0.0
2023-03-06 00:00:00-05:00,195.9012754536984,198.69100998594647,188.26472796313607,190.03062438964844,71900,0.0,0.0
2023-03-07 00:00:00-05:00,190.50969727395614,190.50969727395614,184.39481735623107,184.7423553466797,55100,0.0,0.0
2023-03-08 00:00:00-05:00,185.65345365763042,188.7531601213727,183.6339555318971,188.3680419921875,72100,0.0,0.0
2023-03-09 00:00:00-05:00,188.06746208242407,188.06746208242407,180.34638147875353,180.83482360839844,58000,0.0,0.0
2023-03-10 00:00:00-05:00,180.35579760427942,181.0508878848346,169.0747591142424,171.33848571777344,97800,0.0,0.0
2023-03-13 00:00:00-04:00,166.84859308636067,166.86736884899454,159.47505011452427,162.56536865234375,130100,0.0,0.0
2023-03-14 00:00:00-04:00,168.65203917242903,170.1737070940068,161.30667487748863,161.9735870361328,145400,0.0,0.0
2023-03-15 00:00:00-04:00,156.76986791635682,160.70555487459526,154.985195639026,160.6961669921875,91700,0.0,0.0
2023-03-16 00:00:00-04:00,158.16943166760956,167.02707761474605,156.3002111734587,165.52418518066406,113200,0.0,0.0
2023-03-17 00:00:00-04:00,163.20409329395426,164.5191133485891,159.58776664474297,161.07186889648438,165800,0.0,0.0
2023-03-20 00:00:00-04:00,163.60798245965316,164.1433926802532,158.80815223274692,159.60655212402344,83500,0.0,0.0
2023-03-21 00:00:00-04:00,163.04439949921624,167.3182358136985,162.49960142769186,166.3507537841797,84100,0.0,0.0
2023-03-22 00:00:00-04:00,166.35080973751397,167.29011410795133,161.07190942945593,161.72003173828125,96500,0.0,0.0
2023-03-23 00:00:00-04:00,161.55094113996054,165.62751809523064,157.79372418594673,159.08056640625,64700,0.0,0.0
2023-03-24 00:00:00-04:00,157.13619500154803,158.2727594021348,154.98519466677888,158.03793334960938,79200,0.0,0.0
2023-03-27 00:00:00-04:00,164.40641922478403,166.00323355891413,162.0018026746617,165.03575134277344,63800,0.0,0.0
2023-03-28 00:00:00-04:00,163.32620844216893,166.57619274013967,162.0581421201695,165.4208526611328,63900,0.0,0.0
2023-03-29 00:00:00-04:00,167.15858452819123,167.91001643461667,164.45338380059593,167.49673461914062,89200,0.0,0.0
2023-03-30 00:00:00-04:00,169.65710700845167,171.8926554194788,166.77345078854216,168.93385314941406,98600,0.0,0.0
2023-03-31 00:00:00-04:00,169.8637639463009,179.5761656976443,168.31391778714934,178.83412170410156,146700,0.0,0.0
2023-04-03 00:00:00-04:00,178.1202605090804,178.27994050359032,170.50250285339015,174.006103515625,84700,0.0,0.0
2023-04-04 00:00:00-04:00,174.04368739253994,174.18459163708872,168.45482967561364,170.4931182861328,103400,0.0,0.0
2023-04-05 00:00:00-04:00,168.3139017965526,170.6715498973255,167.14915956785686,168.8680877685547,113100,0.0,0.0
2023-04-06 00:00:00-04:00,168.82113047408023,171.03788883623503,166.72648623758772,168.33270263671875,110000,0.0,0.0
2023-04-10 00:00:00-04:00,167.9475953799291,170.43674579989417,166.2944107997457,169.18746948242188,49800,0.0,0.0
2023-04-11 00:00:00-04:00,169.53501310238627,174.5227159018298,169.53501310238627,172.04295349121094,63000,0.0,0.0
2023-04-12 00:00:00-04:00,174.07187703412902,174.19397684502064,169.81681543562064,169.8262176513672,47100,0.0,0.0
2023-04-13 00:00:00-04:00,171.3384800327141,171.7705519320553,169.1498995591023,171.2257537841797,41100,0.0,0.0
2023-04-14 00:00:00-04:00,172.56896290611002,174.59786334899556,169.87316453016905,173.01043701171875,50900,0.0,0.0
2023-04-17 00:00:00-04:00,173.01042603119527,176.65493055848117,171.98658799280395,176.2510223388672,38800,0.0,0.0
2023-04-18 00:00:00-04:00,176.96489159511188,177.13397379075676,174.89842538456006,176.0725555419922,51000,0.0,0.0
2023-04-19 00:00:00-04:00,174.381804911368,179.51041173547185,174.381804911368,177.17153930664062,73100,0.0,0.0
2023-04-20 00:00:00-04:00,175.170839858479,176.3167920927223,174.16577751670653,175.92227172851562,65300,0.0,0.0
2023-04-21 00:00:00-04:00,176.55161291014383,178.36446302528913,173.949736422581,177.5848388671875,70400,0.0,0.0
2023-04-24 00:00:00-04:00,177.2466957754299,177.78210603732452,174.00609922322664,176.12892150878906,55700,0.0,0.0
2023-04-25 00:00:00-04:00,174.19393986024377,176.11951610282998,170.9815216064453,170.9815216064453,47400,0.0,0.0
2023-04-26 00:00:00-04:00,170.07979841350675,172.5031903523759,166.25682388849256,167.09280395507812,77200,0.0,0.0
2023-04-27 00:00:00-04:00,168.36326240290649,168.8562774658203,165.95508512649698,168.8562774658203,85200,1.65,0.0
2023-04-28 00:00:00-04:00,170.41117180570743,174.431098823636,165.79392383912895,172.7529754638672,43000,0.0,0.0
2023-05-01 00:00:00-04:00,173.26494473595596,174.990490390948,166.32485902051107,166.9506072998047,50600,0.0,0.0
2023-05-02 00:00:00-04:00,165.80339594884697,166.8557853905382,162.02047942237235,166.04989624023438,53100,0.0,0.0
2023-05-03 00:00:00-04:00,166.30590273776065,168.79939107641144,163.67966676773895,164.09683227539062,44500,0.0,0.0
2023-05-04 00:00:00-04:00,162.31442879427132,162.31442879427132,156.73962053403434,158.59788513183594,54400,0.0,0.0
2023-05-05 00:00:00-04:00,162.34282636156107,163.18663305420094,157.26102019385692,160.01998901367188,98600,0.0,0.0
2023-05-08 00:00:00-04:00,161.01550276703355,161.01550276703355,157.09985296743048,158.38926696777344,38100,0.0,0.0
2023-05-09 00:00:00-04:00,156.72064789072064,162.1627227353048,156.4362155146005,158.95816040039062,49700,0.0,0.0
2023-05-10 00:00:00-04:00,162.3049255989621,162.3049255989621,157.45066767086493,161.37579345703125,54800,0.0,0.0
2023-05-11 00:00:00-04:00,159.47957486273953,163.3098845114203,159.47957486273953,162.39022827148438,44600,0.0,0.0
2023-05-12 00:00:00-04:00,163.51848686575667,164.11579332152522,160.56990108065247,162.57986450195312,27900,0.0,0.0
2023-05-15 00:00:00-04:00,163.10132633625986,167.38673409720357,161.55592169632624,165.40521240234375,33200,0.0,0.0
2023-05-16 00:00:00-04:00,163.70809818042153,164.76996342945412,162.75052430169245,162.987548828125,31900,0.0,0.0
2023-05-17 00:00:00-04:00,164.03994612303438,170.7335167538427,164.03994612303438,169.2734375,46200,0.0,0.0
2023-05-18 00:00:00-04:00,167.67116094298072,174.29835764712863,167.67116094298072,173.72950744628906,38600,0.0,0.0
2023-05-19 00:00:00-04:00,176.1945754700167,176.1945754700167,170.2594856276171,174.0044708251953,52400,0.0,0.0
2023-05-22 00:00:00-04:00,175.5214286810241,177.75894106632978,174.56384021687154,175.77740478515625,64700,0.0,0.0
2023-05-23 00:00:00-04:00,174.73448914362413,180.58425289954218,174.2888818629049,178.34674072265625,62100,0.0,0.0
2023-05-24 00:00:00-04:00,176.51690185875105,177.33226682441764,174.58278805035764,175.6446533203125,50700,0.0,0.0
2023-05-25 00:00:00-04:00,176.30834089591772,180.01539372138032,175.31283493061673,179.2474365234375,44400,0.0,0.0
2023-05-26 00:00:00-04:00,178.92508128581068,185.27733590018488,178.24244947091614,184.26287841796875,31400,0.0,0.0
2023-05-30 00:00:00-04:00,184.68001291700998,185.4384942508804,183.9215460499677,184.87911987304688,32900,0.0,0.0
2023-05-31 00:00:00-04:00,183.41905358607005,183.41905358607005,179.91107925691412,180.87814331054688,42900,0.0,0.0
2023-06-01 00:00:00-04:00,180.2144881889565,186.16854308655783,180.13863860510332,184.60418701171875,33100,0.0,0.0
2023-06-02 00:00:00-04:00,187.5338266382912,193.08968266259262,186.7089713677925,191.4115447998047,58900,0.0,0.0
2023-06-05 00:00:00-04:00,189.61962162407164,191.10814259789854,184.58522298464518,188.63360595703125,60800,0.0,0.0
2023-06-06 00:00:00-04:00,187.9888854316144,196.90100156306045,187.9888854316144,196.26577758789062,57800,0.0,0.0
2023-06-07 00:00:00-04:00,198.01029557107236,203.33860230672414,198.01029557107236,201.7742462158203,72800,0.0,0.0
2023-06-08 00:00:00-04:00,200.56069353075748,200.66498491489813,196.7493490561573,200.27627563476562,50500,0.0,0.0
2023-06-09 00:00:00-04:00,201.93542463169976,201.93542463169976,197.41299252966698,199.31866455078125,36100,0.0,0.0
2023-06-12 00:00:00-04:00,198.07668241551283,201.88804138815337,196.5881757025867,201.67945861816406,47300,0.0,0.0
2023-06-13 00:00:00-04:00,201.2907087235863,205.82261656140258,201.2907087235863,203.84109497070312,44400,0.0,0.0
2023-06-14 00:00:00-04:00,203.2817284202248,205.215842286592,191.7623271832478,200.90199279785156,44600,0.0,0.0
