Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,200.7692453330626,204.61853571147822,200.28572051762276,204.2013702392578,49700,0.0,0.0
2023-06-16 00:00:00-04:00,205.40546976539503,205.73730992297072,198.14304852972558,200.67446899414062,105400,0.0,0.0
2023-06-20 00:00:00-04:00,200.4089947365271,200.43743652412923,197.37506903522302,197.7069091796875,33400,0.0,0.0
2023-06-21 00:00:00-04:00,196.73037369523556,197.53626294047825,193.93348693847656,193.93348693847656,20200,0.0,0.0
2023-06-22 00:00:00-04:00,193.4783839942649,193.4783839942649,187.6855040909647,189.15504455566406,43500,0.0,0.0
2023-06-23 00:00:00-04:00,187.40108828917607,187.90357916336404,184.6136773467266,186.55728149414062,77200,0.0,0.0
2023-06-26 00:00:00-04:00,186.16854862573794,189.89456731735433,186.09269903962795,186.82273864746094,32500,0.0,0.0
2023-06-27 00:00:00-04:00,188.70943861547858,191.183975224096,188.6430792715261,189.8566436767578,32100,0.0,0.0
2023-06-28 00:00:00-04:00,188.3586609439687,190.5677314072464,188.20696176533667,188.48191833496094,23700,0.0,0.0
2023-06-29 00:00:00-04:00,189.91352359501013,192.64405068767692,189.28777539180257,189.69546508789062,32500,0.0,0.0
2023-06-30 00:00:00-04:00,192.16054630389417,192.16054630389417,187.07875357369244,187.22096252441406,31500,0.0,0.0
2023-07-03 00:00:00-04:00,186.6710455516732,190.22641364039683,186.6710455516732,189.0602569580078,23700,0.0,0.0
2023-07-05 00:00:00-04:00,187.2019560588279,188.9369772168909,185.42901734437598,186.14956665039062,47200,0.0,0.0
2023-07-06 00:00:00-04:00,183.58971684908673,183.58971684908673,178.47946863135613,182.70799255371094,44000,0.0,0.0
2023-07-07 00:00:00-04:00,183.51389410335662,185.2204738388002,183.2105101875173,183.21998596191406,31500,0.0,0.0
2023-07-10 00:00:00-04:00,182.47097218551303,186.08322374058346,182.0348406809766,184.88861083984375,29200,0.0,0.0
2023-07-11 00:00:00-04:00,184.00689198485367,187.84669241278155,183.9784501974996,187.09768676757812,22600,0.0,0.0
2023-07-12 00:00:00-04:00,190.89958065549948,191.9330042339044,189.7523754542797,190.8521728515625,33300,0.0,0.0
2023-07-13 00:00:00-04:00,192.57769294210323,195.58316236255087,190.8237200324647,194.98587036132812,39200,0.0,0.0
2023-07-14 00:00:00-04:00,194.96689458013057,196.55021668633634,192.4165083519134,195.8865509033203,40400,0.0,0.0
2023-07-17 00:00:00-04:00,194.900532787359,199.74530017594194,194.73934338002405,197.10958862304688,33800,0.0,0.0
2023-07-18 00:00:00-04:00,196.9958412388524,205.21585083007812,196.9958412388524,205.21585083007812,35600,0.0,0.0
2023-07-19 00:00:00-04:00,204.4004731130306,207.15944215333607,203.841098686349,205.31065368652344,26600,0.0,0.0
2023-07-20 00:00:00-04:00,204.30567428640467,206.0691374131577,202.59909473360665,205.43389892578125,27500,0.0,0.0
2023-07-21 00:00:00-04:00,206.1828934442445,206.1828934442445,203.1584582128498,203.64198303222656,20700,0.0,0.0
2023-07-24 00:00:00-04:00,203.36704842958665,207.33958190008337,203.36704842958665,207.23529052734375,25600,0.0,0.0
2023-07-25 00:00:00-04:00,206.61899779917871,211.52067737036097,205.5571326294885,205.70883178710938,44300,0.0,0.0
2023-07-26 00:00:00-04:00,205.39598579347293,207.7188234033001,204.28671267694725,205.5950927734375,19900,0.0,0.0
2023-07-27 00:00:00-04:00,205.07362538274432,205.81314075587287,198.18094802875993,199.8780517578125,34600,0.0,0.0
2023-07-28 00:00:00-04:00,193.27500284305327,200.53739402844687,190.5993988514381,192.8163299560547,58900,1.65,0.0
2023-07-31 00:00:00-04:00,193.8674801940259,199.40981552287437,193.37057603607124,196.5908660888672,46200,0.0,0.0
2023-08-01 00:00:00-04:00,195.0237075658552,197.19287145114785,192.94055669258364,196.17996215820312,43800,0.0,0.0
2023-08-02 00:00:00-04:00,195.7021759725368,197.0399779637849,191.89898352803303,194.24969482421875,38100,0.0,0.0
2023-08-03 00:00:00-04:00,193.02656550530457,195.9601940690178,193.02656550530457,195.13839721679688,30800,0.0,0.0
2023-08-04 00:00:00-04:00,194.3452610406063,199.97360916445362,194.3452610406063,196.80108642578125,47900,0.0,0.0
2023-08-07 00:00:00-04:00,196.7055371199848,202.08542587459854,196.58130744039474,200.60427856445312,35600,0.0,0.0
2023-08-08 00:00:00-04:00,197.84266029730392,197.84266029730392,193.44701474293896,196.70553588867188,50000,0.0,0.0
2023-08-09 00:00:00-04:00,194.9950525226683,195.90284781344138,192.96923382145482,194.2974853515625,30700,0.0,0.0
2023-08-10 00:00:00-04:00,194.40259349686954,198.34913130034175,192.46277329064216,193.5043487548828,36300,0.0,0.0
2023-08-11 00:00:00-04:00,193.27500440235065,194.36436163085355,190.0164978189273,191.5549774169922,62200,0.0,0.0
2023-08-14 00:00:00-04:00,190.81916571534552,192.28119729950856,188.73600035783295,190.63760375976562,39500,0.0,0.0
2023-08-15 00:00:00-04:00,188.48758172745536,190.0069458069713,185.1812785677211,186.4713134765625,35700,0.0,0.0
2023-08-16 00:00:00-04:00,185.32461721381054,189.40493533969197,185.32461721381054,187.02554321289062,22900,0.0,0.0
2023-08-17 00:00:00-04:00,188.8220367215964,195.663957528571,187.4077721458027,191.6983184814453,65800,0.0,0.0
2023-08-18 00:00:00-04:00,190.55161124038497,191.27784450427288,187.62754798140375,188.72645568847656,41800,0.0,0.0
2023-08-21 00:00:00-04:00,189.47182958870494,189.47182958870494,186.1177591572402,187.42689514160156,23300,0.0,0.0
2023-08-22 00:00:00-04:00,187.39821799050964,188.4875752566638,185.53484563800234,186.60508728027344,21600,0.0,0.0
2023-08-23 00:00:00-04:00,186.624200194854,192.08053696788005,186.624200194854,191.74609375,22000,0.0,0.0
2023-08-24 00:00:00-04:00,190.54205110026018,194.6032534170291,188.497116869878,188.5831298828125,38900,0.0,0.0
2023-08-25 00:00:00-04:00,190.9051727676906,193.36101266779102,190.32227021178355,191.87030029296875,21900,0.0,0.0
2023-08-28 00:00:00-04:00,192.6060807562503,195.12880322994582,191.65050384074522,194.04901123046875,32500,0.0,0.0
2023-08-29 00:00:00-04:00,194.8230500279137,195.683063524678,194.0203542391922,195.1957244873047,24700,0.0,0.0
2023-08-30 00:00:00-04:00,194.04903760997084,196.87753749904897,193.80057824635753,195.63528442382812,18700,0.0,0.0
2023-08-31 00:00:00-04:00,195.0141624360307,199.09448044524743,194.56504006452457,197.90000915527344,83800,0.0,0.0
2023-09-01 00:00:00-04:00,198.7122457690277,203.060124287611,198.7122457690277,201.2254180908203,33900,0.0,0.0
2023-09-05 00:00:00-04:00,199.14223289236543,200.6711618627462,193.05521231509857,193.25588989257812,44100,0.0,0.0
2023-09-06 00:00:00-04:00,192.45321912555355,193.9821482942425,190.52296391174644,192.12832641601562,24800,0.0,0.0
2023-09-07 00:00:00-04:00,190.63759712816292,191.2204996374568,188.47799852011252,191.19183349609375,33300,0.0,0.0
2023-09-08 00:00:00-04:00,189.16604409478876,192.94057062309648,188.78380451639683,191.4403076171875,23100,0.0,0.0
2023-09-11 00:00:00-04:00,192.4436369387708,192.4627525599951,188.94622188300735,191.19183349609375,30600,0.0,0.0
2023-09-12 00:00:00-04:00,190.63761931458436,195.16705972939562,189.86360424580772,193.0074462890625,22600,0.0,0.0
2023-09-13 00:00:00-04:00,190.04516834151073,193.85791143863398,190.04516834151073,193.0170135498047,28700,0.0,0.0
2023-09-14 00:00:00-04:00,194.36435944203652,197.08775977309858,194.36435944203652,196.3615264892578,38400,0.0,0.0
2023-09-15 00:00:00-04:00,195.63528206667883,197.57510227901003,194.84215137883209,197.5655517578125,115800,0.0,0.0
2023-09-18 00:00:00-04:00,198.28222123953284,198.28222123953284,193.51388691094468,195.46327209472656,36300,0.0,0.0
2023-09-19 00:00:00-04:00,195.51107903981432,196.65776863510504,194.794396220139,195.9410858154297,26900,0.0,0.0
2023-09-20 00:00:00-04:00,197.5368806945999,197.5368806945999,193.83880233141156,194.32614135742188,22800,0.0,0.0
2023-09-21 00:00:00-04:00,192.08053941965002,195.34861121238313,190.1598347798096,192.69210815429688,39500,0.0,0.0
2023-09-22 00:00:00-04:00,192.8067785285346,195.22438721163027,190.99117345024797,191.9658660888672,35700,0.0,0.0
2023-09-25 00:00:00-04:00,192.46278178767687,194.05859375,191.5932031517499,194.05859375,20800,0.0,0.0
2023-09-26 00:00:00-04:00,193.56166875705958,193.56166875705958,189.62469630561063,189.63424682617188,34200,0.0,0.0
2023-09-27 00:00:00-04:00,188.81246172106924,191.60274489692785,187.31221336715254,191.134521484375,30000,0.0,0.0
2023-09-28 00:00:00-04:00,190.6184933036374,195.38682771839743,190.58982716050028,193.3705596923828,38600,0.0,0.0
2023-09-29 00:00:00-04:00,194.7943874457771,195.4250572171619,191.93720681756244,193.0170135498047,28400,0.0,0.0
2023-10-02 00:00:00-04:00,192.99789446287,193.2941210100583,188.0002306644634,189.70115661621094,28500,0.0,0.0
2023-10-03 00:00:00-04:00,187.92376290629846,187.92376290629846,182.36229816439513,183.00253295898438,28700,0.0,0.0
2023-10-04 00:00:00-04:00,183.6523390000266,183.88166813952526,179.69625095325412,183.28921508789062,28400,0.0,0.0
2023-10-05 00:00:00-04:00,181.884532166623,186.36619086331217,181.84631550024687,185.23861694335938,25700,0.0,0.0
2023-10-06 00:00:00-04:00,182.84967267779183,186.81531156664818,182.00876021557806,184.30213928222656,37300,0.0,0.0
2023-10-09 00:00:00-04:00,182.41964832697556,185.56350490605345,181.66474889248335,184.87548828125,34800,0.0,0.0
2023-10-10 00:00:00-04:00,185.85972946552715,187.67531996211704,184.18746968884503,184.35946655273438,29100,0.0,0.0
2023-10-11 00:00:00-04:00,185.81195004678725,187.34087912288354,181.14874406849535,181.75074768066406,29400,0.0,0.0
2023-10-12 00:00:00-04:00,182.74456450796015,182.74456450796015,175.53950521937264,177.90933227539062,24100,0.0,0.0
2023-10-13 00:00:00-04:00,179.17066498632934,179.17066498632934,171.17249116724233,173.57098388671875,41700,0.0,0.0
2023-10-16 00:00:00-04:00,176.0650540575569,178.3488823980507,173.50411481557435,174.15390014648438,42200,0.0,0.0
2023-10-17 00:00:00-04:00,172.3287409801688,176.15104872065,171.90828479576436,173.45632934570312,41900,0.0,0.0
2023-10-18 00:00:00-04:00,171.1534021976291,171.1534021976291,167.42665761799276,169.5767059326172,37300,0.0,0.0
2023-10-19 00:00:00-04:00,168.77401534775635,169.89203875609925,164.33058785965392,164.70326232910156,46300,0.0,0.0
2023-10-20 00:00:00-04:00,165.94551474829893,165.94551474829893,162.45764975155294,163.34634399414062,53800,0.0,0.0
2023-10-23 00:00:00-04:00,164.10123989726864,166.31818561407323,162.4576462330027,163.41322326660156,69300,0.0,0.0
2023-10-24 00:00:00-04:00,164.16814789506307,165.51551509891587,162.54366974918025,164.56948852539062,38200,0.0,0.0
2023-10-25 00:00:00-04:00,163.29855868847318,163.85279511767433,161.28229056434165,163.41322326660156,37600,0.0,0.0
2023-10-26 00:00:00-04:00,164.14901407226492,166.22261438954425,164.14901407226492,165.82127380371094,58000,0.0,0.0
2023-10-27 00:00:00-04:00,161.42562205790486,174.12524906041318,161.42562205790486,166.28952026367188,43600,0.0,0.0
2023-10-30 00:00:00-04:00,169.06229283645825,174.7237883968306,167.0817327737554,173.62240600585938,57300,1.9,0.0
2023-10-31 00:00:00-04:00,172.2891392759577,178.57861013760527,172.2891392759577,177.98927307128906,40300,0.0,0.0
2023-11-01 00:00:00-04:00,179.1389799677683,180.97462717608605,175.62228390378286,180.5978240966797,42800,0.0,0.0
2023-11-02 00:00:00-04:00,181.42868708054272,187.747155615726,181.42868708054272,187.7278289794922,29500,0.0,0.0
2023-11-03 00:00:00-04:00,190.7131444727878,195.5920805993155,190.7131444727878,194.22018432617188,30700,0.0,0.0
2023-11-06 00:00:00-05:00,193.44730557969046,193.44730557969046,190.51994648129482,192.65509033203125,27900,0.0,0.0
2023-11-07 00:00:00-05:00,194.26849939936838,194.26849939936838,186.3269473421496,188.0080108642578,56300,0.0,0.0
2023-11-08 00:00:00-05:00,188.89685639314874,189.46686688351116,186.62645563742748,187.2737579345703,28800,0.0,0.0
2023-11-09 00:00:00-05:00,185.54439675466293,188.98380101897493,185.54439675466293,186.44288635253906,44800,0.0,0.0
2023-11-10 00:00:00-05:00,184.74251704849303,187.71818532142788,184.67488118819892,186.70375061035156,39400,0.0,0.0
2023-11-13 00:00:00-05:00,186.04679553288562,186.97426776201388,184.05656460982465,185.8922119140625,56600,0.0,0.0
2023-11-14 00:00:00-05:00,191.5440281159431,196.97366321779836,189.86297925278933,196.68382263183594,35600,0.0,0.0
2023-11-15 00:00:00-05:00,195.80465114826904,201.25359831826898,194.36511886211986,195.25396728515625,71600,0.0,0.0
2023-11-16 00:00:00-05:00,193.51491980594284,193.51491980594284,191.1382448448692,191.23486328125,53700,0.0,0.0
2023-11-17 00:00:00-05:00,194.08493976254147,194.7032594567292,191.2928378203947,192.32659912109375,77500,0.0,0.0
2023-11-20 00:00:00-05:00,191.205895646765,196.93501261796837,190.3267179294399,191.33148193359375,45000,0.0,0.0
2023-11-21 00:00:00-05:00,190.7035033897086,190.72283002658412,187.26409912109375,187.26409912109375,58400,0.0,0.0
2023-11-22 00:00:00-05:00,189.26395914139022,190.23008453719495,187.86308026585402,189.35092163085938,35600,0.0,0.0
2023-11-24 00:00:00-05:00,188.60701576912524,191.47640959949507,188.60701576912524,191.33148193359375,10600,0.0,0.0
2023-11-27 00:00:00-05:00,190.05621667906854,190.05621667906854,186.88732609937733,187.553955078125,29500,0.0,0.0
2023-11-28 00:00:00-05:00,185.58304745080957,187.97904935267164,185.21592977799796,185.37049865722656,32800,0.0,0.0
2023-11-29 00:00:00-05:00,187.2737460489857,190.18179296965332,187.2737460489857,188.44276428222656,34200,0.0,0.0
2023-11-30 00:00:00-05:00,189.07074578377146,192.16234424542068,187.66986684323243,188.9934539794922,67100,0.0,0.0
2023-12-01 00:00:00-05:00,187.64088748275574,194.954449528204,187.64088748275574,194.41342163085938,49500,0.0,0.0
2023-12-04 00:00:00-05:00,192.52946545737117,198.39385361781297,192.52946545737117,197.4567108154297,34700,0.0,0.0
2023-12-05 00:00:00-05:00,195.99786075120906,197.0895872016471,193.25406807528233,195.21530151367188,74400,0.0,0.0
2023-12-06 00:00:00-05:00,196.21040969182621,198.80928945261067,195.9109131677633,196.229736328125,42700,0.0,0.0
2023-12-07 00:00:00-05:00,195.93990500629454,199.6981325101534,195.93990500629454,199.6884765625,36000,0.0,0.0
2023-12-08 00:00:00-05:00,199.05081497958983,202.1907225295416,198.12334285107013,199.44692993164062,36600,0.0,0.0
2023-12-11 00:00:00-05:00,198.4518188600736,200.73187535822527,197.66925965697087,198.18130493164062,38000,0.0,0.0
2023-12-12 00:00:00-05:00,199.00249980894222,201.46612245359688,197.9687533276679,200.9250946044922,31500,0.0,0.0
2023-12-13 00:00:00-05:00,200.13288587093692,209.93906826878145,198.1426697549062,209.6878662109375,71800,0.0,0.0
2023-12-14 00:00:00-05:00,212.62489902831604,219.14624606802974,212.62489902831604,218.00621032714844,59900,0.0,0.0
2023-12-15 00:00:00-05:00,219.1848753003694,219.1945459896519,211.3882506139603,212.47030639648438,83800,0.0,0.0
2023-12-18 00:00:00-05:00,212.576583700166,212.576583700166,209.939065323145,210.5960235595703,42500,0.0,0.0
2023-12-19 00:00:00-05:00,212.55723672386566,219.79352103105,212.55723672386566,218.9336700439453,69700,0.0,0.0
2023-12-20 00:00:00-05:00,222.8657998309916,229.4644380712162,221.30068140296333,227.88966369628906,78300,0.0,0.0
2023-12-21 00:00:00-05:00,228.9910548875854,228.9910548875854,225.03959065189363,227.53219604492188,53300,0.0,0.0
2023-12-22 00:00:00-05:00,229.21325106742634,232.46908894684427,227.7060978026739,232.1889190673828,30800,0.0,0.0
2023-12-26 00:00:00-05:00,233.91828321130103,235.0873014621273,231.2904208756374,234.96170043945312,22500,0.0,0.0
2023-12-27 00:00:00-05:00,234.18881225838695,238.60401281209636,234.18881225838695,237.08718872070312,27700,0.0,0.0
2023-12-28 00:00:00-05:00,235.62833271967796,239.4735078390284,235.10663146907436,238.7392578125,29400,0.0,0.0
2023-12-29 00:00:00-05:00,234.38202160581628,235.27085518077936,231.87008973690516,233.57046508789062,33400,0.0,0.0
2024-01-02 00:00:00-05:00,231.34839436882365,232.11162694706107,225.83181185796263,227.64813232421875,32000,0.0,0.0
2024-01-03 00:00:00-05:00,226.7206540838403,226.7206540838403,221.02051991356348,221.3489990234375,46600,0.0,0.0
2024-01-04 00:00:00-05:00,223.25227085323644,230.6238127573886,223.25227085323644,229.95718383789062,24800,0.0,0.0
2024-01-05 00:00:00-05:00,227.47424316351075,230.86535306064783,225.50335365475567,226.26658630371094,49700,0.0,0.0
2024-01-08 00:00:00-05:00,225.8511444625844,230.72041011238156,225.8511444625844,230.3726043701172,22600,0.0,0.0
2024-01-09 00:00:00-05:00,227.21337586490327,228.48866853282854,224.53721898716776,225.46469116210938,37500,0.0,0.0
2024-01-10 00:00:00-05:00,225.4646852161468,228.55629836283185,223.72567124851648,225.3487548828125,31900,0.0,0.0
2024-01-11 00:00:00-05:00,224.92366642239475,227.0394835426244,222.8271759391361,224.89468383789062,38100,0.0,0.0
2024-01-12 00:00:00-05:00,228.38239154138006,229.61903092181348,226.22793594386152,229.12631225585938,31400,0.0,0.0
2024-01-16 00:00:00-05:00,226.2086089579111,229.48377359573266,221.2137422236466,222.60496520996094,42000,0.0,0.0
2024-01-17 00:00:00-05:00,218.3443420795809,224.42126440588908,218.3443420795809,221.52288818359375,38400,0.0,0.0
2024-01-18 00:00:00-05:00,221.96732169716012,224.6918025368694,220.66304644548578,224.0155029296875,40600,0.0,0.0
2024-01-19 00:00:00-05:00,223.117007749953,234.21777943553553,223.07835447753143,232.0150146484375,39200,0.0,0.0
2024-01-22 00:00:00-05:00,232.63334691507012,237.2224429267698,232.63334691507012,236.4012451171875,37900,0.0,0.0
2024-01-23 00:00:00-05:00,239.4735044822419,239.4735044822419,231.87010210157052,234.52694702148438,31900,0.0,0.0
2024-01-24 00:00:00-05:00,238.40112018119544,239.04842248931527,229.60938708297908,232.83624267578125,65800,0.0,0.0
2024-01-25 00:00:00-05:00,237.28041029303932,237.28041029303932,232.3435087812745,236.36257934570312,24000,0.0,0.0
2024-01-26 00:00:00-05:00,238.49771128872604,239.75367722790622,235.17423763129054,237.62820434570312,24800,0.0,0.0
2024-01-29 00:00:00-05:00,237.07751148226063,238.9228145356091,235.51239305057433,238.3238067626953,41200,0.0,0.0
2024-01-30 00:00:00-05:00,237.6228252266019,239.8816415030993,236.7173614501953,236.7173614501953,31400,1.9,0.0
2024-01-31 00:00:00-05:00,236.72708714588393,238.2946233626659,229.4541101186884,229.88250732421875,43900,0.0,0.0
2024-02-01 00:00:00-05:00,232.35548411169844,233.54330720620183,224.8293707851137,232.90072631835938,39800,0.0,0.0
2024-02-02 00:00:00-05:00,227.52631584412663,236.73679545901953,224.0212616390172,224.88778686523438,56800,0.0,0.0
2024-02-05 00:00:00-05:00,222.78477096700752,228.40257378034124,220.3799172014761,226.35797119140625,55300,0.0,0.0
2024-02-06 00:00:00-05:00,224.78070342096947,227.04925048916155,223.86549393309525,223.93365478515625,41800,0.0,0.0
2024-02-07 00:00:00-05:00,224.0894393840515,228.81150973563223,220.4578089638082,226.0172119140625,33300,0.0,0.0
2024-02-08 00:00:00-05:00,223.69998309748007,229.3470087575758,222.28823039653926,225.57908630371094,31000,0.0,0.0
2024-02-09 00:00:00-05:00,227.63343150310243,231.0021642559266,224.33284474610284,227.92552185058594,49300,0.0,0.0
2024-02-12 00:00:00-05:00,227.81842044326527,232.83258107938613,227.81842044326527,231.67396545410156,48200,0.0,0.0
2024-02-13 00:00:00-05:00,224.108885397009,227.46790188378466,219.76652834738647,222.16163635253906,45900,0.0,0.0
2024-02-14 00:00:00-05:00,226.45532957579374,227.34133147812312,221.3340698124032,224.9364776611328,42500,0.0,0.0
2024-02-15 00:00:00-05:00,225.62775989843018,230.7879581588546,225.384353759492,229.58067321777344,44400,0.0,0.0
2024-02-16 00:00:00-05:00,225.62777413379885,230.0188158090053,225.62777413379885,227.0882110595703,42000,0.0,0.0
2024-02-20 00:00:00-05:00,223.60262309555688,229.58067738205963,223.42736294704991,225.3940887451172,42300,0.0,0.0
2024-02-21 00:00:00-05:00,223.23264389471353,225.87117305962045,221.2561871735946,223.93365478515625,67600,0.0,0.0
2024-02-22 00:00:00-05:00,223.9239107829007,228.64598083496094,223.83627328447503,228.64598083496094,113500,0.0,0.0
2024-02-23 00:00:00-05:00,227.5750045924992,231.97577680252,227.33159845828573,229.29830932617188,44400,0.0,0.0
2024-02-26 00:00:00-05:00,227.3024040384543,230.74902856118968,224.4886295586914,224.8585968017578,40400,0.0,0.0
2024-02-27 00:00:00-05:00,228.0228810465824,228.0228810465824,224.16733590451173,225.41357421875,49600,0.0,0.0
2024-02-28 00:00:00-05:00,222.48294734440609,225.88090247561624,222.3563862513592,222.73609924316406,84700,0.0,0.0
2024-02-29 00:00:00-05:00,226.68900227102523,226.68900227102523,223.54419918268954,226.1924591064453,39900,0.0,0.0
2024-03-01 00:00:00-05:00,227.5457905268426,230.54454094088152,223.48576325089002,229.93116760253906,93700,0.0,0.0
2024-03-04 00:00:00-05:00,227.36081898594188,230.47641471047768,220.38966333856462,221.27566528320312,131000,0.0,0.0
2024-03-05 00:00:00-05:00,220.56489967921965,224.2159917526284,218.8902791160413,221.18801879882812,99000,0.0,0.0
2024-03-06 00:00:00-05:00,231.94658207900233,245.84020914784358,227.8476308717665,239.1514129638672,148700,0.0,0.0
2024-03-07 00:00:00-05:00,240.97208061553513,245.6649581650265,240.97208061553513,241.66336059570312,67800,0.0,0.0
