Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,132.5,142.5,130.0,141.75,984,0.0,0.0
2022-01-04 00:00:00-05:00,147.25,147.25,138.25,142.5,1048,0.0,0.0
2022-01-05 00:00:00-05:00,141.75,148.25,139.4499969482422,143.0,316,0.0,0.0
2022-01-06 00:00:00-05:00,145.25,149.0,138.5,146.0,784,0.0,0.0
2022-01-07 00:00:00-05:00,146.75,150.0,136.5,140.75,1512,0.0,0.0
2022-01-10 00:00:00-05:00,140.0,143.25,131.0,143.25,968,0.0,0.0
2022-01-11 00:00:00-05:00,141.75,147.25,139.375,146.5,316,0.0,0.0
2022-01-12 00:00:00-05:00,149.0,149.0,139.25,147.5,556,0.0,0.0
2022-01-13 00:00:00-05:00,143.1999969482422,150.0,142.3249969482422,149.25,252,0.0,0.0
2022-01-14 00:00:00-05:00,149.75,161.75,147.75,159.0,2300,0.0,0.0
2022-01-18 00:00:00-05:00,164.25,164.25,152.5,155.25,864,0.0,0.0
2022-01-19 00:00:00-05:00,152.25,173.0,152.0,173.0,1560,0.0,0.0
2022-01-20 00:00:00-05:00,177.0,180.25,166.25,166.25,2976,0.0,0.0
2022-01-21 00:00:00-05:00,176.0,176.0,154.75,164.0,1016,0.0,0.0
2022-01-24 00:00:00-05:00,158.25,161.75,137.5,151.25,2224,0.0,0.0
2022-01-25 00:00:00-05:00,151.5,158.1750030517578,141.5,152.0,1024,0.0,0.0
2022-01-26 00:00:00-05:00,151.75,159.0,141.75,148.5,652,0.0,0.0
2022-01-27 00:00:00-05:00,150.0,154.75,144.0,144.25,1004,0.0,0.0
2022-01-28 00:00:00-05:00,143.75,155.25,143.75,155.25,364,0.0,0.0
2022-01-31 00:00:00-05:00,160.75,166.5,156.75,160.0,1372,0.0,0.0
2022-02-01 00:00:00-05:00,161.5,168.5,155.75,166.0,2404,0.0,0.0
2022-02-02 00:00:00-05:00,165.125,169.75,158.0500030517578,169.75,308,0.0,0.0
2022-02-03 00:00:00-05:00,169.75,173.14999389648438,157.5,157.5,2264,0.0,0.0
2022-02-04 00:00:00-05:00,158.5,168.52499389648438,156.25,159.75,376,0.0,0.0
2022-02-07 00:00:00-05:00,156.52499389648438,166.0,156.5,159.0,728,0.0,0.0
2022-02-08 00:00:00-05:00,160.75,160.75,153.5,156.0,312,0.0,0.0
2022-02-09 00:00:00-05:00,158.875,162.0,155.75,161.0,384,0.0,0.0
2022-02-10 00:00:00-05:00,161.25,163.75,158.0,158.0,448,0.0,0.0
2022-02-11 00:00:00-05:00,169.5,169.5,154.25,156.5,360,0.0,0.0
2022-02-14 00:00:00-05:00,168.0,168.0,154.5,154.5,232,0.0,0.0
2022-02-15 00:00:00-05:00,156.25,166.0,156.25,158.5,176,0.0,0.0
2022-02-16 00:00:00-05:00,159.5,160.52499389648438,154.0,156.25,448,0.0,0.0
2022-02-17 00:00:00-05:00,154.25,156.25,153.0,155.0,232,0.0,0.0
2022-02-18 00:00:00-05:00,151.52499389648438,154.875,151.5,152.0,368,0.0,0.0
2022-02-22 00:00:00-05:00,152.5,152.5,145.0,145.0,540,0.0,0.0
2022-02-23 00:00:00-05:00,148.75,150.8000030517578,144.25,146.25,280,0.0,0.0
2022-02-24 00:00:00-05:00,142.0,146.0,140.0,140.0,728,0.0,0.0
2022-02-25 00:00:00-05:00,142.5,147.0,141.25,143.75,480,0.0,0.0
2022-02-28 00:00:00-05:00,144.5,146.75,141.5,141.5,344,0.0,0.0
2022-03-01 00:00:00-05:00,139.25,150.25,139.25,143.5,188,0.0,0.0
2022-03-02 00:00:00-05:00,150.0,152.25,146.5,152.25,60,0.0,0.0
2022-03-03 00:00:00-05:00,152.0,153.75,146.4499969482422,150.5,624,0.0,0.0
2022-03-04 00:00:00-05:00,147.25,150.375,133.97500610351562,139.75,1184,0.0,0.0
2022-03-07 00:00:00-05:00,135.25,142.5,129.75,131.25,764,0.0,0.0
2022-03-08 00:00:00-05:00,137.25,137.25,125.0,125.0,1516,0.0,0.0
2022-03-09 00:00:00-05:00,130.0,136.64999389648438,128.0,133.25,688,0.0,0.0
2022-03-10 00:00:00-05:00,134.25,141.75,126.5,134.0,972,0.0,0.0
2022-03-11 00:00:00-05:00,132.875,137.0,128.5,130.5,232,0.0,0.0
2022-03-14 00:00:00-04:00,136.75,138.75,129.25,131.5,1372,0.0,0.0
2022-03-15 00:00:00-04:00,141.5,141.5,125.0,125.25,1508,0.0,0.0
2022-03-16 00:00:00-04:00,127.82499694824219,132.3249969482422,125.375,128.0,616,0.0,0.0
2022-03-17 00:00:00-04:00,138.25,141.5,132.0,138.25,604,0.0,0.0
2022-03-18 00:00:00-04:00,138.25,141.25,131.5,140.75,2100,0.0,0.0
2022-03-21 00:00:00-04:00,142.75,143.0,136.5,141.5,748,0.0,0.0
2022-03-22 00:00:00-04:00,140.25,141.52499389648438,130.5,137.5,2368,0.0,0.0
2022-03-23 00:00:00-04:00,135.5,142.0,131.47500610351562,131.75,740,0.0,0.0
2022-03-24 00:00:00-04:00,135.0,137.5,134.0,137.5,400,0.0,0.0
2022-03-25 00:00:00-04:00,133.375,137.5,130.4250030517578,134.5,884,0.0,0.0
2022-03-28 00:00:00-04:00,134.5,134.5,115.0,118.875,4664,0.0,0.0
2022-03-29 00:00:00-04:00,123.5,137.25,122.5,124.25,480,0.0,0.0
2022-03-30 00:00:00-04:00,124.25,124.25,105.2750015258789,113.5,2620,0.0,0.0
2022-03-31 00:00:00-04:00,115.0,117.75,109.75,112.0,1328,0.0,0.0
2022-04-01 00:00:00-04:00,112.25,116.0,112.25,113.5,384,0.0,0.0
2022-04-04 00:00:00-04:00,113.75,119.75,113.75,118.0,460,0.0,0.0
2022-04-05 00:00:00-04:00,119.25,119.25,118.125,118.25,76,0.0,0.0
2022-04-06 00:00:00-04:00,114.5,117.5,114.5,115.5,76,0.0,0.0
2022-04-07 00:00:00-04:00,116.25,116.25,112.25,112.5,356,0.0,0.0
2022-04-08 00:00:00-04:00,114.5,114.5,113.625,113.625,32,0.0,0.0
2022-04-11 00:00:00-04:00,113.5,113.7249984741211,110.25,110.5,212,0.0,0.0
2022-04-12 00:00:00-04:00,112.125,112.875,106.25,108.25,352,0.0,0.0
2022-04-13 00:00:00-04:00,110.05000305175781,110.25,104.75,107.5,616,0.0,0.0
2022-04-14 00:00:00-04:00,108.75,110.0,106.5250015258789,106.5250015258789,80,0.0,0.0
2022-04-18 00:00:00-04:00,110.0,110.0,102.5,103.125,748,0.0,0.0
2022-04-19 00:00:00-04:00,104.5,108.25,103.0,106.125,556,0.0,0.0
2022-04-20 00:00:00-04:00,107.0,107.0,103.9749984741211,106.0,116,0.0,0.0
2022-04-21 00:00:00-04:00,105.0,107.0250015258789,103.0,103.0,492,0.0,0.0
2022-04-22 00:00:00-04:00,102.5999984741211,106.25,102.5,104.5,180,0.0,0.0
2022-04-25 00:00:00-04:00,103.8499984741211,106.5,102.625,105.5,756,0.0,0.0
2022-04-26 00:00:00-04:00,104.375,105.5250015258789,93.0,95.25,1480,0.0,0.0
2022-04-27 00:00:00-04:00,95.0,96.25,93.25,95.5250015258789,628,0.0,0.0
2022-04-28 00:00:00-04:00,98.5,99.30000305175781,91.25,96.5,792,0.0,0.0
2022-04-29 00:00:00-04:00,99.07499694824219,101.25,96.67500305175781,100.25,388,0.0,0.0
2022-05-02 00:00:00-04:00,99.94999694824219,101.5,97.25,100.0,480,0.0,0.0
2022-05-03 00:00:00-04:00,99.5,101.7249984741211,96.25,97.5250015258789,688,0.0,0.0
2022-05-04 00:00:00-04:00,97.0,99.25,92.5,99.25,816,0.0,0.0
2022-05-05 00:00:00-04:00,93.4000015258789,94.5,92.5,93.75,204,0.0,0.0
2022-05-06 00:00:00-04:00,95.5,96.75,91.0,92.75,532,0.0,0.0
2022-05-09 00:00:00-04:00,94.25,94.25,83.0,86.0,2076,0.0,0.0
2022-05-10 00:00:00-04:00,86.75,88.5,83.75,88.5,388,0.0,0.0
2022-05-11 00:00:00-04:00,88.25,88.25,82.5,82.75,776,0.0,0.0
2022-05-12 00:00:00-04:00,83.75,88.82499694824219,82.75,87.25,1120,0.0,0.0
2022-05-13 00:00:00-04:00,87.5,89.0250015258789,86.0,88.25,700,0.0,0.0
2022-05-16 00:00:00-04:00,89.75,98.19999694824219,86.75,96.75,832,0.0,0.0
2022-05-17 00:00:00-04:00,98.75,114.25,94.07499694824219,113.25,2360,0.0,0.0
2022-05-18 00:00:00-04:00,110.25,116.75,108.25,114.25,1436,0.0,0.0
2022-05-19 00:00:00-04:00,109.875,122.25,109.875,122.25,828,0.0,0.0
2022-05-20 00:00:00-04:00,121.5,125.125,110.25,110.25,496,0.0,0.0
2022-05-23 00:00:00-04:00,114.0,114.375,108.5,111.0,656,0.0,0.0
2022-05-24 00:00:00-04:00,105.2750015258789,111.0,100.0,101.75,260,0.0,0.0
2022-05-25 00:00:00-04:00,99.5,102.25,99.5,101.0,248,0.0,0.0
2022-05-26 00:00:00-04:00,102.25,106.0,91.25,104.75,508,0.0,0.0
2022-05-27 00:00:00-04:00,106.0,111.7249984741211,106.0,108.0,76,0.0,0.0
2022-05-31 00:00:00-04:00,110.875,116.5,106.0,107.25,300,0.0,0.0
2022-06-01 00:00:00-04:00,109.0,117.5,98.75,109.0,708,0.0,0.0
2022-06-02 00:00:00-04:00,112.2750015258789,112.375,104.25,108.75,748,0.0,0.0
2022-06-03 00:00:00-04:00,109.5,112.0,105.82499694824219,110.0,380,0.0,0.0
2022-06-06 00:00:00-04:00,114.5,114.5,108.75,111.0,468,0.0,0.0
2022-06-07 00:00:00-04:00,115.25,115.25,108.0,109.0,368,0.0,0.0
2022-06-08 00:00:00-04:00,111.44999694824219,112.5,111.44999694824219,112.5,28,0.0,0.0
2022-06-09 00:00:00-04:00,112.5,112.5,107.2750015258789,107.2750015258789,204,0.0,0.0
2022-06-10 00:00:00-04:00,108.75,111.0,108.5,110.0,336,0.0,0.0
2022-06-13 00:00:00-04:00,104.75,112.25,99.0,107.75,800,0.0,0.0
2022-06-14 00:00:00-04:00,106.0,109.7249984741211,105.5,105.5,76,0.0,0.0
2022-06-15 00:00:00-04:00,110.25,110.25,100.5,101.0,364,0.0,0.0
2022-06-16 00:00:00-04:00,100.0,100.0,93.75,97.25,1576,0.0,0.0
2022-06-17 00:00:00-04:00,94.25,99.5,93.5,97.0,1672,0.0,0.0
2022-06-21 00:00:00-04:00,100.0,110.0,94.5,106.25,1408,0.0,0.0
2022-06-22 00:00:00-04:00,102.5,110.75,100.75,106.25,936,0.0,0.0
2022-06-23 00:00:00-04:00,109.94999694824219,109.94999694824219,105.5,105.75,80,0.0,0.0
2022-06-24 00:00:00-04:00,108.25,110.0,107.0,107.0,344,0.0,0.0
2022-06-27 00:00:00-04:00,107.25,110.0,107.25,108.7750015258789,184,0.0,0.0
2022-06-28 00:00:00-04:00,105.0,106.25,96.9749984741211,102.25,1444,0.0,0.0
2022-06-29 00:00:00-04:00,102.625,106.25,100.5,104.5,372,0.0,0.0
2022-06-30 00:00:00-04:00,102.0,106.25,97.25,105.75,96,0.0,0.0
2022-07-01 00:00:00-04:00,109.25,109.25,97.0,98.5,864,0.0,0.0
2022-07-05 00:00:00-04:00,101.0,105.0,97.25,102.5,500,0.0,0.0
2022-07-06 00:00:00-04:00,103.875,105.0,103.25,103.25,36,0.0,0.0
2022-07-07 00:00:00-04:00,103.25,112.5,103.25,107.5,980,0.0,0.0
2022-07-08 00:00:00-04:00,108.75,116.5,107.75,116.5,348,0.0,0.0
2022-07-11 00:00:00-04:00,118.75,123.0,114.875,122.5,372,0.0,0.0
2022-07-12 00:00:00-04:00,123.0,123.0,117.0,118.25,296,0.0,0.0
2022-07-13 00:00:00-04:00,118.75,130.5749969482422,118.75,129.5,1788,0.0,0.0
2022-07-14 00:00:00-04:00,129.5,132.125,126.75,126.75,648,0.0,0.0
2022-07-15 00:00:00-04:00,133.75,142.25,133.5,141.75,924,0.0,0.0
2022-07-18 00:00:00-04:00,147.25,157.25,142.5,156.25,1808,0.0,0.0
2022-07-19 00:00:00-04:00,158.75,172.5,153.0,159.5,1172,0.0,0.0
2022-07-20 00:00:00-04:00,163.0,165.0,162.5,163.75,356,0.0,0.0
2022-07-21 00:00:00-04:00,165.75,174.75,164.0,168.75,612,0.0,0.0
2022-07-22 00:00:00-04:00,172.25,172.25,163.0,169.75,412,0.0,0.0
2022-07-25 00:00:00-04:00,172.25,181.25,170.0,180.25,1120,0.0,0.0
2022-07-26 00:00:00-04:00,181.5,182.5,173.5,177.25,1296,0.0,0.0
2022-07-27 00:00:00-04:00,175.0,177.75,172.47500610351562,176.25,256,0.0,0.0
2022-07-28 00:00:00-04:00,165.0,175.0,165.0,170.5,436,0.0,0.0
2022-07-29 00:00:00-04:00,169.5,175.85000610351562,169.5,175.0,612,0.0,0.0
2022-08-01 00:00:00-04:00,174.75,176.5,169.6750030517578,176.5,308,0.0,0.0
2022-08-02 00:00:00-04:00,175.0,176.25,170.25,175.0,840,0.0,0.0
2022-08-03 00:00:00-04:00,171.75,175.0,170.0,173.75,472,0.0,0.0
2022-08-04 00:00:00-04:00,170.3249969482422,175.5,170.25,175.0,348,0.0,0.0
2022-08-05 00:00:00-04:00,177.5,177.75,171.5,172.8000030517578,424,0.0,0.0
2022-08-08 00:00:00-04:00,177.5,180.0,172.75,177.75,1000,0.0,0.0
2022-08-09 00:00:00-04:00,179.0,179.8249969482422,173.0,176.75,644,0.0,0.0
2022-08-10 00:00:00-04:00,175.72500610351562,179.75,173.5,177.27499389648438,1972,0.0,0.0
2022-08-11 00:00:00-04:00,182.0,198.1999969482422,179.75,192.25,4500,0.0,0.0
2022-08-12 00:00:00-04:00,193.75,221.5,187.75,217.5,5596,0.0,0.0
2022-08-15 00:00:00-04:00,218.75,227.77499389648438,209.5,209.5,3084,0.0,0.0
2022-08-16 00:00:00-04:00,206.5,206.5,166.25,167.75,3048,0.0,0.0
2022-08-17 00:00:00-04:00,151.5,161.25,141.5500030517578,149.5,4052,0.0,0.0
2022-08-18 00:00:00-04:00,152.5,166.25,149.89999389648438,153.75,2140,0.0,0.0
2022-08-19 00:00:00-04:00,159.5,159.5,152.5,156.0,404,0.0,0.0
2022-08-22 00:00:00-04:00,152.25,163.0,152.25,161.5,752,0.0,0.0
2022-08-23 00:00:00-04:00,161.5,163.25,153.0,161.0,484,0.0,0.0
2022-08-24 00:00:00-04:00,158.0,160.25,154.25,158.75,252,0.0,0.0
2022-08-25 00:00:00-04:00,154.5,168.375,154.5,160.25,1308,0.0,0.0
2022-08-26 00:00:00-04:00,162.5,187.25,162.5,174.75,2828,0.0,0.0
2022-08-29 00:00:00-04:00,170.75,187.0,170.75,173.75,820,0.0,0.0
2022-08-30 00:00:00-04:00,171.25,179.9250030517578,171.25,179.9250030517578,444,0.0,0.0
2022-08-31 00:00:00-04:00,181.25,187.0,176.625,176.625,280,0.0,0.0
2022-09-01 00:00:00-04:00,176.625,176.625,176.625,176.625,28,0.0,0.0
2022-09-02 00:00:00-04:00,171.5,175.9499969482422,171.5,174.625,512,0.0,0.0
2022-09-06 00:00:00-04:00,181.25,183.9499969482422,169.5,174.10000610351562,676,0.0,0.0
2022-09-07 00:00:00-04:00,169.5,182.625,169.5,173.75,196,0.0,0.0
2022-09-08 00:00:00-04:00,176.75,179.0,172.5,177.0749969482422,508,0.0,0.0
2022-09-09 00:00:00-04:00,183.5,183.5,174.75,178.75,332,0.0,0.0
2022-09-12 00:00:00-04:00,180.75,196.75,180.25,192.5,1088,0.0,0.0
2022-09-13 00:00:00-04:00,198.0,203.4499969482422,189.0,199.5,1080,0.0,0.0
2022-09-14 00:00:00-04:00,208.75,208.75,179.75,187.75,1980,0.0,0.0
2022-09-15 00:00:00-04:00,192.5,196.625,184.25,194.0,896,0.0,0.0
2022-09-16 00:00:00-04:00,204.25,220.75,194.0,219.25,5244,0.0,0.0
2022-09-19 00:00:00-04:00,78.75,78.75,48.0,50.0,157712,0.0,0.0
2022-09-20 00:00:00-04:00,13.0,13.5,11.875,12.25,705360,0.0,0.0
2022-09-21 00:00:00-04:00,12.75,12.75,10.875,12.0,197228,0.0,0.0
2022-09-22 00:00:00-04:00,11.875,11.875,11.074999809265137,11.375,87596,0.0,0.0
2022-09-23 00:00:00-04:00,11.375,11.375,10.25,10.699999809265137,73484,0.0,0.0
2022-09-26 00:00:00-04:00,10.475000381469727,11.0,9.625,9.699999809265137,50136,0.0,0.0
2022-09-27 00:00:00-04:00,9.024999618530273,9.949999809265137,9.024999618530273,9.774999618530273,32936,0.0,0.0
2022-09-28 00:00:00-04:00,9.75,10.25,9.5,9.975000381469727,25436,0.0,0.0
2022-09-29 00:00:00-04:00,10.0,10.0,9.050000190734863,9.149999618530273,22004,0.0,0.0
2022-09-30 00:00:00-04:00,9.125,9.524999618530273,8.524999618530273,9.524999618530273,25100,0.0,0.0
2022-10-03 00:00:00-04:00,9.5,9.75,9.024999618530273,9.649999618530273,24460,0.0,0.0
2022-10-04 00:00:00-04:00,9.649999618530273,10.375,9.649999618530273,9.800000190734863,28024,0.0,0.0
2022-10-05 00:00:00-04:00,10.0,10.0,9.25,9.5,18452,0.0,0.0
2022-10-06 00:00:00-04:00,9.875,9.875,9.25,9.300000190734863,18044,0.0,0.0
2022-10-07 00:00:00-04:00,8.975000381469727,9.625,8.625,8.949999809265137,22296,0.0,0.0
2022-10-10 00:00:00-04:00,8.800000190734863,9.25,8.125,8.5,16000,0.0,0.0
2022-10-11 00:00:00-04:00,8.274999618530273,8.949999809265137,8.274999618530273,8.550000190734863,9056,0.0,0.0
2022-10-12 00:00:00-04:00,8.550000190734863,8.75,8.5,8.625,7128,0.0,0.0
2022-10-13 00:00:00-04:00,8.5,9.175000190734863,8.125,8.699999809265137,14056,0.0,0.0
2022-10-14 00:00:00-04:00,9.0,9.0,8.725000381469727,8.925000190734863,10868,0.0,0.0
2022-10-17 00:00:00-04:00,9.0,9.0,8.5,8.800000190734863,4420,0.0,0.0
2022-10-18 00:00:00-04:00,8.800000190734863,9.0,6.949999809265137,8.199999809265137,18244,0.0,0.0
2022-10-19 00:00:00-04:00,8.125,8.199999809265137,7.275000095367432,7.775000095367432,17316,0.0,0.0
2022-10-20 00:00:00-04:00,7.775000095367432,8.25,7.75,7.800000190734863,6844,0.0,0.0
2022-10-21 00:00:00-04:00,7.724999904632568,7.949999809265137,7.5,7.699999809265137,7892,0.0,0.0
2022-10-24 00:00:00-04:00,7.474999904632568,7.625,7.175000190734863,7.25,20580,0.0,0.0
2022-10-25 00:00:00-04:00,7.125,7.574999809265137,6.875,7.0,20420,0.0,0.0
2022-10-26 00:00:00-04:00,6.875,7.5,6.824999809265137,7.25,12812,0.0,0.0
2022-10-27 00:00:00-04:00,7.25,7.25,6.75,7.125,9952,0.0,0.0
2022-10-28 00:00:00-04:00,7.125,7.199999809265137,6.824999809265137,6.875,9260,0.0,0.0
2022-10-31 00:00:00-04:00,6.925000190734863,7.175000190734863,6.449999809265137,6.875,9692,0.0,0.0
2022-11-01 00:00:00-04:00,6.949999809265137,7.5,6.875,7.324999809265137,17216,0.0,0.0
2022-11-02 00:00:00-04:00,7.75,7.75,7.375,7.5,13972,0.0,0.0
2022-11-03 00:00:00-04:00,7.375,7.824999809265137,7.324999809265137,7.724999904632568,11008,0.0,0.0
2022-11-04 00:00:00-04:00,7.824999809265137,8.25,7.5,8.074999809265137,10228,0.0,0.0
2022-11-07 00:00:00-05:00,8.725000381469727,8.975000381469727,8.0,8.449999809265137,19984,0.0,0.0
2022-11-08 00:00:00-05:00,8.524999618530273,8.75,8.25,8.324999809265137,12260,0.0,0.0
2022-11-09 00:00:00-05:00,8.25,8.675000190734863,7.75,8.0,6928,0.0,0.0
2022-11-10 00:00:00-05:00,8.0,8.5,8.0,8.300000190734863,2476,0.0,0.0
2022-11-11 00:00:00-05:00,8.25,9.949999809265137,8.024999618530273,9.0,13752,0.0,0.0
2022-11-14 00:00:00-05:00,8.75,9.0,7.75,8.050000190734863,8712,0.0,0.0
2022-11-15 00:00:00-05:00,8.125,8.175000190734863,7.75,7.75,5740,0.0,0.0
2022-11-16 00:00:00-05:00,7.675000190734863,8.125,7.025000095367432,7.75,6024,0.0,0.0
2022-11-17 00:00:00-05:00,7.724999904632568,8.0,7.5,7.875,3740,0.0,0.0
2022-11-18 00:00:00-05:00,7.5,8.0,7.5,7.824999809265137,1892,0.0,0.0
2022-11-21 00:00:00-05:00,7.875,8.175000190734863,7.5,7.849999904632568,3316,0.0,0.0
2022-11-22 00:00:00-05:00,7.824999809265137,8.0,7.375,7.574999809265137,7320,0.0,0.0
2022-11-23 00:00:00-05:00,7.75,7.875,7.449999809265137,7.800000190734863,5516,0.0,0.0
2022-11-25 00:00:00-05:00,7.625,7.849999904632568,7.349999904632568,7.800000190734863,3208,0.0,0.0
2022-11-28 00:00:00-05:00,7.75,7.849999904632568,7.25,7.474999904632568,4424,0.0,0.0
2022-11-29 00:00:00-05:00,7.474999904632568,7.675000190734863,7.0,7.25,14132,0.0,0.0
2022-11-30 00:00:00-05:00,7.5,7.625,7.150000095367432,7.25,12824,0.0,0.0
2022-12-01 00:00:00-05:00,7.25,7.5,7.25,7.5,7076,0.0,0.0
2022-12-02 00:00:00-05:00,7.5,8.175000190734863,7.349999904632568,7.5,11736,0.0,0.0
2022-12-05 00:00:00-05:00,7.724999904632568,7.724999904632568,7.125,7.224999904632568,2976,0.0,0.0
2022-12-06 00:00:00-05:00,7.5,7.625,6.775000095367432,7.125,22696,0.0,0.0
2022-12-07 00:00:00-05:00,7.0,7.0,6.275000095367432,6.5,12632,0.0,0.0
2022-12-08 00:00:00-05:00,6.300000190734863,6.949999809265137,6.300000190734863,6.75,3756,0.0,0.0
2022-12-09 00:00:00-05:00,6.525000095367432,6.75,6.25,6.275000095367432,5280,0.0,0.0
2022-12-12 00:00:00-05:00,6.650000095367432,8.100000381469727,6.199999809265137,6.974999904632568,41840,0.0,0.0
2022-12-13 00:00:00-05:00,6.974999904632568,7.25,6.0,6.300000190734863,14852,0.0,0.0
2022-12-14 00:00:00-05:00,6.375,6.5,6.125,6.400000095367432,4400,0.0,0.0
2022-12-15 00:00:00-05:00,6.0,6.650000095367432,6.0,6.5,8440,0.0,0.0
2022-12-16 00:00:00-05:00,6.625,6.650000095367432,6.125,6.199999809265137,10960,0.0,0.0
2022-12-19 00:00:00-05:00,6.349999904632568,7.199999809265137,5.75,6.25,15240,0.0,0.0
2022-12-20 00:00:00-05:00,6.5,6.5,5.900000095367432,6.199999809265137,5884,0.0,0.0
2022-12-21 00:00:00-05:00,6.449999809265137,6.5,6.025000095367432,6.125,5476,0.0,0.0
2022-12-22 00:00:00-05:00,6.125,6.625,6.125,6.224999904632568,27780,0.0,0.0
2022-12-23 00:00:00-05:00,7.0,7.0,6.25,6.550000190734863,10184,0.0,0.0
2022-12-27 00:00:00-05:00,6.550000190734863,6.550000190734863,5.550000190734863,5.925000190734863,8060,0.0,0.0
2022-12-28 00:00:00-05:00,5.849999904632568,6.199999809265137,5.474999904632568,5.974999904632568,7008,0.0,0.0
2022-12-29 00:00:00-05:00,5.849999904632568,6.125,5.824999809265137,6.0,3676,0.0,0.0
2022-12-30 00:00:00-05:00,6.0,6.25,5.875,5.900000095367432,3708,0.0,0.0
2023-01-03 00:00:00-05:00,5.900000095367432,6.150000095367432,5.550000190734863,5.974999904632568,10676,0.0,0.0
2023-01-04 00:00:00-05:00,6.25,6.25,6.0,6.199999809265137,5476,0.0,0.0
2023-01-05 00:00:00-05:00,6.675000190734863,8.25,6.275000095367432,6.875,108444,0.0,0.0
2023-01-06 00:00:00-05:00,6.550000190734863,7.0,6.5,6.625,16208,0.0,0.0
2023-01-09 00:00:00-05:00,6.525000095367432,6.625,5.775000095367432,6.300000190734863,8840,0.0,0.0
2023-01-10 00:00:00-05:00,6.25,6.625,6.025000095367432,6.324999809265137,8624,0.0,0.0
2023-01-11 00:00:00-05:00,6.300000190734863,6.875,6.300000190734863,6.75,10632,0.0,0.0
2023-01-12 00:00:00-05:00,6.75,7.199999809265137,6.5,6.625,14900,0.0,0.0
2023-01-13 00:00:00-05:00,6.550000190734863,7.375,6.550000190734863,6.925000190734863,25148,0.0,0.0
2023-01-17 00:00:00-05:00,7.224999904632568,7.949999809265137,7.0,7.625,17908,0.0,0.0
2023-01-18 00:00:00-05:00,7.75,7.875,7.0,7.349999904632568,14880,0.0,0.0
2023-01-19 00:00:00-05:00,7.349999904632568,7.625,6.724999904632568,7.349999904632568,11320,0.0,0.0
2023-01-20 00:00:00-05:00,7.75,7.75,7.199999809265137,7.300000190734863,6216,0.0,0.0
2023-01-23 00:00:00-05:00,7.375,8.0,7.025000095367432,7.574999809265137,14948,0.0,0.0
2023-01-24 00:00:00-05:00,7.75,8.75,7.574999809265137,8.274999618530273,26648,0.0,0.0
2023-01-25 00:00:00-05:00,8.5,8.600000381469727,8.0,8.225000381469727,10064,0.0,0.0
