Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 00:00:00-05:00,8.050000190734863,8.449999809265137,7.5,7.875,15644,0.0,0.0
2023-01-27 00:00:00-05:00,8.5,8.5,7.75,8.125,9616,0.0,0.0
2023-01-30 00:00:00-05:00,8.449999809265137,8.449999809265137,7.550000190734863,8.0,6904,0.0,0.0
2023-01-31 00:00:00-05:00,7.974999904632568,8.0,7.25,7.724999904632568,12248,0.0,0.0
2023-02-01 00:00:00-05:00,7.875,8.5,7.5,8.0,20748,0.0,0.0
2023-02-02 00:00:00-05:00,8.024999618530273,8.475000381469727,8.024999618530273,8.149999618530273,14312,0.0,0.0
2023-02-03 00:00:00-05:00,8.25,8.625,8.25,8.25,9532,0.0,0.0
2023-02-06 00:00:00-05:00,8.25,8.875,8.149999618530273,8.375,13144,0.0,0.0
2023-02-07 00:00:00-05:00,8.5,9.449999809265137,8.274999618530273,8.925000190734863,30184,0.0,0.0
2023-02-08 00:00:00-05:00,8.75,8.875,8.149999618530273,8.25,8552,0.0,0.0
2023-02-09 00:00:00-05:00,8.75,8.75,7.824999809265137,7.875,9812,0.0,0.0
2023-02-10 00:00:00-05:00,8.274999618530273,8.375,7.875,8.0,3716,0.0,0.0
2023-02-13 00:00:00-05:00,7.900000095367432,8.274999618530273,7.800000190734863,7.824999809265137,7668,0.0,0.0
2023-02-14 00:00:00-05:00,8.0,8.0,7.5,7.574999809265137,12084,0.0,0.0
2023-02-15 00:00:00-05:00,7.949999809265137,8.75,7.75,8.449999809265137,22096,0.0,0.0
2023-02-16 00:00:00-05:00,8.625,9.449999809265137,8.5,8.725000381469727,49740,0.0,0.0
2023-02-17 00:00:00-05:00,8.75,9.350000381469727,8.5,8.824999809265137,17632,0.0,0.0
2023-02-21 00:00:00-05:00,8.875,8.875,8.25,8.375,10504,0.0,0.0
2023-02-22 00:00:00-05:00,8.75,8.850000381469727,8.024999618530273,8.024999618530273,5836,0.0,0.0
2023-02-23 00:00:00-05:00,8.125,8.25,7.875,8.0,11396,0.0,0.0
2023-02-24 00:00:00-05:00,8.25,8.25,7.75,7.75,8600,0.0,0.0
2023-02-27 00:00:00-05:00,7.875,8.125,7.5,7.675000190734863,5136,0.0,0.0
2023-02-28 00:00:00-05:00,7.675000190734863,8.125,7.5,7.5,6024,0.0,0.0
2023-03-01 00:00:00-05:00,7.5,8.125,7.5,7.675000190734863,2988,0.0,0.0
2023-03-02 00:00:00-05:00,7.675000190734863,8.0,7.574999809265137,7.875,9988,0.0,0.0
2023-03-03 00:00:00-05:00,8.0,8.125,7.875,7.974999904632568,4180,0.0,0.0
2023-03-06 00:00:00-05:00,8.125,12.100000381469727,7.625,10.125,61368,0.0,0.0
2023-03-07 00:00:00-05:00,9.75,10.25,8.199999809265137,8.675000190734863,54964,0.0,0.0
2023-03-08 00:00:00-05:00,8.5,9.350000381469727,8.350000381469727,9.0,12668,0.0,0.0
2023-03-09 00:00:00-05:00,8.899999618530273,9.0,8.5,8.5,10836,0.0,0.0
2023-03-10 00:00:00-05:00,8.25,8.5,7.925000190734863,8.175000190734863,10816,0.0,0.0
2023-03-13 00:00:00-04:00,8.149999618530273,8.274999618530273,7.650000095367432,8.0,25096,0.0,0.0
2023-03-14 00:00:00-04:00,8.600000381469727,8.600000381469727,7.25,7.925000190734863,18228,0.0,0.0
2023-03-15 00:00:00-04:00,7.974999904632568,8.0,7.5,7.574999809265137,7460,0.0,0.0
2023-03-16 00:00:00-04:00,7.625,7.75,7.275000095367432,7.574999809265137,21464,0.0,0.0
2023-03-17 00:00:00-04:00,7.400000095367432,7.849999904632568,7.275000095367432,7.650000095367432,7852,0.0,0.0
2023-03-20 00:00:00-04:00,7.925000190734863,8.25,7.375,7.525000095367432,11384,0.0,0.0
2023-03-21 00:00:00-04:00,7.525000095367432,7.75,7.449999809265137,7.525000095367432,1720,0.0,0.0
2023-03-22 00:00:00-04:00,7.75,7.75,7.025000095367432,7.150000095367432,6040,0.0,0.0
2023-03-23 00:00:00-04:00,7.25,8.100000381469727,6.875,7.75,22444,0.0,0.0
2023-03-24 00:00:00-04:00,7.824999809265137,12.0,7.5,11.125,286468,0.0,0.0
2023-03-27 00:00:00-04:00,10.449999809265137,10.5,9.5,9.625,63504,0.0,0.0
2023-03-28 00:00:00-04:00,10.25,10.25,8.75,9.75,25232,0.0,0.0
2023-03-29 00:00:00-04:00,10.25,10.274999618530273,9.024999618530273,9.324999809265137,27944,0.0,0.0
2023-03-30 00:00:00-04:00,9.375,10.0,7.0,8.75,36344,0.0,0.0
2023-03-31 00:00:00-04:00,9.074999809265137,9.600000381469727,8.75,9.199999809265137,16644,0.0,0.0
2023-04-03 00:00:00-04:00,8.925000190734863,10.550000190734863,7.525000095367432,9.024999618530273,37088,0.0,0.0
2023-04-04 00:00:00-04:00,8.75,9.75,8.5,8.649999618530273,5864,0.0,0.0
2023-04-05 00:00:00-04:00,8.975000381469727,10.425000190734863,8.800000190734863,9.899999618530273,38192,0.0,0.0
2023-04-06 00:00:00-04:00,10.125,11.0,9.875,10.399999618530273,32388,0.0,0.0
2023-04-10 00:00:00-04:00,11.175000190734863,15.600000381469727,10.75,13.675000190734863,237184,0.0,0.0
2023-04-11 00:00:00-04:00,13.675000190734863,15.5,12.5,13.25,52100,0.0,0.0
2023-04-12 00:00:00-04:00,13.75,14.25,12.600000381469727,14.149999618530273,54180,0.0,0.0
2023-04-13 00:00:00-04:00,14.574999809265137,17.100000381469727,14.25,15.074999809265137,71640,0.0,0.0
2023-04-14 00:00:00-04:00,15.0,18.450000762939453,14.625,17.0,69536,0.0,0.0
2023-04-17 00:00:00-04:00,17.75,17.75,15.274999618530273,16.299999237060547,43008,0.0,0.0
2023-04-18 00:00:00-04:00,16.299999237060547,16.5,15.25,15.399999618530273,34808,0.0,0.0
2023-04-19 00:00:00-04:00,15.25,17.625,15.0,17.174999237060547,43196,0.0,0.0
2023-04-20 00:00:00-04:00,17.75,19.5,16.75,17.125,31580,0.0,0.0
2023-04-21 00:00:00-04:00,17.375,18.450000762939453,16.399999618530273,17.0,20968,0.0,0.0
2023-04-24 00:00:00-04:00,17.450000762939453,17.450000762939453,15.274999618530273,15.625,161976,0.0,0.0
2023-04-25 00:00:00-04:00,30.0,36.0,19.299999237060547,24.25,4474904,0.0,0.0
2023-04-26 00:00:00-04:00,23.25,24.975000381469727,17.125,19.375,225236,0.0,0.0
2023-04-27 00:00:00-04:00,21.0,22.424999237060547,19.75,21.75,74300,0.0,0.0
2023-04-28 00:00:00-04:00,20.625,21.0,18.0,18.25,67932,0.0,0.0
2023-05-01 00:00:00-04:00,17.600000381469727,20.600000381469727,17.299999237060547,20.600000381469727,42184,0.0,0.0
2023-05-02 00:00:00-04:00,20.75,21.350000381469727,19.100000381469727,20.75,24952,0.0,0.0
2023-05-03 00:00:00-04:00,21.5,24.25,21.0,23.225000381469727,45064,0.0,0.0
2023-05-04 00:00:00-04:00,26.5,26.5,23.25,25.5,51736,0.0,0.0
2023-05-05 00:00:00-04:00,25.5,26.25,24.049999237060547,25.25,26264,0.0,0.0
2023-05-08 00:00:00-04:00,24.75,25.5,22.125,22.875,41508,0.0,0.0
2023-05-09 00:00:00-04:00,24.5,25.25,23.575000762939453,24.649999618530273,22012,0.0,0.0
2023-05-10 00:00:00-04:00,25.5,30.5,25.25,28.75,95172,0.0,0.0
2023-05-11 00:00:00-04:00,25.75,27.5,23.75,26.75,70368,0.0,0.0
2023-05-12 00:00:00-04:00,26.75,27.5,25.0,26.75,25712,0.0,0.0
2023-05-15 00:00:00-04:00,27.25,28.625,25.25,25.75,36748,0.0,0.0
2023-05-16 00:00:00-04:00,25.0,25.75,23.75,25.75,28768,0.0,0.0
2023-05-17 00:00:00-04:00,25.75,26.25,25.0,26.0,13876,0.0,0.0
2023-05-18 00:00:00-04:00,26.0,28.0,26.0,27.5,25584,0.0,0.0
2023-05-19 00:00:00-04:00,28.0,28.5,27.25,27.5,16652,0.0,0.0
2023-05-22 00:00:00-04:00,28.25,28.5,27.424999237060547,27.75,18512,0.0,0.0
2023-05-23 00:00:00-04:00,27.5,32.0,27.5,30.75,52228,0.0,0.0
2023-05-24 00:00:00-04:00,32.5,36.0,32.25,33.5,67780,0.0,0.0
2023-05-25 00:00:00-04:00,33.5,36.0,30.0,30.25,49636,0.0,0.0
2023-05-26 00:00:00-04:00,30.75,37.0,30.75,36.0,57352,0.0,0.0
2023-05-30 00:00:00-04:00,37.5,44.75,36.0,41.5,85968,0.0,0.0
2023-05-31 00:00:00-04:00,40.25,45.25,40.25,43.0,34484,0.0,0.0
2023-06-01 00:00:00-04:00,44.25,44.25,38.25,41.0,32176,0.0,0.0
2023-06-02 00:00:00-04:00,41.0,41.0,35.25,37.25,35928,0.0,0.0
2023-06-05 00:00:00-04:00,37.5,42.0,36.5,41.5,29472,0.0,0.0
2023-06-06 00:00:00-04:00,42.0,42.25,37.75,39.25,24348,0.0,0.0
2023-06-07 00:00:00-04:00,40.25,40.25,38.25,38.75,12664,0.0,0.0
2023-06-08 00:00:00-04:00,40.0,42.5,39.25,41.75,19272,0.0,0.0
2023-06-09 00:00:00-04:00,43.0,44.25,41.5,42.0,19020,0.0,0.0
2023-06-12 00:00:00-04:00,43.5,44.25,41.5,43.0,17296,0.0,0.0
2023-06-13 00:00:00-04:00,43.25,46.875,42.5,46.25,24316,0.0,0.0
2023-06-14 00:00:00-04:00,47.75,52.25,47.0,48.5,42740,0.0,0.0
2023-06-15 00:00:00-04:00,48.25,49.0,45.79999923706055,46.25,15944,0.0,0.0
2023-06-16 00:00:00-04:00,48.5,53.25,46.5,48.0,50012,0.0,0.0
2023-06-20 00:00:00-04:00,48.5,50.5,44.5,46.0,29796,0.0,0.0
2023-06-21 00:00:00-04:00,45.25,47.5,44.75,44.75,12424,0.0,0.0
2023-06-22 00:00:00-04:00,44.75,46.0,38.75,41.75,35724,0.0,0.0
2023-06-23 00:00:00-04:00,43.0,43.0,33.75,34.25,44228,0.0,0.0
2023-06-26 00:00:00-04:00,35.0,39.75,31.875,39.0,34796,0.0,0.0
2023-06-27 00:00:00-04:00,38.75,40.0,35.0,35.25,19556,0.0,0.0
2023-06-28 00:00:00-04:00,36.0,36.25,32.5,32.75,20816,0.0,0.0
2023-06-29 00:00:00-04:00,32.75,33.5,28.25,33.0,47064,0.0,0.0
2023-06-30 00:00:00-04:00,33.25,38.0,33.25,34.5,20696,0.0,0.0
2023-07-03 00:00:00-04:00,35.5,36.5,33.75,34.0,10872,0.0,0.0
2023-07-05 00:00:00-04:00,34.5,34.5,32.5,32.5,13912,0.0,0.0
2023-07-06 00:00:00-04:00,32.5,36.25,30.75,36.0,28920,0.0,0.0
2023-07-07 00:00:00-04:00,35.0,37.25,34.75,36.25,13208,0.0,0.0
2023-07-10 00:00:00-04:00,36.25,39.0,36.0,38.0,12372,0.0,0.0
2023-07-11 00:00:00-04:00,39.75,48.0,39.125,45.0,71280,0.0,0.0
2023-07-12 00:00:00-04:00,47.75,49.5,44.25,47.75,29756,0.0,0.0
2023-07-13 00:00:00-04:00,47.75,51.25,47.75,49.75,21224,0.0,0.0
2023-07-14 00:00:00-04:00,52.75,60.5,51.0,60.5,88572,0.0,0.0
2023-07-17 00:00:00-04:00,55.0,56.0,44.5,48.25,80076,0.0,0.0
2023-07-18 00:00:00-04:00,51.0,53.0,48.25,49.5,35280,0.0,0.0
2023-07-19 00:00:00-04:00,50.75,52.5,48.75,52.0,26424,0.0,0.0
2023-07-20 00:00:00-04:00,51.5,51.75,49.75,51.25,11864,0.0,0.0
2023-07-21 00:00:00-04:00,52.5,55.0,49.0,53.375,29836,0.0,0.0
2023-07-24 00:00:00-04:00,53.25,54.75,52.75,53.75,13020,0.0,0.0
2023-07-25 00:00:00-04:00,54.75,54.75,52.75,53.75,11728,0.0,0.0
2023-07-26 00:00:00-04:00,54.25,54.25,50.5,53.5,12648,0.0,0.0
2023-07-27 00:00:00-04:00,54.25,54.25,47.0,49.5,23196,0.0,0.0
2023-07-28 00:00:00-04:00,48.75,52.0,48.25,51.0,17820,0.0,0.0
2023-07-31 00:00:00-04:00,52.5,52.5,47.25,47.5,21148,0.0,0.0
2023-08-01 00:00:00-04:00,47.5,48.45000076293945,43.75,47.25,15836,0.0,0.0
2023-08-02 00:00:00-04:00,47.5,48.25,43.5,44.5,18512,0.0,0.0
2023-08-03 00:00:00-04:00,43.75,46.0,43.5,44.25,7092,0.0,0.0
2023-08-04 00:00:00-04:00,43.75,46.25,43.0,44.5,7892,0.0,0.0
2023-08-07 00:00:00-04:00,44.75,45.25,40.75,42.25,14968,0.0,0.0
2023-08-08 00:00:00-04:00,42.0,44.0,41.75,42.25,10320,0.0,0.0
2023-08-09 00:00:00-04:00,45.5,45.5,38.25,39.25,36820,0.0,0.0
2023-08-10 00:00:00-04:00,36.75,36.75,22.5,27.0,168432,0.0,0.0
2023-08-11 00:00:00-04:00,25.5,26.25,19.799999237060547,21.524999618530273,83388,0.0,0.0
2023-08-14 00:00:00-04:00,22.0,29.0,22.0,25.5,73552,0.0,0.0
2023-08-15 00:00:00-04:00,24.75,28.75,22.0,25.5,45644,0.0,0.0
2023-08-16 00:00:00-04:00,24.75,26.25,24.75,25.5,11972,0.0,0.0
2023-08-17 00:00:00-04:00,25.25,31.799999237060547,24.575000762939453,30.0,45604,0.0,0.0
2023-08-18 00:00:00-04:00,32.0,33.0,30.0,31.25,27600,0.0,0.0
2023-08-21 00:00:00-04:00,32.25,34.25,30.25,32.0,25164,0.0,0.0
2023-08-22 00:00:00-04:00,32.0,34.224998474121094,31.25,33.5,18944,0.0,0.0
2023-08-23 00:00:00-04:00,32.25,33.0,30.0,30.0,14952,0.0,0.0
2023-08-24 00:00:00-04:00,30.25,30.5,29.0,30.25,10588,0.0,0.0
2023-08-25 00:00:00-04:00,30.0,30.25,28.75,29.5,7796,0.0,0.0
2023-08-28 00:00:00-04:00,28.75,29.125,24.25,26.5,27084,0.0,0.0
2023-08-29 00:00:00-04:00,26.5,27.0,25.5,25.75,10252,0.0,0.0
2023-08-30 00:00:00-04:00,25.75,31.0,25.75,30.5,18400,0.0,0.0
2023-08-31 00:00:00-04:00,30.75,31.25,27.25,27.5,5792,0.0,0.0
2023-09-01 00:00:00-04:00,27.25,28.75,27.25,28.25,4900,0.0,0.0
2023-09-05 00:00:00-04:00,27.5,28.5,25.0,25.75,15620,0.0,0.0
2023-09-06 00:00:00-04:00,27.0,27.0,24.25,25.5,7344,0.0,0.0
2023-09-07 00:00:00-04:00,25.25,26.25,24.274999618530273,25.5,5308,0.0,0.0
2023-09-08 00:00:00-04:00,24.850000381469727,26.350000381469727,24.75,24.975000381469727,10136,0.0,0.0
2023-09-11 00:00:00-04:00,25.0,25.0,23.25,23.75,12680,0.0,0.0
2023-09-12 00:00:00-04:00,23.0,24.25,22.024999618530273,23.0,13000,0.0,0.0
2023-09-13 00:00:00-04:00,22.725000381469727,23.75,20.75,22.75,12924,0.0,0.0
2023-09-14 00:00:00-04:00,22.075000762939453,24.75,21.625,24.5,6292,0.0,0.0
2023-09-15 00:00:00-04:00,25.25,27.5,24.0,26.0,16924,0.0,0.0
2023-09-18 00:00:00-04:00,25.25,26.924999237060547,25.25,25.5,9748,0.0,0.0
2023-09-19 00:00:00-04:00,24.825000762939453,26.75,24.825000762939453,26.75,7304,0.0,0.0
2023-09-20 00:00:00-04:00,26.25,26.75,24.0,25.5,8828,0.0,0.0
2023-09-21 00:00:00-04:00,25.5,25.5,22.625,23.5,8000,0.0,0.0
2023-09-22 00:00:00-04:00,24.399999618530273,24.725000381469727,23.125,23.5,2592,0.0,0.0
2023-09-25 00:00:00-04:00,23.200000762939453,24.549999237060547,23.200000762939453,23.450000762939453,3740,0.0,0.0
2023-09-26 00:00:00-04:00,23.475000381469727,23.75,22.774999618530273,23.5,3488,0.0,0.0
2023-09-27 00:00:00-04:00,23.75,24.75,22.5,23.0,3668,0.0,0.0
2023-09-28 00:00:00-04:00,23.25,24.5,22.049999237060547,24.0,6372,0.0,0.0
2023-09-29 00:00:00-04:00,23.125,23.5,22.125,23.125,5092,0.0,0.0
2023-10-02 00:00:00-04:00,22.5,23.975000381469727,20.200000762939453,22.5,10184,0.0,0.0
2023-10-03 00:00:00-04:00,23.049999237060547,23.049999237060547,20.350000381469727,21.149999618530273,8656,0.0,0.0
2023-10-04 00:00:00-04:00,21.25,22.174999237060547,19.774999618530273,20.5,7524,0.0,0.0
2023-10-05 00:00:00-04:00,20.0,20.825000762939453,18.825000762939453,19.125,9796,0.0,0.0
2023-10-06 00:00:00-04:00,19.5,21.325000762939453,18.75,20.274999618530273,7496,0.0,0.0
2023-10-09 00:00:00-04:00,20.674999237060547,21.0,19.524999618530273,20.975000381469727,2568,0.0,0.0
2023-10-10 00:00:00-04:00,20.350000381469727,20.75,19.625,20.075000762939453,8464,0.0,0.0
2023-10-11 00:00:00-04:00,20.5,20.5,19.25,19.399999618530273,4324,0.0,0.0
2023-10-12 00:00:00-04:00,19.450000762939453,20.0,18.774999618530273,19.475000381469727,3672,0.0,0.0
2023-10-13 00:00:00-04:00,19.475000381469727,20.350000381469727,19.125,19.875,1824,0.0,0.0
2023-10-16 00:00:00-04:00,20.0,20.75,19.649999618530273,20.25,3532,0.0,0.0
2023-10-17 00:00:00-04:00,20.25,20.475000381469727,19.200000762939453,19.200000762939453,3760,0.0,0.0
2023-10-18 00:00:00-04:00,19.625,20.0,17.549999237060547,18.549999237060547,7664,0.0,0.0
2023-10-19 00:00:00-04:00,18.75,19.225000381469727,15.0,15.399999618530273,21728,0.0,0.0
2023-10-20 00:00:00-04:00,14.350000381469727,15.675000190734863,14.350000381469727,15.649999618530273,12724,0.0,0.0
2023-10-23 00:00:00-04:00,16.0,16.225000381469727,13.75,14.125,6672,0.0,0.0
2023-10-24 00:00:00-04:00,13.75,15.125,12.800000190734863,14.324999809265137,6096,0.0,0.0
2023-10-25 00:00:00-04:00,13.899999618530273,14.5,12.5,12.875,6960,0.0,0.0
2023-10-26 00:00:00-04:00,12.850000381469727,13.449999809265137,12.0,12.875,1828,0.0,0.0
2023-10-27 00:00:00-04:00,13.324999809265137,13.5,11.5,11.600000381469727,6724,0.0,0.0
2023-10-30 00:00:00-04:00,12.024999618530273,12.024999618530273,10.350000381469727,11.449999809265137,6616,0.0,0.0
2023-10-31 00:00:00-04:00,11.350000381469727,14.550000190734863,11.0,13.75,12336,0.0,0.0
2023-11-01 00:00:00-04:00,13.574999809265137,13.75,12.25,12.875,3688,0.0,0.0
2023-11-02 00:00:00-04:00,13.675000190734863,22.674999237060547,13.675000190734863,20.25,523656,0.0,0.0
2023-11-03 00:00:00-04:00,20.0,20.450000762939453,16.75,17.975000381469727,45772,0.0,0.0
2023-11-06 00:00:00-05:00,17.0,19.850000381469727,17.0,19.125,15380,0.0,0.0
2023-11-07 00:00:00-05:00,18.75,19.125,17.024999618530273,17.475000381469727,7864,0.0,0.0
2023-11-08 00:00:00-05:00,16.950000762939453,18.5,16.950000762939453,17.625,3040,0.0,0.0
2023-11-09 00:00:00-05:00,17.475000381469727,19.700000762939453,17.375,18.75,9116,0.0,0.0
2023-11-10 00:00:00-05:00,20.25,26.0,19.25,19.375,49752,0.0,0.0
2023-11-13 00:00:00-05:00,20.5,20.875,16.424999237060547,17.325000762939453,12032,0.0,0.0
2023-11-14 00:00:00-05:00,17.5,19.0,16.825000762939453,17.649999618530273,6512,0.0,0.0
2023-11-15 00:00:00-05:00,16.875,20.299999237060547,16.875,18.350000381469727,10520,0.0,0.0
2023-11-16 00:00:00-05:00,18.75,20.125,18.0,18.25,5728,0.0,0.0
2023-11-17 00:00:00-05:00,18.024999618530273,18.75,17.0,18.475000381469727,3240,0.0,0.0
2023-11-20 00:00:00-05:00,17.924999237060547,18.875,17.25,18.325000762939453,2448,0.0,0.0
2023-11-21 00:00:00-05:00,17.75,19.25,16.75,17.049999237060547,5612,0.0,0.0
2023-11-22 00:00:00-05:00,18.424999237060547,18.424999237060547,16.274999618530273,17.125,4820,0.0,0.0
2023-11-24 00:00:00-05:00,17.0,17.0,11.75,15.199999809265137,14668,0.0,0.0
2023-11-27 00:00:00-05:00,14.675000190734863,15.5,13.850000381469727,14.375,7380,0.0,0.0
2023-11-28 00:00:00-05:00,15.625,15.625,14.350000381469727,14.425000190734863,3360,0.0,0.0
2023-11-29 00:00:00-05:00,14.25,15.074999809265137,14.125,14.225000381469727,4696,0.0,0.0
2023-11-30 00:00:00-05:00,14.25,15.0,14.125,14.225000381469727,3796,0.0,0.0
2023-12-01 00:00:00-05:00,13.550000190734863,14.975000381469727,13.550000190734863,14.175000190734863,15420,0.0,0.0
2023-12-04 00:00:00-05:00,14.175000190734863,18.75,14.024999618530273,18.450000762939453,22940,0.0,0.0
2023-12-05 00:00:00-05:00,18.475000381469727,18.75,17.25,18.200000762939453,6248,0.0,0.0
2023-12-06 00:00:00-05:00,18.25,18.25,17.325000762939453,17.924999237060547,2384,0.0,0.0
2023-12-07 00:00:00-05:00,17.5,17.549999237060547,15.75,16.024999618530273,4564,0.0,0.0
2023-12-08 00:00:00-05:00,15.75,17.274999618530273,15.75,17.0,1996,0.0,0.0
2023-12-11 00:00:00-05:00,17.0,17.25,15.375,16.5,5148,0.0,0.0
2023-12-12 00:00:00-05:00,15.524999618530273,16.225000381469727,15.25,15.350000381469727,3052,0.0,0.0
2023-12-13 00:00:00-05:00,15.774999618530273,17.5,15.449999809265137,16.75,4252,0.0,0.0
2023-12-14 00:00:00-05:00,17.25,17.75,15.824999809265137,17.149999618530273,5008,0.0,0.0
2023-12-15 00:00:00-05:00,16.75,18.0,16.549999237060547,16.75,2188,0.0,0.0
2023-12-18 00:00:00-05:00,17.5,17.575000762939453,15.300000190734863,15.75,4844,0.0,0.0
2023-12-19 00:00:00-05:00,16.25,16.575000762939453,14.875,15.5,3880,0.0,0.0
2023-12-20 00:00:00-05:00,15.25,15.725000381469727,14.800000190734863,14.949999809265137,3944,0.0,0.0
2023-12-21 00:00:00-05:00,15.0,15.25,13.925000190734863,14.475000381469727,6740,0.0,0.0
2023-12-22 00:00:00-05:00,14.175000190734863,14.925000190734863,14.074999809265137,14.925000190734863,2332,0.0,0.0
2023-12-26 00:00:00-05:00,14.024999618530273,15.25,14.024999618530273,14.449999809265137,7376,0.0,0.0
2023-12-27 00:00:00-05:00,15.0,15.0,14.375,14.949999809265137,3168,0.0,0.0
2023-12-28 00:00:00-05:00,14.375,15.0,14.375,14.524999618530273,3984,0.0,0.0
2023-12-29 00:00:00-05:00,14.524999618530273,15.0,14.25,14.375,3052,0.0,0.0
2024-01-02 00:00:00-05:00,14.25,14.949999809265137,13.449999809265137,14.550000190734863,30884,0.0,0.0
2024-01-03 00:00:00-05:00,14.199999809265137,14.25,13.25,13.350000381469727,10444,0.0,0.0
2024-01-04 00:00:00-05:00,13.824999809265137,13.949999809265137,13.350000381469727,13.5,3000,0.0,0.0
2024-01-05 00:00:00-05:00,13.274999618530273,13.475000381469727,12.925000190734863,13.475000381469727,4500,0.0,0.0
2024-01-08 00:00:00-05:00,13.899999618530273,15.0,13.475000381469727,14.699999809265137,5808,0.0,0.0
2024-01-09 00:00:00-05:00,15.0,19.825000762939453,15.0,17.350000381469727,35032,0.0,0.0
2024-01-10 00:00:00-05:00,17.5,18.049999237060547,16.25,17.225000381469727,6012,0.0,0.0
2024-01-11 00:00:00-05:00,16.700000762939453,17.5,16.299999237060547,16.549999237060547,3908,0.0,0.0
2024-01-12 00:00:00-05:00,17.0,19.25,16.625,18.975000381469727,11480,0.0,0.0
2024-01-16 00:00:00-05:00,19.575000762939453,23.5,19.575000762939453,21.0,12320,0.0,0.0
2024-01-17 00:00:00-05:00,21.0,21.25,19.25,20.100000381469727,6504,0.0,0.0
2024-01-18 00:00:00-05:00,20.899999618530273,21.0,20.125,20.774999618530273,5204,0.0,0.0
2024-01-19 00:00:00-05:00,21.25,22.25,20.25,20.274999618530273,7084,0.0,0.0
2024-01-22 00:00:00-05:00,21.0,21.0,11.199999809265137,12.100000381469727,117096,0.0,0.0
2024-01-23 00:00:00-05:00,12.050000190734863,12.050000190734863,10.5,10.574999809265137,42832,0.0,0.0
2024-01-24 00:00:00-05:00,11.125,11.25,9.074999809265137,9.675000190734863,33428,0.0,0.0
2024-01-25 00:00:00-05:00,9.625,11.199999809265137,9.5,10.625,12672,0.0,0.0
2024-01-26 00:00:00-05:00,10.875,11.125,10.024999618530273,10.25,6780,0.0,0.0
2024-01-29 00:00:00-05:00,11.0,11.0,9.75,10.050000190734863,7736,0.0,0.0
2024-01-30 00:00:00-05:00,10.0,10.75,10.0,10.25,8772,0.0,0.0
